placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/USA+Impact+Windows+and+Doors/data=!4m7!3m6!1s0x88d9a921c66aae19:0x6c130ee36175a784!8m2!3d26.263371!4d-80.4482804!16s%2Fg%2F11h002zmv_!19sChIJGa5qxiGp2YgRhKd1YeMOE2w,USA Impact Windows and Doors,4.3,206,Window installation service,,,https://www.usawindowsanddoors.com/impact-windows-davie/,+1 954-951-4623,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwzuJ10XTJhHL8gA9uDXYEnEBXgciIkb3ht5Me5tyKiIw2Z8u3vXfui1kY8Lta2a6FwkB2cIbtjtTWFYDxWHEc77Hjyii7HQoE6T1NWWqcxvjkMmK17p3iz18TgJEOHHtphQZI=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:29:14.115Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+Rangers+LLC/data=!4m7!3m6!1s0x4aa4c0fd45297f79:0xebc34a09f2763828!8m2!3d26.0587624!4d-80.2761136!16s%2Fg%2F11x01hwmzh!19sChIJeX8pRf3ApEoRKDh28glKw-s,Garage Door Repair Rangers LLC,5.0,17,Garage door supplier,,,http://garagedoorrepairrangers.com/,+1 954-399-2353,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNYYROD3YotLxNRsE1bjM6BDSR_OLV30ljasS88=w408-h544-k-no,true,8 am–9 pm,8 am–9 pm,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:29:18.945Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Chirinos+Garage+Doors+Inc/data=!4m7!3m6!1s0x454f7527ac800f13:0x8310da0247e6446f!8m2!3d26.2518214!4d-80.1384465!16s%2Fg%2F11tc3vglfd!19sChIJEw-ArCd1T0URb0TmRwLaEIM,Chirinos Garage Doors Inc,5.0,1,Garage door supplier,,,,+1 754-346-6529,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPgR5j3dIjpxDGPf2NedOzgHe9XrfklbL-ZdqX2=w408-h258-k-no,true,7 am–6 pm,7 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/garage+door+services+in+Sunrise+Fort+Lauderdale+FL/,2025-11-07T23:29:23.908Z,,,
https://www.google.com/maps/place/Kozmo+Garage+Door+Repair/data=!4m7!3m6!1s0x88d905bb5625ce5d:0x6f6223465c74810d!8m2!3d26.253277!4d-80.1967967!16s%2Fg%2F11m6pb6pyl!19sChIJXc4lVrsF2YgRDYF0XEYjYm8,Kozmo Garage Door Repair,5.0,16,Garage door supplier,"1862 Banks Rd #32, Margate, FL 33063, United States","7R33+87 Margate, Florida, USA",https://kozmogaragedoors.com/,+1 754-290-4111,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNWt0ZzpgJtC-nwxXMO-byr0OAyi2hxDd1ZqSfJ=w446-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–11 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,https://www.google.com/maps/search/garage+door+services+in+Victoria+Park+Fort+Lauderdale+FL/,2025-11-07T23:29:51.975Z,,,
https://www.google.com/maps/place/Door+Master+Gate+Service/data=!4m7!3m6!1s0x88d9074f733abe29:0x80c30c531c6c5d18!8m2!3d26.7617977!4d-80.6188627!16s%2Fg%2F11j86tz4fk!19sChIJKb46c08H2YgRGF1sHFMMw4A,Door Master Gate Service,4.4,29,Repair service,"7491 W Oakland Park Blvd #221-A, Tamarac, FL 33319, United States","Q96J+PF Belle Glade, Florida, USA",http://www.doormasterfl.com/,+1 954-417-5355,,https://lh3.googleusercontent.com/p/AF1QipNB_EfBiwKTHGmBN5ICilcyAVBfmzOVeqnSLNKx=w427-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Victoria+Park+Fort+Lauderdale+FL/,2025-11-07T23:30:15.768Z,,,
https://www.google.com/maps/place/OBM+Garage+Doors/data=!4m7!3m6!1s0x88d9ad30490c9333:0x33914857b1536d64!8m2!3d25.960485!4d-80.2687279!16s%2Fg%2F11h3qsf3kr!19sChIJM5MMSTCt2YgRZG1TsVdIkTM,OBM Garage Doors,4.9,120,Garage door supplier,,,https://www.obmgaragedoors.com/?utm_source=omg-gbp&utm_medium=webclick,+1 786-716-9027,Closed ⋅ Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipOGtroJO_SudVZ4bUSpFBod1ToRiPkG0wg2jzXZ=w408-h544-k-no,true,7 am–5 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Victoria+Park+Fort+Lauderdale+FL/,2025-11-07T23:30:20.610Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/National+garage+door+service/data=!4m7!3m6!1s0x88d9a52b10a2a899:0x89f51b420d0f8203!8m2!3d25.9523327!4d-80.3084708!16s%2Fg%2F11wh82m60s!19sChIJmaiiECul2YgRA4IPDUIb9Yk,National garage door service,5.0,343,Garage door supplier,"20009 NW 66th Pl, Hialeah, FL 33015, United States","XM2R+WJ Hialeah, Florida, USA",,+1 954-366-8971,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMu1aCvoru33UBmHMxNGFAz04n51604L8ceZeqs=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:30:48.521Z,,,
https://www.google.com/maps/place/GARAGE+%26+GATE+REPAIR+FLORIDA+LLC/data=!4m7!3m6!1s0x88d9adf23384a5f5:0xab4afe24b6b5b334!8m2!3d25.9663174!4d-80.1812295!16s%2Fg%2F11w82lkw8m!19sChIJ9aWEM_Kt2YgRNLO1tiT-Sqs,GARAGE & GATE REPAIR FLORIDA LLC,5.0,190,Garage door supplier,"1038 NE 207th Terrace, Miami, FL 33179, United States","XR89+GG Miami, Florida, USA",https://garagegaterepairflorida.com/,+1 305-724-4896,,https://lh3.googleusercontent.com/p/AF1QipN09A71_0hS7f-VH3HY-mRESP2TOploNZZ3OlSX=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:07.301Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Joes+Doors+Garage+Door+Services/data=!4m7!3m6!1s0x88d9af5c5f82cd91:0xb302c341e459b144!8m2!3d25.9502345!4d-80.1927668!16s%2Fg%2F11yc6z7qrm!19sChIJkc2CX1yv2YgRRLFZ5EHDArM,Joes Doors Garage Door Services,5.0,52,Garage door supplier,"430 NE 191st St, Miami, FL 33179, United States","XR24+3V Miami, Florida, USA",https://www.joesdoors.com/our-locations/miami/,+1 305-676-2995,,https://lh3.googleusercontent.com/p/AF1QipO-WPLu18D2ioJoa0sbjDni1BPEQYe2x_1DE7cL=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:12.353Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Graham+Brothers+Garage+Door+Repair/data=!4m7!3m6!1s0x88d9a52f3a1386d3:0xd7b0fcf74f6f04e6!8m2!3d25.9268424!4d-80.3019619!16s%2Fg%2F11srfh72pj!19sChIJ04YTOi-l2YgR5gRvT_f8sNc,Graham Brothers Garage Door Repair,4.7,51,Garage door supplier,"6175 NW 167th St Suite 237, Hialeah, FL 33015, United States","WMGX+P6 Hialeah, Florida, USA",https://overheaddoorshialeah.com/,+1 305-600-3470,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOmVIAzuTJ8ttA1s-5Bf6My_8BTm1f9CMPRoqJ8=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:24.183Z,,,
https://www.google.com/maps/place/Gold+Team+Garage+Doors/data=!4m7!3m6!1s0x88d9aff2e41fca89:0x8d18d876df5bcbe!8m2!3d25.9743939!4d-80.2450699!16s%2Fg%2F11twp0wxcy!19sChIJicof5PKv2YgRvrz1bYeN0Qg,Gold Team Garage Doors,4.6,37,Garage door supplier,"7951 Riviera Blvd Suite 299, Hollywood, FL 33023, United States","XQF3+QX Hollywood, Florida, USA",https://hollywoodgaragedoorrepair.pro/,+1 954-466-7600,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNRC6HSsAty0uup6WmQ6dsywZqaB-UluqnF8fUy=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:29.383Z,,,
https://www.google.com/maps/place/Pembroke+Pines+Garage+Guys+LLC/data=!4m7!3m6!1s0xf2194b261c86293:0x83ff88ed71f122ac!8m2!3d26.0267705!4d-80.3274029!16s%2Fg%2F11w3nc8h3n!19sChIJk2LIYbKUIQ8RrCLxce2I_4M,Pembroke Pines Garage Guys LLC,5.0,27,Garage door supplier,,,https://www.pembrokepinesgaragedoorrepair.net/,+1 786-871-0059,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOd-PBTfds7ZLVmyXLCAWyr1-kuwjp_3949NhO8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:34.265Z,,,
https://www.google.com/maps/place/Asap+Garage+Doors+Inc./data=!4m7!3m6!1s0x88d9bb46fa1d6031:0x83bec9e27d824f68!8m2!3d25.8929825!4d-80.3469735!16s%2Fg%2F11h0xsbdq!19sChIJMWAd-ka72YgRaE-CfeLJvoM,Asap Garage Doors Inc.,4.7,71,Garage builder,"3149 W 77th Pl, Hialeah, FL 33018, United States","VMV3+56 Hialeah, Florida, USA",https://asapgaragedoorsinc.godaddysites.com/,+1 786-346-1171,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO19LD_XOFgo7DrrkJ7P_CHP1EEkoHLh5dMKpTT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:39.233Z,,,
"https://www.google.com/maps/place/AMERICAN+BEST+GARAGE+AND+OVERHEAD+DOOR+REPAIR,+LLC/data=!4m7!3m6!1s0x88d9bb732f19a07d:0x9176c80f1190611c!8m2!3d25.9467087!4d-80.2239919!16s%2Fg%2F11j0rf80gg!19sChIJfaAZL3O72YgRHGGQEQ_IdpE","AMERICAN BEST GARAGE AND OVERHEAD DOOR REPAIR, LLC",4.7,24,Garage door supplier,"1322 NW 188th Terrace, Miami, FL 33169, United States","WQWG+MC Miami, Florida, USA",https://americanbestgaragedoorrepair.com/,+1 305-306-6772,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN6OxcO5RPmYFOrFtu_FwLSwo_y-JzMbXUNe2sb=w666-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:44.233Z,,,
https://www.google.com/maps/place/Garage+Doors+911/data=!4m7!3m6!1s0x88d90619f055b115:0xdd966d3f3ee64449!8m2!3d26.139327!4d-80.275403!16s%2Fg%2F11b69qz9jk!19sChIJFbFV8BkG2YgRSUTmPj9tlt0,Garage Doors 911,5.0,216,Garage door supplier,,,http://www.garagedoors911.com/,+1 305-607-7246,Closed ⋅ Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipMF8Moa5Q8sAcngNGSq2Eck4w2b1BGoBBL3NusQ=w408-h306-k-no,true,7 am–4 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:49.377Z,,,
https://www.google.com/maps/place/Artisan+Access+Garage+Masters/data=!4m7!3m6!1s0x88d9a7f90099f59f:0x1454357b45e57bcc!8m2!3d26.0083047!4d-80.2841684!16s%2Fg%2F11vbyz3fgl!19sChIJn_WZAPmn2YgRzHvlRXs1VBQ,Artisan Access Garage Masters,,,Garage door supplier,"10311 Pines Blvd, Pembroke Pines, FL 33026, United States","2P58+88 Pembroke Pines, Florida, USA",https://artisanaccessgaragemasters.com/,+1 954-945-9263,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOiqJTt89UftTNnKzJS4KYwmO0nzDa5sJfH9xKj=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:31:54.694Z,,,
https://www.google.com/maps/place/EM+Garage+door+service+inc/data=!4m7!3m6!1s0x2907fcf11eaf2599:0x6e7b2dec2653979!8m2!3d26.0541815!4d-80.4301795!16s%2Fg%2F11xzq3ynbc!19sChIJmSWvHvH8BykReTllwt6y5wY,EM Garage door service inc,5.0,17,Garage door supplier,,,https://www.garagedoorem.com/,+1 786-560-2127,Closed ⋅ Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipNe8t5iEMT20jgSV9VK5vudtv_rKeI-BpBMTnPv=w408-h317-k-no,true,7 am–4 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-11-07T23:32:00.105Z,,,
https://www.google.com/maps/place/Garage+Door%27s+Guys+of+Sarasota/data=!4m7!3m6!1s0x88d90700650b08c9:0xb11988f2c8ccc5e8!8m2!3d26.0910306!4d-80.2214427!16s%2Fg%2F11x8xlwgf8!19sChIJyQgLZQAH2YgR6MXMyPKIGbE,Garage Door's Guys of Sarasota,5.0,9,Repair service,"1500 Reese Rd, Davie, FL 33314, United States","3QRH+CC Davie, Florida, USA",,+1 609-825-9663,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j89QCgqqWc_dWZEJ8Bandw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.13312&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:32:28.235Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+South+Florida/data=!4m7!3m6!1s0x88d925b200ba4b2f:0x7a59a90e8f34b988!8m2!3d26.635746!4d-80.227492!16s%2Fg%2F11yc7ktt14!19sChIJL0u6ALIl2YgRiLk0jw6pWXo,Precision Garage Door Service of South Florida,4.9,489,Garage door supplier,"3111 Fortune Way Suite B7, Wellington, FL 33414, United States","JQPF+72 Wellington, Florida, USA",https://flgaragedoor.com//?utm_source=gmb&utm_medium=location_wellington&utm_campaign=website,+1 561-295-8328,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMrSQvbDM4hzoyzCmrUV9FdeqcU1YS9cJNJvoN0=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:32:33.269Z,,,
https://www.google.com/maps/place/911+Garage+Door+Repair+%26+Service+of+Boca+Raton/data=!4m7!3m6!1s0x88d8e107acc0eb19:0x94c986cbfdff57a7!8m2!3d26.419877!4d-80.0864178!16s%2Fg%2F11wj3qs88k!19sChIJGevArAfh2IgRp1f__cuGyZQ,911 Garage Door Repair & Service of Boca Raton,5.0,335,Garage door supplier,"404 Sandalwood Ln, Boca Raton, FL 33487, United States","CW97+XC Boca Raton, Florida, USA",https://www.911garagedoorsboca.com/,+1 786-977-4204,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3QBe_hfhhmKerHrF5RqbwtUk44UcwtjpbIctO=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:32:52.119Z,,,
https://www.google.com/maps/place/Garage+Repairmen/data=!4m7!3m6!1s0x88d9a9e3dd63bc55:0xfbaf64ff40e28e27!8m2!3d26.0294805!4d-80.2653233!16s%2Fg%2F11swxxrpb1!19sChIJVbxj3eOp2YgRJ47iQP9kr_s,Garage Repairmen,5.0,33,Door supplier,"9000 Sheridan St Suite 8, Pembroke Pines, FL 33024, United States","2PHM+QV Pembroke Pines, Florida, USA",https://garagerepairmen.com/,+1 866-349-1442,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMVVz3caatuqIVnQ43ljqQo2MW2boUugZhyZp_6=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:32:57.195Z,,,
https://www.google.com/maps/place/Boca+Garage+Door+Services/data=!4m7!3m6!1s0x88d8e12ae63ec1e7:0xf2af05324963b3c5!8m2!3d26.3559413!4d-80.0993732!16s%2Fg%2F11l5klzxd4!19sChIJ58E-5irh2IgRxbNjSTIFr_I,Boca Garage Door Services,4.9,98,Garage door supplier,"122 NW 16th St, Boca Raton, FL 33432, United States","9W42+97 Boca Raton, Florida, USA",https://bocagaragedoorrepair.com/,+1 561-576-1897,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSSlS2Qyu5oS00yC1PzjOmHFjUM-F_ufUcqbSol4QmIIN9hgDvUM9xnAx-ZifsI9iBAshGFh0OPi3fxJ254eajMlP7YbhXsSN2EvHsZFaWT-Lmu06NS33fADPD3DAMFeWx7ucp=w408-h254-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:33:01.961Z,,,
https://www.google.com/maps/place/DWE+Garage+Door/data=!4m7!3m6!1s0xa74fd1f5b447f9d1:0xf27fd7622b19bf09!8m2!3d26.0567011!4d-80.21044!16s%2Fg%2F11vd3k_0bf!19sChIJ0flHtPXRT6cRCb8ZK2LXf_I,DWE Garage Door,5.0,3,Garage door supplier,"4960 SW 52nd St #405, Davie, FL 33314, United States","3Q4Q+MR Davie, Florida, USA",,+1 786-551-4554,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaqWMU5VrrYU87ZLuTAFNwY1beBisKsV2we5UfiGVFIcN3cNW4PpGWDeoEzGGo8AE_H4NdLT0bP-mKvnNaKxG-gKgr8YTvLhbGkP-Ni-uKbhOjxC3ExuSAcdBb0OZI6NllG8E2jJmJhg8=w408-h394-k-no,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:33:07.201Z,,,
https://www.google.com/maps/place/City+Garage+%26+Commercial+Door+Services+Miami/data=!4m7!3m6!1s0x2cbf3ec58d3aaac3:0xc9fab244bda1eb1d!8m2!3d25.8876048!4d-80.1759461!16s%2Fg%2F11vkrf8km_!19sChIJw6o6jcU-vywRHeuhvUSy-sk,City Garage & Commercial Door Services Miami,5.0,81,Garage door supplier,"12122 NE 11th Ct, North Miami, FL 33161, United States","VRQF+2J North Miami, Florida, USA",https://repairgaragedoorsmiami.com/,+1 305-419-0426,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCLLFQI2cgdrqjQipf8r5cPre-ZJ26pZckOD5U=w408-h548-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:33:12.347Z,,,
https://www.google.com/maps/place/Precision+Overhead+Garage+Door+Service+of+Miami/data=!4m7!3m6!1s0x88d9c16b9b00daf5:0x46316734c447d4!8m2!3d25.6342778!4d-80.424604!16s%2Fg%2F11cmyxr82_!19sChIJ9doAm2vB2YgR1EfENGcxRgA,Precision Overhead Garage Door Service of Miami,4.9,943,Garage door supplier,"14280 SW 142nd St # 209, Miami, FL 33186, United States","JHMG+P5 Miami, Florida, USA",https://precisiondoormiami.com/?utm_source=gmb&utm_medium=location_miami&utm_campaign=website,+1 305-423-9913,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMBs5vMJpepiXWds5bUhOWVFRA1TVI7b6rHEwTw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:33:17.468Z,,,
https://www.google.com/maps/place/Precision+Overhead+Garage+Door+Service+of+Miami/data=!4m7!3m6!1s0x88d9b7f8dc08001b:0x5819a8767806b2e7!8m2!3d25.7692517!4d-80.2228292!16s%2Fg%2F11t8byl37w!19sChIJGwAI3Pi32YgR57IGeHaoGVg,Precision Overhead Garage Door Service of Miami,5.0,290,Garage door supplier,"326 SW 17th Ave Unit #2, Miami, FL 33135, United States","QQ9G+PV Miami, Florida, USA",https://precisiondoormiami.com/?utm_source=gmb&utm_medium=location_dwntmiami&utm_campaign=website,+1 305-423-1562,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNPsN8z2SYs1egZZOUkRY6xbZAaCAg2AupTfDjh=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,https://www.google.com/maps/search/garage+door+services+in+Davie+Fort+Lauderdale+FL/,2025-11-07T23:33:22.473Z,,,
https://www.google.com/maps/place/ProFix+Garage+Door+Repair/data=!4m7!3m6!1s0x88d9b744b0c71663:0x31ae811cb5424e01!8m2!3d25.7656606!4d-80.1943935!16s%2Fg%2F11wmjjmcbm!19sChIJYxbHsES32YgRAU5CtRyBrjE,ProFix Garage Door Repair,5.0,51,Garage door supplier,"55 SW 9th St, Miami, FL 33130, United States","QR84+76 Miami, Florida, USA",https://profixgaragedoorrepair.shop/,+1 954-710-4022,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzi312OS_dJxirSPfcI5Ux2MDR14_0Lh-3SDDHpsWs_wS9XgkCcNe3Gxo_4QulODEWWfALqxG_qOWXvqc7sDKurTXXUIlFTmOib2O9kzhRKjnE43EABT6cMMzgvlTTMYWwW1EWhug=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Downtown+Fort+Lauderdale+FL/,2025-11-07T23:33:40.054Z,,,
https://www.google.com/maps/place/Kozmo+Garage+Door+Repair/data=!4m7!3m6!1s0x88d9b7f0d1ed3cef:0xce967c353b9886c1!8m2!3d25.7638357!4d-80.1917169!16s%2Fg%2F11l_87hcmq!19sChIJ7zzt0fC32YgRwYaYOzV8ls4,Kozmo Garage Door Repair,5.0,16,Garage door supplier,"1012 Brickell Ave #33, Miami, FL 33131, United States","QR75+G8 Miami, Florida, USA",https://kozmogaragedoors.com/,+1 888-438-6007,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNGXktRCN6HlNPU9gx86Sw9DfsYpw39zUl5c6Fa=w446-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Downtown+Fort+Lauderdale+FL/,2025-11-07T23:33:45.400Z,,,
https://www.google.com/maps/place/South+Florida+Sliding+Doors/data=!4m7!3m6!1s0x88d90796871c6631:0xbb5f184cb05511dc!8m2!3d26.1157548!4d-80.2307903!16s%2Fg%2F11rgp79l0x!19sChIJMWYch5YH2YgR3BFVsEwYX7s,South Florida Sliding Doors,4.8,144,Repair service,"500 SW 62nd Ave, Plantation, FL 33317, United States","4Q89+8M Plantation, Florida, USA",http://www.sflslidingdoors.com/,+1 786-744-6485,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMlOusqJwoDhm_r6Vc7c5SwQrFd7dotaJsmBYY9=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Plantation+Fort+Lauderdale+FL/,2025-11-07T23:34:28.398Z,,,
https://www.google.com/maps/place/Dale+Garage+Door+Services/data=!4m7!3m6!1s0x877bf5968230679:0x1d768b97cd005ffa!8m2!3d25.9531624!4d-80.136953!16s%2Fg%2F11wx620j_s!19sChIJeQYjaFm_dwgR-l8AzZeLdh0,Dale Garage Door Services,4.9,173,Garage door supplier,,,,+1 888-335-0058,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyadlU_YW7tiizoi-Et94f80KM5PIsl9mJ5F7q-g7Qg6clUlLPaiqLmUhHRPWuGhweBYNQlbN50vVu5Ac4e-8zPSG2vDKmrv8JcYSlZIaXUXejRkRl3XwEaT-A6tA8TEB1Td3NGK8c0Fil_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Flagler+Village+Fort+Lauderdale+FL/,2025-11-07T23:35:16.239Z,,,
