placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,info
https://www.google.com/maps/place/Seans+Lawns+NEFL/data=!4m7!3m6!1s0x88e4490527098157:0xb6fa9056024b2d47!8m2!3d30.2551169!4d-81.4035199!16s%2Fg%2F11hft22dkg!19sChIJV4EJJwVJ5IgRRy1LAlaQ-rY,Seans Lawns NEFL,4.6,126,Lawn care service,"1655 The Greens Way APT 2711, Jacksonville Beach, FL 32250, United States","7H4W+2H Jacksonville Beach, Florida, USA",,+1 407-961-9600,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDNr40bqIpO_z8AHq3oGssiS-gq1Dil7JvZa6gd3wuMUqavfTpK5cvRZV_xjhX3Yqk3ommuUCjdy-YlDL7Zb5fBVDGnuTAMWMAX-9xgj-FewweDGnniOb_nLnLUhIHoRvDZWoG=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:49:36.468Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Gardens+By+Shayan/data=!4m7!3m6!1s0x88e44a579491ee21:0x28bac684d66ce93a!8m2!3d29.8871519!4d-81.3033765!16s%2Fg%2F11ggscf4qg!19sChIJIe6RlFdK5IgROuls1oTGuig,Gardens By Shayan,5.0,64,Landscape designer,,,http://www.gardensbyshayan.com/,+1 904-302-3429,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFy75tNSjeo4xaQwgLNb5ZFjgfWa7gjY_EcyWCffMjKTnS1IsWHFK0CQqExHrjjmmc5FZfup-DN-QQSl3LRD_0Nnzwoke-yuOT0_hExfZ00kK3vOMhH9lfueWaSENqqoB5oRBIM=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:49:40.767Z,,,
https://www.google.com/maps/place/ProGreen+Services/data=!4m7!3m6!1s0x88e5c91937d562fd:0x8e778449cf5ec8ad!8m2!3d30.2038844!4d-81.578849!16s%2Fg%2F11h2hfz6tm!19sChIJ_WLVNxnJ5YgRrchez0mEd44,ProGreen Services,4.9,166,Lawn care service,"9556 Historic Kings Rd S #413, Jacksonville, FL 32257, United States","6C3C+HF Mandarin Station, Jacksonville, FL, USA",https://www.progreen-services.com/,+1 904-250-0804,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGO4cX5gwuD9vAA1dOu4IXIUnge50d2m4pxAHVliXx2seZhZfxGAAXZNwxAiPWHOpzbDzwpDEfkuKlYsUuBqtQWVopE6b9aalI4QqyTasFmlq70z-zJv1QhQ3nRwX4Cdx1I0xJcfA=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:49:45.220Z,,,Identifies as veteran-owned
https://www.google.com/maps/place/Taormina+Landscaping/data=!4m7!3m6!1s0x88e43312a2f60a93:0xb3bc6619723933bc!8m2!3d30.0750761!4d-81.4459453!16s%2Fg%2F11l6ztqp90!19sChIJkwr2ohIz5IgRvDM5chlmvLM,Taormina Landscaping,5.0,130,Lawn care service,"401 Monet Ave, Ponte Vedra Beach, FL 32081, United States","3HG3+2J Ponte Vedra Beach, Florida, USA",https://taorminalandscaping.com/,+1 904-599-8579,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrKkOHW5iIXgAItIGhA3BjP6LL7M3XSs6UMbUUP27Zm8sQbQpARNX6aiyNhPLkKCpMznEyGrCciVtj5rX3zOg4AGsGvyyEWqDar7CJYU30cYZVOVXibQ0MAIvFYCMukhFoh5ZG=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:49:49.712Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Earth+Works+Jax+Lawn+Care+and+Landscaping/data=!4m7!3m6!1s0x88e5b590aaeb62af:0xdb07fac8c2a48064!8m2!3d30.3402541!4d-81.5230806!16s%2Fg%2F11k6fd69p3!19sChIJr2LrqpC15YgRZICkwsj6B9s,Earth Works Jax Lawn Care and Landscaping,4.9,193,Landscaper,"1119 St Johns Bluff Rd N, Jacksonville, FL 32225, United States","8FRG+4Q East Arlington, Jacksonville, FL, USA",https://www.earthworksjax.com/,+1 904-996-0712,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1aG1iUw-Q7HTrA-9WWimk4g6daC7RMV-AWXCmQF_CNgNzrNkA7K__onu4TEvV2Bqv-vE_IyjG_aLb7xy33XAKGjTt0T8FuLjT3E1BVnsy4k1_18SSnmIcWyM37WuZfzfAJb-j=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:49:54.099Z,,,
https://www.google.com/maps/place/Vie+Home+Services/data=!4m7!3m6!1s0x88e449a4d098037f:0xe442befacf9696ca!8m2!3d30.1767298!4d-81.4000619!16s%2Fg%2F11f3x9c_rj!19sChIJfwOY0KRJ5IgRypaWz_q-QuQ,Vie Home Services,4.8,38,Handyman/Handywoman/Handyperson,"111 Canal Blvd, Ponte Vedra Beach, FL 32082, United States","5HGX+MX Ponte Vedra Beach, Florida, USA",https://www.viehomeservices.com/,+1 904-473-8330,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsCCiwGPb03IuMhp0vlYSA8g7vHt7dFwklDdzHHxijuIh03oq32FxmmGcqg2EJOFrbkJ57_L2yyIr3tBVaRqGqLB2q1o0rIaViZop1ukMGUTIO_ZRjg0_uTeF2XK-EyX7i5-h1=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:49:58.503Z,,,Identifies as women-owned
"https://www.google.com/maps/place/Aqua+Premier,+Irrigation,+Gutters,+%26+Drainage/data=!4m7!3m6!1s0x88e6820e50680e8b:0xfe222d57eacaf4d8!8m2!3d30.1250301!4d-81.4008092!16s%2Fg%2F11csrl632v!19sChIJiw5oUA6C5ogR2PTK6lctIv4","Aqua Premier, Irrigation, Gutters, & Drainage",4.9,99,Lawn sprinkler system contractor,"2400 Palm Vly Rd Unit 78, Ponte Vedra Beach, FL 32081, United States","4HGX+2M Ponte Vedra Beach, Florida, USA",https://www.aqua904.com/,+1 904-779-3985,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAdLO4v-Y50ofDjqXF3Cy8XJ9sa3-qR_eJiUYnkgFeDXlaWejcbv_EIr8lqtrlLTEwDz9gcrnwj5cQIaPgwUTZs42E_W-BlIbi-Du9BLstk9uB7yk3pzPeT9KP3ddfnJicZzAq=w432-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–7:30 pm,8 am–6 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:03.001Z,,,
https://www.google.com/maps/place/Land+Vision+Partners/data=!4m7!3m6!1s0x8e26f58fa38663fb:0x6d8043eb91bf7b36!8m2!3d30.0902365!4d-81.466254!16s%2Fg%2F11w7pxqn04!19sChIJ-2OGo4_1Jo4RNnu_ketDgG0,Land Vision Partners,4.8,19,Landscape designer,,,https://www.landvisionpartners.com/,+1 904-293-7404,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDqziryy0biNuy8C28Qa8UuCnuEVkgib7Tdz71iFd9uotg1ik814QDmYiO1Nk0HtW9h29GYt1cNlYmmN9vkeIDLtudR731vdXaol_PLazEgugInI627s2jVLRLCeo7noUIySey=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,9 am–2 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:07.609Z,,,
https://www.google.com/maps/place/Scapes+of+North+Florida/data=!4m7!3m6!1s0x88e5c4289f6f6081:0x6a29a0fb19386915!8m2!3d29.3780274!4d-81.8053049!16s%2Fg%2F11s1xw9fx6!19sChIJgWBvnyjE5YgRFWk4GfugKWo,Scapes of North Florida,4.7,180,Landscape designer,,,https://scapesnfl.com/,+1 352-327-9395,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAED0Lk0ycmNbCzJ8aeaiXHKta_ZJpVGWeGW-nVtMucv7UmbolRFWO3kos2SkNr6owW9pOj0Rd3QMcMQ1Ldo0jCJX2SzqYFzsg4dvRjT9oLeyosT93wpOinTHp2wQqH1Z1PGH-gx=w415-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:12.213Z,,,Identifies as veteran-owned
https://www.google.com/maps/place/AJAX+Landscaping/data=!4m7!3m6!1s0x439e159e69b5d241:0x63d7344deb3804f1!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11y22h3h8z!19sChIJQdK1aZ4VnkMR8QQ4600012M,AJAX Landscaping,5.0,82,Landscaper,,,https://ajaxlandscapingfl.com/,+1 904-404-9427,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0VwvugOb3kf-hMxhifFKuRzO_cZtxCW0hHHGnwlOjIYAGuYCuaOx82qjBZ-bgeZE_xB_zJei-loiIm7HhXW3yqQFMlq0VRkCoPycDnV1qcR4gLImJwSOzHNRFpxZj44UkvLRuCA=w408-h300-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:16.561Z,,,
https://www.google.com/maps/place/Duval+Landscape+Maintenance/data=!4m7!3m6!1s0x88e5cb57373ac64f:0xb363eba9000290fb!8m2!3d30.166882!4d-81.5250625!16s%2Fg%2F11y44vdqz6!19sChIJT8Y6N1fL5YgR-5ACAKnrY7M,Duval Landscape Maintenance,4.2,84,Landscaper,"7011 Business Park Blvd N, Jacksonville, FL 32256, United States","5F8F+QX Deercreek, Jacksonville, FL, USA",https://www.duvallandscape.com/find-your-location/jacksonville,+1 904-900-1127,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELx25OP443d57TqNea8oGXEMtwaeggE14eccQtghQcJtpHa6nGQW3LxlQ3IvPAGtk20lHSAQJNdGoAwgSSVt92mzKASD_YUhB1P53Rw8oh7UDbq7SJ1g4s4uP38ztV_GmVWeuhn-ggJ6w=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:20.894Z,,,
https://www.google.com/maps/place/Patriot+Pavers+and+Design/data=!4m7!3m6!1s0x88e43386729e4d4d:0x9698fd5820c0fb01!8m2!3d29.998938!4d-81.5958965!16s%2Fg%2F11kk8f3h1w!19sChIJTU2ecoYz5IgRAfvAIFj9mJY,Patriot Pavers and Design,5.0,22,Landscape designer,,,http://www.patriotpaversanddesign.com/,+1 904-200-7402,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzPC3IJrWDzJmTFNZhl8sLreQTT_xoUwYaIm9y79r303jG0TuuEAV8vUDcXddAJVM5g-18IDezqQLVAl3Yn3NMw1bEQPdEpP-MdSRIM0IcjlL9PhnjKWZfEUud3rM4KMFE6JCJZ1G7DPw=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:25.265Z,,,
https://www.google.com/maps/place/The+Landscape+Guy+LLC/data=!4m7!3m6!1s0x86eaa911ee623b93:0x4c3a302211261521!8m2!3d30.20284!4d-81.6558305!16s%2Fg%2F11vs3s96fr!19sChIJkzti7hGp6oYRIRUmESIwOkw,The Landscape Guy LLC,5.0,163,Landscaper,,,https://www.thelandscapeguyllc.com/,+1 904-318-6645,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGC_2iANFW5EzFwCrPOun5UNDeSCFHbGB1kI5BYAKdU1NqJ89Q2W_SVCBpnrb57oZW_GApkIdatczAl_NUAfdjuNAaSQVZXWs02RtuncQZMGKLKBEr0uJKyiSr8gTBVQiwE0xXrJUPBDeRf=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:29.490Z,,,
https://www.google.com/maps/place/Taylor+Anthony+365/data=!4m7!3m6!1s0x88e432088bc90899:0x70b4c0b23740ea47!8m2!3d30.0676037!4d-81.4399178!16s%2Fg%2F11c1ljngb6!19sChIJmQjJiwgy5IgRR-pAN7LAtHA,Taylor Anthony 365,4.7,135,Landscape designer,"150 Hilden Rd STE 302, Ponte Vedra Beach, FL 32081, United States","3H96+22 Ponte Vedra Beach, Florida, USA",https://tayloranthony365.com/,+1 904-230-3386,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFD4AVsHhsJ39bag0KcIR-n-m4pOsjs_qvD5uMhdhvL_KvNoKNPX4wKNf950CJCKPQx1YgdKd1aD3Qom6THWowHS48InoW0WxYhxl5UDzoSOldwg-pJw2E-MMs1_gMDKBSfVdGWFTa8wPW=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:33.937Z,,,
https://www.google.com/maps/place/Christopher+Rice+Inc/data=!4m7!3m6!1s0x88e4492b3d985cd1:0xf43103383ff55250!8m2!3d30.2625736!4d-81.6558305!16s%2Fg%2F11szjx5q0w!19sChIJ0VyYPStJ5IgRUFL1PzgDMfQ,Christopher Rice Inc,4.5,41,Landscape designer,,,https://www.jacksonvillelandscaping.net/,+1 904-487-7680,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEv5GOU_2Su7uXf81TwCWnrP887hOThSLqDCl40QWFF4FgiBbt4YLv0mxjAZhhSQCnpu7td2OgddtmvaqoafZElPYpkbGA1kmZRd_XWqweR7tegswJlZH7sXs4_1MwZuBGTByK1zw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:38.346Z,,,
https://www.google.com/maps/place/Palm+Valley+Tree+Care/data=!4m7!3m6!1s0x88e436d635febb99:0xafa62ac096466b53!8m2!3d30.1606923!4d-81.3852245!16s%2Fg%2F11y3h79z02!19sChIJmbv-NdY25IgRU2tGlsAqpq8,Palm Valley Tree Care,5.0,1,Tree service,"Palm Vly Rd, Ponte Vedra Beach, FL 32082, United States","5J67+7W Ponte Vedra Beach, Florida, USA",http://palmvalleytreecare.com/,+1 904-447-1147,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWwLyM4vx1EKftSv2kUtnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.25735&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:42.714Z,,,
https://www.google.com/maps/place/Concept+Turf+%7C+Artificial+Grass+%26+Putting+Green+Installation/data=!4m7!3m6!1s0x2867bf6208532011:0xc577a7c691ceead4!8m2!3d30.2215214!4d-81.6576015!16s%2Fg%2F11x0m6yzm5!19sChIJESBTCGK_ZygR1OrOkcand8U,Concept Turf | Artificial Grass & Putting Green Installation,5.0,23,Turf supplier,,,https://conceptturf.com/,+1 904-662-0166,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpGiwqFeZMckwzFEE5prGGGTBRoTlyImVewNg4_fsjeF4ot7nZaQXY9KLEgofV-fIqlrlNA5Axc04TTIVC82RYaHbHCgmSoD40Xtw1sagtaX1SIgBkylxYi6wUyhXU26f6A_itcg56fOdR=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:47.031Z,,,
https://www.google.com/maps/place/MJ+Architecture+and+Interior+Design/data=!4m7!3m6!1s0x8f1870dac483dbbd:0xd21f82b1ee662dbf!8m2!3d30.1579502!4d-81.3876613!16s%2Fg%2F11pdw50d7r!19sChIJvduDxNpwGI8Rvy1m7rGCH9I,MJ Architecture and Interior Design,5.0,11,Interior designer,"253 Odom's Mill Blvd, Ponte Vedra Beach, FL 32082, United States","5J56+5W Ponte Vedra Beach, Florida, USA",https://mjdesignarc.com/,,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEUZTsdMrcnLWZAhNh_Ze3ywA4_zKB6MQ0sMDhyFPwJUtdjWYfLE4jKF7lVdZZrMqyv7J3AV7XtM-sTINCycvynZCIlX9XZ7xNzUGVzR1fiIGyubr98naz44Gn-P4qM_gVDNs6=w408-h504-k-no,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–2 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:51.516Z,,,
https://www.google.com/maps/place/C%26E+Landscaping+LLC/data=!4m7!3m6!1s0x88e5b7ccba96e931:0xea559eaef800050!8m2!3d30.0586716!4d-81.5958965!16s%2Fg%2F11h3dfstmv!19sChIJMemWusy35YgRUACA7-pZpQ4,C&E Landscaping LLC,5.0,10,Landscape designer,,,https://www.facebook.com/CElandscapingjax/,+1 904-373-6860,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKLkxKJKglzNjcUdpqi6Kt-6Qm9iaMc1CEUJ55wTwx8JKZOGhbs0Ds6JRyzznqHPNkzeakn61VysJcHL-IdSfyeOLxyaq89EIVj4IsTCb6gJu7oAF6qAsOPXic9NVugmUZZXBD=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:50:55.863Z,,,
https://www.google.com/maps/place/Tortuga+Outdoors/data=!4m7!3m6!1s0x88e5b5fcc5adf289:0x34d6e926d13ba4a3!8m2!3d32.167767!4d-79.3752055!16s%2Fg%2F11f63zh884!19sChIJifKtxfy15YgRo6Q70Sbp1jQ,Tortuga Outdoors,5.0,11,Landscaper,,,https://www.tortugaoutdoorsjax.com/,+1 904-909-9269,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgGclIma8Zi2zROhfcEg8WCZR6SId4GSBiOfsskm844j7IXtm4_bM1qViJEg-WFVtxL7l3_MahFaoXVHOnPaqX4NKDoKhcsjPUXCUFpz1eChe5MPBskTqb7gojWDhpKfNVXx6D=w408-h544-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:51:00.085Z,,,
https://www.google.com/maps/place/Premier+Landscaping+%26+Design+INC/data=!4m7!3m6!1s0x88e5b53f7b365d1b:0x5e1fe626ca26f8df!8m2!3d30.2819948!4d-81.5501757!16s%2Fg%2F11y4n91jzt!19sChIJG102ez-15YgR3_gmyibmH14,Premier Landscaping & Design INC,5.0,12,Construction company,"3546 Peach Dr, Jacksonville, FL 32246, United States","7CJX+QW Windy Hill, Jacksonville, FL, USA",https://premierlandscapingdesign.com/,+1 904-458-6490,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO5MIHewWjhZwhllkkqAVX33hsqhkuuI5d8kNy_tF41MpFj1ag0fsfjktBfBdfJptIz-VnUMRHNBmh202U3AWT6pObCmfg19_ObZXTuU7CgzIYEcipxX_upDbnRy_SmPi-fQKhZw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 am,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:51:04.513Z,,,
https://www.google.com/maps/place/Team+JP+Landscaping+LLC/data=!4m7!3m6!1s0x88e5b75b15b69aaf:0x98b083040f299f3c!8m2!3d30.3033324!4d-81.6219678!16s%2Fg%2F11vk8n_6df!19sChIJr5q2FVu35YgRPJ8pDwSDsJg,Team JP Landscaping LLC,4.9,40,Landscaper,"1824 Arletha Rd, Jacksonville, FL 32207, United States","893H+86 St. Nicholas, Jacksonville, FL, USA",http://www.teamjplandscaping.com/,+1 904-250-4519,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuFV-8_4_MzDoicB8lIoUcPRsss5mcZy6Z9J4CemeAHayc1LgqSzQa_N1xAcazo292hboEntziMWBkNlIW9p6Wz2s9tEa3IK4L6AMsAA34iqWoLbJf8e3sPrnfUrnSL9kn9quTPsAKFVOp=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:51:08.791Z,,,
https://www.google.com/maps/place/Fiji+Outdoors/data=!4m7!3m6!1s0xd98ed6f37b82dcd:0xcf8d6126a03574ea!8m2!3d30.3136026!4d-81.683107!16s%2Fg%2F11qb66w9w4!19sChIJzS24N2_tmA0R6nQ1oCZhjc8,Fiji Outdoors,,,Swimming pool contractor,,,,+1 904-206-8775,Closes soon · 5 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH55pYbWks62fS-nKYPbiYS8H1nt8lxzHZRysSPb4mPrdp_-h52OVFRL17-2G0SAnP4I-CjnMOH9DkqdlNnKrgC6730LwTdoJ7wRd3tRqZSO4ENkWNEW4QLETVlWCrSdKlb92mzaw=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:51:12.972Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Artificial+Turf+Supply+LLC/data=!4m7!3m6!1s0x88e4370080522e07:0x804f73840dafa40e!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F1q62pxr7y!19sChIJBy5SgAA35IgRDqSvDYRzT4A,Artificial Turf Supply LLC,,,Turf supplier,,,https://www.artificialturfsupply.com/,+1 855-525-8873,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEq0tKr_lIrvnfwWFTAY3t8JKUA_65Zxfd1VU66WtD6Q83tL1vTkfsbKG359ueBbk2dZ6u0SIwQyH5SYfJCIVg6HpjTAEoJm64U6d20_9jp5siOhLwF_VBU9x05lZyZJ57ltz2H=w408-h304-k-no,true,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,Closed,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:51:17.392Z,,,
https://www.google.com/maps/place/Earth+Works+Plant+Nursery/data=!4m7!3m6!1s0x88e44ae505cadc15:0xf6fd0b4336237048!8m2!3d30.2876909!4d-81.4922998!16s%2Fg%2F1v76_g_p!19sChIJFdzKBeVK5IgRSHAjNkML_fY,Earth Works Plant Nursery,4.9,1697,Plant nursery,"12501 Beach Blvd, Jacksonville, FL 32246, United States","7GQ5+33 Sandalwood, Jacksonville, FL, USA",https://www.earthworksjax.com/,+1 904-996-0712,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEq0TY5gCI1Tijg0CJm3J_77L6htlU_gwFf9x1SgJEiJSvr0sus8ZJJ1qEDYiZMQQ2QBd2Z4P7tKM8RvZpwQjSXimB9dGYaRAGs96lYJPAikkRlkqb4ZHT5AuN6Z01seO9OXQUe=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-04-29T20:51:21.748Z,,,
