placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes
https://www.google.com/maps/place/Reno+Highway+Storage+-+Fallon+NV/data=!4m7!3m6!1s0x80988606234d92eb:0x25cd2cb443d3b473!8m2!3d39.4857421!4d-118.848758!16s%2Fg%2F1tdqzz93!19sChIJ65JNIwaGmIARc7TTQ7QszSU,Reno Highway Storage - Fallon NV,5.0,4,Self-storage facility,"4570 Reno Hwy, Fallon, NV 89406, United States","F5P2+7F Fallon, Nevada, USA",https://www.shieldstorage.com/locations/nevada/fallon/shield-storage-fallon-nv-4505-reno-hwy/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 775-423-4361,,https://lh3.googleusercontent.com/p/AF1QipOu5rfXWgwu6HO_fTPuVBzIk32toURkQbZFkF8h=w408-h266-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:33.633Z,,
https://www.google.com/maps/place/Oasis+Inn+%26+Suites/data=!4m10!3m9!1s0x809886efdcb3ebd5:0x62289513eefd5389!5m2!4m1!1i2!8m2!3d39.4753626!4d-118.8007163!16s%2Fg%2F1tg7s83t!19sChIJ1euz3O-GmIARiVP97hOVKGI,Oasis Inn & Suites,3.4,299,,"60 S Allen Rd, Fallon, NV 89406, United States","F5GX+4P Fallon, Nevada, USA",https://budgetinnnevada.com/,+1 775-209-9633,,https://lh3.googleusercontent.com/p/AF1QipM-s0ovNpehwIHv_Dky3k-muYGL4HrDKegDUqjf=w445-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:36.650Z,,
https://www.google.com/maps/place/Shield+Storage/data=!4m7!3m6!1s0x809887004779f0ab:0x66755b88b108a0bf!8m2!3d39.483415!4d-118.848438!16s%2Fg%2F11gtyykcmb!19sChIJq_B5RwCHmIARv6AIsYhbdWY,Shield Storage,4.4,44,Self-storage facility,"4505 Reno Hwy, Fallon, NV 89406, United States","F5M2+9J Fallon, Nevada, USA",https://www.shieldstorage.com/locations/nevada/fallon/shield-storage-fallon-nv-4505-reno-hwy/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 775-423-4361,,https://lh3.googleusercontent.com/p/AF1QipPkZmog816YUzhO08gOFtsQUSrTDzEXGGAb2VuJ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:41.564Z,,
https://www.google.com/maps/place/Woody%27s/data=!4m7!3m6!1s0x809887184cf3633b:0x1dcc13ec05f514b8!8m2!3d39.4744757!4d-118.77037!16s%2Fg%2F11h1z28qwy!19sChIJO2PzTBiHmIARuBT1BewTzB0,Woody's,4.5,323,Hamburger restaurant,"10 B State St, Fallon, NV 89406, United States","F6FH+QV Fallon, Nevada, USA",,+1 775-294-6332,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIHkfPtxVH4oZxPjw3JnKzoUEG1hJkGlFIYy60YCC1PJj2T5tq317P8wio1K7Y0cbSTiKU-wUJtTsSMcgdR7j0w4F_qT5rueE0DPwc5aNqacJrX568DdLF9nhv28SmfEPAeCKi=w408-h306-k-no,true,11 am–7 pm,11 am–6 pm,11 am–3 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:46.917Z,,· Dine-in · Takeaway · Delivery
https://www.google.com/maps/place/Paladini+Construction/data=!4m7!3m6!1s0x80988f06354598b1:0x4c94ff0b8e55e6c!8m2!3d39.4824348!4d-118.878993!16s%2Fg%2F11q94pnfvn!19sChIJsZhFNQaPmIARbF7luPBPyQQ,Paladini Construction,4.8,17,Contractor,"6180 Phelps Ln, Fallon, NV 89406, United States","F4JC+XC Fallon, Nevada, USA",,+1 775-217-3275,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNYUbS5ua7EiesOGV9a1sTKCg8btwfrr6DPC2KR=w408-h544-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:52.080Z,,
https://www.google.com/maps/place/Driveline+%26+Gear+Service+-+Fallon/data=!4m7!3m6!1s0x809888aada63f3bd:0x7ac4b739f6b972e8!8m2!3d39.4849768!4d-118.8619662!16s%2Fg%2F1hc0_0v9z!19sChIJvfNj2qqImIAR6HK59jm3xHo,Driveline & Gear Service - Fallon,4.7,57,Transmission shop,"5305 Reno Hwy, Fallon, NV 89406, United States","F4MQ+X6 Fallon, Nevada, USA",http://www.drivelinefallon.com/,+1 775-867-2617,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMbFfltNu3y4yW3LaAXcZ2-nCMaqT9R_zlqGqmo=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:57.062Z,,
https://www.google.com/maps/place/Future+Fence+Co/data=!4m7!3m6!1s0x8098815d92351a97:0xaf04328119cd8836!8m2!3d39.511085!4d-118.743736!16s%2Fg%2F1thgbq0j!19sChIJlxo1kl2BmIARNojNGYEyBK8,Future Fence Co,3.3,9,Fence contractor,"2020 Bafford Ln, Fallon, NV 89406, United States","G764+CG Fallon, Nevada, USA",https://www.futurefencenv.com/,+1 775-423-5666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ocBcUR-JWVmk9bEs8Dh1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.77332&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:21:59.943Z,,
https://www.google.com/maps/place/Torvik+Veterinary+Services/data=!4m7!3m6!1s0x8098878b20277961:0x21950b8de0eb334a!8m2!3d39.474135!4d-118.7795205!16s%2Fg%2F11pzfmmnv7!19sChIJYXknIIuHmIARSjPr4I0LlSE,Torvik Veterinary Services,4.9,74,Veterinarian,"98 S Laverne St, Fallon, NV 89406, United States","F6FC+M5 Fallon, Nevada, USA",http://www.torvikvet.com/,+1 775-666-3533,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLHWnF1JjesDhK-Ar97tvAkH6zvsPLU40QBpC-YxAvvFUvm3eNLaA5J0qY41cLBsE3n5e9yeKpTRD3x5Uf8a4_JBsbGcXrVfKGtdsLeKMkh3xvd6pFzN1tPJ9bxX7qwnG1XLnNk6N-lm4=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:22:04.917Z,,
https://www.google.com/maps/place/Eagles+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x8098897a281b2445:0xdc5be7a487bb7eef!8m2!3d39.4849137!4d-118.8495532!16s%2Fg%2F11h87x62_8!19sChIJRSQbKHqJmIAR7367h6TnW9w,Eagles Heating & Air Conditioning,4.9,131,HVAC contractor,"4605 Reno Hwy Ste A, Fallon, NV 89406, United States","F5M2+X5 Fallon, Nevada, USA",http://eaglesheatingair.com/,+1 775-217-3779,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOsDMENJA0EKO6y8yt2zBVuRiIi1H4VIcGiB44R=w408-h306-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:22:10.149Z,,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x809886efad458b2b:0x6f6f8e0a9675a204!8m2!3d39.4766467!4d-118.7991811!16s%2Fg%2F1tlbpd6h!19sChIJK4tFre-GmIARBKJ1lgqOb28,O'Reilly Auto Parts,4.4,186,Auto parts store,"1890 W Williams Ave, Fallon, NV 89406, United States","F6G2+M8 Fallon, Nevada, USA",https://locations.oreillyauto.com/en-us/nv/fallon/autoparts-2943.html,+1 775-428-1100,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNow7Jw9xehv9u-9rI_llzTPCg6FqHuQ28fPFbN=w408-h408-k-no,true,7:30 am–9 pm,7:30 am–9 pm,8 am–8 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:22:15.182Z,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Mello+Self+Storage/data=!4m7!3m6!1s0x809888ab482bbd21:0x1fb9d45c14fb5460!8m2!3d39.484711!4d-118.864066!16s%2Fg%2F1v76zxhz!19sChIJIb0rSKuImIARYFT7FFzUuR8,Mello Self Storage,3.5,11,Self-storage facility,"256 Dorral Way, Fallon, NV 89406, United States","F4MP+V9 Fallon, Nevada, USA",https://www.mellostorage.com/,+1 775-427-0030,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDwRH_kVbhZ60l-D7TpRByWPF4LVYfrTTh80Afar-GPrYAkPlLaMkVCOz3SrFBnCHAbEGYGRFgSMVriQv4ISt8N9P5VxYBTFqwWNkyKhqX-fxqZCHcnLOgCscmFxou5VjF899OXA=w426-h240-k-no,false,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:22:20.106Z,,
https://www.google.com/maps/place/Hanson+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0x80991514c91fd7b7:0x80820a7d877deb13!8m2!3d39.446402!4d-119.761538!16s%2Fg%2F1tk9r00z!19sChIJt9cfyRQVmYARE-t9h30KgoA,Hanson Overhead Garage Door Service,3.2,11,,"9410 Prototype Dr, Reno, NV 89521, United States","C6WQ+H9 Reno, Nevada, USA",,+1 775-885-8686,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipPllLZ9wbZ7fCyLSdHavsd5vlxBuId-WcZboNRq=w408-h269-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-11-07T23:22:29.925Z,,
https://www.google.com/maps/place/Closet+Masters/data=!4m7!3m6!1s0x8099bc1b9f8c79e1:0x774b8808323aa3c!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F1v3kn9my!19sChIJ4XmMnxu8mYARPKojg4C4dAc,Closet Masters,5.0,9,Cabinet maker,,,https://www.closetmastersofnv.com/Home,+1 775-209-9163,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOI8O6rFR1PD7kMgrbp1RQ544ZhXak-ro5aqTWU=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:22:56.287Z,,
https://www.google.com/maps/place/Greg%27s+Garage/data=!4m7!3m6!1s0x809947499ec957a7:0xaa9b107324452958!8m2!3d39.5332261!4d-119.8092984!16s%2Fg%2F1wt3nnt1!19sChIJp1fJnklHmYARWClFJHMQm6o,Greg's Garage,4.4,576,Auto repair shop,"410 E 6th St, Reno, NV 89512, United States","G5MR+77 Reno, Nevada, USA",http://www.gregsgarageinc.com/,+1 775-324-0911,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNdvJmAUiWNndEB6697za4FIzmgKVbP6eJen6T4=w408-h608-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:01.355Z,,
https://www.google.com/maps/place/CoAuto/data=!4m7!3m6!1s0x809946d5a6508c75:0x5497a20bc3252f9!8m2!3d39.5223452!4d-119.8380664!16s%2Fg%2F1z44zn7w1!19sChIJdYxQptVGmYAR-VIyvCB6SQU,CoAuto,4.8,544,Auto repair shop,"2155 Dickerson Rd, Reno, NV 89503, United States","G5C6+WQ Reno, Nevada, USA",https://coautonv.com/,+1 775-360-5361,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMUrilBkZHtcr9V9D21GX_7e-V3_smAeacRslFs=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:06.357Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Reno+Pro+Services+LLC/data=!4m7!3m6!1s0x809939f3532ce8f9:0xba00f5d616917d07!8m2!3d39.5504165!4d-119.8015149!16s%2Fg%2F11pr79slsn!19sChIJ-egsU_M5mYARB32RFtb1ALo,Reno Pro Services LLC,4.9,10,Moving and storage service,"2400 Tampa St Warehouse, Reno, NV 89512, United States","H52X+59 Reno, Nevada, USA",http://renoproservices.com/,+1 775-677-1007,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNZVdO9GyJ9LzamG3-ElDCDSgKAPbyeATn-93Sr=w408-h306-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:11.270Z,,
"https://www.google.com/maps/place/Kelly+Brothers+Painting,+Inc./data=!4m7!3m6!1s0x80993f5e646addad:0x8368308ab7ecf15!8m2!3d39.526414!4d-119.7903262!16s%2Fg%2F11dztslj8k!19sChIJrd1qZF4_mYARFc9-qwiDNgg","Kelly Brothers Painting, Inc.",4.8,246,Painter,"1765 Lewis St, Reno, NV 89502, United States","G6G5+HV Reno, Nevada, USA",https://www.kellybrotherspainting.com/,+1 775-832-0806,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOY0SIQ12j5inuNZ3qJGFnzMXIrTGnvjyxL8B0z=w408-h271-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:16.401Z,,
https://www.google.com/maps/place/Battle+Born+Painting/data=!4m7!3m6!1s0x8099157331558107:0xf609143004783b8f!8m2!3d39.5338694!4d-119.7969547!16s%2Fg%2F11g8gs22qn!19sChIJB4FVMXMVmYARjzt4BDAUCfY,Battle Born Painting,4.8,303,Painter,"429 Toano St, Reno, NV 89512, United States","G6M3+G6 Reno, Nevada, USA",https://www.battlebornpainting.com/,+1 775-414-4843,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOdKtpJw9ofLqlDmd4GIx6pTHGcgKm8TTn9lTCt=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:21.801Z,,
"https://www.google.com/maps/place/Siding+Innovations,+Inc./data=!4m7!3m6!1s0x809946f357de36e1:0x32747f0236825bad!8m2!3d39.5183045!4d-119.7759891!16s%2Fg%2F1tjkg112!19sChIJ4TbeV_NGmYARrVuCNgJ_dDI","Siding Innovations, Inc.",4.3,6,Siding contractor,"280 Greg St # 1, Reno, NV 89502, United States","G69F+8J Reno, Nevada, USA",https://sidinginnovations.com/,+1 775-324-9777,,https://lh3.googleusercontent.com/p/AF1QipOIQRmd0b-L-3aTiiABHXeidSGRJlNGEZA2LlnO=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:24.698Z,,
https://www.google.com/maps/place/The+Luxury+Handyman+Solutions+%26+Landscaping+Services/data=!4m7!3m6!1s0x8099472545d26023:0x1c4c6dd8d3c02927!8m2!3d39.5315461!4d-119.8402995!16s%2Fg%2F11j1f4ccj2!19sChIJI2DSRSVHmYARJynA09htTBw,The Luxury Handyman Solutions & Landscaping Services,3.0,2,Handyman/Handywoman/Handyperson,"750 Mc Donald Dr, Reno, NV 89503, United States","G5J5+JV Reno, Nevada, USA",,+1 775-683-0152,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipO2u030rY_8NgreXWiGwuvFHK0Aw7-23oXkwtJD=w426-h240-k-no,true,Open 24 hours,8:30 am–5 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:29.479Z,,
https://www.google.com/maps/place/RHP+Mechanical+Systems/data=!4m7!3m6!1s0x80994752813e8c23:0xa614bcc346878b1e!8m2!3d39.5323216!4d-119.8001917!16s%2Fg%2F1tfsn75m!19sChIJI4w-gVJHmYARHouHRsO8FKY,RHP Mechanical Systems,4.4,118,HVAC contractor,"1008 E 4th St, Reno, NV 89512, United States","G5JX+WW Reno, Nevada, USA",https://www.rhpinc.net/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,+1 775-322-9434,Closes soon ⋅ 4 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMToWSgltSqfu2DfOTTYlQ-B_vnzGmILCyoMLdG=w408-h544-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:34.518Z,,
"https://www.google.com/maps/place/Glassify+Mobile+Auto+Glass+in+Reno,+NV/data=!4m7!3m6!1s0x8099416f81f916f7:0xa414054f86d3fe2e!8m2!3d39.5052248!4d-119.8168271!16s%2Fg%2F11f7r0wllf!19sChIJ9xb5gW9BmYARLv7Thk8FFKQ","Glassify Mobile Auto Glass in Reno, NV",4.9,341,Auto glass shop,"550 W Plumb Ln b186, Reno, NV 89509, United States","G54M+37 Reno, Nevada, USA",http://glassifynv.com/,+1 775-303-9033,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOzqbew2Qqd6b9F49gte50bQbR_zfcaesAGW_d3=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:39.642Z,,
https://www.google.com/maps/place/Arrow+Automotive/data=!4m7!3m6!1s0x80993f66cf519583:0x6c7b3d1ec7091e63!8m2!3d39.5133217!4d-119.7822956!16s%2Fg%2F1tfm1q5z!19sChIJg5VRz2Y_mYARYx4Jxx49e2w,Arrow Automotive,4.8,835,Auto repair shop,"1995 Vassar St Suite A, Reno, NV 89502, United States","G679+83 Reno, Nevada, USA",https://www.arrowautorepair.com/?utm_campaign=gmb,+1 775-618-0576,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNvtJFOf_3R2R50zdXXh20u2MTIC7AJxG0oXDRE=w408-h272-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:45.899Z,,
https://www.google.com/maps/place/Cycle+Gear/data=!4m7!3m6!1s0x80993f7b710bff43:0xe6024fa6209ec663!8m2!3d39.5052383!4d-119.7821634!16s%2Fg%2F11hcjcqvj6!19sChIJQ_8LcXs_mYARY8aeIKZPAuY,Cycle Gear,4.8,862,Motorcycle shop,"1296 E Plumb Ln, Reno, NV 89502, United States","G649+34 Reno, Nevada, USA",https://www.cyclegear.com/stores/cycle-gear-reno-nv-store-155,+1 775-393-2640,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMaOn-WtHiNcd4zSwbDEWb0B7lv5PGpej9OlrZh=w426-h240-k-no,true,10 am–7 pm,10 am–6 pm,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:51.116Z,,Retail chain selling motorcycle parts along with related clothing & accessories. · In-store shopping · Kerbside pickup
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x8099389ebdc554e1:0x35de148f127ea93d!8m2!3d39.5575218!4d-119.7850084!16s%2Fg%2F11bwypw8gz!19sChIJ4VTFvZ44mYARPal-Eo8U3jU,Home Services at The Home Depot,4.0,4,Contractor,"Home Depot, 2955 Northtowne Ln, Reno, NV 89512, United States","H657+2X Reno, Nevada, USA",https://www.homedepot.com/l/N-Reno/NV/Reno/89512/3304/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNslDjaLX7nf4i9vRWLR-w115mbr5VMY1bfrkXu=w408-h272-k-no,true,6 am–10 pm,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:23:55.971Z,,
https://www.google.com/maps/place/J+C+N+Painters+Reno/data=!4m7!3m6!1s0x809941647f2dbf7b:0xee9fd70f34f17fa7!8m2!3d39.5121314!4d-119.7927426!16s%2Fg%2F11hz_k00my!19sChIJe78tf2RBmYARp3_xNA_Xn-4,J C N Painters Reno,5.0,138,Painter,"945 Broadway Blvd, Reno, NV 89502, United States","G664+VW Reno, Nevada, USA",https://jcnpainting-drywall.com/,+1 775-227-5620,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNY8Yxuc7D972CLVgWF_VYYerN4rlEbhbxjjkvr=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:00.939Z,,
https://www.google.com/maps/place/Closets+by+Design+-+Reno/data=!4m7!3m6!1s0x80993f45686b1385:0x66a944a82d5710b4!8m2!3d39.5210719!4d-119.7613609!16s%2Fg%2F1tmkl6pb!19sChIJhRNraEU_mYARtBBXLahEqWY,Closets by Design - Reno,4.7,59,Cabinet maker,"1375 Greg St #101, Sparks, NV 89431, United States","G6CQ+CF Sparks, Nevada, USA",https://reno.closetsbydesign.com/?source=gmap,+1 775-828-1900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMWU8SIYmZ2lGVGzkh14mfWMEgmvTBeSjQjnJhP=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:06.228Z,,
https://www.google.com/maps/place/Bavarian+Auto+Haus/data=!4m7!3m6!1s0x80993f7e78faa5c1:0x6cbac299346ce28e!8m2!3d39.5011296!4d-119.7865367!16s%2Fg%2F1vr1wwqd!19sChIJwaX6eH4_mYARjuJsNJnCumw,Bavarian Auto Haus,4.8,236,Car repair and maintenance service,"675 E Grove St, Reno, NV 89502, United States","G627+F9 Reno, Nevada, USA",http://www.bavarianautohaus.com/,+1 775-825-6511,,https://lh3.googleusercontent.com/p/AF1QipOZ8Q8kcET10ZGPuJWH8Tz21I8SetHfhRXAg9U0=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:11.216Z,LGBTQ+ friendly,
https://www.google.com/maps/place/A-1+Radiator+Repair/data=!4m7!3m6!1s0x809940adbc8832c5:0xb0450ced90e66487!8m2!3d39.5276815!4d-119.7986409!16s%2Fg%2F1tfg7x_7!19sChIJxTKIvK1AmYARh2TmkO0MRbA,A-1 Radiator Repair,4.3,119,Auto repair shop,"875 E 2nd St, Reno, NV 89502, United States","G6H2+3G Reno, Nevada, USA",http://a1radiator.com/,+1 775-322-0191,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyAqKwFI8SutSIF6jP5u09LYpDZuWa8RKDAQerMpkwRZeC5dpcZkHQj-AfENeGQEbml_UvVod3b2ZMAujNNcNw6Df9WOn0_Wud6SwuGXCoCXUVB_0CBluLxTwEatXzdGkSoyp6l=w408-h306-k-no,false,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:16.197Z,,
https://www.google.com/maps/place/Safety+Squads/data=!4m7!3m6!1s0x80993f8ab12079f7:0xe98323e68de44ff9!8m2!3d39.525249!4d-119.741813!16s%2Fg%2F11v44w3szk!19sChIJ93kgsYo_mYAR-U_kjeYjg-k,Safety Squads,5.0,55,Handyman/Handywoman/Handyperson,"51 E Freeport Blvd, Sparks, NV 89431, United States","G7G5+37 Sparks, Nevada, USA",https://www.safetysquads.com/,+1 775-895-4188,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxqdRhekRtlEnSFiqtuDlVAgdIoeXNcoM6wDS2sEStubkkvpHE3_xfOcUgXQitazMxwvcJJil_97aLKE7Ra_hKKyyasRNJYs7Ggs60JAtG1Yf-IN5tKsd7no6AlCaBImnwnb_eh=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-11-07T23:24:21.153Z,,
