placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Aboveboard/data=!4m7!3m6!1s0x487931bd582e6c9d:0xb89cccbf7dda6a1!8m2!3d53.9709267!4d-1.07432!16s%2Fg%2F1hc3f9cly!19sChIJnWwuWL0xeUgRoabd98vMiQs,Aboveboard,5.0,5,Floor sanding and polishing service,"Whitecross Gardens, Clifton, York YO31 8JH, United Kingdom","XWCG+97 York, UK",http://www.aboveboardyork.co.uk/,+44 1904 673175,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ix3GcL1jcq6mK9kKO1Dx1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.58716&pitch=0&thumbfov=100,false,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:21.811Z,,,
https://www.google.com/maps/place/RPR+Damp+Proofing/data=!4m7!3m6!1s0x487931ceaf6adf69:0x5b7a12057d18bf58!8m2!3d53.955417!4d-1.0541073!16s%2Fg%2F11ss4ks357!19sChIJad9qr84xeUgRWL8YfQUSels,RPR Damp Proofing,,,Contractor,"29 Millfield Ln, York YO26 6NE, United Kingdom","XW4W+59 York, UK",https://rprdampproofingltd.co.uk/,+44 1904 676144,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PM-IGHr6qv5YLlSX6UeWkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.3066777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:24.368Z,,,
https://www.google.com/maps/place/Sandhouse+Floor+Sanding+%26+Refinishing/data=!4m7!3m6!1s0x487bb33a4e21bbfb:0x3be572be47e84760!8m2!3d53.9816379!4d-1.1419285!16s%2Fg%2F11f5v0nlry!19sChIJ-7shTjqze0gRYEfoR75y5Ts,Sandhouse Floor Sanding & Refinishing,5.0,28,Floor sanding and polishing service,"82 Millfield Ln, Nether Poppleton, York YO26 6LY, United Kingdom","XVJ5+M6 Nether Poppleton, York, UK",https://www.sandhousefloorsanding.co.uk/,+44 7847 779899,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtGZgnXPeFXucHb8uf94zoBzyuifSUUzRuCzlaymK-6QSHIWCiIXOuCYNvDDnYFAa9y4fzmV-eQ2QND5Drc4vbNzPQ1x3WyV92f9zmuA3ynn13Es7RD8_I7ZCJszkX4Sk7JnA=w426-h240-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:29.142Z,,,
https://www.google.com/maps/place/Time+Out/data=!4m7!3m6!1s0x487931af5cde054b:0x840de929661bc921!8m2!3d53.9596651!4d-1.0797496!16s%2Fg%2F1tf35gj6!19sChIJSwXeXK8xeUgRIckbZinpDYQ,Time Out,4.4,73,Watch repair service,"7 Colliergate, York YO1 8BP, United Kingdom","XW5C+V4 York, UK",http://timeoutwatches.com/,+44 1904 626949,Closed · Opens 10:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXWSqENgrH3vQ0SXpXz35oRGNgrdjevLLdWviDbISd9DJmtQeOlu5hMh2L32fjWEpWVHmubyGA-bRGxojmwRsbiuE1oJy2YEIxKQSPDeUSAmySx07t96v2lLA4kBgYGcz7GmQgGw=w408-h306-k-no,true,Closed,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:34.021Z,,,
https://www.google.com/maps/place/Kimberlite+Glass+and+Glazing/data=!4m7!3m6!1s0x48793117e151b4ad:0xccf6ea99348a84ec!8m2!3d53.9610283!4d-1.1135381!16s%2Fg%2F1tffj8tt!19sChIJrbRR4RcxeUgR7ISKNJnq9sw,Kimberlite Glass and Glazing,4.8,160,Glazier,"1 Oak St, Holgate, York YO26 4SE, United Kingdom","XV6P+CH York, UK",http://www.kimberliteglassyork.co.uk/,+44 1904 799062,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZVLGUPbYxthJCexw8YYU1-7bmM8hiO3Lux6pN1hzcogNI2PfCtU-OW7ffj3I95RwCluQkE7mGipfRg5FiUfDsCFg-xN60XiSl3YQAas__I9bsM-lQbFOEycyFeELq7HcdAgU2fg=w408-h441-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:38.838Z,,,
https://www.google.com/maps/place/Tranquility+York/data=!4m7!3m6!1s0x487931685ff7051b:0x4e1d31b9d87071da!8m2!3d53.9802182!4d-1.1128617!16s%2Fg%2F1hc7nn3qv!19sChIJGwX3X2gxeUgR2nFw2LkxHU4,Tranquility York,5.0,1,Pond contractor,"44 Alwyne Grove, Rawcliffe, York YO30 5RT, United Kingdom","XVJP+3V Rawcliffe, York, UK",https://www.tranquilityponds.co.uk/,+44 7835 158601,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cfFIRDtR3-fU0NmKGEfPTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.87024&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:41.338Z,,,
https://www.google.com/maps/place/Minster+Property+Maintenance/data=!4m7!3m6!1s0x48793126dae41e25:0xdfd752acdc8d5079!8m2!3d53.9520257!4d-1.1203446!16s%2Fg%2F12cpn8td0!19sChIJJR7k2iYxeUgReVCN3KxS198,Minster Property Maintenance,4.6,10,Handyman/Handywoman/Handyperson,"16 Kingsthorpe, Acomb, York YO24 4PR, United Kingdom","XV2H+RV York, UK",,+44 7977 107424,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSQwKUarUQlY_FR8u-Spy1gWV1nR1apKXX66ldz6B1OUFHmJjeDRqye9qbnpxbGFasvCIGHt-sP0RjF0mCtfAfmP1cP39c6ACRpafBv0sl2-PTBs8kk9YJUpk7hQtbyB5e2XCL=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:45.981Z,,,
https://www.google.com/maps/place/TerraClean/data=!4m7!3m6!1s0x487931b428e9aaab:0x291a2438bff76533!8m2!3d53.954639!4d-1.0652783!16s%2Fg%2F11hcds4w5k!19sChIJq6rpKLQxeUgRM2X3vzgkGik,TerraClean,5.0,1,Chauffeur service,"Paul Garland Limited, Lawrence Street Garage, 93A Lawrence St, York YO10 3DZ, United Kingdom","XW3M+VV York, UK",https://www.terraclean.co.uk/location/terraclean-york-south/,+44 1904 411904,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wfI6o6HiRL9oeRMZ9JFG4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.71777&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:50.731Z,,,
https://www.google.com/maps/place/York+Roofing+%26+Guttering/data=!4m7!3m6!1s0x4879312ebd26e5a9:0x4c14375486332637!8m2!3d53.9416437!4d-1.1192859!16s%2Fg%2F11q29wy537!19sChIJqeUmvS4xeUgRNyYzhlQ3FEw,York Roofing & Guttering,5.0,486,Roofing contractor,"8 Sandcroft Cl, Dringhouses, York YO24 2TE, United Kingdom","WVRJ+M7 York, UK",http://yorkroofingandguttering.co.uk/,+44 7506 723271,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNL7j7CoQ5AYv9SE2N00weZruw-2LEDbQdd0J31Gl-RAQGAO-VpUYX0PEMhnmuQ9mXSimKG2Yl3v6FIgw1tl_DVQgSUHr0s3_j22US16Hwcz5XAreV0wf2HGDTFssLcHRLIBrDwnBq4WPg=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:57:55.673Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/York+Pressure+Washing+%26+Gutter+Clearance/data=!4m7!3m6!1s0x696d49d6d64038bb:0xd0e75186aec9dbb9!8m2!3d53.9479154!4d-1.1265329!16s%2Fg%2F11pkfm_kp6!19sChIJuzhA1tZJbWkRudvJroZR59A,York Pressure Washing & Gutter Clearance,5.0,3,Pressure washing service,"17, Ascot Court, Gale Ln, York YO24 3AE, United Kingdom","WVXF+59 York, UK",,+44 7895 802104,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIK80_t37zNLmu5ITB_azdFnM83wzCt3wam-S24i-vzGy233oySWv7tlnuiF8SBu4i8YGqyW437zXfT8XJwXrqitc1N7j9aAqrSxiVIJpu6-i1lSZb1wMqZJJ69p4lKokWkgS5=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:00.305Z,,,
https://www.google.com/maps/place/Oven+Cleaning+Doctor/data=!4m7!3m6!1s0x48793166aecc9981:0xd3a03d957da66be3!8m2!3d53.9866277!4d-1.1085054!16s%2Fg%2F11cs0b7dh5!19sChIJgZnMrmYxeUgR42umfZU9oNM,Oven Cleaning Doctor,4.7,148,Cleaning service,"25 Boothwood Rd, Rawcliffe, York YO30 4SY, United Kingdom","XVPR+MH Rawcliffe, York, UK",http://www.ovencleaningdoctor.co.uk/,+44 7931 071898,Closed · Opens 10:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweostq6XVd4xp4H69YJYJHcFcREKsJRGQ5UpbLnUinYa2lRSXYJ3inH3So9rO_OaXzlhsIj-bucfH1Kftvx862Q5QFm2lIfQh1rXfcketF-Pvgl3NohOpZLLqDUyumNluQJQkm4=w408-h408-k-no,true,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,"10:30 am–1:30 pm, 2:30–7:30 pm",10:30 am–7:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:05.106Z,,,
https://www.google.com/maps/place/Environmental+Resources+Management/data=!4m7!3m6!1s0x487931a605ddcac1:0xcb8f3a0e0f69e0a!8m2!3d53.9607208!4d-1.0816824!16s%2Fg%2F1tdpfq2c!19sChIJwcrdBaYxeUgRCp724KDzuAw,Environmental Resources Management,5.0,5,Environmental consultant,"1C Swinegate Court East 3 Swinegate, York YO1 8AJ, United Kingdom","XW69+78 York, UK",https://www.erm.com/,+44 1904 715470,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4FvN0bRhuLYv6UMD724DPEWnj-rPhYPgm-osCHE_XO6XEW39GGZevadgTK8MA0tJElrrd6g38cY2qzxhZk6y18zYSLCkVbRaUBIHyby_-2ApppVCb-5jS5VEKmq33L0-FQbFH=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:09.753Z,,,
https://www.google.com/maps/place/A+W+Eadie+Ltd/data=!4m7!3m6!1s0x487931b6efce775b:0x410a8f83055111ad!8m2!3d53.9759727!4d-1.0637273!16s%2Fg%2F1tk8n33c!19sChIJW3fO77YxeUgRrRFRBYOPCkE,A W Eadie Ltd,5.0,1,Construction company,"10 Lilling Ave, Heworth, York YO31 9AU, United Kingdom","XWGP+9G York, UK",http://www.aweadie.co.uk/,+44 7973 729574,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhGNQY60AKMxxFfyCxiv3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.7653&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:14.372Z,,,
https://www.google.com/maps/place/Yorkshire+Appliance+Doctor/data=!4m7!3m6!1s0x48793170de65d299:0x47ba46a95ee75f23!8m2!3d53.9618228!4d-1.1257923!16s%2Fg%2F11k52knrb2!19sChIJmdJl3nAxeUgRI1_nXqlGukc,Yorkshire Appliance Doctor,3.7,3,Cleaners,"Flat 1, 145 Danebury Dr, Acomb, York YO26 5EB, United Kingdom","XV6F+PM York, UK",https://yorkshire-appliance-doctor.ueniweb.com/?utm_campaign=gmb,+44 7392 068757,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprWxgJ2JCqGMeHoBE0tYDl8RKIkCrxQKrztYIwpGc_4AwGzapd1UYHJcAlACpMQCKGTiEJQ1S8TVKqZMLenDos1eZ77SO1PbqfmMfehNirQNLkd5MCgrcIr-KBE5CTcLdw0MrC=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:19.469Z,,,
https://www.google.com/maps/place/Andrew+G+Podmore+%26+Son+Ltd/data=!4m7!3m6!1s0x487936c84252154f:0xeb2c621f078ec66a!8m2!3d53.9689235!4d-1.1530211!16s%2Fg%2F1x6q18d1!19sChIJTxVSQsg2eUgRasaOBx9iLOs,Andrew G Podmore & Son Ltd,5.0,4,Antique furniture restoration service,"Northminster Business Park, 8 Harwood Rd, York YO26 6QU, United Kingdom","XR9W+HQ York, UK",http://www.agpodmore.co.uk/,+44 1904 799800,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoQ3nYWyFAJ0UbCOjLOjh7yJiMTdz9By6lDJ_44u-kFrPJw7aikuUxbys_gM6Ot9AvhIqkoBAOZGaJartdMferpIRooNcen3ZXfbOzSmG2ANfQWPs_k1rTer4amAyNCaL-w9Rs=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:24.147Z,,,
https://www.google.com/maps/place/R+P+R+Damp+Proofing+Ltd/data=!4m7!3m6!1s0x4879317519808841:0x5d88cc75556f1e18!8m2!3d54.007383!4d-1.2080181!16s%2Fg%2F11b7q1k_xt!19sChIJQYiAGXUxeUgRGB5vVXXMiF0,R P R Damp Proofing Ltd,5.0,2,Water damage restoration service,,,http://rprdampproofingltd.co.uk/,+44 1904 676144,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrtaCpED-RPmWnMruHslYS0jlki3DUl3EmrhzaCqjxf4CBk2D2vg6yl3zxiGgVh7JOCgeEcHfnY31uRKrLJO4GGFjZjrUI5o1DcYXRyundTxPaGBNhcJyMd7FZgsP76Wh-ISYUfA=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:28.790Z,,,
https://www.google.com/maps/place/Flood+Divert+Ltd/data=!4m7!3m6!1s0x48792f40fe5d5821:0x967911f8cbd9bc87!8m2!3d53.9260484!4d-0.9522866!16s%2Fg%2F11r96jn4y!19sChIJIVhd_kAveUgRh7zZy_gReZY,Flood Divert Ltd,4.0,4,Building materials supplier,"G7b, Elvington Industrial Estate, York Road, Elvington, York YO41 4AR, United Kingdom","W2GX+C3 Elvington, York, UK",http://www.flooddivert.co.uk/,+44 1904 607681,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoha7LJ-Eahj-NC9_ETY2gpLPws9yj9eXtxckHfRn3TFwG7F8p-OjJN_z9NrTLuuE04ufDgBkWpAtoAx7OOLZ9sRQkGx06ecPyLQsXAklxkoZnAoByFGEaWDIWEiuprpK9wAMNa=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:33.610Z,,,
https://www.google.com/maps/place/Rf+Window+Cleaning+Services/data=!4m7!3m6!1s0x487931c4401686f7:0x2227e243f5c0f7ff!8m2!3d53.9644357!4d-1.0532426!16s%2Fg%2F11j2ypj429!19sChIJ94YWQMQxeUgR__fA9UPiJyI,Rf Window Cleaning Services,5.0,3,Window cleaning service,"14 Giles Ave, Tang Hall, York YO31 0RB, United Kingdom","XW7W+QP York, UK",https://www.rfcleaningservices.co.uk/,+44 7503 290320,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q0heouv7sXJ-iqv9jHjJyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.0200458&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:38.364Z,,,
https://www.google.com/maps/place/Yorkrepairs.com/data=!4m7!3m6!1s0x487931b9b0af9e6b:0xfe267c499f07dfd!8m2!3d53.951169!4d-1.1190978!16s%2Fg%2F11h4l0wj4m!19sChIJa56vsLkxeUgR_X3wmcRn4g8,Yorkrepairs.com,5.0,133,Computer repair service,"2a Queenswood Grove, Acomb, 2 Queenswood Grove, Holgate, York YO24 4PP, United Kingdom","XV2J+F9 York, UK",https://yorkrepairs.ueniweb.com/?utm_campaign=gmb,+44 7746 646246,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gCsOdksituWhnRImuqlVWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.81721&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–8 pm,8 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:43.178Z,,,
https://www.google.com/maps/place/Phone+Doctor+York/data=!4m7!3m6!1s0x487931a8b16f4e53:0x8eb4998d3a255137!8m2!3d53.9593699!4d-1.081499!16s%2Fg%2F11csqvnfjz!19sChIJU05vsagxeUgRN1ElOo2ZtI4,Phone Doctor York,4.8,1498,Mobile phone repair shop,"28 Parliament St, York YO1 8RS, United Kingdom","XW59+PC York, UK",https://phone-doctor.co.uk/,+44 7407 090108,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoogHqHXCiYLVveky6M633PWoSuUIEPKHwM9tyQ5WprJpDSsjbryqh5Afz3a099CWADjfiBCGfkrPevt8WA2lbiDL-0rzrCYYDxrNbdgu9qKS3loiej8upix3Wu-5bSlHKWfFfXHw=w426-h240-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9:30 am–6:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:47.940Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Oxify+York+-+Hyperbaric+Oxygen+Therapy/data=!4m7!3m6!1s0x4879315bd2200431:0x71b8eb9e28692817!8m2!3d53.9886855!4d-1.0971326!16s%2Fg%2F11sswy8rng!19sChIJMQQg0lsxeUgRFyhpKJ7ruHE,Oxify York - Hyperbaric Oxygen Therapy,4.9,22,Wellness center,"Unit 6, Concept Court, Kettlestring Ln, York YO30 4XF, United Kingdom","XWQ3+F4 Rawcliffe, York, UK",https://oxify.co.uk/centres/york/,+44 1904 934694,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertznGnuwuzAJICuXu1K5foj6U8Eh05Mqju4pfuQ-yrhuI0J7sG4oD5ix4PT5jjqO3MhTkIDeS3qRQjag5WBBq7TVBDz-oJmufj602tNxxvAofAND3fVMInCRxl4rGLx-Z7Q5Le=w408-h408-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:52.695Z,,,
https://www.google.com/maps/place/The+Watch+Lab/data=!4m7!3m6!1s0x487931a892899c49:0x7aa46fba83ab7f65!8m2!3d53.9591753!4d-1.0839681!16s%2Fg%2F11b6hjyxrn!19sChIJSZyJkqgxeUgRZX-rg7pvpHo,The Watch Lab,4.5,242,Watch repair service,"22 Coney St, York YO1 9ND, United Kingdom","XW58+MC York, UK",https://www.thewatchlab.co.uk/,+44 1904 638944,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwSkOwYPVYXO3U4E-Q6BwDkzqf70qMhcrX9AM-cLTbA6EnMMAEOsGH87S-HXU7hBzerH8dh_DaSvRa58LsjYaJOsm6HrcI3SZGnrd2rGRA554UGAqq0vEYrrQ-Obw9uwC3fmMO8w=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:58:57.414Z,,,
https://www.google.com/maps/place/GNR+Geoff+Neal+%28Roofing%29+Ltd/data=!4m7!3m6!1s0x487933ac37a0b0eb:0x4bd97227cd78d80e!8m2!3d54.0376607!4d-1.0984021!16s%2Fg%2F1vn1810b!19sChIJ67CgN6wzeUgRDth4zSdy2Us,GNR Geoff Neal (Roofing) Ltd,4.6,59,Roofing contractor,"Sutton Rd, York YO32 2RB, United Kingdom","2WQ2+3J Haxby, York, UK",http://www.nealroofing.com/,+44 1904 763894,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxfKDvvphN_-P7tKPXegwWQtfGzoE2t50g_CgSJOBtog-f6tzNfaMu0ixbRxgD122v-aywYP-mkg-_7VNMav3iMRRySkNrGq3V6a0qHnk6AsAlZV4tLzufmeuFDR-5FZ2Yse0D=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:59:02.266Z,,,
https://www.google.com/maps/place/Smiths+of+York+-+Painters+and+Decorators/data=!4m7!3m6!1s0x487933650c347de5:0xbed8c9e8ff54f51f!8m2!3d54.0203377!4d-1.089513!16s%2Fg%2F11fvjjfz6n!19sChIJ5X00DGUzeUgRH_VU_-jJ2L4,Smiths of York - Painters and Decorators,5.0,130,Painter,"8 Harewood Cl, Wigginton, York YO32 2QH, United Kingdom","2WC6+45 Wigginton, York, UK",https://smithsofyork.com/,+44 7955 519933,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_pzOX33hESr9TV2DKoEcu35Wj8sH6T42aDpdjNtgvyjCEV4fc8kxrQgtPnvQ5XS3FjSraYnQ7wXGKO0xP3HyYSM9xZzYnkfOnJHm_X58rjV4RGrsdiTMwHtZHWWYbH9wfMoHj=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:59:07.202Z,,,
https://www.google.com/maps/place/Asbestos+Management+Consultancy+Ltd/data=!4m7!3m6!1s0x4878d7a1f9bdee39:0x658bd79074cafba!8m2!3d53.925013!4d-0.9475655!16s%2Fg%2F11cs3_d8zl!19sChIJOe69-aHXeEgRuq9MB3m9WAY,Asbestos Management Consultancy Ltd,5.0,3,Asbestos testing service,"The Airfield, 1st Floor Daffodil House, Elvington, York YO41 4AU, United Kingdom","W3G2+2X Elvington, York, UK",https://www.amc-asbestos.co.uk/,+44 1759 307412,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqjk7GVvSzvQ0ZhDHQnm66aiGifZ2aMAx0cpiofG49u2ON1fTGi8RRAE7FuJL6LZn-V0jqwOPCTzdLoqLCjyDxS-jz1L1bNiLKbjms8ccmHVUv7JRk3PmNrG8ZQyRvBEqSkJG3VQ=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:59:11.875Z,,,
"https://www.google.com/maps/place/VORTEX/@53.985233,-1.1042752,16z/data=!3m1!4b1!4m6!3m5!1s0x48793164f02111bb:0x631bf5e0efe2a5e2!8m2!3d53.985233!4d-1.1042752!16s%2Fg%2F11qyfj_nrq",VORTEX,,,Property management company,"Tower Court, Oakdale Rd, Rawcliffe, York YO30 4XL, United Kingdom",,http://vortexltd.co.uk/,+44 1904 942876,,,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T03:59:16.381Z,,,
