placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/580+California+Parking/data=!4m7!3m6!1s0x8085808a4dced8e1:0x88205b048965d00c!8m2!3d37.793438!4d-122.4050862!16s%2Fg%2F12lr8mxsp!19sChIJ4djOTYqAhYARDNBliQRbIIg,580 California Parking,4.7,3,Valet parking service,"580 California St, San Francisco, CA 94108, United States","QHVV+9X Chinatown, San Francisco, CA, USA",http://www.aceparking.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ol9LsJzwezXJTdBj-LSn8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.19852&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:14:55.086Z,,
https://www.google.com/maps/place/California+Parking/data=!4m7!3m6!1s0x808f7e3c718a95ad:0xab105ed02212d71e!8m2!3d37.7593506!4d-122.4189651!16s%2Fg%2F1vr1ww7f!19sChIJrZWKcTx-j4ARHtcSItBeEKs,California Parking,3.3,50,Parking lot,"2351 Mission St, San Francisco, CA 94110, United States","QH5J+PC Mission District, San Francisco, CA, USA",http://californiaparking.com/2351-mission-st-mission-district.shtml,+1 415-468-4860,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNoaPTnhbijW2rnoXyo2UhPGQCy4ieTGHNdm9g5=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:14:59.999Z,,
https://www.google.com/maps/place/San+Francisco+Parking+Citation/data=!4m7!3m6!1s0x8085809e863c7781:0xd9203f917cd2b40a!8m2!3d37.7745888!4d-122.4188506!16s%2Fg%2F1tltmlq7!19sChIJgXc8hp6AhYARCrTSfJE_INk,San Francisco Parking Citation,2.5,14,City government office,"11 Van Ness Ave, San Francisco, CA 94103, United States","QHFJ+RF SoMa, San Francisco, CA, USA",http://www.sfmta.com/,+1 415-701-3000,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lx17fPSiUQtwqmeTnPFb7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.0468&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:05.110Z,,
https://www.google.com/maps/place/InterContinental+San+Francisco+%E2%80%93+Valet+Garage+%28Propark%29/data=!4m7!3m6!1s0x80858166f37e553d:0x7f98e42c646d3275!8m2!3d37.7818314!4d-122.4049281!16s%2Fg%2F11n0shn4f7!19sChIJPVV-82aBhYARdTJtZCzkmH8,InterContinental San Francisco – Valet Garage (Propark),2.8,5,Parking garage,"888 Howard St, San Francisco, CA 94103, United States","QHJW+P2 Yerba Buena, San Francisco, CA, USA",https://www.propark.com/facilities/parking-for-intercontinental-san-francisco/,+1 415-616-6500,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQmdKqEvnmU3VKfXiYbwhsBEZmfxLTMqkhSiVl0aESTRHcC-au56PCzqRWSlOpD06Zprg0zgGhMlCqDGHdteJt5LmJ5HtiC_k42vtB_LzQeDxYb37PSQaXMiHZsieQDFHgeXCs=w408-h544-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:10.117Z,,
https://www.google.com/maps/place/California+Parking+%E2%80%94+The+Olympic+Club+Garage/data=!4m7!3m6!1s0x8085808e0aabe689:0xa9740b8e6b23f1b6!8m2!3d37.7887501!4d-122.4112817!16s%2Fg%2F1tgjlj3p!19sChIJiearCo6AhYARtvEja44LdKk,California Parking — The Olympic Club Garage,2.6,45,Parking garage,"665 Sutter St, San Francisco, CA 94102, United States","QHQQ+GF Lower Nob Hill, San Francisco, CA, USA",http://californiaparking.com/665-sutter-union-square.shtml,+1 415-468-4860,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNxaMIB6Y1-ZqBXLlYQ1y8ZMUfe8or9VVGao2w5=w408-h251-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:15.290Z,,
https://www.google.com/maps/place/Parking+Garage/data=!4m7!3m6!1s0x808580f198bb5449:0x7aca8e13ba0bd7e2!8m2!3d37.7998995!4d-122.410421!16s%2Fg%2F11crqv0n2q!19sChIJSVS7mPGAhYAR4tcLuhOOyno,Parking Garage,3.2,28,Parking garage,"1626 Powell St, San Francisco, CA 94133, United States","QHXQ+XR North Beach, San Francisco, CA, USA",https://www.spotangels.com/#id=1056441&?ref=google_maps_website,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRvwMsQRELWgHXsKpB_EP78YMfaqiWjWTyoJjI3guD1EDJUj9zwL8e_NV6pduIO29OxkfJzQf5RI_HUiYQDYkPaPfLfhku54EP-FFKPV-xG0eSE0Ep1JEFGuNLdSOQN_Sstl0=w408-h294-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:18.317Z,,
https://www.google.com/maps/place/Golden+State+Parking/data=!4m7!3m6!1s0x808f7e22f2132dcd:0xc61e76c0b2ea3f07!8m2!3d37.7634442!4d-122.422439!16s%2Fg%2F11f2gs_nbh!19sChIJzS0T8iJ-j4ARBz_qssB2HsY,Golden State Parking,3.3,51,Parking lot,"3434 17th St, San Francisco, CA 94110, United States","QH7H+92 Mission Dolores, San Francisco, CA, USA",,+1 415-374-0526,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwzphgBNRVXEMiyomLr3jRNPEdo3CbjzsfSxdg4QVLD6ccAAfDQkL7pO7FImSs13ojLRW_AAt83ykDSqUSWep6dGaiLwgd_P5bhlaWqmFKz3aSzx-QLzJko8s719VBP7pWUsK9L=w408-h306-k-no,false,8 am–9 pm,8 am–9 pm,8 am–10 pm,8 am–12 am,9 am–12 am,10 am–10 pm,8 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:23.299Z,,
https://www.google.com/maps/place/ParkingNexus/data=!4m7!3m6!1s0x808581b4421cd2af:0x6534e9dabfa3c84a!8m2!3d37.7886234!4d-122.4143566!16s%2Fg%2F11v061s10r!19sChIJr9IcQrSBhYARSsijv9rpNGU,ParkingNexus,3.6,16,Parking lot,"840 Sutter St, San Francisco, CA 94109, United States","QHQP+C7 Lower Nob Hill, San Francisco, CA, USA",https://www.parkingnexus.com/,+1 415-407-8173,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFxwLQrhHSBbVO15aLp0pjdNKOkJXWkKMExVeVaCYYv1NrREb9SnNgXOJ2Z8OBGpUUGmv-9GnigoJVl2vvHhnJpOyUOn0N-o_zLrwSNTj_RCt3YlKgelJCX9CfzztNywBUIzsbYg=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:28.516Z,,
https://www.google.com/maps/place/80+Hemlock+Parking+Garage/data=!4m7!3m6!1s0x808580946ac256bf:0xf0b768cfcc49fbed!8m2!3d37.7874239!4d-122.4196401!16s%2Fg%2F11gd67w1rb!19sChIJv1bCapSAhYAR7ftJzM9ot_A,80 Hemlock Parking Garage,4.6,15,Parking lot,"80 Hemlock St, San Francisco, CA 94109, United States","QHPJ+X4 Lower Nob Hill, San Francisco, CA, USA",,+1 415-673-1918,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnQX6mtAgQUSNLN0YrEBCicFXRaarNoz0lVzCQi5d0uHbu4o4BCSk2Izg9IHchcKUjl2LRspzhcxKpuQDvoUT5LFMnRR6vpUmtQbbv28Zjn3NjPL0Ck9eAOo57jgjoYFGLpVNB=w408-h307-k-no,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,8 am–9 pm,9 am–7 pm,7 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:33.437Z,,
https://www.google.com/maps/place/SF+City+Parking/data=!4m7!3m6!1s0x808580f55c770ed3:0xc1c1d2d770401142!8m2!3d37.7964532!4d-122.4020752!16s%2Fg%2F1td7hz71!19sChIJ0w53XPWAhYARQhFAcNfSwcE,SF City Parking,4.0,49,Parking lot,"635 Sansome St, San Francisco, CA 94111, United States","QHWX+H5 North Beach, San Francisco, CA, USA",http://www.sfcitypark.com/,+1 415-658-7609,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfuPl8ewWcxF3BJ_dZtvdsACq3D4PT5tkrjmyQkQ54m6jRKWjjFfaQJq4HW4niiymc19LXconiGU5VfxHEqkB5afhvj2N6kXMl2nNGJffawjNMu-tDZyeNyzQp8zWfK3Xwn2Gy=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:38.558Z,,
https://www.google.com/maps/place/UCSF+Third+Street+Garage/data=!4m7!3m6!1s0x808f7fc58e92fc8f:0x7d8176a5be1d35d2!8m2!3d37.768285!4d-122.389707!16s%2Fg%2F1hf22gz37!19sChIJj_ySjsV_j4AR0jUdvqV2gX0,UCSF Third Street Garage,3.8,65,Parking garage,"1650 3rd St, San Francisco, CA 94158, United States","QJ96+84 Mission Bay, San Francisco, CA, USA",https://campuslifeservices.ucsf.edu/transportation/services/parking/public_parking,,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRMemTLvU62k26t57J2g2FffwhCyOfZSMuAqoatRqPy-C-qKYQoZBBd3qxNiL6WllVzVw7fzcYt0Dp4lbS9JEpSkNGISXEnnhG5jJW6yPd2UAkb-t1PJEWMyCzWHyRGU-MIy4XPQ=w408-h544-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:43.604Z,,
https://www.google.com/maps/place/2420+Sutter+Street+Garage/data=!4m7!3m6!1s0x808580c9f0e2149b:0x37be839dfcb86c7!8m2!3d37.7853848!4d-122.440907!16s%2Fg%2F11b6mm1h_j!19sChIJmxTi8MmAhYARx4bL3znoewM,2420 Sutter Street Garage,3.8,16,Parking garage,"2460 Sutter St, San Francisco, CA 94115, United States","QHP5+5J Lower Pacific Heights, San Francisco, CA, USA",,,Open ⋅ Closes 8:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxj6DByjBiPyc25ZOeMO1f9q286J5Tv7jFwvLq2DYjauw1bWlRrTbN9bcugEz7PEzkEC-uRYmfeQfHgrVE7hePE-QBuZ4188CPTJlfqeVI_nJD8pWn0FcWO92eF7x9eo0ofkhHxig=w408-h306-k-no,false,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,Closed,Closed,7 am–8:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:48.696Z,,
https://www.google.com/maps/place/470+Brannan+St.+-+SF+Giants+Parking/data=!4m7!3m6!1s0x808f7fd5fbd08a17:0x90ee5918227c2a2!8m2!3d37.7789746!4d-122.3962823!16s%2Fg%2F1tg15zc_!19sChIJF4rQ-9V_j4ARosIngpHlDgk,470 Brannan St. - SF Giants Parking,3.6,101,Parking lot,"470 Brannan St, San Francisco, CA 94107, United States","QJH3+HF China Basin, San Francisco, CA, USA",https://californiaparking.com/sf-giants-parking-lot/,+1 415-468-4860,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPiZDZO2_sf7E0BVzUoezxu0jJbkZxYI0O4vdvd=w462-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,12 am–11:59 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:53.739Z,,
https://www.google.com/maps/place/550+O%27Farrell+Street+Garage/data=!4m7!3m6!1s0x80858091cbd3e799:0xdbcd59c040b11126!8m2!3d37.7857862!4d-122.4139551!16s%2Fg%2F11f2gs_tsc!19sChIJmefTy5GAhYARJhGxQMBZzds,550 O'Farrell Street Garage,3.3,38,Parking garage,"572 O'Farrell St, San Francisco, CA 94102, United States","QHPP+8C Tenderloin, San Francisco, CA, USA",https://www.spotangels.com/#id=296671744&?ref=google_maps_website,+1 415-658-7003,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgFHGqP6IGcT2vK2cQVeMEhh6-3ayLlLpBsAFHuo0iP8aos2OamH1aVKn2yj3hhWzNVXJ-Jsqz8coViZei8VGzQL4nP7IZgIDDxKb98Tui5UR3Oco9T0W3MpIBSqU-TIjhyOLb=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:15:56.770Z,,
https://www.google.com/maps/place/Hampton+Inn+San+Francisco+Parking+%28Propark%29/data=!4m7!3m6!1s0x8085819e46b9db9d:0x9ccfb35b72ef208d!8m2!3d37.7821502!4d-122.407836!16s%2Fg%2F11vyr7vknd!19sChIJndu5Rp6BhYARjSDvcluzz5w,Hampton Inn San Francisco Parking (Propark),,,Valet parking service,"942 Mission St, San Francisco, CA 94103, United States","QHJR+VV Mid-Market, San Francisco, CA, USA",https://www.propark.com/,+1 415-981-9435,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tBtdXirlAtSV7J_yyqKELQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.88754&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:01.481Z,,
https://www.google.com/maps/place/Courtyard+San+Francisco+Union+Square+Parking+%28Propark%29/data=!4m7!3m6!1s0x8085811b8858edf3:0xcf98084b97afad5d!8m2!3d37.7872152!4d-122.4142074!16s%2Fg%2F11y3n0j5w5!19sChIJ8-1YiBuBhYARXa2vl0sImM8,Courtyard San Francisco Union Square Parking (Propark),5.0,1,Valet parking service,"761 Post St, San Francisco, CA 94109, United States","QHPP+V8 Lower Nob Hill, San Francisco, CA, USA",https://www.propark.com/,+1 415-981-9435,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhu07A2aj9VvXGfxPbeq_QtwaeOQcV7s8NzaD8sIuC1ZbWCLGuZuwbi0yc0vRUz9wFzAEvuEdidwlDc1cOcqd0vy8_wIgDdwR4OXAHrpeL50Usyo-_d9VprCGCpzw1teLZj-MrXbNhuUQ=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:06.515Z,,
https://www.google.com/maps/place/Parking+Concept+Inc/data=!4m7!3m6!1s0x808f7e2cc08f718f:0x9065f0f1a433d1a7!8m2!3d37.7705253!4d-122.4030057!16s%2Fg%2F1w0sd2wd!19sChIJj3GPwCx-j4ARp9EzpPHwZZA,Parking Concept Inc,2.2,13,Parking garage,"669 Townsend St, San Francisco, CA 94103, United States","QHCW+6Q Showplace Square, San Francisco, CA, USA",https://www.spotangels.com/#id=1056748&?ref=google_maps_website,+1 415-553-6883,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxEbMuoV3G5p5kfYPQRR_-ePgQ10RQwJAoYdsvRbc0aBSxNpygARwcrWFnBaxWaPHcpYNZoFluNIvCl9wUbZJNgP8mXr5j2UFi8ODnCh6D7ryEeBU550MA0HOu568Ezi49nvyg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:09.552Z,,
https://www.google.com/maps/place/455+Market+St+Public+Parking/data=!4m7!3m6!1s0x80858063abc6296d:0x10591a3c759c1b70!8m2!3d37.7907919!4d-122.3984543!16s%2Fg%2F11gd67w21x!19sChIJbSnGq2OAhYARcBucdTwaWRA,455 Market St Public Parking,4.3,7,Parking garage,"455 Market St, San Francisco, CA 94105, United States","QJR2+8J Financial District, San Francisco, CA, USA",https://aceparking.com/,,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOkmy6grgNFVpcs8p8oET1KaHj176ozdAC-bSYQC9tIInWuFZeKDBMgmt7rX2nuWzs-BUx7GWyOKweRnUjiBnkZa70phFn2-8Sp53cZ1YYkZcsKGUJZMgd75Tt_-PZm11bHlTg=w408-h724-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,Closed,6 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:14.485Z,,
https://www.google.com/maps/place/SFMTA+Ellis-O%27Farrell+Parking+Garage/data=!4m7!3m6!1s0x8085808f4d06535d:0xecc1004f80633e7b!8m2!3d37.7860945!4d-122.4071233!16s%2Fg%2F1tdnx3k_!19sChIJXVMGTY-AhYARez5jgE8Awew,SFMTA Ellis-O'Farrell Parking Garage,4.0,570,Parking garage,"123 O'Farrell St, San Francisco, CA 94102, United States","QHPV+C5 Union Square, San Francisco, CA, USA",https://www.sfmta.com/getting-around/parking/parking-garages/ellis-ofarrell-garage,+1 415-986-4800,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJsD-14riS4ZTEz_JT4-jRo5FEakXPbcDEDx6w3_WF4XTGrfnqn_9P2mnUNnm-g8_0oDJkAIks3BqfPN8v78ZznpaXXFJ63pSE9sKdgfS2QBDbvgmVgtqjSHvpyXqrSzyAXMpE=w408-h413-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:19.712Z,,
https://www.google.com/maps/place/1455+Market+Garage+%28Propark%29/data=!4m7!3m6!1s0x8085811d62545811:0xc22f6e97c066b2c8!8m2!3d37.7751888!4d-122.4179956!16s%2Fg%2F11ll9wppr8!19sChIJEVhUYh2BhYARyLJmwJduL8I,1455 Market Garage (Propark),3.9,36,Parking garage,"43 11th St, San Francisco, CA 94103, United States","QHGJ+3R SoMa, San Francisco, CA, USA",https://www.propark.com/facilities/parking-for-1455-market-street/,+1 415-865-9511,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLk-sZh5FpsITgmAmgZSDyNU-mbncbTTvA7U-_izpI9gF6cpLFoDMya600qN35svJMD6A7TatiIReS1IG4efek9ar3sdCE2d3S_udYwSwijEeO3lqDDrQf9Ne2MgL86nKggwiD=w408-h306-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:24.796Z,,
https://www.google.com/maps/place/SFMTA+-+Sutter+Stockton+Garage/data=!4m7!3m6!1s0x8085808953be6fc9:0xafef0a5b8308abcf!8m2!3d37.7901055!4d-122.4066034!16s%2Fm%2F046c5cb!19sChIJyW--U4mAhYARz6sIg1sK768,SFMTA - Sutter Stockton Garage,4.1,627,Parking garage,"444 Stockton St, San Francisco, CA 94108, United States","QHRV+29 Union Square, San Francisco, CA, USA",https://www.sfmta.com/getting-around/parking/parking-garages/sutter-stockton-garage,+1 415-982-7275,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTerhbyjob-YGg4LBEEFC8HbWNTBLCN1Qza6rN3Sd4fhSEfJRLPOvW1gETQdaGNwiwWoPGDAfFKU7wUGuU1TSL2CZj9PUeNm6pwMwZmxop0g2XceK_qD3t141JsiqsIMv5zfc=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:30.086Z,,
https://www.google.com/maps/place/One+Front+Street+Parking+Garage/data=!4m7!3m6!1s0x808580623ba6d905:0xe2770374e79b39aa!8m2!3d37.7918528!4d-122.399462!16s%2Fg%2F12cpk6jvk!19sChIJBdmmO2KAhYARqjmb53QDd-I,One Front Street Parking Garage,4.1,37,Parking garage,"36 Battery St, San Francisco, CA 94104, United States","QJR2+P6 Financial District, San Francisco, CA, USA",https://www.impark.com/san-francisco-bay-area/one-front-parking/?utm_source=google&utm_medium=maps&utm_content=0370336&utm_campaign=local_us,+1 415-989-6350,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6KdRxARCcDx2RUNuF1SCStwdth9i4fhqn3Ciz9J0hs53N-QcdobQlFI-dX2gI10UY2t0PqLOis5GKYvAXh_lkBpQyTeGzQ8dDcdXGtF_u1NkoY7keJNBVv51HEhaUlzsHx7S8=w408-h370-k-no,true,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,Closed,Closed,5 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:35.210Z,,
https://www.google.com/maps/place/301+North+Embarcadero+Street+Parking+%28Propark%29/data=!4m7!3m6!1s0x80858060b7cc69cf:0xe568efc974a277b1!8m2!3d37.7971254!4d-122.3963005!16s%2Fg%2F11jz5fzbgz!19sChIJz2nMt2CAhYARsXeidMnvaOU,301 North Embarcadero Street Parking (Propark),3.0,11,Parking lot,"301 N Embarcadero, San Francisco, CA 94105, United States","QJW3+VF Northern Waterfront, San Francisco, CA, USA",https://www.propark.com/facilities/parking-for-301-the-embarcadero/,+1 415-361-0733,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSySRCCEunflMB3kfeG2JfdvaMmRQPLT33_WITa-KjtG-fI3oKQn962SpQAPnU7Frmsbf630l_qhn06ivWFzNw3-8oOgqFc-WZ3Uf5hNRxueqyUP2M-1FcQj_61QzzFsofEHGfQ=w408-h508-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:40.516Z,,
https://www.google.com/maps/place/SF+City+Parking/data=!4m7!3m6!1s0x808580f4e7c8a811:0x5e2af4e322e01a96!8m2!3d37.79681!4d-122.404859!16s%2Fg%2F11f2gsjyf4!19sChIJEajI5_SAhYARlhrgIuP0Kl4,SF City Parking,2.9,20,Parking garage,"170 Columbus Ave, San Francisco, CA 94133, United States","QHWW+P3 North Beach, San Francisco, CA, USA",http://www.sfcitypark.com/,+1 415-658-7609,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipNIynaVQNeMM7KQgO_7D-qrQThi1zfqpLO2bdX4=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,8 am–10 pm,9 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-10-28T19:16:45.681Z,,
