placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,attributes
https://www.google.com/maps/place/Pool+Leak+%22Detection%22+Services+of+Middle+Tennessee/data=!4m7!3m6!1s0x8864711fe43c1799:0x128f74cb5508f33e!8m2!3d35.8305894!4d-85.9786956!16s%2Fg%2F11gh0d90h4!19sChIJmRc85B9xZIgRPvMIVct0jxI,"Pool Leak ""Detection"" Services of Middle Tennessee",5.0,1026,Swimming pool repair service,,,http://poolleakservices.com/,+1 615-478-1378,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5inC1Rqy8ZxtOksYgCkpJiT4rP56C22gmXGjOrI2pW8Ai5OzmTdPCqBR-zNDM32JyIvX3QmkuXIclb_s_pu7v8gmGwFpw7zO1B8p65xPiTEV--DuvtWcTL62_uEumYIbTVXjPL1h8bmxz=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:07:47.648Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Pool+Scouts+of+Nashville/data=!4m7!3m6!1s0x886479f4e89eb693:0xa1497363271c1cf!8m2!3d35.9406269!4d-86.7767545!16s%2Fg%2F11q2bc0vw8!19sChIJk7ae6PR5ZIgRz8FxMjaXFAo,Pool Scouts of Nashville,4.8,87,Pool cleaning service,,,https://poolscouts.com/nashville/?utm_source=GMB&utm_medium=Organic&utm_campaign=Local,+1 615-558-4141,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNtckfLL8rhc6CHuMFtJcaJLgqMhFSfZwTtQ9qB=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:07:52.474Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Cool+Springs+Pools/data=!4m7!3m6!1s0x88647d5a6a4c1c61:0x58a04e18b4e1eb47!8m2!3d36.0184975!4d-86.636671!16s%2Fg%2F11ftgtq3hy!19sChIJYRxMalp9ZIgRR-vhtBhOoFg,Cool Springs Pools,4.1,9,Swimming pool contractor,,,http://www.coolspringspools.com/,+1 615-400-5173,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP8LCe09TlzgdhXyDzAnmFSKgxTrakjq0ioW-Ss=w408-h257-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:07:57.036Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,,
https://www.google.com/maps/place/Professional+Pool+Services+LLC/data=!4m7!3m6!1s0x88646dcef8bf23d1:0x90fb9125adfc06a5!8m2!3d36.1295535!4d-86.7073658!16s%2Fg%2F1tjl6n61!19sChIJ0SO_-M5tZIgRpQb8rSWR-5A,Professional Pool Services LLC,3.1,17,Swimming pool contractor,,,https://propoolservicellc.com/,+1 615-977-4708,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMdkzH1j277kL3ZIKE1gDQOINKDFd8ekxFCrnN_=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:01.396Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Adams+Swimming+Pool+Inc./data=!4m7!3m6!1s0x886489fd92b9e057:0x7d1ae0bcde1e6e6e!8m2!3d36.1567782!4d-86.8653564!16s%2Fg%2F1tdk5xwf!19sChIJV-C5kv2JZIgRbm4e3rzgGn0,Adams Swimming Pool Inc.,4.2,25,Swimming pool supply store,"5918 Robertson Ave, Nashville, TN 37209, United States","544M+PV Nashville, Tennessee, USA",https://adamsswimmingpool.co/contact,+1 615-352-7773,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NPS0l6IGcn5-X8oZN6g79Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.584099&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:05.968Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,"Swimming pool company with a retail store offering pool supplies & accessories, plus water testing."
"https://www.google.com/maps/place/splash+pools+service,LLC/data=!4m7!3m6!1s0x6bb9b1cb7c220ee1:0x61057c8bc178d7cb!8m2!3d36.2128068!4d-86.597716!16s%2Fg%2F11tsr4x809!19sChIJ4Q4ifMuxuWsRy9d4wYt8BWE","splash pools service,LLC",4.7,14,Swimming pool repair service,"4565 Andrew Jackson Pkwy, Hermitage, TN 37076, United States","6C72+4W Hermitage, Nashville, TN, USA",https://splashpoolsservicesllc.com/,+1 615-522-6837,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMhSM7YEufRBKJbfnIwogxl3208HIc9AQCZ5XYb=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:10.410Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,,
https://www.google.com/maps/place/Greater+Nashville+Pool+Management/data=!4m7!3m6!1s0x88647b2701e22ad9:0x48d16268e048804d!8m2!3d36.1468115!4d-86.7013801!16s%2Fg%2F125_wyv9n!19sChIJ2SriASd7ZIgRTYBI4Ghi0Ug,Greater Nashville Pool Management,4.5,15,Swimming pool repair service,"1854 Air Lane Dr # 3, Nashville, TN 37210, United States","47WX+PC Nashville, Tennessee, USA",http://www.nashville-pmg.com/,+1 615-891-4497,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMRPXLVF8PxoVKu3KQ0bfYd8kfjuShm2svKvTbE=w408-h270-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:15.163Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
"https://www.google.com/maps/place/Riverstone+Pools,+LLC/data=!4m7!3m6!1s0xa50b7eab1c357d5d:0xdb980fa0678f6f72!8m2!3d35.9170029!4d-86.8277016!16s%2Fg%2F11q25cwrv1!19sChIJXX01HKt-C6URcm-PZ6APmNs","Riverstone Pools, LLC",4.9,50,Swimming pool contractor,"101 Holiday Ct, Franklin, TN 37067, United States","W58C+RW Franklin, Tennessee, USA",https://riverstonepools.com/,+1 615-200-7482,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNTY81hKsZy1cFxANf_8dC-ksYD2zLy4N6GB0We=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:19.632Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Swim+Club+Management+Group+Nashville/data=!4m7!3m6!1s0x8864666ebaa84349:0xa47ff2dec411b902!8m2!3d36.1203898!4d-86.7617425!16s%2Fg%2F1w04kvd_!19sChIJSUOoum5mZIgRArkRxN7yf6Q,Swim Club Management Group Nashville,2.9,21,Swimming pool contractor,"778 Melrose Ave, Nashville, TN 37211, United States","46CQ+58 Nashville, Tennessee, USA",https://swimclubnashville.com/,+1 615-244-9008,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F1Ou3_ORxscSH7gxOjn1Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.721825&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:23.983Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/TN+Pool+Service+and+Repair/data=!4m7!3m6!1s0x88646b43f83a4b4f:0xd52690061dd815c!8m2!3d36.0492214!4d-86.785147!16s%2Fg%2F11tghls04m!19sChIJT0s6-ENrZIgRXIHdYQBpUg0,TN Pool Service and Repair,5.0,22,Swimming pool repair service,,,https://tnpoolservice.com/,+1 615-982-4659,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCX2WSU9Xn5j1AF14EqKt1io51JYQKB7o42AqsPCiQRHCYQFSD5SFFA1UeJjGG4FhK4wnxM55MZBB5fN2JYMuRFChEUTarWfjpOGSdk-jkzUh4k63NEH6DdSoPWjoBchp3DGo=w408-h296-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:28.536Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,,
https://www.google.com/maps/place/Oasis+Outdoor+TN/data=!4m7!3m6!1s0x8864643433c00001:0x250a32f6b98363fd!8m2!3d36.1145564!4d-86.7860133!16s%2Fg%2F11vyt3gl_b!19sChIJAQDAMzRkZIgR_WODufYyCiU,Oasis Outdoor TN,5.0,11,Swimming pool contractor,"3300 Lealand Ln, Nashville, TN 37204, United States","4677+RH Nashville, Tennessee, USA",http://oasisoutdoortn.com/,+1 615-480-2184,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsTJkH3GaNaq4aco5lSwsp3zIrp8YXBIvaV3wb=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:33.117Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Tennessee+Custom+Pools/data=!4m7!3m6!1s0x886467d815cca703:0x92219662129d9af4!8m2!3d35.9516738!4d-86.8093178!16s%2Fg%2F11fflzc9nf!19sChIJA6fMFdhnZIgR9JqdEmKWIZI,Tennessee Custom Pools,4.9,7,Swimming pool contractor,"2550 Meridian Blvd #200, Franklin, TN 37067, United States","X52R+M7 Franklin, Tennessee, USA",http://www.tennesseecustompools.com/,+1 615-949-6261,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPYvzzK5Y_4A70rwcILuW9LM17djs29y_1i4bcB=w408-h249-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:37.681Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Woodward+Waters+-+Pool+Service/data=!4m7!3m6!1s0x22e6faa09141315:0x57ddf5fd7de3f910!8m2!3d36.0509714!4d-86.865344!16s%2Fg%2F11vwptsz2y!19sChIJFRMUCapvLgIREPnjff313Vc,Woodward Waters - Pool Service,5.0,3,Pool cleaning service,,,,+1 615-933-8912,Open ⋅ Closes 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipMoTPgdsS8MpZIFuaDF4RB7Ky9UO223Wn8KznCx=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:42.005Z,8 am–3:30 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,Closed,,
"https://www.google.com/maps/place/Top+Tier+Pools,+LLC/data=!4m7!3m6!1s0x88647f809dee9bf3:0x9c8658c7e3b99b43!8m2!3d35.9165981!4d-86.8265592!16s%2Fg%2F11flpln1b7!19sChIJ85vunYB_ZIgRQ5u548dYhpw","Top Tier Pools, LLC",4.3,18,Swimming pool contractor,"109 Holiday Ct Suite C7, Franklin, TN 37067, United States","W58F+J9 Franklin, Tennessee, USA",https://www.toptierpools.com/,+1 615-241-0472,"Open ⋅ Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxHS_XM8vDTenUceQ3xbLWtlI0rZfyzuMsWmvkak2LPjBKGluRnUdBGiGgT7vSDN8UvqwRG_Nnkxt9zre6DaexfkUEN9uJG1Ubm3xJdBH-cPNnJxqcZe5gsrtpivW_yHTa0pCt0=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:46.753Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Grassland+Pool+%26+Spa/data=!4m7!3m6!1s0x88647d9983db453b:0xba57b09f894e3335!8m2!3d35.9972521!4d-86.8870345!16s%2Fg%2F1ptvtxyb1!19sChIJO0Xbg5l9ZIgRNTNOiZ-wV7o,Grassland Pool & Spa,3.4,12,Swimming pool repair service,"2191 Hillsboro Rd, Franklin, TN 37069, United States","X4W7+W5 Franklin, Tennessee, USA",,+1 615-767-4765,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM-ziCUHoCWWwuAltowLC4SLLsxj60IDrhSf00z=w425-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:51.219Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,8 am–12 pm,,
https://www.google.com/maps/place/Pool+Source+LLC/data=!4m7!3m6!1s0x886465ec52c08739:0xc211ececc681c762!8m2!3d36.1158234!4d-86.7501266!16s%2Fg%2F1tdc5z5q!19sChIJOYfAUuxlZIgRYseBxuzsEcI,Pool Source LLC,4.7,12,Wholesaler,"2613 Grandview Ave, Nashville, TN 37211, United States","468X+8W Nashville, Tennessee, USA",,+1 615-942-7058,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dPs9oqC2f0ysQmaS0IIe4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.30182&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:08:55.733Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Top+Notch+Pool+Service/data=!4m7!3m6!1s0x88636fc697b07919:0xa262f7f4084d628!8m2!3d35.9854304!4d-86.865344!16s%2Fg%2F11jchtfz2k!19sChIJGXmwl8ZvY4gRKNaEQH8vJgo,Top Notch Pool Service,4.8,56,Swimming pool repair service,,,http://topnotchpoolservices.com/?utm_source=gmb&utm_medium=referral,+1 615-922-9693,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMe8JkcBdrjLDIRM7FZps1aBqNv9c4iN51kWsSh=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:00.332Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,,
https://www.google.com/maps/place/Four+Seasons+Pool+%26+Spa/data=!4m7!3m6!1s0x8864794e0ffdd39f:0xc7baf9d4a886dcce!8m2!3d36.0120334!4d-86.614974!16s%2Fg%2F11hbv6v58h!19sChIJn9P9D055ZIgRztyGqNT5usc,Four Seasons Pool & Spa,5.0,1,Swimming pool contractor,,,,+1 615-219-5770,Open ⋅ Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipO2IZ5TM2st0uq7wXx-QeMR9D_F-zxxP2LdUTRB=w408-h241-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:04.602Z,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,8 am–7:30 pm,10 am–8 pm,,
https://www.google.com/maps/place/Cool+Springs+Pools/data=!4m7!3m6!1s0x886465836c3b34c7:0x893cda6ba3ebcd98!8m2!3d36.0935501!4d-86.7499824!16s%2Fg%2F11mk08j0d6!19sChIJxzQ7bINlZIgRmM3ro2vaPIk,Cool Springs Pools,1.0,1,Swimming pool contractor,"3645 Trousdale Dr, Nashville, TN 37204, United States","37V2+C2 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PKjLcjA6GDwtEOa6yQ1QSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.9656&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:07.084Z,,,,,,,,,
https://www.google.com/maps/place/Legacy+Pools+Nashville/data=!4m7!3m6!1s0xadafac40f1dd660d:0x6072b8566fb4b641!8m2!3d36.1455703!4d-86.8820623!16s%2Fg%2F11rqggbtg9!19sChIJDWbd8UCsr60RQba0b1a4cmA,Legacy Pools Nashville,5.0,3,Swimming pool contractor,"6460 Thunderbird Dr, Nashville, TN 37209, United States","44W9+65 Nashville, Tennessee, USA",https://www.legacypoolsnashville.com/,+1 615-235-6635,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPOkyPsIAItbLJUX8GzT6vSv-1vMNayG5yzEdLw=w512-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:11.587Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Premier+Pools+%26+Spas+Nashville+South/data=!4m7!3m6!1s0x88647f204548f3d1:0xc5aa4414fbc72472!8m2!3d35.906624!4d-86.841269!16s%2Fg%2F11vb_j713t!19sChIJ0fNIRSB_ZIgRciTH-xREqsU,Premier Pools & Spas Nashville South,4.9,22,Swimming pool contractor,"101 Forrest Crossing Blvd #108b, Franklin, TN 37067, United States","W545+JF Franklin, Tennessee, USA",https://premierpoolsandspas.com/pool-builders/tennessee/south-nashville/,+1 615-567-3967,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNhXWLu-JF1V-qkg3YIdhzh_eQTSraucoxlCGq_MUEpObqE0P1VVRhfffIK2sdUHEblAQBfBL_e-wmryutyvyXvFK0bkFRPv_ltHWCVdTxbptTofxXlpB2QK7h60kYXxYQe51AsPS2onFH=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:16.260Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Rip+Current+Pool+Service+and+Repairs+LLC/data=!4m7!3m6!1s0xab3db2d5174c39d9:0x235609b5ddaa7298!8m2!3d36.1160054!4d-86.785147!16s%2Fg%2F11nx23bg29!19sChIJ2TlMF9WyPasRmHKq3bUJViM,Rip Current Pool Service and Repairs LLC,4.3,6,Swimming pool repair service,,,http://www.ripcurrentpoolservice.com/,+1 615-572-8102,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOMm3BulXNyWJgQ7cEpyg-KwCQfmlReCRVq8twh=w408-h307-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:20.693Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,
https://www.google.com/maps/place/Dream+Pools/data=!4m7!3m6!1s0x886469ee9917d96d:0x967a45f256ceb562!8m2!3d36.1611936!4d-86.7217927!16s%2Fg%2F11ny_jhtfk!19sChIJbdkXme5pZIgRYrXOVvJFepY,Dream Pools,5.0,1,Swimming pool contractor,"109 Spence Ln, Nashville, TN 37210, United States","576H+F7 Nashville, Tennessee, USA",https://www.letsbuildpools.com/,+1 615-200-6339,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPzY6HzfORznNsY3IwaajjeZ0HrAdtoOIwzDEd6=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:25.075Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,
https://www.google.com/maps/place/Wallaby+Pools+Nashville/data=!4m7!3m6!1s0x8864676317521c8b:0x77836c77b5a8932b!8m2!3d36.1544192!4d-86.7547575!16s%2Fg%2F11v4wy59z3!19sChIJixxSF2NnZIgRK5OotXdsg3c,Wallaby Pools Nashville,5.0,5,Swimming pool contractor,"217 Willow St, Nashville, TN 37210, United States","563W+Q3 Nashville, Tennessee, USA",https://wallabypools.com/,+1 615-606-3092,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO5NX8RAvg4bn7ClYrb6YLGZuCIcQFpbJ6fSS4C=w408-h409-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:29.505Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/JAG+Pool+Service+and+Supply/data=!4m7!3m6!1s0xa8778deb04ca95b7:0x66dc75cccb777c21!8m2!3d36.1820134!4d-86.6242033!16s%2Fg%2F11y4zkvspv!19sChIJt5XKBOuNd6gRIXx3y8x13GY,JAG Pool Service and Supply,4.7,23,Swimming pool supply store,"3668 Central Pike Suite A, Hermitage, TN 37076, United States","59JG+R8 Hermitage, Nashville, TN, USA",http://jagpoolservices.com/,+1 615-957-8255,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOu_PZxbkLhGPRwgbjq4wtUW0ODayFPncivISh2=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:34.959Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Felipe%27s+Pool+Service/data=!4m7!3m6!1s0x8864911c5f27656d:0x8a0572354b60a231!8m2!3d36.1020038!4d-87.1150054!16s%2Fg%2F1hcb0mvck!19sChIJbWUnXxyRZIgRMaJgSzVyBYo,Felipe's Pool Service,4.8,36,Pool cleaning service,"Kingston Springs, TN 37082, United States",,http://felipespoolservice.com/,+1 615-425-8313,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vuy4wg4WxS17Kr0R-mWDYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.65483&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:38.083Z,,,,,,,,,
https://www.google.com/maps/place/Pool+fever+pools/data=!4m7!3m6!1s0x886479a58f1889d5:0x2b9aeee89b8bb4f6!8m2!3d35.9516486!4d-86.8091082!16s%2Fg%2F11m75fl8cy!19sChIJ1YkYj6V5ZIgR9rSLm-jumis,Pool fever pools,5.0,8,Swimming pool contractor,"2550 Meridian Blvd #110, Franklin, TN 37067, United States","X52R+M9 Franklin, Tennessee, USA",,+1 615-437-2340,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy33JC77d1wQ1uUbC7u5g_b8qSrWMsdMNU_zfjbk2ywNGJE2FnrzXXJ45SxXyxLsL1se4SqyswUs1CfyFcnztEM5X6QczajO6xkyKeM-rACk3f8izbw2IHyEKx9BeOJ5nvWbVMA=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:43.129Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,,
https://www.google.com/maps/place/Professional+pool+service+llc+antioch+tn/data=!4m7!3m6!1s0x63e8a4b4314b6e7f:0x9d90dfee76a4531d!8m2!3d37.525668!4d-86.57076!16s%2Fg%2F11vlg97d83!19sChIJf25LMbSk6GMRHVOkdu7fkJ0,Professional pool service llc antioch tn,5.0,21,Swimming pool repair service,,,https://g.co/kgs/gCBpkz7,+1 615-977-4708,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOk4R2CLB9gHm7h1y173q0BdU5XM66azSkDFppZ4RSKNxznQkyvRcNC3tbbh9X7WJvGNoYUoU8asFwo6Ve-RqisQ9-4d9Dhu6XqBV8_pY0ungyss77SGXJ3Dj_NYnTdbGvlJbunQ=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:45.499Z,,,,,,,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x8864795fa8a0a6c1:0xb08d9ff0f11284e3!8m2!3d35.9575987!4d-86.8040071!16s%2Fg%2F11cm1ks_0s!19sChIJwaagqF95ZIgR44QS8fCfjbA,Leslie's Pool Supplies,3.9,64,Swimming pool supply store,"615 Bakers Bridge Ave #170, Franklin, TN 37067, United States","X55W+29 Franklin, Tennessee, USA",https://lesliespool.com/location/franklin-tennessee-cool-springs-tn-939.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_939,+1 615-771-0588,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipM2eX50xotLtajFYoGeWQ3nIUotP51Q-fAZ3nq6=w408-h315-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-10-27T18:09:50.303Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,LGBTQ+ friendly,· In-store shopping · Kerbside pickup
