placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned
https://www.google.com/maps/place/Companion+Hospice/data=!4m7!3m6!1s0x87b21e3eaaaaaaab:0xd02faa6c002c04f2!8m2!3d35.6655009!4d-97.4976536!16s%2Fg%2F1tjjpwrs!19sChIJq6qqqj4esocR8gQsAGyqL9A,Companion Hospice,,,Hospice,"Edmond, OK 73003, United States",,,+1 405-471-6352,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jIizlacSPaT8r3SIb2lqiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.01663&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:52.225Z,,,,,,,,,
https://www.google.com/maps/place/Hospice+Center/data=!4m7!3m6!1s0x87b21f96190ae16d:0x7bc8bcfd5b82cbe6!8m2!3d35.6560388!4d-97.4599538!16s%2Fg%2F1260_b9l_!19sChIJbeEKGZYfsocR5suCW_28yHs,Hospice Center,,,Home health care service,"122 N Bryant Ave, Edmond, OK 73034, United States","MG4R+C2 Edmond, Oklahoma, USA",,+1 405-341-4883,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQ-WAKPwqtl-JM-ayY3nTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.14227&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-09-18T00:01:54.775Z,,,,,,,,,
https://www.google.com/maps/place/Companion+Home+Health/data=!4m7!3m6!1s0x87b19293c597aa3d:0x982faea8eb2cbb58!8m2!3d35.8783625!4d-97.4092282!16s%2Fg%2F1tgm3cc7!19sChIJPaqXxZOSsYcRWLss66iuL5g,Companion Home Health,3.4,5,Home health care service,"1314 E Oklahoma Ave, Guthrie, OK 73044, United States","VHHR+88 Guthrie, Oklahoma, USA",http://www.companionhealthcare.net/,+1 405-293-9000,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TD7FJ8oE0XJG4f5LRXO9kA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.28458&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:12.244Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Companion+Healthcare/data=!4m7!3m6!1s0x87b19293c5ba5bb5:0x1662a8d0c05c611!8m2!3d35.8783707!4d-97.4092283!16s%2Fg%2F1w665y0q!19sChIJtVu6xZOSsYcREcYFDI0qZgE,Companion Healthcare,5.0,9,Hospice,"1314 E Oklahoma Ave, Guthrie, OK 73044, United States","VHHR+88 Guthrie, Oklahoma, USA",http://www.companionhealthcare.net/,+1 405-293-9000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNXEsWFxTsgvefnBeoncNAOejkX8RvVssv7qcXr=w408-h242-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:17.477Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Providence+House/data=!4m7!3m6!1s0x87b1ed386cce09fb:0x1afa4120af83f124!8m2!3d35.8814926!4d-97.4509201!16s%2Fg%2F1td0g__v!19sChIJ-wnObDjtsYcRJPGDryBB-ho,Providence House,4.9,12,Group home,"405 N 20th St, Guthrie, OK 73044, United States","VGJX+HJ Guthrie, Oklahoma, USA",https://www.guthriecottages.com/,+1 405-282-1517,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npboiPmPGwXiYOXk9D7Q-uG4iaTpUxSUC0Ws47W7Lto3wWIQX-T6o6z6i-f1XE9A7d1OCgwNk9boP9-5w_N1z71_tVDenQ0dFdrA74EONTLONjzvCGgz6T_K6pY74jUbK3L0uMv=w408-h306-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:22.501Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Mercy+Hospital+Logan+County/data=!4m7!3m6!1s0x87b1ed6a57acb82d:0xc2c21346c97fa006!8m2!3d35.8762105!4d-97.4619844!16s%2Fg%2F1tf5qrck!19sChIJLbisV2rtsYcRBqB_yUYTwsI,Mercy Hospital Logan County,3.6,95,Hospital,"200 S Academy Rd, Guthrie, OK 73044, United States","VGGQ+F6 Guthrie, Oklahoma, USA",https://www.mercy.net/practice/mercy-hospital-logan-county?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=West&utm_content=website&y_source=1_MTI5OTU3MDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-282-6700,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1cLPD0Qc-XoRdnv5OpwcUQeF-_Zz_PIwHAArmCMB-EKqtus5oymBMWvvuZATpUKN6xGJFeDrDkxfBTNTLTsgCqq6cwpWTznMvFUPwTOr5SHT_5jgLLboT0afrZpEqirVMP-d7=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:27.585Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Mercy+Primary+Care+-+Guthrie+Division/data=!4m7!3m6!1s0x87b18d575749b045:0xdcf9c5ea7d59acb9!8m2!3d35.8485467!4d-97.4261267!16s%2Fg%2F1tqyf_xd!19sChIJRbBJV1eNsYcRuaxZferF-dw,Mercy Primary Care - Guthrie Division,3.3,39,Medical clinic,"2919 S Division St, Guthrie, OK 73044, United States","RHXF+CG Guthrie, Oklahoma, USA",https://www.mercy.net/practice/mercy-primary-care-guthrie-division?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=West&utm_content=website&y_source=1_MTI5OTY1NjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-282-6301,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrdD6L01b3bFwbF-T8erQGD4KXZY0jm2jYaZSGVhtwha5AgkIIYJ7dy5eQNhoC4D4ZDnzzn9eaj9VtLB5wetqi58nES4de4gSQtPNXLFxZVzbCxk5wMtSQL7El3WJVgFw51FFoPlA=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:32.556Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Lorimor+Margaret+A/data=!4m7!3m6!1s0x87b1925d97a1e3bb:0x2f133c8d0ec150d3!8m2!3d35.884822!4d-97.387075!16s%2Fg%2F1tdbx7_j!19sChIJu-Ohl12SsYcR01DBDo08Ey8,Lorimor Margaret A,4.9,8,Family practice physician,"3077 E College Ave, Guthrie, OK 73044, United States","VJM7+W5 Guthrie, Oklahoma, USA",http://wellcarefamilyclinic.com/,+1 405-282-3898,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gKfLHojWl8b4eO8qY-F2Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.3946&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:37.704Z,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,LGBTQ+ friendly,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x87b21c8ad50e58e9:0x1afae14fd5429e9f!8m2!3d36.4021421!4d-97.8778181!16s%2Fg%2F1v4k70f8!19sChIJ6VgO1YocsocRn55C1U_h-ho,Traditions Health Hospice,5.0,26,Hospice,"521 N Grand Ave, Enid, OK 73701, United States","C42C+VV Enid, Oklahoma, USA",https://traditionshealth.com/locations/enid-ok-hospice/?utm_source=google&utm_medium=organic&utm_campaign=gbp-lisitng&utm_content=enid-ok-hospice,+1 580-366-0120,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C4CgvDXN7EgXt7yiCkGkGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.80435&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:49.538Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Hayes+Funeral+Home/data=!4m7!3m6!1s0x87b192b8f58a1553:0x405dd34fcdb5e0f7!8m2!3d35.8798151!4d-97.424508!16s%2Fg%2F1tf0r3lc!19sChIJUxWK9biSsYcR9-C1zU_TXUA,Hayes Funeral Home,4.4,10,Funeral home,"117 E Noble Ave, Guthrie, OK 73044, United States","VHHG+W5 Guthrie, Oklahoma, USA",https://www.hayesfh.com/,+1 405-282-3100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nmUHfK39GB4UDlzY03MhRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.41261&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:52.502Z,,,,,,,,,
https://www.google.com/maps/place/Community+Funeral+Home/data=!4m7!3m6!1s0x87b192ef8eed8f71:0x525d1003cc2ff9bd!8m2!3d35.89452!4d-97.4043431!16s%2Fg%2F1wc48gv6!19sChIJcY_tju-SsYcRvfkvzAMQXVI,Community Funeral Home,,,Funeral home,"1624 N Pine St, Guthrie, OK 73044, United States","VHVW+R7 Guthrie, Oklahoma, USA",https://www.community-guthrie.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-guthrie&utm_id=local&utm_content=guthrie,+1 405-282-5100,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CCK8Mg5Mu68vas1puTEr4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.76202&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:02:57.537Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Choice+Hospice/data=!4m7!3m6!1s0x87b211ce6141dd97:0x949d15471999bd60!8m2!3d35.6081142!4d-97.5044946!16s%2Fg%2F1trrdq8g!19sChIJl91BYc4RsocRYL2ZGUcVnZQ,Choice Hospice,3.6,23,Hospice,"510 E Memorial Rd Suite D-1, Oklahoma City, OK 73114, United States","JF5W+66 Northwest Oklahoma City, Oklahoma City, OK, USA",https://choicehealthathome.com/,+1 405-488-2222,,https://lh3.googleusercontent.com/p/AF1QipPhT1u_J6BcKdH22uUv9l3jO5bmCdeZYgOD1en6=w508-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:09.703Z,,,,,,,,,
https://www.google.com/maps/place/Hospice+Circle+of+Love/data=!4m7!3m6!1s0x87ae557ebfeea979:0x1f29f331b664e40a!8m2!3d36.2693758!4d-98.4800764!16s%2Fg%2F1w4vkfq0!19sChIJeanuv35VrocRCuRktjHzKR8,Hospice Circle of Love,5.0,1,Hospice,"105 N Main St, Fairview, OK 73737, United States","7G99+QX Fairview, Oklahoma, USA",,+1 580-227-2114,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FL4mjyjQtfmGaZUBmDNgtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.2648&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:12.670Z,,,,,,,,,
https://www.google.com/maps/place/Scissortail+Hospice/data=!4m7!3m6!1s0x87b145a8237aa14b:0x1495dc92efaac27e!8m2!3d35.8351156!4d-96.3913911!16s%2Fg%2F11snnh01dk!19sChIJS6F6I6hFsYcRfsKq75LclRQ,Scissortail Hospice,5.0,20,Hospice,"306 N Main St Suite E, Bristow, OK 74010, United States","RJP5+2C Bristow, Oklahoma, USA",http://www.scissortailhospice.com/,+1 918-352-3080,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=re2erJ3NO4Srzq4twwGSvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.869&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:17.827Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Karman+Legacy+Hospice/data=!4m7!3m6!1s0x87b10be00bf41ad5:0x10f276a37b494cdd!8m2!3d36.1071527!4d-97.0861207!16s%2Fg%2F11jfqn_6m4!19sChIJ1Rr0C-ALsYcR3UxJe6N28hA,Karman Legacy Hospice,4.0,8,Hospice,"1311 S Western Rd, Stillwater, OK 74074, United States","4W47+VH Stillwater, Oklahoma, USA",https://www.stillwater-medical.org/locations/karman-legacy-hospice?utm_source=extnet&utm_medium=yext,+1 405-377-8012,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dIyzFf7CSu7oZKFh4XTkDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.491392&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:22.976Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Iris+Memory+Care+of+Edmond/data=!4m7!3m6!1s0x87b21dbcd00e2fd9:0xdd9521d5cbe0c0da!8m2!3d35.6527483!4d-97.5579229!16s%2Fg%2F11c2kx0zgs!19sChIJ2S8O0LwdsocR2sDgy9Uhld0,Iris Memory Care of Edmond,4.4,60,Assisted living facility,"2424 NW 178th St, Edmond, OK 73012, United States","MC3R+3R Edmond, Oklahoma, USA",https://www.irisseniorliving.com/senior-living/ok/edmond/178th-st/?utm_source=GBP&utm_medium=organic,+1 405-276-9787,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPndpeAaGtn6m-VV7fNXZYOzznQqj1i4OX6CEKw=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:28.180Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/On-Site+Wounds/@35.6513287,-97.4380087,17z/data=!3m1!4b1!4m6!3m5!1s0x87b2210ce739f533:0x2f750b8e1282cfa0!8m2!3d35.6513287!4d-97.4380087!16s%2Fg%2F11l2qcs9r6",On-Site Wounds,4.8,20,Medical group,"301 Lilac Dr, Edmond, OK 73034, United States","MH26+GQ Edmond, Oklahoma, USA",https://onsitemed.com/wounds,+1 405-216-3747,Closed ⋅ Opens 8 am Thu,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:35.357Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Traditions+Health+Home+Health/data=!4m7!3m6!1s0x87b10a4f0b860ea5:0x81db6430ac76290c!8m2!3d36.1204014!4d-97.0590009!16s%2Fg%2F1262dhmpx!19sChIJpQ6GC08KsYcRDCl2rDBk24E,Traditions Health Home Health,2.0,1,Home health care service,"206 S Main St b1, Stillwater, OK 74074, United States","4WCR+59 Stillwater, Oklahoma, USA",https://www.traditionshealth.com/locations/stillwater-ok/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=stillwater-ok,+1 405-707-9406,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPEO_Sxf7geEQcPD35jFtvnoKZpSIgoKsaKim5a=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-09-18T00:03:40.344Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Hometown+Primary+Care,+PLLC/data=!4m7!3m6!1s0x87b23bd5ac163a9b:0x9dabf30547d5a663!8m2!3d35.4935132!4d-97.2910865!16s%2Fg%2F11s_b66784!19sChIJmzoWrNU7socRY6bVRwXzq50","Hometown Primary Care, PLLC",4.9,31,Medical clinic,"13511 NE 23rd St Suite 140, Choctaw, OK 73020, United States","FPV5+CH Choctaw, Oklahoma, USA",http://www.thehometownprimarycare.com/,+1 405-591-3584,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPNGG2EboxUeNF2bmtLKytQ7wsbfW9E42Ugsfiw=w408-h679-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:09.445Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Identifies as women-owned,
"https://www.google.com/maps/place/HealthCARE+Express+Urgent+Care+-+Choctaw,+OK/data=!4m7!3m6!1s0x87b23a90b980aead:0x820f05c006d5800e!8m2!3d35.4936213!4d-97.2772226!16s%2Fg%2F11cscpmwq_!19sChIJra6AuZA6socRDoDVBsAFD4I","HealthCARE Express Urgent Care - Choctaw, OK",4.5,988,Urgent care center,"14321 NE 23rd St, Choctaw, OK 73020, United States","FPVF+C4 Choctaw, Oklahoma, USA",https://www.gohce.com/locations/oklahoma/choctaw/choctaw/,+1 405-342-0255,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM90Xdaln0RYw3ZbG1bXc-BXrty-YKOk-26l9fk=w408-h288-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:14.350Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,8 am–8 pm,8 am–8 pm,Identifies as veteran-owned,
"https://www.google.com/maps/place/Immediate+Care+of+Oklahoma+-+Urgent+Care+-+Choctaw,+OK/data=!4m7!3m6!1s0x87b231fe3aa443a3:0x951833dd4fc2ce48!8m2!3d35.4491169!4d-97.2649547!16s%2Fg%2F11vzdfxf_h!19sChIJo0OkOv4xsocRSM7CT90zGJU","Immediate Care of Oklahoma - Urgent Care - Choctaw, OK",4.8,100,Medical Center,"1664 S Choctaw Rd, Choctaw, OK 73020, United States","CPXP+J2 Choctaw, Oklahoma, USA",https://www.immediatecareok.com/locations-choctaw,+1 405-281-2144,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOFsoJpp2olJBiNnuP23RpD3lr9jzoZMTIWZRvB=w408-h248-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:19.703Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Hibbs+Funeral+Home+%26+Cremation+Care+Center/data=!4m7!3m6!1s0x87b23a9b1d754217:0x42d4077b5874722b!8m2!3d35.490706!4d-97.273299!16s%2Fg%2F1v27v_wl!19sChIJF0J1HZs6socRK3J0WHsH1EI,Hibbs Funeral Home & Cremation Care Center,4.0,23,Funeral home,"2190 Harper St, Choctaw, OK 73020, United States","FPRG+7M Choctaw, Oklahoma, USA",https://www.hibbsfuneralchoctaw.com/,+1 405-390-2626,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npCwnqzoXgfsE7w1_UWDAqntKGlo19iiBTKrN1mIfxWe1TZNHDaFC8cZwDg8KJBszJipF1O3FtcxF04u6azupLsKKHG2vk91RZQ_v601Jqpthy0KwGSF4Bn5P6FHq-V4bcOFOfX4g=w408-h704-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:29.736Z,,,,,,,,,
https://www.google.com/maps/place/Choice+Hospice/data=!4m7!3m6!1s0x87b3b786f6282647:0x6eef17c5ab20e72f!8m2!3d35.361966!4d-96.928727!16s%2Fg%2F1tfbj74b!19sChIJRyYo9oa3s4cRL-cgq8UX724,Choice Hospice,4.2,13,Hospice,"418 W MacArthur St, Shawnee, OK 74804, United States","936C+QG Shawnee, Oklahoma, USA",https://www.choicehealthathome.com/our-service-areas/angelic-family-hospice/,+1 405-275-8300,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B6Ux84O3BeVJxifAlqtmyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.34677&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:34.737Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x87b3b7eff6cbc8db:0xe5321589532fcbcb!8m2!3d35.3628327!4d-96.9304319!16s%2Fg%2F11rd9fd3sy!19sChIJ28jL9u-3s4cRy8svU4kVMuU,Heartland Hospice,5.0,3,Hospice,"2802 N Kickapoo Ave, Shawnee, OK 74804, United States","9379+4R Shawnee, Oklahoma, USA",http://heartlandhospice.com/,+1 405-214-6442,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOJUYi0EbO5rPWoIQx7vmbo1ILbp905t3ldQq9H=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:39.675Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care/data=!4m7!3m6!1s0x87b23db0b009fce9:0xe9bdbee7376996ba!8m2!3d35.434449!4d-97.36888!16s%2Fg%2F1xfsp7j3!19sChIJ6fwJsLA9socRupZpN-e-vek,Visiting Angels Senior Home Care,4.4,14,Home health care service,"9024 SE 29th St #C, Oklahoma City, OK 73130, United States","CJMJ+QC Southeast Oklahoma City, Oklahoma City, OK, USA",https://www.visitingangels.com/seokc/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 405-259-9155,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPVG3BPnQ7RwRjPS6ZCMDnUoy5M04QkalQtUwXw=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:44.688Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,Identifies as women-owned,
https://www.google.com/maps/place/FountainBrook+Assisted+Living+%26+Memory+Support/data=!4m7!3m6!1s0x87b23bc103c70ca9:0xac1e0965f9372c3f!8m2!3d35.4488314!4d-97.328198!16s%2Fg%2F1tcvzyb8!19sChIJqQzHA8E7socRPyw3-WUJHqw,FountainBrook Assisted Living & Memory Support,4.3,24,Assisted living facility,"11510 SE 15th St, Midwest City, OK 73130, United States","CMXC+GP Midwest City, Oklahoma, USA",https://www.fountainbrookliving.com/,+1 405-769-7677,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQsp_W1wKqiXdGvFG7y_4nhjzq4EhQfkY5N_uR=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:04:56.651Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x87b4fd1fa0498c4f:0x383c84b25e1c7703!8m2!3d34.9075249!4d-95.7440112!16s%2Fg%2F1tfzbpy6!19sChIJT4xJoB_9tIcRA3ccXrKEPDg,Heartland Hospice,4.9,9,Hospice,"500 Village Blvd Suite C, McAlester, OK 74501, United States","W754+29 McAlester, Oklahoma, USA",http://heartlandhospice.com/,+1 918-302-0700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMztU2VGvDQ0Ta6WxkvpA50bkVLERQemaOvMuQB=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:01.626Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Harrah+Nursing+Center+%26+Apartments/data=!4m7!3m6!1s0x87b23227f66d7453:0xca753e3941cd6d6e!8m2!3d35.4954155!4d-97.1783639!16s%2Fg%2F1wj_6jvv!19sChIJU3Rt9icysocRbm3NQTk-dco,Harrah Nursing Center & Apartments,4.0,12,Rehabilitation center,"2400 Whites Meadow Dr, Harrah, OK 73045, United States","FRWC+5M Harrah, Oklahoma, USA",,+1 405-454-6255,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gMDVt9xpnSrgEHB-pIX6oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.179214&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:06.578Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Victory+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x864b5fb11e98fc97:0x56bd339050c0acf7!8m2!3d34.0172009!4d-96.3725932!16s%2Fg%2F1tgx6_nl!19sChIJl_yYHrFfS4YR96zAUJAzvVY,Victory Home Health & Hospice,5.0,1,Hospice,"2814 N 1st Ave, Durant, OK 74701, United States","2J8G+VX Durant, Oklahoma, USA",,+1 580-931-3707,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E5nSRFkcjOMWP5SeSz3G5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.6014&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-09-18T00:05:11.625Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,
