placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
"https://www.google.com/maps/place/Travis+Electric/@44.900771,-89.5694905,7z/data=!3m1!4b1!4m6!3m5!1s0x87ff3402fcc416c7:0x52d76b86817b7295!8m2!3d44.900771!4d-89.5694906!16s%2Fg%2F1vzv46w8",Travis Electric,5.0,5,Electrician,,,http://www.traviselectricwi.com/,+1 715-286-2007,Closed · Opens 7:30 am Mon,,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:35:58.902Z,,,,
https://www.google.com/maps/place/Rural+Electric+Service/data=!4m7!3m6!1s0x87f8b593210077ad:0xc9173722bf94c4e1!8m2!3d44.763168!4d-91.2706456!16s%2Fg%2F11v11ww9g8!19sChIJrXcAIZO1-IcR4cSUvyI3F8k,Rural Electric Service,,,Electric utility company,"107 S Plum St, Fall Creek, WI 54742, United States","QP7H+7P Fall Creek, Wisconsin, USA",,+1 715-877-2215,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mFcW9NUIFaQixxvqXPsqyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.1757&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:36:03.916Z,,,,
https://www.google.com/maps/place/Thorp+Electric+Motor+Services/data=!4m7!3m6!1s0x87ff63ad2449542d:0x710a3ac2d793283a!8m2!3d44.9590272!4d-90.7986557!16s%2Fg%2F1tnms8xw!19sChIJLVRJJK1j_4cROiiT18I6CnE,Thorp Electric Motor Services,4.7,19,Lawn mower store,"202 E Stanley St, Thorp, WI 54771, United States","X652+JG Thorp, Wisconsin, USA",http://thorp-electric-motor-service.com/contact-us/,+1 715-669-5757,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjtSsJFzKWY4OQNW9VfykjLaya6X83VRhnJWKJ7_-X9Cs3D7MT9L97JUG7fpf3stJaO-IzMXTN0OiREL0wYYcUSb4GFgi51LImIY8e9-OBK4OW-Aw0G4UXc5qc84P3vkfKO14=w408-h306-k-no,false,8:30 am–12 pm,Closed,"8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","https://www.google.com/maps/search/generator+installation+services+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2026-01-10T21:36:28.110Z,,,,
https://www.google.com/maps/place/R+W+Enterprise/data=!4m7!3m6!1s0x87f8bbba91913dbd:0x46691ae55052ff29!8m2!3d44.7934572!4d-91.4153496!16s%2Fg%2F1tqg0xct!19sChIJvT2Rkbq7-IcRKf9SUOUaaUY,R W Enterprise,5.0,7,Lawn mower store,"5949 US-12, Eau Claire, WI 54701, United States","QHVM+9V Eau Claire, Wisconsin, USA",,+1 715-832-5272,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ubXiMscQiP6WqMPkeX_qMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.8255&pitch=0&thumbfov=100,false,8 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2026-01-10T21:36:32.983Z,,,,
https://www.google.com/maps/place/D+%26+J+Farm+And+Home/data=!4m7!3m6!1s0x87ff6252958c6d79:0x3caa4d393c8cd6f3!8m2!3d44.9489194!4d-90.7977963!16s%2Fg%2F1tlz_rkg!19sChIJeW2MlVJi_4cR89aMPDlNqjw,D & J Farm And Home,4.6,325,Hardware store,"201 E Liberty Dr, Thorp, WI 54771, United States","W6X2+HV Thorp, Wisconsin, USA",http://www.djfarmandhome.com/,+1 715-669-5349,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNNqz0OR0V_GB6YzZYEE56jXBVg-aP3t86i8Rhk=w408-h272-k-no,true,7 am–6 pm,9 am–4 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2026-01-10T21:36:37.763Z,· In-store pick-up,,,
https://www.google.com/maps/place/Country+Power+LLC/data=!4m7!3m6!1s0x87ff61821f12ff89:0x8a2f2797af5c8292!8m2!3d44.9574447!4d-90.8336183!16s%2Fg%2F11txzx89y7!19sChIJif8SH4Jh_4cRkoJcr5cnL4o,Country Power LLC,5.0,5,Small engine repair service,"W10427 County Rd X, Thorp, WI 54771, United States","X548+XH Thorp, Wisconsin, USA",,+1 715-512-1190,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6CHdxfokNeT0xJyRNSBwL9BHNcrxvyAUED38p=w408-h306-k-no,true,7:30–11:30 am,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2026-01-10T21:36:42.675Z,,,,
https://www.google.com/maps/place/Thorp+Equipment+Inc/data=!4m7!3m6!1s0x87ff6599e5aa888f:0x227eb2a9bdcc3535!8m2!3d44.9318709!4d-90.7997983!16s%2Fg%2F1tfmct8v!19sChIJj4iq5Zll_4cRNTXMvamyfiI,Thorp Equipment Inc,4.6,12,Farm equipment supplier,"N14160 County Rd M, Thorp, WI 54771, United States","W6J2+P3 Thorp, Wisconsin, USA",https://www.thorpequipment.com/,+1 715-669-5050,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cEULQBgzl7kOF6_DpduaHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.32925&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2026-01-10T21:36:54.689Z,,,,
https://www.google.com/maps/place/Edwards+Electric+Inc/data=!4m7!3m6!1s0x87ff62527d1544fb:0xd54c10f0ac8380af!8m2!3d44.9625846!4d-90.8006006!16s%2Fg%2F1tfqrhtq!19sChIJ-0QVfVJi_4cRr4CDrPAQTNU,Edwards Electric Inc,5.0,1,Electrician,"405 N Washington St, Thorp, WI 54771, United States","X57X+2Q Thorp, Wisconsin, USA",https://servicextc.com/edwards-electric-inc/,+1 715-669-3170,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iVACssnYcKf94fNshJ46YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.3348&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2026-01-10T21:36:57.313Z,,,,
https://www.google.com/maps/place/Bear+Valley+Electric/data=!4m7!3m6!1s0x52acd33a2899ea4d:0x183619afec98e8b8!8m2!3d44.9980439!4d-91.7302741!16s%2Fg%2F1tkf0m5l!19sChIJTeqZKDrTrFIRuOiY7K8ZNhg,Bear Valley Electric,2.0,3,Electrician,"507 Maple St, Colfax, WI 54730, United States","X7X9+6V Colfax, Wisconsin, USA",,+1 715-962-3880,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u-lGALL36QHEeBXWu5a2VQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.28857&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Colfax+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:37:27.816Z,,,,
https://www.google.com/maps/place/Ray%27s+Metal+Works+LLC/data=!4m7!3m6!1s0x52acd33a52b1d6b3:0x9053a601b55731f3!8m2!3d44.9987549!4d-91.728177!16s%2Fg%2F1tjdld9h!19sChIJs9axUjrTrFIR8zFXtQGmU5A,Ray's Metal Works LLC,3.8,14,Heating contractor,"319 River St, Colfax, WI 54730, United States","X7XC+GP Colfax, Wisconsin, USA",,+1 715-962-3601,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96uPqGwGQrYdU8nCtLYnSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.0284&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Colfax+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:37:32.713Z,,,,
https://www.google.com/maps/place/Black+Electrical/data=!4m7!3m6!1s0x52acd3306ca2ffff:0xc1e22c7657ae4dee!8m2!3d44.9954715!4d-91.7264789!16s%2Fg%2F11nnwg0sxp!19sChIJ__-ibDDTrFIR7k2uV3Ys4sE,Black Electrical,,,Utility contractor,"309 Park Dr, Colfax, WI 54730, United States","X7WF+5C Colfax, Wisconsin, USA",https://www.blackelectricalsupply.com/contact.html,+1 715-962-3430,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wQIES_Kc82wQmZH9KS-PiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.78928&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Colfax+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:37:35.474Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Boyd+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:37:58.488Z,,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wheeler+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:38:26.488Z,,,,No new results found
"https://www.google.com/maps/place/Gibson+Electric/@44.7119928,-91.6492556,17z/data=!3m1!4b1!4m6!3m5!1s0x87f892e8d219086f:0xa663a9ac3cecee91!8m2!3d44.7119928!4d-91.6492556!16s%2Fg%2F1tcw45gr",Gibson Electric,5.0,7,Electrician,"W7925 Langdell Rd, Mondovi, WI 54755, United States","P962+Q7 Mondovi, Wisconsin, USA",,+1 715-875-4894,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:00.426Z,,,,
https://www.google.com/maps/place/Outdoor+Power+Experts+Office/data=!4m7!3m6!1s0x87f8a70045c73a1b:0x5a54a0e9c57bce5f!8m2!3d44.9447918!4d-91.398376!16s%2Fg%2F11xcm59hww!19sChIJGzrHRQCn-IcRX857xemgVFo,Outdoor Power Experts Office,,,Lawn mower repair service,"8 Madison St, Chippewa Falls, WI 54729, United States","WJV2+WJ Chippewa Falls, Wisconsin, USA",https://www.outdoorpowerexperts.net/,+1 715-933-8906,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-SiuN2eF1em-jHkw-FhNdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.03749&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:05.235Z,,,,
https://www.google.com/maps/place/JNC+Electrical+Services/data=!4m7!3m6!1s0xb78c462b063474d:0xb0477c4b11e99f70!8m2!3d45.4062733!4d-91.7349244!16s%2Fg%2F11y2r8h2wf!19sChIJTUdjsGLEeAsRcJ_pEUt8R7A,JNC Electrical Services,5.0,25,Electrical installation service,"305 S 1st St Suite A, Cameron, WI 54822, United States","C748+G2 Cameron, Wisconsin, USA",https://jncelectricalservices.com/,+1 715-651-2775,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aJrZ0BxAzzJtivk4E-V4mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.71676&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:10.402Z,,,,
https://www.google.com/maps/place/Stateline+Electrical+LLC/data=!4m7!3m6!1s0x52ad7ba350891ac9:0xc0775c8d866979bd!8m2!3d45.4658809!4d-92.3819486!16s%2Fg%2F11w8w_4l94!19sChIJyRqJUKN7rVIRvXlpho1cd8A,Stateline Electrical LLC,5.0,61,Electrician,"1784 108th St, Balsam Lake, WI 54810, United States","FJ89+96 Balsam Lake, Wisconsin, USA",https://www.statelineelectricalllc.com/,+1 651-443-1055,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPk9K1n1GxEdIfZGtLjLqUDEyf-LLtb7yJQsF-f=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:15.264Z,,,,
https://www.google.com/maps/place/Ideal+Service+LLC/data=!4m7!3m6!1s0x958423e1d01f5c9:0x66fc1e6a5b275ec6!8m2!3d45.1401796!4d-90.9472431!16s%2Fg%2F11wtw5s61w!19sChIJyfUBHT5CWAkRxl4nW2oe_GY,Ideal Service LLC,5.0,23,Electrician,"20558 360th St, Gilman, WI 54433, United States","43R3+34 Gilman, Wisconsin, USA",https://usmapol.org/details/ideal-service-llc-ChIJyfU,+1 715-314-0392,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2J9B-iZJN8DEMoaDAnd9JbBWGFh27UiLrUZEmvYL8mhAoUtQJSCn5_iUtGzPZ2uagL4EEp456-lQuVCfmG3aEKALG1_uV5bWkoDLY6f-zq_G4QI1wXZVtvcX8gGIla8-qdYihaRc14gGB=w408-h306-k-no,true,Closed,Closed,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 am,6 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:20.247Z,,,,
https://www.google.com/maps/place/TigerTec+LLC/data=!4m7!3m6!1s0x87f8a65a33438b09:0xdd8254dd48a574d8!8m2!3d44.9573504!4d-91.3691786!16s%2Fg%2F1hg4_3pqb!19sChIJCYtDM1qm-IcR2HSlSN1Ugt0,TigerTec LLC,5.0,2,Industrial equipment supplier,"1406 Lowater Rd, Chippewa Falls, WI 54729, United States","XJ4J+W8 Chippewa Falls, Wisconsin, USA",http://www.tigerteccnc.com/,+1 715-726-3100,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4nHc8FU4TiUQpkQXw016GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.7022&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:25.268Z,,,,
https://www.google.com/maps/place/Hurlburt+Heating+%26+Plumbing/data=!4m7!3m6!1s0x87f85d2ed098f70d:0xd94e6adaf8ccc5bf!8m2!3d44.9160728!4d-91.8555698!16s%2Fg%2F1tc_x4v5!19sChIJDfeY0C5d-IcRv8XM-NpqTtk,Hurlburt Heating & Plumbing,4.9,929,HVAC contractor,"2930 61st St, Menomonie, WI 54751, United States","W48V+CQ Menomonie, Wisconsin, USA",https://www.hurlburthp.com/?utm_source=gmb&utm_medium=organic&utm_campaign=GMB+Menomonie+WI,+1 715-639-1085,"Open 24 hours

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNWIXBMyvUsK4kwq_RQdr0tYpgBcSi64nn-kiRb=w430-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:30.217Z,,,,
"https://www.google.com/maps/place/Brightside+Electric,+LLC/data=!4m7!3m6!1s0x87f8e543df5a0d93:0x701050a9e00446c3!8m2!3d44.5998865!4d-91.635196!16s%2Fg%2F11jn1dg38v!19sChIJkw1a30Pl-IcRw0YE4KlQEHA","Brightside Electric, LLC",3.4,12,Electrician,,,,+1 715-495-2968,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOvF59h6-00wfLoLxoD1P4qIiC09qsdpWLouEst=w489-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:35.285Z,,,,
https://www.google.com/maps/place/Meyers+Electric+Service+LLC/data=!4m7!3m6!1s0x52acf99cf3100ed3:0x9eabc7623370272c!8m2!3d45.5230333!4d-91.745237!16s%2Fg%2F12619dvnb!19sChIJ0w4Q85z5rFIRLCdwM2LHq54,Meyers Electric Service LLC,4.7,12,Electrician,"900 Lindy St, Rice Lake, WI 54868, United States","G7F3+6W Rice Lake, Wisconsin, USA",http://www.meyerselectricllc.com/,+1 715-234-3901,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vWBPtojF_f0nOSV1YiWPNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.78683&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:38.063Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87f8a45e7e8c59b3:0xba250926dff3a86a!8m2!3d44.8837356!4d-91.4219818!16s%2Fm%2F03nzhn4!19sChIJs1mMfl6k-IcRaqjz3yYJJbo,Walmart Supercenter,3.9,3901,Department store,"2786 Commercial Blvd, Chippewa Falls, WI 54729, United States","VHMH+F6 Chippewa Falls, Wisconsin, USA",https://www.walmart.com/store/5373-chippewa-falls-wi/?veh=seo_loc,+1 715-738-2254,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWUvZRfsekuw8Gr6rjIeB_9VadwxQTviT2lgR97w0Ai-8yUlbq_TNSzsa-VS5YVb1JZe40JCs9ozqkMfX9k0So95Bf9m7Szsbqflpnv4CMZQ4_WRddoOwfPGoIG7hTCfzkOk6G=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:43.277Z,· In-store shopping · Kerbside pickup · Delivery,,,
"https://www.google.com/maps/place/Midwest+Ag+Contractors,+LLC+MAC+Contractors/data=!4m7!3m6!1s0x87f86578483c6e1f:0xf4c790abb4a195a7!8m2!3d44.8125021!4d-91.9248676!16s%2Fg%2F11rfqprknb!19sChIJH248SHhl-IcRp5WhtKuQx_Q","Midwest Ag Contractors, LLC MAC Contractors",2.6,22,Contractor,"N3651 WI-25, Menomonie, WI 54751, United States","R37G+23 Menomonie, Wisconsin, USA",https://mac-wi.com/,+1 715-232-8228,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D6p3GZ4YbcQl1g2eW48AIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.81555&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:48.231Z,,,,
"https://www.google.com/maps/place/A.+Bernal+Electric,+LLC/data=!4m7!3m6!1s0x52ad23184283efbd:0xd51fed70ed2d8d29!8m2!3d45.2373682!4d-91.9844105!16s%2Fg%2F1tgn97zy!19sChIJve-DQhgjrVIRKY0t7XDtH9U","A. Bernal Electric, LLC",5.0,2,Electrician,"134 Hepburn St W, Prairie Farm, WI 54762, United States","62P8+W6 Prairie Farm, Wisconsin, USA",https://www.electricianbloomerwi.com/,+1 715-418-1610,"Closed · Opens 8 am Mon

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5VVzoCMjHI8rOYw7VOZAaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.65329&pitch=0&thumbfov=100,true,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:52.986Z,,,,
https://www.google.com/maps/place/Northwest+Electric+LLC/data=!4m7!3m6!1s0x8baa480e1d578f4d:0x63f03b0096733450!8m2!3d45.9055054!4d-106.887205!16s%2Fg%2F11mky0b4th!19sChIJTY9XHQ5IqosRUDRzlgA78GM,Northwest Electric LLC,,,Electrical installation service,,,,+1 715-505-7798,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPT_1_Mf384I7UekCWPtg2USTmNf15J-59gxqI=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:39:57.928Z,,,,
https://www.google.com/maps/place/Schindler%27s+Small+Engine+Repair/data=!4m7!3m6!1s0x52acb7818277a9cf:0x99776bbefe579a10!8m2!3d45.135452!4d-91.492096!16s%2Fg%2F11c2jx_z5l!19sChIJz6l3goG3rFIREJpX_r5rd5k,Schindler's Small Engine Repair,4.9,18,Small engine repair service,"20054 Co Hwy F, Bloomer, WI 54724, United States","4GP5+55 Bloomer, Wisconsin, USA",https://servicextc.com/schindlers-small-engine-repair/,+1 715-642-1708,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPpsz53eQpntXMooyWFJ3Q7r23L_fKCoF7zNQW1=w408-h725-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:40:20.800Z,,,,
https://www.google.com/maps/place/Freedom+Mechanical+Services/data=!4m7!3m6!1s0x7d75e8161dc0ed9:0xd4b529a05ce5eb41!8m2!3d45.0381846!4d-91.4196362!16s%2Fg%2F11q4h241y6!19sChIJ2Q7cYYFe1wcRQevlXKAptdQ,Freedom Mechanical Services,5.0,10,Air conditioning contractor,"12411 135th Ave, Bloomer, WI 54724, United States","2HQJ+74 Bloomer, Wisconsin, USA",http://freedommechanical.services/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10253013668406245591,+1 715-226-8941,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMuqK_z3OB4ti7DQs0kKtX4PzHnBnlVRdNlz3JZ=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:40:32.469Z,,,,
https://www.google.com/maps/place/Gene%27s+Heating+%26+Cooling/data=!4m7!3m6!1s0x52acb6e9eedc6c85:0x5e19b5b034096c83!8m2!3d45.0987945!4d-91.4987526!16s%2Fg%2F1ts2zxxc!19sChIJhWzc7um2rFIRg2wJNLC1GV4,Gene's Heating & Cooling,3.9,32,HVAC contractor,"2055 19th Ave, Bloomer, WI 54724, United States","3GX2+GF Bloomer, Wisconsin, USA",https://www.genesheatandac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 715-568-2455,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKY8UydCyVa4wi-qrA8-bbRX-7HArxCepqUCDE=w457-h240-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:40:37.469Z,,,,
https://www.google.com/maps/place/Bloomer+Electric+Shop/data=!4m7!3m6!1s0x52acb6f04b4eafc1:0xd5b2a8bf03ad7699!8m2!3d45.0908023!4d-91.4783136!16s%2Fg%2F1whdh_95!19sChIJwa9OS_C2rFIRmXatA7-ostU,Bloomer Electric Shop,,,Electric utility company,"402 26th Ave, Bloomer, WI 54724, United States","3GRC+8M Bloomer, Wisconsin, USA",https://www.ci.bloomer.wi.us/electric-department,+1 715-568-4444,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uk36sshvY05rKwwfxjH9AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.137505&pitch=0&thumbfov=100,false,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:40:49.203Z,,,,
https://www.google.com/maps/place/Willies+RV/data=!4m7!3m6!1s0x52acb7f6b9d9b139:0xf4c11505f3f59e93!8m2!3d45.1356448!4d-91.5187978!16s%2Fg%2F1tf42ly1!19sChIJObHZufa3rFIRk5718wUVwfQ,Willies RV,4.6,224,RV dealer,"8234 WI-64, Bloomer, WI 54724, United States","4FPJ+7F Bloomer, Wisconsin, USA",https://www.williesrv.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,+1 715-568-4947,"Closed · Opens 9 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTPDDEv2XIN7zL3ZP6sAXVE4HsE4bmyllbiajaLZ_YkKKvWmcnZBHhiS8JrcP7pJJQlOHxanM6X1PWP5nUnFBIvhPP8Er1vpsLrqPCJ450BmS93Zz0-Cz--dC8_kBbMHXgz_GN=w408-h544-k-no,true,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-10T21:40:54.122Z,· In-store shopping · In-store pick-up,,,
