placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Gem+Garage/data=!4m7!3m6!1s0x883b2d2d70a7c347:0xfc868b6f1497b5e7!8m2!3d42.3380729!4d-83.0462737!16s%2Fg%2F11hy9p0g4v!19sChIJR8OncC0tO4gR57WXFG-Lhvw,Gem Garage,4.6,15,Parking garage,"1901 Brush St, Detroit, MI 48226, United States","8XQ3+6F Detroit, Michigan, USA",https://www.gemparkingdetroit.com/,+1 313-463-4206,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZDM7Ox4KbFnVPAHEjYnGUZ3Db5CCTzWHveXs5oc0maSVAeMP-zqKLz-tscB_lCJWi1-JnB2Ifr51ELXHX4C2Zdip42ay3-qNjrRN2vEAPDq4DCMfe0J58tsm90yeHvlowzel78A=w408-h408-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:34:41.400Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x883b2d849fc31d2b:0x1ef6f7f77ef85d1e!8m2!3d42.337198!4d-83.051805!16s%2Fg%2F11k4ypqx1j!19sChIJKx3Dn4QtO4gRHl34fvf39h4,SP+ Parking,3.8,4,Parking garage,"25 W Elizabeth St, Detroit, MI 48201, United States","8WPX+V7 Detroit, Michigan, USA",https://parking.com/detroit/lot/huntington-tower?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-MI,+1 313-568-5676,"Open 24 hours

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1DZDdSDzZmQE0Qq1yyym3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.50038&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:34:46.448Z,,,,
https://www.google.com/maps/place/Capitol+Park+Deck/data=!4m7!3m6!1s0x883b2d8a60d901d7:0xd833284d8530b0fe!8m2!3d42.3339894!4d-83.049928!16s%2Fg%2F11rsqnp8wn!19sChIJ1wHZYIotO4gR_rAwhU0oM9g,Capitol Park Deck,1.5,6,Parking garage,"1405 Griswold St, Detroit, MI 48226, United States","8XM2+H2 Detroit, Michigan, USA",https://www.metrovaletparking.com/,+1 855-442-6500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOdcS7qgB8hgKDLFDDnErbUxsxasSEkc0hFN-MiOXgk_dtTJskvvbCx9NRrYjrSr9AHbfPj-sf9ci3nwzS5ikFcpQfFaV6JzZf5OKo3LBQO83ZapiB8GNQ620aR1jqrevbLAW2=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:34:51.554Z,,,,
https://www.google.com/maps/place/Olympia+Entertainment+Parking+Lot/data=!4m7!3m6!1s0x8824d2b4c86c3147:0xb94eedaf1de3af16!8m2!3d42.3419635!4d-83.0615652!16s%2Fg%2F11gfh8j_wh!19sChIJRzFsyLTSJIgRFq_jHa_tTrk,Olympia Entertainment Parking Lot,2.3,12,Parking lot,"2943 2nd Ave, Detroit, MI 48201, United States","8WRQ+Q9 Detroit, Michigan, USA",http://www.olympiaentertainment.com/plan-your-visit/directions-parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_tPw4EeGnGjz-dgjWAlgyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.48415&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:34:54.247Z,,,,
https://www.google.com/maps/place/Griswold+Parking/data=!4m7!3m6!1s0x883b2d310c19487d:0x545fd505859ad01b!8m2!3d42.3340602!4d-83.0499629!16s%2Fg%2F11fj85w_pr!19sChIJfUgZDDEtO4gRG9CahQXVX1Q,Griswold Parking,2.5,37,Parking garage,"1411 Griswold St, Detroit, MI 48226, United States","8XM2+J2 Detroit, Michigan, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzy9AUDiKUI2EZV7eCnQkd_mLgMNsk9ObAb2xqeefVDaP9Rwmq0KK6IQPOaA0CDSu8DNKRAXVrSlYKxlmE-JflLg-91I9jhLYyAqpI_UAXsdtgke85VCO_DT6i-0ns_Qchtb85-=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:34:59.084Z,,,,
https://www.google.com/maps/place/Park+Rite+Parking/data=!4m7!3m6!1s0x883b2d305de43c11:0xfe1cabde00e4fd06!8m2!3d42.3319523!4d-83.0491993!16s%2Fg%2F11jz5fqq6g!19sChIJETzkXTAtO4gRBv3kAN6rHP4,Park Rite Parking,4.5,2,Parking garage,"150 Michigan Ave, Detroit, MI 48226, United States","8XJ2+Q8 Detroit, Michigan, USA",https://parkriteparking.com/,+1 313-965-7275,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5eOANYqaTGvTp_OwYECgQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.8111&pitch=0&thumbfov=100,true,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:04.181Z,,,,
https://www.google.com/maps/place/ParkWhiz/data=!4m7!3m6!1s0x883b2dd42e44de49:0xc54f2c411507d8da!8m2!3d42.335872!4d-83.043963!16s%2Fg%2F11fl8y5h_c!19sChIJSd5ELtQtO4gR2tgHFUEsT8U,ParkWhiz,2.0,72,Parking garage,"ParkWhiz (home, 230 Gratiot Ave, Detroit, MI 48226, United States","8XP4+8C Detroit, Michigan, USA",https://www.parkwhiz.com/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx52Jvhoua8JzcIZG4S0XqOErcIAl5FiaO8mo8h8u7jZhsJJA88MUGmzQeWmHBc91wab7yKZ5NbFc8PaLY1cESoBUE5hLw6pD-sYlh7zBDv44QZao13IU4GVZOz054YMe2YpXEB=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:07.074Z,,,,
https://www.google.com/maps/place/143+W.+Montcalm+Lot/data=!4m7!3m6!1s0x883b2dfebfe91909:0x6da85d7c3c9bb9d8!8m2!3d42.337585!4d-83.054701!16s%2Fg%2F11j2_yjrh4!19sChIJCRnpv_4tO4gR2LmbPHxdqG0,143 W. Montcalm Lot,3.8,11,Parking garage,"143 W Montcalm St, Detroit, MI 48201, United States","8WQW+24 Detroit, Michigan, USA",,+1 313-725-3848,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMoW8GXzKhRuXQsq7ucnmT7JeheVW_cYy0C2zEk=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:12.051Z,,,,
https://www.google.com/maps/place/Townhouse+Valet+Parking/data=!4m7!3m6!1s0x883b2d486bbc1407:0x6aea92441048557f!8m2!3d42.3301366!4d-83.0450632!16s%2Fg%2F11fl0yx7sf!19sChIJBxS8a0gtO4gRf1VIEESS6mo,Townhouse Valet Parking,5.0,1,Valet parking service,"One Detroit Center, 500 Woodward Ave, Detroit, MI 48226, United States","8XJ3+3X Detroit, Michigan, USA",https://www.townhousedetroit.com/faqs,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iUnsY74SfNPl_1JnMmn_Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.38548&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:14.816Z,,,,
https://www.google.com/maps/place/Z+Park+Garage+B/data=!4m7!3m6!1s0x883b2d336430c9b7:0x747a046ea524108!8m2!3d42.3342941!4d-83.0460866!16s%2Fg%2F11fkw9hkv4!19sChIJt8kwZDMtO4gRCEFS6kagRwc,Z Park Garage B,3.1,35,Parking garage,"231 Gratiot Ave, Detroit, MI 48226, United States","8XM3+PH Detroit, Michigan, USA",,+1 888-300-9833,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPf4R4fTIOV_XE-OzsWd3kZZL-257q7rOq6-Udqlydg0XEAzNdiPGfuoG6JVUsWkHiTgtCvSmDj-kTYNf6E4xMejBq5d2achn1pvy79qjGtntV2PiojfmQ0rWtO_Rwan_oAA_-=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:19.653Z,,,,
https://www.google.com/maps/place/Detroit+Smart+Parking+Lab+%28DSPL%29/data=!4m7!3m6!1s0x883b2dab1c9b4dad:0xe5edd228f9164cf0!8m2!3d42.3236739!4d-83.065643!16s%2Fg%2F11rt742vdj!19sChIJrU2bHKstO4gR8EwW-SjS7eU,Detroit Smart Parking Lab (DSPL),3.4,5,Parking lot,"1701 W Lafayette Blvd, Detroit, MI 48216, United States","8WFM+FP Detroit, Michigan, USA",https://nextenergy.org/work/detroit-smart-parking-lab/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyNYI7VuY1v-o7oPX6aNDEtMGoyG9MkFoyVW8bdWenh1o-GVhRcct6dDzI9Zj-99hnW-ZNtQ0V3BIp3fdzs70N5sSxJLLy-A975emW1rL8Y_IVQa6dnhS6gJE169e6eZD6WRGb=w408-h280-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:22.947Z,,,,
https://www.google.com/maps/place/Wayne+Parking+LLC/data=!4m7!3m6!1s0x883b2d5c80dd0c65:0x797581c95595d205!8m2!3d42.3348291!4d-83.0533373!16s%2Fg%2F11ft2z5kz3!19sChIJZQzdgFwtO4gRBdKVVcmBdXk,Wayne Parking LLC,3.3,4,Parking lot,"220 Bagley St, Detroit, MI 48226, United States","8WMW+WM Detroit, Michigan, USA",http://www.wayneparking.com/,+1 734-516-5133,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CQo6CaXVG3k96xNvZsJpzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.12296&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:28.222Z,,,,
https://www.google.com/maps/place/Valet+Parking/data=!4m7!3m6!1s0x883b2d9fc735715d:0x37f7f9b0b7824edd!8m2!3d42.3302156!4d-83.0416577!16s%2Fg%2F11h7clbmw0!19sChIJXXE1x58tO4gR3U6Ct7D59zc,Valet Parking,4.1,7,Valet parking service,"333 E Jefferson Ave, Detroit, MI 48226, United States","8XJ5+38 Detroit, Michigan, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEMT4OcJrTaC-mnQlsRVAmWIPf6KGVZIvGA-fqL2mD2Sg_cuGRP73UnHszZ1CKRnhFESbNKJMk2DK9bU4Rg6S0eNY8O3vE2s9RuHUzbCMnXOb5GDZBdQ5L7J12OD4pQqgZkec=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:31.141Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x883b2dd7fe40b3bf:0xb48352e59f3a5c87!8m2!3d42.327932!4d-83.0414927!16s%2Fg%2F11f7t8csw6!19sChIJv7NA_tctO4gRh1w6n-VSg7Q,SP+ Parking,3.3,3,Parking garage,"400 Renaissance Dr W, Detroit, MI 48226, United States","8XH5+5C Detroit, Michigan, USA",https://parking.com/detroit/lot/marriott-valet?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-MI,+1 313-568-5795,"Open ⋅ Closes 12 am

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMYhbP-S4bMv7W-dozzyLPFGFNMtvfAIQ1WpdjNwTvTpkyLuyKqhOeh533-6EcQyuHHiS4ZxaofonZ8q_qf_CjzGH22OPxDjlexKTG7mw7xEbqhH_3844IYkmgMDH-D9JZrZIDS4NV8VEl=w408-h307-k-no,true,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:36.050Z,,,,
https://www.google.com/maps/place/Washington+Boulevard+Garage/data=!4m7!3m6!1s0x883b2d3b7b6fa425:0xe68f3b98e2012719!8m2!3d42.3261119!4d-83.0490078!16s%2Fg%2F11jz5frw3x!19sChIJJaRvezstO4gRGScB4pg7j-Y,Washington Boulevard Garage,5.0,2,Parking lot,"1 Washington Blvd, Detroit, MI 48226, United States","8XG2+C9 Detroit, Michigan, USA",,+1 313-259-3540,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBG4YnzzHiWaji6puRlu9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.30229&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:39.213Z,,,,
https://www.google.com/maps/place/North+Sol+Solar+Contractors/data=!4m7!3m6!1s0x883b2d0cbd9272a9:0xa3ec5910a01ebc90!8m2!3d42.331028!4d-83.0500817!16s%2Fg%2F11p3hgn5mc!19sChIJqXKSvQwtO4gRkLweoBBZ7KM,North Sol Solar Contractors,3.2,9,Parking garage,"222 W Lafayette Blvd, Detroit, MI 48226, United States","8WJX+CX Detroit, Michigan, USA",https://www.parkwhiz.com/p/detroit-parking/222-w-lafayette-blvd?utm_source=google-maps&utm_medium=website-button-via-maps-profile,+1 313-965-7275,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyuSmKlHS4GlpoNX0VDKgwNEYBIZVdIcUZlg7vpuzcivkQNmpStdMwm5RqiTQtjLN4de-lY9nfTz1VZ7eDY9be9WOTUqlIvP1c9oxfmJWcls0DwyQMEvYZYz4w1d3q_fDNpquRkD_HiRGk=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:42.198Z,,,,
https://www.google.com/maps/place/123+Temple+St+Garage/data=!4m7!3m6!1s0x8824d2caa6a32ab1:0x70544f17cf5291ec!8m2!3d42.3418176!4d-83.0573219!16s%2Fg%2F11jz5g0qdr!19sChIJsSqjpsrSJIgR7JFSzxdPVHA,123 Temple St Garage,4.5,6,Parking lot,"123 Temple St, Detroit, MI 48201, United States","8WRV+P3 Detroit, Michigan, USA",,+1 313-725-3848,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cLBlcTLm-7O4kLSca_BSPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.2461&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:45.419Z,,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x883b2daeccf9d6ab:0xbecd9c94510ec705!8m2!3d42.3233153!4d-83.0651286!16s%2Fg%2F11x5w1twqv!19sChIJq9b5zK4tO4gRBccOUZSczb4,Metropolis,5.0,1,Parking garage,"1702 W Fort St, Detroit, MI 48216, United States","8WFM+8W Detroit, Michigan, USA",https://parking.com/detroit/lot/assembly-underground?utm_source=Soci&utm_medium=Soci&utm_campaign=Soci-MI,+1 650-889-5077,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YDkexKCJFJ7S0749EVNnIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.65448&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:50.748Z,,,,
https://www.google.com/maps/place/LAZ+Parking+-+150+Jefferson+Ave/data=!4m7!3m6!1s0x883b2d1c14d090d7:0x9f1e5fbb1fcc60a1!8m2!3d42.3282255!4d-83.0467945!16s%2Fg%2F11k4v18pvw!19sChIJ15DQFBwtO4gRoWDMH7tfHp8,LAZ Parking - 150 Jefferson Ave,2.8,4,Parking garage,"150 Jefferson Ave, Detroit, MI 48226, United States","8XH3+77 Detroit, Michigan, USA",https://lazparking.com/,+1 586-480-1003,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNcFCbZvMHY-09Cxv3McVgfEtMPtwuFYaWVZ8Y=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:35:56.287Z,,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x883b2de4e6c2ce67:0x620e80084ec50581!8m2!3d42.3352501!4d-83.0446816!16s%2Fg%2F11xfsck5py!19sChIJZ87C5uQtO4gRgQXFTgiADmI,Metropolis,,,Parking garage,"310 Gratiot Ave, Detroit, MI 48226, United States","8XP4+44 Detroit, Michigan, USA",https://parking.com/national/lot/m-the-exchange-detroit-valet?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-MI,+1 856-485-9703,"Open 24 hours

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aJUqN251itLBygMHA33M3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.959114&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:00.996Z,,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x883b2d879244f925:0x8056afe1b5f55cdf!8m2!3d42.3334108!4d-83.051433!16s%2Fg%2F11x6ds54mg!19sChIJJflEkoctO4gR31z1teGvVoA,Metropolis,,,Parking garage,"1265 Washington Blvd, Detroit, MI 48226, United States","8WMX+9C Detroit, Michigan, USA",https://parking.com/national/lot/book-tower-valet?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-MI,+1 856-485-9703,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfLTdlPIzE1P1BmCnaAtrhdGZpvr8gzJDygNY5=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:05.704Z,,,,
https://www.google.com/maps/place/North+Sol+Solar+Contractors/data=!4m7!3m6!1s0x883b2d8e2f10fa33:0x6d27d21c0fbc19a4!8m2!3d42.3313863!4d-83.050126!16s%2Fg%2F11hvy4kp6r!19sChIJM_oQL44tO4gRpBm8DxzSJ20,North Sol Solar Contractors,1.0,3,Parking garage,"201 Michigan Ave, Detroit, MI 48226, United States","8WJX+HW Detroit, Michigan, USA",https://parkriteparking.com/,+1 313-965-7275,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6oV3dbdeHtApea1CmIkhiVkeXBlHnhb_IJimv9Br9b2f0SB60imDleFRyAtSTSkLM935XMYaTa_FtUJCOGeinrrGEH4pMKzBowXB_ETohrlcsXFVoYoqG8MhhiNZliISrkFPdYw=w408-h541-k-no,true,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,3 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:10.850Z,,,,
https://www.google.com/maps/place/Music+hall+parking/data=!4m7!3m6!1s0x883b2d0014e2f77f:0x5268d9aaefbed09a!8m2!3d42.3372189!4d-83.0457467!16s%2Fg%2F11ltcxk49w!19sChIJf_fiFAAtO4gRmtC-76rZaFI,Music hall parking,4.0,1,Parking garage,"350 Madison St, Detroit, MI 48226, United States","8XP3+VP Detroit, Michigan, USA",https://www.musichall.org/visitor_info/Subpages/parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SXxcbzxNipCFTsIkEwtM3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.16942&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:13.661Z,,,,
https://www.google.com/maps/place/Congress+St+parking+deck+BCBSM/data=!4m7!3m6!1s0x883b2d29ecb32c81:0x528c6bcb02629664!8m2!3d42.3336419!4d-83.0374675!16s%2Fg%2F11bccjlpnt!19sChIJgSyz7CktO4gRZJZiAstrjFI,Congress St parking deck BCBSM,4.1,8,Parking garage,"619 Chrysler Dr, Detroit, MI 48226, United States","8XM7+F2 Detroit, Michigan, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywyJ_qg5gWcdnNUmzmcUrPAOyC77auvgO1HLVnR-y4o-D2WoQOa-utC9GXS7XSmLx5NG_t5fV7oGGLUyNnpvx1RmlcaghtABiHoRpMerlMLrquV9Z-t6zPDMzLCjtLNfYW4A31=w519-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:16.691Z,,,,
https://www.google.com/maps/place/Bagley+Aco+Parking/data=!4m7!3m6!1s0x883b2d36eaf4027f:0xe6da9e2af43a86da!8m2!3d42.3348291!4d-83.0533373!16s%2Fg%2F11tg25vrpx!19sChIJfwL06jYtO4gR2oY69Cqe2uY,Bagley Aco Parking,1.0,6,Parking lot,"220 Bagley St, Detroit, MI 48226, United States","8WMW+WM Detroit, Michigan, USA",,+1 734-516-5133,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aqpFN4lTdY1LHPKB5tHalA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.0243&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:19.765Z,,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x883b2d5c19fd62a3:0x85a43cda1524f85f!8m2!3d42.3328093!4d-83.0474365!16s%2Fg%2F11x6dt6c3k!19sChIJo2L9GVwtO4gRX_gkFdo8pIU,Metropolis,,,Parking garage,"1040 Woodward Ave, Detroit, MI 48226, United States","8XM3+42 Detroit, Michigan, USA",https://parking.com/national/lot/m-adelina-restaurant-valet?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-MI,+1 856-485-9703,"Closed ⋅ Opens 4 pm Thu

Confirmed by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p-XESXKop4qHhrKzneTuAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.50942&pitch=0&thumbfov=100,true,Closed,Closed,4 pm–12 am,4–11:05 pm,4 pm–12 am,4 pm–12 am,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:24.505Z,,,,
https://www.google.com/maps/place/Elevated+Parking+Corporation%E2%80%99s/data=!4m7!3m6!1s0x883b2d3ab56fffff:0x6418305334bef88c!8m2!3d42.3293531!4d-83.0470033!16s%2Fg%2F11tdrl0z2l!19sChIJ__9vtTotO4gRjPi-NFMwGGQ,Elevated Parking Corporation’s,1.0,1,Equipment supplier,"535 Griswold St Ste. 111-562, Detroit, MI 48226, United States",,http://elevatedparking.com/,+1 888-414-7275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4knXIXI9FZkOczVZ4zVEKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.01411&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-28T18:36:27.571Z,,,,
