placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes
https://www.google.com/maps/place/Gentile+Stephen+T+CPA/data=!4m7!3m6!1s0x89e44e6df1ecc83f:0xba688a5c913505a2!8m2!3d41.733586!4d-71.4112211!16s%2Fg%2F1trc5zxm!19sChIJP8js8W1O5IkRogU1kVyKaLo,Gentile Stephen T CPA,4.7,9,Certified public accountant,"109 Airport Rd Suite 3, Warwick, RI 02889, United States","PHMQ+CG Warwick, Rhode Island, USA",http://gentilecpa.com/,+1 401-739-6110,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Zi0a0Wo-6792Uj53wt9JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.7037783&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:00.033Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Dark+Horse+CPAs/data=!4m7!3m6!1s0x89e445e12a67c9ef:0x9c48e87fff54f10e!8m2!3d41.8240262!4d-71.4119127!16s%2Fg%2F11xvd25n6g!19sChIJ78lnKuFF5IkRDvFU_3_oSJw,Dark Horse CPAs,,,Accounting firm,"10 Dorrance St #700, Providence, RI 02903, United States","RHFQ+J6 Providence, Rhode Island, USA",https://darkhorse.cpa/providence-cpa-firm/,+1 401-482-0378,"Closed ⋅ Opens 9 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPkX5Mbm3z4lvgEInl1Ggl1chZZwlmPN3yRFov4=w408-h271-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:04.849Z,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/D%27Amico+Robert+a+CPA/data=!4m7!3m6!1s0x89e44507d93cc6a7:0x2226535bdb6648fa!8m2!3d41.8321338!4d-71.4280684!16s%2Fg%2F1wrtdwbm!19sChIJp8Y82QdF5IkR-khm21tTJiI,D'Amico Robert a CPA,5.0,8,Accountant,"728 Valley St, Providence, RI 02908, United States","RHJC+VQ Providence, Rhode Island, USA",,+1 401-274-1133,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JTBndZerIXaIQgF3NBXSjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.1354&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:07.692Z,,,,,,,,,,
https://www.google.com/maps/place/Ronald+De+Thomas+CPA/data=!4m7!3m6!1s0x89e4444009f2e915:0xa5ce1ee84cea03a5!8m2!3d41.8583867!4d-71.4831574!16s%2Fg%2F11bbwwtjq0!19sChIJFenyCUBE5IkRpQPqTOgezqU,Ronald De Thomas CPA,5.0,3,Certified public accountant,"2227 Mineral Spring Ave, North Providence, RI 02911, United States","VG58+9P North Providence, Rhode Island, USA",,+1 401-353-7272,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w19pwkaG2dbRTj_BzqabQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.5853&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:10.422Z,,,,,,,,,,
https://www.google.com/maps/place/Sherry+Ferdinandi+CPA+LLC/data=!4m7!3m6!1s0x89e44f31e0c9d5a5:0x196bd7b72f6e4cd4!8m2!3d41.7757246!4d-71.4491744!16s%2Fg%2F1vg4ktzh!19sChIJpdXJ4DFP5IkR1ExuL7fXaxk,Sherry Ferdinandi CPA LLC,5.0,1,Certified public accountant,"945 Reservoir Ave Suite A, Cranston, RI 02910, United States","QHG2+78 Cranston, Rhode Island, USA",http://sherryferdinandicpa.com/,+1 401-228-3344,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM5hYrn0rJEgWjD1g8ZIjhsepaGitD-R8hm4O7t=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:15.445Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,,,
"https://www.google.com/maps/place/Sansiveri,+Kimball+%26+Co.,+LLP/data=!4m7!3m6!1s0x89e44513f7f8bf6d:0x8b4cd7b574ac1471!8m2!3d41.8301017!4d-71.4195513!16s%2Fg%2F1tdlj9dy!19sChIJbb_49xNF5IkRcRSsdLXXTIs","Sansiveri, Kimball & Co., LLP",5.0,1,Certified public accountant,"50 Holden St, Providence, RI 02908, United States","RHJJ+25 Providence, Rhode Island, USA",https://sansiveri.com/,+1 401-331-0500,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNFbOpZaJwU_CwnI6r4rqDdvPkOANveQmfguCqa=w715-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:20.393Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Bailey+%26+Company+Inc/data=!4m7!3m6!1s0x89e4471acbd1e79b:0x40fc4cea6e0454ee!8m2!3d41.8704623!4d-71.5372062!16s%2Fg%2F11bbwq7bqb!19sChIJm-fRyxpH5IkR7lQEbupM_EA,Bailey & Company Inc,4.7,30,Accountant,"509 Putnam Pike, Greenville, RI 02828, United States","VFC7+54 Greenville, Smithfield, RI, USA",http://baileyinc.com/,+1 401-949-3800,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o82r54piUHOp_pF0Qa0Phw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.261373&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:25.362Z,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x89e45421eecc7c09:0x46ca4fe2c09b0a28!8m2!3d41.7176168!4d-71.2680317!16s%2Fg%2F1vd963d0!19sChIJCXzM7iFU5IkRKAqbwOJPykY,Liberty Tax,4.9,63,Tax preparation,"630 Metacom Ave, Warren, RI 02885, United States","PP9J+2Q Warren, Rhode Island, USA",https://www.libertytax.com/13881,+1 401-655-2620,"Closed ⋅ Opens 9 am Thu

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G_Q5bJjwwyJD0NnyFGfTow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.321106&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:30.597Z,Closed,Closed,Closed,Closed,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Lucier+CPA,+Inc./data=!4m7!3m6!1s0x89e448a6a96efd43:0xfef9677fb12c37a2!8m2!3d41.6652241!4d-71.500113!16s%2Fg%2F1tflt0tn!19sChIJQ_1uqaZI5IkRojcssX9n-f4","Lucier CPA, Inc.",4.4,15,Accounting firm,"1300 Division Rd, East Greenwich, RI 02893, United States","MF8X+3X East Greenwich, Rhode Island, USA",https://luciercpa.com/?utm_campaign=gmb,+1 401-946-1900,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LPISvvftuTDwyZFoJlbTjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.38452&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:35.744Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Dakota+Tax+Services/data=!4m7!3m6!1s0x89e37bccb8167efd:0x25ce35e349e6800e!8m2!3d41.6255619!4d-71.2129155!16s%2Fg%2F11t78qbw3w!19sChIJ_X4WuMx744kRDoDmSeM1ziU,Dakota Tax Services,3.7,3,Accountant,"1816 Main Rd, Tiverton, RI 02878, United States","JQGP+6R Tiverton, Rhode Island, USA",https://dakotataxservices.com/,+1 617-262-0700,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uvu_0qSFRUZCmTLGvkgM6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.72867&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:40.764Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Di+Chiara+Stephen+R+CPA/data=!4m7!3m6!1s0x89e446847b470741:0x61096e130028feaf!8m2!3d41.857684!4d-71.484049!16s%2Fg%2F1tlnfgdh!19sChIJQQdHe4RG5IkRr_4oABNuCWE,Di Chiara Stephen R CPA,5.0,6,Accountant,"2019 Smith St, North Providence, RI 02911, United States","VG58+39 North Providence, Rhode Island, USA",,+1 401-231-6666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MQL3eaE7m-hfz6NOzaZaDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.031654&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:43.640Z,,,,,,,,,,
https://www.google.com/maps/place/Dyl+%26+Perillo/data=!4m7!3m6!1s0x89e44519d18767c1:0xc936011197b3edf1!8m2!3d41.8188217!4d-71.4328195!16s%2Fg%2F1v27wj0w!19sChIJwWeH0RlF5IkR8e2zlxEBNsk,Dyl & Perillo,5.0,2,Accountant,"446 Broadway, Providence, RI 02909, United States","RH98+GV Providence, Rhode Island, USA",,+1 401-453-2020,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwgmfGEOQFgoxG8WPkOMDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.7685&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:48.503Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/KLR/data=!4m7!3m6!1s0x89e444dd4797cd51:0x23f3eb09a43e5ef4!8m2!3d41.846495!4d-71.4046569!16s%2Fg%2F1tm0v5dl!19sChIJUc2XR91E5IkR9F4-pAnr8yM,KLR,5.0,2,Accounting firm,"951 N Main St, Providence, RI 02904, United States","RHWW+H4 Providence, Rhode Island, USA",http://www.kahnlitwin.com/,+1 401-274-2001,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMGsLs8PI7AqCINqIV6ExSFuwydVmFKdBtOUBYb=w408-h256-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:53.646Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/DGM+Multi+Services+LLC/data=!4m7!3m6!1s0x89e445982cabf9ef:0xa219a197573ab79!8m2!3d41.8201414!4d-71.4270061!16s%2Fg%2F11j869t536!19sChIJ7_mrLJhF5IkReatzdRmaIQo,DGM Multi Services LLC,5.0,101,Tax preparation service,"280 Broadway, Providence, RI 02903, United States","RHCF+35 Providence, Rhode Island, USA",https://www.dgmri.com/,+1 401-296-3948,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPszeaVUTvwWvayEpXRUAolNvE31ru1IpYijTzx=w408-h671-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:23:58.715Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Pablo+Cabrera+CPA+LLC/data=!4m7!3m6!1s0x89e44f43d3e165bd:0xca4d2acf635ccc8d!8m2!3d41.776777!4d-71.4468982!16s%2Fg%2F11fmvdv388!19sChIJvWXh00NP5IkRjcxcY88qTco,Pablo Cabrera CPA LLC,5.0,22,Accountant,"888 Reservoir Ave Fl 2N, Cranston, RI 02910, United States","QHG3+P6 Cranston, Rhode Island, USA",http://www.pablocabreracpa.com/,+1 401-473-6801,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN0XvKJVD-dawGb0rfLIE3cgn64AcYPceBWgflW=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:03.603Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Gemma+Edward+a+CPA/data=!4m7!3m6!1s0x89e456cdc1e50809:0xa7ede1171fbb8777!8m2!3d41.7293809!4d-71.282653!16s%2Fg%2F1tg6wqbp!19sChIJCQjlwc1W5IkRd4e7Hxfh7ac,Gemma Edward a CPA,,,Accountant,"6 State St, Warren, RI 02885, United States","PPH8+QW Warren, Rhode Island, USA",,+1 401-289-2114,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qsWg5KEq-Vu4Ca4WTaGD0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.43172&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:06.272Z,,,,,,,,,,
https://www.google.com/maps/place/Parness+Larry+B+CPA/data=!4m7!3m6!1s0x89e445144f74d931:0x3891096ca7cad6ee!8m2!3d41.8426893!4d-71.3979104!16s%2Fg%2F1tjdh6hj!19sChIJMdl0TxRF5IkR7tbKp2wJkTg,Parness Larry B CPA,5.0,6,Accountant,"595 Hope St, Providence, RI 02906, United States","RJV2+3R Providence, Rhode Island, USA",http://www.larrybparness.com/,+1 401-454-0900,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gR3uK1O6lk7sAIqJ064RmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.623146&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:11.067Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Barrows+%26+Co.,+Inc/data=!4m7!3m6!1s0x89e444035a530fc5:0x2d7a5ee0c21b7389!8m2!3d41.8486511!4d-71.4586285!16s%2Fg%2F11bwrjtr5t!19sChIJxQ9TWgNE5IkRiXMbwuBeei0","Barrows & Co., Inc",5.0,9,Certified public accountant,"1364 Smith St, North Providence, RI 02911, United States","RGXR+FG North Providence, Rhode Island, USA",http://barrowscpa.com/,+1 401-383-7800,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JbjNz8l7RGO98401MJZy6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.89763&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:16.069Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/MCM+-+CPAs+%26+Business+Advisors/data=!4m7!3m6!1s0x89e4f9a7566d87df:0xc8c6d4c4747ee08a!8m2!3d41.7140336!4d-71.1275606!16s%2Fg%2F1tdlj9l4!19sChIJ34dtVqf55IkRiuB-dMTUxsg,MCM - CPAs & Business Advisors,5.0,3,Certified public accountant,"331 Elsbree St Suite 100, Fall River, MA 02720, United States","PV7C+JX Fall River, Massachusetts, USA",http://www.mcmellocpa.com/,+1 508-675-4500,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bv_54Wu90z5sIjK-4JlxVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.52309&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:21.192Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Perez+%26+Associates/data=!4m7!3m6!1s0x89e44f8842972c49:0xf319226fd9bf33d6!8m2!3d41.7994703!4d-71.4165326!16s%2Fg%2F1tfkxb46!19sChIJSSyXQohP5IkR1jO_2W8iGfM,Perez & Associates,4.5,26,Tax preparation service,"903 Broad St, Providence, RI 02907, United States","QHXM+Q9 Providence, Rhode Island, USA",https://diaztaxservices.com/,+1 401-467-5754,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VV-DD_vrWPGpVTPnYT5SxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.09726&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:26.181Z,9 am–5 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8 pm,8 am–8:30 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/HighClass+Bookkeeping+%26+Tax+Services/data=!4m7!3m6!1s0x89e4454d2719223f:0x9a2ec76b7def16ac!8m2!3d41.8050324!4d-71.4197784!16s%2Fg%2F11sh1fc_2r!19sChIJPyIZJ01F5IkRrBbvfWvHLpo,HighClass Bookkeeping & Tax Services,5.0,4,Accountant,"691 - 693 Broad St, Providence, RI 02907, United States","RH4J+23 Providence, Rhode Island, USA",http://www.highclassvc.com/,+1 401-692-6521,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooj9o7Qe2FVu4t_A1ssoXzOTtnx0uUu88SE2HQqhR8-xGK_3ZUhRvhdSoCsksdpBw6tk89pi3e1P6w_rSVGuiewn5OHW5Um7ScR0NMhmbkQHZ37C5J9A4JcGyIWFQOZ5D2X9g=w493-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:31.229Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Identifies as women-owned,true,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89e456ce1f097bcb:0xf6934b4236609389!8m2!3d41.7300485!4d-71.2801315!16s%2Fg%2F1tw_p887!19sChIJy3sJH85W5IkRiZNgNkJLk_Y,H&R Block,4.7,33,Tax preparation service,"75 Child St, Warren, RI 02885, United States","PPJ9+2W Warren, Rhode Island, USA",https://www.hrblock.com/tax-office-near-me/rhode-island/warren/38665/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 401-245-7617,,https://lh3.googleusercontent.com/p/AF1QipMqok4-6t2p_rLLgL-_AdVrreU5B8OyLLUGiYhC=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:34.038Z,,,,,,,,,,
https://www.google.com/maps/place/Jerold+M.+Weisman+%26+Co./data=!4m7!3m6!1s0x89e444c581f7acb9:0x84d0cfc9a08b024e!8m2!3d41.847979!4d-71.3946873!16s%2Fg%2F1tj92klg!19sChIJuaz3gcVE5IkRTgKLoMnP0IQ,Jerold M. Weisman & Co.,5.0,1,Certified public accountant,"86 Burlington St, Providence, RI 02906, United States","RJX4+54 Providence, Rhode Island, USA",https://www.weismancpas.com/clientportal.php,+1 401-751-0900,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_gxJvlIPMQq47Z8N-u2DGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.114298&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:39.039Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Sclama+Robert+J/data=!4m7!3m6!1s0x89e444299c050d27:0xd056181f0a43f683!8m2!3d41.854977!4d-71.474795!16s%2Fg%2F1td7304h!19sChIJJw0FnClE5IkRg_ZDCh8YVtA,Sclama Robert J,5.0,5,Certified public accountant,"1845 Smith St UNIT 2, North Providence, RI 02911, United States","VG3G+X3 North Providence, Rhode Island, USA",http://www.rjscpari.com/Contact,+1 401-232-1040,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CIgBnvrpTH2WPBmNyQ5cdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.376148&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:41.866Z,,,,,,,,,,
https://www.google.com/maps/place/401+Tax+Pro/data=!4m7!3m6!1s0x89e44586d41f3b23:0x855849738f5af9d3!8m2!3d41.8180452!4d-71.4208662!16s%2Fg%2F11mc9kr16s!19sChIJIzsf1IZF5IkR0_laj3NJWIU,401 Tax Pro,5.0,4,Tax preparation service,"765 Westminster St Suite 302, Providence, RI 02903, United States","RH9H+6M Providence, Rhode Island, USA",https://marketingpro.sbtpg.com/site/GA.SERVICES,+1 401-400-2284,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWucJ-Nx8MYVvAhu2ngr8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.49466&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:46.794Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,,,
https://www.google.com/maps/place/Blue+Ledger+Bookkeeping/data=!4m7!3m6!1s0x89e457ce357d6a03:0xcf877c577cd1ff13!8m2!3d41.7199137!4d-71.2646148!16s%2Fg%2F11f6kw844r!19sChIJA2p9Nc5X5IkRE__RfFd8h88,Blue Ledger Bookkeeping,5.0,2,Bookkeeping service,"6 Greenhouse CT, Warren, RI 02885, United States","PP9P+X5 Warren, Rhode Island, USA",https://blueledgerbookkeeping.com/,+1 401-252-9420,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=11TZPLfL1awKlnBLHhQVyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.57057&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:51.611Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/GrowthLab+Financial+Services/data=!4m7!3m6!1s0x89e4f8ad99aabdbf:0x38aca32176a62eac!8m2!3d41.820149!4d-71.4084326!16s%2Fg%2F1tdqpp10!19sChIJv72qma345IkRrC6mdiGjrDg,GrowthLab Financial Services,5.0,33,Accounting firm,"225 Dyer St 2nd Floor, Providence, RI 02903, United States","RHCR+3J Providence, Rhode Island, USA",https://www.growthlabfinancial.com/,+1 401-206-0670,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipORYlWp6RETps4cGAm7IfrrzsvtMpRsQFO2ILGk=w408-h612-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:24:56.659Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Cardarelli+%26+Ricci+CPA%27s+Inc./data=!4m7!3m6!1s0x89e44f0434809b3b:0x62a2d6a8c46f94bd!8m2!3d41.7731176!4d-71.4369585!16s%2Fg%2F1v96mtqn!19sChIJO5uANARP5IkRvZRvxKjWomI,Cardarelli & Ricci CPA's Inc.,5.0,2,Accountant,"514 Pontiac Ave, Cranston, RI 02910, United States","QHF7+66 Cranston, Rhode Island, USA",http://www.cardarelliricci.com/,+1 401-941-1300,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=270eTCiAxGlP3SJ_HdROvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.49513&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:25:01.794Z,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/Levros+Vincent+R+Certified/data=!4m7!3m6!1s0x89e44582585b498d:0x5f4a055afe2a039a!8m2!3d41.8108428!4d-71.4320108!16s%2Fg%2F1tf58xq7!19sChIJjUlbWIJF5IkRmgMq_loFSl8,Levros Vincent R Certified,5.0,2,Accountant,"436 Cranston St, Providence, RI 02907, United States","RH69+85 Providence, Rhode Island, USA",,+1 401-780-8877,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BEi4q0Go4QMR7UobyqaDPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.33461&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-10-19T16:25:04.650Z,,,,,,,,,,
