placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/Advanced+Electrical+Services+%28York%29+Ltd/data=!4m7!3m6!1s0x4879316d9b627ccf:0x2e392c3eb8c86185!8m2!3d53.9902336!4d-1.100228!16s%2Fg%2F1tdrwv8_!19sChIJz3xim20xeUgRhWHIuD4sOS4,Advanced Electrical Services (York) Ltd,4.0,4,Electrician,"Workshop 10, York Eco Business Centre, Amy Johnson Way, York YO30 4AG, United Kingdom","XVRX+3W Rawcliffe, York, UK",http://www.aesyork.com/,+44 7973 342059,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ttxkAEi8ZwXUZEKQSLmm6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.49258&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:21.340Z,,
https://www.google.com/maps/place/York+Electrician/data=!4m7!3m6!1s0x4879317ef7505ea3:0xb048a4681ed6d1d0!8m2!3d53.9892833!4d-1.0933865!16s%2Fg%2F1235bvbj0!19sChIJo15Q934xeUgR0NHWHmikSLA,York Electrician,4.0,4,Electrician,"79 Auster Rd, York YO30 4XA, United Kingdom","XWQ4+PJ Rawcliffe, York, UK",,+44 7814 559810,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ViSezXwM0mPChyJZ93je7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.49524&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:26.203Z,,
https://www.google.com/maps/place/Rollinson+Electrical+LTD/data=!4m7!3m6!1s0x487933bf141dcf05:0xe4208d31940da152!8m2!3d53.9987458!4d-1.0584172!16s%2Fg%2F11j31k4lj1!19sChIJBc8dFL8zeUgRUqENlDGNIOQ,Rollinson Electrical LTD,5.0,12,Electrician,"75 N Moor Rd, Huntington, York YO32 9QN, United Kingdom","XWXR+FJ Huntington, York, UK",http://rollinsonelectrical.co.uk/,+44 7843 752230,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipOOrxL2B5J6XG3bzDoVLGLsmSw0eIYsDQNJRumQ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:31.155Z,,
https://www.google.com/maps/place/GP+ELECTRICAL/data=!4m7!3m6!1s0x487931fc81644e3b:0xc26a55f2376f3671!8m2!3d53.9474045!4d-1.0920941!16s%2Fg%2F11h3cbqw7x!19sChIJO05kgfwxeUgRcTZvN_JVasI,GP ELECTRICAL,5.0,2,Electrician,"Adelaide St, York YO23 1DL, United Kingdom","WWW5+X5 York, UK",http://www.gpeyork.co.uk/,+44 7908 718796,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9buSQdqIjsOAL_R0Yeo6Rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.43915&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:36.030Z,,
https://www.google.com/maps/place/John+Wright+Electrical+%26+Mechanical+Services+Ltd/data=!4m7!3m6!1s0x48792e29bfb4904f:0xf909b3d128e9dcd4!8m2!3d53.9576038!4d-0.9741391!16s%2Fg%2F1tfvynsc!19sChIJT5C0vykueUgR1NzpKNGzCfk,John Wright Electrical & Mechanical Services Ltd,4.4,20,Electrician,"1 Common Rd, Dunnington, York YO19 5PD, United Kingdom","X25G+28 Dunnington, York, UK",https://www.johnwrightelectrical.co.uk/,+44 1904 424114,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzh9TgaBbB3UZiuQL3_GakO9E7usdlxHi7VetzU4smwggEPxOCjv2cBQ8xVdo5wlpMSYdkzjyjr2Y5amlhxnZK9KHuaDeprkBEM3ZiWmgYLZP-dAkYTZwVKpY7JjfgpKxDhjK_-=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:41.297Z,,
https://www.google.com/maps/place/ADM+Electrical/data=!4m7!3m6!1s0x48793158814db38d:0xca8f5b514ecc74c9!8m2!3d53.9580546!4d-1.0422511!16s%2Fg%2F11pkfxt9r7!19sChIJjbNNgVgxeUgRyXTMTlFbj8o,ADM Electrical,5.0,7,Electrician,"69 Osbaldwick Ln, York YO10 3AY, United Kingdom","XX55+63 York, UK",,+44 7788 589523,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QasTqqzOnNPAm7lK0Dpc9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.91107&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:46.319Z,,
https://www.google.com/maps/place/Constant+Power+Solutions+Ltd/data=!4m7!3m6!1s0x487964872176d35f:0x32834a85070b1e9f!8m2!3d53.7808451!4d-1.062963!16s%2Fg%2F1q5bndwyd!19sChIJX9N2IYdkeUgRnx4LB4VKgzI,Constant Power Solutions Ltd,4.8,37,Manufacturer,"Unit C4 Vivars Way, Selby YO8 8BE, United Kingdom","QWJP+8R Selby, United Kingdom",http://www.cps-generators.com/,+44 1757 428140,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6e9S8aJ-sR-Pw5pNiIRrrJv0yLUdRlBrkjX8=w408-h307-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:52.008Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Yortracked+-+Mobile+auto-electric+services/data=!4m7!3m6!1s0x4879313a8e3c689d:0x99ac0a6925faaabd!8m2!3d53.955086!4d-0.9726064!16s%2Fg%2F11h_wr0cjm!19sChIJnWg8jjoxeUgRvar6JWkKrJk,Yortracked - Mobile auto-electric services,4.8,43,Auto electrical service,"Car & Commercial, Hull Rd, York YO19 5LP, United Kingdom","X24G+2X Dunnington, York, UK",http://www.yortracked.co.uk/,+44 1904 900171,"Closed · Opens 9 am Mon

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wBLIhDz20tM2wvMXrITPSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.84113&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:04:57.638Z,,
https://www.google.com/maps/place/York+Electrician/data=!4m7!3m6!1s0x4879317c9cf3ffff:0x95301399b6a5ac6f!8m2!3d53.9394044!4d-1.0789833!16s%2Fg%2F11mbvf0gpy!19sChIJ___znHwxeUgRb6yltpkTMJU,York Electrician,,,Electrician,"Unit 2A Kettlestring Ln, Fulford, York YO30 4XF, United Kingdom","WWQC+QC Fulford, York, UK",http://electrician-york.co.uk/,+44 1904 691166,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QDNaI3JXXSA3GGDHbUfpsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.06705&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:02.970Z,,
https://www.google.com/maps/place/Cooper+Electrical+Services+%28Northern%29+ltd/data=!4m7!3m6!1s0x48792efc063d3fb5:0x71e6e07cae713f21!8m2!3d53.95281!4d-0.9637003!16s%2Fg%2F1tzgnr0w!19sChIJtT89BvwueUgRIT9xrnzg5nE,Cooper Electrical Services (Northern) ltd,4.8,5,Electrician,"Westfields, Hull Road, York YO19 5LP, United Kingdom","X23P+4G Dunnington, York, UK",http://www.cesnorthern.co.uk/,+44 1904 481488,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6OGmLtwDC5eFl6IUXyHUmx_6k4co8XxYGl3DQ=w408-h544-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:07.975Z,,
https://www.google.com/maps/place/Zinc+Electrical+Ltd/data=!4m7!3m6!1s0x4879312ebcd29e0d:0x7e87ae24d10b81e8!8m2!3d53.944841!4d-1.1065673!16s%2Fg%2F11w3nkr22b!19sChIJDZ7SvC4xeUgR6IEL0SSuh34,Zinc Electrical Ltd,5.0,28,Solar energy company,"29 Hobmoor Terrace, Dringhouses, York YO24 1EY, United Kingdom","WVVV+W9 York, UK",https://www.zincelec.co.uk/,+44 1904 954892,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvVH0zrrLXsQ9YfZkqwcUe6iYm-KY1dYELj7_Y=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:13.235Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Landlord+Broadband/data=!4m7!3m6!1s0x48792fd50ee0e263:0xc837bb6fa1d45696!8m2!3d53.9474287!4d-1.0329436!16s%2Fg%2F11fhnd7m8q!19sChIJY-LgDtUveUgRllbUoW-7N8g,Landlord Broadband,4.3,28,Internet service provider,"THE CATALYST, YORK SCIENCE PARK, Baird Ln, York YO10 5GA, United Kingdom","WXW8+XR York, UK",https://www.landlordbroadband.com/?utm_source=GMB&utm_medium=Search&utm_campaign=GMB+Profile&utm_id=Google+Business+Profile&utm_term=Profile&utm_content=Google,+44 333 577 0600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCdrgi6tNpwpOtCNUKSDLjsFNgGxYeUo6fk_Zv=w539-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:18.336Z,,
https://www.google.com/maps/place/Hirepoint+York+Ltd/data=!4m7!3m6!1s0x487931ba5ec31c9f:0x8674abfe5c624fe5!8m2!3d53.9618975!4d-1.0711595!16s%2Fg%2F1tff73qw!19sChIJnxzDXroxeUgR5U9iXP6rdIY,Hirepoint York Ltd,4.9,47,Tool rental service,"12 Redeness St, York YO31 7UU, United Kingdom","XW6H+QG York, UK",http://www.hirepointyork.com/,+44 1904 642884,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_WW5VKA-93lwuLdKaaOP7hGs-hNoHFbF_ZQc0=w408-h294-k-no,true,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:24.010Z,,
https://www.google.com/maps/place/Dunnington+Electricals+Ltd/data=!4m7!3m6!1s0x48795372a0ffb5bd:0x41da5b070b9e1816!8m2!3d53.9759776!4d-1.1275856!16s%2Fg%2F1hc1q1t9f!19sChIJvbX_oHJTeUgRFhieCwdb2kE,Dunnington Electricals Ltd,5.0,4,Electrician,"Unit 13, Dunnington Electricals Ltd, York Business Park, Rose Ave, York YO26 6RR, United Kingdom","XVGC+9X York, UK",http://www.dunningtonelectricals.co.uk/,+44 1904 898608,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5q_yYvPI4zQa1H5iD7OvB69kyUnILj8TwvQQH=w408-h513-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:28.754Z,,
https://www.google.com/maps/place/T+S+L+Electrical+%26+Data+Services+Ltd/data=!4m7!3m6!1s0x487eb32f8904af97:0x2f7c3219e581297!8m2!3d53.9592178!4d-1.0652912!16s%2Fg%2F1hc3d29zr!19sChIJl68EiS-zfkgRlxJYniHD9wI,T S L Electrical & Data Services Ltd,5.0,1,Electrician,"Unit 7, YORVALE Business Park, Hazel Ct, York YO10 3DR, United Kingdom","XW5M+MV York, UK",https://www.tsl-services.co.uk/,+44 1904 413798,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0WltJj2qwPzbx7XAnB8cfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.50153&pitch=0&thumbfov=100,false,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:33.708Z,,
https://www.google.com/maps/place/J+Dann+and+co+electrical+services/data=!4m7!3m6!1s0x4879313a41db6f67:0x5ac8ef429b6de28a!8m2!3d53.9346659!4d-1.1036847!16s%2Fg%2F11vx6ndf0l!19sChIJZ2_bQToxeUgRiuJtm0LvyFo,J Dann and co electrical services,5.0,7,Electrician,"60 Middlethorpe Grove, Dringhouses, York YO24 1LD, United Kingdom","WVMW+VG York, UK",https://www.facebook.com/JDannElectrician/,+44 7912 762561,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pT3w31DAE6AniPBXej1dzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.99054&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:38.403Z,,
https://www.google.com/maps/place/YorPower+Limited/data=!4m7!3m6!1s0x4878d7eca8d851f9:0x70f0f0cd88b2d221!8m2!3d53.7935167!4d-1.2198049!16s%2Fg%2F1tdlb6wk!19sChIJ-VHYqOzXeEgRIdKyiM3w8HA,YorPower Limited,4.4,31,Electric generator shop,"Unit 2 Hurricane Cl, Sherburn in Elmet, Leeds LS25 6PB, United Kingdom","QQVJ+C3 Leeds, United Kingdom",https://yorpower.com/diesel-generators/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb,+44 1977 688155,,https://lh3.googleusercontent.com/p/AF1QipNH_Q8JQLtCEdbUpzTNtUSyPYZwT6KR_KtF_EVl=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:43.406Z,,
https://www.google.com/maps/place/Gas+%26+Electricity+Engineers/data=!4m7!3m6!1s0x48793164f1f07f6d:0x65f83d30176fea6d!8m2!3d53.985233!4d-1.104275!16s%2Fg%2F11dymqll1b!19sChIJbX_w8WQxeUgRbepvFzA9-GU,Gas & Electricity Engineers,,,Electrician,"Oakdale Rd, Rawcliffe, York YO30 4WL, United Kingdom","XVPW+37 Rawcliffe, York, UK",https://www.gasandelec.com/gas__elec_york_on_01904_287181.html,+44 1904 287181,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOL5rMyhRjdhMPj-HvWi_eZaYEkh2gBoUHvg85Z=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:48.478Z,,
https://www.google.com/maps/place/Exigo+Electrical/data=!4m7!3m6!1s0x48760cfe573d9745:0xea33ac1317dc9485!8m2!3d53.9651094!4d-1.1297443!16s%2Fg%2F1q67kxh7b!19sChIJRZc9V_4MdkgRhZTcFxOsM-o,Exigo Electrical,5.0,14,Electrical installation service,"Almsford Dr, Acomb, York YO26 5NR, United Kingdom","XV8C+24 York, UK",,+44 7983 448721,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pi8V8LY4FrEwomJSzC1Msw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.40852&pitch=0&thumbfov=100,true,9 am–2 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:53.226Z,,
https://www.google.com/maps/place/ADS+Electrical+Services/data=!4m7!3m6!1s0x48793246dcc7038d:0xc207bad6722b363c!8m2!3d54.0992103!4d-1.1968753!16s%2Fg%2F11btvlb_0s!19sChIJjQPH3EYyeUgRPDYrcta6B8I,ADS Electrical Services,5.0,44,Electrical installation service,"Unit 23, Shires Bridge Business Park, York YO61 3EQ, United Kingdom","3RX3+M6 Easingwold, York, UK",http://www.adselectricalservices.co.uk/,+44 1904 758451,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSQjl2RvSl-ZVyrSwfpAjcXt46UUDZSyLhT12n=w408-h544-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:05:57.951Z,,
https://www.google.com/maps/place/Corvus+Electrical+Solutions+Ltd/data=!4m7!3m6!1s0x487be3ed439600f3:0xb9fa1062e3643d71!8m2!3d53.9557345!4d-1.0889198!16s%2Fg%2F12mkqykd9!19sChIJ8wCWQ-3je0gRcT1k42IQ-rk,Corvus Electrical Solutions Ltd,5.0,4,Electrical engineer,"Priory St, York YO1 6EX, United Kingdom","XW46+7C York, UK",http://www.corvus-electrical-solutions.co.uk/,+44 7827 974473,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zIMtBYFdAiLiA8QP0RREsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.20683&pitch=0&thumbfov=100,true,8:30 am–12 pm,Closed,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:02.701Z,,
https://www.google.com/maps/place/Barnitts/data=!4m7!3m6!1s0x487931af60aa857f:0xfef33f44888f04bf!8m2!3d53.9598648!4d-1.0795153!16s%2Fg%2F1v1kpcpr!19sChIJf4WqYK8xeUgRvwSPiEQ_8_4,Barnitts,4.7,1111,Hardware store,"24-26 Colliergate, York YO1 8BW, United Kingdom","XW5C+W5 York, UK",http://www.barnitts.co.uk/,+44 1904 625601,Closed · Opens 10:30 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUj7bin6162lP6DljuHOZpGP-gwtK-CSP_b1ene5dnWsRpztI-IMS9qR8LvkkrhWjiJ4dyThTCb4t4nQEzG58N5hWe6OyFcBeWzLiJWjFFjPLlK12nQd9CwZOZ7OZ06BKYDjK3=w408-h306-k-no,true,9 am–5:30 pm,10:30 am–4:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:07.568Z,,"Established, family-owned department store for comprehensive home and garden product range. · In-store pick-up · Delivery"
https://www.google.com/maps/place/PC+Revamp/data=!4m7!3m6!1s0x487931d07a3d592b:0x72a49debeb830b83!8m2!3d53.9536665!4d-1.0358437!16s%2Fg%2F1hc7zktp4!19sChIJK1k9etAxeUgRgwuD6-udpHI,PC Revamp,5.0,1277,Cell phone store,"39 Yarburgh Wy., York YO10 5HD, United Kingdom","XX37+FM York, UK",http://www.pc-revamp.com/,+44 1904 373373,"Closed · Opens 9 am Mon

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMMvqefyCCMYQMvq0u82hcB-PonS6kCSoR4wm2b=w426-h240-k-no,true,11 am–3 pm,Closed,"9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5:30 pm","9 am–1 pm, 3–5 pm","https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:12.650Z,,· Delivery
https://www.google.com/maps/place/YESSS+Electrical+York/data=!4m7!3m6!1s0x4879317e46165e35:0xf138ea374ce121bb!8m2!3d53.9910958!4d-1.0931028!16s%2Fg%2F11c12ksltc!19sChIJNV4WRn4xeUgRuyHhTDfqOPE,YESSS Electrical York,4.9,7,Electrical products wholesaler,"Unit 5 Seafire Cl, North Yorkshire, York YO30 4UU, United Kingdom","XWR4+CQ Rawcliffe, York, UK",https://www.yesss.co.uk/store/york,+44 1904 236501,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMg0-xBscEgvp_wphgzAiJASoDC3ACDBgBM4UDI=w446-h240-k-no,true,8:30 am–12 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:17.779Z,,
https://www.google.com/maps/place/ESE+Solar+York/data=!4m7!3m6!1s0x487937caff076581:0x964a5e47301e07ec!8m2!3d53.9831675!4d-1.1424328!16s%2Fg%2F11kpdhn8k7!19sChIJgWUH_8o3eUgR7AceMEdeSpY,ESE Solar York,4.9,36,Solar energy equipment supplier,"ESE Solar Independence, Millfield Lane, Nether Poppleton, York YO26 6PH, United Kingdom","XVM5+72 Nether Poppleton, York, UK",https://esesolar.co.uk/solar-panels-york/,+44 191 466 1566,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP7pet_Yp_Y6b73PvSH2zPp9jo123hTfK7fwqBO=w408-h544-k-no,true,Closed,Closed,9 am–5:30 am,9 am–5:30 am,9 am–5:30 am,9 am–5:30 am,9 am–5:30 am,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:22.781Z,,
https://www.google.com/maps/place/Active+Electrical+Solutions+York+Ltd/data=!4m7!3m6!1s0x4879324a266bc257:0xe348c4916050b4d8!8m2!3d54.0164701!4d-1.083315!16s%2Fg%2F1tfmhb2l!19sChIJV8JrJkoyeUgR2LRQYJHESOM,Active Electrical Solutions York Ltd,5.0,3,Electrician,"8 St Nicholas Way, Wigginton, York YO32 2GW, United Kingdom","2W88+HM Wigginton, York, UK",http://www.aesyork.co.uk/,+44 1904 766940,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkttKBoe9zfv4R-MCC4Igg50GSRSkuYEbxlay-=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:27.609Z,,
https://www.google.com/maps/place/Rothwell+Group+Limited/data=!4m7!3m6!1s0x487931b76e19c581:0xbc385e34588efd89!8m2!3d53.9592478!4d-1.0656195!16s%2Fg%2F1yh9txlmm!19sChIJgcUZbrcxeUgRif2OWDReOLw,Rothwell Group Limited,1.0,1,Electrical engineer,"Unit 3, YORVALE Business Park, Hazel Ct, York YO10 3DR, United Kingdom","XW5M+MQ York, UK",https://rothwell-group.co.uk/,+44 1904 413172,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lljSPnLx1ojkWvNkrn7eTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.72476&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:32.301Z,,
https://www.google.com/maps/place/Brandon+Hire+Station+York/data=!4m7!3m6!1s0x4879317c53a3e077:0xb50bfbb5f4f21046!8m2!3d53.9898904!4d-1.09896!16s%2Fg%2F11bztb4yl1!19sChIJd-CjU3wxeUgRRhDy9LX7C7U,Brandon Hire Station York,4.9,17,Tool rental service,"Unit 12, Sterling Park, Ind. Est, Bleriot Way, York YO30 4WU, United Kingdom","XWQ2+XC Rawcliffe, York, UK",https://brandonhirestation.com/branch-finder/york,+44 1904 477820,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx80k3kw3IeatLTmO6omSHSZ9aGnsDlvBa7fafvLPH_TdNNBovWfPCV_Wv5f-p_oBOetb2qvuCVY6Z_kdSKfznD1WFZ3bnVPgNqvFj-gjhNQFKShxKIZ_GFR4fmrvGRTR1p-4wQ=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-01-10T23:06:37.466Z,,
