placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88626b47d455303f:0x275ebd91c6b14e06!8m2!3d34.735394!4d-86.618316!16s%2Fg%2F11dxq8zfdb!19sChIJPzBV1EdrYogRBk6xxpG9Xic,Midas,4.4,435,Auto repair shop,"3150 University Dr NW, Huntsville, AL 35816, United States","P9PJ+5M Huntsville, Alabama, USA",https://www.midas.com/store/al/huntsville/3150-university-dr-nw-35816?shopnum=3927&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTU1NTIwMzgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 256-715-6826,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQUekMTFpp1UVMP2aGgQZv0Nn2qtM0paYzczZPgiXDR5jB9mWlbHyh5R9RLVwWkyF31_JUputEVOQdXB6dujLmxKbe-ClGsdDVnRTmhhSuavfZ2kNx9j_BzS72vprlfsCAfRF9=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:26.345Z,,,
https://www.google.com/maps/place/Express+Oil+Change+%26+Tire+Engineers/data=!4m7!3m6!1s0x88626b3abe589f11:0x8a8b0e5bb61fe4eb!8m2!3d34.7583739!4d-86.5915866!16s%2Fg%2F1tdlv_p7!19sChIJEZ9YvjprYogR6-QftlsOi4o,Express Oil Change & Tire Engineers,4.8,562,Oil change service,"2604 Memorial Pkwy NW, Huntsville, AL 35810, United States","QC55+89 Huntsville, Alabama, USA",https://www.expressoil.com/stores/huntsville/al/0157/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&storenum=0157,+1 256-851-9807,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOdq-9ap2nSqollxuhXs6zXMR0W5V_dtTCUYgSDPlEqIr3lkt1zvQgLizcYcjL1_PBCjbgi9jzm9f8IjFHCKTSg9mZOf882x8SlFqtbrmSeeZrXJj7itVcgVIzTMRolXtFEAo2Ju7-NAM=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:31.479Z,,,
https://www.google.com/maps/place/PERFORMANCE+TIRE+LLC/data=!4m7!3m6!1s0x88626bf1177237e1:0x302953cacf919cd3!8m2!3d34.7351557!4d-86.6478452!16s%2Fg%2F1tz96gvp!19sChIJ4TdyF_FrYogR05yRz8pTKTA,PERFORMANCE TIRE LLC,4.7,106,Tire shop,"4705 University Dr, Huntsville, AL 35816, United States","P9P2+3V Huntsville, Alabama, USA",http://www.performancetirehuntsville.com/,+1 256-722-0646,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFQO8YTYqYWS1y_2VTy15Hj47WGGaxtNM9MSyRsBeMMh0L_yN1JEZLVJofHqQO0u1FIvhxqKLpc4r2gRLHoGb6trXaus66PBE0WJtJH-Aa3cf344p9cybietKDczkBKTP_epl1=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:36.352Z,,,
https://www.google.com/maps/place/Damson+Service+Center/data=!4m7!3m6!1s0x88626b792384c44f:0x9fe5cb21b9a42653!8m2!3d34.7359533!4d-86.5990944!16s%2Fg%2F11m779_fwj!19sChIJT8SEI3lrYogRUyakuSHL5Z8,Damson Service Center,4.9,106,Auto repair shop,"711 N Memorial Pkwy, Huntsville, AL 35801, United States","PCP2+99 Huntsville, Alabama, USA",https://www.damsonservice.com/,+1 256-203-1225,"Open · Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepV2CKMxcU6bEPB8MWHA4bz0mRF_KAKHmZ0nNTTqYXAuy-apGtiwH4-yyCiJu5Uel805Dhqf8kyO1vIEEi_Hj_MDXyVfRFppjbK7oS9htWeFLJs_BUOoDqzgXK9XZOuVCxVmTNrG89nd6nD=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:40.961Z,,,
https://www.google.com/maps/place/RAD+-+Reis+Auto+%26+Diesel/data=!4m7!3m6!1s0x88626bee6d03b261:0x5e9a8ede910acfae!8m2!3d34.7543994!4d-86.5889054!16s%2Fg%2F11p73qgxrq!19sChIJYbIDbe5rYogRrs8Kkd6Oml4,RAD - Reis Auto & Diesel,4.8,54,Diesel engine repair service,"2503 Washington St NW, Huntsville, AL 35811, United States","QC36+QC Huntsville, Alabama, USA",https://rad-repair.com/,+1 256-469-6802,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaj3qHh_LwnOQql3QmakEoci50kdEmqjpWVLbG8WbWxYlotnv9g2j3O3vDJxuMGOSJAFBs8slSeTXJSvSlBb4GisK8Tmu612a-Do5rBB2iMRE_vXi7CebadUd21nZra_J3jJTyEA=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:45.808Z,,,
https://www.google.com/maps/place/McGriff+Best-One+Tire+%26+Service/data=!4m7!3m6!1s0x88626b91f1a5f2c7:0xd79306249acbe71f!8m2!3d34.739985!4d-86.6355361!16s%2Fg%2F1td1kqmr!19sChIJx_Kl8ZFrYogRH-fLmiQGk9c,McGriff Best-One Tire & Service,4.5,112,Tire shop,"1111 Putman Dr NW, Huntsville, AL 35816, United States","P9Q7+XQ Huntsville, Alabama, USA",https://mcgrifftire.com/?utm_source=gmb&utm_medium=referral&utm_campaign=gmbg,+1 256-534-2080,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofb-W0K9ZGREd2q0GMnDD7m5yNVb0yc_gpFaWEMGAn7K3bMZVd6N17QdN4E8mlhcp10lA1lmdIj3pueSinMpzb5rOTjJpt9UzVFMNb26lrPICDRy_iuRY368QbNO8Vdhznrxu9=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:50.697Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Apex+Autosports/data=!4m7!3m6!1s0x88626177ee42e83f:0x9d33e072edb1210e!8m2!3d34.7141745!4d-86.6062541!16s%2Fg%2F11pwv_5cct!19sChIJP-hC7ndhYogRDiGx7XLgM50,Apex Autosports,5.0,44,Auto repair shop,"2506 5th St SW Unit B, Huntsville, AL 35805, United States","P97V+MF Huntsville, Alabama, USA",http://apex-autosports.com/,+1 256-975-0012,"Open · Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjRuYVxroBK2EP9OOYkLyVMv6-aIYQ4btWeUWLgJoH3_kdO48dtKwmMR0BWohEru7BkmQT9JIBHoU1MtoOD_1gcj97r643uNCixhjxcqobC-p_hzK5DUgHA3D1qA9SbDVTFhThRuC4JUrF=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:34:55.665Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Yes+Automotive/data=!4m7!3m6!1s0x88626b30d1a5eecb:0x4300dffb2af0e62e!8m2!3d34.7550086!4d-86.5887296!16s%2Fg%2F1tjyvb9x!19sChIJy-6l0TBrYogRLubwKvvfAEM,Yes Automotive,4.1,70,Auto repair shop,"2505 Washington St NW, Huntsville, AL 35811, United States","QC46+2G Huntsville, Alabama, USA",,+1 256-270-9937,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6HZVPAfpqy67gQTRMm9eJlgkZZbTG64HBVEw5UZAFdvyviyCljJ6HENMpAxuaIEc3BEk8fEu03QWGLtbIKpgo9Me3sbH3ObnyBUkNI7rWvLYXpUOyB4rAuLbpvQgflBXTGd5n=w408-h306-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:00.679Z,,,
https://www.google.com/maps/place/Manny%27s+Garage/data=!4m7!3m6!1s0x88626d96c2c3a901:0x9676e6519bb074f8!8m2!3d34.7230558!4d-86.6027199!16s%2Fg%2F11gwm9hzwq!19sChIJAanDwpZtYogR-HSwm1HmdpY,Manny's Garage,4.8,80,Auto repair shop,"2318 Clinton Ave W Ste C, Huntsville, AL 35805, United States","P9FW+6W Huntsville, Alabama, USA",,+1 256-321-0558,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5cqbc2PxG4IOKGv4AdlYEiy4eYbXgmqwxNmmixVfPTyYbyO3kyLAcBgee1hWDMeM1nfX2bHPp-Dlhv6-nQZVlUTdB_b2icBcEipEPKVODzVsu2Lx44qCYpxwXbKWIV-YoCAyRxA=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:05.491Z,,,
https://www.google.com/maps/place/Modern+Wheels/data=!4m7!3m6!1s0x88626d58224eacc7:0x5b4ca2890e18dcaf!8m2!3d34.7161313!4d-86.6112901!16s%2Fg%2F11ypq71wdd!19sChIJx6xOIlhtYogRr9wYDomiTFs,Modern Wheels,5.0,3,Wheel store,"3304 9th Ave SW, Huntsville, AL 35805, United States","P98Q+FF Huntsville, Alabama, USA",https://www.modern-wheelsustirelane.com/,+1 256-900-2641,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoenScEAAdg39M9X78LFtLGSh7k0rgX--9aqwkPAS5ILp24A54XNtmAMPRGnhbSY-5So4YiStTcTMByO8-lsk17I6gzB5olqUzwiNYCNv_65AKIhEoePgzDPO38M0InYL0837FdtDuiXQY=w408-h348-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:10.250Z,· In-store shopping · Kerbside pickup · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/Irwin%27s+Mobile+Automotive+Service/data=!4m7!3m6!1s0x88626bd97e4fae13:0xdd11eb2fc1619953!8m2!3d34.7409241!4d-86.6076191!16s%2Fg%2F11k3bh25z9!19sChIJE65PftlrYogRU5lhwS_rEd0,Irwin's Mobile Automotive Service,4.7,17,Auto repair shop,"Pulaski Pike NW, Huntsville, AL 35811, United States","P9RR+9X Huntsville, Alabama, USA",,+1 256-633-3526,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fY17bJM9rzus5AFe7RKqSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.28214&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:15.128Z,,,
https://www.google.com/maps/place/DC+Automotive+Huntsville+al/data=!4m7!3m6!1s0x88626bea23685bfd:0xf17ee1f4441e938a!8m2!3d34.7497855!4d-86.6096182!16s%2Fg%2F11s561zz03!19sChIJ_VtoI-prYogRipMeRPThfvE,DC Automotive Huntsville al,4.6,10,Auto repair shop,"2508 NW Oakwood Ave, Huntsville, AL 35810, United States","P9XR+W5 Huntsville, Alabama, USA",,+1 256-652-2385,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsW_LEp3E9fD7X7jMPN16EZPJZ1e0EXmNuK0Lr5r3IIn-zZrclcs5a9ruFWEpxzUbffcBdVwXgIghOXr0lV5Qoy5IluWVsdlrrHfOVl0-3BS0Mc4gNwkjmYeuLHcWAeSdEwWOJug=w408-h304-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:20.144Z,,,
https://www.google.com/maps/place/Russell+Brothers+Auto+Electric/data=!4m7!3m6!1s0x88626ca53558acd7:0x79f09f22a2152dc3!8m2!3d34.7144191!4d-86.5928518!16s%2Fg%2F1tdb9kpk!19sChIJ16xYNaVsYogRwy0VoiKf8Hk,Russell Brothers Auto Electric,4.1,90,Auto repair shop,"2316 Memorial Pkwy SW, Huntsville, AL 35801, United States","PC74+QV Huntsville, Alabama, USA",http://www.russellbrosautoelectric.com/,+1 256-539-7766,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSejyK3-j0Np8ZcRRfeuOdyJ7-0rOzeykNUIjYuxSAJM7bNbLFMqOM51Q80AkO_ghWsjwA_8ojvlxGksOCvsyoBYbdG-oToZYkwmacB9WDG2ghgJXHRs2fynfz4hQlJCnT2GdA=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:25.113Z,,,
https://www.google.com/maps/place/Abercrombie+Commercial+Tire+Service/data=!4m7!3m6!1s0x8862613c027c6081:0x6cd28f1e764c13c4!8m2!3d34.7607485!4d-86.8375848!16s%2Fg%2F1tzzw74f!19sChIJgWB8AjxhYogRxBNMdh6P0mw,Abercrombie Commercial Tire Service,4.5,158,Tire shop,"27465 US-72, Athens, AL 35613, United States","Q566+7X Athens, Alabama, USA",https://www.abercrombiecommercialtire.com/,+1 256-771-1579,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgxrYYJPRm6OYFQQlOHU3zgx2hfTZH-kiyB2Lhus3AZ94Y_RbQWZ2F_ZXnsKhbQ5wPh96Ms0fdRYQkR4tuErGcOgnOboFjUFosL-nyP2c4nKLiTYdcKYjeQ3eJ3eMGRAdeNAvK=w426-h240-k-no,true,7 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,7 am–5 pm,8 am–2 pm,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:30.114Z,· In-store pick-up,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88626bbe5db11651:0x918fc40f59808280!8m2!3d34.752082!4d-86.637088!16s%2Fg%2F1tdl6vzh!19sChIJURaxXb5rYogRgIKAWQ_Ej5E,Pep Boys Auto Service & Tires,4.3,492,Tire shop,"2301 Jordan Ln NW, Huntsville, AL 35816, United States","Q927+R5 Huntsville, Alabama, USA",https://www.pepboys.com/stores/al/huntsville/2301-jordan-lane-nw?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 256-701-8417,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweodbG_aZZvMwQywW9lDbf3n1V8LoYH0abWvW5I3V6m5StCfl_izxwh2M5NwpmacULucviHuf3TFYtmOEuS3MaH6skSN0srA1SyeB8MsgvSqDfH0iQMnpgPlyuse8QRpWq0WIkBBFim7GmDa=w531-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:35.065Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/JNS+Towing/data=!4m7!3m6!1s0x88626d82e2e3939b:0xf2daecbb5973d515!8m2!3d34.7231461!4d-86.6025257!16s%2Fg%2F11s93pthm_!19sChIJm5Pj4oJtYogRFdVzWbvs2vI,JNS Towing,4.8,231,Towing service,"2314 Clinton Ave W, Huntsville, AL 35805, United States","P9FW+7X Huntsville, Alabama, USA",,+1 256-270-9599,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsZcZSNeIIHHvCoFBN-e2vxu7DEq3oHBIWCxJsi26VzsYPxAnAd0v8BBFGjFFZOiwB5NHkbsZ177JbPvQdmVruSQpet6amYi4lxlGy_55rXya_JGMdFSJAGdiIQFYwBKn9agno-A=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:39.815Z,,,
https://www.google.com/maps/place/DIEHL+AUTOMOTIVE/data=!4m7!3m6!1s0x88626c9b2b562829:0xeb3020de4459b487!8m2!3d34.7192914!4d-86.6107184!16s%2Fg%2F1tdcxtw8!19sChIJKShWK5tsYogRh7RZRN4gMOs,DIEHL AUTOMOTIVE,4.7,109,Auto repair shop,"3300 6th Ave SW, Huntsville, AL 35805, United States","P99Q+PP Huntsville, Alabama, USA",,+1 256-533-9291,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxpb8VfZgBCiOr7jR2ecLCdSB2YSO_-2ZrRQCDo9Fo16fGhyahM_wFBD3u8NhCIM87Pt5cRElOelQuukwdpYpH4l2a0491Zqzm02EFDCQ4wPkzPdzRGudCpjKDyvRr970otzMZFLpgM4jo=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:44.876Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Kelly%27s+Truck+Tire+Services/data=!4m7!3m6!1s0x88626b5765369f45:0xb0c0d278350bd543!8m2!3d34.7667485!4d-86.6466955!16s%2Fg%2F1tdygc27!19sChIJRZ82ZVdrYogRQ9ULNXjSwLA,Kelly's Truck Tire Services,4.7,132,Used tire shop,"2832 Jordan Ln NW, Huntsville, AL 35816, United States","Q983+M8 Huntsville, Alabama, USA",,+1 256-217-8680,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot7hAg9E392L_4SpEG-IqkufhLEN_DaDMxfwQ6qo52HD8M--gQkIq8w-F1cvdUUNmKAmBDlvDxx4sVSpcQPe1XelMIQFBuf3lVbUSlrSy8EVhlebb5Z_LE11E4Ag1gSg2aGDApjw=w408-h725-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:49.925Z,,,
https://www.google.com/maps/place/Tire+Discounters/data=!4m7!3m6!1s0x886269226e8ca74d:0xda03d3cd4305d25b!8m2!3d34.7498787!4d-86.6949106!16s%2Fg%2F11f3sh342m!19sChIJTaeMbiJpYogRW9IFQ83TA9o,Tire Discounters,4.7,477,Tire shop,"6632 Hwy 72 W, Huntsville, AL 35806, United States","P8X4+X2 Huntsville, Alabama, USA",https://tirediscounters.com/pages/locations/providence-al?y_source=1_ODgzNTgwNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 256-203-8358,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-qxAQecGdt9Pe2QAd7FDsaquVMMd0RanERvMpKLode0nIXJW517nhvfMe75DUeYDmHS0_Kj3p16mNG_-BXSp26moE1RAAygYFj9kyQ6uY5EcVd2OtRRaW_muKH7RJVuV53sbLT-d9zf0=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,12–5 pm,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:54.861Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,
https://www.google.com/maps/place/Wheel+Fix+It/data=!4m7!3m6!1s0x88626b919ace3669:0xb32e1d6be8e4ad7a!8m2!3d34.7412449!4d-86.635339!16s%2Fg%2F1tj58hk7!19sChIJaTbOmpFrYogReq3k6GsdLrM,Wheel Fix It,4.6,180,Auto repair shop,"4800 Commercial Dr NW, Huntsville, AL 35816, United States","P9R7+FV Huntsville, Alabama, USA",http://www.wheelfix-it.com/,+1 256-830-9992,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqY5gjd6xBCGm_8Xc8ck8U7ow9VDatIYOZu9kVEEaLIy5Ha1Qz4bTjpXsuLDA6nXXfizrVlDd4l5qIcm2rHGR5WhbzqldvIx6Oj41z0J29pBK8cIy0fNqANW876FvkALs9vHrBh=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:35:59.660Z,,,
https://www.google.com/maps/place/G%26M+Tires/data=!4m7!3m6!1s0x886266b68552735b:0xee30e33e73631319!8m2!3d34.7683948!4d-86.5876798!16s%2Fg%2F11ggs10rtp!19sChIJW3NShbZmYogRGRNjcz7jMO4,G&M Tires,4.3,85,Tire shop,"3301 Memorial Pkwy NW, Huntsville, AL 35810, United States","QC96+9W Huntsville, Alabama, USA",https://sites.google.com/view/gmtires/home?authuser=1,+1 256-361-3218,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9JcnzpihdK_3LU7R7l7HO7nnZY5SGUw4f_Wg_mW1Dp8GXLI_NV0RGaUewmIANIWPV-jQVoEaFW4cX_UTwM64fEe-0CXwKmq_SBXSrjkfTrzNXn4HuprO4DWTNdXJzBLnGFQZkqA=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:36:04.609Z,,,
https://www.google.com/maps/place/ROCRE+autorepair+BY+CRO+WEE/data=!4m7!3m6!1s0x88626b895067c319:0x1f3774ad9d946020!8m2!3d34.7355588!4d-86.6096392!16s%2Fg%2F11vhcz05bj!19sChIJGcNnUIlrYogRIGCUna10Nx8,ROCRE autorepair BY CRO WEE,4.7,12,Mechanic,"2801 University Dr NW, Huntsville, AL 35816, United States","P9PR+64 Huntsville, Alabama, USA",,+1 256-457-1059,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRUk3GwPVer89ibd2vBeb8ay_NDnSPQblUS2eYpwnyuTIG-LndmyL3mvCpTqefywFaebMNy9cygy3POyC3mlMF6OubnHRwczsGKiSdtQ88dhSijZzd8dlQBegIUsyXNrJOERnU4A=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:36:09.458Z,,,
https://www.google.com/maps/place/Cole%27s+Auto+and+Diesel+Repair/data=!4m7!3m6!1s0x88626b5c3fac8027:0xc3c54ef847c28ed0!8m2!3d34.7380542!4d-86.6000418!16s%2Fg%2F11ry9c_hgl!19sChIJJ4CsP1xrYogR0I7CR_hOxcM,Cole's Auto and Diesel Repair,4.9,48,Auto repair shop,"813 Memorial Pkwy NW, Huntsville, AL 35816, United States","P9QX+6X Huntsville, Alabama, USA",,+1 256-489-0440,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHfkvdAaWxwlpmKIalnYeyP6GD3QWGZFOFF5x21RZYDX7RHbadQUpRmCyH-8ji8sr5yrX5LplF8r5UUjn9TtPVyzyI7Q9FuZKIK2B4XF_IOfSMo9aEA3xL0LKlO1GyAxS6lFoZFg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:36:14.479Z,,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88626bfb21696e37:0xb5664dc53928364b!8m2!3d34.7380065!4d-86.6538925!16s%2Fg%2F11h0ftsjj!19sChIJN25pIftrYogRSzYoOcVNZrU,Mavis Tires & Brakes,4.9,1343,Tire shop,"4830 University Dr NW, Huntsville, AL 35816, United States","P8QW+6C Huntsville, Alabama, USA",https://www.mavis.com/locations/huntsville-university-dr-al?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=854,+1 256-500-0911,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweol71pXchDxeBEy5kDU8zKujnEjWsC6oMl4rw2wdl5Zcba01xmpB35B_AAf8bbPZ9NeHXNKYn4H2KQc-4MydAZhR7KLpQGPvKF9yBa5SF9KzSs_l_qrHylOeG4QPJ_Zow42CeMajg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-03-23T16:36:19.346Z,· In-store pick-up,LGBTQ+ friendly,
