placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes
https://www.google.com/maps/place/York+Residential+Landlords+Association/data=!4m7!3m6!1s0x4879302d424b9bf7:0xd39a265a6af11e1!8m2!3d53.9490488!4d-1.0473835!16s%2Fg%2F11cssq37v9!19sChIJ95tLQi0weUgR4RGvpmWiOQ0,York Residential Landlords Association,,,Residents association,"THE CATALYST, Baird Ln, Heslington, York YO10 5GW, United Kingdom","WXX3+J2 Heslington, York, UK",https://www.yorkrla.co.uk/,+44 1904 929945,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMNrKqDQuZ_Y1OoLYn834z1oM7etGjRxRHaqC4L=w408-h306-k-no,true,8:30 am–5 pm,Closed,Closed,Closed,Closed,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:17:55.126Z,,
https://www.google.com/maps/place/Barry+Crux+%26+Co/data=!4m7!3m6!1s0x487931aed3948d05:0x5c3f2fdaba042d13!8m2!3d53.95703!4d-1.0851676!16s%2Fg%2F1tdclgt_!19sChIJBY2U064xeUgREy0EutovP1w,Barry Crux & Co,4.5,26,Commercial real estate agency,"Queens House, Micklegate On the corner of Fetter Lane &, Skeldergate, York YO1 6JH, United Kingdom","XW47+RW York, UK",https://www.barrycrux.co.uk/,+44 1904 659990,Closed ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4rUwUUHeiIT0JB_ATskFhpDzn1lM8qA-AiRMiIWxLgw6-IoGZKUaOJWDADZd1rjpIVs8F3ckbOHHjCrRRaceHx_omeOrCKGR51a5s10h1Ppiop6BU-RKEiD-hcY_7cd7lvFWgGA=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:00.733Z,,
https://www.google.com/maps/place/EborLight+Properties+Ltd/data=!4m7!3m6!1s0x487931ae4ad88e83:0xa08cfa75f2625c6e!8m2!3d53.9571603!4d-1.0765474!16s%2Fg%2F1tfzrfcc!19sChIJg47YSq4xeUgRblxi8nX6jKA,EborLight Properties Ltd,,,Property management company,"Walmgate, York YO1 9TT, United Kingdom","XW4F+V9 York, UK",,+44 1904 611522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OkvPscBhZqtXplJ1BBrLHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.44168&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:03.718Z,,
https://www.google.com/maps/place/Pronto+Homes/data=!4m7!3m6!1s0x4879317ac2ec5f8f:0xb121cbaf78abe342!8m2!3d53.9607958!4d-1.0845346!16s%2Fg%2F11kk155np5!19sChIJj1_swnoxeUgRQuOreK_LIbE,Pronto Homes,,,Property management company,"Blake St, York YO1 8QG, United Kingdom","XW68+85 York, UK",http://www.prontohomes.co.uk/,,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNrQTLTNwlJlEoJXbOH5cZS9CVUYu2zKaRRGKqp=w408-h272-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:08.795Z,,
https://www.google.com/maps/place/Savills+York+Estate+Agents/data=!4m7!3m6!1s0x487931a9ca322a13:0x4c5ef379163c6e56!8m2!3d53.9604811!4d-1.0864911!16s%2Fg%2F1tcv5v2n!19sChIJEyoyyqkxeUgRVm48FnnzXkw,Savills York Estate Agents,4.9,125,Real estate agency,"River House, 17 Museum St, York YO1 7DJ, United Kingdom","XW67+5C York, UK",https://www.savills.co.uk/estate-agents/savills-york.aspx?utm_source=Google&utm_medium=Local&utm_campaign=York,+44 1904 617800,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPflVgi_vt_rOhYI55ATrtkAp1bP4-KoOkMVaBx=w408-h271-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:14.111Z,,
https://www.google.com/maps/place/York+Property+Maintenance+Service/data=!4m7!3m6!1s0x487930d91c122c25:0x1743e5adec58b2d7!8m2!3d53.9459005!4d-1.1219385!16s%2Fg%2F11bycjvh7r!19sChIJJSwSHNkweUgR17JY7K3lQxc,York Property Maintenance Service,,,Property management company,"118 Kingsway W, Acomb, York YO24 4QB, United Kingdom","WVWH+96 York, UK",,+44 1904 792034,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f6hI2D5L8eltR_dwES2v9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.02844&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:17.002Z,,
https://www.google.com/maps/place/Novus+Property+Solutions+Ltd/data=!4m7!3m6!1s0x4879317c85611ef1:0xbcd6b9dcd2077e1e!8m2!3d53.9879798!4d-1.0996259!16s%2Fg%2F11cmnlg1g2!19sChIJ8R5hhXwxeUgRHn4H0ty51rw,Novus Property Solutions Ltd,2.8,5,Property management company,"First Floor, DSP House, 2 Kettlestring Ln, York YO30 4XF, United Kingdom","XWQ2+54 Rawcliffe, York, UK",https://www.novussolutions.co.uk/contact/york?utm_source=google&utm_medium=organic&utm_campaign=local%20citation&utm_term=York,+44 1904 699839,Closed ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipOIjq60qHv5-GyQGJOQuRYdkLeNs12ZQRQojMNL=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:21.880Z,,
https://www.google.com/maps/place/Preston+Baker+Estate+Agents+-+York/data=!4m7!3m6!1s0x487931b1ebc3c677:0xa5a7698d55023480!8m2!3d53.9558384!4d-1.073192!16s%2Fg%2F1tf70g06!19sChIJd8bD67ExeUgRgDQCVY1pp6U,Preston Baker Estate Agents - York,4.6,245,Real estate agent,"101 Walmgate, York YO1 9UA, United Kingdom","XW4G+8P York, UK",https://prestonbaker.co.uk/estate-agents/york/?utm_source=localmaps&utm_medium=gbp&utm_campaign=york&utm_term=website,+44 1904 622355,Closed ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipNkNNoZ5xKY-VooboryPmP7sLomZxsSvHkwLdCF=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:26.858Z,,
https://www.google.com/maps/place/York+Community+Consulting/data=!4m7!3m6!1s0x48793032c43d1ec5:0xc830aadba15f658a!8m2!3d53.9480224!4d-1.052327!16s%2Fg%2F11c0py_y5t!19sChIJxR49xDIweUgRimVfoduqMMg,York Community Consulting,5.0,2,Business management consultant,"396 Harewood Way, Heslington, York YO10 5DS, United Kingdom","WWXX+63 Heslington, York, UK",https://www.yorkcommunityconsulting.co.uk/,,,https://lh3.googleusercontent.com/p/AF1QipPVTbWo3ajvyWDsyUTFRfLAOzeS7peLC5IWz9Ki=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:29.710Z,,
https://www.google.com/maps/place/Linley+%26+Simpson+-+York+%7C+Estate+%26+Letting+Agents/data=!4m7!3m6!1s0x487931a9caf8f509:0xd1c6dee4db06164d!8m2!3d53.9576752!4d-1.0833912!16s%2Fg%2F1tfmmxt1!19sChIJCfX4yqkxeUgRTRYG2-TextE,Linley & Simpson - York | Estate & Letting Agents,4.4,687,Real estate agency,"2 Low Ousegate, York YO1 9QU, United Kingdom","XW58+3J York, UK",https://www.linleyandsimpson.co.uk/branch-finder/york-estate-agents-lettings-agents/,+44 1904 611722,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipMi92N5PPjCyoMjn-PpJhNZxDLMm0cD4buCbWmr=w408-h270-k-no,true,9 am–5:30 pm,9 am–5 pm,9:30 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:34.949Z,,
https://www.google.com/maps/place/LSL+Land+%26+New+Homes/data=!4m7!3m6!1s0x48790d6a9582d0d3:0x3840f559b13f7757!8m2!3d53.9545119!4d-1.091855!16s%2Fg%2F1yh9ttnwy!19sChIJ09CClWoNeUgRV3c_sVn1QDg,LSL Land & New Homes,5.0,2,Real estate agency,"Howard House, 3 St Mary's Ct, Blossom St, York YO24 1AH, United Kingdom","XW35+R7 York, UK",https://www.lsllandandnewhomes.co.uk/,,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6-04N651NI-QyjirD0DQ8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.78633&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:40.089Z,,
https://www.google.com/maps/place/George+House+%7C+Student+and+Professional+Accommodation/data=!4m7!3m6!1s0x487931ae1244738f:0x54a1c9240bab8cec!8m2!3d53.9560876!4d-1.0756142!16s%2Fg%2F11g9qgrgzs!19sChIJj3NEEq4xeUgR7IyrCyTJoVQ,George House | Student and Professional Accommodation,5.0,1,Furnished apartment building,"18 George St, York YO1 9AB, United Kingdom","XW4F+CQ York, UK",,+44 1904 627065,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOz1KZ-nNp-r0tGk7-Txfc5MGdRGuEUFHhFxk1J=w408-h272-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:45.068Z,,
https://www.google.com/maps/place/Holmefield/data=!4m7!3m6!1s0x487931a94ecb0001:0x3b38a63936c3f972!8m2!3d53.9557343!4d-1.0815529!16s%2Fg%2F11y696yd16!19sChIJAQDLTqkxeUgRcvnDNjmmODs,Holmefield,,,Property management company,"5 Peckitt St, York YO1 9SF, United Kingdom","XW49+79 York, UK",http://holmefield.uk/,+44 1904 621554,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oBdkFD2NvEK28HM-pPzRsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.23378&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:47.904Z,,
https://www.google.com/maps/place/Hudson+Moody+Estate+Agents/data=!4m7!3m6!1s0x48793107820ed915:0x52701f8fc735a1a2!8m2!3d53.9573761!4d-1.0880872!16s%2Fg%2F1v29bjjl!19sChIJFdkOggcxeUgRoqE1x48fcFI,Hudson Moody Estate Agents,4.8,266,Real estate agency,"Hudson Moody, 58 Micklegate, York YO1 6LF, United Kingdom","XW46+XQ York, UK",http://www.hudson-moody.com/,+44 1904 650650,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOJ4VqD4BwVVm8t8aNMZZGw2WiG7oxSzdthbs4q=w408-h613-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–4 pm,10 am–2 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:52.836Z,LGBTQ+ friendly,
https://www.google.com/maps/place/R+M+English/data=!4m7!3m6!1s0x487931a89a78f787:0x6a7e20cfa0ee2bd6!8m2!3d53.9572501!4d-1.0774863!16s%2Fg%2F1tg5bmjb!19sChIJh_d4mqgxeUgR1ivuoM8gfmo,R M English,4.6,10,Real estate agency,"13 Walmgate, York YO1 9TX, United Kingdom","XW4F+W2 York, UK",http://www.rmenglish.co.uk/,+44 1904 697900,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPxBz8hFv6YVs0PUSZaL71aUqPwjx3AwD4QAvYk=w408-h287-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–3 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:18:58.136Z,,
https://www.google.com/maps/place/Stagnell+Student+Properties/data=!4m7!3m6!1s0x487931cc777f4713:0xd0e99db7443e203f!8m2!3d53.9527486!4d-1.0542026!16s%2Fg%2F1td7bp02!19sChIJE0d_d8wxeUgRPyA-RLed6dA,Stagnell Student Properties,,,Property management company,"Siward St, York YO10 3LW, United Kingdom","XW3W+38 York, UK",,+44 1904 411675,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0s2MnwWTX0l1ZJP4lh1nMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.269154&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:00.913Z,,
https://www.google.com/maps/place/One+Clementhorpe+Maltings/data=!4m7!3m6!1s0x487931a7a95bffff:0xdd00081afc1a9abb!8m2!3d53.9625907!4d-1.0849664!16s%2Fg%2F11q8g0lk21!19sChIJ__9bqacxeUgRu5oa_BoIAN0,One Clementhorpe Maltings,,,Property management company,"Stays, 1a High Petergate, York YO1 7EN, United Kingdom","XW78+22 York, UK",http://oneclementhorpemaltings.co.uk/,+44 904 466 1466,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ArXXveZ29x__BO3Cn3xiYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.3767&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:03.670Z,,
https://www.google.com/maps/place/Nova+Estate+Agents+Letting+%26+Selling+in+York/data=!4m7!3m6!1s0x487931a92ebe76a9:0xc086ffd005249bae!8m2!3d53.9571609!4d-1.081506!16s%2Fg%2F1yh9t_nt5!19sChIJqXa-LqkxeUgRrpskBdD_hsA,Nova Estate Agents Letting & Selling in York,,,Real estate agency,"Clifford House, 7-9 Clifford St, York YO1 9RA, United Kingdom","XW49+V9 York, UK",,+44 800 098 8630,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r-kqzuD4JIhOWvDjCvEkxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.36176&pitch=0&thumbfov=100,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–12 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:08.636Z,,
https://www.google.com/maps/place/Astbury+Formentera/data=!4m7!3m6!1s0x487931a8ceecaaf1:0x4282e6ca3e811076!8m2!3d53.9584018!4d-1.0816632!16s%2Fg%2F1tf_0lpk!19sChIJ8arszqgxeUgRdhCBPsrmgkI,Astbury Formentera,,,Property management company,"York Hub Popes Head Court Offices, Peter Ln, York YO1 8SU, United Kingdom","XW59+98 York, UK",http://www.astburyformentera.co.uk/,+34 971 32 35 05,,https://lh3.googleusercontent.com/p/AF1QipMW9zfGgVKaTDzPO_3xcJfYhSd_aJCI1AerW8--=w2205-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:11.254Z,,
https://www.google.com/maps/place/2Let+Agency/data=!4m7!3m6!1s0x487931482edd7fa7:0x268930da162bc8bd!8m2!3d53.9641737!4d-1.0838029!16s%2Fg%2F11svpx7kw_!19sChIJp3_dLkgxeUgRvcgrFtowiSY,2Let Agency,1.9,9,Property management company,"52 Gillygate, York YO31 7EQ, United Kingdom","XW78+MF York, UK",https://www.2letagency.co.uk/,+44 1904 675200,"Closed ⋅ Opens 9 am Fri

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dUNB0tDKGHrRG5jmgBHc1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.5792&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:16.188Z,,
"https://www.google.com/maps/place/St+Andrew+Place+-+Anchor/@53.9602882,-1.0783983,17z/data=!3m1!4b1!4m6!3m5!1s0x487931a589ac3f31:0x98c6d18b8f2601a9!8m2!3d53.9602882!4d-1.0783983!16s%2Fg%2F11dxhytp6x",St Andrew Place - Anchor,,,Housing association,"St Andrew Pl, York YO1 7BP, United Kingdom","XW6C+4J York, UK",https://www.anchor.org.uk/our-properties/st-andrew-place-york?utm_source=gmb+leasehold&utm_medium=organic,+44 800 280 2575,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:23.397Z,,
https://www.google.com/maps/place/Boothman+Property+Associates+Ltd/data=!4m7!3m6!1s0x4879314f26995555:0x30d6d8951f13b3f!8m2!3d53.9769625!4d-1.1305519!16s%2Fg%2F11vwpdvss6!19sChIJVVWZJk8xeUgRPzvxUYltDQM,Boothman Property Associates Ltd,,,Property management company,"Unit 6, Westminster Business Centre, 10 Great N Way, Nether Poppleton, York YO26 6RB, United Kingdom","XVG9+QQ Nether Poppleton, York, UK",http://boothmanproperty.co.uk/,+44 333 003 2325,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wZLENhOD9mGalWD_S_UDSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.94275&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:26.487Z,,
https://www.google.com/maps/place/Yorhouse/data=!4m7!3m6!1s0x4879316f1da9646d:0x25cbb906cce3faa4!8m2!3d53.9902401!4d-1.0444727!16s%2Fg%2F11y42l__sq!19sChIJbWSpHW8xeUgRpPrjzAa5yyU,Yorhouse,5.0,7,Property management company,"Colenso House, Omega, 1 Monks Cross Dr, York YO32 9GZ, United Kingdom","XXR4+36 Huntington, York, UK",https://www.yorhouse.com/,+44 1904 682860,"Closed ⋅ Opens 9 am Fri

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOsXZvHiJWHTY_kz6LFMtd_ch_EPAqhwGHHqCEy=w408-h269-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:31.892Z,,
https://www.google.com/maps/place/Belvoir+Sales+%26+Lettings+York/data=!4m7!3m6!1s0x487931ae526978d5:0x1367623124b4fcd!8m2!3d53.9573317!4d-1.0770736!16s%2Fg%2F11xhb0xvg!19sChIJ1XhpUq4xeUgRzU9LEiN2NgE,Belvoir Sales & Lettings York,4.3,81,Real estate agency,"22 Walmgate, York YO1 9TJ, United Kingdom","XW4F+W5 York, UK",https://www.belvoir.co.uk/offices/york,+44 1904 231022,Closed ⋅ Opens 9:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipP8Ns4ldXjve2PHYn2tNBS_bUWWW42qVEiDTyk3=w640-h240-k-no,true,9:30 am–5 pm,9:30 am–5 pm,10 am–2 pm,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:37.024Z,,
https://www.google.com/maps/place/Anderton+McClements/data=!4m7!3m6!1s0x487931aed3beaaab:0x2722b289505fca93!8m2!3d53.9888929!4d-1.0980289!16s%2Fg%2F11f_d7s4v4!19sChIJq6q-064xeUgRk8pfUImyIic,Anderton McClements,4.5,43,Apartment rental agency,"Office 3, Rawcliffe Industrial Estate, Concept Business Centre, Kettlestring Ln, York YO30 4XF, United Kingdom","XWQ2+HQ Rawcliffe, York, UK",http://www.andertonmcclements.co.uk/,+44 1904 652777,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPRFgh_vL5PZiEGhzMMxVQH22uBiVM9pDWBI9iv=w408-h288-k-no,true,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:42.695Z,,
https://www.google.com/maps/place/York+Student+Accommodation/data=!4m7!3m6!1s0x487931ca041a27bb:0x37d2d0b3312e30e7!8m2!3d53.9546769!4d-1.0617032!16s%2Fg%2F1td7sq4t!19sChIJuycaBMoxeUgR5zAuMbPQ0jc,York Student Accommodation,4.8,34,Real estate rental agency,"147 Lawrence St, York YO10 3EF, United Kingdom","XW3Q+V8 York, UK",https://www.yorkstudentaccommodation.co.uk/,+44 7808 929557,Closed ⋅ Opens 10 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJFoig5clC2cxlE3SVy36HHFETZUUnIQq5Y9R1TWMWh7UPkJLdZikWXbohuDgTtlzjzB_tugthVkST2eg7hniwxNBO3yI52xNRkaIC4F0SJQJwWn6JiTw_X1KFMtFjsnTdbNI=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:48.158Z,,
https://www.google.com/maps/place/Kendall+Bailey/data=!4m7!3m6!1s0x487931a9d6f86bf9:0xd74cd817b0e2be1b!8m2!3d53.9900362!4d-1.100157!16s%2Fg%2F11bzsyn4s6!19sChIJ-Wv41qkxeUgRG77isBfYTNc,Kendall Bailey,4.6,118,Real estate rental agency,"York Eco Business Centre, Amy Johnson Way, York YO30 4AG, United Kingdom","XVRX+2W Rawcliffe, York, UK",http://kendall-bailey.co.uk/,+44 1904 217143,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzNPzJpGmwphf5PCf0sEsqGh7NVm84fkkgovzJBd4TNr5sH4W5BmdyAoukf3Q1ZulTIbLqDIxe6VAtYX_wVSNWD3P-M69KsSKnyoXab2jRUlEGocIIv-VRqtutY30KjMcHhrn1rg=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:53.275Z,,
https://www.google.com/maps/place/City+Lets+Letting+Agents+York/data=!4m7!3m6!1s0x487931ae4790aca5:0x80afec6dead742d8!8m2!3d53.9574932!4d-1.0779295!16s%2Fg%2F1td17c16!19sChIJpayQR64xeUgR2ELX6m3sr4A,City Lets Letting Agents York,4.5,221,Real estate agent,"8, Fossbridge House, Walmgate, York YO1 9SY, United Kingdom","XW4C+XR York, UK",http://www.cityletsyork.co.uk/?referrer=GooglePlaces&utm_source=gmb&y_source=1_NDQ0MDQxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+44 1904 295162,"Closed ⋅ Opens 9 am Fri

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN6MR8lwjhqqPAh3BHZpsWQSiC9zulCkHqv94Of=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:19:58.486Z,,
https://www.google.com/maps/place/Churchills+Estate+and+Lettings+Agent+in+York/data=!4m7!3m6!1s0x4879310a2761c6c1:0xc73f6a6042e9ca5b!8m2!3d53.9631788!4d-1.0850754!16s%2Fg%2F1tnhxvnk!19sChIJwcZhJwoxeUgRW8rpQmBqP8c,Churchills Estate and Lettings Agent in York,4.5,242,Real estate agency,"4-6 Gillygate, York YO31 7EQ, United Kingdom","XW77+7X York, UK",https://www.churchillsestateagents.co.uk/?utm_source=localmaps&utm_medium=gbp&utm_campaign=york,+44 1904 646622,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkUNdrHLnB80cEPgb1JMNR3xCsPtGvmURVYnT674_Xor__OFv17edn61Pn_bFEAOOBMhKTLIU3Gcvhj72mLNysPj1txJV_EC33rcGtP7Sm4S5Pr5qiPfAC32fnBFhVO4bzSMFQEA=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-25T18:20:03.561Z,,
