placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,error
https://www.google.com/maps/place/Huntsman+Cancer+Institute/data=!4m7!3m6!1s0x87525f97c0e46b09:0xc944f45a9cf506f9!8m2!3d40.7733636!4d-111.8348931!16s%2Fm%2F02pvr8y!19sChIJCWvkwJdfUocR-Qb1nFr0RMk,Huntsman Cancer Institute,4.6,765,Cancer treatment center,"1950 Cir of Hope Dr, Salt Lake City, UT 84112, United States","Q5F8+82 Salt Lake City, Utah, USA",https://healthcare.utah.edu/huntsmancancerinstitute/?utm_source=google&utm_medium=yext,+1 801-587-7000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOCZ9Xl5fk8IL2ilDp2UUy0L9MvgYshO6O6B45ttiVeSG0NZjh11Vd9eYLcEKtb3QyRjp0Jpfysu2ILsotW9eVXXRDEqZnVmpugijpZEc5Vs1sksM0la2QzHZSgtXtm--9Edcpzo50f7I=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:30:51.571Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Park+City+Hospital+Infusion+Services/@40.6876928,-111.4694162,17z/data=!3m1!4b1!4m6!3m5!1s0x875213d796a8647d:0xf0311644eeeb0269!8m2!3d40.6876928!4d-111.4694162!16s%2Fg%2F11l2mcqcyp",Park City Hospital Infusion Services,5.0,1,Hospital department,"900 Round Valley Dr, Park City, UT 84060, United States","MGQJ+36 Park City, Utah, USA",https://intermountainhealthcare.org/locations/location-details/park-city-hospital/park-city-hospital/park-city-hospital-infusion-services/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 435-658-7148,Closed ⋅ Opens 8 am Mon,,false,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:30:58.503Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Dr.+Calvin%27s+Clinic/data=!4m7!3m6!1s0x87528cc21ded3069:0x2026d56ba6c1b521!8m2!3d40.6969926!4d-111.9820142!16s%2Fg%2F1260dkd_8!19sChIJaTDtHcKMUocRIbXBpmvVJiA,Dr. Calvin's Clinic,4.9,1007,Chiropractor,"3800 W 3500 S Suite B, West Valley City, UT 84120, United States","M2W9+Q5 West Valley City, Utah, USA",https://drcalvinsclinic.com/,+1 801-973-1022,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDIlXrZwqZPG4jGEo2wOue7YElKvcCy_gQjbBU=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:03.714Z,Closed,"10 am–1 pm, 2:30–7 pm","10 am–1 pm, 2:30–7 pm","10 am–1 pm, 2:30–7 pm","10 am–1 pm, 2:30–7 pm","10 am–1 pm, 2:30–6 pm",Closed,,,
https://www.google.com/maps/place/Intermountain+Health+Infusion+Center/data=!4m7!3m6!1s0x87527d3083045107:0xed851008543a49b1!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11f733xx8x!19sChIJB1EEgzB9UocRsUk6VAgQhe0,Intermountain Health Infusion Center,5.0,1,Oncologist,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://intermountainhealthcare.org/locations/alta-view-hospital/infusion-services?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2436,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMTactVhUCAXdU5dYFg8Zoj379KMyLyicatbquO=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:08.519Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Medallus+Urgent+Care+West+Valley/data=!4m7!3m6!1s0x87528d47ffb3b1e3:0x9ad6ae17ec1e6e5!8m2!3d40.6973175!4d-112.0235946!16s%2Fg%2F1tg9t4yy!19sChIJ47Gz_0eNUocR5ebBfuFqrQk,Medallus Urgent Care West Valley,3.6,484,Urgent care center,"3451 S 5600 W, West Valley City, UT 84120, United States","MXWG+WH West Valley City, Utah, USA",http://www.afterhoursmedical.com/locations/west-valley-urgent-care-center/,+1 801-957-0900,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMdd82Lz3OdL3W7Mfdd9z4PpwHeUZ3dCHZC4muS=w408-h270-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:13.699Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,,
https://www.google.com/maps/place/Foundations+Wellness/data=!4m7!3m6!1s0x87528d361e23dda3:0xb720993518d28cc9!8m2!3d40.6952032!4d-112.0243027!16s%2Fg%2F11jpl78vzf!19sChIJo90jHjaNUocRyYzSGDWZILc,Foundations Wellness,,,Addiction treatment center,"3557 S 5600 W #1-424, Salt Lake City, UT 84120, United States","MXWG+37 Salt Lake City, Utah, USA",,+1 385-429-3947,Open ⋅ Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OLZNZMxC_03kWRG-NSOdSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.507164&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:18.793Z,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,,,
"https://www.google.com/maps/place/Community+Health+Centers+Inc.,+Ellis+R.+Shipp+Medical+Clinic/data=!4m7!3m6!1s0x87528d7429b384ef:0x610e63a22e7cc179!8m2!3d40.6716406!4d-112.0240449!16s%2Fg%2F11f6w6gx1s!19sChIJ74SzKXSNUocRecF8LqJjDmE","Community Health Centers Inc., Ellis R. Shipp Medical Clinic",2.5,25,Medical clinic,"4535 5600 W, West Valley City, UT 84120, United States","MXCG+M9 West Valley City, Utah, USA",https://www.chc-ut.org/ellis-r-shipp-clinic,+1 801-676-4405,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlYEhCYp6RLcqgZdRJOQ-aQwr9rC6-tw_9PdvZ=w489-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:23.926Z,Closed,7 am–6 pm,7 am–6 pm,8 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,,,
https://www.google.com/maps/place/West+Valley+Clinic+-+Family+Medicine/data=!4m7!3m6!1s0x8752f3fa316d2dcb:0x3bb6b7c79f8611d3!8m2!3d40.7118982!4d-112.0200213!16s%2Fg%2F11x0pqrfy5!19sChIJyy1tMfrzUocR0xGGn8e3tjs,West Valley Clinic - Family Medicine,4.9,189,Family practice physician,"5373 Lake Park Blvd, West Valley City, UT 84120, United States","PX6H+QX West Valley City, Utah, USA",https://intermountainhealthcare.org/locations/west-valley-clinic/family-medicine,+1 801-902-8080,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yedFXUvBOOZbHz2dxJcefQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.36374&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:29.063Z,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Granger+Medical+Clinic,+West+Valley/data=!4m7!3m6!1s0x87528cf45f3d5c4f:0x7bd50162e810b692!8m2!3d40.6962469!4d-111.9629229!16s%2Fg%2F1tjcpy51!19sChIJT1w9X_SMUocRkrYQ6GIB1Xs","Granger Medical Clinic, West Valley",4.4,3240,Medical clinic,"2965 W 3500 S, West Valley City, UT 84119, United States","M2WP+FR West Valley City, Utah, USA",https://www.grangermedical.com/,+1 801-965-3600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP4AVgUguP7XRjzLbTi7nTzNvhNkUq0qocTnVaT=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:34.331Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/University+of+Utah+Home+Infusion+Pharmacy/@40.6398886,-111.885271,17z/data=!3m1!4b1!4m6!3m5!1s0x87525fdb43a4e31d:0x73ef52f4338866d4!8m2!3d40.6398886!4d-111.885271!16s%2Fg%2F1tf9t9bt",University of Utah Home Infusion Pharmacy,4.5,2,Pharmacy,"6056 Fashion Square Dr 1100 Suite 200, Murray, UT 84107, United States","J4Q7+XV Murray, Utah, USA",https://healthcare.utah.edu/infusionservices/infusion_pharmacy/?utm_source=google&utm_medium=yext,+1 801-587-8600,Closed ⋅ Opens 8:30 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:41.370Z,Closed,8:30 am–6 pm,Closed,Closed,Closed,Closed,Closed,,,
https://www.google.com/maps/place/St.+Mark%27s+West+Valley+Emergency+Center/data=!4m7!3m6!1s0x87528d4e9a2f936b:0x9d779be89c7f9f93!8m2!3d40.7046515!4d-112.0263778!16s%2Fg%2F11h6h9xrrr!19sChIJa5Mvmk6NUocRk59_nOibd50,St. Mark's West Valley Emergency Center,3.6,279,Emergency room,"5668 W 3100 S, West Valley City, UT 84128, United States","PX3F+VC West Valley City, Utah, USA",https://www.mountainstar.com/locations/west-valley-emergency?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 801-542-9292,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMO8xFJSfe7IAQK5_s5TesAQsDr6E_GaC97tXfC=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:46.574Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/West+Valley+InstaCare/data=!4m7!3m6!1s0x8752f2cbc60c480f:0xf5648a80dd334f02!8m2!3d40.711916!4d-112.0200177!16s%2Fg%2F11cs01gns4!19sChIJD0gMxsvyUocRAk8z3YCKZPU,West Valley InstaCare,4.0,533,Urgent care center,"5373 Lake Park Blvd, West Valley City, UT 84120, United States","PX6H+QX West Valley City, Utah, USA",https://intermountainhealthcare.org/locations/west-valley-clinic/instacare?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-902-8010,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsgFQxoC2kb9fEqG9QNFqSo24w3SSUIm1r3Vov2VORcDJRfQqgD_PzKPsGACXS4-881ANwmTvF4E0C-ueIjfaX4osrpDk1MGF0zJKy-SpCqIKVVSZ5xAM0w9blYBeGS74rrSME=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:51.766Z,8 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Physical+Therapy+%26+Rehabilitation+-+West+Valley+Clinic/data=!4m7!3m6!1s0x8752f33aa83171df:0x63ba466af018defa!8m2!3d40.7120577!4d-112.0199597!16s%2Fg%2F11g1gs4cjs!19sChIJ33ExqDrzUocR-t4Y8GpGumM,Physical Therapy & Rehabilitation - West Valley Clinic,4.0,4,Physical therapist,"5373 Lake Park Blvd, West Valley City, UT 84120, United States","PX6J+R2 West Valley City, Utah, USA",https://intermountainhealthcare.org/locations/west-valley-clinic/physical-therapy?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-902-7940,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFG_gV8Jt5--gapSN3ElA58ds97CxSnEvMO-Tr=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:31:56.990Z,Closed,7 am–5 pm,9 am–7 pm,9 am–7 pm,7 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Exodus+Healthcare+West+Valley/data=!4m7!3m6!1s0x87528cdcf30f5225:0x5b9800f173797588!8m2!3d40.698084!4d-111.9892463!16s%2Fg%2F1tdrfvm0!19sChIJJVIP89yMUocRiHV5c_EAmFs,Exodus Healthcare West Valley,4.7,1952,Medical group,"4133 Pioneer Pkwy Suite 100, West Valley City, UT 84120, United States","M2X6+68 West Valley City, Utah, USA",http://www.exodushealthcare.com/,+1 801-250-9638,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmDbXz92Zazzf2XW4zXRzMrqfC6eweM7mIoanO=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:02.056Z,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Utah+Infusion+Clinic/data=!4m7!3m6!1s0x8752f78b2e74e4c1:0xcfeee835ccb071f0!8m2!3d40.8751581!4d-111.9025639!16s%2Fg%2F11rrqntvqy!19sChIJweR0Lov3UocR8HGwzDXo7s8,Utah Infusion Clinic,,,Medical clinic,"1492 S 800 W Suite G, Woods Cross, UT 84087, United States","V3GW+3X Woods Cross, Utah, USA",http://utahinfusion.com/,+1 385-777-2950,Closed ⋅ Opens 6 pm Mon,https://lh3.googleusercontent.com/p/AF1QipO8c5JZZ-bup78CycsWE0YN9JuZOJA2-R4NBbF-=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:07.019Z,Closed,6–8 pm,6–8 pm,6–8 pm,9 am–5 pm,9 am–5 pm,8 am–2 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pure+IV+Utah/data=!4m7!3m6!1s0x872b478918094f29:0x6d0997d9cf493556!8m2!3d39.1555915!4d-112.2684044!16s%2Fg%2F11sqh2jyn6!19sChIJKU8JGIlHK4cRVjVJz9mXCW0,Pure IV Utah,5.0,347,Home health care service,,,https://www.pureivutah.com/,+1 385-304-3627,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOXi1jVnFFiPetZOfKsm5lY3xbTbBlRvzJkVi8r=w408-h534-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:11.931Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Gemini+Glow+Aesthetics/data=!4m7!3m6!1s0x8752f36da9ba39c3:0x83004c292e5fa73c!8m2!3d40.7103169!4d-112.0255602!16s%2Fg%2F11lnmztdyt!19sChIJwzm6qW3zUocRPKdfLilMAIM,Gemini Glow Aesthetics,4.9,50,Medical spa,"2750 S 5600 W suite 149, West Valley City, UT 84120, United States","PX6F+4Q West Valley City, Utah, USA",https://geminiglowut.com/,+1 801-839-5075,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNgz4bi8SRX_STb5hY5u2Gu6IK0_-kLAESDZzR7=w408-h342-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:16.913Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Pure+Healthcare/data=!4m7!3m6!1s0x87528bb2695a7adf:0x59f7f41ad9d10ff0!8m2!3d40.678348!4d-111.9156895!16s%2Fg%2F11q9gpvtzz!19sChIJ33paabKLUocR8A_R2Rr091k,Pure Healthcare,2.1,7,Medical group,"4179 Riverboat Rd Suite 220, Taylorsville, UT 84123, United States","M3HM+8P Taylorsville, Utah, USA",https://pureinfusionsuites.com/,+1 801-590-9267,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VgluzZIN27yaZFLXC8RHFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.61546&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:22.003Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Core+Health+and+Injury+Center/data=!4m7!3m6!1s0x87528b65078a15c7:0xdb754d72c9a3bce3!8m2!3d40.6971764!4d-111.9481417!16s%2Fg%2F11f3x4myjg!19sChIJxxWKB2WLUocR47yjyXJNdds,Core Health and Injury Center,4.7,105,Medical clinic,"2222 W 3500 S, West Valley City, UT 84119, United States","M3W2+VP West Valley City, Utah, USA",https://www.coreofutah.com/,+1 801-316-8687,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipOQM64l_-HhiAaijFfIhr3xj0ldcyZAb5s9BD3O=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:27.279Z,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,10 am–2 pm,Identifies as Latino-owned,,
https://www.google.com/maps/place/Calvin+Medical/data=!4m7!3m6!1s0x87528dd3d074396b:0x86addbb11c3aef00!8m2!3d40.6969926!4d-111.9820142!16s%2Fg%2F11j5_5m7_j!19sChIJazl00NONUocRAO86HLHbrYY,Calvin Medical,4.6,10,Medical clinic,"3800 W 3500 S Suite A, West Valley City, UT 84120, United States","M2W9+Q5 West Valley City, Utah, USA",,+1 801-973-1022,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhW_KJiDQwX-HoW8Mbk_W00NShCYWQHZtHLsCw=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:32.344Z,Closed,"10 am–1 pm, 2:30–7 pm","7 am–12 pm, 12:30–1 pm","10 am–1 pm, 2:30–7 pm",1–7 pm,"10 am–1 pm, 2:30–7 pm",Closed,,,
https://www.google.com/maps/place/Heber+Valley+Hospital+Infusion+Therapy/data=!4m7!3m6!1s0x874df5174e13e6a1:0x432337a0c0e6cb9!8m2!3d40.4897457!4d-111.4060274!16s%2Fg%2F11f733wq51!19sChIJoeYTThf1TYcRuWwODHozMgQ,Heber Valley Hospital Infusion Therapy,,,Cancer treatment center,"454 E Medical Way, Heber City, UT 84032, United States","FHQV+VH Heber City, Utah, USA",https://intermountainhealthcare.org/locations/location-details/heber-valley-hospital/heber-valley-hospital/heber-valley-hospital-infusion-therapy/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 435-657-4796,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ptKQ7KA-UQFGJ_OReweTMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.54884&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:37.284Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Huntsman+Mental+Health+Institute+Teenscope+South+Day+Treatment+Center/data=!4m7!3m6!1s0x87528b159883a2af:0x34bbe5e82ead05bf!8m2!3d40.6865564!4d-111.8925837!16s%2Fg%2F11x75dqy68!19sChIJr6KDmBWLUocRvwWtLujluzQ,Huntsman Mental Health Institute Teenscope South Day Treatment Center,,,Cancer treatment center,"51 W 3900 S, Salt Lake City, UT 84107, United States","M4P4+JX Salt Lake City, Utah, USA",https://healthcare.utah.edu/locations/teenscope,+1 801-587-7045,"Closed ⋅ Opens 9 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNst8-SPl0TV7GIjkvZS80rxziIgxlH7APzaqJt=w492-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:42.183Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Behavioral+Health+West+Valley/data=!4m7!3m6!1s0x87528cc349fd86f9:0x1f6e96279f82a76c!8m2!3d40.6989408!4d-111.987897!16s%2Fg%2F11f4xnhxpz!19sChIJ-Yb9ScOMUocRbKeCnyeWbh8,Behavioral Health West Valley,3.4,12,Medical clinic,"4052 W 3390 S Suite 105, West Valley City, UT 84120, United States","M2X6+HR West Valley City, Utah, USA",https://www.mountain.commonspirit.org/location/behavioral-health-west-valley/hc,+1 801-964-3111,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QaPffcmL8cEjz84J1da45A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.53656&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:47.811Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Volunteers+of+America,+Utah+-+Men%27s+Detoxification+Center/data=!4m7!3m6!1s0x8752f44e4fd2e9c1:0xca47d2b31ed350e7!8m2!3d40.7295663!4d-111.9382068!16s%2Fg%2F11b7v4tw1l!19sChIJwenST070UocR51DTHrPSR8o","Volunteers of America, Utah - Men's Detoxification Center",3.7,71,Addiction treatment center,"1875 S Redwood Rd, Salt Lake City, UT 84104, United States","P3H6+RP Salt Lake City, Utah, USA",https://www.voaut.org/get-help/detox,+1 801-363-9400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMP8sxvBsI-5Z1HbB6oVFODg98oLrFBma5-fCAt=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:52.866Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Granger+Medical+Clinic,+Neurology+-+West+Valley/data=!4m7!3m6!1s0x87528cf46df94661:0xdad2eac1b805b108!8m2!3d40.6963018!4d-111.9628524!16s%2Fg%2F11cs3dn48p!19sChIJYUb5bfSMUocRCLEFuMHq0to","Granger Medical Clinic, Neurology - West Valley",4.2,5,Medical clinic,"2965 W 3500 S, West Valley City, UT 84119, United States","M2WP+GV West Valley City, Utah, USA",http://www.grangermedical.com/our-locations/,+1 801-965-3419,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM4UhUhn888I4OTmc7zpRje3PoQ5Ib9r7Cx_bmU=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:32:57.930Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Granger+Medical+Clinic+-+Urgent+Care,+West+Valley/data=!4m7!3m6!1s0x87528d6e2fafdbab:0xd5ff7219b7340059!8m2!3d40.6963018!4d-111.9628524!16s%2Fg%2F11n6sbr0d4!19sChIJq9uvL26NUocRWQA0txly_9U","Granger Medical Clinic - Urgent Care, West Valley",4.3,733,Urgent care center,"2965 W 3500 S, West Valley City, UT 84119, United States","M2WP+GV West Valley City, Utah, USA",https://www.grangermedical.com/locations/granger-medical-west-valley/,+1 801-965-3608,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_7LI6P51dqgcp1Ko8P1n3UZtLmHijHEbiECZb=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-09-28T23:33:02.924Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–7 pm,,,
