placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Heritage+Properties+-+Lowell+Apartments/data=!4m7!3m6!1s0x89e3a49fa0f506ff:0x4d82e723370305e!8m2!3d42.6336606!4d-71.3575887!16s%2Fg%2F1tdgqvg0!19sChIJ_wb1oJ-k44kRXjBwM3Iu2AQ,Heritage Properties - Lowell Apartments,1.8,93,Apartment rental agency,"727 Princeton Blvd, Lowell, MA 01851, United States","JJMR+FX Lowell, Massachusetts, USA",https://www.ne-hp.com/,+1 978-458-1000,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMaRjWSyJyADWefKrlm_mvSdIr0icfrczJVD5bB=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:33:55.117Z,,
https://www.google.com/maps/place/Real+Estate+TC+Services/data=!4m7!3m6!1s0x89e3a43f25c79bc1:0xb6fdf1f804f7691d!8m2!3d42.6485517!4d-71.3135844!16s%2Fg%2F11g9qgtphm!19sChIJwZvHJT-k44kRHWn3BPjx_bY,Real Estate TC Services,5.0,4,Real estate agency,"155 Father Morissette Blvd Unit 681, Lowell, MA 01853, United States","JMXP+CH Lowell, Massachusetts, USA",,+1 978-483-1255,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np92TW-9TTo25CFNOGAcbTeTwL6xh1s6I45SJHHAPIiQOxb0_9nSFriXPWxg68oQKu-uvkT_-Thk6FRCironvthJsXz_KoKW-bYkJIvTdAGhuDyzQHgfyB6kdr35aWoONRCBaU=w493-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:00.066Z,,
"https://www.google.com/maps/place/Kazanjian+Enterprises+Inc,+General+Contractors,+Property+Development+%26+Management+in+Lowell+MA/data=!4m7!3m6!1s0x89e3a468fc2343fb:0xf93e584e6ed4a4da!8m2!3d42.6407244!4d-71.3202877!16s%2Fg%2F1tgxvklm!19sChIJ-0Mj_Gik44kR2qTUbk5YPvk","Kazanjian Enterprises Inc, General Contractors, Property Development & Management in Lowell MA",5.0,1,General contractor,"705 Dutton St, Lowell, MA 01854, United States","JMRH+7V Lowell, Massachusetts, USA",https://kazanjianenterprises.com/,+1 978-441-6200,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lzUoppE34UYjghuLC8Ga9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.50684&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:04.961Z,,
https://www.google.com/maps/place/Mill+City+Properties/data=!4m7!3m6!1s0x89e3a441b6f6b0a7:0x55538218865af662!8m2!3d42.6437425!4d-71.3148643!16s%2Fg%2F1tfm2gj7!19sChIJp7D2tkGk44kRYvZahhiCU1U,Mill City Properties,1.8,5,Real estate agency,"295 Dutton St # 1B, Lowell, MA 01852, United States","JMVP+F3 Lowell, Massachusetts, USA",https://www.millcityproperties.com/,+1 978-937-2000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VL5AMXSWzC5TFdzG5Hs_7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.23932&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:07.801Z,,
https://www.google.com/maps/place/Cross+Point/data=!4m7!3m6!1s0x89e3a39b2be84e37:0xb537d6ffa29df8f5!8m2!3d42.6147171!4d-71.3244925!16s%2Fg%2F1ym82tp5s!19sChIJN07oK5uj44kR9fidov_WN7U,Cross Point,4.2,23,Property management company,"Cross Point, 900 Chelmsford St Tower 3, 11th Floor, Lowell, MA 01851, United States","JM7G+V6 Lowell, Massachusetts, USA",https://crosspointma.com/,+1 978-441-3200,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr0LfCPayXEK9FSYOvtc0HpCtBmrnu8piFitl9SHr7rNqrtywEU2Es0iuAUbIEQIg2DvygRhR3Dux17aEAGk9S7bYBt1yuBHyR4EDdX8yetrQrysvOvwYKiwvwuAvZAPjpZ1J4=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:10.923Z,,
https://www.google.com/maps/place/Athena+Star+Realty/data=!4m7!3m6!1s0x89e3a46e309c1ac1:0x9448b954871b61c0!8m2!3d42.6344023!4d-71.3189895!16s%2Fg%2F1v_vtxq8!19sChIJwRqcMG6k44kRwGEbh1S5SJQ,Athena Star Realty,5.0,1,Real estate agency,"32 Sheldon St, Lowell, MA 01851, United States","JMMJ+QC Lowell, Massachusetts, USA",,+1 978-455-6509,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZoSbOQocTkyKd3Qwn2IaaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.0593&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:15.912Z,,
https://www.google.com/maps/place/Avail+Project+Management/data=!4m7!3m6!1s0x89e3a5a770daa085:0x370a309fcf9260af!8m2!3d42.6364951!4d-71.313828!16s%2Fg%2F11tms3dqxh!19sChIJhaDacKel44kRr2CSz58wCjc,Avail Project Management,,,Real estate consultant,"165 Thorndike St Suite 5002, Lowell, MA 01852, United States","JMPP+HF Lowell, Massachusetts, USA",http://www.availpm.com/,+1 617-590-2951,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7POctrJeBjXj1hraYEs1nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.54277&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:20.761Z,,
https://www.google.com/maps/place/Mass+Mills+I+LLP/data=!4m7!3m6!1s0x89e3a5d1e0ab7763:0x4aca6caba23e05f!8m2!3d42.6461819!4d-71.304728!16s%2Fg%2F11v3_t08ky!19sChIJY3er4NGl44kRX-AjusqmrAQ,Mass Mills I LLP,,,Consultant,"100 Massmills Dr, Lowell, MA 01852, United States","JMWW+F4 Lowell, Massachusetts, USA",https://massmillslowell.com/,+1 978-394-5528,,,https://lh3.googleusercontent.com/p/AF1QipOKvHw9xtNAvG7NdrBYLtomrOItkvl-j6pRbf3g=w719-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:25.619Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Alton+Phouvong+-+Lowell+Realtor/data=!4m7!3m6!1s0x4dcaf3616f926e3:0x1588a66f2e1f7c39!8m2!3d42.6275431!4d-71.3141483!16s%2Fg%2F11smc1p267!19sChIJ4yb5Fjav3AQROXwfLm-miBU,Alton Phouvong - Lowell Realtor,4.9,32,Real estate agent,"71 Canada St, Lowell, MA 01852, United States","JMHP+28 Lowell, Massachusetts, USA",https://www.lowellrealestateagent.com/,+1 978-650-3565,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPDIHzPnKuimrxeYSWhx6YmVE3cT_JUx3dfOgaa=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:30.777Z,Identifies as Asian-owned,
https://www.google.com/maps/place/BPB+Realty/data=!4m7!3m6!1s0x89e3a46b01477e71:0xa5bb72da6f22df2a!8m2!3d42.6396103!4d-71.3138309!16s%2Fg%2F1tjbt5fh!19sChIJcX5HAWuk44kRKt8ib9pyu6U,BPB Realty,3.1,37,Real estate agency,"253 Appleton St, Lowell, MA 01852, United States","JMQP+RF Lowell, Massachusetts, USA",http://www.bpbrealty.com/,+1 978-458-2552,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ED8vRQiMKIA_aZCSb_J0ZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.51324&pitch=0&thumbfov=100,false,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:35.798Z,,
https://www.google.com/maps/place/J+Butler+Property+Management+LLC/data=!4m7!3m6!1s0x89e30a77fd7e209b:0xdbfcd65f39b3e6bd!8m2!3d42.5747629!4d-71.1922166!16s%2Fg%2F1tnjkl01!19sChIJmyB-_XcK44kRveazOV_W_Ns,J Butler Property Management LLC,4.6,47,Property management company,"2500 Main St STE 105, Tewksbury, MA 01876, United States","HRF5+W4 Tewksbury, Massachusetts, USA",https://jbutlerpropertymgmt.com/,+1 978-694-9004,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOwzrs58oI91P5QZtltvA6oCA_YFUaOkU7o2i1U=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:41.301Z,,
https://www.google.com/maps/place/The+Law+Offices+of+Venessa+Masterson+and+Associates/data=!4m7!3m6!1s0x89e3a4169baa0b93:0x2af6ca346f5b45e8!8m2!3d42.6367846!4d-71.3090857!16s%2Fg%2F1w6_pv5q!19sChIJkwuqmxak44kR6EVbbzTK9io,The Law Offices of Venessa Masterson and Associates,4.9,116,Immigration attorney,"385 Gorham St Suite #1, Lowell, MA 01852, United States","JMPR+P9 Lowell, Massachusetts, USA",http://vmastersonlaw.com/,+1 978-323-7880,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOMUIOLJ9t5bxpY3p2j9_UrGZQxhvpLkIvQhdeE=w408-h625-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:46.257Z,,
https://www.google.com/maps/place/MVP+Residential+Services/data=!4m7!3m6!1s0x89e3a5e39516aaab:0x6d4882ad7f7b3a35!8m2!3d42.6823503!4d-71.291984!16s%2Fg%2F11p73q2xxh!19sChIJq6oWleOl44kRNTp7f62CSG0,MVP Residential Services,5.0,2,Property management company,"11 Kettle Way, Dracut, MA 01826, United States","MPJ5+W6 Dracut, Massachusetts, USA",https://mvp-residentialservices.com/contact.html,+1 978-551-5644,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I09Z2pV7urbCAb9Y8BPz_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.9245&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:49.816Z,,
https://www.google.com/maps/place/Evergreen+Preserve/data=!4m7!3m6!1s0x89e3a4fa6cbcf843:0xe37241b839a2ac72!8m2!3d42.6573336!4d-71.3424673!16s%2Fg%2F11c4b2zvg9!19sChIJQ_i8bPqk44kRcqyiObhBcuM,Evergreen Preserve,1.8,5,Apartment building,"2410 Skyline Dr, Lowell, MA 01854, United States","MM45+W2 Lowell, Massachusetts, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fds4vKeygp14X-rQZc3lsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.316555&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:52.697Z,,
"https://www.google.com/maps/place/JCI+Management,+LLC/data=!4m7!3m6!1s0x2961c7f5023ca9e3:0x1c40523a970f2c4e!8m2!3d42.5045019!4d-71.459575!16s%2Fg%2F11p5lt_09d!19sChIJ46k8AvXHYSkRTiwPlzpSQBw","JCI Management, LLC",5.0,3,Property management company,,,http://jci-pm.com/,+1 978-219-9224,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO_eHcv18ZdMOz0EBCQ3kL1blJyPIJ8kqzG64ut=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:34:57.542Z,,
https://www.google.com/maps/place/AA+Real+Estate+Group/data=!4m7!3m6!1s0x89e374a0ffdd98a1:0x7c1afca31a0fbd4b!8m2!3d42.6264353!4d-71.2678061!16s%2Fg%2F1tj85vtw!19sChIJoZjd_6B044kRS70PGqP8Gnw,AA Real Estate Group,3.7,3,Real estate consultant,"170 Main St UNIT 108, Tewksbury, MA 01876, United States","JPGJ+HV Tewksbury, Massachusetts, USA",http://aarealestategroup.com/,+1 781-281-7643,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPRwX1zMxwJ5esaGKpJhx3aopvZyT-njkhWcs_W=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:02.917Z,,
https://www.google.com/maps/place/Alpine+Property+Management/data=!4m7!3m6!1s0x89e3a325c7682f73:0x9ebc79d43b0f1f4f!8m2!3d42.5980696!4d-71.3524034!16s%2Fg%2F11ygf4m4pn!19sChIJcy9oxyWj44kRTx8PO9R5vJ4,Alpine Property Management,1.0,1,Property management company,"5 North Rd, Chelmsford, MA 01824, United States","HJXX+62 Chelmsford, Massachusetts, USA",https://www.alpinemanagement.com/,+1 978-371-9090,"Open ⋅ Closes 5 pm

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipN7EaW2nxZeKJVb6RrbkssjBQ9MJMUp1E-J3nLj=w408-h544-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:07.794Z,,
https://www.google.com/maps/place/Lopez+Property+Management/data=!4m7!3m6!1s0x89e3a57b9aeea971:0xb87f590dd52984e4!8m2!3d42.6214605!4d-71.331736!16s%2Fg%2F11nsftb_gz!19sChIJcanumnul44kR5IQp1Q1Zf7g,Lopez Property Management,,,Property management company,,,http://www.lopezpropertymanagement.org/,+1 978-654-1336,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOKGZjsYExwWHwKKjs69wnuJAq46nQ0CUUHzpCY=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:13.043Z,,
"https://www.google.com/maps/place/Courtney+Rourke,+Z.+R.+Rourke+Real+Estate/data=!4m7!3m6!1s0x89e3a5b81a11d4a9:0xdcb9bc91f15d65e2!8m2!3d42.6622172!4d-71.3032288!16s%2Fg%2F11g_qz2hv1!19sChIJqdQRGril44kR4mVd8ZG8udw","Courtney Rourke, Z. R. Rourke Real Estate",4.9,37,Real estate agent,"1107 Bridge St #4, Lowell, MA 01850, United States","MM6W+VP Lowell, Massachusetts, USA",https://www.homesnap.com/Courtney-Rourke/gmb,+1 978-729-0321,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyBooBCoGtDfGsxXFZd2IKSDb6bAwrNznzISGzEWNP6k6X7yHQBlXpBHU4k19BJ_5cpbLh-Tl6bT8Vn5ivZVLMUmCAVVzd-FNhdGsoA1VZVXQoveCN4aHA0b4EF-7DKfyG2A0=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:18.624Z,,
https://www.google.com/maps/place/TRC+Companies+Inc./data=!4m7!3m6!1s0x89e3a4465f1ca2bf:0xde5dacbf846d392c!8m2!3d42.6499313!4d-71.3158949!16s%2Fg%2F1tngr9c4!19sChIJv6IcX0ak44kRLDlthL-sXd4,TRC Companies Inc.,4.5,2,Environmental consultant,"650 Suffolk St Suite 200, Lowell, MA 01854, United States","JMXM+XJ Lowell, Massachusetts, USA",https://www.trccompanies.com/offices/lowell-ma-18540/,+1 978-970-5600,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozY91OLBGxJVlRw2cm1XLVr6HwEk9_s-rfIkMCEqnDrP4rk2qbP53xZl9q0sNVxQUUzjuxBvPjf9waawgZMbUdtDjAGCDDTd9hU8_P3fWwBzP2vE4dIop5j-66emaXehbXLx14=w493-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:24.003Z,,
https://www.google.com/maps/place/AAA+Constable+Service/data=!4m7!3m6!1s0x89e3a43e4dd5a8f5:0x31cf23a0d40032fa!8m2!3d42.6426764!4d-71.3076047!16s%2Fg%2F1tdd1q0y!19sChIJ9ajVTT6k44kR-jIA1KAjzzE,AAA Constable Service,4.9,21,Legal services,"25 Hurd St, Lowell, MA 01852, United States","JMVR+3X Lowell, Massachusetts, USA",http://www.aaaconstable.com/,+1 978-453-8275,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM1Wd_DDUjJvDoGYBVduztSA0qsFDG9h98w_szP=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:29.025Z,,
https://www.google.com/maps/place/Doherty+Properties/data=!4m7!3m6!1s0x89e3a43f03069837:0x35a0ca181f0a781e!8m2!3d42.6243824!4d-71.3588288!16s%2Fg%2F113dkzd7z!19sChIJN5gGAz-k44kRHngKHxjKoDU,Doherty Properties,4.2,28,Real estate agency,"4 Courthouse Ln #2, Chelmsford, MA 01824, United States","JJFR+QF Chelmsford, Massachusetts, USA",http://dohertyproperties.com/,+1 978-746-0124,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yIC6JRz55IkvtbPoE_5_LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.84162&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:33.981Z,,
https://www.google.com/maps/place/Urban+Castle+Real+Estate/data=!4m7!3m6!1s0x89e3a528690c8ed1:0x902d13c2a8d54449!8m2!3d42.447213!4d-71.0656405!16s%2Fg%2F11h91d393x!19sChIJ0Y4MaSil44kRSUTVqMITLZA,Urban Castle Real Estate,5.0,1,Real estate consultant,,,http://www.urbancastle.co/,,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNAjoAb6ROzfrRIMCvcCs4qskpFY1SuO6s1Ozy_=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:38.780Z,Identifies as women-owned,
https://www.google.com/maps/place/SERVPRO+of+Lowell/data=!4m7!3m6!1s0x89e3a5af16aeb4c9:0x588f8eb760a8973f!8m2!3d42.6287771!4d-71.3156467!16s%2Fg%2F11txlcxzld!19sChIJybSuFq-l44kRP5eoYLeOj1g,SERVPRO of Lowell,4.8,64,Water damage restoration service,"148 B Tanner St, Lowell, MA 01852, United States","JMHM+GP Lowell, Massachusetts, USA",https://www.servpro.com/locations/ma/servpro-of-lowell?utm_medium=organic&utm_source=gbp,+1 978-454-7577,,,https://lh3.googleusercontent.com/p/AF1QipNRNueb5MAgWWtdzdAPI_EILh59ajCagdsxEuLv=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:43.917Z,,
https://www.google.com/maps/place/James+L+Cooney+Real+Estate/data=!4m7!3m6!1s0x89e3a41491c1f185:0x7df4b34fda10ce0f!8m2!3d42.6374669!4d-71.3090835!16s%2Fg%2F1thnpsrf!19sChIJhfHBkRSk44kRD84Q2k-z9H0,James L Cooney Real Estate,5.0,1,Real estate consultant,"327 Gorham St, Lowell, MA 01852, United States","JMPR+X9 Lowell, Massachusetts, USA",,+1 978-452-9952,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokFSCKt6szuQ03H3uqzd7ur5K5jx2vTHV5oRjVl7zOsIkLT-0mckWNOyI9WO4zVL-mxcrVn2IdRzJ6bM8Lt0_CL9L8iruu_uufXMCKADJzBZ8MlmO1rx5mt-_X2QUbVFgUd8tSWw=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:47.186Z,,
https://www.google.com/maps/place/Skyline+Commons/data=!4m7!3m6!1s0x89e3a4e554b37079:0x1a17cc7cf4527c1b!8m2!3d42.6598391!4d-71.3467441!16s%2Fg%2F1tgs1yxj!19sChIJeXCzVOWk44kRG3xS9HzMFxo,Skyline Commons,2.8,42,Apartment complex,"250 Skyline Dr, Dracut, MA 01826, United States","MM53+W8 Dracut, Massachusetts, USA",https://www.skylinecommonsapts.com/?utm_source=gbp&utm_medium=organic,+1 978-718-4698,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPh1piSzoVEE1guGgywNJhjJU4WWiYhSuNvx3jl=w408-h341-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,2–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:52.255Z,,· Dogs allowed
"https://www.google.com/maps/place/Linear+Property+Management,+LLC/data=!4m7!3m6!1s0x89e3bb8337b15431:0x5ae630602249bcb9!8m2!3d42.6540087!4d-71.4313742!16s%2Fg%2F1tf9tvbw!19sChIJMVSxN4O744kRubxJImAw5lo","Linear Property Management, LLC",2.2,15,Property management company,"150 Westford Rd #21, Tyngsborough, MA 01879, United States","MH39+JF Tyngsborough, Massachusetts, USA",https://linearproperty.com/,+1 978-649-1818,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tNbh87vETXnHzMemALk9Dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.924545&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:35:57.348Z,,
https://www.google.com/maps/place/The+Landing+at+Chelmsford+Mills/data=!4m7!3m6!1s0x89e3a4ab995a0fb5:0x742ffe50570d4191!8m2!3d42.6372706!4d-71.379131!16s%2Fg%2F1tf_p9mn!19sChIJtQ9amauk44kRkUENV1D-L3Q,The Landing at Chelmsford Mills,4.2,14,Property management company,"51 Middlesex St Suite B214, North Chelmsford, MA 01863, United States","JJPC+W8 North Chelmsford, Chelmsford, MA, USA",https://www.manzofreeman.com/,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXLECqHFGwtXYBpDn9BijLUrD2zv4ju85bT6-jY3CJkhJt2T5z-O4CaE2MZbVktfwo36Zt5wSBmr82Ji7RvX-xEbBOYshvfZQO3EL9Rox9AwuShoBGrspSXCHBL-JERSv993kiRQ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:36:00.492Z,,
"https://www.google.com/maps/place/Merrimack+Realty+Group,+LLC./data=!4m7!3m6!1s0x89e3a46ab29236df:0x752e5495fb8fd72f!8m2!3d42.602786!4d-71.3469696!16s%2Fg%2F1tjz4cys!19sChIJ3zaSsmqk44kRL9eP-5VULnU","Merrimack Realty Group, LLC.",4.5,18,Real estate agency,"15 Alpine Ln, Chelmsford, MA 01824, United States","JM33+46 Chelmsford, Massachusetts, USA",http://www.merrimackrealtygroup.net/,+1 978-455-4312,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOWcO-MvzLGCAbfFNhHuNCtFzti27MFpHh4O_-q=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:36:05.601Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Imperial+Gardens+Apartments/data=!4m7!3m6!1s0x89e3a4a1658ce251:0x55b8ef449e11ee8b!8m2!3d42.6351972!4d-71.3622197!16s%2Fg%2F11cn8tgr82!19sChIJUeKMZaGk44kRi-4RnkTvuFU,Imperial Gardens Apartments,3.3,24,Apartment building,"1982 Middlesex St, Lowell, MA 01851, United States","JJPQ+34 Lowell, Massachusetts, USA",https://www.rentinlowell.com/lowell/imperial-gardens/conventional/,+1 978-780-0030,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMOcK1uZYYR01DEpKaa4vOtRPEC_VqDTOVT1qBV=w408-h271-k-no,true,9 am–6 pm,9 am–12 am,"12–6 am, 10 am–4 pm",10 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-25T18:36:10.899Z,,
