placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/dunwoodygaragedoorrepair/data=!4m7!3m6!1s0x88f509e21ef612b5:0xe2db2c3ea1238d09!8m2!3d33.9215745!4d-84.3147983!16s%2Fg%2F11y4_wzwbg!19sChIJtRL2HuIJ9YgRCY0joT4s2-I,dunwoodygaragedoorrepair,4.8,4,General contractor,"4468 Chamblee Dunwoody Rd, Dunwoody, GA 30338, United States","WMCP+J3 Dunwoody, Georgia, USA",https://dunwoodygaragedoorrepair.com/contact-us/,,Closed ⋅ Opens 10 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2mEjG2sGE_4-jT6Oy8rjQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.1145&pitch=0&thumbfov=100,false,9 am–5 pm,10 am–4 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:46:56.589Z,,
https://www.google.com/maps/place/Open+Sesame+GarageDoors/data=!4m7!3m6!1s0x88f5a7822e65fd51:0x50611930884b75a9!8m2!3d33.9283524!4d-84.2679421!16s%2Fg%2F11qpwhst9y!19sChIJUf1lLoKn9YgRqXVLiDAZYVA,Open Sesame GarageDoors,4.8,16,Garage door supplier,"6761 Peachtree Industrial Blvd Suite 245 Doraville, Atlanta, GA 30360, United States","WPHJ+8R Atlanta, Georgia, USA",https://sesamegarage.com/,+1 888-377-1066,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipML_PMVsRjds7g_XOFzLECs66-770zVLPbnyR8p=w408-h272-k-no,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:01.392Z,,
https://www.google.com/maps/place/Marietta+Garage+Door+Repair/data=!4m7!3m6!1s0xa0e399ba9c7706c7:0x26e38db7e6654679!8m2!3d33.9949555!4d-84.544067!16s%2Fg%2F11tcjzs80w!19sChIJxwZ3nLqZ46AReUZl5reN4yY,Marietta Garage Door Repair,4.9,60,Garage door supplier,"425 Williams Dr Suite C101, Marietta, GA 30066, United States","XFV4+X9 Marietta, Georgia, USA",https://www.mariettagaragedoorrepair.org/,+1 678-803-1066,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP5dtkGo-tr6KJAbW3ybMJzM9HDcs004yzc59mb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:06.443Z,,
https://www.google.com/maps/place/dunwoodygagaragedoor./data=!4m7!3m6!1s0x88f509004119b839:0x53b707ca5d636b78!8m2!3d33.9217483!4d-84.3157437!16s%2Fg%2F11m60cjhj1!19sChIJObgZQQAJ9YgReGtjXcoHt1M,dunwoodygagaragedoor.,5.0,7,Repair service,"4522 Chamblee Dunwoody Rd, Dunwoody, GA 30338, United States","WMCM+MP Dunwoody, Georgia, USA",https://dunwoodygagaragedoor.com/contact-us.html,+1 678-223-4514,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7CNzpEzZrQzH3RQe-Ilj_pJu1EdVa3j67M8rQb2sBIA4btPA6ESOdmmwk_jN1rjFg_IOzFpmGqnMkUbXMoJrHwEF8RHR9PQ2TKNnGH1sjGSBD7ewlTMx3FDsv9WHY0lHjOSKrWlNezdlo=w408-h393-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:09.902Z,,
https://www.google.com/maps/place/Don%27t+Panic+Emergency+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x88f517ce2fd67041:0x65ab0fe6e5e96d17!8m2!3d33.9929735!4d-84.653948!16s%2Fg%2F1tdhfvll!19sChIJQXDWL84X9YgRF23p5eYPq2U,Don't Panic Emergency Garage Door Repair LLC,5.0,98,Garage door supplier,,,https://dontpanicdoor.com/,+1 678-607-6046,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyJ1s6r4hHFgEH9jC1o7bHuZpV7akRhSmW5f_6tOzG1g0fxonlZ7RE3soc39iROmDm35kZ4Aw4RFqjtaYSRL4PknqvXJf29CU-5J09TZpn7GI13TvMq9fO0l1v6bVryWDd4Y7rxLA=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:15.068Z,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x88f503a7b767da39:0xd96f80114fdb64fe!8m2!3d33.7504194!4d-84.3923586!16s%2Fg%2F11vpkq5ht9!19sChIJOdpnt6cD9YgR_mTbTxGAb9k,OGD Overhead Garage Door,4.7,237,Garage door supplier,"132 Mitchell St SW Suite 300, Room 324, Atlanta, GA 30303, United States","QJ25+53 Atlanta, Georgia, USA",https://ogd.com/ga/atlanta/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-atl-02&ogd_src=ogd-atl-02-google_business_profile,+1 678-841-0070,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPhAwAzEjxGejKmK1YJoxpks4vPdnTIhVta_eJ7=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:20.434Z,,
https://www.google.com/maps/place/Total+Garage+Care/data=!4m7!3m6!1s0x88f511a86bc4b067:0x1cb17a1ff85bc512!8m2!3d33.8722296!4d-84.5315438!16s%2Fg%2F11ckvkstz0!19sChIJZ7DEa6gR9YgREsVb-B96sRw,Total Garage Care,5.0,287,Garage door supplier,"3314 S Cobb Dr SE # 8, Smyrna, GA 30080, United States","VFC9+V9 Smyrna, Georgia, USA",https://totalgaragecare.com/,+1 770-865-7043,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNx7-vAzSvVCIXSsJiFp9eD4N92LrUjDIbqyXLv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:25.400Z,,
https://www.google.com/maps/place/Penny+Garage+Door+Service/data=!4m7!3m6!1s0x88f50566e23a9feb:0x454b66a36d1c41b4!8m2!3d33.8403304!4d-84.3718246!16s%2Fg%2F11tg3ltg_s!19sChIJ65864mYF9YgRtEEcbaNmS0U,Penny Garage Door Service,5.0,6,Garage door supplier,"3121 Maple Dr NE #104, Atlanta, GA 30305, United States","RJRH+47 Atlanta, Georgia, USA",http://www.pennygaragedoorservice.com/,+1 833-404-3667,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPs8WEeBt4xluYjABIFSQ0Uwi0c-3JEsqROX7CS=w408-h544-k-no,true,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:30.343Z,,
https://www.google.com/maps/place/Liberty+Garage+Door+Services/data=!4m7!3m6!1s0x8f4c4208a127d2a9:0x7309cee6f13f3cc4!8m2!3d33.9184546!4d-84.1891717!16s%2Fg%2F11py_5190h!19sChIJqdInoQhCTI8RxDw_8ebOCXM,Liberty Garage Door Services,4.9,156,Garage door supplier,"5600 Oakbrook Pkwy, Norcross, GA 30093, United States","WR96+98 Norcross, Georgia, USA",https://www.libertygarageservices.com/,+1 770-766-1000,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPMsWbmZfoI5KstcXPlQAWXn1rcygqa49P2r3kk=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:35.284Z,,
https://www.google.com/maps/place/Brookhaven+Garage+Doors+Repairs/data=!4m7!3m6!1s0x88f509743336966b:0x142e9f50e11c20d7!8m2!3d33.861177!4d-84.3296764!16s%2Fg%2F11y405r90k!19sChIJa5Y2M3QJ9YgR1yAc4VCfLhQ,Brookhaven Garage Doors Repairs,5.0,9,Garage door supplier,"1442 Dresden Dr, Brookhaven, GA 30319, United States","VM6C+F4 Brookhaven, Georgia, USA",http://brookhavengaragedoorrepairs.com/,+1 404-462-1404,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM40LaC3Necok0359Baj3TqLI5xJu_K19dTaqSx=w408-h360-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:40.933Z,,
https://www.google.com/maps/place/garagedoorsandysprings./data=!4m7!3m6!1s0x88f50f4366901395:0xa54a3d597a644044!8m2!3d33.9209042!4d-84.3853544!16s%2Fg%2F11xm1ymj4c!19sChIJlROQZkMP9YgRREBkelk9SqU,garagedoorsandysprings.,,,Business center,"6022 Sandy Springs Cir, Sandy Springs, GA 30328, United States","WJC7+9V Sandy Springs, Georgia, USA",https://garagedoorsandyspring.com/contact.html,+1 404-779-4705,Closed ⋅ Opens 9 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=myghojNtQwyx9OzKEk75kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.98926&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:45.980Z,,
https://www.google.com/maps/place/Best+Choice+Garage+Doors/data=!4m7!3m6!1s0x88f5a19e60662837:0x380f79e65c170863!8m2!3d33.9834253!4d-84.2377076!16s%2Fg%2F11rgc0_6r5!19sChIJNyhmYJ6h9YgRYwgXXOZ5Dzg,Best Choice Garage Doors,5.0,307,Garage door supplier,"4234 Amberglade Ct, Peachtree Corners, GA 30092, United States","XQM6+9W Peachtree Corners, Georgia, USA",https://bestchoicegaragedoors.com/,+1 470-587-2560,Closed ⋅ Opens 12 am Sun,,https://lh3.googleusercontent.com/p/AF1QipO_8dwinlksAxD_3Y1FEnPMSq8JyqLJdQ4AsgIp=w426-h240-k-no,true,6 am–4 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:51.525Z,,
https://www.google.com/maps/place/Mo+Better+Garage/data=!4m7!3m6!1s0x88f5138ba0a6658d:0x174e6d5668122dd3!8m2!3d34.0145816!4d-84.495412!16s%2Fg%2F11xdg959fx!19sChIJjWWmoIsT9YgR0y0SaFZtThc,Mo Better Garage,4.9,53,Garage door supplier,"2617 Sandy Plains Rd Suite 1000-A, Marietta, GA 30066, United States","2G73+RR Marietta, Georgia, USA",https://mobettergarage.com/locations/georgia/marietta/,+1 770-258-6987,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNffNF0U2M_dthUvioHCN0fvPO-Q2FSjS8oc3I4=w408-h580-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:47:57.086Z,,
https://www.google.com/maps/place/Paul%27s+Garage+Door+Service/data=!4m7!3m6!1s0x88f4fd88baab5f05:0x3ee242751b925207!8m2!3d33.6614866!4d-84.4143896!16s%2Fg%2F11twp1851v!19sChIJBV-ruoj99IgRB1KSG3VC4j4,Paul's Garage Door Service,4.7,28,Garage door supplier,"768 S Central Ave Suite 316, Hapeville, GA 30354, United States","MH6P+H6 Hapeville, Georgia, USA",https://bestatlantagaragedoors.com/,+1 404-800-9925,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipO9nxgL90yd_uDjJFcd2jkoDUmtjHcCnDfMbSIn=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:02.040Z,,
https://www.google.com/maps/place/Norwood+Garage+Door+Services/data=!4m7!3m6!1s0x88f332f9cfd7f44f:0xed47ff2dc3a95e09!8m2!3d33.9377898!4d-84.5116706!16s%2Fg%2F11g9jtgw0y!19sChIJT_TXz_ky84gRCV6pwy3_R-0,Norwood Garage Door Services,4.8,21,Garage door supplier,"582 Wylie Rd, Marietta, GA 30060, United States","WFQQ+48 Marietta, Georgia, USA",,+1 770-659-7740,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7ZhGg1DSBPEgjSpWGfxWlG2wWSLk6zOVWBEVe7fmjGgLCZiHIPjs_R7O2ucrwq4YcZxeFsz_pYriwxoIk-tacgo2aw8utxUKPAfWk2Ol1h401xukXuMy8nsmXMNozx8DgtIgJ=w408-h325-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:05.034Z,,
"https://www.google.com/maps/place/Atlanta+Garage+Door+Medic,+LLC/data=!4m7!3m6!1s0x88f5a8ed1c269faf:0xbf7dea5b29343cb5!8m2!3d33.6617106!4d-84.2643675!16s%2Fg%2F11b77lkxzc!19sChIJr58mHO2o9YgRtTw0KVvqfb8","Atlanta Garage Door Medic, LLC",4.9,42,Garage door supplier,,,https://atlantagaragedoormedic.com/,+1 404-732-7526,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipM0z-MP3HKdOPizLbW_gH5RAMTVreBFPaOW3tki=w516-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:09.949Z,true,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+Alpharetta/data=!4m7!3m6!1s0x88f57503710a1c8d:0x8f5aeac9767bb9d4!8m2!3d34.0754416!4d-84.2959691!16s%2Fg%2F11sb73375r!19sChIJjRwKcQN19YgR1Ll7dsnqWo8,ProLift Garage Doors of Alpharetta,5.0,276,Garage door supplier,"44 Milton Ave Suite 299, Alpharetta, GA 30009, United States","3PG3+5J Alpharetta, Georgia, USA",https://www.proliftdoors.com/alpharetta/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=alpharetta,+1 470-610-2599,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPvUYvyyRb41X5zKZAnYdFEUj6kav21fP-PpzHC=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:15.283Z,true,
https://www.google.com/maps/place/Smyrna+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x63e4110ec9de0675:0xc40388549adbe734!8m2!3d33.851383!4d-84.5153595!16s%2Fg%2F11pz8j8l5z!19sChIJdQbeyQ4R5GMRNOfbmlSIA8Q,Smyrna Garage Door Repair LLC,4.8,25,Garage door supplier,,,https://www.smyrnagaragedoorrepair.net/,+1 678-323-1586,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNmDcIOohEz1Mep0vRBdpYwWymO62Yw673iOGvK=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:20.320Z,,
https://www.google.com/maps/place/Helix+Garage+Doors/data=!4m7!3m6!1s0x2590bd028f665c37:0x32b55de1db15d536!8m2!3d33.8076916!4d-84.4254506!16s%2Fg%2F11rq27v05y!19sChIJN1xmjwK9kCURNtUV2-FdtTI,Helix Garage Doors,4.9,103,Garage door supplier,,,https://helixgaragedoors.com/,+1 470-394-6625,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipPfisKSWdiQ6JVQktuWplJkjWlha_zIJ4JdYdJs=w426-h240-k-no,true,8 am–6 pm,8 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:25.262Z,,
https://www.google.com/maps/place/Doraville+Garage+Door+LLC/data=!4m7!3m6!1s0xab52d8ef36981b83:0x9a758196436574ca!8m2!3d33.9063089!4d-84.264246!16s%2Fg%2F11ss7m6nv2!19sChIJgxuYNu_YUqsRynRlQ5aBdZo,Doraville Garage Door LLC,4.8,24,Garage door supplier,,,https://www.doravillegaragedoor.com/,+1 678-671-4039,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPiMSfbzCLw9eMG9J3NK9JpB7gyWIygs_2S0Lgq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:30.188Z,,
https://www.google.com/maps/place/Kennesaw+Garage+Door+Repair/data=!4m7!3m6!1s0xa1d2e2cc2a7144db:0x4aea2109d3dec258!8m2!3d34.0281902!4d-84.5698297!16s%2Fg%2F11t7md93n8!19sChIJ20RxKszi0qERWMLe0wkh6ko,Kennesaw Garage Door Repair,4.8,21,Garage door supplier,"3061 George Busbee Pkwy NW Suite 1341, Kennesaw, GA 30144, United States","2CHJ+73 Kennesaw, Georgia, USA",https://www.kennesawgaragedoorrepair.com/,+1 678-325-7971,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOUwvq8ORtANPJIsFtG5Kr9JbA56f6YKRSHr0FP=w408-h407-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:35.603Z,,
https://www.google.com/maps/place/Garage+Door+Repair+Atlanta+LLC/data=!4m7!3m6!1s0x848f0e8edf77ff9b:0xc0aa42d0df06d5f7!8m2!3d34.1815657!4d-84.385008!16s%2Fg%2F11qbhdhbhj!19sChIJm_93344Oj4QR99UG39BCqsA,Garage Door Repair Atlanta LLC,4.6,54,Garage door supplier,,,https://www.garagedoorrepairatlanta.net/,+1 404-474-0662,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMmAkHzVjDwzQ4kDESncEyjl4rORtsncnCleHZc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:41.442Z,,
https://www.google.com/maps/place/Bob%27s+Advance+Garage+Doors+LLC/data=!4m7!3m6!1s0x88f511a115a7f529:0x6dba1fdcca2b8ef4!8m2!3d33.94839!4d-84.54256!16s%2Fg%2F11h79l1__k!19sChIJKfWnFaER9YgR9I4rytwfum0,Bob's Advance Garage Doors LLC,4.8,36,Garage door supplier,,,https://bagaragedoors.com/,+1 678-487-2727,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPawdhpGLBNU9tSB4jo8PTZV0nX8WTNK63CriRL=w408-h283-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:47.542Z,,
https://www.google.com/maps/place/Garage+Door+Repair+Experts/data=!4m7!3m6!1s0x88f59fe4c0aca5c3:0xb2bbeb930594ed1b!8m2!3d34.0790086!4d-84.2584135!16s%2Fg%2F11gh8n_50_!19sChIJw6WswOSf9YgRG-2UBZPru7I,Garage Door Repair Experts,5.0,163,Garage door supplier,,,https://garagedoorexpertga.com/garage-door-repair-alpharetta-ga/,+1 770-530-4619,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9hAqTNsoHNweepnHBcJzIW3g6i1u18xv1edbHv0EUPi8PYK1BJlwfggRvahg8ko6aw5EB_XDPQmmmRBTecggMA7Z0edG5MrHB5X6c7JpjxsmFyo8lXytEFdXCwEe9fShOgoF6gh3naLve=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:52.826Z,,
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+Atlanta,+GA/data=!4m7!3m6!1s0x88f50be1f079806b:0x9d9d5dfe9560650a!8m2!3d33.9343775!4d-84.3386961!16s%2Fg%2F1td43b7b!19sChIJa4B58OEL9YgRCmVglf5dnZ0","Pella Windows and Doors Showroom of Atlanta, GA",4.6,369,Window installation service,"4772 Ashford Dunwoody Rd Suite 300, Atlanta, GA 30338, United States","WMM6+QG Atlanta, Georgia, USA",https://www.pella.com/locations/ga/atlanta/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 770-804-0606,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNys8kJL9q3RGbjD5pdvASZ9EozFofTNt-AJ0prAnaxUAkr7WvhFbK0Kzzi3Q2YadcqaPmv0tmIKjRTMBVqmQ3knXQ8_vHtYRFUxWyPMBrHJnaKivUAIfaDt0dZ4exA1UBy9s4ADcItIhi=w408-h544-k-no,true,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:48:58.426Z,,
https://www.google.com/maps/place/Norcross+Garage+Door/data=!4m7!3m6!1s0x88f5a1872cac8e13:0x2377d9db96dd88f4!8m2!3d33.9396369!4d-84.2093165!16s%2Fg%2F11h_7vymhm!19sChIJE46sLIeh9YgR9IjdltvZdyM,Norcross Garage Door,5.0,22,Garage door supplier,"5720 Buford Hwy suite 301-a, Norcross, GA 30071, United States","WQQR+V7 Norcross, Georgia, USA",https://www.norcrossgaragedoors.com/,+1 678-716-7861,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPugahO_AuBEXLUhtm4nhY0fDHu3BGBPlzzygBq=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:49:03.709Z,,
https://www.google.com/maps/place/Aaron+Overhead+Doors+Buford/data=!4m7!3m6!1s0x88f595e440ed12e5:0xda215d276c3cc8c!8m2!3d34.0880362!4d-84.0001905!16s%2Fg%2F11ks6fbb0j!19sChIJ5RLtQOSV9YgRjMzDdtIVog0,Aaron Overhead Doors Buford,4.9,1155,Garage door supplier,"2400 Satellite Blvd Suite A, Buford, GA 30518, United States","3XQX+6W Buford, Georgia, USA",https://aaronoverheaddoors.com/buford?utm_source=google&utm_medium=organic&utm_campaign=gbp-buford&utm_content=listing,+1 770-796-4536,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMyXPJ5l7-E9a6L5kSWR-anyhLDUQWZkpyArNmw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:49:09.235Z,,
https://www.google.com/maps/place/Hawk+Garage+Doors/data=!4m7!3m6!1s0x88f51b11fed55efb:0xaba1510a30d316b1!8m2!3d33.8296428!4d-84.460458!16s%2Fg%2F11jq79l434!19sChIJ-17V_hEb9YgRsRbTMApRoas,Hawk Garage Doors,5.0,91,Garage door supplier,,,http://hawkgaragedoors.com/,+1 678-386-6410,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOkwPN5bwNEvY9VlIX_3Op-sJtKHaCvPAsXC3nx=w408-h306-k-no,true,7 am–6 pm,7 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:49:14.442Z,,
https://www.google.com/maps/place/AGM+Construction+Services+LLC/data=!4m7!3m6!1s0xa07b121a81df1c57:0x3ee8dc6927e811b!8m2!3d33.9435336!4d-84.352954!16s%2Fg%2F11vymt8xtt!19sChIJVxzfgRoSe6ARG4F-ksaN7gM,AGM Construction Services LLC,5.0,11,Garage door supplier,,,http://www.agmgaragedoors.com/,,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipP92zI3gGltB0FvbaeYTN_Qdrvq_3XoaMOvJHlB=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-11-07T22:49:20.085Z,,
