placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info
https://www.google.com/maps/place/Purdy+Good+Maintenance/data=!4m7!3m6!1s0x87cd56c957114f83:0x90f5384692bd423!8m2!3d34.5579517!4d-92.5851083!16s%2Fg%2F1tdgqc1v!19sChIJg08RV8lWzYcRI9QraYRTDwk,Purdy Good Maintenance,4.3,67,Auto repair shop,,"218 Edison Ave, Benton, AR 72015, United States","HC57+5X Benton, Arkansas, USA",,+1 501-778-0808,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzTuJ057CM88ZcR26IGRTmipltSYUHAiJ-10EuQOTDS8SwlKvovhrle_TJJNyaDstNXyiGTyKSubmsLYwtWGd72MhK-Oa5vQ4vue-rtzrmBrMHc3WY_x5YnnDoeCTgqiILGVkAig=w408-h304-k-no,true,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:27.669Z,
https://www.google.com/maps/place/A2Z+Collision+And+Custom+Coatings/data=!4m7!3m6!1s0x87cd5230908ba0c5:0x847d2f338771339d!8m2!3d34.5548375!4d-92.5881028!16s%2Fg%2F11c5sr45mj!19sChIJxaCLkDBSzYcRnTNxhzMvfYQ,A2Z Collision And Custom Coatings,4.8,56,Auto body shop,,"906 S Market St, Benton, AR 72015, United States","HC36+WQ Benton, Arkansas, USA",http://a2zcollision.com/,+1 501-408-4696,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1dk7VrdGPhCeun4nDMMQYTGdD6_AtJv-AHs1BzfUppxJ-KuWqJZLZ97TEscI41feW-CWeZD9fdTebh1L1Ugsuz45G8d_h95oAak6GUA-XGAQIby9Jfvyq4HZPddOgxLyFugor=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:32.121Z,
https://www.google.com/maps/place/C%26T+Towing+and+Recovery/data=!4m7!3m6!1s0x87cd53b4d85c31ff:0xc3a37e2ace295223!8m2!3d34.554818!4d-92.587499!16s%2Fg%2F11l1f5nbl4!19sChIJ_zFc2LRTzYcRI1Ipzip-o8M,C&T Towing and Recovery,4.6,45,Towing service,,"110 W Hazel St, Benton, AR 72022, United States","HC37+W2 Benton, Arkansas, USA",https://www.cttowingandrecovery.com/,+1 501-778-2878,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOcEP96_IC0QVlq-T8UEbStYQBKlueNTM_UIyS519nIIwdAGyxgxFyT7GszBdkLOB_1XQ6rS-_oF640UcbgllVjw4rC4ylh6J86jTMhf1UKj6KMBj5TsD49zB0Afu4dg3mZmOX=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:36.676Z,
https://www.google.com/maps/place/Local+Tire+and+Wheel/data=!4m7!3m6!1s0x87cd57ada67354f9:0x538ae41a4bf16c3d!8m2!3d34.6108105!4d-92.5364503!16s%2Fg%2F11yzkwmh9x!19sChIJ-VRzpq1XzYcRPWzxSxrkilM,Local Tire and Wheel,5.0,5,Tire shop,,"1775 AR-5, Benton, AR 72019, United States","JF67+8C Benton, Arkansas, USA",https://www.localtireandwheel.com/,+1 501-430-7995,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEPopbQEb1YyWmFClfmmt4in27VNUM0Wptk8_46zPeTVUgGKUGEm7KGC9XpfZjdF7MSvHnHMXpl6IB-s2-QZJvRnQcac18Jnab45oLqhypKyJ-Ldl7ZX-pKAqmKxApzCLnojsOnAP-ADSk=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:41.053Z,
https://www.google.com/maps/place/Royce%27s+Shop/data=!4m7!3m6!1s0x87cd522cc9a31935:0x9375b5b7c60d160b!8m2!3d34.5630793!4d-92.5799562!16s%2Fg%2F11g7z0hpjs!19sChIJNRmjySxSzYcRCxYNxre1dZM,Royce's Shop,3.0,3,Auto repair shop,,"101 S 4th St, Benton, AR 72015, United States","HC7C+62 Benton, Arkansas, USA",,+1 501-574-2024,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P9-gYXObSu67iciLPUQrSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.62354&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:43.355Z,
https://www.google.com/maps/place/Big+Tex+Trailer+World+-+Benton/data=!4m7!3m6!1s0x87cd51308cff692d:0xfd07c5be26ce296e!8m2!3d34.592654!4d-92.562824!16s%2Fg%2F1v2gf8v5!19sChIJLWn_jDBRzYcRbinOJr7FB_0,Big Tex Trailer World - Benton,4.8,240,Trailer dealer,· In-store shopping · Kerbside pickup,"18812 I-30, Benton, AR 72019, United States","HCVP+3V Benton, Arkansas, USA",https://www.bigtextrailerworld.com/location/benton/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=bentonar,+1 501-271-3737,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLTVHP_01NdVPG6ordSCtCpiz4PwDpbbDMOeGMDmq7Im6m_-WTz5e6pqrxaIq91jKnjKFvKHTE6EGkb2BtZ6GwmULqLzO7BD-Js4st36ZHWA3jMHvlkQzW2Dft0sEaf3QIgfO07ShJpCM=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:47.811Z,
https://www.google.com/maps/place/Newcomb+Towing/data=!4m7!3m6!1s0x87cd5231eeec81dd:0xe93dc561780105a6!8m2!3d34.5548521!4d-92.5899784!16s%2Fg%2F11bbt693vx!19sChIJ3YHs7jFSzYcRpgUBeGHFPek,Newcomb Towing,4.1,172,Towing service,,"300 W Hazel St, Benton, AR 72015, United States","HC36+W2 Benton, Arkansas, USA",http://newcombtowing.com/,+1 501-860-4252,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot5ZdXh49qGq_aQZSJ8vrWbatqPbe2db2wR4zpjzGURy7VxY_HTyZMah2yG6vyA6F9EVVOdiJhUKi_67zXhNGQLdlbLr4bIMtEDXkFnN1pSQb9nmwhYSkgAFAtcabjjXfN8glicA=w408-h675-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:52.237Z,
"https://www.google.com/maps/place/Lennox+Service+Center,+LLC/data=!4m7!3m6!1s0x87cd5179bcbd6491:0xa6fc47ba5e7540bb!8m2!3d34.6049166!4d-92.5435867!16s%2Fg%2F11rfq1bxqz!19sChIJkWS9vHlRzYcRu0B1XrpH_KY","Lennox Service Center, LLC",4.6,30,Truck repair shop,,"952 AR-5 #4, Benton, AR 72019, United States","JF34+XH Benton, Arkansas, USA",https://lennoxtruckrepair.com/,+1 501-316-4131,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_PDYFp277ZTk1l5G-tbG6_DsZsIaF4zMJk3PNvGDKNt04TlrBxNn_pWlnYNgbay3PRI5DuCWAdIuNKp5DdzbeqHC-T_so9w8eyduZxQ835QLumYT_nznWUSapiaLm7-_kBuxLA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:50:56.636Z,
https://www.google.com/maps/place/Everett+Ford+Service/data=!4m7!3m6!1s0x87cd51bf3240bb5f:0xd086768484d5702f!8m2!3d34.5990086!4d-92.5493021!16s%2Fg%2F11fyljw4g2!19sChIJX7tAMr9RzYcRL3DVhIR2htA,Everett Ford Service,4.1,16,Auto repair shop,,"19723 I-30, Benton, AR 72015, United States","HFX2+J7 Benton, Arkansas, USA",https://www.everettford.com/,+1 501-203-9940,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4hI6vx5Dk_JfA61rM31-0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.54576&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:01.089Z,
https://www.google.com/maps/place/Everett+Repair+Center/data=!4m7!3m6!1s0x87cd516b21232647:0xb6a4cea2bcad62b2!8m2!3d34.599228!4d-92.5553064!16s%2Fg%2F11txh87czz!19sChIJRyYjIWtRzYcRsmKtvKLOpLY,Everett Repair Center,4.6,9,Auto repair shop,,"19426 I-30, Benton, AR 72019, United States","HCXV+MV Benton, Arkansas, USA",https://www.theeverettdifference.com/,+1 501-303-7158,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoEDh_cBb3LNa-mckplXN1-RhCJt4vl6v_b0svxsCiMHsXaJGOQdmmPanATQtyERolq6begQdQvgs8LN2FHyf2WmDTvr55_q6VQTE2888rjQmSH-ceVcLbPZ-V19-pCxODT0ka_Q=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:05.697Z,
https://www.google.com/maps/place/501+Towing+%26+Roadside/data=!4m7!3m6!1s0x87cd532509de9835:0x44be8cb58a3a6e78!8m2!3d34.5581712!4d-92.585187!16s%2Fg%2F11k4sld7sx!19sChIJNZjeCSVTzYcReG46irWMvkQ,501 Towing & Roadside,3.5,30,Towing service,,"600 S East St, Benton, AR 72015, United States","HC57+7W Benton, Arkansas, USA",https://fiveoonetowing.com/,+1 501-451-2151,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoL81FHsUdJ6bt2N3PurpNaoF37wYWz-LRqK2RzxMsqjlZxxKbC7q4xBPkqPD8rYhUoMuU-wA83jE1MrqvJA07EHRIlyjBApie-mBwStEzK1_knAlP5rUIvvZ-UIGfrXLyUZV9Gh2lQEbDA=w440-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:10.353Z,
https://www.google.com/maps/place/Protech+Automotive+Service/data=!4m7!3m6!1s0x87cd5123c35c1c49:0x2d11db670a353af!8m2!3d34.6071454!4d-92.541951!16s%2Fg%2F11symc3sh8!19sChIJSRxcwyNRzYcRr1OjcLYd0QI,Protech Automotive Service,5.0,15,Auto repair shop,,"1123 AR-5, Benton, AR 72019, United States","JF45+V6 Benton, Arkansas, USA",,+1 501-326-3162,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqT8JKbj-ApTGZ-DhyUgCCLjy4df5sniPRbQXIYiZ-nvqi4V9ecDi_M2Ai1WY8H1krteUo72_xTjXztZVapU0dG6anpWOni2N6-wZt0120u7uzX3fsX5SGGSfA8BE1HpBD1JLon=w408-h306-k-no,true,1 pm–12 am,"12 am–12 pm, 1 pm–12 am","12 am–12 pm, 1 pm–12 am","12 am–12 pm, 1 pm–12 am","12 am–12 pm, 1 pm–12 am",12 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:14.768Z,
https://www.google.com/maps/place/Murphy%27s+Garage+LLC/data=!4m7!3m6!1s0x87cd5702c75763b1:0x646d1d44e9e89097!8m2!3d34.6007347!4d-92.5362868!16s%2Fg%2F11wx7y2752!19sChIJsWNXxwJXzYcRl5Do6UQdbWQ,Murphy's Garage LLC,5.0,17,Auto repair shop,,"6948 Alcoa Rd ste b, Benton, AR 72015, United States","JF27+7F Benton, Arkansas, USA",,+1 501-350-5626,Open · Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoddIwEkGNDP_mWR2w8G03-wTzxNwQno4wGE4htCUEvwnRUeaDB3Vc-HKR6qXss14DLB9QOVWFJ-wyJaGz1MHVqkFspNdsHd6MaP6ayOtGvmMvnMl2cxr4zNXTwcjBSA8wdmvbOMg=w408-h544-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:19.116Z,
https://www.google.com/maps/place/David%27s+Auto+Sales+%26+uhaul/data=!4m7!3m6!1s0x87cd516c595113a7:0x89065e7e7e9b6d15!8m2!3d34.5953912!4d-92.5577975!16s%2Fg%2F1tqclrg8!19sChIJpxNRWWxRzYcRFW2bfn5eBok,David's Auto Sales & uhaul,4.6,51,Used car dealer,· In-store shopping · Delivery,"19121 I-30 Frontage Rd, Benton, AR 72015, United States","HCWR+5V Benton, Arkansas, USA",,+1 501-672-0509,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaNQISDEIU2kn8lMFSnd26EJHVDxVvkxfCP1Y7j1PSVmpHTOYBRudbhQDfO4cYfH-YsGK618PBr2mLggHCezWVQlHqowGfgTluCCx6lR6pKdbNVi_FRYZFFO1JcoPmvgv75_W8=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,1–5 pm,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:23.780Z,
"https://www.google.com/maps/place/I-30+Trailers+Benton,+AR/data=!4m7!3m6!1s0x87cd53165819ca27:0x2b2c3880fd229527!8m2!3d34.5663672!4d-92.6013458!16s%2Fg%2F11j4k35nm1!19sChIJJ8oZWBZTzYcRJ5Ui_YA4LCs","I-30 Trailers Benton, AR",4.9,9,Trailer dealer,· Delivery,"16000 I-30 Frontage Rd, Benton, AR 72019, United States","H98X+GF Benton, Arkansas, USA",,+1 501-574-2856,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1__KgDSo0IAP73FDqaoe1t9ZsWMztOiC2AS1R8a_aFf_7Jx8X77TrV-52VxoVYNhEtaicKo5SWR525NtoqjPKOFhNH6-RFXi3CbYQo4xvvO37txbQ_TYGGiQqioPeKn1klnVUIKuRV5qE=w408-h384-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:28.157Z,
https://www.google.com/maps/place/ARKANSAS+MARINE+INC/data=!4m7!3m6!1s0x87d2a82288096eb9:0x6ec2155020406077!8m2!3d34.5949922!4d-92.5579705!16s%2Fg%2F1v1kqdch!19sChIJuW4JiCKo0ocRd2BAIFAVwm4,ARKANSAS MARINE INC,4.7,42,Boat dealer,· In-store shopping · In-store pick-up,"19109 I-30 Frontage Rd, Benton, AR 72015, United States","HCVR+XR Benton, Arkansas, USA",http://www.arkansasmarine.com/,+1 501-847-1275,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozolUzVurs70EcOtEvhAtjcI8H21P0nwqsMGKQUbMGBR6Cb-rb7aJSXNAJVSCQKumLE_tWUu-mAoiYNRGKpJR2qy_v5e3gaDmTnopvLUQAlDQc1OyzvphuUlmVWquci1q4rKHrow=w474-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:32.469Z,
https://www.google.com/maps/place/Matt+Almond+Motorsports+and+Garage/data=!4m7!3m6!1s0x87cd5708601f02c9:0xc6df6c13f06607b2!8m2!3d34.608064!4d-92.539116!16s%2Fg%2F11xn4xvdfx!19sChIJyQIfYAhXzYcRsgdm8BNs38Y,Matt Almond Motorsports and Garage,5.0,143,Auto repair shop,,"1420 Hwy 5 N, Benton, AR 72019, United States","JF56+69 Benton, Arkansas, USA",http://mattalmondmotorsports.com/,+1 501-213-1295,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDkbDdYmRcnMPc5ruEeMl9SBORldn58mGbqeJ-q7ily9VbrSJKtW7mPo_2gT0A_Hiho5yBhQH8VkEf-22VXs4-PX0vogXE9gPteOQQ3Pqh9IqrQKxDD8PCbZWr9Z0PLVNPB236EU6pkXAP=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:36.956Z,
https://www.google.com/maps/place/Car-Mart+of+Benton/data=!4m7!3m6!1s0x87cd5178c97bc6df:0x170e6c3f4e5438e7!8m2!3d34.5756981!4d-92.5770493!16s%2Fg%2F1tj33ntf!19sChIJ38Z7yXhRzYcR5zhUTj9sDhc,Car-Mart of Benton,4.4,719,Used car dealer,· In-store shopping · In-store pick-up,"1301 Military Rd, Benton, AR 72015, United States","HCGF+75 Benton, Arkansas, USA",https://www.car-mart.com/locations/003/benton-arkansas/?utm_source=Google&utm_medium=GMB&utm_campaign=GMBMainPage&eventcode=GMBPage_Benton,+1 501-778-0319,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer25WVWQtSB6MpfiYAxpCWHnfA1l69p2VaX2lDMD8JxVgAr6-JPGOJzPozlnUg3o3uk3P7x6muo-l-jyLHxMlU_JU5mw4YAPGEStZtqPxiCuV9LNhPwZAshfOyY7aay_2B5ZWBpEA=w408-h541-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:41.285Z,
https://www.google.com/maps/place/Mclarty+Nissan+Of+Benton/data=!4m7!3m6!1s0x87cd5131b6ef7c0f:0xa39a54fc742ab9b5!8m2!3d34.6024905!4d-92.5469173!16s%2Fg%2F11f2wkgtrs!19sChIJD3zvtjFRzYcRtbkqdPxUmqM,Mclarty Nissan Of Benton,4.7,2949,Nissan dealer,· In-store pick-up,"19960 I-30, Benton, AR 72019, United States","JF23+X6 Benton, Arkansas, USA",http://www.mclartynissanbenton.com/,+1 501-575-0995,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7qy1fIAJsCGbQVqe3MsVIonAt87fW0MmNJOhVu_rtavqiPVxTKy-xm42QTmQns0uc0xDJr0G-kAIxOZeihnL2bUdIE5T4dUTDqTwBOM7yevfLbtGw_DBeMid9AjEt2H74NRyU=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:45.902Z,
https://www.google.com/maps/place/Sybelle+Towing+Recovery+Co./data=!4m7!3m6!1s0x87cd53e9a6f5a075:0xb79fe7770a565f77!8m2!3d34.5625496!4d-92.5883766!16s%2Fg%2F11v0hffmzj!19sChIJdaD1pulTzYcRd19WCnfnn7c,Sybelle Towing Recovery Co.,5.0,1,Towing service,,"147 S Market St, Benton, AR 72015, United States","HC76+2J Benton, Arkansas, USA",http://sybelletowingrecoveryco.com/,+1 501-430-4212,Open · Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=54xMjGw9Ksnd44d4YIu0oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.08615&pitch=0&thumbfov=100,true,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:50.296Z,
https://www.google.com/maps/place/Everett+Chevrolet/data=!4m7!3m6!1s0x87cd51738ef3c007:0x5e57a81f23cbb691!8m2!3d34.5988434!4d-92.554969!16s%2Fg%2F11f5tc4kj0!19sChIJB8DzjnNRzYcRkbbLIx-oV14,Everett Chevrolet,4.8,1925,Chevrolet dealer,· In-store pick-up · Delivery,"19236 I-30, Benton, AR 72019, United States","HCXW+G2 Benton, Arkansas, USA",https://www.everettchevyauto.com/,+1 501-358-4237,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomCp4fHyFY6_7agLzr1AxvuLxJkPFcoRTX6qkIkVeLUTssw-QwXGodjgvlDXuLHmSw21XeAdFJ8Vexo0ejlWTugMKx6biu61TjSZqzglBALuMdaWgaBGnUg6MiZrYjQsqh8poEe1TKVsvi=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:54.702Z,
https://www.google.com/maps/place/Salem+Automotive/data=!4m7!3m6!1s0x87cd5721986d0f75:0xe0a4da13fb5055bf!8m2!3d34.6172405!4d-92.5386826!16s%2Fg%2F11v5rdcjd3!19sChIJdQ9tmCFXzYcRv1VQ-xPapOA,Salem Automotive,4.9,109,Auto repair shop,,"3439 Salem Rd, Benton, AR 72019, United States","JF86+VG Benton, Arkansas, USA",https://www.salemautomotive.net/,+1 501-881-4878,"Open · Closes 5:30 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUBriOws4m1gtF-CJtbid4lsDqHJigQXA1AHoShEpxppsd5abXRaCQMvx3C0xHQClvS-Y6D3juIK8j_xCYYqjJ2Jj3pdymCbT8aOHpva5_t8v7Cd2ptgO0W5nO1sZZPTudoTs=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:51:59.170Z,
https://www.google.com/maps/place/Everett+Chevy+Service+%26+Parts+Department/data=!4m7!3m6!1s0x87cd5131fe28a8a5:0xb52ec81f72f3c898!8m2!3d34.598798!4d-92.554938!16s%2Fg%2F11ngphbffw!19sChIJpago_jFRzYcRmMjzch_ILrU,Everett Chevy Service & Parts Department,4.7,54,Auto repair shop,,"19236 I-30 Suite B, Benton, AR 72019, United States","HCXW+G2 Benton, Arkansas, USA",https://www.everettchevyauto.com/ServiceApptForm?utm_source=google&utm_medium=organic&utm_campaign=gbp_service_websitelink,+1 501-574-9882,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOdnJfTrlaF9clYMYoOGei971n16IJdW8BotoJa749gO5XCAR274kjfUy6k20wIrj5Z6RJ2inDhz3TrFpIAROC7ETxJG8LIzWVsBIrKEVYFb6r-Ec2phRdhzECUAwzG1lI4UbVFw=w408-h510-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:52:03.680Z,
https://www.google.com/maps/place/Mid-State+Transmission+and+Auto+Repair+LLC/data=!4m7!3m6!1s0x87cd56bea7118611:0xf10b47dcbb2c6bf5!8m2!3d34.5879044!4d-92.523167!16s%2Fg%2F1tdw3_v9!19sChIJEYYRp75WzYcR9Wssu9xHC_E,Mid-State Transmission and Auto Repair LLC,4.4,145,Transmission shop,,"5575 Sleepy Village Rd, Benton, AR 72015, United States","HFQG+5P Benton, Arkansas, USA",http://www.mid-statetransmission.com/,+1 501-315-9100,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobgFnTB63P-vGqfoj0vaTg-c9vM5okUWyBT1rKNdgV96p6LtNC2S7ZYSR8UgInlXusCJB6EorGg55SLHyNo_CSuMP4xVwG2qvYq1-Y3C6AGxyIKOpRc9g29yZSB-W9Tg6BYFBBVHHxLs0k=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:52:08.313Z,LGBTQ+ friendly
https://www.google.com/maps/place/Infiniti+of+Central+Arkansas+%E2%80%93+Service/data=!4m7!3m6!1s0x87cd574a1f74bd93:0xe6260daccdaae41c!8m2!3d34.6083695!4d-92.5285944!16s%2Fg%2F11hfhr6wns!19sChIJk710H0pXzYcRHOSqzawNJuY,Infiniti of Central Arkansas – Service,4.9,40,Auto repair shop,,"21000 I-30 Frontage Rd, Benton, AR 72019, United States","JF5C+8H Benton, Arkansas, USA",https://www.infinitiofcentralarkansas.com/schedule-service.html?utm_source=google&utm_medium=gbp&utm_campaign=schedule_service,+1 501-320-1400,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhTJFBe8vPm-ztArzGqTOiaA1WpxDpnGZEsolxTp-L_WwNCaVKXb1RcTwNdIg8vDIC_EKqV2mOHEmNko37gdVYbNk2iyVnq6_-4dzvz04nHNe9PFKQr98Uxvnf1CogAtXTWjES=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-03-23T14:52:12.746Z,
