placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,error
https://www.google.com/maps/place/BLUEHAVEN+Homes/data=!4m7!3m6!1s0x87014f415001ce9b:0xb354c1fa9a9f9df6!8m2!3d35.147768!4d-101.943544!16s%2Fg%2F1tdz9wdk!19sChIJm84BUEFPAYcR9p2fmvrBVLM,BLUEHAVEN Homes,4.4,95,Construction company,"5701 Boulevard Suite 360, Amarillo, TX 79119, United States","43X4+4H Amarillo, Texas, USA",https://bluehavenhomes.com/,+1 806-410-1962,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO2rQ5Rvl-VA0ebc6ktsLPNIjYH6QWhvKeNIiav=w408-h273-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:46.115Z,11 am–6 pm,11 am–6 pm,11 am–6 pm,2–6 pm,Closed,11 am–6 pm,11 am–6 pm,,,
https://www.google.com/maps/place/Shinall+Group+Real+Estate+Services/data=!4m7!3m6!1s0x87014ef94d5242cb:0x947ab0c6dfb6f006!8m2!3d35.147511!4d-101.9255009!16s%2Fg%2F11b6nhqkld!19sChIJy0JSTflOAYcRBvC238awepQ,Shinall Group Real Estate Services,5.0,1,Commercial real estate agency,"7710 Hillside Rd Suite 600, Amarillo, TX 79119, United States","43XF+2Q Amarillo, Texas, USA",http://www.shinallgroup.com/,+1 806-803-9056,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqH7yuzHtQoh3bkfUaVrnQANTLvQs4deZn_7Vbnp4oBFrycZ9xx4i57zB6ImGB7i_rl9dadfXC60y_2PcB0yfsYFG9V8p1zTtYBER0HTM2zmWLQi_cruqefM0nUgAv6dCGMl9keg=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:51.774Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Newport+Apartments/data=!4m7!3m6!1s0x8701500e301c94df:0x59c608f0f01289ed!8m2!3d35.162219!4d-101.9040325!16s%2Fg%2F1tgn55kp!19sChIJ35QcMA5QAYcR7YkS8PAIxlk,Newport Apartments,4.5,120,Apartment complex,"6100 SW 45th Ave, Amarillo, TX 79109, United States","536W+V9 Amarillo, Texas, USA",https://www.caseusa.com/apartments/tx/amarillo/newport/?utm_source=GBP&utm_medium=organic&utm_campaign=newport-apartments,+1 844-983-4411,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPY_H2b8W-xmDnaa4XYvoc5atlz_KV2SSd-Zi0D=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:10:57.313Z,8:30 am–5:30 pm,8:30 am–5 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Remington+Apartments/data=!4m7!3m6!1s0x8701508b045e2cdb:0x864f9718f7035f5f!8m2!3d35.1669417!4d-101.9397994!16s%2Fg%2F113h2vpwv!19sChIJ2yxeBItQAYcRX18D9xiXT4Y,Remington Apartments,4.7,161,Apartment complex,"8801 Tarter Ave, Amarillo, TX 79119, United States","5386+Q3 Amarillo, Texas, USA",https://www.caseusa.com/apartments/tx/amarillo/remington/?utm_source=GBP&utm_medium=organic&utm_campaign=remington-apartments,+1 833-599-4617,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMrfnuMwxwDc-c_NwY97Q47mTQwS7Xmn3wlySnI=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:03.469Z,8:30 am–5:30 pm,8:30 am–5 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Rick+Looby+Homes/data=!4m7!3m6!1s0x87015127ee221ad1:0xa03df81aaf52f8d3!8m2!3d35.1815243!4d-101.9680687!16s%2Fg%2F11h6c_9dh1!19sChIJ0Roi7idRAYcR0_hSrxr4PaA,Rick Looby Homes,3.0,2,Leasing service,"Amyx St, Amarillo, TX 79124, United States","52JJ+JQ Amarillo, Texas, USA",http://www.rickloobyhomes.com/,+1 806-236-3090,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMQ25YNTlyYSSbOotoqgIp7LcOJASkrDEvDzPpZ=w648-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:08.774Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Win-Lin+Village/data=!4m7!3m6!1s0x87015005d40c8f5b:0xec909b0d5fa7ed50!8m2!3d35.158845!4d-101.899322!16s%2Fg%2F1tklq_n5!19sChIJW48M1AVQAYcRUO2nXw2bkOw,Win-Lin Village,3.3,4,Apartment building,"5700 Wabash St, Amarillo, TX 79109, United States","5452+G7 Amarillo, Texas, USA",,+1 806-353-0354,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tUr0NXBXkHRhsFm4kWtjYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.19355&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:11.808Z,,,,,,,,,,
https://www.google.com/maps/place/Westminster+Apartments/data=!4m7!3m6!1s0x8701504f16b3def3:0x25f173793ef2cf5!8m2!3d35.1849071!4d-101.9199346!16s%2Fg%2F1tj586rb!19sChIJ896zFk9QAYcR9SzvkzcXXwI,Westminster Apartments,3.2,19,Apartment building,"2415 Coulter St S #148, Amarillo, TX 79106, United States","53MJ+X2 Amarillo, Texas, USA",https://westminsteramarillo.com/,+1 806-359-5578,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMVIPgXMAFS26E2jvUFSb8Cs0CnTkywGbOXYc48vKNL7upjSt8LJxOYFwjFg0hFJGVd_6JyI3s_x8c1Y7cIEjoEmfnmSN047ftSOGgKyc1wCxZ-f6gvUHwj0mevDgfwRDHh7Ux=w415-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:17.214Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Residences+at+Town+Square/data=!4m7!3m6!1s0x87015082ef37592d:0x19f16ee7022cc8ea!8m2!3d35.1493063!4d-101.9441104!16s%2Fg%2F11c0rn2shf!19sChIJLVk374JQAYcR6sgsAudu8Rk,Residences at Town Square,3.8,167,Apartment complex,"9181 Town Square Blvd #1241, Amarillo, TX 79119, United States","43X4+P9 Amarillo, Texas, USA",http://www.townsquareliving.com/,+1 806-803-8178,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeGOBQrh9_Y1PqyS1oBYLCuwkuZ1tg4RjyBjhkdBU8aabmkCbN5zEoTl72c_Z9axc02BzaRjGb8Dood-x7D3-KgxYJdvJkgLNecvjX6uRKyUGbxrDqqr0pwF3ruhcoVrX9pyY=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:22.822Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Independence+Village/data=!4m7!3m6!1s0x87014ff95f4b7895:0xea412d513b4f26a0!8m2!3d35.1597116!4d-101.8821835!16s%2Fg%2F1tmpwf7z!19sChIJlXhLX_lPAYcRoCZPO1EtQeo,Independence Village,3.5,33,Apartment building,"4700 S Virginia St, Amarillo, TX 79109, United States","5459+V4 Amarillo, Texas, USA",http://ccinvest.com/properties/independence-tx/,+1 806-358-2477,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2TsvEMzBjdcEAN1jAvb6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.88544&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:28.100Z,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,,,
https://www.google.com/maps/place/BombCity+Real+Estate+Group/data=!4m7!3m6!1s0x87014f854b6b5815:0x19ab756db1be1217!8m2!3d35.1352134!4d-101.8955437!16s%2Fg%2F11fr5rtfhk!19sChIJFVhrS4VPAYcRFxK-sW11qxk,BombCity Real Estate Group,5.0,1,Real estate agent,"6661 Canyon Dr Unit D, Amarillo, TX 79110, United States","44P3+3Q Amarillo, Texas, USA",https://search.amarillohomesource.com/search,+1 806-336-7806,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO1cU6vFOvZOdfdgegvWLJQIjOesmfKHTHBAB8Z=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:33.017Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Red+Oak+Ranch+Apartments/data=!4m7!3m6!1s0x87015aa62125dfbb:0xf1a02669f26cfc20!8m2!3d35.1492203!4d-101.9000897!16s%2Fg%2F1tdr3s2v!19sChIJu98lIaZaAYcRIPxs8mkmoPE,Red Oak Ranch Apartments,4.9,17,Apartment building,"5601 Bell St, Amarillo, TX 79109, United States","43XX+MX Amarillo, Texas, USA",http://www.redoakranch.net/,+1 806-353-1700,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqs34u0VqA1-efWkWTIq3Dy0-JOXbLNq6bqiTDc2ORsKnw9NrtBmoXnHegTftRT0rlmdTBndPVtk80lGRkfwI4xK8DPEg0HS7xoumICBlCYLMdsqKCPTN4ZvajGEtQksODsWwB_=w426-h240-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:36.334Z,,,,,,,,,,
https://www.google.com/maps/place/Western+Business+Park/data=!4m7!3m6!1s0x87015ac80e62f2ff:0xa59efca2da830647!8m2!3d35.1436504!4d-101.8815677!16s%2Fg%2F1tjcpx77!19sChIJ__JiDshaAYcRRwaD2qL8nqU,Western Business Park,4.4,56,Office space rental agency,"4178 Business Park Dr, Amarillo, TX 79110, United States","44V9+F9 Amarillo, Texas, USA",https://amarilloworkspace.com/,+1 806-352-4398,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWzo-ttYKVwR-n9eayt-fhHrPwyfj-bhIk7Go=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:41.573Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Renaissance+Apartments/data=!4m7!3m6!1s0x870150532e550445:0x517dee16d677138c!8m2!3d35.1926041!4d-101.926962!16s%2Fg%2F1vnnjvv5!19sChIJRQRVLlNQAYcRjBN31hbufVE,Renaissance Apartments,3.9,59,Apartment complex,"8200 W Amarillo Blvd, Amarillo, TX 79124, United States","53VF+26 Amarillo, Texas, USA",http://www.renaissance-amarillo.com/,+1 806-463-5633,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMb8pv-Jd7v1_s_-GFZqi__YTAzbo8dmv75anaC=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:47.839Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,LGBTQ+ friendly,· Dogs allowed,
https://www.google.com/maps/place/Lone+Star+Properties/data=!4m7!3m6!1s0x870150f80536aaab:0x42ed1163c3c3c185!8m2!3d35.1821538!4d-101.9354871!16s%2Fg%2F11q2y_vgny!19sChIJq6o2BfhQAYcRhcHDw2MR7UI,Lone Star Properties,,,Real estate agency,"8007 Simpson Dr, Amarillo, TX 79121, United States","53J7+VR Amarillo, Texas, USA",https://www.thelonestarcompanies.com/contact,+1 806-673-0918,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w0NZvAvNrEx8mJQZzyiJdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.79987&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:51.436Z,,,,,,,,,,
https://www.google.com/maps/place/Arch+Realty+Group+Amarillo/data=!4m7!3m6!1s0x87015044a062f8a3:0xacef3f6f91d51337!8m2!3d35.1660627!4d-101.9375706!16s%2Fg%2F1ydddldyp!19sChIJo_hioERQAYcRNxPVkW8_76w,Arch Realty Group Amarillo,5.0,2,Real estate agency,"3955 S Soncy Rd, Amarillo, TX 79119, United States","5386+CX Amarillo, Texas, USA",http://archamarillo.com/,+1 806-679-6506,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFk3M6NLVvbmSMZny1lJ-KrCwTYu8I02zxjpnP=w408-h612-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:11:56.804Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/The+Park+at+54th+Apartments/data=!4m7!3m6!1s0x87015aa71cf07a0f:0xe8cb97427a5f483d!8m2!3d35.1502615!4d-101.904287!16s%2Fg%2F1tj96wg8!19sChIJD3rwHKdaAYcRPUhfekKXy-g,The Park at 54th Apartments,4.3,41,Apartment complex,"6201 SW 54th Ave, Amarillo, TX 79109, United States","532W+47 Amarillo, Texas, USA",http://www.parkat54th.com/,+1 806-358-7679,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipN_oB3ww6ayfNwxeAvKnekYcwlXnzdgBtLlEFnD=w408-h266-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:02.530Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/The+Eddison/data=!4m7!3m6!1s0x87014f3b70422173:0x3cd5fd58ac52aa94!8m2!3d35.1636042!4d-101.8811582!16s%2Fg%2F11fl7qg6kv!19sChIJcyFCcDtPAYcRlKpSrFj91Tw,The Eddison,3.8,148,Apartment complex,"4101 SW 45th Ave, Amarillo, TX 79109, United States","5479+CG Amarillo, Texas, USA",https://www.eddisonapts.com/?switch_cls[id]=63388&utm_source=gmb,+1 866-727-1603,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMXhLgdNS_m3o_pLaroNZ5XWEWivf2eov2RVc0y=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:07.811Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10:30 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Veranda+Gardens+Apartments/data=!4m7!3m6!1s0x870145558d3f45db:0x9e41f0834d264690!8m2!3d35.1534614!4d-101.8851242!16s%2Fg%2F1tdgq8h9!19sChIJ20U_jVVFAYcRkEYmTYPwQZ4,Veranda Gardens Apartments,3.3,43,Apartment building,"4205 SW 51st Ave, Amarillo, TX 79109, United States","5437+9X Amarillo, Texas, USA",http://pacerealtytexas.com/,+1 806-656-4800,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNlAXhogtnaArtaVpUF0zcfvKI4NypePjVzIMLo=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:13.590Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 am,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Coulter+Landing/data=!4m7!3m6!1s0x87015043e802ea1b:0x95b053e66f331342!8m2!3d35.1773826!4d-101.9182275!16s%2Fg%2F1vr3dmbf!19sChIJG-oC6ENQAYcRQhMzb-ZTsJU,Coulter Landing,2.6,47,Apartment building,"7208 SW 34th Ave, Amarillo, TX 79109, United States","53GJ+XP Amarillo, Texas, USA",https://www.atlascoulterlanding.com/,+1 806-352-3292,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOljq3p2CxzXyYtmNaRUke7tXwdJ2MOCOtp8gau=w408-h273-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:19.793Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/Windtree+Apartments/data=!4m7!3m6!1s0x870150428e4d97d7:0x2cdc569abe261d03!8m2!3d35.1734657!4d-101.9235839!16s%2Fg%2F1td7clps!19sChIJ15dNjkJQAYcRAx0mvppW3Cw,Windtree Apartments,3.2,60,Apartment building,"3631 Brennan Blvd, Amarillo, TX 79121, United States","53FG+9H Amarillo, Texas, USA",https://www.atlaswindtree.com/,+1 806-359-9409,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMX3hFmSJLk-Ui8Q13aF1heo4-nCNqFaWTlnA9L=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:31.154Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,· Dogs allowed,
https://www.google.com/maps/place/%22We+Buy+Houses%22+BP+Property+Investments+LLC+Amarillo/data=!4m7!3m6!1s0x87015003ef1d6821:0xa8e6075c775ac8ff!8m2!3d39.487347!4d-109.343131!16s%2Fg%2F11cm02v0bj!19sChIJIWgd7wNQAYcR_8had1wH5qg,"""We Buy Houses"" BP Property Investments LLC Amarillo",5.0,1,Real estate consultant,,,https://www.facebook.com/bppropertyinvestments,+1 806-626-9457,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNrP1KCUSrOPz1vGxu-CN0ndP5_qUU26xbEvUed=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:36.448Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Amarillo+Square+Apartments/data=!4m7!3m6!1s0x87014fe2dc2c71df:0xc9fc6af27133202e!8m2!3d35.1661414!4d-101.8868813!16s%2Fg%2F1thd27ph!19sChIJ33Es3OJPAYcRLiAzcfJq_Mk,Amarillo Square Apartments,4.5,138,Apartment complex,"4210 Paramount Blvd, Amarillo, TX 79109, United States","5487+F6 Amarillo, Texas, USA",https://www.amarillosquareapts.com/,+1 806-583-1299,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNQe0IduVCJx-nwhaDUll5GsRVdvanB3Y-CNTIl=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:42.020Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/The+Reserve+at+Forty-Seven/data=!4m7!3m6!1s0x87014ff99d523e17:0x2d6cb7a5f393d26b!8m2!3d35.159255!4d-101.880579!16s%2Fg%2F11b7q6rqxj!19sChIJFz5SnflPAYcRa9KT86W3bC0,The Reserve at Forty-Seven,3.4,119,Apartment complex,"4711 S Virginia St, Amarillo, TX 79109, United States","5459+PQ Amarillo, Texas, USA",https://www.reserveat47.com/,+1 806-358-8746,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMU6YBtkBsIIuOdsPzdNB_14Bn_RILvgMU7zViy=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:47.789Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,· Dogs allowed,
https://www.google.com/maps/place/The+Avalon+Apartments/data=!4m7!3m6!1s0x870150658e6b3999:0x81379fde296024b1!8m2!3d35.164716!4d-101.924017!16s%2Fg%2F1tcvpqp_!19sChIJmTlrjmVQAYcRsSRgKd6fN4E,The Avalon Apartments,3.1,35,Apartment complex,"7501 Seville Dr, Amarillo, TX 79121, United States","537G+V9 Amarillo, Texas, USA",http://www.livetheavalon.com/,+1 806-358-2479,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipORgJK9t3e7llcakDmQ4sUmvJWlkaUPNQdRjjbB=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:53.397Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Creek+Bend/data=!4m7!3m6!1s0x8701503646fb8421:0x948d092257217639!8m2!3d35.1872688!4d-101.9105833!16s%2Fg%2F1tvym6rr!19sChIJIYT7RjZQAYcROXYhVyIJjZQ,Creek Bend,3.6,228,Apartment complex,"6209 I-40, Amarillo, TX 79106, United States","53PQ+WQ Amarillo, Texas, USA",https://www.creekbendapts.com/?utm_knock=gmb,+1 806-352-1471,"Open ⋅ Closes 6 pm

Updated by others 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO7k2ADCobQ2e7jcdMDjNQ8hUBSWOZjwRtepyrA=w408-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:12:59.168Z,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/Indian+Trail+Apartments/data=!4m7!3m6!1s0x87014ffb93830c3d:0x6779a930a0e0dd6d!8m2!3d35.1614631!4d-101.8823998!16s%2Fg%2F1xgrncxd!19sChIJPQyDk_tPAYcRbd3goDCpeWc,Indian Trail Apartments,4.5,28,Apartment building,"4120 Prairie Ave, Amarillo, TX 79109, United States","5469+H2 Amarillo, Texas, USA",,+1 806-354-8604,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5z4j1BHUv2rnw0AfzYrkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.69586&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:02.618Z,,,,,,,,,,
https://www.google.com/maps/place/Berkshire+Hathaway+HomeServices+Premier+Properties/data=!4m7!3m6!1s0x8701503c6b4f3ad3:0x3f6aaae7a2803ef6!8m2!3d35.1619266!4d-101.9167618!16s%2Fg%2F11b6_gvhgn!19sChIJ0zpPazxQAYcR9j6Aoueqaj8,Berkshire Hathaway HomeServices Premier Properties,4.4,7,Real estate agency,"7010 SW 45th Ave Bldg 2 Suite 3, Amarillo, TX 79109, United States","536M+Q7 Amarillo, Texas, USA",https://amarillo.preproperties.com/,+1 806-355-9601,"Open ⋅ Closes 5:30 pm

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yiluy2XAtMeLFuGfqECTtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.1511097&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:08.946Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/The+Zimmerman+Team+at+ERA+Courtyard/data=!4m7!3m6!1s0x8701500e4479b4a5:0x28191c591093b54c!8m2!3d35.1402945!4d-101.9393017!16s%2Fg%2F124ym1zky!19sChIJpbR5RA5QAYcRTLWTEFkcGSg,The Zimmerman Team at ERA Courtyard,4.3,6,Real estate agent,"8801 Buccola Ave #200, Amarillo, TX 79119, United States","43R6+47 Amarillo, Texas, USA",http://thezimmermanteam.com/,+1 806-367-0006,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BDVSygJuPdJJIWo9r8WCyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.35828&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+The+Colonies+Amarillo+TX/@35.1633834,-101.9278178,14z",2025-09-25T17:13:14.093Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,,,
