placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
"https://www.google.com/maps/place/RNR+Tire+Express+%28Springfield,+IL%29/data=!4m7!3m6!1s0x887531e0a468f7af:0xaf51ad86e5b0809e!8m2!3d39.8352933!4d-89.6038989!16s%2Fg%2F11w_mprs8w!19sChIJr_dopOAxdYgRnoCw5YatUa8","RNR Tire Express (Springfield, IL)",4.8,112,Tire shop,· In-store shopping,"2430 N Dirksen Pkwy, Springfield, IL 62702, United States","R9PW+4C Springfield, Illinois, USA",https://rnrtires.com/location/springfield-il/,+1 217-535-9401,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpehdx2SWf3DlWMEXFcCjSsU9HZskcLqtC-iVx2BAgHo9W1EAJmm9OtCB1mOmZUQ_vcko2cadlni40jantt3igLTVXOU2TSRr9EPc26V1Hck2QHxvN3BPNj9n0iJtpwGwxay0Ta6ysqYH=w408-h305-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:00.086Z,,
https://www.google.com/maps/place/E+E+Thomas+Garage/data=!4m7!3m6!1s0x887538300647be5d:0x5784966f63ee3b4!8m2!3d39.805363!4d-89.6725311!16s%2Fg%2F1tvm3j1w!19sChIJXb5HBjA4dYgRtOM-9mZJeAU,E E Thomas Garage,4.9,66,Car repair and maintenance service,,"1140 W Jefferson St #4867, Springfield, IL 62702, United States","R84G+4X Springfield, Illinois, USA",http://eethomasgarage.com/,+1 217-787-0115,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer156dsiQtu5YghUoXKB0nK-LwsCvsmqkwSziyUiIMkwG_pHlhpmA1u-PXXZunpVbHoRGEMJl6tnOhB9lK5_z2KyPyibh8WgsSCfFgBstVkRhaAVM9I3_cXIVtMIP-axHZhfRRe=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:04.894Z,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88753961dbdd507d:0xa1203d7db52d6128!8m2!3d39.7582476!4d-89.6247761!16s%2Fg%2F1v6qjchr!19sChIJfVDd22E5dYgRKGEttX09IKE,Midas,4.7,974,Auto repair shop,,"2109 Adlai Stevenson Dr, Springfield, IL 62703, United States","Q95G+73 Springfield, Illinois, USA",https://www.midas.com/store/il/springfield/2109-stevenson-drive-62703?shopnum=2177&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODYxMzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-610-8252,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxwF_BTYkKdMFvltbfyqJJ-8-4xKS8olUIMxKWB-D3JTBgQ9c2fvOHMdwxOXD9-t7h5Uln-OO1uPesEk4nJSwko2M_sUzP1IARH_ctRtgaRGgcUZvOoKbO-qTpSYu5wWZyoS-k=w427-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:09.838Z,,
https://www.google.com/maps/place/Tuffy+Tire+%26+Auto+Service+Center/data=!4m7!3m6!1s0x8875389212d08bc7:0xf347beb24f4fb32c!8m2!3d39.7637177!4d-89.6863417!16s%2Fg%2F1thx05sg!19sChIJx4vQEpI4dYgRLLNPT7K-R_M,Tuffy Tire & Auto Service Center,4.4,165,Auto repair shop,,"1764 Wabash Ave, Springfield, IL 62704, United States","Q877+FF Springfield, Illinois, USA",http://www.tuffyinspringfield.com/,+1 217-793-1990,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzyF-Y6sjJv3agCyZDULaA5PB7sxRB-VaRSkUGhwbsxSYfOlLXYeqPdqTYIhZIYbpi_bPIeH7viwQayXCkTZ5WgL0opW1-Jk4d-JUkUmWTUpD9EmFNmu11mybKjT_tJrlCeC8=w506-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:14.812Z,,
https://www.google.com/maps/place/Mid-town+automart+and+tire/data=!4m7!3m6!1s0x887530a757d878bf:0xe5aacce37e732e52!8m2!3d39.8163015!4d-89.6118972!16s%2Fg%2F11ssvjh7_j!19sChIJv3jYV6cwdYgRUi5zfuPMquU,Mid-town automart and tire,5.0,3,Mechanic,,"2532 N Grand Ave E, Springfield, IL 62702, United States","R98Q+G6 Springfield, Illinois, USA",,+1 217-753-3577,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepe_gI1EY3sbthnyhRFu1t4hhCKxsUPBzZp7VlPitIEisuYJn7i6vk0DlhciFm2GmmWQqUKOI7uBPy52YITmHBxSPA130fevaKCdH-MTefgt0abfr5bLolQUqZqiq7IIRO1EmBhTQ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:19.726Z,,
https://www.google.com/maps/place/Vern%27s+Auto+Repair/data=!4m7!3m6!1s0x8875375626984773:0x2d7cbb7c2803b483!8m2!3d39.8169005!4d-89.6312148!16s%2Fg%2F1td18lm0!19sChIJc0eYJlY3dYgRg7QDKHy7fC0,Vern's Auto Repair,4.8,180,Auto repair shop,,"1645 N Grand Ave E, Springfield, IL 62702, United States","R989+QG Springfield, Illinois, USA",,+1 217-525-2837,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAIgA79WkZxGIq3dVvM2jHDH233ShUPpFANu01Ak2uu4iCC6mYMp6qS7PoT2qTwYLfW-XiWo75HgvNxwDJm817eEeJ9p_FEiIF742dHjzAXmBUdiPI9-qko4MZLHmZdIHP-Lei1W4ZVg6l=w408-h272-k-no,false,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:24.653Z,,
https://www.google.com/maps/place/Prime+Time+Wheels+%26+Tires/data=!4m7!3m6!1s0x88753b3c19e7dd97:0x759ef7d8cbd2fc27!8m2!3d39.8044368!4d-89.6051483!16s%2Fg%2F11z0yqlf06!19sChIJl93nGTw7dYgRJ_zSy9j3nnU,Prime Time Wheels & Tires,,,Wheel alignment service,,"302 N Dirksen Pkwy, Springfield, IL 62702, United States","R93V+QW Springfield, Illinois, USA",https://www.facebook.com/primetimewheelstires217,+1 217-971-3321,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IThLh8CsUMfSRuBbl6gVEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.871895&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:29.301Z,,
https://www.google.com/maps/place/T+%26+C+Automotive/data=!4m7!3m6!1s0x887530dc36a31a3d:0x33b02f256ac3aaab!8m2!3d39.8234371!4d-89.6411179!16s%2Fg%2F1tfk0lrq!19sChIJPRqjNtwwdYgRq6rDaiUvsDM,T & C Automotive,4.3,79,Auto repair shop,,"1006 E Ridgely Ave, Springfield, IL 62702, United States","R9F5+9H Springfield, Illinois, USA",https://tandcautoservice.com/,+1 217-816-0534,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CJkCu1x2_XZ4V62TTZP9bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.23131&pitch=0&thumbfov=100,false,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:34.061Z,,
https://www.google.com/maps/place/Taylor+Brothers+Towing/data=!4m7!3m6!1s0x88753b2810cb9161:0x34c23d9095f7b00e!8m2!3d39.7848084!4d-89.6155437!16s%2Fg%2F11h9kd8nzv!19sChIJYZHLECg7dYgRDrD3lZA9wjQ,Taylor Brothers Towing,4.6,109,Towing service,,"1501 Groth St, Springfield, IL 62703, United States","Q9MM+WQ Springfield, Illinois, USA",https://taylorbrotherstowingil.com/,+1 217-622-8809,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTRIcgDqkj_jOr29kT5QNlK00rg8lsgvw6zSs__bf0wviVMzpftQoHLE6v0L_tgQmLuye4mbPJfiM5Zkm7glFodC0bCE6sAhc5EUNf2_FNMY2MrzPr_MLpmSbBQExdsC4vh5m7zQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:38.941Z,,
https://www.google.com/maps/place/Jack+Stoldt+Auto+Service+Center/data=!4m7!3m6!1s0x8875389000000001:0x686b5b06fdec7d75!8m2!3d39.7945757!4d-89.6500203!16s%2Fg%2F1tfm2699!19sChIJAQAAAJA4dYgRdX3s_QZba2g,Jack Stoldt Auto Service Center,4.5,106,Auto repair shop,,"717 S 5th St, Springfield, IL 62703, United States","Q8VX+RX Springfield, Illinois, USA",http://jackstoldtauto.com/,+1 217-522-9113,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqmyFzW_wdQbhv6b6iFPNki8Z-gDoqUGA99cwpr1lgzdIHdNvQpPQPEjlHf8px-0LRQkJK7ySit3PpNXHBJNHI39JAw_aSowlZpk7fBl-w4x4vu_Id3bBy0t0BCBAl1C3wCVQfKw=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:43.992Z,,
https://www.google.com/maps/place/Knox+Knolls+Autocare/data=!4m7!3m6!1s0x8875381394fa9169:0xbd13ffdb8932ae6e!8m2!3d39.7990866!4d-89.6873552!16s%2Fg%2F1tq4rv6z!19sChIJaZH6lBM4dYgRbq4yidv_E70,Knox Knolls Autocare,4.7,112,Car repair and maintenance service,,"2000 W Monroe St, Springfield, IL 62704, United States","Q8X7+J3 Springfield, Illinois, USA",https://www.knoxknollsautocare.com/,+1 217-787-2296,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2MaVdBAUve_7nEZrSoHKoNeDsJYGnXNBmEUrWIe0jx6wmAQRTaFVNzXY7X6i3CV4xP2Z_kGsxyzz65i11egxX7K1Y0WWo7h0zXL7ONOy1Qggd3mRlFK1phHYVxPCu-8fAoOqf=w427-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:48.731Z,,
https://www.google.com/maps/place/Dave%27s+Auto+Repair/data=!4m7!3m6!1s0x887539a03ca8b3c5:0xa567578d49789ff9!8m2!3d39.7791029!4d-89.640632!16s%2Fg%2F11cs4g_z57!19sChIJxbOoPKA5dYgR-Z94SY1XZ6U,Dave's Auto Repair,4.8,106,Car repair and maintenance service,,"2102 S 11th St, Springfield, IL 62703, United States","Q9H5+JP Springfield, Illinois, USA",https://autorepairdave.com/,+1 217-541-6241,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0829UtqK4IMzD6eBA7eS0YdUxRfwd24nouKbqp3h-IugrAv2Ca6xwD_mEo33bB023UaOIMQLXuyLUxxwHCpTQKF-auEOupBdq6wl-CpMyC0ZnmFjwLtdKqHEMOKmiO7DezhxOhQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:53.616Z,,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x887538f8b68b35ad:0x528c40c06fa44e39!8m2!3d39.7739423!4d-89.6678569!16s%2Fg%2F1tfntrw1!19sChIJrTWLtvg4dYgROU6kb8BAjFI,Jiffy Lube,4.6,173,Oil change service,,"2400 S MacArthur Blvd, Springfield, IL 62704, United States","Q8FJ+HV Springfield, Illinois, USA",https://www.jiffylube.com/locations/il/springfield/908,+1 217-744-8388,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2Z2myLmeJqstTB-3gS9iHnBy3qdZpgof4n0tDHgVavPr2ePneXBAov31U6BIWYjKr5A9QKqgYhajfTjWn1rkj9-uCWYwXQhjRkCBdmXYyi5ON82VxYCSX0ydLZmeGfbamhuGIMEWDC5g3=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:44:58.359Z,,
https://www.google.com/maps/place/1+Stop+Auto+Shop+of+Springfield/data=!4m7!3m6!1s0x8875476ce38df5e7:0xc8613306a139cf23!8m2!3d39.8008663!4d-89.705547!16s%2Fg%2F11fj8kkf1h!19sChIJ5_WN42xHdYgRI885oQYzYcg,1 Stop Auto Shop of Springfield,4.6,157,Auto repair shop,,"2800 W Washington St, Springfield, IL 62702, United States","R72V+8Q Springfield, Illinois, USA",https://www.1stopautoshopinc.com/,+1 217-572-1818,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopvUJwyx4K8uIRpv99AmOMlEasvZxk5r9T7CrEmoezfB3OIzh2mdmuluIJuQEFLc5GwUIZqB4vycrdl4TxpzV_eUTAXlq9Uorcm0HB8ApSliuqwyqr0ygDldJu5eoc-u90320x7Q=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:03.169Z,,
https://www.google.com/maps/place/Mc+Quinn+Auto+Services+Inc./data=!4m7!3m6!1s0x88753829307ca4d1:0xdb5299c8af38f9f9!8m2!3d39.8119677!4d-89.6705231!16s%2Fg%2F1tfp365k!19sChIJ0aR8MCk4dYgR-fk4r8iZUts,Mc Quinn Auto Services Inc.,4.6,39,Auto repair shop,,"1033 W Dorlan Ave, Springfield, IL 62702, United States","R86H+QQ Springfield, Illinois, USA",,+1 217-523-4509,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0GoI55SwH9Z7vExC6a2fiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.5781&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:08.555Z,,
https://www.google.com/maps/place/Rusty+Auto+Services/data=!4m7!3m6!1s0x88753755f3624157:0xaef4fc528d27778a!8m2!3d39.816843!4d-89.6286097!16s%2Fg%2F1td2hnsq!19sChIJV0Fi81U3dYgRincnjVL89K4,Rusty Auto Services,4.5,40,Auto repair shop,,"1855 N Grand Ave E, Springfield, IL 62702, United States","R98C+PH Springfield, Illinois, USA",,+1 217-523-9875,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-WPfPCc_xYdSfO9dK2NK9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.66342&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:13.309Z,,
https://www.google.com/maps/place/Hoosier+Tire+Midwest/data=!4m7!3m6!1s0x8875304ee59caf49:0xd536a7d9c493b660!8m2!3d39.8469976!4d-89.5798229!16s%2Fg%2F1hc376ftl!19sChIJSa-c5U4wdYgRYLaTxNmnNtU,Hoosier Tire Midwest,4.8,40,Tire shop,· In-store shopping,"3886 IL-54, Springfield, IL 62707, United States","RCWC+Q3 Springfield, Illinois, USA",https://allgaierperformance.com/hoosier-tire-catalog/,+1 217-522-1955,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhicwtCbWTZaDJPjxcnCNQ7-vjPOKOsFHAKG-Ph4tFgtPog-KalkxamMJxRkE2PIn0JXxkj6Npp41623DKfFiW0BHH6LowPRjJcsXi_-murwckZj8wucXkUBF_dBJB3EuhMSItRQ=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:18.150Z,,
https://www.google.com/maps/place/Preferred+Roadside+%26+Recovery+LLC/data=!4m7!3m6!1s0xae9557c94a5b207:0xad8af6319adbbba2!8m2!3d39.807989!4d-89.547273!16s%2Fg%2F11w3c84n51!19sChIJB7KllHxV6QoRorvbmjH2iq0,Preferred Roadside & Recovery LLC,4.8,88,Tire service,,,,https://preferredroadsideassistance.com/,+1 217-816-4845,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1j6iGDIDm6MFNOIf9vU5ylV7YqnF06Kv3b5zeZkwVQzPyM_rdDXpFPZM5euccQuFxYIWzwRSeLfOhND3tcWdJgtpv1s1jDXWggc-4LniuaVfu3ujJ1y85my1-c8C3dfl8Lp5=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:22.995Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Monroe+Automotive/data=!4m7!3m6!1s0x88753115c60d0869:0xec17444647cc246a!8m2!3d39.8179173!4d-89.6081857!16s%2Fg%2F11f64dzjs8!19sChIJaQgNxhUxdYgRaiTMR0ZEF-w,Monroe Automotive,3.2,19,Auto repair shop,,"2843 Ridge Ave, Springfield, IL 62702, United States","R99R+5P Springfield, Illinois, USA",,+1 217-502-0983,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nh7FwVgqUPqOrS1LCdOV1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.96548&pitch=0&thumbfov=100,true,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:27.808Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Johnson+%26+Johnson+Auto+Services/data=!4m7!3m6!1s0x88753968faa3f1df:0x9886b11ac0e9ea0b!8m2!3d39.7578367!4d-89.6357824!16s%2Fg%2F1tfc2s8x!19sChIJ3_Gj-mg5dYgRC-rpwBqxhpg,Johnson & Johnson Auto Services,4.6,120,Auto repair shop,,"1325 Adlai Stevenson Dr, Springfield, IL 62703, United States","Q957+4M Springfield, Illinois, USA",https://www.johnsonandjohnsonauto.com/,+1 217-529-9200,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMEQIRuG3KQxSaxp1t8WY_WIfv5rZaSZN2zK2chZF7zOE55S4HWVJrHPDbw7IFitCIlBAB8DfwZ0G3MzECszp446BYpos54ascFMMrK35TWZU4CmtxAcv72FrXlno8GJc_dNMl=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:32.919Z,,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x88753831cce811ef:0x5ff73be32338633!8m2!3d39.80516!4d-89.6698!16s%2Fg%2F11clsyq37t!19sChIJ7xHozDE4dYgRM4YzMr5z_wU,Valvoline Instant Oil Change,4.4,325,Oil change service,,"1031 W Jefferson St, Springfield, IL 62702, United States","R84J+33 Springfield, Illinois, USA",https://store.vioc.com/il/springfield/1031-w--jefferson-street?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 217-793-5391,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzYW1edESODTXM4vPa4Dn4XsiYRTqMC8tM1bf2WHGFSGoPl77wx1muPMMnsDSjLY-PN1FSHZhbKr2R3GUkNR9RoiknW95Y4SHWFKzbLFH_i1d4Nodw5Y4TVCUZVYDChr7bbTPYMpQEApM=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7 am–5 pm,9:30 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:37.936Z,,
https://www.google.com/maps/place/Grand+Avenue+Exhaust/data=!4m7!3m6!1s0x88753757e0beb6bf:0xf7f2bd0c479f4ecc!8m2!3d39.7854143!4d-89.6194572!16s%2Fg%2F11c55cy58d!19sChIJv7a-4Fc3dYgRzE6fRwy98vc,Grand Avenue Exhaust,5.0,253,Muffler shop,,"1600 Taylor Ave, Springfield, IL 62703, United States","Q9PJ+56 Springfield, Illinois, USA",https://m.facebook.com/Grandavenueexhaust/,+1 217-816-5855,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRtWH9nYA8KQdPYGZWYiSyhX3Sg7ysCydafWTsQH70yyMhcqaEdCK-h2zNOZuWKKhaxgdRozT2e_K5pIl2AKANFa1GsK_7m_h0ZrmIddVFcdrtCzS4SkcOPhhy3twZCKSsnG0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:42.880Z,,
"https://www.google.com/maps/place/A+to+Z+Radiator+%26+Air+Conditioning,+Inc./data=!4m7!3m6!1s0x88753a3d68dbbc07:0x7decaaa312f35f37!8m2!3d39.7951104!4d-89.6141615!16s%2Fg%2F1td545g1!19sChIJB7zbaD06dYgRN1_zEqOq7H0","A to Z Radiator & Air Conditioning, Inc.",4.5,53,Auto radiator repair service,,"2807 E Cook St Suite B, Springfield, IL 62703, United States","Q9WP+28 Springfield, Illinois, USA",,+1 217-525-2790,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZ_Wk3E2WtOE_H8j2HVGGCkTVz4ryiC_JeomHcIVE8DcA43l8aVHplD436Ngoxz41xlzBcsZZqUS_xp-QdSLR1kGOVtk5DunVa6J2f6NmAzgGeJ6sib4xAQLYnYqaL0MU4mUvl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:47.718Z,,
https://www.google.com/maps/place/Nevill%27s+Auto+Salvage/data=!4m7!3m6!1s0x88753a3024dd11e7:0x81680a004201503f!8m2!3d39.7825187!4d-89.6149295!16s%2Fg%2F1tf24v9n!19sChIJ5xHdJDA6dYgRP1ABQgAKaIE,Nevill's Auto Salvage,4.4,63,Used auto parts store,· In-store pick-up,"1836 Groth St, Springfield, IL 62703, United States","Q9MP+22 Springfield, Illinois, USA",https://nevillsauto.com/,+1 217-522-6160,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjfIJzzBdchmJIJx-y2nb_hxPVDFvDq_a-1RbYf6XWBKYoFk6cdHjCtttw85CUMIgiBTUHzQ9jdGbL0ubn_1tFpBbUM0AfrtZf1e5dcU4xxxAxzYdqyuQTWZMr7zPS1H_cmIzo=w427-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:52.556Z,,
https://www.google.com/maps/place/Springfield+Autobody+and+Towing/data=!4m7!3m6!1s0x887539ca475d1149:0x936d6981b42b86a4!8m2!3d39.7696711!4d-89.6614192!16s%2Fg%2F11wvmx2xq6!19sChIJSRFdR8o5dYgRpIYrtIFpbZM,Springfield Autobody and Towing,4.7,48,Towing service,,"2720 Holmes Ave, Springfield, IL 62704, United States","Q89Q+VC Springfield, Illinois, USA",http://www.springfieldautobodyandtowing.com/,+1 217-544-9889,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2QCCJDLq26Kt6lmcuaLv5-Sgb4OOMLtHvZODYRJtoUkwaxe5faXkcwwgzjmzNChQeBleF_yekmgMUhMhabdQb8EVo-DCl9TgFJZB3eIeQPCZESfTEQRoojydGYz71vr0N70P49A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-03-23T16:45:57.630Z,Identifies as women-owned,
