placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp
https://www.google.com/maps/place/Courtesy+Auto+Service+and+Tire+of+Tacoma/data=!4m7!3m6!1s0x5490fffe34901b13:0x1d4d52f847d5d848!8m2!3d47.2180966!4d-122.4687754!16s%2Fg%2F1tl0x0yw!19sChIJExuQNP7_kFQRSNjVR_hSTR0,Courtesy Auto Service and Tire of Tacoma,4.7,511,Auto repair shop,,"4502 S Steele St #701, Tacoma, WA 98409, United States","6G9J+6F Tacoma, Washington, USA",http://www.tacomaautorepairshop.com/,+1 253-473-5556,Open · Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw8voEGU-kqv0_uEcKRLc9RazSH_yMA8tGEybtYVFOUHTNr6Ik7FI8LlVIRi2nFt9uj_Xb7cxn0RvJgaU7VJcAbanXjLEYNZxNcANJOOaUGC4b6KJS-HXo-z3GJpZRp9WqyhDS=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:33:47.535Z
https://www.google.com/maps/place/Expert+Muffler+and+Auto+Repair/data=!4m7!3m6!1s0x549055140d2c4bc9:0x9782c2fada323056!8m2!3d47.2488763!4d-122.4634701!16s%2Fg%2F1tcy8lhx!19sChIJyUssDRRVkFQRVjAy2vrCgpc,Expert Muffler and Auto Repair,4.6,311,Auto repair shop,,"1240 S Sprague Ave, Tacoma, WA 98405, United States","6GXP+HJ Tacoma, Washington, USA",,+1 253-573-0422,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_ZHOm81sBTfESy9CILYt0rFWYZTjgksV0vriiRUR0IIfzNZLt6s8w3l6JrKaBCc8Cv1YaewGWM1Te8NjcRXC6AlVIlUsGw-2s5hnOqjxy3CSCqmyynv6bWGP-78s29q06bCTF=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:33:52.501Z
https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x54905518e378ffe3:0x914c554f987bd3fc!8m2!3d47.254996!4d-122.4759131!16s%2Fg%2F1pp2tyhdk!19sChIJ4_944xhVkFQR_NN7mE9VTJE,Meineke Car Care Center,4.2,902,Auto repair shop,,"3024 6th Ave, Tacoma, WA 98406, United States","7G3F+XJ Tacoma, Washington, USA",https://www.meineke.com/locations/wa/tacoma-2375/,+1 253-666-4051,Open · Closes 6 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdR77EDUuZIYC2-Y_m4FqYPuNZOKNpJlCwB-m0bk9ikDQv5wg8UGTgpEfFAN-BanjMlPLVd9uAjeODRl5gCcPdnBGGW8sBPZvwCtKtXP27X_jSfQ7nMbsIfE6pWnX1Wl2o4QKI=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:33:57.315Z
https://www.google.com/maps/place/Costco+Tire+Service+Center/data=!4m7!3m6!1s0x549055568f92b77f:0xbd84a30eae8ae4ae!8m2!3d47.2246776!4d-122.4677073!16s%2Fg%2F11b7ysg8y3!19sChIJf7eSj1ZVkFQRruSKrg6jhL0,Costco Tire Service Center,3.7,104,Tire shop,· In-store pick-up,"2219 S 37th St, Tacoma, WA 98409, United States","6GFJ+VW Tacoma, Washington, USA",https://www.costco.com/warehouse-locations/tacoma-wa-95.html,+1 253-671-6018,Open · Closes 8:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEj8PFaxSqHDabEjQvUvH0KRDDDFrZG4Hr4HpQqDXtHUvjJZ02xlZCcRtpL8nt_RDTTH_lIPXwl9l_deFnAVkmVaVQ1uQccdtMQDyb2jvt_MrvZWo1xv7wsSbuJqhkdfeTSFFrcA=w408-h306-k-no,true,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,9:30 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:02.169Z
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x54910002129baa11:0x16ef81d51ff7498f!8m2!3d47.2144271!4d-122.4657013!16s%2Fg%2F1ts_69fm!19sChIJEaqbEgIAkVQRj0n3H9WB7xY,Firestone Complete Auto Care,3.9,643,Tire shop,· In-store shopping · Kerbside pickup,"4502 S Steele St, Tacoma, WA 98409, United States","6G7M+QP Tacoma, Washington, USA",https://www.firestonecompleteautocare.com/washington/tacoma/4502-s-steele-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 253-948-5050,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJIH7zXZhZmCuo877rO-4XQyUt7_jW2xXNk8C3f3_cR6fQiGJn1zS-lnIXxHn4v5vajd64BBQBEpKdnQG0rhwqjEqNVKpYEaSZ-DarvO-3lh1oHv366r-Ax4h7UFaz17r7hDfzFxBCvH77=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:07.371Z
https://www.google.com/maps/place/Pacific+Motor+Company+Inc./data=!4m7!3m6!1s0x5490550d4c9a35f1:0x54f57993a2f880a5!8m2!3d47.248646!4d-122.451408!16s%2Fg%2F1td2z4xj!19sChIJ8TWaTA1VkFQRpYD4opN59VQ,Pacific Motor Company Inc.,4.7,410,Auto body shop,,"1408 M.L.K. Jr Way, Tacoma, WA 98405, United States","6GXX+FC Tacoma, Washington, USA",,+1 253-572-7214,Open · Closes 5:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqgOsAYHjNOyC3EYcHlk_I5XM5AZZHmgfZZb0PbjQTZO4zJpl6LHGjbkFUv3ROkt6QrsBkTBD9mJ8aVmgwQcPKeGjQNjtosmwnBmk5LtMF3t51gMuOcOecPFOaX9Tx3kc_Dg64PA=w536-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:12.176Z
https://www.google.com/maps/place/TACOMA+TIRE+%26+WHEEL/data=!4m7!3m6!1s0x5491016508169991:0x6904fd9c2d36570b!8m2!3d47.1866773!4d-122.5170089!16s%2Fg%2F11fmyr06yw!19sChIJkZkWCGUBkVQRC1c2LZz9BGk,TACOMA TIRE & WHEEL,4.8,350,Tire shop,,"7711 Custer Rd W, Lakewood, WA 98499, United States","5FPM+M5 Lakewood, Washington, USA",https://tactires.com/,+1 253-777-4742,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeKd8J82ErmkpYOcL1xw8476Zr0RnsfWkQXLdfrtbA6qVmd9qQRrFeXagCli7ZU9862DXJbxxf9IXcORpMQzE0UavgzIep9tErVtQOJKtllQxwRXKEzLGoKHYl4mBme-ZmUQkQ=w408-h306-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,9:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:17.025Z
https://www.google.com/maps/place/Ball+Auto+Sales+%26+Service/data=!4m7!3m6!1s0x549055a9776a6687:0x47b3e264c2293b30!8m2!3d47.2646694!4d-122.4494524!16s%2Fg%2F1tj217dm!19sChIJh2Zqd6lVkFQRMDspwmTis0c,Ball Auto Sales & Service,4.9,199,Auto repair shop,,"116 N Tacoma Ave, Tacoma, WA 98403, United States","7H72+V6 Tacoma, Washington, USA",,+1 253-272-3562,Open · Closes 4:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8ZvRPkS6tZuj4zmQbX28OQzWfydPyVrilijjbYJqJGXYVxvafBlX2C7_ncsP-wMhLNslySyA8crcseP57JufWz0yZVhyojrw5FPYN7BvnsF6EHsxDIvUoTfm6YM5jPIK1FWVTdw=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:21.853Z
https://www.google.com/maps/place/Cascade+Friction+Materials/data=!4m7!3m6!1s0x549055791562eb6d:0x3b1d48ad4c5184c3!8m2!3d47.2403537!4d-122.4302645!16s%2Fg%2F1ttdy4b0!19sChIJbetiFXlVkFQRw4RRTK1IHTs,Cascade Friction Materials,4.2,33,Brake shop,,"314 Puyallup Ave, Tacoma, WA 98421, United States","6HR9+4V Tacoma, Washington, USA",http://www.cascadefriction.com/,+1 253-383-4363,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVZwYZZqzeR4ZT1XGiyMkieZV_ONCgccmInJraEEMfTETf-CussDeZaN4A51tczRy2oEbA0i4BM78FEHFtXtGOX_kvJmp3sCQxmFhKVSUFoPk6WmRcX_D84as55APBcumubVOdLQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:26.569Z
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x549054d35eaffab3:0x9a2856b7503a967d!8m2!3d47.2557105!4d-122.5164773!16s%2Fg%2F1tc_3syb!19sChIJs_qvXtNUkFQRfZY6ULdWKJo,Firestone Complete Auto Care,3.6,381,Tire shop,· In-store shopping · Kerbside pickup,"5907 6th Ave, Tacoma, WA 98406, United States","7F4M+7C Tacoma, Washington, USA",https://www.firestonecompleteautocare.com/washington/tacoma/5907-6th-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 253-948-3606,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSQndMQ4n4FAbYpYe1llHX9rbK0AxI3vtusWKBAZ_YF_zunyI04_KiMIsgKAmkLugvyMjHta3JnB3ljtsdjHlo9b6OHajQ_X8YnODrX-X8ogdoPxobHYWV-sARPlDZFiYM1bw=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:31.603Z
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x5490ffea1ffb46bb:0x573cf72d864baa4e!8m2!3d47.1893474!4d-122.4345284!16s%2Fg%2F1tfgcywh!19sChIJu0b7H-r_kFQRTqpLhi33PFc,Les Schwab Tire Center,4.3,597,Tire shop,· In-store shopping · In-store pick-up,"7424 Pacific Ave, Tacoma, WA 98408, United States","5HQ8+P5 Tacoma, Washington, USA",https://www.lesschwab.com/stores/wa/tacoma/7424-pacific-ave?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 253-472-1901,Open · Closes 6 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNXANd1l9omK88VtB2kQn6k6Gw4XOqTLnqMwr3cMmStJmzz5654npQQO1PnDU7Bggy14weguA4XwG75S8zifWiHxm_O8PdQkhojqpUy1yvR7QzLgUkTldXQtdDM8udGg2I4u4m=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:36.739Z
https://www.google.com/maps/place/Rush+Truck+and+Trailer+Repair/data=!4m7!3m6!1s0x5490557aac92cf41:0x4938717beae64759!8m2!3d47.2644151!4d-122.4092379!16s%2Fg%2F11vj333bj1!19sChIJQc-SrHpVkFQRWUfm6ntxOEk,Rush Truck and Trailer Repair,5.0,32,Truck repair shop,,"1132 Thorne Rd, Tacoma, WA 98421, United States","7H7R+Q8 Tacoma, Washington, USA",http://rushtrucktrailerrepair.com/,+1 425-757-4170,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGAVTlXrX15Bb6ldl36Y-hz2Ztq2utC04ZpyAMoIhEi3U5jJV5IQsu-FcFTtrlpfjZBWco6CClIbcn9mTnjdh5S2Mq0Y3A26ei6YmFB6s5WRoVkr_iVLpGi9DqDWi7N3LM-y4=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:41.563Z
https://www.google.com/maps/place/ATAMAN+USA+LLC/data=!4m7!3m6!1s0x54905559808ec41d:0xabc75545329b058c!8m2!3d47.2317047!4d-122.4706681!16s%2Fg%2F11gy240yrr!19sChIJHcSOgFlVkFQRjAWbMkVVx6s,ATAMAN USA LLC,4.8,84,Truck repair shop,,"3011 S Fife St, Tacoma, WA 98409, United States","6GJH+MP Tacoma, Washington, USA",,+1 253-292-7726,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjgf6rEIPT9jTyJg_fqQTYZks1sghRTHjBsQrO1lls97Ej8I_wMuQ7F6tjwnLb-ZDMUC7JHknwb_TebrqZVrxHVC1tqtX_xdQDngS2s1lAwMcZlTib1Ap7BDNeUSw7CLQzZFmYUg=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:46.395Z
https://www.google.com/maps/place/Luna%27s+Tire+Service+LLC/data=!4m7!3m6!1s0x5490fff4c630fcc5:0xf19413d8a5906a3c!8m2!3d47.2344177!4d-122.3898301!16s%2Fg%2F11ylf3kvkf!19sChIJxfwwxvT_kFQRPGqQpdgTlPE,Luna's Tire Service LLC,5.0,9,Tire service,,"3038 River Rd E, Tacoma, WA 98443, United States","6JM6+Q3 Tacoma, Washington, USA",,+1 253-235-5563,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqypwb2FDlYALi4hzM8JHWP-se03ZZSzGOBUeNWc3ijizdKu1lbe1TEt-u6o8-vKt6RQqmZllJeJXaal75_0FirOviW5U7IXXtrImEbY3ci1FU3HaLlQXyw6xXY-SRuKieBG--JkOGDSUPa=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:51.260Z
https://www.google.com/maps/place/Jojo%27s+Tire+Center/data=!4m7!3m6!1s0x5491ab2c2d664fbf:0xeba8fc9b911bb57e!8m2!3d47.2552019!4d-122.5255093!16s%2Fg%2F1tmxqqjk!19sChIJv09mLSyrkVQRfrUbkZv8qOs,Jojo's Tire Center,4.1,89,Tire shop,,"6602 6th Ave, Tacoma, WA 98406, United States","7F4F+3Q Tacoma, Washington, USA",,+1 253-302-3752,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervHIvMMgZS7nSez3eEzL9Uk2FWGIm5Ivl1JO5Y8gRVK_XfTA7f_avscB3slFklwx2guNxUPC6C5ugE7htyuPilyiJT6PxsoRvyuD39OG15GRCw3_5MjEepf1g94dxJ4xkUJK_wzw=w408-h544-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:34:56.270Z
https://www.google.com/maps/place/Bucky%27s+Complete+Auto+Repair/data=!4m7!3m6!1s0x549055462a5e9ded:0x43ecb7e5f571c6d4!8m2!3d47.2558999!4d-122.46241!16s%2Fg%2F1w0h_9pk!19sChIJ7Z1eKkZVkFQR1MZx9eW37EM,Bucky's Complete Auto Repair,4.1,229,Auto repair shop,,"603 S Sprague Ave, Tacoma, WA 98405, United States","7G4Q+92 Tacoma, Washington, USA",https://buckys.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 253-300-0851,"Open · Closes 5:30 pm

Confirmed by this business 5 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqP0QdYrFb5oXYe6o16yjQtFa1RXR8TlXBJbZlmU9q1ntrJpnvFbmR0R4MIaI3zMVz7GkDbHcRXAhGScRFespwd-qLQR7ijSQyvTaZENrUJBpcS_UB7CtWkupUO6tzfuVm8kDg=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:01.109Z
https://www.google.com/maps/place/Used+Tire+Outlet/data=!4m7!3m6!1s0x5490fdff578cb91d:0x8092c5fb82bfc0e6!8m2!3d47.1545758!4d-122.3893725!16s%2Fg%2F1tj9178f!19sChIJHbmMV__9kFQR5sC_gvvFkoA,Used Tire Outlet,4.7,250,Tire shop,,"2924 112th St E, Tacoma, WA 98445, United States","5J36+R7 Tacoma, Washington, USA",,+1 253-984-1870,Open · Closes 6:30 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQO5RN2EAX0zPu_Y8jNuBXXXy_-lu51ruJZkxu7n7CqEojcz084PbJrm0Lv4SHsEnuU3GvvFt0SY0IezxSzAc8otlDbQ0zVXQQXkHW20KARG0vdqwC6Wi6yWDpx737srLBKhxF1Ijshk4=w408-h306-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–5:30 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:06.128Z
"https://www.google.com/maps/place/S+%26+S+Tire,+Inc./data=!4m7!3m6!1s0x5491022c3254059d:0x4f65683df9b546a!8m2!3d47.1371374!4d-122.4342101!16s%2Fg%2F1v62hc8q!19sChIJnQVUMiwCkVQRalSb34NW9gQ","S & S Tire, Inc.",4.5,386,Tire shop,· In-store pick-up,"13201 Pacific Ave S, Tacoma, WA 98444, United States","4HP8+V8 Tacoma, Washington, USA",https://www.sstires.com/,+1 253-537-4220,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqD42HxFvRml0X87Q3QptldYAAg0wzKVxZ2xf-S1WpoVHi1PHGk1gaPtSpd9W9oUP_0C00eZ1uyQfr-8Sidnmvx-hkCKLhKJpQuwg4zPKD99cLts_1FZ7nk60AV50BRaBn6C60K=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:10.921Z
https://www.google.com/maps/place/Love%27s+Truck+Care/data=!4m7!3m6!1s0x5490ffdb2c503395:0xbe4dfc991d48c42d!8m2!3d47.2439819!4d-122.3851391!16s%2Fg%2F11sfx1qwmq!19sChIJlTNQLNv_kFQRLcRIHZn8Tb4,Love's Truck Care,2.6,102,Truck repair shop,,"1501 33rd Ave E, Tacoma, WA 98424, United States","6JV7+HW Tacoma, Washington, USA",https://www.loves.com/locations/448,+1 253-922-8884,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogf1f6GdAogPj80egV5CtL9tw5P9isa2k16jkvNUaL1xGdochIVV9AbuUZXEvefQQdBLwZeAE_kKj8hEw0pLae4SqC5VU18SIXGwRDF8xC2jFOQhWY-hM2i99MpGGBzll6fYJav70BQcXq=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:15.966Z
https://www.google.com/maps/place/University+Place+Tire+%26+Auto/data=!4m7!3m6!1s0x5491aadc2f8129a5:0x62802fef17651d44!8m2!3d47.2396768!4d-122.5294238!16s%2Fg%2F11gcz3m3fd!19sChIJpSmBL9yqkVQRRB1lF-8vgGI,University Place Tire & Auto,4.6,135,Auto repair shop,,"2205 70th Ave W, University Place, WA 98466, United States","6FQC+V6 University Place, Washington, USA",https://www.universityplacetireandauto.com/,+1 253-566-3503,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo1xaHngz_5kfttuOqK4n2FDivkNJmAK6dz77fWI0dgVVJdDlCkioot52ufqxxpoRuZSWVyhnc8MbZ0vCvB-iCR2_LTRpQN5WjSvgAqZo5YR5mHa4KEJUefQ5mmZ4o7OoTU_o4mg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:21.123Z
https://www.google.com/maps/place/Noras+Tires+Shop/data=!4m7!3m6!1s0x5490ffc70a9702af:0x8af9c73619a1e51e!8m2!3d47.2066091!4d-122.4205707!16s%2Fg%2F11f4_6ht5v!19sChIJrwKXCsf_kFQRHuWhGTbH-Yo,Noras Tires Shop,4.2,35,Tire shop,,"5535 E McKinley Ave, Tacoma, WA 98404, United States","6H4H+JQ Tacoma, Washington, USA",,+1 253-330-9616,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwereW_6bQyE3icrRk-f2DTGttnBSEM5bnF7o5WPTBpO3Yhv6B5TbdpYdLfZZcF9HQqMcWRMUWsd4q5ukCbH-sqyIlXoMQtuyKHQjyA9Cep5xmqoGFOyjMMQV9IqpXx-0OWsz8u4=w408-h306-k-no,false,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:25.871Z
https://www.google.com/maps/place/A%26E+Auto+Repair+LLC/data=!4m7!3m6!1s0x54905552f5312d99:0x726f3c7e887bc683!8m2!3d47.2277364!4d-122.4781315!16s%2Fg%2F1th6323t!19sChIJmS0x9VJVkFQRg8Z7iH48b3I,A&E Auto Repair LLC,4.5,92,Auto repair shop,,"3201 S Tacoma Way, Tacoma, WA 98409, United States","6GHC+3P Tacoma, Washington, USA",,+1 253-472-3039,Open · Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBjVg8rjFFOe_jA9nGn-tohqQr_0xtMRD-K0PSg5XKv-3dJyVUsDTek8XFflQw8gXtknmO8LKQv1NNvISCFw_Z2rhvSKdvo3SXNH8iUgMHgwMJ8UsyKRBwSmaI1M4SqZGG3Nth=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:30.734Z
https://www.google.com/maps/place/Big+Truck+Service/data=!4m7!3m6!1s0x5490ff61d07a2709:0x6a39acde8519343f!8m2!3d47.2435169!4d-122.3961676!16s%2Fg%2F1tnjj8gf!19sChIJCSd60GH_kFQRPzQZhd6sOWo,Big Truck Service,4.8,95,Truck repair shop,,"2519 Pacific Hwy E L, Fife, WA 98424, United States","6JV3+CG Fife, Washington, USA",http://bigtruckservicewa.com/,+1 253-922-8339,Open · Closes 4 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrTIX2xzZNQvAVkTxlHqnVi3RBNRqA1fthIax9A6d-TnftvsjRJVx2OYfOZ6O9yXouP0cgYtW4Wq4GIxCu2p0j210W5-WHnmWWVw-1IM1pubnrI8HLTgAV75ACqD0dS-xL9D7I=w426-h240-k-no,true,8 am–4 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:35.586Z
https://www.google.com/maps/place/Dan+Knowles+Foreign+Auto+Clinic/data=!4m7!3m6!1s0x549055a7b1b498f1:0x43f8900f0f867331!8m2!3d47.2596462!4d-122.4442029!16s%2Fg%2F1tfm14nj!19sChIJ8Zi0sadVkFQRMXOGDw-Q-EM,Dan Knowles Foreign Auto Clinic,4.4,7,Brake shop,,"424 St Helens Ave, Tacoma, WA 98402, United States","7H54+V8 Tacoma, Washington, USA",,+1 253-272-0062,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xE_Z0VvOz9rcRgNSZF7zXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.28668&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:40.320Z
https://www.google.com/maps/place/Ready+Set+Tow/data=!4m7!3m6!1s0x5490554317e03c4f:0x3d75c1ea03810d53!8m2!3d47.2599089!4d-122.4009597!16s%2Fg%2F11h23jlrth!19sChIJTzzgF0NVkFQRUw2BA-rBdT0,Ready Set Tow,4.0,159,Towing service,,"2253 Lincoln Ave, Tacoma, WA 98421, United States","7H5X+XJ Tacoma, Washington, USA",https://readysettowservice.com/?utm_source=omg-gbp&utm_medium=webclick,+1 253-290-8479,Open · Closes 12 pm · Reopens 1 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSNsg0pWZP0wBnhNpB6ro8gmW-w8-Zjzow5oLL9GHhKTwXu6lNvR9TpbTiirMpY9xxep82AFZLa9Qt9POJ9eGCfI8LGUVzLUZoe07LEK6e6SAvawfeYi05t6zEs2VFyV0CgsvVRaoaVKuV=w408-h306-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T17:35:45.328Z
