placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Quality+Tree+Services/data=!4m7!3m6!1s0x86d66e4b2802cb41:0xee9bf676cd32d435!8m2!3d32.2398122!4d-110.8798089!16s%2Fg%2F1td65rws!19sChIJQcsCKEtu1oYRNdQyzXb2m-4,Quality Tree Services,4.5,48,Tree service,,,http://www.qtsarizona.com/,+1 520-881-8733,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu2gQeCxRhlGcT0CLkqNeRz8ngsBlaMZuKERqai1YbettdwwVFr-HAhCQRCEbQqTwJ8zmMByaWcmMSQEUxgILh1x5BipywG4lEfAYYRlAOwavMZ6r22LwtQrQyNaueSeg8XOKn=w408-h348-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:13.146Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,10 am–5 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Tree+Trimming/data=!4m7!3m6!1s0x86d66f8c0d422837:0x585ff24510209b30!8m2!3d32.1557085!4d-110.8825026!16s%2Fg%2F1tf9np_2!19sChIJNyhCDYxv1oYRMJsgEEXyX1g,Tree Trimming,5.0,6,Tree service,,,,+1 520-216-4287,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrpAiznrP5LsiTP1-sw3K96Ysq7kAgPYjDayNdr1wv3je_LQ3oM4UfmpqtZP12LzKsuxis-MiQFkjrlcJFhYCRYZh-eVspAcWB0sXa2UgXe_6NLi5JZtNqkZp-oVulr465Cw8M=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:17.735Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Complete+Landscaping/data=!4m7!3m6!1s0x86d671eccccbce11:0x8daf848299081e33!8m2!3d32.2518547!4d-110.990313!16s%2Fg%2F1tdg_r4l!19sChIJEc7LzOxx1oYRMx4ImYKEr40,Complete Landscaping,4.2,128,Landscape designer,"2474 N Flowing Wells Rd, Tucson, AZ 85705, United States","7225+PV Tucson, Arizona, USA",http://completelandscaping.com/,+1 520-323-8918,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5dWtUkMh_VfN7o64XHnA3CVfywp0sOHYBNNxUcoIntv-I67ASIUEFNAHMd37je0e0rDF6xotwkgs5CJ-pkX6p5-Q2BfyyXwClfWweqkkQZhDs6AtTy53u2Zth3xt7YeI6W78v=w427-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:22.148Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Desert+Garden+Services/data=!4m7!3m6!1s0x86d671c60fff534f:0x28fc63adf6d69da!8m2!3d32.2541634!4d-110.9759383!16s%2Fg%2F11fpgsllyx!19sChIJT1P_D8Zx1oYR2mlt3zrGjwI,Desert Garden Services,4.7,46,Landscaper,"2602 N Balboa Ave, Tucson, AZ 85705, United States","723F+MJ Tucson, Arizona, USA",http://www.desertgs.com/,+1 520-307-6863,Closed · Opens 8 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2WrZTfDffCtlh9rZs7LYl6NWTU_5y7Zximzf8EFc2PF-MdZpdD3RUHtq8EkfXQrKTIdKCbAOhJ144pJAn_bGkv0NrwYKhRVyFSoAvd7_zMLCFM91Lyt11Y0YruyNi1_uLflOg5kHLD50=w408-h556-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:26.698Z,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,,,
https://www.google.com/maps/place/Valley+Oasis+Landscaping/data=!4m7!3m6!1s0x86d6754133a57d83:0x59c771533eb20d81!8m2!3d32.2676067!4d-111.0092491!16s%2Fg%2F11ftkx8v2s!19sChIJg32lM0F11oYRgQ2yPlNxx1k,Valley Oasis Landscaping,4.8,44,Landscape designer,"3321 N Freeway, Tucson, AZ 85705, United States","7X9R+28 Tucson, Arizona, USA",https://valleyoasislandscaping.com/,+1 520-293-5818,"Closed · Opens 8 am Wed

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3ARONsYuHzx9JJtOJ8BM37c1hQYYOn58F2an2ZEuspU4UMSeyAKZ2TjlCWEUnF5bC3zOKrUeER8rBT2D3VFWHMypsMZsHW-4020Cf5ojnxUGdybeMPWTudiJL413j656xe253lXM6O6UX=w408-h273-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:31.189Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Mesquite+Valley+Tree+%26+Landscaping+Service/data=!4m7!3m6!1s0x463f9ce51d1eb9f5:0x39fcd473ac432465!8m2!3d32.2070663!4d-110.8365647!16s%2Fg%2F11kbylrtxp!19sChIJ9bkeHeWcP0YRZSRDrHPU_Dk,Mesquite Valley Tree & Landscaping Service,4.8,18,Tree service,"7301 E 22nd St, Tucson, AZ 85710, United States","6547+R9 Tucson, Arizona, USA",https://www.mesquitevalleytreeservices.com/,+1 520-483-0040,Closed · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PpboDfqbemtqx1ncE7pDQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.77995&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:35.595Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/TC+Tree+Service+LLC/data=!4m7!3m6!1s0x86d663396e08770f:0x3147882ecbb7e2e9!8m2!3d32.0464782!4d-110.8920102!16s%2Fg%2F11mj4q405f!19sChIJD3cIbjlj1oYR6eK3yy6IRzE,TC Tree Service LLC,5.0,142,Tree service,"11207 S Swan Rd, Tucson, AZ 85756, United States","24W5+H5 Tucson, Arizona, USA",https://tctreeservices.com/,+1 520-820-5697,Closed · Opens 5 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo8bPs-SmrGTQuxXuto2m98Vd126noKdPcf6tLoIgwP2i_WOmGm98xZosChEcvPd9bCB8qfXcKhuojPzKkqPVRp6GggkJTzmDdIMkHv5IHrEHnHxSjeGUBauGCESn1vfYz8GDQlDvkb-Hl=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:40.296Z,5 am–5 pm,5 am–5 pm,5 am–5 pm,5 am–5 pm,Closed,Closed,5 am–5 pm,,,
https://www.google.com/maps/place/CDK+Design+LLC+dba+Arcadia+Landscape/data=!4m7!3m6!1s0x86d671eab039c985:0xbe961af80f2d999d!8m2!3d32.2185283!4d-110.9422125!16s%2Fg%2F11n7m8dj99!19sChIJhck5sOpx1oYRnZktD_galr4,CDK Design LLC dba Arcadia Landscape,4.1,33,Landscaper,"2002 E 13th St, Tucson, AZ 85719, United States","6395+C4 Tucson, Arizona, USA",https://arcadia-landscape.com/,+1 520-791-0889,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8DAU88z_G4Z7jxeUF50QhzH8Dx1ME_5WdpWmrddHrn2-CpY-b7Fn7GliuEtjrnl3q6fklebsII83Ur9rf_0E3MpwC-Ic_vGsw6XngCXxtMAp3_769tGykEJiwsBn17KuyGKHIwNN8aVU=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:44.707Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/Affordable+Yard+%26+Tree+Service+LLC/data=!4m7!3m6!1s0x86d668b227183c45:0x5a78f7cbe218267c!8m2!3d32.2214003!4d-110.801818!16s%2Fg%2F11fy76v_35!19sChIJRTwYJ7Jo1oYRfCYY4sv3eFo,Affordable Yard & Tree Service LLC,4.6,58,Tree service,"21 N Evelyn Ave, Tucson, AZ 85710, United States","65CX+H7 Tucson, Arizona, USA",,,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGJ_UCiZwpDcKvMi0dPkJY5KFrzcxvMSrCr5T1n8jzj_8TOCL5NJqp_u4jdxSkJMStSVY57FcCZdbPC3ChSd78xP7YMss92nA4tRwJg5eL4KoDVMHzlyXOhc8rx5SnaicmDeA=w408-h395-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:49.283Z,6 am–3 pm,6 am–3 pm,6 am–3 pm,6 am–3 pm,Closed,Closed,6 am–3 pm,,,
https://www.google.com/maps/place/Alpha+Team+Landscaping+%26+More+LLC/data=!4m7!3m6!1s0x2c30b0ffc8734c1f:0x11fa89c851f3b9e5!8m2!3d32.2312854!4d-110.9665618!16s%2Fg%2F11y8j3cfqh!19sChIJH0xzyP-wMCwR5bnzUciJ-hE,Alpha Team Landscaping & More LLC,5.0,19,Landscaper,"300 E University Blvd, Tucson, AZ 85705, United States","62JM+G9 Tucson, Arizona, USA",https://alphateamlandscaping.com/,+1 520-543-0301,Closed · Opens 6 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEmFvijvNgd5c8G9MO1e3zUE6wcCtWLiQv1F5WwSjDJXkhvaM_8FUavXFvefHNuTmectkWIayOpGT2IcR3LLH0pfCaQDQJI9w0fpIFDukMP25nuiwrlTpKuB8CwXZZr01aPEe6=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:53.754Z,6 am–6:30 pm,6 am–6:30 pm,6 am–6:30 pm,6 am–6:30 pm,Closed,Closed,6 am–6:30 pm,,,
"https://www.google.com/maps/place/Roadrunners+Landscape+Solutions,+LLC/data=!4m7!3m6!1s0xdad2595afffb36f:0x4c00acaf24e099ee!8m2!3d32.250942!4d-110.9987685!16s%2Fg%2F11vybllcbc!19sChIJb7P_r5UlrQ0R7pngJK-sAEw","Roadrunners Landscape Solutions, LLC",5.0,26,Landscaper,,,http://roadrunnerslandscapesolutions.com/,+1 520-589-5230,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFn-traxw9UeiCM2IFLSnEnvLwD1siIRamcX87gqF9CFiz6ywX2jBUwS7ERckLJFMAhu30DNedf7PZrPr6CJn4vKtT8F9vgwAM_pimaNWJmo2U_q6P4_rpDJYusxwoPF_gArFbcfj0HROM=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:19:58.062Z,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,Closed,6 am–3:30 pm,,,
https://www.google.com/maps/place/Q%26T+Services/data=!4m7!3m6!1s0x86d669985d8afa59:0xdfc7a7b67886423e!8m2!3d32.2086589!4d-110.8044612!16s%2Fg%2F11h1g5dsny!19sChIJWfqKXZhp1oYRPkKGeLanx98,Q&T Services,4.7,155,Tree service,"8820 E 20th St, Tucson, AZ 85710, United States","655W+F6 Tucson, Arizona, USA",https://qandtservicestucson.com/,+1 520-444-0184,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVIKcawkl933dMXQAL4g4u_SkF6oN4-1dR00B5QvhLnIkISRmbq8rs2n--v5qABXMEQr5XLTL2oD3D_y3QJvxgTeQ9dAAMZWC27KHTAxHZxumhR8J3RxG35_Sd5grxjKxJHZE=w408-h525-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:02.580Z,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,6 am–6 pm,,,
"https://www.google.com/maps/place/Guaranteed+Landscaping,+LLC/data=!4m7!3m6!1s0x84fbede3d8b2a6f5:0xfcb220d5dadb6b87!8m2!3d32.183906!4d-110.8480506!16s%2Fg%2F11y41_xhzp!19sChIJ9aay2OPt-4QRh2vb2tUgsvw","Guaranteed Landscaping, LLC",4.6,11,Emergency care service,,,http://www.guaranteedlandscapingllc.com/,+1 520-870-6135,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsfcwah5R2bshH9-iYwio8qE_lokCZZPyBfECrGK1tgWCYgLwkEg8oCyfPhzL72AjREJJQ1iDy-fs8EfSxuUgbnJ1K7sMC6Em09JahAcHpwOFYfcNvVgEyXgfnStCg4ENt4pwk=w408-h718-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:07.084Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,6 am–5 pm,,,
https://www.google.com/maps/place/Arizona+Crane+%26+Rigging/data=!4m7!3m6!1s0x86d6715699f37af9:0x48e3c8bfe432490a!8m2!3d32.2522559!4d-110.98687!16s%2Fg%2F1tfzxy99!19sChIJ-XrzmVZx1oYRCkky5L_I40g,Arizona Crane & Rigging,4.5,15,Crane service,"2521 N Fairview Ave, Tucson, AZ 85705, United States","7227+W7 Tucson, Arizona, USA",,+1 520-760-2411,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGH8ls7QW8AUR5oWVHtvYPMW1_bv1d4cKL_9zeMdDAFbuonVB6aqKMvHGbgvaBeYRt1UaU64VsEWMS-Kz2q87v7Th397S2Mc7z2KPCDzaq_ISXo0rw8IKo9iE99Vi_Mgd-WS5lZPj8X18rf=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:11.471Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Arizona+Cactus+%26+Trees/data=!4m7!3m6!1s0x86d67048888bb685:0xed61f287d9bab24f!8m2!3d32.2035083!4d-110.9741766!16s%2Fg%2F1tftxdbb!19sChIJhbaLiEhw1oYRT7K62YfyYe0,Arizona Cactus & Trees,4.1,30,Tree service,"1435 S 10th Ave, Tucson, AZ 85713, United States","623G+C8 Tucson, Arizona, USA",https://azcactusandtrees.com/,+1 520-272-5289,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0fXsPPM925UCqK61-izv-9XDgDU81SVnaIm9cO0QIBtLIUSiVEzJEPX6dWvcC1rMV-pjRQP4cHhR_sR3cqbUqt1v4Jrd_nWWf57FhvN2NnDv--XLKIR02d4iSkj0HeYW5ojpt=w408-h725-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:15.841Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Silverbell+Nursery+%26+Co/data=!4m7!3m6!1s0x86d6741e2023ea11:0xd9cb070080dd1703!8m2!3d32.2583009!4d-111.0175109!16s%2Fg%2F1vfp41_6!19sChIJEeojIB501oYRAxfdgAAHy9k,Silverbell Nursery & Co,4.0,47,Plant nursery,"2730 N Silverbell Rd, Tucson, AZ 85745, United States","7X5J+8X Tucson, Arizona, USA",https://silverbellnursery.square.site/,+1 520-622-3894,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRlv_2ZAGcSZquG-qVA1lvgeFBJ7IcAu2CHQXfqwzR4VcMryB_rtIrM5WubBIg2TluhfzjYgQ0bA3vB8B074PbFI-drDCAbwu61YT5j-W9_tsdfMuSnD608Ut3IpeIEiubwvjosw=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:20.203Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,Closed,,,
https://www.google.com/maps/place/Desert+Canopy+Tree+Service+LLC/data=!4m7!3m6!1s0x26914a3c1b25fec5:0xdd39cccb6dd8ebab!8m2!3d32.0458185!4d-110.8914049!16s%2Fg%2F11vf6lx75q!19sChIJxf4lGzxKkSYRq-vYbcvMOd0,Desert Canopy Tree Service LLC,5.0,97,Tree service,"11235 S Swan Rd, Tucson, AZ 85756, United States","24W5+8C Tucson, Arizona, USA",http://desertcanopytreeservice.com/,+1 520-661-9132,Closed · Opens 5 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_BXw6oCgrykdFv5_Z5hvT-tST2iwuNHx8DNtOOFiIvBFg0VELfonMnSDqb84qCm0LwqSv8rAVf3J-kucY7tzyAKEqPguj-FgbJFmmzmNd9Na4PAY-Y_qzuJVBcOQIozO0pCov=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:24.724Z,5 am–6 pm,5 am–6 pm,5 am–6 pm,5 am–6 pm,7 am–6 pm,7 am–6 pm,5 am–6 pm,,,
https://www.google.com/maps/place/Arizona+Landscaping+33/data=!4m7!3m6!1s0x86d673fcd92002f9:0x7c804f5c4e1dea77!8m2!3d32.2285744!4d-110.9713341!16s%2Fg%2F11l39088vb!19sChIJ-QIg2fxz1oYRd-odTlxPgHw,Arizona Landscaping 33,5.0,5,Landscaper,"534 N Stone Ave #85705, Tucson, AZ 85705, United States","62HH+CF Tucson, Arizona, USA",https://www.azlandscaping33.com/,+1 520-878-3869,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHR86dldPN9D70LGNIb5YMScjWGmfU14wvmBq7y5rUFSp0Q4LwZknNyUclXDrg6eOcZAyykyT1snvcyevDiKAOq3C9NCxoM8ueuZAHgLNJltDC3DKI3dlAEWhcMFf74viUOEpFnkwOm9cET=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:29.029Z,7 am–5 pm,9 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
"https://www.google.com/maps/place/Horticulture+Unlimited,+Inc./data=!4m7!3m6!1s0x86d671f0144a7065:0x1d67e0f12daa7026!8m2!3d32.2661323!4d-110.9162028!16s%2Fg%2F1tfdz93w!19sChIJZXBKFPBx1oYRJnCqLfHgZx0","Horticulture Unlimited, Inc.",4.6,102,Landscaper,"3237 N Richey Blvd, Tucson, AZ 85716, United States","738M+FG Tucson, Arizona, USA",https://horticultureunlimited.com/,+1 520-321-4678,"Closed · Opens 8 am Wed

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGObpBYksOUnLtfaKWMYEXg5OrCMkJdLKBzMnsijRLo2nWgBWhQToy2Cnl_ABLdWC7S1XOUIcRee8YaSARESdMxiNzTpW8Om2Vl5rtf8pWZEs1q_Pa9nI-cxUyJxjXWyZPbnls=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:33.606Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/AAA+Landscape/data=!4m7!3m6!1s0x86d674741feb67a9:0x9535a65b3e930bd8!8m2!3d32.2933643!4d-111.0032053!16s%2Fg%2F1v1kq9f8!19sChIJqWfrH3R01oYR2AuTPlumNZU,AAA Landscape,4.3,93,Landscaper,"4742 N Romero Rd, Tucson, AZ 85705, United States","7XVW+8P Tucson, Arizona, USA",https://www.aaalandscape.com/,+1 520-696-3223,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuI3kuQwAD1gEiLIeYpUnYrxdcIoZRVCYlnXSqwKPAizQCuKrH2E6y7jucSai9DaRc3tyGbq9ma35dniY0k5iQ4Rb7N58NgidSoA-UZVfclbxOiQiQpMjxqzn-4NlF2uhxVRXP1g=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:37.847Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Foothills+View+Landscaping/@32.2591359,-110.9928566,17z/data=!3m1!4b1!4m6!3m5!1s0x86d673edb34ba1b9:0x9fe67967048e3ae7!8m2!3d32.2591359!4d-110.9928566!16s%2Fg%2F11h9_kw75r",Foothills View Landscaping,4.3,6,Landscaper,"1301 W Monte Vista Dr ST, Tucson, AZ 85705, United States","7254+MV Tucson, Arizona, USA",http://howjamaica.com/biz,+1 520-272-3721,Closed · Opens 6 am Wed,,,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:44.183Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,6 am–5 pm,,,
https://www.google.com/maps/place/Nicholas+Firewood+LLC/data=!4m7!3m6!1s0x86d6716a31b3710d:0xc33abb3b808c329f!8m2!3d32.2487573!4d-110.9721906!16s%2Fg%2F125_vv_xk!19sChIJDXGzMWpx1oYRnzKMgDu7OsM,Nicholas Firewood LLC,4.5,55,Firewood supplier,"2219 N Stone Ave, Tucson, AZ 85705, United States","62XH+G4 Tucson, Arizona, USA",http://www.nicholasfirewoodllc.com/,+1 520-624-9663,"Closed · Opens 8 am Wed

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYWxKmyiOG1WBIDuj1RYQbG7SA7tnoT43G7Jp63F1cETa834rF0hiFH1YR1w_htxR2jnBH4FMekT9ExkY-cuBe9Ae2WuWrmi63rCLMKi82Zhhbhq6YwVkTM87aECKr7po5q6uw1Q=w532-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:48.792Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Leon%27s+Tree+Service/data=!4m7!3m6!1s0x86d662c8bf2347d1:0x2e6c4ee40ab3171!8m2!3d32.0455935!4d-110.8922843!16s%2Fg%2F11bbrm1b4r!19sChIJ0Ucjv8hi1oYRcTGrQO7E5gI,Leon's Tree Service,4.8,41,Tree service,"11213 S Swan Rd, Tucson, AZ 85756, United States","24W5+63 Tucson, Arizona, USA",http://leonstreeserviceem.wixsite.com/tucsontreeservice,+1 520-574-2795,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGa7reFhKpjGiW7H5UGXZM6qpflBtdjm_in3PEnfvtKNdmrdupoHdQum_EKWyTBGCtUEMsbeRyDDm_Lpalb_kxu9t0R0iC3hieeP6ob91zinB2McwUsFD5z77_FhtsXCHhz-jw=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:53.061Z,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,8 am–4 pm,8 am–4 pm,6 am–6 pm,,,
"https://www.google.com/maps/place/EcoGro,+LLC/data=!4m7!3m6!1s0x86d67123ed871679:0xfa43f5d337f19c3a!8m2!3d32.228567!4d-110.980782!16s%2Fg%2F1260jdddf!19sChIJeRaH7SNx1oYROpzxN9P1Q_o","EcoGro, LLC",4.7,353,Garden center,"657 W St Marys Rd, Tucson, AZ 85701, United States","62H9+CM Tucson, Arizona, USA",http://ecogro.com/,+1 520-777-8307,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbqA0oG0-Buh7keXO4GJ4uqWBNbe6lqe-XDcFGtSUDHhAnDpgoda1aFQX3dTNp43C63zCJGq3A4gVq9BGkJ1vvHifG-XIkbdxjO-GVHIFdv2umKOHr8ny1HblWEDxKhzTDK0oweZbyBu9m=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:20:57.487Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"Aquaponics specialist carrying systems & parts, rare plants & some soil-gardening supplies. · In-store shopping · Kerbside pickup",,
https://www.google.com/maps/place/Precision+Outdoor+Power/data=!4m7!3m6!1s0x86d671be734f76d9:0x27e4c852516c8687!8m2!3d32.2498958!4d-110.9323194!16s%2Fg%2F1xpwk6wt!19sChIJ2XZPc75x1oYRh4ZsUVLI5Cc,Precision Outdoor Power,4.3,114,Small engine repair service,"2610 E Grant Rd, Tucson, AZ 85716, United States","63X9+X3 Tucson, Arizona, USA",https://www.precisionoutdoorpowertucson.com/,+1 520-327-6386,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_i12fPAuATRJor6ivJWDZwvZvq5mVyiCD4k5SvEa9LuiYmX3YnNndpFevA-fjN-ppUJj4qxngMVu5XNhXovTk-lEm4_WGflr2qtYNWkqwI7G-taKNYQ4qwaFe5oRc90xpepWN=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-04-29T05:21:03.573Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
