placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,info,error
"https://www.google.com/maps/place/Integrity+Pool+%26+Spa+Services/@40.5086485,-75.2970879,9z/data=!3m1!4b1!4m6!3m5!1s0x89c414bee18cf3e5:0x221a94931c39e486!8m2!3d40.5086485!4d-75.2970879!16s%2Fg%2F1vq75t68",Integrity Pool & Spa Services,4.7,17,Swimming pool contractor,,,,+1 610-923-6654,,,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:40:41.822Z,,,,,,,,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x89c439ad244198bf:0xb13d51725259d4f9!8m2!3d40.6404056!4d-75.4902931!16s%2Fg%2F1tknld0w!19sChIJv5hBJK05xIkR-dRZUnJRPbE,Leslie's Pool Supplies,3.7,73,Swimming pool supply store,"2326 MacArthur Rd, Whitehall, PA 18052, United States","JGR5+5V Fullerton, Pennsylvania, USA",https://lesliespool.com/location/whitehall-pennsylvania-whitehall-122.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_122,+1 610-434-8750,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQmkwtawS29En0SkxI7dfuu4mdV3jTr_Ji6f5vPakuZ91OvFSRYexgagtifYaY9S9lEi1eVnrt1n9S95bcwiF6XFflUcx5CWChhVR0c8pa6Bw31p3beKnckGt3HMK5l9iBk9PA=w507-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:40:47.888Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup · Delivery",LGBTQ+ friendly,
https://www.google.com/maps/place/P+Kornfeind+Pool+%26+Spa+Service+LLC/data=!4m7!3m6!1s0x89c4338fa90ce76d:0xbe70f6b5359dd480!8m2!3d40.6145426!4d-75.6532967!16s%2Fg%2F11g8yl6j11!19sChIJbecMqY8zxIkRgNSdNbX2cL4,P Kornfeind Pool & Spa Service LLC,4.4,8,Hot tub repair service,"7695 Kernsville Rd Suite A, Orefield, PA 18069, United States","J87W+RM Orefield, North Whitehall Township, PA, USA",https://www.pkornfeindpoolandspaservicellc.com/,+1 610-351-7522,,https://lh3.googleusercontent.com/p/AF1QipM-jvAnGEHiOfp3q1AEIFfH_KJtdRSRQHLv9kmR=w427-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:40:51.017Z,,,,,,,,,,
https://www.google.com/maps/place/Trapani+Inground+Pool+Restoration+LLC/data=!4m7!3m6!1s0x89c46e8f3d8b1621:0xcbae3fbbc826a4b9!8m2!3d40.735602!4d-75.208508!16s%2Fg%2F1tdmlf4j!19sChIJIRaLPY9uxIkRuaQmyLs_rss,Trapani Inground Pool Restoration LLC,4.7,27,Swimming pool repair service,"500 Newlins Rd E, Easton, PA 18040, United States","PQPR+6H Easton, Pennsylvania, USA",https://lvpoolrepair.com/,+1 610-252-0813,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOGA73KX0raNqB_cc2q_rB_miM63JoVuMkJMw36=w408-h291-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:40:56.628Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,8 am–12 pm,,,
https://www.google.com/maps/place/Kevin+Weidners+Pool+Services/data=!4m7!3m6!1s0x89c46ba21584477b:0xf9853486873f0ec1!8m2!3d40.6987705!4d-75.2726342!16s%2Fg%2F1v96mrc4!19sChIJe0eEFaJrxIkRwQ4_h4Y0hfk,Kevin Weidners Pool Services,2.9,7,Swimming pool contractor,"20 Alpine Dr, Easton, PA 18045, United States","MPXG+GW Easton, Pennsylvania, USA",,+1 610-393-2705,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcURPR0IEt8SMlm_H51bSEm9T_goYFl_ZxRffD8Ke8Ub9enlV-rkqIr7tbl1kFVWeQL9zYaSKbA7m5jqsV_1NKw5dMYUfxpbkWcXtDo5cwdwJePMk-BhLMtsLlPklITSPHwdkBtg=w408-h306-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:02.402Z,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,,,
"https://www.google.com/maps/place/J%26J+Property+Care/@40.6508095,-75.369098,11z/data=!3m1!4b1!4m6!3m5!1s0x2b74500b28e6e083:0x780f292f6b69b8a5!8m2!3d40.6508096!4d-75.369098!16s%2Fg%2F11w4gc98m6",J&J Property Care,5.0,1,House cleaning service,,,,+1 610-879-9582,Open ⋅ Closes 6 pm,,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:09.132Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,
"https://www.google.com/maps/place/Schuler+Service,+Inc./data=!4m7!3m6!1s0x89c439844567c215:0x9fea8133cfff8e32!8m2!3d40.6081068!4d-75.4890474!16s%2Fg%2F1thnpqjj!19sChIJFcJnRYQ5xIkRMo7_zzOB6p8","Schuler Service, Inc.",4.9,3303,Plumber,"1314 Tilghman St, Allentown, PA 18102, United States","JG56+69 Allentown, Pennsylvania, USA",https://www.schulerservice.com/,+1 484-268-1364,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNjz2Pgdmgc1UjEey6tKrTWwQV0MdJ262awecux=w427-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:14.896Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Vivid+Waters+Pool+Service/data=!4m7!3m6!1s0x4cd69bddb370f527:0x73fda4aade7386cd!8m2!3d40.440559!4d-75.5615649!16s%2Fg%2F11tcky2w5l!19sChIJJ_Vws92b1kwRzYZz3qqk_XM,Vivid Waters Pool Service,5.0,12,Pool cleaning service,,,https://www.vividwaters.com/,+1 215-259-8501,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN_ZgD8ip5XYfOb7pq7jhUuyxUCLB-8rwyEUoxR=w408-h305-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:19.777Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Woods%27+Pools+%26+Saunas/data=!4m7!3m6!1s0x89c423cc4b88a9c3:0xe42eee91861ebdb9!8m2!3d40.5079444!4d-75.3855996!16s%2Fg%2F11j37lb3ql!19sChIJw6mIS8wjxIkRub0ehpHuLuQ,Woods' Pools & Saunas,5.0,1,Swimming pool contractor,"201 S 3rd St, Coopersburg, PA 18036, United States","GJ57+5Q Coopersburg, Pennsylvania, USA",http://www.woodspoolspa.com/,+1 215-536-0456,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rM8E-PDHozCTgNIkOKvjnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.83145&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:22.638Z,,,,,,,,,,
https://www.google.com/maps/place/Bush+Pool+Renovations/data=!4m7!3m6!1s0x89c425a0240d7285:0x878f1f7b87a19daa!8m2!3d40.5087516!4d-75.4981782!16s%2Fg%2F11hy9hfpr5!19sChIJhXINJKAlxIkRqp2hh3sfj4c,Bush Pool Renovations,4.3,6,Swimming pool repair service,"5072 Vera Cruz Rd COTTAGE #3, Emmaus, PA 18049, United States","GG52+GP Emmaus, Pennsylvania, USA",https://busiussa.org/details/bush-pool-renovations-ChIJhXI,+1 484-347-3769,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxascwNfi0-_s3TtJmqW3XTVy3Ul5u2wpaSM9l=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:27.543Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Aqua-Ducks,+LLC/data=!4m7!3m6!1s0x89c41331f9012013:0xedb72d80afd950d8!8m2!3d40.7762195!4d-75.3826286!16s%2Fg%2F1v75svym!19sChIJEyAB-TETxIkR2FDZr4Att-0","Aqua-Ducks, LLC",4.0,26,Swimming pool contractor,,,https://myaquaducks.com/,+1 610-393-7024,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPDqDLsPwyKXI2n9pEajzk_xJxShuBt-GS_sJgT=w408-h246-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:33.826Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,10 am–12 pm,,,
https://www.google.com/maps/place/River+Pools+Lehigh+Valley/data=!4m7!3m6!1s0x2de15c45da616df5:0xa5788466eeb429ea!8m2!3d40.623001!4d-75.590937!16s%2Fg%2F11t2lf1dp1!19sChIJ9W1h2kVc4S0R6im07maEeKU,River Pools Lehigh Valley,5.0,4,Swimming pool contractor,,,https://www.riverpoolsandspas.com/locations/fiberglass-pools-lehigh-valley,+1 610-601-9009,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJ5thn-EHHMDsm_2oBrkLNeC2lAAEgXAcWFYws=w408-h326-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:39.573Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Carlton+Pools/data=!4m7!3m6!1s0x89c431ef118fdea5:0x437edcd9591f6ebc!8m2!3d40.547867!4d-75.605309!16s%2Fg%2F1w0h8g3z!19sChIJpd6PEe8xxIkRvG4fWdncfkM,Carlton Pools,4.2,67,Swimming pool supply store,"7620 Hamilton Blvd, Trexlertown, PA 18087, United States","G9XV+4V Trexlertown, Pennsylvania, USA",https://www.carltonpools.com/trexlertown-store/,+1 610-336-4446,"Closed ⋅ Opens 9 am Tue

Updated by this business 7 days ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw29Q9Ux7e3dWBywtVgsDJLN97tsPGfKN3UvSpuNUAVmYtrxkO0loosGBNp7TQb1QOr2mf_Sbq0HKzGMVj2VHIVE98J76N7IOlBo71Jljn0pmFOsre3_SkO154egvTmoLycrj-o=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:45.693Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,· In-store shopping,,
https://www.google.com/maps/place/Lehigh+Property+Services/data=!4m7!3m6!1s0x89c43b5c92d496fb:0xc78e17923f960ac9!8m2!3d40.587264!4d-75.4492991!16s%2Fg%2F11htd2g_2v!19sChIJ-5bUklw7xIkRyQqWP5IXjsc,Lehigh Property Services,5.0,1,Lawn care service,"127 E Federal St, Allentown, PA 18103, United States","HHP2+W7 Allentown, Pennsylvania, USA",,+1 610-762-8056,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVD0vLNOCmkZPoL5_qhJ47pkp11ZXtVrMqGsjE=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:52.180Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Kowabunga+Pools,+LLC/data=!4m7!3m6!1s0xaea5ff4a6736374b:0xb84eb92147ace76!8m2!3d40.650348!4d-75.306496!16s%2Fg%2F11y495mf77!19sChIJSzc2Z0r_pa4Rds56FJLrhAs","Kowabunga Pools, LLC",5.0,5,Swimming pool contractor,,,http://www.kowabungapools.com/,+1 610-737-7413,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMwY8RYqJM4GwiBvrKTF_mEv_8SHT3xF7RRmJl3=w408-h518-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:41:57.240Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Atlantis+Pool+Service/data=!4m7!3m6!1s0x89c4379eabe15555:0xcef8284192283374!8m2!3d40.652998!4d-75.5454507!16s%2Fg%2F11s0skpxvl!19sChIJVVXhq543xIkRdDMokkEo-M4,Atlantis Pool Service,,,Swimming pool repair service,"3214 Mauch Chunk Rd, Coplay, PA 18037, United States","MF33+5R Coplay, Pennsylvania, USA",https://atlantispool.net/,+1 610-799-0505,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZrUuOIEde4fAtScpKMv0Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.54805&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:00.743Z,,,,,,,,,,
https://www.google.com/maps/place/Kurt+Custom+Pools/data=!4m7!3m6!1s0x89c46b4fe210e2d5:0xf45d8a3fc4d1467c!8m2!3d40.6514073!4d-77.2024542!16s%2Fg%2F11b779rry3!19sChIJ1eIQ4k9rxIkRfEbRxD-KXfQ,Kurt Custom Pools,4.9,62,Swimming pool contractor,,,http://www.kurtcustompools.com/,+1 610-703-1096,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMuT_QEjQeMea2A4WD4vnBt9m3Ydl0q38xS3bNA=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:06.205Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–2 pm,Closed,,,
https://www.google.com/maps/place/Desmond+Pools+%26+Spas/data=!4m7!3m6!1s0x89c46bef8d27b51d:0x9464b4f440dd0489!8m2!3d40.7824297!4d-75.3681461!16s%2Fg%2F1tzzwg6h!19sChIJHbUnje9rxIkRiQTdQPS0ZJQ,Desmond Pools & Spas,4.2,41,Swimming pool contractor,"619 Moorestown Dr, Bath, PA 18014, United States","QJJJ+XP Bath, Pennsylvania, USA",https://desmondpools.com/?utm_source=cumulus&utm_medium=onlinepresence&utm_campaign=gbp,+1 610-438-4704,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNMqqJQF8YBKirzYP1qWYK5hiw27lc3tANQ2evn=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:11.800Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Kahn+Custom+Cues/data=!4m7!3m6!1s0x89c43bf41c10d13f:0x57c6d12d38e341d1!8m2!3d40.5798234!4d-75.4392086!16s%2Fg%2F11cm072n7s!19sChIJP9EQHPQ7xIkR0UHjOC3Rxlc,Kahn Custom Cues,5.0,1,Billiards supply store,"2342 S Filbert St, Allentown, PA 18103, United States","HHH6+W8 Allentown, Pennsylvania, USA",,+1 610-554-7203,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IVf_HRLJEw3y7RN0-TCKzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.76587&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:16.860Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/ASRE/data=!4m7!3m6!1s0x89c43bf1f65864b1:0x6f8d174fdb89d6e5!8m2!3d40.5808619!4d-75.4454251!16s%2Fg%2F1262wy4kp!19sChIJsWRY9vE7xIkR5daJ208XjW8,ASRE,4.5,40,Concrete contractor,"2209 Cypress Ave, Allentown, PA 18103, United States","HHJ3+8R Allentown, Pennsylvania, USA",https://www.asrellc.com/,+1 610-797-3212,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6lJ4LzvZPcrt-UrxtQ2ldeKkI46H2JdqZQiSR=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:22.094Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x89c439207a863a53:0x140bbfa8d0384775!8m2!3d40.6366022!4d-75.4556229!16s%2Fg%2F1tfk0s_h!19sChIJUzqGeiA5xIkRdUc40Ki_CxQ,TruGreen Lawn Care,4.2,471,Lawn care service,"764 Roble Rd, Allentown, PA 18109, United States","JGPV+JQ Allentown, Pennsylvania, USA",https://www.trugreen.com/local-lawn-care/pennsylvania/allentown/?utm_source=gmb_yext&utm_medium=organic&y_source=1_MTUzOTUwMzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 610-266-1240,,https://lh3.googleusercontent.com/p/AF1QipOqNn3bo-Vutk942K1bcdl4cuPuxKB9W9MvE7Za=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:27.472Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/A+Personal+Touch+Pool+Service/data=!4m7!3m6!1s0x89c427b39aa46517:0x5dabc7c7818b5a0!8m2!3d40.3999657!4d-75.4977591!16s%2Fg%2F11h06myb62!19sChIJF2WkmrMnxIkRoLUYeHy82gU,A Personal Touch Pool Service,3.9,19,Swimming pool repair service,"304 Main St, Pennsburg, PA 18073, United States","9GX2+XV Pennsburg, Pennsylvania, USA",https://pool-repairs-montgomerycounty-pa.com/,+1 215-859-1275,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMtPv5Ji3VG2OGRhz_xfV8VUASdcgVOCv_U2bW1=w697-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:32.636Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Lehigh+Valley+Concrete/data=!4m7!3m6!1s0x89c439d7af981e97:0x2f4674efa8bc6be7!8m2!3d40.6060165!4d-75.4505975!16s%2Fg%2F11s9y_xcfm!19sChIJlx6Yr9c5xIkR52u8qO90Ri8,Lehigh Valley Concrete,4.4,10,Concrete contractor,"142 E Walnut St, Allentown, PA 18109, United States","JG4X+CQ Allentown, Pennsylvania, USA",https://concretelehighvalley.com/,+1 610-776-9511,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMxO-sHBx7imKi38o9F-N_K22grroPFwnCtYOv-=w408-h268-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:38.620Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Mitri+Brothers+General+Contractors/data=!4m7!3m6!1s0x89c43b85d8c6a87b:0xb777d965b1930646!8m2!3d40.5707438!4d-75.4708383!16s%2Fg%2F11j2356txg!19sChIJe6jG2IU7xIkRRgaTsWXZd7c,Mitri Brothers General Contractors,4.6,60,General contractor,"1101 Menges Ave, Allentown, PA 18103, United States","HGCH+7M Allentown, Pennsylvania, USA",http://mitribrothers.com/,+1 610-905-3979,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCb6AqvVMxK9K9IqxCxPOqYt78lPYwwZ5KX-F6=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:44.298Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Identifies as women-owned,
https://www.google.com/maps/place/Serenity+Pool+%26+Spa+LLC/data=!4m7!3m6!1s0x89c41921c62304a1:0x94ae39fde0df1986!8m2!3d40.4644909!4d-75.32507!16s%2Fg%2F11vyq1nl_p!19sChIJoQQjxiEZxIkRhhnf4P05rpQ,Serenity Pool & Spa LLC,5.0,3,Pool cleaning service,"545 Turntable Cir, Quakertown, PA 18951, United States","FM7F+QX Quakertown, Pennsylvania, USA",https://www.serenitypool-spa.net/,+1 215-853-8289,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNMjnWl_FS8hKDcfIokAPDbXUzFgweH67LxHigJ=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:50.140Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Ahner+Inground+Pools+Unlimited+LLC/data=!4m7!3m6!1s0x89c44605992b1619:0xdf368a6c5ed82a32!8m2!3d41.1169783!4d-77.6047046!16s%2Fg%2F1tczlf1j!19sChIJGRYrmQVGxIkRMirYXmyKNt8,Ahner Inground Pools Unlimited LLC,4.8,13,Swimming pool contractor,,,http://ahnerpoolsunlimited.com/,+1 610-262-0314,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNcd5k9TDKQe2MVL8CJ-oRFTutOH98LxB0_SMat=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:42:55.150Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Blue+Ridge+Landscape+Contractors/data=!4m7!3m6!1s0x89c43b44df7ea3c3:0x37480ba004ed48eb!8m2!3d40.613834!4d-75.535756!16s%2Fg%2F11h91htc83!19sChIJw6N-30Q7xIkR60jtBKALSDc,Blue Ridge Landscape Contractors,4.8,26,Landscaper,"1636 N Cedar Crest Blvd #522, Allentown, PA 18104, United States","JF77+GM Allentown, Pennsylvania, USA",https://blueridgelc.org/,+1 484-358-6808,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8NFyKtJxf4ic-_STQpKCfeIRwyIe5qRAyi91K=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:43:00.372Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Fox+Pool+%26+Spa-Leigh+Valley/data=!4m7!3m6!1s0x89c43d1ff9937753:0x8dcfdd4658783eb6!8m2!3d40.5288585!4d-75.3872889!16s%2Fg%2F1tfw3z_8!19sChIJU3eT-R89xIkRtj54WEbdz40,Fox Pool & Spa-Leigh Valley,,,Swimming pool contractor,"6407 Bishop Rd, Center Valley, PA 18034, United States","GJH7+G3 Center Valley, Upper Saucon Township, PA, USA",,+1 610-282-4412,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJXxcLFuNyuGYKw6S5rzTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.3004&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:43:03.322Z,,,,,,,,,,
https://www.google.com/maps/place/Acuario+Landscaping+Maintenance+and+Service/data=!4m7!3m6!1s0x47307bb86e0c4007:0xf9350a421b67c4ab!8m2!3d40.5922867!4d-75.4362118!16s%2Fg%2F11sq4wx9j5!19sChIJB0AMbrh7MEcRq8RnG0IKNfk,Acuario Landscaping Maintenance and Service,5.0,1,Landscaper,"816 E Susquehanna St #1, Allentown, PA 18103, United States","HHR7+WG Allentown, Pennsylvania, USA",,+1 713-835-7023,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LbCwOESOH8O4SoR0UuiqaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.59042&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:43:08.091Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,,,
https://www.google.com/maps/place/Cedar+Creek+Construction/data=!4m7!3m6!1s0x53b04b82ea2c1c9:0xa8e369ac57763ac0!8m2!3d40.5086485!4d-75.7115714!16s%2Fg%2F11ssk68ccf!19sChIJycGiLrgEOwURwDp2V6xp46g,Cedar Creek Construction,4.9,136,General contractor,,,https://www.cedarcreekconstruction.com/,+1 610-557-1376,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjMEloflriuawR17X638hmAHxtWcoM9Iq1bCFWSaLAaDxv3Sxu2Za2hPJ8wXy2gp3jeYpM46ac8xVrT2-EhwkWCtibyIfWjDfo-AaDl14JMA0rjbG-KVXjWibDpCegCqsgjRuLnOUPJiuU=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-27T17:43:13.296Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,Identifies as veteran-owned,
