placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x8644cd3fc0d2f0f1:0x5b85e459d309039c!8m2!3d30.4460031!4d-97.7802569!16s%2Fg%2F11t2qh_t_r!19sChIJ8fDSwD_NRIYRnAMJ01nkhVs,A1 Garage Door Service,4.9,1271,Garage door supplier,"12307 Roxie Dr STE 213, Austin, TX 78729, United States","C6W9+CV Austin, Texas, USA",https://a1garage.com/locations/texas/austin/a1-garage-door-service-aus-78729-p.html?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[austin],+1 512-601-0818,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM-GItODSUoXTc-1Nl2pwb3tq764Px0mswBjii3=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:46:34.771Z,,,
https://www.google.com/maps/place/In+and+Out+Garage+Doors/data=!4m7!3m6!1s0x865b2b413a81cac3:0x5aeddb839daebdd6!8m2!3d30.3899966!4d-97.7184992!16s%2Fg%2F11vxwdmxvn!19sChIJw8qBOkErW4YR1r2unYPb7Vo,In and Out Garage Doors,5.0,116,Garage builder,"2511 W Braker Ln #376, Austin, TX 78758, United States","97QJ+XJ Austin, Texas, USA",https://inoutgarage.com/,+1 512-704-2552,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM3tSojNr6eKhnUqqIbzZUzLympJPCXzemsQOo=w408-h494-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:46:39.707Z,,,
https://www.google.com/maps/place/Golden+Garage+Door+Services/data=!4m7!3m6!1s0x8644cf34a47b75b3:0xa207fe1ccd11c576!8m2!3d30.2645554!4d-97.7670541!16s%2Fg%2F11q3st9nrv!19sChIJs3V7pDTPRIYRdsURzRz-B6I,Golden Garage Door Services,5.0,6,Garage door supplier,,,https://www.goldengaragedoorservices.com/,+1 512-599-8055,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNYXqoTshhmEi7Ql9l40VG9mMPupUNi2Ng1xbRA=w408-h302-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:46:44.189Z,,,
https://www.google.com/maps/place/Austin%27s+Greater+Garage+Doors/data=!4m7!3m6!1s0x8644cc6a5f105707:0x55356d5c32a2d822!8m2!3d30.4355154!4d-97.6319351!16s%2Fg%2F11fx_5yl09!19sChIJB1cQX2rMRIYRItiiMlxtNVU,Austin's Greater Garage Doors,4.9,230,Garage door supplier,"707 Canyon Bend Rd, Pflugerville, TX 78660, United States","C9P9+66 Pflugerville, Texas, USA",https://www.austinsgaragedoors.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 512-806-9520,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipPGNCOM5djBX4ppZVR0mgcIv6lmHXWxtmEZraRA=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:46:48.995Z,,,
https://www.google.com/maps/place/Overhead+Dooor+georgetown+TX/data=!4m7!3m6!1s0x8642673c04f0bfef:0x7e31755a017d427f!8m2!3d30.2671357!4d-97.7447857!16s%2Fg%2F1tdg85pl!19sChIJ77_wBDxnQoYRf0J9AVp1MX4,Overhead Dooor georgetown TX,5.0,4,Contractor,"410 Colorado St, Austin, TX 78701, United States","7784+V3 Austin, Texas, USA",https://overheaddoorgeorgetowntx.com/,+1 512-489-6597,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K0Gs_B4QnkBi3pgjIlEAJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.79172&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:46:53.430Z,,,
"https://www.google.com/maps/place/Ontime+Garage+Door+Austin+TX,+LLC/data=!4m7!3m6!1s0x7954d3ca485c75fd:0xc1d13ecfa36783fa!8m2!3d30.313703!4d-97.6641946!16s%2Fg%2F11j8k4z8nz!19sChIJ_XVcSMrTVHkR-oNno88-0cE","Ontime Garage Door Austin TX, LLC",,,General contractor,"7112 Ed Bluestein Blvd, Austin, TX 78723, United States","887P+F8 Austin, Texas, USA",https://ontimegaragedooraustin.com/,+1 512-593-2286,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R8MAIUZ0lVdk2NatMsW1sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.16791&pitch=0&thumbfov=100,false,8 am–7 pm,9 am–5 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:46:57.788Z,,,
https://www.google.com/maps/place/AA+Affordable+Austin+Overhead+Door+Co/data=!4m7!3m6!1s0x8644cd647e6e0f1b:0xfb2f2022fe05f27c!8m2!3d30.3582525!4d-97.7300204!16s%2Fg%2F11k2yhwhw4!19sChIJGw9ufmTNRIYRfPIF_iIgL_s,AA Affordable Austin Overhead Door Co,5.0,20,Garage door supplier,,,https://www.garagedoor-austin.com/,+1 512-518-4999,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPKWokiFu3FZok5sUogr1USwBmHtc7IyT3M8CiD=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:02.636Z,,,
"https://www.google.com/maps/place/Austin+Overhead+Door+Company,+LLC/data=!4m7!3m6!1s0x8644c5895ed24e0d:0xec9769e5569f9028!8m2!3d30.4140535!4d-97.727096!16s%2Fg%2F11cjg8_2b9!19sChIJDU7SXonFRIYRKJCfVuVpl-w","Austin Overhead Door Company, LLC",4.9,43,Garage door supplier,,,http://www.austinoverheaddoorcompany.com/,+1 512-713-5144,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNBSsUswAOTZM7t_RezQrafutZfGLigy2ZemHXK=w408-h544-k-no,true,7 am–6 pm,7 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:07.048Z,,,
https://www.google.com/maps/place/allstargaragedooraustin/data=!4m7!3m6!1s0x8644cbb992a606a3:0x4447e77cd2f2f4dc!8m2!3d30.3064733!4d-97.709058!16s%2Fg%2F11vwdmgrwj!19sChIJowamkrnLRIYR3PTy0nznR0Q,allstargaragedooraustin,,,General contractor,"1203 Barbara Jordan Blvd, Austin, TX 78723, United States","874R+H9 Austin, Texas, USA",https://allstargaragedooraustin.com/contact-us.html,+1 512-643-4942,Open ⋅ Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=He2kbw-_Z1I_N7qyGwzPdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.01222&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:11.490Z,,,
https://www.google.com/maps/place/ATX+Garage+Door+Repair/data=!4m7!3m6!1s0x865b4928f4c75ec7:0x7daa2be56bda8ea7!8m2!3d30.1824296!4d-97.8487693!16s%2Fg%2F11y9d0vnfs!19sChIJx17H9ChJW4YRp47aa-Urqn0,ATX Garage Door Repair,5.0,1,Garage door supplier,"3407 W Slaughter Ln, Austin, TX 78748, United States","55J2+XF Austin, Texas, USA",http://austintxgaragedoorrepair.us/,+1 512-547-2432,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipONN6-6SsB8Q1pA9xGTTCHGku3SEkYEsc39jjtc=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:16.225Z,,,
https://www.google.com/maps/place/Garage+Door+On+-+Garage+Door+Repair+Austin+TX/data=!4m7!3m6!1s0x8e5db4cd340adff:0xa2273fc3d59f1acc!8m2!3d30.0094246!4d-97.9155065!16s%2Fg%2F11t5h9469m!19sChIJ_61A00zb5QgRzBqf1cM_J6I,Garage Door On - Garage Door Repair Austin TX,5.0,22,Garage door supplier,,,https://garagedooron.com/,+1 512-543-4621,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNckz_62jXk0hmdbx0uDx7JogvV1Jr2GT9m9V6M=w408-h283-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:20.830Z,,,
https://www.google.com/maps/place/LGA+Garage+Door+Service+-+Austin/data=!4m7!3m6!1s0x8644cfb1e7121cf9:0xf700c0715bd177e1!8m2!3d30.4488651!4d-97.654105!16s%2Fg%2F11m6yk8vnz!19sChIJ-RwS57HPRIYR4XfRW3HAAPc,LGA Garage Door Service - Austin,5.0,22,Garage door supplier,"2512 W Pecan St unit 300, Pflugerville, TX 78660, United States","C8XW+G9 Pflugerville, Texas, USA",https://www.lga-garagedoor.com/austin,+1 512-714-9666,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNSl3Y_LiXVRGfJNJvn1A5keQ4Yr5eFTTmWvCym=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:25.240Z,,,
https://www.google.com/maps/place/Vortex+Doors/data=!4m7!3m6!1s0x8644c976a173e219:0x418d2ef259ef2f65!8m2!3d30.3269437!4d-97.6540348!16s%2Fg%2F11kc3gvg8x!19sChIJGeJzoXbJRIYRZS_vWfIujUE,Vortex Doors,5.0,88,Door supplier,"8301 Springdale Rd STE 150, Austin, TX 78724, United States","88GW+Q9 Austin, Texas, USA",https://www.vortexdoors.com/service-centers/texas/austin-tx,+1 737-707-3979,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMWzncEVt2PM7qrJbw6YyZHNTyHUsRyv7zwgD0e=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:29.885Z,,,
https://www.google.com/maps/place/Alliance+Overhead+Door/data=!4m7!3m6!1s0x8644cd21b4590345:0x1f4cd433f60433!8m2!3d30.4431878!4d-97.782465!16s%2Fg%2F11wwd8rq1l!19sChIJRQNZtCHNRIYRMwT2M9RMHwA,Alliance Overhead Door,5.0,31,Garage door supplier,"12112 Roxie Dr Ste B, Austin, TX 78729, United States","C6V9+72 Austin, Texas, USA",https://allianceoverheaddoor.com/,+1 512-640-0421,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4DjRwjUI360vZirsHtUvIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.951555&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,6 am–11 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:35.492Z,,,
https://www.google.com/maps/place/Garage+Up+Central+Austin/data=!4m7!3m6!1s0xa3bf26e508429717:0xee59d21850beba9b!8m2!3d30.3517888!4d-97.7896616!16s%2Fg%2F11vz4kk96z!19sChIJF5dCCOUmv6MRm7q-UBjSWe4,Garage Up Central Austin,5.0,31,Garage door supplier,,,https://garageup.com/central-austin,+1 512-501-6212,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNBgjHyRudaxFZEsmrdGnwlFZElQR5v_hoFTpYI=w408-h274-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:40.310Z,,,
https://www.google.com/maps/place/Gator+Garage+Door+Repair/data=!4m7!3m6!1s0x865b32b773d11e83:0xae8269ac4bffd9e6!8m2!3d30.4688978!4d-97.6641982!16s%2Fg%2F11bw3zryjb!19sChIJgx7Rc7cyW4YR5tn_S6xpgq4,Gator Garage Door Repair,5.0,3027,Garage door supplier,"16713 Joe Barbee Dr, Round Rock, TX 78664, United States","F89P+H8 Round Rock, Texas, USA",https://www.gatorgaragedoorrepair.com/service-area/round-rock-tx/?utm_source=google&utm_medium=organic&utm_campaign=GMB%20-%2078664,+1 512-518-5544,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPE22tSRkwv_VJyyavFhEkPnDsVCVsrSUBV5_sy=w408-h279-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:45.134Z,,,
https://www.google.com/maps/place/COursegaragedoors/data=!4m7!3m6!1s0x8644b5a757f0e9e1:0x360041cbfcff5b51!8m2!3d30.2152408!4d-97.7122245!16s%2Fg%2F11vt6m4_bm!19sChIJ4enwV6e1RIYRUVv__MtBADY,COursegaragedoors,,,HVAC contractor,"6201 E Oltorf St, Austin, TX 78741, United States","678Q+34 Austin, Texas, USA",,+1 737-238-3391,Open ⋅ Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BAeITFcSyUBX17MbKM5g8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.042027&pitch=0&thumbfov=100,false,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:50.028Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+Austin+%28Dripping+Springs%29/data=!4m7!3m6!1s0x9c17d9eadc95859:0x184971728c8c62!8m2!3d30.1972739!4d-98.021356!16s%2Fg%2F11nxd02ztl!19sChIJWVjJrZ59wQkRYoyMcnFJGAA,Precision Garage Door of Austin (Dripping Springs),4.9,476,Garage door supplier,"3707 US-290 #6, Dripping Springs, TX 78620, United States","5XWH+WF Dripping Springs, Texas, USA",https://www.precisiondooraustin.com/,+1 512-256-1122,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPo5dW4XINevLaa-xBMg9xaeWB4qP-4DwQlfuY=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:54.619Z,,,
https://www.google.com/maps/place/Garage+Service+Pros+LLC/data=!4m7!3m6!1s0xa3230e10adcc632b:0xce83b71356650b63!8m2!3d30.32585!4d-97.771258!16s%2Fg%2F11y34dv2hp!19sChIJK2PMrRAOI6MRYwtlVhO3g84,Garage Service Pros LLC,5.0,10,Garage door supplier,,,https://garage-door-service-pro.com/,+1 512-697-9812,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOsKPenyTgwVWqy5HAzUv17d1ihWOQuKylDdxmt=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:47:59.374Z,,,
https://www.google.com/maps/place/Cowart+Door+Systems/data=!4m7!3m6!1s0x8644c9595366aaab:0x12992aa0e9c6f315!8m2!3d30.376033!4d-97.6908267!16s%2Fg%2F11j03br7v0!19sChIJq6pmU1nJRIYRFfPG6aAqmRI,Cowart Door Systems,5.0,8,Garage door supplier,"804 Mc Phaul St, Austin, TX 78758, United States","98G5+CM Austin, Texas, USA",http://www.cowartdoor.com/,+1 512-459-3467,Closes soon ⋅ 5 pm ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGEHPfRhIsqIvsA-drTPbqOHGMVkPotwFziSLB7YNyyHb5qCAVNwi_7FjkTmJaT7-8IcCOA2NGl642XPQp1QxzGPV48j2z8qwMA8bmf4w5YMpDVhisewXjE8OVbNtAZBvC1uuES2G7k5m9=w408-h306-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:04.076Z,,,
https://www.google.com/maps/place/Doctor+Garage+Help+Austin/data=!4m7!3m6!1s0x864e9c5c672d9d6b:0x860f77a1cfe7bb23!8m2!3d30.2005611!4d-97.867866!16s%2Fg%2F11bwkfv1vg!19sChIJa50tZ1ycToYRI7vnz6F3D4Y,Doctor Garage Help Austin,4.8,13,Home help,"5701 W Slaughter Ln, Austin, TX 78749, United States","642J+6V Austin, Texas, USA",https://doctorgaragerepair.com/,+1 512-866-6652,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1C4XyUkeIvJ4Z4_fwOXkvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.478999&pitch=0&thumbfov=100,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:08.993Z,,,
https://www.google.com/maps/place/GarageUp/data=!4m7!3m6!1s0x8644b5efef64d77d:0xaa3168f3921dce44!8m2!3d30.2812471!4d-97.7407177!16s%2Fg%2F11lw32qbzn!19sChIJfddk7--1RIYRRM4dkvNoMao,GarageUp,,,Garage door supplier,"301 W Martin Luther King Jr Blvd, Austin, TX 78701, United States","77J5+FP Austin, Texas, USA",https://garageup.com/,+1 512-481-7163,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r6i7-17N1O88LnQT-Xmzow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.95306&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:11.645Z,,,
https://www.google.com/maps/place/Garage+Opener+Austin+TX/data=!4m7!3m6!1s0x87f62f38f4e21c43:0xefbf165b25f15e0b!8m2!3d30.1934908!4d-97.8430245!16s%2Fg%2F11lsz4jxr9!19sChIJQxzi9Dgv9ocRC17xJVsWv-8,Garage Opener Austin TX,5.0,4,Home help,"9001 Brodie Ln, Austin, TX 78748, United States","55V4+9Q Austin, Texas, USA",https://garagedoorsopeneraustin.com/,+1 512-575-3571,Open ⋅ Closes 9 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNnh7m7EoyN7l6Uit_YdajV3ryEzKP_tBfCBqvtJKIQlqb58KeEmyPjhvtmijgB3UQUBFL8AGev2alInri85PZmQHwxej1ETuHtZ-x95iFDqusYcvvGbbSzB2bkXCsx6k4W19IlSrsqyBi=w408-h306-k-no,false,10 am–9 pm,10 am–9 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:16.211Z,true,,
https://www.google.com/maps/place/Koncept+Garage/data=!4m7!3m6!1s0x865b4ba0cf0b6e85:0x50f6d16b88c3a5b5!8m2!3d30.271536!4d-97.7861235!16s%2Fg%2F11fvg6sxsv!19sChIJhW4Lz6BLW4YRtaXDiGvR9lA,Koncept Garage,5.0,143,Garage builder,"2712 Bee Caves Rd #102, Austin, TX 78746, United States","76C7+JH Austin, Texas, USA",https://konceptgarage.com/,+1 512-400-4266,Closes soon ⋅ 5 pm ⋅ Opens 1 pm Sun,,https://lh3.googleusercontent.com/p/AF1QipOugJRc6RpuS-NvNO5FBpKAbmP4NjL4l7wfyI6P=w413-h240-k-no,true,8 am–5 pm,Closed,1–4 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:21.211Z,,,
https://www.google.com/maps/place/All-Star+Garage+Track/data=!4m7!3m6!1s0x865b4b3aad55bedf:0x53cdbe29f84fa5ad!8m2!3d30.2374577!4d-97.7955021!16s%2Fg%2F11cfdt0vy!19sChIJ375VrTpLW4YRraVP-Cm-zVM,All-Star Garage Track,4.7,3,Contractor,"4040 S Lamar Blvd, Austin, TX 78704, United States","66P3+XQ Austin, Texas, USA",,+1 512-842-9612,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EpapdmCdUAwec6X2LnwJ3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.3758407&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:26.145Z,,,
https://www.google.com/maps/place/Cedar+Park+Overhead+Doors+-+Pflugerville/data=!4m7!3m6!1s0x8644b56775441887:0xa1b43e999de6b464!8m2!3d30.4010126!4d-97.6300141!16s%2Fg%2F11fm3878mh!19sChIJhxhEdWe1RIYRZLTmnZk-tKE,Cedar Park Overhead Doors - Pflugerville,5.0,794,Garage door supplier,"2215 Investment Dr, Pflugerville, TX 78660, United States","C929+CX Pflugerville, Texas, USA",https://www.cedarparkgaragedoors.com/locations/pflugerville-texas/,+1 512-201-2562,Open ⋅ Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipM2oPCkXiRdk4pM1Yj2XtsTBAZY4N43f6rlfDS9=w408-h272-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:30.687Z,,,
https://www.google.com/maps/place/Mr.+Garage+Repairman+Services+Austin+TX/data=!4m7!3m6!1s0x863f5e0c4f9ddbdf:0xda1f0a78f8ec952d!8m2!3d30.3728558!4d-97.7239796!16s%2Fg%2F1tcvpn7s!19sChIJ39udTwxeP4YRLZXs-HgKH9o,Mr. Garage Repairman Services Austin TX,4.6,10,Garage door supplier,"9025 Research Blvd, Austin, TX 78758, United States","97FG+4C Austin, Texas, USA",http://mrgaragerepairman.com/,+1 512-553-8370,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-YP9LzHgD0i39imuBY0kuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.80738&pitch=0&thumbfov=100,true,8 am–7 pm,9 am–5 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:35.473Z,,,
https://www.google.com/maps/place/D2+Garage+Door/data=!4m7!3m6!1s0x8644b31384e51135:0xbc9ff61424192768!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F11g87cltgs!19sChIJNRHlhBOzRIYRaCcZJBT2n7w,D2 Garage Door,5.0,91,Garage door supplier,,,https://d2garagedoor.com/,+1 512-572-9126,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPuqh_ZDeNzO-Gf3tkAyNtsBm2pNXckoYXR4y_1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:40.106Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Austin+a+division+of+DuraServ/data=!4m7!3m6!1s0x8644b3fc6e588815:0x22910c1fdb7e59b4!8m2!3d30.1987241!4d-97.7183263!16s%2Fg%2F11lg83j5fm!19sChIJFYhYbvyzRIYRtFl-2x8MkSI,Overhead Door Company of Austin a division of DuraServ,2.0,9,Door supplier,"6231 E Stassney Ln #13-275, Austin, TX 78744, United States","57XJ+FM Austin, Texas, USA",https://www.ohdctx.com/?utm_source=google&utm_medium=gmb&utm_term=Austin,+1 512-380-1880,Closes soon ⋅ 5 pm ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPwwsw9-kXdvjBvP5BPbiv46jv-RgNEEp6w2BYz=w426-h240-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-11-07T22:48:45.848Z,,,
