placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/Ellis+Station/data=!4m7!3m6!1s0x89ace529b1ba5109:0xbebb79f4632a8087!8m2!3d35.9412932!4d-78.8580038!16s%2Fg%2F11vjzddt6g!19sChIJCVG6sSnlrIkRh4AqY_R5u74,Ellis Station,3.9,32,Apartment complex,"2015 Watchorn St, Durham, NC 27703, United States","W4RR+GQ Durham, North Carolina, USA",https://www.ellisstationapartments.com/?utm_knock=g,+1 984-464-4678,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOzLbnoyfe7lrKkEHMj0dDzuF0d4NtBSOCuJ0No=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:15.336Z,,· Dogs allowed,
https://www.google.com/maps/place/Marquis+Ellis+Crossing/data=!4m7!3m6!1s0x89ace538f460fc9f:0x82644e719a4577c1!8m2!3d35.9391557!4d-78.8511542!16s%2Fg%2F11bzx3563n!19sChIJn_xg9DjlrIkRwXdFmnFOZII,Marquis Ellis Crossing,4.6,303,Apartment rental agency,"400 Advancement Ave, Durham, NC 27703, United States","W4QX+MG Durham, North Carolina, USA",http://www.marquiselliscrossing.com/?utm_medium=organic&utm_source=google&utm_campaign=gbp-website-button,+1 844-719-2828,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPi2M6CEu7dRr4yZOrauZyd4u8jKSDm7bugnKZ8=w408-h271-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:20.320Z,,· Dogs allowed,
https://www.google.com/maps/place/Triangle+Place/data=!4m7!3m6!1s0x89ace597af3fcf63:0x2b6de48831a41b2e!8m2!3d35.9398846!4d-78.8977272!16s%2Fg%2F1td7d090!19sChIJY88_r5flrIkRLhukMYjkbSs,Triangle Place,3.3,149,Apartment complex,"2800 Bainbridge Dr, Durham, NC 27713, United States","W4Q2+XW Durham, North Carolina, USA",https://www.harborgroupmanagement.com/apartments/nc/durham/triangle-place?utm_knock=g,+1 919-446-8941,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPpVF5GAM01DPRZ4ezpUeElGw8QdkoVLdgeedYW=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 am,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:25.506Z,,,
https://www.google.com/maps/place/510+Glenwood+Ave+Garage/data=!4m7!3m6!1s0x89ac5f6633503fe5:0x2dc65da0fffe7ba8!8m2!3d35.786616!4d-78.6465723!16s%2Fg%2F11sb4txhgc!19sChIJ5T9QM2ZfrIkRqHv-_6Bdxi0,510 Glenwood Ave Garage,1.6,9,Parking lot,"560 Tucker St, Raleigh, NC 27603, United States","Q9P3+J9 Raleigh, North Carolina, USA",,+1 208-336-6597,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6DJKwTEquE9WyF8O4kP7Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.006515&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:28.894Z,,,
https://www.google.com/maps/place/504+Hillsborough+Lot/data=!4m7!3m6!1s0x89ac5f807f76bc9d:0xcc43151f55142d4f!8m2!3d35.780913!4d-78.646168!16s%2Fg%2F11h6437l9h!19sChIJnbx2f4BfrIkRTy0UVR8VQ8w,504 Hillsborough Lot,1.5,28,Parking lot,"504 W Hillsborough St, Raleigh, NC 27603, United States","Q9J3+9G Raleigh, North Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzT3grNbmd6FvM2nG5MDopDPFq1AV14AhVuofXcwNB6e63eArmO8mwPUR1phiku2UYEXsWqNngkMs_7SzzixJn6LKlAFZPksBOXsZtMj5OpUjKPn-tWL5sCeozZu5HiYAILVoKvsA=w408-h906-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:33.844Z,,,
https://www.google.com/maps/place/Chapel+Hill+Tire+-+Fordham+Blvd/data=!4m7!3m6!1s0x89acc2a26caac499:0x7ce8ea365ad51a29!8m2!3d35.946231!4d-79.0110458!16s%2Fg%2F1vq9n4g5!19sChIJmcSqbKLCrIkRKRrVWjbq6Hw,Chapel Hill Tire - Fordham Blvd,4.8,1316,Auto repair shop,"1809 Fordham Blvd, Chapel Hill, NC 27514, United States","WXWQ+FH Chapel Hill, North Carolina, USA",https://www.chapelhilltire.com/locations/n-fordham-blvd-location/,+1 984-528-3090,"Open ⋅ Closes 5 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP6ARhBykhGJD3f3DY98Xcw7IopgajPQlqOGTBw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:39.109Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/Long+Beverage+Inc/data=!4m7!3m6!1s0x89acf014c1048261:0xd7444fcf701d9359!8m2!3d35.8956105!4d-78.8172307!16s%2Fg%2F1tfzc1b3!19sChIJYYIEwRTwrIkRWZMdcM9PRNc,Long Beverage Inc,4.3,112,Beer distributor,"10500 World Trade Blvd, Raleigh, NC 27617, United States","V5WM+64 Raleigh, North Carolina, USA",http://www.longbeverage.com/,+1 919-481-2738,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKDRmJcmZsQ1IO76GCDPbPw1aBl6INuLS9GyrNOPQR8jCbaM3N2JeKrcOcn4aJTxPPKj2AfU6w8iv9dM1J0aE89oiB21ocZMAwlZOpukB5V0nLplrDDPJGk1sIHcRYjdFmfXDwYA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:44.318Z,,,
https://www.google.com/maps/place/Park+Place+Apartments/data=!4m7!3m6!1s0x89acf03b2966bed7:0xba12d43d759138c2!8m2!3d35.8824918!4d-78.8252627!16s%2Fg%2F11c2lsn5ct!19sChIJ175mKTvwrIkRwjiRdT3UEro,Park Place Apartments,3.7,216,Apartment complex,"4531 Langdon Dr, Morrisville, NC 27560, United States","V5JF+XV Morrisville, North Carolina, USA",https://www.parkplaceapartmentsmorrisville.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=google+biz&utm_medium=organic,+1 984-368-4506,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMeqel3S7qikLJ1Th1qrum6kfb2b3Cgc_GvDDM=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:49.801Z,,· Dogs allowed,LGBTQ+ friendly
https://www.google.com/maps/place/Raleigh+Improv/data=!4m7!3m6!1s0x89acef359429c0db:0xab4ea8189d7c3bed!8m2!3d35.8490848!4d-78.8909687!16s%2Fg%2F11gly34x3s!19sChIJ28AplDXvrIkR7Tt8nRioTqs,Raleigh Improv,4.1,1967,Comedy club,"1224 Parkside Main St, Cary, NC 27519, United States","R4X5+JJ Cary, North Carolina, USA",http://www.improv.com/raleigh?y_source=1_MTI5Mzc0MjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 919-589-8558,Closed ⋅ Opens 5 pm Thu,https://lh3.googleusercontent.com/p/AF1QipNbDK_wxuXEnCZ9yA887OD2QHnvPrPVsn-gLikY=w426-h240-k-no,true,Closed,Closed,5–8 pm,5–10 pm,4–10 pm,5–8 pm,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:55.910Z,,"Casual, spacious comedy club with booths & tables serves upscale pub grub, cocktails, beer & wine.",LGBTQ+ friendly
https://www.google.com/maps/place/MV+Transportation+Inc/data=!4m7!3m6!1s0x89acf38bdd9a26d1:0xeaa2c7a820904a89!8m2!3d35.794254!4d-78.7514345!16s%2Fg%2F1tlw9yz6!19sChIJ0Saa3YvzrIkRiUqQIKjHouo,MV Transportation Inc,3.7,17,Transportation service,"1107 Trinity Rd, Raleigh, NC 27607, United States","Q6VX+PC Raleigh, North Carolina, USA",http://www.mvtransit.com/,+1 919-851-2150,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBvXzJJyO4R884bJjMoJFIHdEceZkr7ucegolEhDutdB2Aiu0NUhupLG681XwkF4CIpY-lj3Wtfr0EB6N8IhkCqfJIiAMNY8CDp44CfoyR27dBbdZUfB8miwLItLoKt0xmY60=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:42:59.117Z,,,
"https://www.google.com/maps/place/Durham+Public+Schools+-+Facilities+Construction,+Maintenance+%26+Transportation/@36.058989,-78.8544079,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace2c48837f037:0x923e50af04e13ade!8m2!3d36.058989!4d-78.8544079!16s%2Fg%2F11bxg9zvwn","Durham Public Schools - Facilities Construction, Maintenance & Transportation",1.5,10,School district office,"3312 Industrial Dr, Durham, NC 27704, United States","345W+H6 Durham, North Carolina, USA",http://www.dpsnc.net/,+1 919-560-2000,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:43:03.902Z,,,
https://www.google.com/maps/place/Duke+University+Hospital/data=!4m7!3m6!1s0x89ace6ad0276d4d9:0x795843b4ea34bb3!8m2!3d36.0075097!4d-78.9384272!16zL20vMDdkdzN5!19sChIJ2dR2Aq3mrIkRs0ujTjuElQc,Duke University Hospital,3.2,892,University hospital,"2301 Erwin Rd, Durham, NC 27710, United States","2356+2J Durham, North Carolina, USA",https://www.dukehealth.org/hospitals/duke-university-hospital/home?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-684-8111,,https://lh3.googleusercontent.com/p/AF1QipNuHHHEFvywyKgAtl5RA-sJEOPKNmtpIaNX-2jo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:43:09.177Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2025-10-28T18:43:18.919Z,No new results found,,
