placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Dr.+Patrick+Macauley+-+Springfield+Chiropractor/data=!4m7!3m6!1s0x8875478a2c455555:0x3bc4a282228ad664!8m2!3d39.7910756!4d-89.7025809!16s%2Fg%2F11sh2bcwfr!19sChIJVVVFLIpHdYgRZNaKIoKixDs,Dr. Patrick Macauley - Springfield Chiropractor,5.0,1,Chiropractor,"1000 S Durkin Dr, Springfield, IL 62704, United States","Q7RW+CX Springfield, Illinois, USA",,+1 217-726-0422,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k3kxYGZ-lIlLRtOxi5Oh2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.560226&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:05.001Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Solstice+Acupuncture+%26+Apothecary/data=!4m7!3m6!1s0x88753970ab9b71f5:0xb48bb02159660446!8m2!3d39.7874124!4d-89.6580503!16s%2Fg%2F11rwrhxcg1!19sChIJ9XGbq3A5dYgRRgRmWSGwi7Q,Solstice Acupuncture & Apothecary,5.0,5,Acupuncture clinic,"301 S Grand Ave W, Springfield, IL 62704, United States","Q8PR+XQ Springfield, Illinois, USA",http://www.thesolsticepoint.com/,+1 217-415-4984,,https://lh3.googleusercontent.com/p/AF1QipNDsadMQcm8AK24HOmJ0UbryE-VX5KSfIVdiWE_=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:07.365Z,,,,,,,,,,,
https://www.google.com/maps/place/Zhai+Na+Clinic/data=!4m7!3m6!1s0x887539bb9947326f:0x1821bc12e249e00d!8m2!3d39.7880464!4d-89.6494315!16s%2Fg%2F1vnnk4h_!19sChIJbzJHmbs5dYgRDeBJ4hK8IRg,Zhai Na Clinic,4.0,4,Acupuncture clinic,"1200 S 5th St, Springfield, IL 62703, United States","Q9Q2+66 Springfield, Illinois, USA",https://acupuncture-centers.com/,+1 217-528-3199,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ff7ztDZ5sKCEdZB5Z39Q_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.10504&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:09.596Z,,,,,,,,,,,
"https://www.google.com/maps/place/Timothy+L.+Wenneborg,+DC/data=!4m7!3m6!1s0x887539b0a63bf0d5:0xd31bb9b83fc376c7!8m2!3d39.7896542!4d-89.6539546!16s%2Fg%2F1tnmsgwt!19sChIJ1fA7prA5dYgRx3bDP7i5G9M","Timothy L. Wenneborg, DC",5.0,1,Chiropractor,"1045 S 2nd St, Springfield, IL 62704, United States","Q8QW+VC Springfield, Illinois, USA",,+1 217-544-5213,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D4z1-9SEkUYuEvnbKoEGgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.173325&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:11.908Z,,,,,,,,,,,
https://www.google.com/maps/place/Healing+Emotions+Mental+Health/data=!4m7!3m6!1s0x6ac0e04f60d558cb:0x4e1c0a3512cddfc7!8m2!3d39.7713962!4d-89.6876806!16s%2Fg%2F11xw8vh81j!19sChIJy1jVYE_gwGoRx9_NEjUKHE4,Healing Emotions Mental Health,5.0,8,Mental health clinic,"2501 Chatham Rd Suite 6056, Springfield, IL 62704, United States","Q8C6+HW Springfield, Illinois, USA",https://healingemotionsmentalhealthservices.com/,+1 312-625-0078,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPpMm2OJJB8i4FqztTFotM1-Q2_nbDgzZ1K8TuZ=w408-h389-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:16.280Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–4 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Dr.+Rob+Calcaterra+DC+-+Springfield+Chiropractor/data=!4m7!3m6!1s0x88753874db1f1e2d:0x587b54482acc187d!8m2!3d39.7910441!4d-89.7025936!16s%2Fg%2F1tkp0jsl!19sChIJLR4f23Q4dYgRfRjMKkhUe1g,Dr. Rob Calcaterra DC - Springfield Chiropractor,5.0,2,Chiropractor,"1000 S Durkin Dr, Springfield, IL 62704, United States","Q7RW+CX Springfield, Illinois, USA",https://www.silverichiro.com/dr-rob-calcaterra/,+1 217-726-0422,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP3TC-jPxlrxKwp09Z6LfStaULpMVmHxE9aP1sU=w408-h612-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:20.691Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/A+Healing+Place+Springfield,+LLC/data=!4m7!3m6!1s0x88753902f1eb3f3b:0xa3b3ec95f244ace!8m2!3d39.7894382!4d-89.7046048!16s%2Fg%2F11cs3g427g!19sChIJOz_r8QI5dYgRzkokX8k-Owo","A Healing Place Springfield, LLC",4.9,43,Massage therapist,"1001 Clocktower Dr, Springfield, IL 62704, United States","Q7QW+Q5 Springfield, Illinois, USA",http://www.ahealingplacespringfield.com/,+1 217-583-4242,Closed · Opens 11 am Tue,https://lh3.googleusercontent.com/p/AF1QipPLK2-lxdC1I1L5YzKGo92xTg0yzrP1ZIVQCi6o=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:25.339Z,Closed,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,10 am–6 pm,Closed,,,,
"https://www.google.com/maps/place/The+Wellness+Center,+S.C./data=!4m7!3m6!1s0x887539c67c858c49:0x1d57031f0f43aec6!8m2!3d39.7998371!4d-89.6874986!16s%2Fg%2F11ww03vj3h!19sChIJSYyFfMY5dYgRxq5DDx8DVx0","The Wellness Center, S.C.",5.0,4,Chiropractor,"2001 W Monroe St, Springfield, IL 62704, United States","Q8X7+W2 Springfield, Illinois, USA",,+1 217-638-5094,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLGUsAM7TEViXh1ob3MoRhJTwW6gmFKx9IIEMqlFBVrNdpHuGpmyQZUJXE2vxvECP_Uq3KOAHyDudYVqeA_r4Qqtrr4kDwPIxiBRhDgyifrnvWkiFC5a0liXZA15dM8geEE3OnaFdoxkZV=w533-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:27.735Z,,,,,,,,,,,
"https://www.google.com/maps/place/Aspen+Grove+Wellness,+PLLC/data=!4m7!3m6!1s0x887539a0d44b7311:0xd07c6b86d5c3da60!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1thlnv3t!19sChIJEXNL1KA5dYgRYNrD1YZrfNA","Aspen Grove Wellness, PLLC",5.0,5,Alternative medicine practitioner,,,http://www.aspengrovewellness.life/,+1 217-544-4450,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOlHOglIj0fqsJYnv5WybDBZBEh_TwUOjiStHy7=w425-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:31.964Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Prairie+State+Hemp/data=!4m7!3m6!1s0x9e3e6ee273a6835:0x45c4edac6ec123c!8m2!3d39.8027477!4d-89.6500458!16s%2Fg%2F11rkb8spqk!19sChIJNWg6J-7m4wkRPBLsxtpOXAQ,Prairie State Hemp,4.9,89,Cannabis store,"450 E Jefferson St, Springfield, IL 62701, United States","R83X+3X Springfield, Illinois, USA",https://www.prairiestatehemp.org/,+1 217-670-0222,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNrttcQPTtTV1sljCj3WnjAaKXQWJbK7Dpy8mgO=w408-h505-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:36.402Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–10 pm,10 am–10 pm,11 am–6 pm,LGBTQ+ friendly,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Root+Cause+To+Wellness/data=!4m7!3m6!1s0x80e699f5a7e4db5d:0xc0bef1789284ce5f!8m2!3d39.7535064!4d-89.6703205!16s%2Fg%2F11thdngffv!19sChIJXdvkp_WZ5oARX86EknjxvsA,Root Cause To Wellness,5.0,10,Wellness program,,,https://rootcausetowellness.com/,+1 217-622-2973,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOQkRs8lPgRe3i13GVQTR4uTtdg_MJdN6Kv7-GU=w408-h407-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:40.739Z,9 am–7 pm,9 am–4:30 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–2 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Walton+Clinic+of+Chiropractic/data=!4m7!3m6!1s0x887539bc7a2c978d:0xb135437144302e9e!8m2!3d39.7884116!4d-89.6484489!16s%2Fg%2F1tmg79cv!19sChIJjZcserw5dYgRni4wRHFDNbE,Walton Clinic of Chiropractic,4.9,300,Chiropractor,"1229 S 6th St, Springfield, IL 62703, United States","Q9Q2+9J Springfield, Illinois, USA",https://www.waltonclinic.com/?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,+1 217-544-4000,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipMnJ7v_3NRGszJYs900awwe7Lh8SfHDDVxaOEtj=w420-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:46.789Z,"9 am–12 pm, 2–6 pm",2–6 pm,"9 am–12 pm, 2–6 pm",Closed,"9 am–12 pm, 2–6 pm",Closed,Closed,,,,
https://www.google.com/maps/place/Chantelle+Renee+Hypnotherapy/data=!4m7!3m6!1s0x88754729fd478613:0xcd4e3e83b3183aa6!8m2!3d39.7919623!4d-89.7054506!16s%2Fg%2F11f8cw88qz!19sChIJE4ZH_SlHdYgRpjoYs4M-Ts0,Chantelle Renee Hypnotherapy,5.0,21,Hypnotherapy service,"917 Clocktower Dr SUITE 320, Springfield, IL 62704, United States","Q7RV+QR Springfield, Illinois, USA",http://www.chantellerenee.org/,+1 507-696-3199,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNXr4Ad7cvxooDy7B5tiN4abfK4bbgHMB1_TkJV=w528-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:51.315Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Springfield+Accident+%26+Pain+Center+Ltd./data=!4m7!3m6!1s0x8875388f55219a55:0x599a046ad1a88e5f!8m2!3d39.7703106!4d-89.6912163!16s%2Fg%2F1thtdwyw!19sChIJVZohVY84dYgRX46o0WoEmlk,Springfield Accident & Pain Center Ltd.,5.0,20,Chiropractor,"2035 W Iles Ave # A, Springfield, IL 62704, United States","Q8C5+4G Springfield, Illinois, USA",http://www.springfieldaccidentandpaincenter.com/,+1 217-787-9100,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPek3MQ6SFmNTldAuSguJp04WX1TPZ1tcOpYyKY=w408-h281-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:55.563Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Westside+Pain+Clinic/data=!4m7!3m6!1s0x8875478c974403fd:0xf7704a13ea176616!8m2!3d39.7947258!4d-89.7057914!16s%2Fg%2F1ptx7c_vy!19sChIJ_QNEl4xHdYgRFmYX6hNKcPc,Westside Pain Clinic,4.9,36,Chiropractor,"2700 W Lawrence Ave suite j-3&4, Springfield, IL 62704, United States","Q7VV+VM Springfield, Illinois, USA",https://www.westsidepainclinic.com/,+1 217-546-6698,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOLibDyTVHmzOw0kOrQuelBFbXKCSf9m-Doiwxz=w408-h275-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:16:59.908Z,8 am–5 pm,8 am–12 pm,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Curry+Chiropractic/data=!4m7!3m6!1s0x887539312b77d70f:0xea6cd39d0945b290!8m2!3d39.7942693!4d-89.6966881!16s%2Fg%2F11qq799xn4!19sChIJD9d3KzE5dYgRkLJFCZ3TbOo,Curry Chiropractic,5.0,31,Chiropractor,"2536 Farragut Dr, Springfield, IL 62704, United States","Q8V3+P8 Springfield, Illinois, USA",http://www.currychiro.com/,+1 217-502-1181,"Open · Closes 4 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP2m9ubIvMDWulP0uboFPc6RBtnevbDGV-mOqAC=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:04.457Z,9 am–4 pm,8 am–6 pm,9 am–5 pm,12–6 pm,9 am–4 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Needham+Chiropractic/data=!4m7!3m6!1s0x8875378a886fdb29:0x9ed7b60950757d7a!8m2!3d39.8164921!4d-89.6560594!16s%2Fg%2F11g0w_5xjg!19sChIJKdtviIo3dYgRen11UAm2154,Needham Chiropractic,5.0,24,Chiropractor,"203 N Grand Ave W, Springfield, IL 62702, United States","R88V+HH Springfield, Illinois, USA",http://www.needhamchiro.com/,+1 217-622-9032,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNnxOeK4z8u0DO--MIM1vkyE9NdC6C0sb2JgjYO=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:08.936Z,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Springfield+8+Weeks+to+Wellness+Program/data=!4m7!3m6!1s0x8875478a2c455555:0xe2f56f22efcf96c1!8m2!3d39.7910446!4d-89.7025872!16s%2Fg%2F11g8v4p63n!19sChIJVVVFLIpHdYgRwZbP7yJv9eI,Springfield 8 Weeks to Wellness Program,,,Wellness program,"1000 S Durkin Dr, Springfield, IL 62704, United States","Q7RW+CX Springfield, Illinois, USA",http://8wwspringfield.com/contact-us/,+1 217-726-0422,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k3kxYGZ-lIlLRtOxi5Oh2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.4456&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:11.261Z,,,,,,,,,,,
https://www.google.com/maps/place/Disc+Center+of+Springfield+and+Capitol+Chiropractic/data=!4m7!3m6!1s0x8875393e049e24ef:0xa618eb421cda2479!8m2!3d39.7523355!4d-89.6463101!16s%2Fg%2F1td437dc!19sChIJ7ySeBD45dYgReSTaHELrGKY,Disc Center of Springfield and Capitol Chiropractic,5.0,29,Chiropractor,"3631 S 6th St, Springfield, IL 62703, United States","Q923+WF Springfield, Illinois, USA",http://www.disccenterspringfield.com/,+1 217-391-5446,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipMLTWlirQyxAKCIuZAWSX2yMN3GamINWmGW90-b=w408-h510-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:15.721Z,"8 am–12 pm, 2–5:30 pm","8 am–12 pm, 2–5 pm","8 am–12 pm, 2–5:30 pm","8 am–12 pm, 2–5 pm","8 am–12 pm, 2–5:30 pm",Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/66+Chiropractic/data=!4m7!3m6!1s0x88753a353e69c737:0xf6c6c3672ff81078!8m2!3d39.7762345!4d-89.6084361!16s%2Fg%2F1q6csqlxh!19sChIJN8dpPjU6dYgReBD4L2fDxvY,66 Chiropractic,4.9,42,Chiropractor,"2327 S Dirksen Pkwy, Springfield, IL 62703, United States","Q9GR+FJ Springfield, Illinois, USA",http://www.66chiropractic.com/,+1 217-544-3628,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZ7LZefeCicFNdw_w2wTTL0dPLUR2UWrM6rNvJ=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:20.123Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Corry+Meyers/data=!4m7!3m6!1s0x887539db3c241f0f:0x28e14377366aab17!8m2!3d39.8069984!4d-89.6501873!16s%2Fg%2F11p079zkcq!19sChIJDx8kPNs5dYgRF6tqNndD4Sg,Corry Meyers,5.0,1,Acupuncturist,"520 N 4th St, Springfield, IL 62702, United States","R84X+QW Springfield, Illinois, USA",https://www.siumed.org/corry-meyers,+1 217-545-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R-wvRhxWJ3xmcs_FUOLSqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.398926&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:22.346Z,,,,,,,,,,,
"https://www.google.com/maps/place/Bryan+J.+Albracht,+DO/data=!4m7!3m6!1s0x8875389ce7c6fb9f:0xf162c06a972ffebf!8m2!3d39.7634534!4d-89.6973744!16s%2Fg%2F1tzgpzh1!19sChIJn_vG55w4dYgRv_4vl2rAYvE","Bryan J. Albracht, DO",4.9,194,Family practice physician,"2200 Wabash Ave 3rd Floor, Springfield, IL 62704, United States","Q873+93 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/bryan-albracht,+1 217-960-8280,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOPKOG2wOFGaO_M917aEEC6amCBj4P_bXup_d0C=w424-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:26.751Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Springfield+Clinic+1st+-+800+Building/data=!4m7!3m6!1s0x887539d094d57691:0xbe2bba48e86fdd77!8m2!3d39.8099098!4d-89.6539993!16s%2Fg%2F1tjfb_zl!19sChIJkXbVlNA5dYgRd91v6Ei6K74,Springfield Clinic 1st - 800 Building,4.9,3972,Medical clinic,"800 N 1st St, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-1st-800-building,+1 217-528-7541,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPANA_fgQnhPX5Eri1feEEqdSl_LUwf_Nx_G0kU=w424-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:31.178Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/SIU+Medicine+Center+for+Healthy+Aging+and+Wellness/data=!4m7!3m6!1s0x887539270744ecb7:0xa679cd4ff369d737!8m2!3d39.8044145!4d-89.6512683!16s%2Fg%2F11sqw_4_kg!19sChIJt-xEByc5dYgRN9dp80_NeaY,SIU Medicine Center for Healthy Aging and Wellness,5.0,1,Geriatrician,"319 E Madison St, Springfield, IL 62701, United States","R83X+QF Springfield, Illinois, USA",https://www.siumed.org/buildings/centrum-building/center-healthy-aging-and-wellness,+1 217-545-8000,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPGXSVZVYc15NUZHrXPHH_Be7o7SPmKzvo5ewft=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:35.602Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Frederick+T.+Schurger,+DC,+DCCJP/data=!4m7!3m6!1s0x887547f4b0eb911b:0xa96fe9b4869a2d7a!8m2!3d39.7963295!4d-89.7043322!16s%2Fg%2F1tdcxvlv!19sChIJG5HrsPRHdYgRei2ahrTpb6k","Frederick T. Schurger, DC, DCCJP",5.0,8,Chiropractor,"450 S Durkin Dr STE B, Springfield, IL 62704, United States","Q7WW+G7 Springfield, Illinois, USA",http://www.keystonechirospi.com/,+1 217-698-7900,Closed · Opens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cY2LCU_F7KM53JRJ7zgr-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.82034&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:40.018Z,"9 am–12 pm, 3–6 pm",2–7 pm,3–7 pm,"9 am–12 pm, 3–6 pm",Closed,Closed,Closed,,,,
"https://www.google.com/maps/place/Thomas+B.+Fulcher,+DC/data=!4m7!3m6!1s0x887539d601f20ecd:0xf7eec418e93a18e1!8m2!3d39.8163998!4d-89.6586569!16s%2Fg%2F1tlbk9x_!19sChIJzQ7yAdY5dYgR4Rg66RjE7vc","Thomas B. Fulcher, DC",5.0,2,Chiropractor,"331 N Grand Ave W W, Springfield, IL 62702, United States","R88R+HG Springfield, Illinois, USA",,+1 217-544-3922,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KYw4bn46DLZAc8uGBUr_HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.307027&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:42.194Z,,,,,,,,,,,
https://www.google.com/maps/place/CBD+BOTANICALS/data=!4m7!3m6!1s0x88754768a356fe8b:0x16576d21412ad327!8m2!3d39.7700975!4d-89.7149568!16s%2Fg%2F11h4tchqks!19sChIJi_5Wo2hHdYgRJ9MqQSFtVxY,CBD BOTANICALS,4.7,64,Health and beauty shop,"2538 S Koke Mill Rd, Springfield, IL 62711, United States","Q7CP+22 Springfield, Illinois, USA",http://mycbdbotanicals.net/,+1 217-588-8161,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOhRxqYBUa841y-CamtfO4nOUl8zcS_n7vD4ddo=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:46.609Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,,· In-store shopping · Kerbside pickup,,
"https://www.google.com/maps/place/Revolution+Health+and+Performance,+PLLC/data=!4m7!3m6!1s0x656adccbd03fb45f:0x26aed9f6a4694d0e!8m2!3d40.9794216!4d-81.0757855!16s%2Fg%2F11vkp8scrh!19sChIJX7Q_0MvcamURDk1ppPbZriY","Revolution Health and Performance, PLLC",5.0,18,Physical therapist,,,https://www.rhpmobilehealth.com/,+1 913-967-9215,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPd7eK6WHRrkjPPGaz0cMc73pUoPZ2zVXbo_xZe=w408-h649-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-02-23T18:17:50.945Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
