placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Site+Impianti+Srl/data=!4m7!3m6!1s0x133b082133f64ce1:0x3539cca92e347e5c!8m2!3d40.8446309!4d14.2811558!16s%2Fg%2F1tdjlwv1!19sChIJ4Uz2MyEIOxMRXH40LqnMOTU,Site Impianti Srl,,,Electrician,"Via Ponte della Maddalena, 147, 80142 Napoli NA, Italy","R7VJ+VF Naples, Metropolitan City of Naples, Italy",,+39 081 554 9149,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-QiI-xlsH5sWykYGo-0C6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.759676&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:05.179Z,,,
https://www.google.com/maps/place/Partenopea+Ascensori/data=!4m7!3m6!1s0x133ba812b22fb49f:0xf3a5a2fccdab4fc7!8m2!3d40.8739903!4d14.3041131!16s%2Fg%2F1v3vdk0k!19sChIJn7QvshKoOxMRx0-rzfyipfM,Partenopea Ascensori,3.7,3,Elevator service,"Via della Stadera, 86, 80143 Napoli NA, Italy","V8F3+HJ Naples, Metropolitan City of Naples, Italy",,+39 081 250 8790,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP8N9Iq3a7S5YoZ2QlKFJFI8H6Dh1udXtl8F-Ob=w408-h408-k-no,true,Closed,Closed,"9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:09.435Z,,,
https://www.google.com/maps/place/Planeta+SRL/data=!4m7!3m6!1s0x133b1303127fb63b:0x72e2473f63787fe!8m2!3d40.7654905!4d14.0294303!16s%2Fg%2F11mw83x5r4!19sChIJO7Z_EgMTOxMR_oc39nMkLgc,Planeta SRL,,,Heating contractor,"Via Roma, 120, 80079 Procida NA, Italy","Q28H+5Q Procida, Metropolitan City of Naples, Italy",,+39 389 466 0683,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipM6ibI8zREbeUL2C77xkHsgeurCJu9mdwaIBUPz=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:13.912Z,,,
https://www.google.com/maps/place/D.M.+Impianti+Di+De+Marco+Dario/data=!4m7!3m6!1s0x133ba7f772495039:0xc59e869f8b0f465e!8m2!3d40.8568386!4d14.2895273!16s%2Fg%2F11bzzz06zb!19sChIJOVBJcvenOxMRXkYPi5-GnsU,D.M. Impianti Di De Marco Dario,5.0,2,Electrician,"Via Nicola Fraggianni, 26, 80143 Napoli NA, Italy","V74Q+PR Naples, Metropolitan City of Naples, Italy",,+39 349 270 2904,Closed · Opens 8 am Sun,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7SjUmzT17bL5-6wfA-fdtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.42488&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:18.119Z,,,
https://www.google.com/maps/place/Omega+Impianti+S.R.L./data=!4m7!3m6!1s0x133b0fa1cc9db9c5:0xe0dd30ee553de175!8m2!3d40.86566!4d14.1455327!16s%2Fg%2F1hc4fpjc1!19sChIJxbmdzKEPOxMRdeE9Ve4w3eA,Omega Impianti S.R.L.,4.0,15,Electrician,"Via Pisani, 264, 80126 Napoli NA, Italy","V48W+76 Naples, Metropolitan City of Naples, Italy",http://www.omegaimpiantisrl.it/it/contatti,+39 081 241 6592,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jspuc_gO0HsrkYnLwAvOpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.067184&pitch=0&thumbfov=100,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:22.409Z,,,
https://www.google.com/maps/place/Elettrikal+Service/data=!4m7!3m6!1s0x133b09ab8bf4a333:0x768aac533ace8bba!8m2!3d40.8302385!4d14.2450782!16s%2Fg%2F11hbk7hm3q!19sChIJM6P0i6sJOxMRuovOOlOsinY,Elettrikal Service,,,Electrician,"Via Partenope, 21, 80121 Napoli NA, Italy","R6JW+32 Naples, Metropolitan City of Naples, Italy",,+39 081 1931 3484,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I4nw8AmScLofMdkVmQfVPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.659164&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:24.639Z,,,
https://www.google.com/maps/place/Pagnotta+Impianti+S.R.L./data=!4m7!3m6!1s0x133ba82738750d9d:0x7f82b1a5deb90695!8m2!3d40.8931624!4d14.2877741!16s%2Fg%2F12hp6cpqx!19sChIJnQ11OCeoOxMRlQa53qWxgn8,Pagnotta Impianti S.R.L.,,,Electrician,"Via Rubeo, 13, 80100 Napoli NA, Italy","V7VQ+74 Naples, Metropolitan City of Naples, Italy",,+39 081 705 0188,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x_EmgkLhVQ3GD80aDl5Bnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.25824&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:26.972Z,,,
https://www.google.com/maps/place/professional+tools/data=!4m7!3m6!1s0x133b081560d50dcf:0x46cd455fe8407110!8m2!3d40.8463752!4d14.2643379!16s%2Fg%2F11hbnt_49f!19sChIJzw3VYBUIOxMREHFA6F9FzUY,professional tools,,,Construction equipment supplier,"Vico Catari, 7, 80133 Napoli NA, Italy","R7W7+HP Naples, Metropolitan City of Naples, Italy",,+39 392 128 0679,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3g7QrohzJ4ZxVBV3ZC_KfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.076935&pitch=0&thumbfov=100,false,7:30 am–2 pm,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:31.167Z,,,
https://www.google.com/maps/place/VCD+IMPIANTI+TECNOLOGICI+SRL/data=!4m7!3m6!1s0x133b078ca4ca1565:0x2cee55f30150d7fe!8m2!3d40.8867516!4d14.2736387!16s%2Fg%2F11mcm79phr!19sChIJZRXKpIwHOxMR_tdQAfNV7iw,VCD IMPIANTI TECNOLOGICI SRL,,,Electrician,"Via Amerigo Vespucci, 80145 Napoli NA, Italy","V7PF+PF Naples, Metropolitan City of Naples, Italy",,+39 334 992 4096,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tk4C3eRfsExMRbjUfa6AzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.982&pitch=0&thumbfov=100,true,9 am–1 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:35.485Z,,,
https://www.google.com/maps/place/Clima+Service/data=!4m7!3m6!1s0x133b0eb4ed76d919:0xd392a8b546b3e5e3!8m2!3d40.8171038!4d14.1910418!16s%2Fg%2F11btm3kq8b!19sChIJGdl27bQOOxMR4-WzRrWoktM,Clima Service,5.0,2,Electrician,"Via Marco Polo, 35, 80124 Napoli NA, Italy","R58R+RC Naples, Metropolitan City of Naples, Italy",,+39 335 568 1124,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qt0D1TPBsJtrNzZ43E_vNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.204498&pitch=0&thumbfov=100,false,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:39.830Z,,,
https://www.google.com/maps/place/GR+Service+Impiantistica+Generale+srl/data=!4m7!3m6!1s0x133b08e604ac1d8b:0xe02d0975fa3fecb8!8m2!3d41.29085!4d12.71216!16s%2Fg%2F11b7ypdnr3!19sChIJix2sBOYIOxMRuOw_-nUJLeA,GR Service Impiantistica Generale srl,5.0,1,Electrician,,,https://grservice7.wixsite.com/grservicesrl,+39 081 762 1658,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3wihaIABpC_TGkz1ealqOW00AfMOBnfBtvae-=w408-h306-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:44.298Z,,,
https://www.google.com/maps/place/Materiale+Elettrico/data=!4m7!3m6!1s0x133b091c85b25b25:0xf055ed793f1c3905!8m2!3d40.8138639!4d14.20731!16s%2Fg%2F11wc1rfxcl!19sChIJJVuyhRwJOxMRBTkcP3ntVfA,Materiale Elettrico,1.0,1,Music management and promotion,"Via Posillipo, 239, 80123 Napoli NA, Italy","R674+GW Naples, Metropolitan City of Naples, Italy",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IFJ2m_ykdZ1rBQqZdioBxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.85986&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:48.674Z,,,
https://www.google.com/maps/place/Electric+Works/data=!4m7!3m6!1s0x133ba8bf5461527b:0x495cabaeb61b8d36!8m2!3d40.8783239!4d14.3616097!16s%2Fg%2F11dyp40g8y!19sChIJe1JhVL-oOxMRNo0btq6rXEk,Electric Works,4.3,4,Electric motor store,"Via Pistoni, 46, 80040 Pollena Trocchia NA, Italy","V9H6+8J Pollena Trocchia, Metropolitan City of Naples, Italy",,+39 393 026 1069,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwx0EcZdOvtHljTnLwi885MKcbxnoxkvVvj-gi=w408-h544-k-no,true,Closed,Closed,"8:30 am–1 pm, 2–6 pm","8:30 am–1 pm, 2–6 pm","8:30 am–1 pm, 2–6 pm","8:30 am–1 pm, 2–6 pm","8:30 am–1 pm, 2–6 pm","https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:53.131Z,,,
https://www.google.com/maps/place/Rgs+Impianti+Tecnologici/data=!4m7!3m6!1s0x133b08d48f8ab8bd:0xb83142526c7e4c8!8m2!3d40.8451785!4d14.1950462!16s%2Fg%2F11c13djk9l!19sChIJvbiKj9QIOxMRyOTHJiUUgws,Rgs Impianti Tecnologici,,,Contractor,"Via Pia, 114, 80126 Napoli NA, Italy","R5WW+32 Naples, Metropolitan City of Naples, Italy",,+39 328 552 0796,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zV7ZYaEbnDIzdwdo28_zTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.40599&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-01-10T22:15:55.480Z,,,
https://www.google.com/maps/place/SWFL+Generator/data=!4m7!3m6!1s0x88dae3fe2840776b:0x4b20b9391ad2b0a5!8m2!3d26.570684!4d-81.6425576!16s%2Fg%2F11j9h8snn0!19sChIJa3dAKP7j2ogRpbDSGjm5IEs,SWFL Generator,5.0,46,Electric generator shop,"324 Preston St, Lehigh Acres, FL 33974, United States","H9C4+7X Lehigh Acres, Florida, USA",https://swflgenerator.com/,+1 239-222-1672,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNr_SKMnrYP8r6KwOi4fVccyQe7_CIV9mnSiyjY=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Salerno+Naples+FL/@40.6813313,14.7743583,14z",2026-01-10T22:16:07.569Z,· Kerbside pickup · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/Tecnovolt+Srl/data=!4m7!3m6!1s0x6c0b2a89895a0fb7:0xcb2c448c109a0d6d!8m2!3d40.748965!4d14.7842797!16s%2Fg%2F11tsfqpw91!19sChIJtw9aiYkqC2wRbQ2aEIxELMs,Tecnovolt Srl,5.0,1,Electrician,,,http://www.impiantielettricitecnologici.it/,+39 320 741 4426,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOOSVcc8rxoJnicwNSrDDnmAi52Jkgg2SXzuf_s=w408-h543-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2026-01-10T22:16:19.378Z,,,
https://www.google.com/maps/place/Elettroutensili+Service+Di+Adamo+Antonio/data=!4m7!3m6!1s0x133bbd45cf0822f9:0xe28c69dc9f869a43!8m2!3d40.6981525!4d14.486313!16s%2Fg%2F1tdsly3j!19sChIJ-SIIz0W9OxMRQ5qGn9xpjOI,Elettroutensili Service Di Adamo Antonio,4.6,18,Hardware store,"Via Michele Esposito, 13, 80053 Castellammare di Stabia NA, Italy","MFXP+7G Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 081 390 3534,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z3eFK3-yOwmXLuUcWenWog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.53284&pitch=0&thumbfov=100,false,8:30 am–1 pm,Closed,"8:30 am–1 pm, 3–6 pm","8:30 am–1 pm, 3–6 pm","8:30 am–1 pm, 3–6 pm","8:30 am–1 pm, 3–6 pm","8:30 am–1 pm, 3–6 pm","https://www.google.com/maps/search/generator+installation+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-01-10T22:16:31.127Z,,,
https://www.google.com/maps/place/Tecnomec+Impianti+Srl/data=!4m7!3m6!1s0x133bbcd8c10fd0c5:0xd10a1e3b587bd75c!8m2!3d40.72491!4d14.48857!16s%2Fg%2F1ptxcphmc!19sChIJxdAPwdi8OxMRXNd7WDseCtE,Tecnomec Impianti Srl,,,Plumber,"2, Traversa II Pozzillo, Castellammare Di Stabia, NA 80053, Italy","PFFQ+XC Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 081 863 8264,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LsuUhb5kD_2fOO5UhC2uxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.32748&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-01-10T22:16:33.277Z,,,
https://www.google.com/maps/place/G.F.+Antincendio/data=!4m7!3m6!1s0x133bbd487b0dc7d7:0x3c0d2de44222abed!8m2!3d40.7052439!4d14.4830613!16s%2Fg%2F11vjvnwp5s!19sChIJ18cNe0i9OxMR7asiQuQtDTw,G.F. Antincendio,,,Machine maintenance service,"Via Mele, 3, 80053 Castellammare di Stabia NA, Italy","PF4M+36 Castellammare di Stabia, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eD1kP5mYOUN0aF9FVyclrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.0077&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-01-10T22:16:35.483Z,,,
https://www.google.com/maps/place/Impiantistica+2002/data=!4m7!3m6!1s0x133bbddcb3ce4b9b:0xd206c2c24a856d07!8m2!3d41.29085!4d12.71216!16s%2Fg%2F11ng6h7c9r!19sChIJm0vOs9y9OxMRB22FSsLCBtI,Impiantistica 2002,,,Electrician,,,,+39 330 439 061,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO7BRSlwobEgJmaljiPvXPlAPK_dr0twDmr4yWe=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-01-10T22:16:39.978Z,,,
https://www.google.com/maps/place/Edi+Tecno+Impianti/data=!4m7!3m6!1s0x2bf99b56a73a4423:0x89f96a15ffb35fe4!8m2!3d40.7766292!4d14.495402!16s%2Fg%2F11y1t98y1z!19sChIJI0Q6p1ab-SsR5F-z_xVq-Yk,Edi Tecno Impianti,,,Electrician,,,https://www.editecnoimpianti.it/,+39 338 287 4106,Closes soon · 12 am · Opens 12 am Mon,https://lh3.googleusercontent.com/p/AF1QipO79Q9hpdHYEVmqvnxuq9ZXOW_gbISpTv5fmMdl=w408-h276-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-01-10T22:16:48.615Z,,,
"https://www.google.com/maps/place/Conte+Engineering+Impianti+S.r.l./@41.29085,12.71216,6z/data=!3m1!4b1!4m6!3m5!1s0x40acaaf3378a4f5f:0xd0116b8e688832c8!8m2!3d41.29085!4d12.71216!16s%2Fg%2F11mdkzblwb",Conte Engineering Impianti S.r.l.,,,Electrical installation service,,,https://www.conteimpianti.eu/,+39 375 511 6267,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-01-10T22:16:52.852Z,,,
"https://www.google.com/maps/place/Noleggio,+Manutenzione,+Vendita,+Gruppi+Elettrogeni+-+Wiba+S.R.L./data=!4m7!3m6!1s0x133babfc4757a17f:0xc11a31eaf496173e!8m2!3d40.8494769!4d14.3054225!16s%2Fg%2F11nt3z3wj1!19sChIJf6FXR_yrOxMRPheW9OoxGsE","Noleggio, Manutenzione, Vendita, Gruppi Elettrogeni - Wiba S.R.L.",5.0,3,Electric utility company,"Via Argine, 313, 80147 Napoli NA, Italy","R8X4+Q5 Naples, Metropolitan City of Naples, Italy",http://www.wiba.it/,+39 081 1872 5525,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3yHkITRxK4CkQws_Bb4srk_nR4j6Cd7Y7ysCs=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gragnano+Naples+FL/@40.688303,14.5226346,14z",2026-01-10T22:17:04.802Z,,,
https://www.google.com/maps/place/Aversa+Impianti+S.R.L./data=!4m7!3m6!1s0x133b9c08b5d4a6f7:0x539ec83e5b074398!8m2!3d40.607916!4d14.3735266!16s%2Fg%2F1tjd1ppz!19sChIJ96bUtQicOxMRmEMHWz7InlM,Aversa Impianti S.R.L.,5.0,1,Electrician,"Corso Sant'Agata, 2, 80061 Massa Lubrense NA, Italy","J95F+5C Massa Lubrense, Metropolitan City of Naples, Italy",,+39 081 808 5233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KYdhzT2QcyDUsgUDWXOwTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.38235&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:14.723Z,,,
https://www.google.com/maps/place/G.I.T.+Al+3+Costruzioni+Srl/data=!4m7!3m6!1s0x133b9c0e22d86e01:0x7fcdcf70274a6a33!8m2!3d40.6057305!4d14.3743566!16s%2Fg%2F1vs31222!19sChIJAW7YIg6cOxMRM2pKJ3DPzX8,G.I.T. Al 3 Costruzioni Srl,4.0,1,Construction company,"Via Reola, 4, 80061 Massa Lubrense NA, Italy","J94F+7P Massa Lubrense, Metropolitan City of Naples, Italy",,+39 081 808 5246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4o-wUVaVEj8pUw29GwMjSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.40237&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:16.903Z,,,
https://www.google.com/maps/place/Centrale+Elettrica/data=!4m7!3m6!1s0x133b9d87f3066ef9:0x5b1626e5a85a0e44!8m2!3d40.6051708!4d14.3746315!16s%2Fg%2F11h1vfy4ph!19sChIJ-W4G84edOxMRRA5aqOUmFls,Centrale Elettrica,,,Power station,"Corso Sant'Agata, 58, 80061 Massa Lubrense NA, Italy","J94F+3V Massa Lubrense, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HGOIprdnCaVZ9PzP9Slizg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.83423&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:19.176Z,,,
https://www.google.com/maps/place/E.S.+Elettroforniture+S.R.L./data=!4m7!3m6!1s0x133b9c446b6a174b:0x415fe7124d24e2ac!8m2!3d40.595151!4d14.351398!16s%2Fg%2F1td3bct6!19sChIJSxdqa0ScOxMRrOIkTRLnX0E,E.S. Elettroforniture S.R.L.,,,Electrical supply store,"Via delle Tore, 23, 80061 Massa Lubrense NA, Italy","H9W2+3H Massa Lubrense, Metropolitan City of Naples, Italy",,+39 081 808 2229,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cZj4O9dUpbeL58oG4F-jWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.35034&pitch=0&thumbfov=100,false,10 am–12:30 pm,Closed,"9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm","9 am–1 pm, 4–7 pm","https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:23.542Z,,,
"https://www.google.com/maps/place/Penisola+Motori+Di+Terminiello+Antonio+Ed+Esposito+Seu+Margherita+Ciro/@40.60025,14.37403,17z/data=!3m1!4b1!4m6!3m5!1s0x133b9c0b6636ade9:0x7f76e07df1a2d73!8m2!3d40.60025!4d14.37403!16s%2Fg%2F1tctttrw",Penisola Motori Di Terminiello Antonio Ed Esposito Seu Margherita Ciro,5.0,1,,"Traversa Iv Pigna, 12, 80061 Massa Lubrense NA, Italy","J92F+3J Massa Lubrense, Metropolitan City of Naples, Italy",,+39 081 808 0141,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:28.054Z,,,
https://www.google.com/maps/place/Officina+Elettrauto+Guarracino+Francesco/data=!4m7!3m6!1s0x133b9d14102e8b0b:0xe0e90e5adf28ea95!8m2!3d40.6037198!4d14.3577387!16s%2Fg%2F11qgh5j30b!19sChIJC4suEBSdOxMRleoo31oO6eA,Officina Elettrauto Guarracino Francesco,5.0,1,Machine workshop,"Via Severo Caputo, 1d, 80061 Massa Lubrense NA, Italy","J935+F3 Massa Lubrense, Metropolitan City of Naples, Italy",,+39 338 976 5599,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ibPbGGkLo3EtjI1WlWgS7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.815792&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:32.330Z,,,
https://www.google.com/maps/place/C.m.g.+Srl/data=!4m7!3m6!1s0x133b085d87278afd:0x95f94280cc995c0c!8m2!3d40.8424218!4d14.3203573!16s%2Fg%2F1tf5547v!19sChIJ_Yonh10IOxMRDFyZzIBC-ZU,C.m.g. Srl,4.3,6,Electrical installation service,"VIA TRAVERSA SECONDA MASTELLONE, 2, 80147 Napoli NA, Italy","R8RC+X4 Naples, Metropolitan City of Naples, Italy",,+39 081 572 1567,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b9aZWo_VDP-3YQTPffJ3HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.98698&pitch=0&thumbfov=100,true,8 am–12 pm,Closed,"8 am–1 pm, 2–6 pm","8 am–1 pm, 2–6 pm","8 am–1 pm, 2–6 pm","8 am–1 pm, 2–6 pm","8 am–1 pm, 2–6 pm","https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:36.731Z,,,
https://www.google.com/maps/place/Elettromotor+-+Impianti+Tecnologici+Industriali/data=!4m7!3m6!1s0x133b05721e5e6eff:0x7cb3940f493daa4!8m2!3d40.9022074!4d14.12886!16s%2Fg%2F11dxq2wl46!19sChIJ_25eHnIFOxMRpNqT9EA5ywc,Elettromotor - Impianti Tecnologici Industriali,5.0,14,Fire protection service,"Via Castel Belvedere, 168/A, 80016 Marano di Napoli NA, Italy","W42H+VG Marano di Napoli, Metropolitan City of Naples, Italy",https://www.elettromotor.net/,+39 081 576 1773,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDHgy6uoSFnzq2ZuLfoWNQGsPy49mUNLUAo6iA=w427-h240-k-no,true,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-01-10T22:17:41.073Z,,,
