placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/MVPT+Physical+Therapy+-+Greece/data=!4m7!3m6!1s0x89d6b73661513421:0x5f6d5d8786db4b3c!8m2!3d43.2254368!4d-77.6578422!16s%2Fg%2F1yh9tx5cl!19sChIJITRRYTa31okRPEvbhoddbV8,MVPT Physical Therapy - Greece,4.9,98,Physical therapy clinic,"3670 Mt Read Blvd, Rochester, NY 14616, United States","68GR+5V Rochester, New York, USA",https://locations.mvpt-physicaltherapy.com/ny/rochester/3670-mount-read-boulevard?utm_source=GMB&utm_medium=Yext&y_source=1_MTAzMDkzODI3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-355-4310,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMZOLZUngAqNIZENzH27825CpEeuw_r5-oxiz8W=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:05.546Z,LGBTQ+ friendly,,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–1 pm,Closed,,
https://www.google.com/maps/place/Villa+of+Hope/data=!4m7!3m6!1s0x89d6b6d1471a53bd:0xde6ccb96208a4bfd!8m2!3d43.2283009!4d-77.6443237!16s%2Fg%2F12hq_kl_5!19sChIJvVMaR9G21okR_UuKIJbLbN4,Villa of Hope,2.9,49,Mental health service,"3300 Dewey Ave, Rochester, NY 14616, United States","69H4+87 Rochester, New York, USA",https://www.villaofhope.org/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 585-865-1550,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrt5M5PBz_5cf6g1NQHmX23gklsRqty1pUzOTRsjvXsOi80pyzh7Kj9vypFArcuwL6SWevpFOI3KTm-1WPMx6My1TQx1Z905qk4Rf0xN064EklpwMIMFgBvVYM6_5lwgQ9MjE0Mzw=w408-h240-k-no-pi-20-ya60.000004-ro-0-fo100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:10.694Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Dr.+Hieu+Tran/data=!4m7!3m6!1s0x89d6b1842fb600d9:0xf1ac6bcf4a26e7fa!8m2!3d43.2090468!4d-77.7074468!16s%2Fg%2F11dxdhgzsc!19sChIJ2QC2L4Sx1okR-ucmSs9rrPE,Dr. Hieu Tran,4.9,410,Optometrist,"2833 W Ridge Rd Ste 1A, Greece, NY 14626, United States","675V+J2 Greece, New York, USA",https://eyedoctors.pearlevision.com/ny/greece/2833-ridge-road-west.html?cid=yext_odPVOD8446-210004293&y_source=1_MzI0MTI3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-227-5138,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gF9Hr_hZe4wzj9UeSgaJdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.0763917&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:13.731Z,,,,,,,,,,,
https://www.google.com/maps/place/WellNow+Urgent+Care+-+Greece/data=!4m7!3m6!1s0x89d6b729914a39e7:0x3b41c3fe8512ba6d!8m2!3d43.2381409!4d-77.6465349!16s%2Fg%2F11gd0hwmpk!19sChIJ5zlKkSm31okRbboShf7DQTs,WellNow Urgent Care - Greece,4.3,1098,Urgent care center,"3648 Dewey Ave, Rochester, NY 14616, United States","69Q3+79 Rochester, New York, USA",https://www.wellnow.com/urgent-care-centers/new-york/rochester/3648-dewey-ave-14616/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_content=listing,+1 585-736-3503,,https://lh3.googleusercontent.com/p/AF1QipP5zolr0pYDWWTICgBUlhqDXafCU2XM3u1Vx2Vd=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:18.741Z,,,,,,,,,,,
"https://www.google.com/maps/place/Unity+Chemical+Dependency+Adolescent+Community+Residence/@43.1884693,-77.7036381,17z/data=!3m1!4b1!4m6!3m5!1s0x89d6b2344e9c821f:0x2162841937dc0c6!8m2!3d43.1884693!4d-77.7036381!16s%2Fg%2F1tx4qbkr",Unity Chemical Dependency Adolescent Community Residence,4.0,1,Mental health clinic,"2654 Ridgeway Ave, Rochester, NY 14626, United States","57QW+9G Rochester, New York, USA",http://www.unityhealth.org/,+1 585-236-8653,Open 24 hours,,false,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:25.586Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Gavia+LifeCare+Center/data=!4m7!3m6!1s0x89d6b1cf18720e39:0xcfd631ff6c38e6a8!8m2!3d43.2240654!4d-77.6974071!16s%2Fg%2F11r3sys96n!19sChIJOQ5yGM-x1okRqOY4bP8x1s8,Gavia LifeCare Center,2.4,43,Mental health clinic,"1081 Long Pond Rd #100, Rochester, NY 14626, United States","68F3+J2 Rochester, New York, USA",https://gavialifecarecenter.com/,+1 585-371-6464,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=50_ipXnftfqXcs4ijnRP_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.81043&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:30.675Z,,,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,9 am–2 pm,,
https://www.google.com/maps/place/Unity+Chemical+Dependency/data=!4m7!3m6!1s0x89d6b23149251d31:0xb04d2426396f4f6d!8m2!3d43.190006!4d-77.7047331!16s%2Fg%2F1w04l2mc!19sChIJMR0lSTGy1okRbU9vOSYkTbA,Unity Chemical Dependency,3.5,34,Addiction treatment center,"1565 Long Pond Rd, Rochester, NY 14626, United States","57RW+24 Rochester, New York, USA",https://www.rochesterregional.org/services/chemical-dependency,+1 585-723-7723,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nowsoQVycho3DtWmPWM9vs16RWU6fozVM3nSo4d5LRwuk5S4mKcvq0_0ctmlbtzSmhWYGI4Jspj7vF8vStcO4_b_GFF3G52lIHREheexmSpX_e3jjsqjIsYNZbHOB2ZLoeJHUF4kg=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:35.950Z,,,Closed,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–5 pm,8 am–2 pm,,
https://www.google.com/maps/place/RRH+Wound+Care+Center/data=!4m7!3m6!1s0x89d6b3fb084ef99b:0x8255375bc7b79cae!8m2!3d43.1859!4d-77.7057802!16s%2Fg%2F1hc1z5ljw!19sChIJm_lOCPuz1okRrpy3x1s3VYI,RRH Wound Care Center,3.9,7,Medical clinic,"2655 Ridgeway Ave Suite 230, Rochester, NY 14626, United States","57PV+9M Rochester, New York, USA",https://www.rochesterregional.org/locations/wound-care/greece?y_source=1_OTkwMTA1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-368-6820,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOva-Ki_KWpKwZP_dCDP1BCWN6nYQngSj3pJS5Z=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:40.971Z,,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,
https://www.google.com/maps/place/Interlakes+Oncology/data=!4m7!3m6!1s0x89d6b23300000001:0x650cd84b5f6d634b!8m2!3d43.1853744!4d-77.6852784!16s%2Fg%2F11jp7j1kn_!19sChIJAQAAADOy1okRS2NtX0vYDGU,Interlakes Oncology,5.0,1,Cancer treatment center,"155 Bellwood Dr, Rochester, NY 14606, United States","58P7+4V Rochester, New York, USA",http://www.interlakesoncology.com/,+1 585-453-2700,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCmYqdFYAs2j47goxz8TKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.1430435&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:46.185Z,,,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,,
"https://www.google.com/maps/place/UR+Medicine+Allergy,+Immunology+%26+Rheumatology+%E2%80%93+Greece/data=!4m7!3m6!1s0x89d6b3c1cdf97853:0xdab50cf20a758c61!8m2!3d43.1818116!4d-77.6951845!16s%2Fg%2F11ks0glfr1!19sChIJU3j5zcGz1okRYYx1CvIMtdo","UR Medicine Allergy, Immunology & Rheumatology – Greece",,,Medical clinic,"99 Canal Landing Blvd #7, Rochester, NY 14626, United States","58J3+PW Rochester, New York, USA",https://www.urmc.rochester.edu/locations/allergy-immunology-greece,+1 585-486-0930,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bE3TsSPJELLlJq8Owk-kNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.78024&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:51.303Z,,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,
https://www.google.com/maps/place/Fresenius+Kidney+Care+Greece/data=!4m7!3m6!1s0x89d6b2334259a6dd:0x2461cf516022598b!8m2!3d43.1891773!4d-77.700634!16s%2Fg%2F11b88kntgq!19sChIJ3aZZQjOy1okRi1kiYFHPYSQ,Fresenius Kidney Care Greece,3.0,2,Dialysis center,"1570 Long Pond Rd, Rochester, NY 14626, United States","57QX+MP Rochester, New York, USA",https://www.freseniuskidneycare.com/dialysis-centers/new-york/6683?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=6683&y_source=1_MjYyMzk5MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,"Closed ⋅ Opens 6 am Mon

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqmBXUSzXvf3445fh-OGxXs5SZG8rtqMtOhZoENyNKytxH7pJRn6paAd8JxOrqqbQpThcFgBCwEm7VGAnWx5m14Yt9g2tZ4O7SSv_8jnyrg1VHeXf2cN35BDH4NreQ3BFxjNVBc=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:03:56.289Z,,,Closed,6 am–10 pm,6 am–9 pm,6 am–10 pm,6 am–9 pm,6 am–10 pm,6 am–9 pm,,
https://www.google.com/maps/place/Bare+Element+Laser+Salon/data=!4m7!3m6!1s0x89d6b166515be0db:0xcea6fcc7e8ad7673!8m2!3d43.208247!4d-77.6797627!16s%2Fg%2F11g9dcw4z2!19sChIJ2-BbUWax1okRc3at6Mf8ps4,Bare Element Laser Salon,4.9,235,Medical spa,"1948 W Ridge Rd, Rochester, NY 14626, United States","685C+73 Rochester, New York, USA",http://www.bareelementlasersalon.com/,+1 585-627-0455,"Closed ⋅ Opens 9 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO42qRTcpiy4odyVRfYAerQpK-x1aDodZvaftv-=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:06.026Z,Identifies as women-owned,,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–2 pm,,
https://www.google.com/maps/place/Lattimore+Physical+Therapy+of+South+Greece/data=!4m7!3m6!1s0x89d6b3d1031f402b:0xd36063ddeafcd1fa!8m2!3d43.1897974!4d-77.7009939!16s%2Fg%2F11rxv1rqtw!19sChIJK0AfA9Gz1okR-tH86t1jYNM,Lattimore Physical Therapy of South Greece,4.7,18,Physical therapy clinic,"1564 Long Pond Rd, Rochester, NY 14626, United States","57QX+WJ Rochester, New York, USA",http://lattimorept.com/south-greece,+1 585-227-4477,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P5BL43xXmtBcRSVYEB1y0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.90855&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:11.153Z,,,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3 pm,Closed,,
https://www.google.com/maps/place/Rochester+General+Hospital/data=!4m7!3m6!1s0x89d6b6751b60182b:0x97c9a924db2fcfc6!8m2!3d43.1924602!4d-77.5863556!16s%2Fg%2F11c59v9j6n!19sChIJKxhgG3W21okRxs8v2ySpyZc,Rochester General Hospital,2.5,496,General hospital,"1425 Portland Ave, Rochester, NY 14621, United States","5CR7+XF Rochester, New York, USA",https://www.rochesterregional.org/locations/hospitals/rochester?y_source=1_OTkwMDg5OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-922-4000,,https://lh3.googleusercontent.com/p/AF1QipOm5z723aYbIvz1KlVxaAy4nZMvLMRaMQE2rca7=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:16.312Z,LGBTQ+ friendly,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Boston+IVF/data=!4m7!3m6!1s0x89d6b3a5e319e985:0xa38c71f390ffb30d!8m2!3d43.1910661!4d-77.7050724!16s%2Fg%2F11vl9cz84h!19sChIJhekZ46Wz1okRDbP_kPNxjKM,Boston IVF,2.6,5,Fertility clinic,"1561 Long Pond Rd Ste 410, Rochester, NY 14626, United States","57RV+CX Rochester, New York, USA",http://www.bostonivf.com/locations/the-rochester-ny-fertility-center/,+1 888-300-9660,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPPrbe8T67PVlCqXC12sqe80M2ssczcYdKC39h7=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:21.651Z,LGBTQ+ friendly,,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,
https://www.google.com/maps/place/Young+Men%27s+Community+Residence/data=!4m7!3m6!1s0x89d6b38f49b3ee99:0x9170ff4bac2062ca!8m2!3d43.1869879!4d-77.7045255!16s%2Fg%2F11fd4bm2ms!19sChIJme6zSY-z1okRymIgrEv_cJE,Young Men's Community Residence,1.0,1,Addiction treatment center,"2654 Ridgeway Ave, Rochester, NY 14626, United States","57PW+Q5 Rochester, New York, USA",https://www.rochesterregional.org/locations/rochester/young-mens-community-residence/?y_source=1_OTkwMDg3OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-723-7350,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gGByXMtYqbDE1CkX7Umd7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.230974&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:24.495Z,,,,,,,,,,,
"https://www.google.com/maps/place/UR+Medicine+Oncology+%E2%80%93+JJ+Ifthkharuddin,+MBBS/data=!4m7!3m6!1s0x89d6b4cc1f4f47d1:0xc13eb679f2c885d1!8m2!3d43.1227369!4d-77.6236055!16s%2Fg%2F1tczrbn6!19sChIJ0UdPH8y01okR0YXI8nm2PsE","UR Medicine Oncology – JJ Ifthkharuddin, MBBS",3.3,4,Doctor,"601 Elmwood Ave # 704, Rochester, NY 14642, United States","49FG+3H Rochester, New York, USA",https://www.urmc.rochester.edu/cancer-institute.aspx,+1 585-275-5830,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jIlV-YvUujSJHctCOPYyGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.71349&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:27.357Z,,,,,,,,,,,
https://www.google.com/maps/place/James+P.+Wilmot+Cancer+Center/data=!4m7!3m6!1s0x89d14c41bb12d0c5:0xfb4d8593332d84ad!8m2!3d43.1222111!4d-77.6220986!16s%2Fg%2F12hmssf2h!19sChIJxdASu0FM0YkRrYQtM5OFTfs,James P. Wilmot Cancer Center,4.0,10,Cancer treatment center,"90 Crittenden Blvd, Rochester, NY 14642, United States","49CH+V5 Rochester, New York, USA",http://www.urmc.rochester.edu/cancer-institute.aspx,+1 585-275-5830,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcvYaB0JwZZtN-goZy2g5RINxHh554PGwQpSocE7K1yCtiqFwcolEUwO-gYQzUDT0AoSYtBuPYohFcePmIlBFnnglLWJ7NRovJjQgjof2mBHd3tp-7GESiDrea7p1Q17SxKdmb=w408-h301-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:30.243Z,,,,,,,,,,,
https://www.google.com/maps/place/Unity+Diabetes+Center/data=!4m7!3m6!1s0x89d6b235c3e4ac53:0xc565e432cbe9a42e!8m2!3d43.185756!4d-77.7057704!16s%2Fg%2F1tdh08pz!19sChIJU6zkwzWy1okRLqTpyzLkZcU,Unity Diabetes Center,2.2,10,Diabetes center,"2655 Ridgeway Ave #220, Rochester, NY 14626, United States","57PV+8M Rochester, New York, USA",https://www.rochesterregional.org/locations/unity-ridgeway/unity-diabetes-and-endocrinology,+1 585-368-4560,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xtTCAUfzp3Zs570h2edGxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.33093&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:35.154Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/RRH+Concussion+Clinic/data=!4m7!3m6!1s0x89d6b3a120b57fa5:0x82bd928cd20ce14d!8m2!3d43.1858318!4d-77.7057552!16s%2Fg%2F11gt__4vfw!19sChIJpX-1IKGz1okRTeEM0oySvYI,RRH Concussion Clinic,1.0,1,Neurologist,"2655 Ridgeway Ave Suite 320, Suite 450, Rochester, NY 14626, United States","57PV+8M Rochester, New York, USA",https://www.rochesterregional.org/services/neurosciences/concussion-program/?y_source=1_OTkwMTA3NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-922-1212,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tje0UL795XElNR0A3J06WA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.8424&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:40.155Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Empire+Visionworks+Buckman%27s+Plaza/data=!4m7!3m6!1s0x89d6b17852565795:0x43eebf625e77f1b8!8m2!3d43.210713!4d-77.697612!16s%2Fg%2F11b6__3hbx!19sChIJlVdWUnix1okRuPF3XmK_7kM,Empire Visionworks Buckman's Plaza,3.0,293,Optometrist,"2590 W Ridge Rd, Rochester, NY 14626, United States","6862+7X Rochester, New York, USA",https://locations.visionworks.com/ll/US/NY/Rochester/2590-Ridge-Rd-W?utm_medium=organic&utm_source=gbp&utm_campaign=website&utm_content=emp&utm_term=1090,+1 585-227-7150,"Closed ⋅ Opens 9 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4ZUhvZS9vcyzWPdMbxqKSep8r0mlWUm3QjR6XoKAlnSX6Bfp235syGeZ6Pxe9phopao15ArYFbkRAKMP2hlq4iSr8BuBqn1ceZT9KuuQKRl7HoKry-z08BJalAQTGcGaSmOM5iQ=w408-h302-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:52.525Z,,,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,,
https://www.google.com/maps/place/Glam+Rose+Skin/data=!4m7!3m6!1s0x89d6b56000a81697:0x3eebe17166e54d9d!8m2!3d43.1809339!4d-77.6950044!16s%2Fg%2F11j8tprf58!19sChIJlxaoAGC11okRnU3lZnHh6z4,Glam Rose Skin,5.0,38,Skin care clinic,"103 Canal Landing Blvd Suite 2, Greece, NY 14626, United States","58J3+9X Greece, New York, USA",http://glam-rose-spa.squaresite.com/,+1 585-709-0210,Closed ⋅ Opens 10:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyY6_PPPYfAxLqxIGgSuzOaxbRYHxrNFPOWho=w408-h611-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:04:57.578Z,,,Closed,10:30 am–2 pm,10:30 am–2 pm,Closed,10:30 am–2 pm,Closed,10:30 am–1 pm,,
https://www.google.com/maps/place/Jennifer+Cromwell/data=!4m7!3m6!1s0x89d6b233e4eaaaab:0xa852ea6bee997db!8m2!3d43.1898147!4d-77.704697!16s%2Fg%2F11qgb7589b!19sChIJq6rq5DOy1okR25fpvqYuhQo,Jennifer Cromwell,3.0,2,Psychiatrist,"1565 Long Pond Rd, Rochester, NY 14626, United States",,,+1 585-723-7233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vek0c0W0-Yq_WfOecr3ISQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.1772&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:05:00.628Z,,,,,,,,,,,
https://www.google.com/maps/place/Center+For+Adolescent+%26+Young+Adult+Health/data=!4m7!3m6!1s0x89d6b10af766773f:0x82cbfdffb02b0a95!8m2!3d43.2240823!4d-77.6974559!16s%2Fg%2F1261bslbw!19sChIJP3dm9wqx1okRlQorsP_9y4I,Center For Adolescent & Young Adult Health,4.0,9,Medical clinic,"1081 Long Pond Rd #240, Rochester, NY 14626, United States","68F3+J2 Rochester, New York, USA",http://www.centeradolescenthealth.com/,+1 585-225-2600,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=50_ipXnftfqXcs4ijnRP_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.28998&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:05:05.683Z,,,Closed,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–4 pm,Closed,,
https://www.google.com/maps/place/Ortega+Tulio+MD/data=!4m7!3m6!1s0x89d6b15bf3b83921:0x39879c2264f1b48a!8m2!3d43.2052724!4d-77.6702448!16s%2Fg%2F1vg_88sc!19sChIJITm481ux1okRirTxZCKchzk,Ortega Tulio MD,4.1,18,Psychiatrist,"1597 W Ridge Rd # 302, Rochester, NY 14615, United States","684H+4W Rochester, New York, USA",,+1 585-730-6115,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NDM822V2GpX31f069ya9PA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.31186&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:05:08.490Z,,,,,,,,,,,
https://www.google.com/maps/place/Massage+Envy/data=!4m7!3m6!1s0x89d6b1839394eb8f:0x143dcc21d856e607!8m2!3d43.2084984!4d-77.7045473!16s%2Fg%2F1pv61ngtp!19sChIJj-uUk4Ox1okRB-ZW2CHMPRQ,Massage Envy,4.5,388,Massage spa,"2833 W Ridge Rd Bldg 1, Unit 1C, Greece, NY 14626, United States","675W+95 Greece, New York, USA",https://locations.massageenvy.com/new-york/greece/2833-ridge-road-west.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,+1 585-613-7700,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr4OzwXCjcwi6qNmluMN4UbuhLL_lfhxnjCSZfrBuAiTcgiX5_8PJLjcV9ioNb7SDIYcX99-AWOGWRBposkeu7QGrSRZWGczAowYzRIIKd5DiMqc0FbZHzQWqIxi82eZ7kpHxi5=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2025-09-29T00:05:13.675Z,,,9 am–6 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,
