placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday
"https://www.google.com/maps/place/Susan+Peirce,+CPA,+MTax/data=!4m7!3m6!1s0x8830d7a55b99f5c9:0x8ab37d0a144de200!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11ghfrpjs6!19sChIJyfWZW6XXMIgRAOJNFAp9s4o","Susan Peirce, CPA, MTax",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:36:35.993Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Don+Robison,+CPA/data=!4m7!3m6!1s0x8830d7c4ee219a21:0x54aab2da0388b12!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11ghfrq8lh!19sChIJIZoh7sTXMIgREos4oC2rSgU","Don Robison, CPA",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:36:40.974Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Accurate+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x883129e390da362d:0x24ae499f7d782663!8m2!3d41.0616938!4d-81.5112252!16s%2Fg%2F11clvgkmdr!19sChIJLTbakOMpMYgRYyZ4fZ9JriQ,Accurate Tax & Accounting Services,,,Accountant,"1/2, 446 E South St, Akron, OH 44311, United States","3F6Q+MG Akron, Ohio, USA",,+1 330-775-2810,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3gMx9qK0dIz_aGH--sTy0t9i0HhRfrSeBneYL=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:36:46.042Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm
"https://www.google.com/maps/place/Amy+Smith,+CPA/data=!4m7!3m6!1s0x8830d75b9336cc67:0x439b7553fbdb8b26!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11hdjf5twt!19sChIJZ8w2k1vXMIgRJovb-1N1m0M","Amy Smith, CPA",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:36:50.841Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Mark+Lapikas,+CPA,+MTax,+MBA/data=!4m7!3m6!1s0x8830d70eaa655555:0xa0c571ee8ffa40a0!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11hdcc213c!19sChIJVVVlqg7XMIgRoED6j-5xxaA","Mark Lapikas, CPA, MTax, MBA",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:36:55.783Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Pease+Bell+CPAs/data=!4m7!3m6!1s0x8830da64e1b3804b:0x9c0d3b8eb2623a3a!8m2!3d41.1491606!4d-81.6390959!16s%2Fg%2F1td1w2gq!19sChIJS4Cz4WTaMIgROjpiso47DZw,Pease Bell CPAs,3.0,2,Certified public accountant,"3501 Embassy Pkwy #200, Akron, OH 44333, United States","49X6+M9 Akron, Ohio, USA",https://www.peasebell.com/,+1 330-666-4199,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOoDy-KZ0yOqEjgc43NEaLx2fUHsOqjLl_8nEb6=w409-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:00.817Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Bennett+Accounting+%26+Tax+LLC,+CPA/data=!4m7!3m6!1s0x883129e3b5599eb3:0x4dbb61fb3a3774dc!8m2!3d41.1027212!4d-81.4395066!16s%2Fg%2F11vk0d84sz!19sChIJs55ZteMpMYgR3HQ3Ovthu00","Bennett Accounting & Tax LLC, CPA",4.9,15,Certified public accountant,"29 Northeast Ave, Tallmadge, OH 44278, United States","4H36+35 Tallmadge, Ohio, USA",https://www.bennett.cpa/,+1 330-777-4377,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPZmHscycTrw73GhNEPentEaxVNXQ3Tdx-oQ9Y9=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:06.033Z,,,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed
https://www.google.com/maps/place/Donovan+Klimczak+%26+Co/data=!4m7!3m6!1s0x8830d0c9c3afa217:0xa97fafa7c3e8e285!8m2!3d41.1145399!4d-81.6103633!16s%2Fg%2F1tw_nxbf!19sChIJF6Kvw8nQMIgRheLow6evf6k,Donovan Klimczak & Co,5.0,3,Tax preparation service,"484 S Miller Rd, Akron, OH 44333, United States","497Q+RV Akron, Ohio, USA",https://www.dkc-cpa.com/,+1 330-836-9331,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cs9z5-Ly-ao9MQHc5_4EFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.74066&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:11.149Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Fully+Accountable+%7C+eCommerce+Accountants/data=!4m7!3m6!1s0x8830d0620d2994af:0x5505e5a3288b2d1b!8m2!3d41.1294126!4d-81.6082641!16s%2Fg%2F11cjnp0l0n!19sChIJr5QpDWLQMIgRGy2LKKPlBVU,Fully Accountable | eCommerce Accountants,4.8,26,Accountant,"2725 Abington Rd, Akron, OH 44333, United States","49HR+QM Akron, Ohio, USA",https://fullyaccountable.com/,+1 877-330-9401,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMArdNjX_UzIDgJ34B2E4bwoA6Drj9Gg8Pd1T5Q=w428-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:16.069Z,LGBTQ+ friendly,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/Ann+Miller,+CPA/data=!4m7!3m6!1s0x8830d70eaa655555:0xbcc4fd13aa68394c!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11hdccjypt!19sChIJVVVlqg7XMIgRTDloqhP9xLw","Ann Miller, CPA",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:20.877Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Midcap+%26+Co:+Wetzel+Donald+A+CPA/data=!4m7!3m6!1s0x8830d628ff8d51fd:0x4457d281a79e73ee!8m2!3d41.0813264!4d-81.5183276!16s%2Fg%2F1tvdkfkb!19sChIJ_VGN_yjWMIgR7nOep4HSV0Q,Midcap & Co: Wetzel Donald A CPA,,,Accountant,"137 S Main St #100, Akron, OH 44308, United States","3FJJ+GM Akron, Ohio, USA",,+1 330-762-8825,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2tHXnv14M_uIKvMFoek5oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.422264&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:23.747Z,,,,,,,,,
"https://www.google.com/maps/place/Eric+Flickinger,+CPA%2FABV/data=!4m7!3m6!1s0x8830e56d65abf139:0x80d407dc13ab6c4a!8m2!3d41.1072814!4d-81.5653411!16s%2Fg%2F11g0736jyt!19sChIJOfGrZW3lMIgRSmyrE9wH1IA","Eric Flickinger, CPA/ABV",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.90317&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:28.755Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Ivan+Mahovlic,+CPA,+MTax/data=!4m7!3m6!1s0x8830d70eaa655555:0x5647e5cbb0e582cb!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11hdcc0h2n!19sChIJVVVlqg7XMIgRy4LlsMvlR1Y","Ivan Mahovlic, CPA, MTax",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:33.644Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Sullivan+Hrovat,+LLC/data=!4m7!3m6!1s0x8830d7276f64688b:0xc7699db3ef07ba7d!8m2!3d41.0947485!4d-81.5888925!16s%2Fg%2F1tg79pgt!19sChIJi2hkbyfXMIgRfboH77Odacc","Sullivan Hrovat, LLC",5.0,3,Certified public accountant,"809 White Pond Dr Ste A, Akron, OH 44320, United States","3CV6+VC Akron, Ohio, USA",http://sullivancocpas.com/,+1 330-873-9920,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6Z1NpQ0EQKTuKT-Bhx7QVpCfEUtVEjZYuAPn7=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:38.688Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/Steve+Mazza,+CPA/data=!4m7!3m6!1s0x8830d70eaa655555:0xe83f5594132b5be7!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11hdcby8ns!19sChIJVVVlqg7XMIgR51srE5RVP-g","Steve Mazza, CPA",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:43.472Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Warnick+CPA+Services/data=!4m7!3m6!1s0x8831272dd29aa977:0xfd3552bc9e1f91b0!8m2!3d41.1402378!4d-81.4407588!16s%2Fg%2F11n0cy3hgr!19sChIJd6ma0i0nMYgRsJEfnrxSNf0,Warnick CPA Services,5.0,65,Certified public accountant,"30 Munroe Falls Ave, Munroe Falls, OH 44262, United States","4HR5+3M Munroe Falls, Ohio, USA",http://www.warnickcpa.com/,+1 330-929-5110,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMR8_FVGiJNZ_lBHEe2OemujZgIRTuH1fAqpZR-=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:48.462Z,,,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm
"https://www.google.com/maps/place/Jeff+Brooks,+CPA,+CGMA/data=!4m7!3m6!1s0x8830d70eaa655555:0x5f0ca9bf27e68a8e!8m2!3d41.1072815!4d-81.5653412!16s%2Fg%2F11f5jybxxl!19sChIJVVVlqg7XMIgRjormJ7-pDF8","Jeff Brooks, CPA, CGMA",,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+WV Akron, Ohio, USA",https://www.applegrowth.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2r3aeLPP2HT-XFRmO1l_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.9274&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:53.622Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Tax+Management+Shelter/data=!4m7!3m6!1s0x8831282100426e3d:0x61cfa712a733fd25!8m2!3d41.1058785!4d-81.512748!16s%2Fg%2F1vh_90bj!19sChIJPW5CACEoMYgRJf0zpxKnz2E,Tax Management Shelter,2.6,5,Tax preparation service,"78 E Cuyahoga Falls Ave, Akron, OH 44310, United States","4F4P+9W Akron, Ohio, USA",,+1 330-535-4978,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EeaOhJaCjiUFGt0rjsTfpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.64233&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:37:56.409Z,,,,,,,,,
"https://www.google.com/maps/place/Davis,+Nagy+%26+Company+LLC/data=!4m7!3m6!1s0x8830d0f050af0eb3:0x2ae0f4110c4eb46b!8m2!3d41.1108789!4d-81.6458897!16s%2Fg%2F11b6j73_gg!19sChIJsw6vUPDQMIgRa7RODBH04Co","Davis, Nagy & Company LLC",4.6,9,Certified public accountant,"1000 S Cleveland Massillon Rd #119, Akron, OH 44333, United States","4963+9J Akron, Ohio, USA",https://davisnagycpa.com/,+1 330-665-9405,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzDWmH3dCeHXTxtwnODBLTU43R0Y2xzd0o9ZXY=w408-h271-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:01.375Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8830d68e30e97c69:0xd14e98d66e1d5379!8m2!3d41.0656981!4d-81.5678699!16s%2Fg%2F1vntkjpm!19sChIJaXzpMI7WMIgReVMdbtaYTtE,H&R Block,4.7,87,Tax preparation service,"1597 S Hawkins Ave, Akron, OH 44320, United States","3C8J+7V Akron, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/akron/34230/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 330-864-5711,,https://lh3.googleusercontent.com/p/AF1QipPCoH4qDrhSCE2kOyqbuKRcYlvRInGPChB-_WvF=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:04.438Z,,,,,,,,,
https://www.google.com/maps/place/Speck+Debra+CPA/data=!4m7!3m6!1s0x88312aed3b01999d:0xdc63fc5508e02ef7!8m2!3d40.9951987!4d-81.4925029!16s%2Fg%2F1vl9s40v!19sChIJnZkBO-0qMYgR9y7gCFX8Y9w,Speck Debra CPA,5.0,2,Accountant,"2800 S Arlington Rd # 101, Akron, OH 44312, United States","XGW4+3X Akron, Ohio, USA",,+1 330-645-9200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ssplDmlygs5tqo-ZEDW8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.42163&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:07.278Z,,,,,,,,,
https://www.google.com/maps/place/Thompson+Accounting+Services/data=!4m7!3m6!1s0x88312bc2fc65cde1:0x4119034d3affcf2b!8m2!3d41.0342407!4d-81.4525222!16s%2Fg%2F1hc5mn34p!19sChIJ4c1l_MIrMYgRK8__Ok0DGUE,Thompson Accounting Services,4.6,12,Tax preparation service,"2215 E Waterloo Rd, Akron, OH 44312, United States","2GMW+MX Akron, Ohio, USA",,+1 330-644-1637,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z8z_A0nB1ugo2VDRO2ij5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.57758&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:12.291Z,,,Closed,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–5 pm
https://www.google.com/maps/place/Paradise+Tax+Services/data=!4m7!3m6!1s0x894178f425841339:0x216eb54a42babf8b!8m2!3d38.656343!4d-80.1748864!16s%2Fg%2F11vqhmm1rq!19sChIJOROEJfR4QYkRi7-6Qkq1biE,Paradise Tax Services,5.0,4,Tax preparation service,,,https://www.paradisetaxservices.com/,+1 330-631-5805,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOC6UFG0zfeKfGLwBGA0EM5V8rGxWrZUeuaQ9sX=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:17.489Z,,,11 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–9 pm,10 am–8 pm
"https://www.google.com/maps/place/Stone+Financial+Network,+Inc./data=!4m7!3m6!1s0x8830d70dac2b7a99:0x7d99810e38283b7!8m2!3d41.1094531!4d-81.5683198!16s%2Fg%2F1td20xjl!19sChIJmXorrA3XMIgRt4OC4xCY2Qc","Stone Financial Network, Inc.",5.0,4,Accountant,"1655 W Market St, Akron, OH 44313, United States","4C5J+QM Akron, Ohio, USA",http://www.sfntax.com/,+1 330-864-5350,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOnQU0hfcm-CFUA6gYAODUcw8tPjbl9LMeSVMd8=w408-h305-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:22.691Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm
https://www.google.com/maps/place/First+Choice+Bookkeeping+Services/data=!4m7!3m6!1s0x8830d7e01f9e291f:0x4ed7c60a812d6b8a!8m2!3d41.1097906!4d-81.5159278!16s%2Fg%2F1thvyy0p!19sChIJHymeH-DXMIgRimstgQrG104,First Choice Bookkeeping Services,4.6,8,Accountant,"31 Alfaretta Ave, Akron, OH 44310, United States","4F5M+WJ Akron, Ohio, USA",https://www.firstchoicebook.net/,+1 330-535-5755,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VSOchQLiiB_xy60yXBjZaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.8613&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:25.667Z,,,,,,,,,
"https://www.google.com/maps/place/Dalton+CPA,+LLC/data=!4m7!3m6!1s0x8830d500dda40001:0x6438dffdd9286009!8m2!3d41.0094531!4d-81.5554364!16s%2Fg%2F11llcdqwh7!19sChIJAQCk3QDVMIgRCWAo2f3fOGQ","Dalton CPA, LLC",5.0,8,Consultant,"3318 Manchester Rd, Akron, OH 44319, United States","2C5V+QR Akron, Ohio, USA",http://daltoncpallc.com/,+1 234-334-0073,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e7UyYhqM9_vxjsd46X4A7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.70248&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:30.546Z,,,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed
https://www.google.com/maps/place/B+%26+R+Tax+Services/data=!4m7!3m6!1s0x883129130b907f37:0x56062df2aa2c0013!8m2!3d41.0665348!4d-81.4571249!16s%2Fg%2F1ts1n8pr!19sChIJN3-QCxMpMYgREwAsqvItBlY,B & R Tax Services,4.9,8,Tax preparation service,"157 The Brooklands, Akron, OH 44305, United States","3G8V+J5 Akron, Ohio, USA",,+1 330-798-1958,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6P_mzckg9RxR6zCM_ziAPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.78626&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:35.568Z,,,9 am–7 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,9 am–8 pm
https://www.google.com/maps/place/ATLAS+CPAs+%26+Advisors+PLLC/data=!4m7!3m6!1s0x8830d0ae58dd707f:0xbaa0bbe57a86899b!8m2!3d41.1281107!4d-81.6108816!16s%2Fg%2F1tdkh90s!19sChIJf3DdWK7QMIgRm4mGeuW7oLo,ATLAS CPAs & Advisors PLLC,4.0,8,Certified public accountant,"3020 W Market St, Fairlawn, OH 44333, United States","49HQ+6J Fairlawn, Ohio, USA",https://atlasfirms.com/,+1 330-864-5600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuLLmypBi3Dx52-7B95P9RU4JPPpXydKL7GhP1=w408-h324-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:41.032Z,LGBTQ+ friendly,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
"https://www.google.com/maps/place/Haramis+%26+Roe,+Inc/data=!4m7!3m6!1s0x8830d0f7267e20a9:0xacb5585339df4ac2!8m2!3d41.1210511!4d-81.6388429!16s%2Fg%2F1thbx9dp!19sChIJqSB-JvfQMIgRwkrfOVNYtaw","Haramis & Roe, Inc",4.4,7,Tax preparation service,"600 S Cleveland Massillon Rd, Fairlawn, OH 44333, United States","49C6+CF Fairlawn, Ohio, USA",https://www.haramisroe.com/,+1 330-666-1111,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RWltJ7H9qmMnHHvroomvsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.99655&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:46.015Z,,,Closed,9 am–6:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–3:30 pm,10 am–12:30 pm
https://www.google.com/maps/place/Apple+Growth+Partners/data=!4m7!3m6!1s0x8830d70eaa18a29f:0xac200248d754a49e!8m2!3d41.1073906!4d-81.5653496!16s%2Fg%2F1tj3lqt8!19sChIJn6IYqg7XMIgRnqRU10gCIKw,Apple Growth Partners,,,Accountant,"1540 W Market St, Akron, OH 44313, United States","4C4M+XV Akron, Ohio, USA",https://www.eidebailly.com/,+1 330-867-7350,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWCX50uDGy0GCmBgjtmCRqTyij5AySqT7W-lwD=w408-h278-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-19T15:38:51.002Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
