placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info
"https://www.google.com/maps/place/Deluxe+Lawn+and+Landscaping+LLC+Toledo,+Ohio/data=!4m7!3m6!1s0x82cc88151957b4eb:0xd537694eef62535!8m2!3d41.947342!4d-84.3351705!16s%2Fg%2F11sn3f8y0d!19sChIJ67RXGRWIzIIRNSX27pR2Uw0","Deluxe Lawn and Landscaping LLC Toledo, Ohio",4.0,26,Lawn care service,,,http://deluxelawnandlandscaping.com/,+1 419-480-7527,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERho8NTpH91ItQZMWYRPP4Nrc2Si0QIuEcNKW5kslPkJz6o7hlmPUJmytLfYhFgblYpWBYHmz0ER0mFpHbQsF7jWjpz0Mo_EvEIyqXsFweNXfY9a-w4T0LUIrYrEiwsgYNYOI=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:50.183Z,,
"https://www.google.com/maps/place/Dreamscapes,+Inc./data=!4m7!3m6!1s0x879697a90a27c09b:0x78d68385f5c4d735!8m2!3d40.8043626!4d-96.68581!16s%2Fg%2F1vmr1wql!19sChIJm8AnCqmXlocRNdfE9YWD1ng","Dreamscapes, Inc.",5.0,24,Landscaper,,,https://dreamscapeslincoln.com/,+1 402-421-7496,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHhGyHqDRgEElmB1eZCy7NMP616srM0O3nGzexbNLtxuOwqCMIWTbOg3e-IMY9HDD4VkxQchXB9Wx6Vd2EuN6OfEak32CoJDZxNF4TiZnrJSEFatOcr_rAl2hSMI7MpZmSW3SgTTitd5fN=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:54.953Z,,
https://www.google.com/maps/place/Dreams+of+fields+landscaping+and+tree+service/data=!4m7!3m6!1s0x883b9d1ab2053277:0xf60d18aeef12253c!8m2!3d41.6586229!4d-83.3686504!16s%2Fg%2F11n0pj9zry!19sChIJdzIFshqdO4gRPCUS764YDfY,Dreams of fields landscaping and tree service,5.0,23,Landscaper,"7444 Corduroy Rd, Oregon, OH 43616, United States","MJ5J+CG Oregon, Ohio, USA",https://dreamsoffieldslandscaping.com/,+1 419-250-8305,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSj6NujZr1GmvNhUiTrzzfj9wHEVpGqr6MTW3fqeevHqhJu4A_PDTq1kI0li1by8tKM_kMUeRVwhfvDN07dsSJKrvqEIFoGgHsqW46vxrJPkWoZT6Pzxl2ztI3IToXaiYFqATltQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:21:59.475Z,,
https://www.google.com/maps/place/Cutting+Edge+Lawn+Maintenance/data=!4m7!3m6!1s0x883b840155555555:0xe6c5206238871c5f!8m2!3d41.694144!4d-83.6650555!16s%2Fg%2F1tdjxpj7!19sChIJVVVVVQGEO4gRXxyHOGIgxeY,Cutting Edge Lawn Maintenance,5.0,4,Landscaper,"5110 Courville Ave, Toledo, OH 43623, United States","M8VM+MX Toledo, Ohio, USA",,+1 419-467-7907,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLZnF5_INDEFBoQ_54kF73dq-BudNMNxE3pRNV0v1za38EEjDIIVHJTlWpvFBgvyvZcHaCP3fxDQLLfLQT6XebZ_LnHyPcOAbEXY_lz9MKQ2AjaYB9G-UPwrTN1YvwLmRsndk2=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:02.028Z,,
https://www.google.com/maps/place/Jim%27s+Lawn+Services+LLC/data=!4m7!3m6!1s0x883c7bff385a8dcf:0xaee1bca8044fe11a!8m2!3d41.6654515!4d-83.6819076!16s%2Fg%2F1tl4dq37!19sChIJz41aOP97PIgRGuFPBKi84a4,Jim's Lawn Services LLC,5.0,1,Landscaper,"2404 N Holland Sylvania Rd, Toledo, OH 43615, United States","M889+56 Toledo, Ohio, USA",,+1 419-531-2957,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OpbPEFdHo1LMwdXwmMzGNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.64812&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:04.685Z,,
https://www.google.com/maps/place/Pro+Edge+Lawn+Care/data=!4m7!3m6!1s0x883c7ae96b3a1aa3:0x1b82082077838b5d!8m2!3d41.6144346!4d-83.7401383!16s%2Fg%2F11ckdwvc2r!19sChIJoxo6a-l6PIgRXYuDdyAIghs,Pro Edge Lawn Care,5.0,10,Landscaper,"1446 Albon Rd, Holland, OH 43528, United States","J775+QW Holland, Ohio, USA",https://www.proedgelawncare.com/,+1 419-865-4923,Closes soon · 5 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBBBZhH0wtuSbeQS5zzrOlFM_wTFmIZGY8R1kqWkitpB1f_S5ViFUdUj5Iy2b1yRMVKEasi410tYE727cHJ6xlTVK-QSdAier9RVXuKKFW0E6Xq6IyO61Qac2pek-6kQmHdkISI-vB3riQ=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:09.396Z,,
https://www.google.com/maps/place/Creeden+Garden+%26+Landscapes/data=!4m4!3m3!1s0x4209892193716c39:0xb40696607034a3a9!16s%2Fg%2F11whtk6lmj!19sChIJOWxxkyGJCUIRqaM0cGCWBrQ,Creeden Garden & Landscapes,4.0,4,Landscaper,,,https://www.creedenlandscaping.com/,+1 419-318-7231,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8CbP2rYsSfqlA8sjm0i_YFB8Fx_rcAV3MUVt27gbz_LTTXNZqyohXTKrHLKHfIvefRf2veUPAwqxPcRGEM-ZglsciOpTwksD0xx3uTGVrXU8WJN9Mp6SaKPB4R4Vu-r-V_yiS=w408-h365-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:14.038Z,,
https://www.google.com/maps/place/Total+Package+Landscape+Services+Inc./data=!4m7!3m6!1s0x883c7c90a3e25fd1:0x10b66c33158360ed!8m2!3d41.6797098!4d-83.7342548!16s%2Fg%2F11bbrm4qk8!19sChIJ0V_io5B8PIgR7WCDFTNsthA,Total Package Landscape Services Inc.,4.1,7,Lawn care service,"3515 Silica Rd, Sylvania, OH 43560, United States","M7H8+V7 Sylvania, Ohio, USA",http://www.landscapetoledo.com/,+1 419-841-4593,Closes soon · 5 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=opDwMIVScRCIkbpGYlRoaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.76923&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:18.666Z,,
"https://www.google.com/maps/place/Liberty+Lawn+%26+Landscape,+Inc./data=!4m7!3m6!1s0x8796bc3667d97ecb:0xa6809c1d6369bd72!8m2!3d40.8458526!4d-96.6653146!16s%2Fg%2F11c2lrrcn2!19sChIJy37ZZza8locRcr1pYx2cgKY","Liberty Lawn & Landscape, Inc.",3.7,3,Corporate office,"3810 Cornhusker Hwy, Lincoln, NE 68504, United States","R8WM+8V Lincoln, Nebraska, USA",https://libertylawn.net/,+1 402-423-0061,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CNevxbYqghZYA3vdX7p8gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.9626&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:23.323Z,,
https://www.google.com/maps/place/Legendary+Landscape+and+lawns+llc/data=!4m7!3m6!1s0x6a7d13ccd2b274fb:0x2c8f4a0a0e69fb7c!8m2!3d41.6348229!4d-83.5996681!16s%2Fg%2F11x60168tq!19sChIJ-3Sy0swTfWoRfPtpDgpKjyw,Legendary Landscape and lawns llc,5.0,3,Lawn care service,,,https://legendarylandscapeandlawns.jobbersites.com/,+1 419-309-8217,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGK3Mx6H2tYw3uZX6xpapabS7R8oWt-CLdwi3bfZGs8vdYOxNLKu6MZPPRp5wdiC1_wUfF96VGQO0t0ngs0cjqG5myUH0w1Vvphk8ewLrnDcO7GRrVwUQSiCeEqNwmHSiBmOF6fXFfva3k=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:28.470Z,,
https://www.google.com/maps/place/Moritz+Landscape+LLC/data=!4m7!3m6!1s0x883c7c92ecc3b3b7:0x36c9dd357ae77094!8m2!3d41.6562745!4d-83.5996681!16s%2Fg%2F11c54b3pqj!19sChIJt7PD7JJ8PIgRlHDnejXdyTY,Moritz Landscape LLC,3.0,1,Landscaper,,,,+1 419-279-8231,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHft64lg7Sy7MCpoI_dFucgg_mmdNvN-WGNmE-ApRJj3UvPBDEu6OIfjdzNftMN5FjguYBb2lC7YncKXvCo-h85eRsaf7DloWsJ2CjFkzuC5opIizPn2jOaiS3O5FnrEWT0R6sJBg=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:32.899Z,,
https://www.google.com/maps/place/Larberg+Landscape+Services/data=!4m7!3m6!1s0x883c7cf6cd9c8ccd:0x7957a7cec8761e7b!8m2!3d41.6871282!4d-83.7725873!16s%2Fg%2F1thl_35s!19sChIJzYyczfZ8PIgRex52yM6nV3k,Larberg Landscape Services,5.0,4,Landscaper,"9359 W Sylvania Ave, Sylvania, OH 43560, United States","M6PG+VX Sylvania, Ohio, USA",,+1 419-843-5389,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V5ys7POUHqqGe7OCrYHRrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.07037&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:35.450Z,,
https://www.google.com/maps/place/Reliable+Landscape/data=!4m7!3m6!1s0x61955177c9590737:0x3997ebcfcfbbe040!8m2!3d41.5666455!4d-83.745305!16s%2Fg%2F11srstbpb7!19sChIJNwdZyXdRlWERQOC7z8_rlzk,Reliable Landscape,4.3,12,Landscaper,,,https://reliablelandscape.services/,+1 419-346-2437,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjxBQ_81O-D_1AZd8Nd6Y535darh6Ddx7VsefJOYbQVYVB-TWtHz0Q6Jy_tGUih0SaIAV4PqHHrOEJuwjZk0TEllNCisIJjSsqnoPfCSRz_5laxRrD0y6WcwtHwW7ldNPB5Ljk=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:40.048Z,,
https://www.google.com/maps/place/RK+Lawn+%26+Landscape/data=!4m7!3m6!1s0x883b8037467eae3b:0xd4386c4c04853c99!8m2!3d41.7542104!4d-83.4396317!16s%2Fg%2F1tfd31tl!19sChIJO65-RjeAO4gRmTyFBExsONQ,RK Lawn & Landscape,5.0,2,Lawn care service,,,,,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFO0LmgN6cu5oETQKE4rUB0ACd6MxUyavhwihlCSv3OLv5Dq951_HQkZF8tzTwljgegMhv1_-F13d0clUC19BxuFto4P1-WuDH2ILvUWjszhpPieQUW5S8rlaCpEt4uAnyPt3YY=w428-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,Closed,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:44.321Z,,
https://www.google.com/maps/place/Beckford%27s+Lawn+%26+Landscape+LLC./data=!4m7!3m6!1s0x883c770cfafad125:0xbd8c1122a4799888!8m2!3d41.613287!4d-83.6700305!16s%2Fg%2F11qs8kgfhh!19sChIJJdH6-gx3PIgRiJh5pCIRjL0,Beckford's Lawn & Landscape LLC.,4.9,7,Landscaper,,,http://beckford.godaddysites.com/,+1 419-708-9972,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHN4dgz1X7TLRlSCgEUw1ih6FMVYFCkOYz8D6MU5s9AEQBBXmzY_fOFAyBpLin8XYuf380Tph5pfAY_8SSm3L2HHhgzL2tVSE5LDrJ_f71rHuVYLZcA0Ukc9pz3kFuLBwVwJm-G7g=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:48.930Z,,
https://www.google.com/maps/place/Cutting+Edge+Landscapes+Design+Build/data=!4m7!3m6!1s0x87969294c33629cb:0x703d1abe931b3dc0!8m2!3d40.6251986!4d-96.7236407!16s%2Fg%2F1pycrdpxn!19sChIJyyk2w5SSlocRwD0bk74aPXA,Cutting Edge Landscapes Design Build,5.0,1,Landscape designer,"170 W Sprague Rd, Roca, NE 68430, United States","J7GG+3G Roca, Nebraska, USA",http://clickcuttingedge.com/,+1 402-540-4939,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLvVIRvA_oj8mwrZjT8x3-K2eBTXrUq1_wjEDxjgmIJN_KAlw8PpxzmkK4oxr6125QbflrRtMZVT-a-UgZ_t5-OCkft-qOcfwUjfImiBoc7pcZR9-nohWnQCgrcLAUcaGtx2w=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:53.606Z,,
https://www.google.com/maps/place/Jvs+Lawn+%26+Landscape/data=!4m7!3m6!1s0x883c7a0f3c372a0d:0xf26dc0b460da796f!8m2!3d41.5650959!4d-83.662661!16s%2Fg%2F11fy934n7y!19sChIJDSo3PA96PIgRb3naYLTAbfI,Jvs Lawn & Landscape,5.0,4,Landscaper,,,,+1 419-699-5156,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGML59eqhOriSEZIF7jJow-HHz5wSP3tDODI-cVUOhgr4g8uafDUCJwGvWkVM5q0iEwDJeSAqTRI69ukRM44_x40en8XWil91dIVDYJ2FQo6JiI_emRQ7bNXQvP29MK0b0cbmkwkA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:22:57.980Z,,
"https://www.google.com/maps/place/Midwest+Walls+%26+Landscape,+Inc./data=!4m7!3m6!1s0x87969bf184cd1775:0x8a79be5aef843725!8m2!3d40.7131767!4d-96.4605712!16s%2Fg%2F1tkb5m0h!19sChIJdRfNhPGblocRJTeE71q-eYo","Midwest Walls & Landscape, Inc.",4.1,35,Landscaper,"38 Evergreen Ln, Bennet, NE 68317, United States","PG7Q+7Q Bennet, Nebraska, USA",http://www.midwestwallsandlandscape.com/,+1 402-782-2030,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXBpUAq-YSTjnW9IvkYwMoisyU4mwOj0_ZtDONWCF7pBQIaG2MMM4T1dB1yiKIa3HsvEYwy0S53EytgEIEKz1b8Z1cESmOkVOcsAZbpIjfaCmfvOnF6EdV2crXwMncgh35C89-=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:23:03.349Z,,
https://www.google.com/maps/place/Custom+Turf+Solutions+llc./data=!4m7!3m6!1s0x883c4f0047f13e5b:0x6049fd968087bb38!8m2!3d41.5435096!4d-84.1730841!16s%2Fg%2F11vx15h87h!19sChIJWz7xRwBPPIgROLuHgJb9SWA,Custom Turf Solutions llc.,5.0,4,Landscaper,"4995 Co Rd 16, Wauseon, OH 43567, United States","GRVG+CQ Wauseon, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vuX8Li3wo_Eqc9BhQt6G5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.50327&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:23:05.813Z,,
https://www.google.com/maps/place/Fuller+Property+Solutions/data=!4m7!3m6!1s0x20a6d17eb7269741:0xaabff589ebbaeab2!8m2!3d41.6481544!4d-83.6792246!16s%2Fg%2F11pzymh8tg!19sChIJQZcmt37RpiARsuq664n1v6o,Fuller Property Solutions,4.8,34,Landscaper,,,https://fullerpropertysolutionsllc.com/,+1 419-270-8287,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMExIsy-L2WR1rAgBMTT1i5tgIGbedoznyXY6QoEHpGJJG0YkGFGd6UHfBvke8TX73RiSXxZX3Zl52mZ6foMf-cnOtWgg1Tm2FPqOQlWx-pAIao-bKjTidsI8Q8fzi2gLRbqLG=w479-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:23:10.720Z,,
https://www.google.com/maps/place/Williams+lawn+and+landscape+llc/data=!4m7!3m6!1s0x69e6fb2a3bfb6243:0xb2a771b28227f71!8m2!3d41.6562745!4d-83.571897!16s%2Fg%2F11w3vj7rn6!19sChIJQ2L7Oyr75mkRcX8iKBt3Kgs,Williams lawn and landscape llc,,,Lawn care service,,,,+1 567-294-1878,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGg0g7FXCrOtJKQgefNH20CXLMIm0O1bxcXwdjvSrlJiF3qDUGjt9G6wQfIt5hArXN8sDJSvJ1YFkpCiuUvk3Q7hePitX5NkUcevtmjBJ9wsNCJmbEPYqWzygrIjX2kMqnlIbqR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:23:15.134Z,,
https://www.google.com/maps/place/Blue+Green+Lawn+Care+LLC/data=!4m7!3m6!1s0x883b81d9ef3f4e33:0x6b9bacad3b0e7621!8m2!3d41.7234374!4d-83.5628706!16s%2Fg%2F11jvfz364w!19sChIJM04_79mBO4gRIXYOO62sm2s,Blue Green Lawn Care LLC,5.0,2,Lawn care service,"5905 Northlawn Ct, Toledo, OH 43612, United States","PCFP+9V Toledo, Ohio, USA",,+1 567-395-7259,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVLiSq7nVbtD-iY10OVxGm6AnPDCdk1QNqZ3bzLlgLJfqYI5-KtFO-F68rP6lzH7X01MEI0lsKjB_7fCbE-i-jyM3RRBGS_8tnz_4QBUvO6FHQ7xhV8fzNOY-o-mFAjArMh3KI=w408-h322-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-04-29T20:23:19.538Z,,
https://www.google.com/maps/place/Moku+Lawn+and+Landscaping/data=!4m7!3m6!1s0x879695b4e1ac4735:0x2d9793c7e810d2e4!8m2!3d40.6961859!4d-96.6932218!16s%2Fg%2F11xfqjw5j0!19sChIJNUes4bSVlocR5NIQ6MeTly0,Moku Lawn and Landscaping,4.8,22,Landscaper,"11600 S 21st St Unit 16, Roca, NE 68430, United States","M8W4+FP Roca, Nebraska, USA",https://www.mokunebraska.com/,+1 808-987-6065,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfwG2Puw7m8miKpDOn-__cmU74ysA4bnzF4z1qnRpqaoRQLeiE6SOyRFwLmxnNlV4O97aXTmiuLtO6gI6ZVGplkwh792aIQiJc5z5RIMEDE89nQYJ2xL6LvqAFPWJO961wpbD4t0-KbbpG=w408-h408-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2026-04-29T20:23:39.486Z,,Identifies as veteran-owned
https://www.google.com/maps/place/Black+Label+Property+Services+-+Lincoln+Lawn+Care/data=!4m7!3m6!1s0x21b63d917bda22fd:0xe61b398c5b8e8598!8m2!3d40.8654607!4d-96.6274647!16s%2Fg%2F11rn75d0x9!19sChIJ_SLae5E9tiERmIWOW4w5G-Y,Black Label Property Services - Lincoln Lawn Care,4.9,83,Lawn care service,"5335 N 70th St Ste 6, Lincoln, NE 68507, United States","V98F+52 Lincoln, Nebraska, USA",http://www.blacklabellawns.com/,+1 402-676-0731,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKyW6g_UWi0SAADtv_4fDHMe2hQGY0fvD8zokK9ydCx4EaUROAS8C1bPPo_uii8At09Q7vbCgZJAyy1encUiIoLO0FBkFRDMVlgsGxLj9nWtFSGzb2pFsHS6eOIRCNDaYGWy39zQ=w408-h597-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–2 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2026-04-29T20:23:43.866Z,,
https://www.google.com/maps/place/Miracle+Landscapes/data=!4m7!3m6!1s0x8796bfd2259aaaab:0x5d8d3990d4d1c7d2!8m2!3d40.7721159!4d-96.7115142!16s%2Fg%2F11g0k1vbyf!19sChIJq6qaJdK_locR0sfR1JA5jV0,Miracle Landscapes,3.6,14,Landscaper,"4100 Lowell Cir d, Lincoln, NE 68502, United States","Q7CQ+R9 Lincoln, Nebraska, USA",https://www.miraclelandscapes.com/,+1 402-580-1805,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgTm_x0sgtujRy__YbJ37zTa0wxUZWEh82ORSF9AdNudv3O9HYGlP19nFqKXL_3SRntfx0p8JQnIPxAwviY_6dlqGe3zgbBK2y-aTuuqBCfcxcQZeCG_WeGValCSq-yNyt4hdEhw=w408-h271-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2026-04-29T20:23:46.180Z,,
https://www.google.com/maps/place/Property+Services/data=!4m7!3m6!1s0x8796bbc183e605fb:0x1debd0a14c5659e!8m2!3d40.8603389!4d-96.6538971!16s%2Fg%2F11fkyzsxxh!19sChIJ-wXmg8G7locRnmXFFAq93gE,Property Services,5.0,5,Lawn care service,"4755 N 48th St Suite C, Lincoln, NE 68504, United States","V86W+4C Lincoln, Nebraska, USA",http://www.propertyserviceslincoln.com/,+1 402-300-8167,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOlkdb7R4Y7gyZVfcWq6speC4aHu5iQmigjUwZ0DhDx-f_GV4j2ZDJklDhQ6HshemxwuoRaiwLFbQG4u0frlXEHEIbNGN3yqgi5wSKA26xC99Zk30sZFEOZ0YARu-ulOvnCC9Z=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2026-04-29T20:23:50.616Z,,Identifies as veteran-owned
"https://www.google.com/maps/place/Barry's+Lawn+Services/@45.0100332,-123.9709481,17z/data=!3m1!4b1!4m6!3m5!1s0x54ea8db5b8afb6c7:0x2fc35866f83374cf!8m2!3d45.0100332!4d-123.9709481!16s%2Fg%2F1tf07dct",Barry's Lawn Services,4.7,9,Lawn care service,"6696 NE Highland Rd, Otis, OR 97368, United States","226H+2J Otis, Oregon, USA",http://www.barryslawnservice.com/,+1 541-994-9700,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2026-04-29T20:23:55.148Z,,
