placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday
https://www.google.com/maps/place/Openings+Comprehensive+Counseling/data=!4m7!3m6!1s0x876f3ac232d4c26b:0xe757d9f02a54ad4f!8m2!3d41.1442279!4d-104.8211225!16s%2Fg%2F11k5lsrlqd!19sChIJa8LUMsI6b4cRT61UKvDZV-c,Openings Comprehensive Counseling,5.0,2,Psychotherapist,"2811 Central Ave, Cheyenne, WY 82001, United States","45VH+MH Cheyenne, Wyoming, USA",,+1 307-426-4884,Closed · Opens 9 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g3Qaa5WSNOO3c9Pr_UaT5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.983097&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:31.432Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Wyoming+TMS/data=!4m7!3m6!1s0xad1a65452dbe5bbb:0xd0a00fd5c5d87ba0!8m2!3d41.1375104!4d-104.7743458!16s%2Fg%2F11x72k6zqc!19sChIJu1u-LUVlGq0RoHvYxdUPoNA,Wyoming TMS,,,Mental health clinic,"3207 Sparks Rd #200, Cheyenne, WY 82001, United States","46QG+27 Cheyenne, Wyoming, USA",https://www.wyomingtms.com/,+1 307-998-8081,Closed · Opens 9 am Tue,Identifies as veteran-owned,,https://lh3.googleusercontent.com/p/AF1QipNrSZc8Fj9z4FU5JzK6iQSmUnVINe873bUBLRvG=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:36.100Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed
"https://www.google.com/maps/place/Bonnie+Just,+PMHNP/data=!4m7!3m6!1s0x876f3bf652b75333:0x225fb0684fac4f4e!8m2!3d41.1400912!4d-104.8082729!16s%2Fg%2F11yjhmbj8j!19sChIJM1O3UvY7b4cRTk-sT2iwXyI","Bonnie Just, PMHNP",5.0,8,Nurse practitioner,"800 E 20th St Suite 200, Cheyenne, WY 82001, United States","45RR+2M Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/provider/just-bonnie-pmhnp/,+1 307-633-7444,Closed · Opens 7 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=57z00oGj-H2y3I4WPb_2rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.5176&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:41.326Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed
"https://www.google.com/maps/place/Dr.+Arthur+N.+Merrell,+MD/data=!4m7!3m6!1s0x876f3aef077c19cd:0x547102bbabcf9b99!8m2!3d41.1440118!4d-104.8137272!16s%2Fg%2F1v42g972!19sChIJzRl8B-86b4cRmZvPq7sCcVQ","Dr. Arthur N. Merrell, MD",,,Psychiatrist,"2526 Seymour Ave #1, Cheyenne, WY 82001, United States","45VP+JG Cheyenne, Wyoming, USA",,+1 307-634-9653,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pzRV9oA8Q8XNK3ZyDEbbEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.75468&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:46.016Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
"https://www.google.com/maps/place/Alison+Ohashi,+PHD/data=!4m7!3m6!1s0x876f3a931255ee3b:0x4d07d80f73675031!8m2!3d41.1426985!4d-104.8284154!16s%2Fg%2F1td8zmbr!19sChIJO-5VEpM6b4cRMVBncw_YB00","Alison Ohashi, PHD",5.0,1,Psychologist,"2909 Bent Ave, Cheyenne, WY 82001, United States","45VC+3J Cheyenne, Wyoming, USA",,+1 307-631-4515,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=20IySP8hLDfEA3PqyXgFaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.5675&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:48.757Z,,,,,,,
https://www.google.com/maps/place/Adams+Mary+J+LMFT/data=!4m7!3m6!1s0x876f3b01c4f3f191:0xeafaaebdb0ae88d7!8m2!3d41.139284!4d-104.777255!16s%2Fg%2F11mfcp1tfl!19sChIJkfHzxAE7b4cR14iusL2u-uo,Adams Mary J LMFT,,,Business management consultant,"3100 Henderson Dr, Cheyenne, WY 82001, United States","46QF+P3 Cheyenne, Wyoming, USA",,+1 307-220-0485,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4pTsVhUArqSWmreqis16Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.06935&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:53.851Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Joyce+L+Graham,+MS,+LPC/data=!4m7!3m6!1s0x876f3b48d4f1aa6d:0x95037c7d96a69616!8m2!3d41.1345577!4d-104.8209436!16s%2Fg%2F11jzwhkj82!19sChIJbarx1Eg7b4cRFpamln18A5U","Joyce L Graham, MS, LPC",5.0,9,Counselor,"1914 Thomes Ave, Cheyenne, WY 82001, United States","45MH+RJ Cheyenne, Wyoming, USA",https://joycegraham.com/,+1 970-329-2472,Closed · Opens 10 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNjL-DH6Z3xmm06dQ-dXHGcUd6vfY79rWAU13oB=w408-h654-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:39:58.774Z,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,Closed
"https://www.google.com/maps/place/Megan+Willis,+DNP,+APRN,+PMHNP-BC/data=!4m7!3m6!1s0x876f3b7b8b790b9d:0x4303bc30c3854656!8m2!3d41.1453319!4d-104.7985!16s%2Fg%2F11wqqx1944!19sChIJnQt5i3s7b4cRVkaFwzC8A0M","Megan Willis, DNP, APRN, PMHNP-BC",,,Mental health service,"1730 E 22nd St, Cheyenne, WY 82001, United States","46W2+4J Cheyenne, Wyoming, USA",https://www.kiwihealth.com/provider/WY/Cheyenne/Megan-Willis,+1 307-201-0284,Closed · Opens 9 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5OGftZjj2uTxVu4_8P45HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.4281&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:03.805Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Hopfensperger+Kathryn+A+MD/data=!4m7!3m6!1s0x876f3aef077c19cd:0xc0f73aaa6759714a!8m2!3d41.1440118!4d-104.8137272!16s%2Fg%2F1tfstcgc!19sChIJzRl8B-86b4cRSnFZZ6o698A,Hopfensperger Kathryn A MD,,,Psychiatrist,"2526 Seymour Ave #1, Cheyenne, WY 82001, United States","45VP+JG Cheyenne, Wyoming, USA",,+1 307-634-9653,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pzRV9oA8Q8XNK3ZyDEbbEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.75468&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:06.457Z,,,,,,,
https://www.google.com/maps/place/Speak+Life+Counseling/data=!4m7!3m6!1s0x876f3ae370b86809:0x42634a617a3d5d25!8m2!3d41.1409228!4d-104.7961034!16s%2Fg%2F11c0rqp99k!19sChIJCWi4cOM6b4cRJV09emFKY0I,Speak Life Counseling,4.6,14,Counselor,"1816 E 17th St, Cheyenne, WY 82001, United States","46R3+9H Cheyenne, Wyoming, USA",http://www.speaklife.family/,+1 307-426-4204,Closed · Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipMcMwd2r5TTNnjxJoepB526zbIOSkXOP2FKcbSI=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:11.459Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Bicycle+Health+Suboxone+Clinic/data=!4m7!3m6!1s0x876f3b91e0076a69:0xa96a403c12dc04a6!8m2!3d41.1339693!4d-104.8142578!16s%2Fg%2F11llb34qgs!19sChIJaWoH4JE7b4cRpgTcEjxAaqk,Bicycle Health Suboxone Clinic,5.0,5,Medical clinic,"109 E 17th St Suite 5807, Cheyenne, WY 82001, United States","45MP+H7 Cheyenne, Wyoming, USA",https://www.bicyclehealth.com/suboxone-clinic/cheyenne,+1 628-529-1341,,,,https://lh3.googleusercontent.com/p/AF1QipPVYi_ME3P8rWdBJQAuoux1k-n-Gaf8AB3x1oAc=w600-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:14.513Z,,,,,,,
"https://www.google.com/maps/place/Benjamin+Johnson,+DO/data=!4m7!3m6!1s0x876f3bee01427e89:0x89352396aff2754d!8m2!3d41.1427892!4d-104.7847424!16s%2Fg%2F11l5dglrrd!19sChIJiX5CAe47b4cRTXXyr5YjNYk","Benjamin Johnson, DO",1.0,1,Psychiatrist,"2600 E 18th St, Cheyenne, WY 82001, United States","46V8+44 Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/provider/johnson-benjamin-do/,+1 307-633-7370,Closed · Opens 7 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LP8Gwe-yXwG_xNApJQjmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.2557&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:19.439Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed
"https://www.google.com/maps/place/Shannon+Cook,+FNP,+DNP/data=!4m7!3m6!1s0x876f3ae64fe814b1:0x79776d999e2eef1e!8m2!3d41.1400916!4d-104.808304!16s%2Fg%2F11df0rzvfk!19sChIJsRToT-Y6b4cRHu8unpltd3k","Shannon Cook, FNP, DNP",4.9,199,Internist,"800 E 20th St #350, Cheyenne, WY 82001, United States","45RR+2M Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/cook-shannon-fnp-dnp/,+1 307-996-1560,Closed · Opens 7:30 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4bSZPsZb3aHT1eMK-AbYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.30304&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:24.406Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed
"https://www.google.com/maps/place/Barbara+Stanley,+APRN+-+Behavioral+Health/data=!4m7!3m6!1s0x876f3b19f047133f:0x608dcb0c8e423548!8m2!3d41.1427894!4d-104.7847422!16s%2Fg%2F11jcm5jkvh!19sChIJPxNH8Bk7b4cRSDVCjgzLjWA","Barbara Stanley, APRN - Behavioral Health",,,Psychiatrist,"2600 E 18th St, Cheyenne, WY 82001, United States","46V8+44 Cheyenne, Wyoming, USA",https://location.cheyenneregional.org/barbara-stanley--aprn---behavioral-health.html,+1 307-633-7370,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LP8Gwe-yXwG_xNApJQjmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.234535&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:27.296Z,,,,,,,
https://www.google.com/maps/place/VOA+-+Churchill/data=!4m7!3m6!1s0x876f3a9246df19c5:0x67e41e1d2aa662d4!8m2!3d41.1430339!4d-104.8269828!16s%2Fg%2F1tdr3tgf!19sChIJxRnfRpI6b4cR1GKmKh0e5Gc,VOA - Churchill,4.1,13,Doctor,"510 W 29th St suite p, Cheyenne, WY 82001, United States","45VF+66 Cheyenne, Wyoming, USA",https://www.voanr.org/locations/,+1 307-632-9362,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=spE3v5i2TquxwATfYIgyFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.32724&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:32.254Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
"https://www.google.com/maps/place/Katherine+N+Majerus,+LCSW/data=!4m7!3m6!1s0x876f3a931255ee3b:0x5014b5f9ae055660!8m2!3d41.1412733!4d-104.8241572!16s%2Fg%2F1td7cn1_!19sChIJO-5VEpM6b4cRYFYFrvm1FFA","Katherine N Majerus, LCSW",5.0,1,Counselor,"2622 Pioneer Ave, Cheyenne, WY 82001, United States","45RG+G8 Cheyenne, Wyoming, USA",,+1 307-631-7502,,,,https://lh3.googleusercontent.com/p/AF1QipOu1zJtEQN4Gg8NPsRAfzyrWVgVlY4hzLYeAUG_=w508-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:34.855Z,,,,,,,
https://www.google.com/maps/place/BestMed+Urgent+Care+-+Cheyenne+Central+Ave./data=!4m7!3m6!1s0x876f3ae9f838ac93:0xa0fda114b64885b8!8m2!3d41.1365345!4d-104.8161729!16s%2Fg%2F11bzt5_m6q!19sChIJk6w4-Ok6b4cRuIVIthSh_aA,BestMed Urgent Care - Cheyenne Central Ave.,4.4,1867,Urgent care center,"1919 Central Ave, Cheyenne, WY 82001, United States","45PM+JG Cheyenne, Wyoming, USA",https://www.bestmedclinics.com/wyoming/find-a-clinic/cheyenne/,+1 307-514-9888,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipPN_aCbRgK0FE_0NGhe1ePuGftvQOKCkHO4_og7=w432-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:40.166Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,9 am–4 pm
https://www.google.com/maps/place/Anna+M+Russell+LCSW/data=!4m7!3m6!1s0x876f3aeae9d1effd:0x78f56df74e736d71!8m2!3d41.1371437!4d-104.8206533!16s%2Fg%2F11b7vjn12n!19sChIJ_e_R6eo6b4cRcW1zTvdt9Xg,Anna M Russell LCSW,3.3,4,Mental health service,"2123 Pioneer Ave, Cheyenne, WY 82001, United States","45PH+VP Cheyenne, Wyoming, USA",,+1 307-634-6594,Open · Closes 7 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=efHdA47H-JFtHKc0S3CGfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.31697&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:45.265Z,8 am–12 am,"12–7 am, 8 am–12 am","12–7 am, 8 am–12 am","12–7 am, 8 am–12 am","12–7 am, 8 am–12 am",12–7 am,Closed
https://www.google.com/maps/place/Crossroads+Healthcare+Clinic+a+Program+of+Community+Action+of+Laramie+County/data=!4m7!3m6!1s0x876f3ad2f8acd8d7:0x16bcdf28b9991b23!8m2!3d41.1251633!4d-104.8394503!16s%2Fg%2F11cmycs406!19sChIJ19is-NI6b4cRIxuZuSjfvBY,Crossroads Healthcare Clinic a Program of Community Action of Laramie County,3.9,15,Medical clinic,"1700 Westland Rd, Cheyenne, WY 82001, United States","45G6+36 Cheyenne, Wyoming, USA",http://www.calc.net/,+1 307-632-8064,Closed · Opens 7:30 am Tue,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxlgFDUkHVV6IgBOd9V7Ya1oBMpiCofOZqNL9qRZG3YjKtOlgksdXFcXQSkwN7uXFC2PxyZ9XIhNBgWAPxSR3KT7NXI7oY-yvcdD9p_CPgH8xZea4zKi8HPXyRT14kzgq-vzI6YIZE-Fqtp=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:50.151Z,"7:30 am–12 pm, 1–5 pm","7:30 am–12 pm, 1–5 pm","7:30 am–12 pm, 1–7 pm","7:30 am–12 pm, 1–5 pm",7:30–11:30 am,Closed,Closed
https://www.google.com/maps/place/Magic+City+Enterprises/data=!4m7!3m6!1s0x876f3aa42a4c7e97:0xae3689fe4a4f0004!8m2!3d41.1262015!4d-104.8396452!16s%2Fg%2F1tfvzn0y!19sChIJl35MKqQ6b4cRBABPSv6JNq4,Magic City Enterprises,4.3,4,Social services,"1780 Westland Rd, Cheyenne, WY 82001, United States","45G6+F4 Cheyenne, Wyoming, USA",http://www.mcewyo.org/,+1 307-637-8869,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4uR5J5l7DOTzajnh6d60-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.55377&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:54.926Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed
"https://www.google.com/maps/place/Adam+Stuart-Walker+M.A.,+M.A.,+M.Div.,+LPC-S,+NCC/data=!4m7!3m6!1s0x876f3ae370b867c9:0x548d8a57312da6f1!8m2!3d41.1409228!4d-104.7961034!16s%2Fg%2F11c18p83jc!19sChIJyWe4cOM6b4cR8aYtMVeKjVQ","Adam Stuart-Walker M.A., M.A., M.Div., LPC-S, NCC",4.8,45,Counselor,"1816 E 17th St, Cheyenne, WY 82001, United States","46R3+9H Cheyenne, Wyoming, USA",http://www.speaklife.family/,+1 307-426-4204,Closed · Opens 10 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMjsQsp51npDLeBSBTyQVUejYH6ZGfmUaHgz7yX=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:40:59.728Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–1 pm,Closed
https://www.google.com/maps/place/Teton+Therapy+PC/data=!4m7!3m6!1s0x876f3a567439bbc5:0x3180c17088715a5e!8m2!3d41.1701965!4d-104.8195648!16s%2Fg%2F11bw5x_jj1!19sChIJxbs5dFY6b4cRXlpxiHDBgDE,Teton Therapy PC,4.9,214,Physical therapy clinic,"603 E Carlson St Suite #304, Cheyenne, WY 82009, United States","55CJ+35 Cheyenne, Wyoming, USA",https://tetontherapypc.com/physical-therapy-clinic/cheyenne/,+1 307-241-4955,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipPMJDSUM0cP_iQ1_hdycE_EC3bnrGW0uz9cHCI7=w662-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:04.669Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed
"https://www.google.com/maps/place/Psychiatric+hospital/@41.1574275,-104.8638809,17z/data=!3m1!4b1!4m6!3m5!1s0x876f310040efcc29:0xc1f39b9e05bea9b8!8m2!3d41.1574275!4d-104.8638809!16s%2Fg%2F11yh9sz0c_",Psychiatric hospital,3.0,1,Mental health service,"7100 Garrison Loop #0, Francis E. Warren AFB, WY 82005, United States","544P+XC Francis E. Warren AFB, Wyoming, USA",,,,,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:09.427Z,,,,,,,
"https://www.google.com/maps/place/Kaleb+Kenneaster,+DO/data=!4m7!3m6!1s0x876f3bbdc7ad1ca9:0xc39a1b34f1a6c33a!8m2!3d41.1593334!4d-104.7932588!16s%2Fg%2F11v5zb51w5!19sChIJqRytx707b4cROsOm8TQbmsM","Kaleb Kenneaster, DO",4.9,152,Family practice physician,"1950 Bluegrass Cir Ste. 200, Cheyenne, WY 82001, United States","5654+PM Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/location/cheyenne-family-medicine/,+1 307-778-2577,Closed · Opens 7 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Y2izHiEYiKsWVsn1npPbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.47833&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:14.518Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Be+Your+Own+Sunshine/data=!4m7!3m6!1s0x876f25435b8e83f7:0xe91b87130c8b6e39!8m2!3d41.1066883!4d-104.7943474!16s%2Fg%2F11t9qp7brh!19sChIJ94OOW0Mlb4cROW6LDBOHG-k,Be Your Own Sunshine,,,Mental health service,"300 E Prosser Rd, Cheyenne, WY 82007, United States","4644+M7 Cheyenne, Wyoming, USA",,,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HfRkfs3OM4TY5wQDPx8lcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.44246&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:19.363Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
https://www.google.com/maps/place/Specialty+Counseling+%26+Consulting+-+Cheyenne+%28West%29/data=!4m7!3m6!1s0x876f3b8f6ccca45f:0x175bf6c97ad548b0!8m2!3d41.1643339!4d-104.8259677!16s%2Fg%2F11t52p356h!19sChIJX6TMbI87b4cRsEjVesn2Wxc,Specialty Counseling & Consulting - Cheyenne (West),,,Mental health service,"200 Dell Range Blvd, Cheyenne, WY 82009, United States","557F+PJ Cheyenne, Wyoming, USA",https://www.specialtycounseling.com/,,"Closed · Opens 8 am Tue

Updated by this business 4 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xxNSmO9yX4VaXH4vpdazPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.05334&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:24.184Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Cheyenne+Regional+Medical+Center+-+East+Campus/data=!4m7!3m6!1s0x876f3b17af96f751:0xb50fc1aaa30a57f2!8m2!3d41.1423571!4d-104.7846255!16s%2Fg%2F1trqhqdq!19sChIJUfeWrxc7b4cR8lcKo6rBD7U,Cheyenne Regional Medical Center - East Campus,2.9,10,Medical clinic,"2600 E 18th St, Cheyenne, WY 82001, United States","46R8+W4 Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/location/cheyenne-regional-medical-center-east-campus/,+1 307-634-2273,Closed · Opens 7 am Tue,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f_d6NGrkeZX_4Toof8GXBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.91248&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:29.303Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,9 am–5 pm
https://www.google.com/maps/place/LARRAPY+P.C./data=!4m7!3m6!1s0x876f3b935d7057f9:0xd0fda25650da8591!8m2!3d41.1329831!4d-104.8152108!16s%2Fg%2F11yjhkgytd!19sChIJ-VdwXZM7b4cRkYXaUFai_dA,LARRAPY P.C.,,,Mental health service,"1603 Capitol Ave Suite 413, B484, Cheyenne, WY 82001, United States","45MM+5W Cheyenne, Wyoming, USA",https://www.larrapy.com/,+1 563-447-7344,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipNSsO_SRh9JqMpUqfi4sgCffxLxOPSe2QcjIu4_=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:34.294Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Closed
https://www.google.com/maps/place/Joy+Michael+F+MD/data=!4m7!3m6!1s0x876f3ae7feb2739f:0x4433e9000ee0b4ee!8m2!3d41.1371171!4d-104.810083!16s%2Fg%2F1tcts4tj!19sChIJn3Oy_uc6b4cR7rTgDgDpM0Q,Joy Michael F MD,,,Psychiatrist,"520 E 18th St #1, Cheyenne, WY 82001, United States","45PQ+RX Cheyenne, Wyoming, USA",,+1 307-421-4200,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=my1Qh3u-oPw95j5gCRXp8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.85513&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-12-16T02:41:36.937Z,,,,,,,
