placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/The+Vein+and+Vascular+Laser+Institute+%26+Aesthetics/data=!4m7!3m6!1s0x888bb3bf646eaaab:0x4d891c3f1969af34!8m2!3d33.6595356!4d-85.8247338!16s%2Fg%2F11d_79xd09!19sChIJq6puZL-zi4gRNK9pGT8ciU0,The Vein and Vascular Laser Institute & Aesthetics,3.0,1,Doctor,"1131 Leighton Ave, Anniston, AL 36207, United States","M55G+R4 Anniston, Alabama, USA",,+1 256-241-3600,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h9muyonnTf6t4aRAYbPuQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.9442&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:13.788Z,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",,,,
https://www.google.com/maps/place/Crestwood+Vein+Center+-+Huntsville/data=!4m7!3m6!1s0x8862132fc72c7b07:0xdf6486b4b12a879d!8m2!3d34.6945046!4d-86.570197!16s%2Fg%2F11b6xgmm57!19sChIJB3ssxy8TYogRnYcqsbSGZN8,Crestwood Vein Center - Huntsville,2.0,6,Medical clinic,"185 Whitesport Dr SW STE 2, Huntsville, AL 35801, United States","MCVH+RW Huntsville, Alabama, USA",https://www.crestwoodmedcenter.com/vein-care-center?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-429-5346,Closes soon · 4:30 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyxUysUyHXtjU4IA0WWMfqkU866RCUtg_KgTzeTzZfMjNDqk58tSwrBIDQnhvs1tOk9-NfhWsdkU83rl3Frk8Jdc7rKhtfkSi-NDkUah9VT4Dgsen29JbzoXqcQufMPBpw_OJriQ=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:18.752Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,,,
https://www.google.com/maps/place/CSL+Plasma/data=!4m7!3m6!1s0x888a3bcd1214848d:0x2ce9a28583cb7bea!8m2!3d33.9581676!4d-86.0399857!16s%2Fg%2F11j36cz31p!19sChIJjYQUEs07iogR6nvLg4Wi6Sw,CSL Plasma,3.7,176,Blood donation center,"110 Sutton Bridge Rd Suite 1A, Rainbow City, AL 35906, United States","XX56+72 Rainbow City, Alabama, USA",https://www.cslplasma.com/center/275,+1 256-646-2239,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM_ZWdSbDvV7kyOOPw8C7Z8OomcWm_fjnM3kInH=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:23.666Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–2 pm,Closed,7 am–7 pm,,,,
https://www.google.com/maps/place/Hokes+Bluff+Family+Medicine/data=!4m7!3m6!1s0x888a41e7bad5abaf:0x81b8baa65a62f9d1!8m2!3d34.0104152!4d-85.8707195!16s%2Fg%2F11sv00bhcj!19sChIJr6vVuudBiogR0fliWqa6uIE,Hokes Bluff Family Medicine,5.0,12,Medical clinic,"1971 Appalachian Hwy, Hokes Bluff, AL 35903, United States","246H+5P Hokes Bluff, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/gadsden-physician-clinics-hokes-bluff-family-medic-3162?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-4141,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uy_jt9Gb_oPE8hhLoFmAow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.532295&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:28.654Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Vascular+Lab+%26+Vein+Center/data=!4m7!3m6!1s0x888bb392ae3336fd:0x46a44351c5fb1d37!8m2!3d33.7126387!4d-85.7883383!16s%2Fg%2F1vp74k3b!19sChIJ_TYzrpKzi4gRNx37xVFDpEY,Vascular Lab & Vein Center,3.0,2,Doctor,"171 Town Center Dr, Anniston, AL 36205, United States","P676+3M Anniston, Alabama, USA",,+1 256-237-1063,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KsWxR2ghB9GOabJWp7ZUDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.36581&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:31.260Z,,,,,,,,,,,
https://www.google.com/maps/place/Aqua+Medispa+%26+Vein+Studio/data=!4m7!3m6!1s0x888a395298500001:0x1f077d4708447ec6!8m2!3d33.9978913!4d-86.0024752!16s%2Fg%2F11fll664gj!19sChIJAQBQmFI5iogRxn5ECEd9Bx8,Aqua Medispa & Vein Studio,,,,"126 River Rd, Gadsden, AL 35901, United States","XXXX+52 Gadsden, Alabama, USA",,,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h6daZNZn68j5uVEzewCnjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.577705&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-12-16T22:07:35.984Z,,,,,,,,,,,
"https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Michael+Aikens/@32.6454116,-85.3782795,14z/data=!4m6!3m5!1s0x888ced1110bd7cdf:0xb59d1661d8c32d67!8m2!3d32.6338548!4d-85.4127095!16s%2Fg%2F11gmtpdbdr",Center for Vein Restoration | Dr. Michael Aikens,4.9,207,Vascular surgeon,"107 N 24th St, Opelika, AL 36801, United States","JHMP+GW Opelika, Alabama, USA",https://www.centerforvein.com/our-clinics/locations/opelika-alabama,+1 334-259-3580,"Closes soon · 5 pm · Opens 6 am Wed

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMSFNajIdtODf8B4TFbgNpHm4tGCc5M0dqRQQGw=w408-h426-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Opelika+AL/@32.6454116,-85.3782795,14z",2025-12-16T22:07:44.568Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,,,,Already found
https://www.google.com/maps/place/Anniston+Medical+Clinic/data=!4m7!3m6!1s0x888bb3c0c786e0bb:0xf77d04112d623df4!8m2!3d33.6575335!4d-85.8236412!16s%2Fg%2F1trxfgk_!19sChIJu-CGx8Czi4gR9D1iLREEffc,Anniston Medical Clinic,3.8,65,Medical clinic,"1010 Christine Ave, Anniston, AL 36207, United States","M55G+2G Anniston, Alabama, USA",http://www.annistonmedicalclinic.com/,+1 256-236-5631,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FYaM_FoNhZWCWVXuPdFIhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.005054&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Anniston+AL/@33.6598257,-85.8316318,14z",2025-12-16T22:07:57.096Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Salame+Heart+%26+Vascular+Clinic/data=!4m7!3m6!1s0x888bb3c11ae73b93:0xe4a430cc63b1bd96!8m2!3d33.6580867!4d-85.8263388!16s%2Fg%2F1vtqwwg9!19sChIJkzvnGsGzi4gRlr2xY8wwpOQ,Salame Heart & Vascular Clinic,3.2,10,Medical clinic,"1031 Quintard Ave #1a, Anniston, AL 36201, United States","M55F+6F Anniston, Alabama, USA",http://salameclinic.com/,+1 256-231-2552,"Closes soon · 5 pm · Opens 9 am Wed

Updated by this business 6 days ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQOXvUHNm47X7TOfQSlAZhG8oT4G8ChDHVP4vL6478NkGzrZBX399G0ht00kbO2tVdCH4ywJK41vxPltR1na_bvvygpsPR1_joESDUBl0TORiArByn0z4eTUZjxlAv-PNEeXXCxQ=w408-h408-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Anniston+AL/@33.6598257,-85.8316318,14z",2025-12-16T22:08:02.107Z,8 am–5 pm,9 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
"https://www.google.com/maps/place/Charles+Austin+Hunt+II,+MD,+FACS,+RVT/data=!4m7!3m6!1s0x888bb13b055af4af:0xdcfa6160fd15004d!8m2!3d33.6280459!4d-85.7876467!16s%2Fg%2F11fd45tw1w!19sChIJr_RaBTuxi4gRTQAV_WBh-tw","Charles Austin Hunt II, MD, FACS, RVT",,,Vascular surgeon,"1416 Golden Springs Rd, Anniston, AL 36207, United States","J6H6+6W Anniston, Alabama, USA",https://www.alabamaveincenter.com/?utm_source=gmb_auth,+1 877-268-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3RsqtwjDIyNONRPNXxpHTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.77188&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Anniston+AL/@33.6598257,-85.8316318,14z",2025-12-16T22:08:04.875Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Laser+Skin+Center/data=!4m7!3m6!1s0x88861d2ad7c2b01d:0x96890e33ceae9a3f!8m2!3d33.2359847!4d-87.5770799!16s%2Fg%2F1td5xx_5!19sChIJHbDC1yodhogRP5quzjMOiZY,The Laser Skin Center,4.7,15,Doctor,"2810 Lurleen B Wallace Blvd, Northport, AL 35476, United States","6CPF+95 Northport, Alabama, USA",,+1 205-333-7670,Closes soon · 5 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TR--fqbbCD_6HlEnGusSgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.58253&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Northport+AL/@33.229007,-87.5772293,14z",2025-12-16T22:08:17.820Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,,,,
"https://www.google.com/maps/place/Alabama+Dermatology+Associates,+P.C./data=!4m7!3m6!1s0x88861d5ad9dd78e5:0xc12260c39bc49a1c!8m2!3d33.2485062!4d-87.5487871!16s%2Fg%2F1tcwm9yq!19sChIJ5Xjd2VodhogRHJrEm8NgIsE","Alabama Dermatology Associates, P.C.",4.9,3193,Dermatologist,"4410 Watermelon Rd, Northport, AL 35473, United States","6FX2+CF Northport, Alabama, USA",https://www.alabamaderm.com/,+1 205-345-1520,Closes soon · 4:30 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMCpby2IhakzZAXaK3rPfoadAzba5OF3nRCxX0b=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Northport+AL/@33.229007,-87.5772293,14z",2025-12-16T22:08:23.066Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–12 pm,Closed,Closed,7 am–4:30 pm,,,,
https://www.google.com/maps/place/Precision+Vein+Therapeutics/data=!4m7!3m6!1s0x88861d4fb19e356b:0xf476202bd6f092dc!8m2!3d33.2435626!4d-87.5505377!16s%2Fg%2F11hc_bqcmm!19sChIJazWesU8dhogR3JLw1isgdvQ,Precision Vein Therapeutics,5.0,37,,"4112 Watermelon Rd, Northport, AL 35473, United States","6CVX+CQ Northport, Alabama, USA",,+1 205-710-3800,Permanently closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyB5xltix_vobKy4kABLFhjIkbuVYs4mi72jR9MqySQR0F3DBYj-oTeAfUlcILwL_RylypMgGPyQBUFMvYSOfgn5230QBp0NlfyyVZSwRj3cCbhrdymTc9zKPdvEjy52WmBvYTV=w408-h544-k-no,false,"https://www.google.com/maps/search/vein+clinics+in+Northport+AL/@33.229007,-87.5772293,14z",2025-12-16T22:08:28.020Z,,,,,,,,,,,
https://www.google.com/maps/place/Alabama+Vein+Center+-+Gardendale+%7C+Dr.+Michael+Solomon+-+Specialist/data=!4m7!3m6!1s0x8889211dccfb12f3:0x4213b21c5c47ae55!8m2!3d33.6490186!4d-86.8145418!16s%2Fg%2F11jv2nl95x!19sChIJ8xL7zB0hiYgRVa5HXByyE0I,Alabama Vein Center - Gardendale | Dr. Michael Solomon - Specialist,4.0,5,Medical clinic,"919 Sharit Ave suite 203, Gardendale, AL 35071, United States","J5XP+J5 Gardendale, Alabama, USA",http://www.cavaclinic.com/,+1 205-737-0307,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1QXcwLTx5QUT00aJVI-nYWGQaij3eh8wouL4jlx7tEEWNJVPO8JU58cM1eoJtYFyhiB31K_4aEj_hheeudyAyp-Kc9yhu9gQMNwLGWOtZ81XJ8d_5jcY7khz1xuWPagl4Pbw=w453-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:08:44.432Z,8 am–4 pm,Closed,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,,,,
https://www.google.com/maps/place/Tarrant+Family+Medicine/data=!4m7!3m6!1s0x8889053a3e15441b:0x1366eb1df36a70d7!8m2!3d33.5881668!4d-86.7681554!16s%2Fg%2F1hc1vbxf7!19sChIJG0QVPjoFiYgR13Bq8x3rZhM,Tarrant Family Medicine,4.2,35,Medical clinic,"2038 Springdale Ln, Birmingham, AL 35217, United States","H6QJ+7P Birmingham, Alabama, USA",https://tarrantmed.com/,+1 205-841-7665,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyutsw4XJ2LR5Yh90zpvpqZSifqWNo16_KujSKvVmgkC1fj6C4t1ACSF3Vo0y1MK29K9i2bScRr8Vf9t7XPEbcsQw_Z-g7FFO-8Aox5yI2yePtTonaV-QwsT8ind3otAxJXFEqn=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:08:53.898Z,"7:30–11:30 am, 1–3:30 pm","7:30–11:30 am, 1–3:30 pm","7:30–11:30 am, 1–3:30 pm",7:30–11 am,Closed,Closed,"7:30–11:30 am, 1–3:30 pm",,,,
https://www.google.com/maps/place/Tarrant+Medical:+Shah+Sidney+MD/data=!4m7!3m6!1s0x8889053a3eed17a3:0xfc827083ac501164!8m2!3d33.5881668!4d-86.7681554!16s%2Fg%2F1wk4dtvl!19sChIJoxftPjoFiYgRZBFQrINwgvw,Tarrant Medical: Shah Sidney MD,3.3,39,Medical office,"2038 Springdale Ln, Birmingham, AL 35217, United States","H6QJ+7P Birmingham, Alabama, USA",http://www.tarrantmed.com/,+1 205-841-7665,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nYRkmnYAhsho_Aoxlg81Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.5466&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:08:58.767Z,"7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm",7:30 am–12 pm,Closed,Closed,"7:30 am–12 pm, 1–4 pm",,,,
https://www.google.com/maps/place/Vascular+Institute+Brmnghm/data=!4m7!3m6!1s0x88891bc998180aff:0x5ce8d83318f1a778!8m2!3d33.5072469!4d-86.788934!16s%2Fg%2F1tjpr83j!19sChIJ_woYmMkbiYgReKfxGDPY6Fw,Vascular Institute Brmnghm,5.0,1,Surgical center,"2660 10th Ave S, Birmingham, AL 35205, United States","G646+VC Birmingham, Alabama, USA",http://www.new-legs.com/,+1 205-836-2942,Closes soon · 4:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pHhdsXcKKSKvIXTwm2g8-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.08292&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:03.560Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Varicosity+Vein+Center/data=!4m7!3m6!1s0x8889c985a5626fc5:0xf4a1fe48edfcd315!8m2!3d34.1993768!4d-86.80183!16s%2Fg%2F11wtky1yqv!19sChIJxW9ipYXJiYgRFdP87Uj-ofQ,Varicosity Vein Center,,,Medical Center,"Regional Orthopedic and Sports Medicine Complex, 1942 AL-157, Cullman, AL 35058, United States","55XX+Q7 Cullman, Alabama, USA",https://varicosityveincenter.com/locations/cullman/,+1 256-787-2240,Closed · Opens 7:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipMzasqMtiZ7JTY8SSoPwq6zAalf8_PHnuLIHvtz=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:08.343Z,Closed,Closed,Closed,7:30 am–5 pm,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/William+R+Harvey+MD/data=!4m7!3m6!1s0x88891bc998180aff:0xe0cc8df4bffe0a96!8m2!3d33.5873038!4d-86.6820338!16s%2Fg%2F1tglj21n!19sChIJ_woYmMkbiYgRlgr-v_SNzOA,William R Harvey MD,5.0,17,Vascular surgeon,"1112 Gene Reed Rd, Birmingham, AL 35235, United States","H8P9+W5 Birmingham, Alabama, USA",,+1 205-939-3495,Closes soon · 4:30 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VKyxPzu8qa_XJRSzUBBPcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.7198142&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:19.923Z,8:30 am–4:30 pm,8:30 am–4 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,,,,
https://www.google.com/maps/place/Siddharth+Shah+Md/data=!4m7!3m6!1s0x8889053a3eed17a3:0x77ad27a5368d4d6c!8m2!3d33.5881668!4d-86.7681554!16s%2Fg%2F1tdng0c8!19sChIJoxftPjoFiYgRbE2NNqUnrXc,Siddharth Shah Md,4.5,15,Family practice physician,"2038 Springdale Ln, Birmingham, AL 35217, United States","H6QJ+7P Birmingham, Alabama, USA",https://weence.com/medical/doctors/birmingham/siddharth-shah-md/,+1 205-841-7665,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QvJFmErD3wfoNeGIdQrrlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.92506&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:24.735Z,"7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",7:30 am–12 pm,Closed,Closed,"7:30 am–12 pm, 1–4 pm",,,,
"https://www.google.com/maps/place/Dr.+Marc+A.+Passman,+MD/data=!4m7!3m6!1s0x88891bea11f61719:0x852a62e189cd38b!8m2!3d33.5053649!4d-86.8023397!16s%2Fg%2F1wbg0597!19sChIJGRf2EeobiYgRi9OcGC6mUgg","Dr. Marc A. Passman, MD",5.0,2,Vascular surgeon,"1808 7th Ave S, Birmingham, AL 35233, United States","G54X+43 Birmingham, Alabama, USA",http://www.uabmedicine.org/,+1 205-934-2003,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UfXlXACwTPB7huhEfIfwJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.29706&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:27.681Z,,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Brenton+Quinney,+MD/data=!4m7!3m6!1s0x88891998cdc9af8d:0x6fe68443d70c0a05!8m2!3d33.5873038!4d-86.6820338!16s%2Fg%2F1hc523h_f!19sChIJja_JzZgZiYgRBQoM10OE5m8","Dr. Brenton Quinney, MD",5.0,14,Vascular surgeon,"1112 Gene Reed Rd, Birmingham, AL 35235, United States","H8P9+W5 Birmingham, Alabama, USA",https://weence.com/medical/doctors/birmingham/dr-brenton-quinney-md/,+1 205-939-3495,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fmAfC0S9Bga_Ki7Q7O6Mlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.46142&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:30.465Z,,,,,,,,,,,
https://www.google.com/maps/place/Birmingham+Heart+Clinic/data=!4m7!3m6!1s0x88890e766b81ad4f:0x238b38d753492a04!8m2!3d33.6016921!4d-86.6626681!16s%2Fg%2F1tnblxdb!19sChIJT62Ba3YOiYgRBCpJU9c4iyM,Birmingham Heart Clinic,4.9,1070,Walk-in clinic,"100 Pilot Medical Dr # 300, Birmingham, AL 35235, United States","J82P+MW Birmingham, Alabama, USA",http://www.birminghamheart.com/,+1 205-856-2284,Closes soon · 5 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwr-ysw8ln2wwb84SPQr_YOMAC1H9lvzUyfqZeDZFLs814oPM9QccN6ab7n_Ndoz7rfDYjeC8L8Y23xKuRodxNJ3H9S7vVSNWWzbpW-aIdn4ZfGHy2RM9jNbrzV2eV-TPzP6TkBnQ=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:35.415Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,,
"https://www.google.com/maps/place/Dr.+C.+Duane+Randleman,+Jr./data=!4m7!3m6!1s0x88891a771dcbdea7:0xba4b9375e6921cd3!8m2!3d33.4826478!4d-86.7878581!16s%2Fg%2F1v7pz7gb!19sChIJp97LHXcaiYgR0xyS5nWTS7o","Dr. C. Duane Randleman, Jr.",,,Cardiovascular and thoracic surgeon,"2704 20th St S #100, Homewood, AL 35209, United States","F6M6+3V Homewood, Alabama, USA",http://varicosityveincenter.com/,+1 205-592-1800,Closes soon · 4:30 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_6KYt7lLn2IVKTs2puNNxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.25641&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:40.111Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,Closed,Closed,7:30 am–4:30 pm,,,,
https://www.google.com/maps/place/Veins+D/data=!4m7!3m6!1s0x88891b90ffffffff:0xd10b901972883e98!8m2!3d33.5178769!4d-86.8094808!16s%2Fg%2F126452wlq!19sChIJ_____5AbiYgRmD6IchmQC9E,Veins D,,,Medical clinic,"Birmingham, AL 35203, United States",,,+1 205-437-1006,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2DtuW-PPW5kQoVIiROaGtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.80135&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:42.686Z,,,,,,,,,,,
https://www.google.com/maps/place/Baptist+Health+Specialty+Care+-+Vein+Center/data=!4m7!3m6!1s0x88891f6106d5d2f3:0x53808fb7c480032!8m2!3d33.499032!4d-86.8454059!16s%2Fg%2F11h6hr7sf7!19sChIJ89LVBmEfiYgRMgBIfPsIOAU,Baptist Health Specialty Care - Vein Center,,,Medical clinic,"833 Princeton Ave SW POB II, Ste 304, Birmingham, AL 35211, United States","F5X3+JR Birmingham, Alabama, USA",https://bbhcarenetwork.com/specialties/vein-services/,+1 205-949-9289,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bLw8fuy_LQc2AdjA-7EK4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.95491&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:45.725Z,,,,,,,,,,,
https://www.google.com/maps/place/Vein+Treatment+Clinic/data=!4m7!3m6!1s0x864e731c28119a6d:0x4b739b10cad7623!8m2!3d32.7310976!4d-97.3681157!16s%2Fg%2F11y12rz6jz!19sChIJbZoRKBxzToYRI3atDLE5twQ,Vein Treatment Clinic,5.0,1,Vascular surgeon,"3455 Locke Ave Suite 300, Fort Worth, TX 76107, United States","PJJJ+CQ Fort Worth, Texas, USA",https://www.veintreatmentclinic.com/vein-treatment?utm_source=google&utm_medium=gbp&utm_campaign=servicesLink&utm_content=fortworth_tx,+1 817-686-2685,"Open · Closes 7 pm

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u1akU9SdJr4aY5etHXDCNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.13988&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:51.014Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,,,,
"https://www.google.com/maps/place/Marc+A+Passman,+MD/data=!4m7!3m6!1s0x88891bc067b4388b:0x3a103d5f07831a16!8m2!3d33.508064!4d-86.800226!16s%2Fg%2F11b6nmvc42!19sChIJizi0Z8AbiYgRFhqDB189EDo","Marc A Passman, MD",4.0,2,Vascular surgeon,"2000 6th Ave S 5th Floor, Birmingham, AL 35294, United States","G55X+6W Birmingham, Alabama, USA",https://providerdirectory.uabmedicine.org/provider/marc-passman/575071,+1 205-934-9999,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNELUg94Kr3rAthlLN30y0zMu38s7bcRh6vSXTP=w428-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-12-16T22:09:56.024Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
