placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Venice+Park+Apartments/data=!4m7!3m6!1s0x89c0eef83dfd2b95:0x9e70dce76914fd49!8m2!3d39.372891!4d-74.4547742!16s%2Fg%2F11bt_h3436!19sChIJlSv9PfjuwIkRSf0UaefccJ4,Venice Park Apartments,3.5,40,Apartment complex,"1914 N Missouri Ave, Atlantic City, NJ 08401, United States","9GFW+53 Atlantic City, New Jersey, USA",,+1 609-348-5630,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nomzfUv8bInsLSEE8SNdxc4P3omkFjvmqJ-qYjlQ0X316M5hfZaNFDuhRAZAPec14n4ckupuj2JqkgOHXpvBdXjALluoVdB96FPwCY7RSYo4qEQZeJH75CRX2kasbmK2-5qsFIR=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:03:40.921Z,,
https://www.google.com/maps/place/Hawkeye/data=!4m7!3m6!1s0x89c0ec0bcc99555b:0x3be37a05f122627b!8m2!3d39.329612!4d-74.4964301!16s%2Fg%2F11g6lw258b!19sChIJW1WZzAvswIkRe2Ii8QV64zs,Hawkeye,2.5,29,Property management company,"7811 Atlantic Ave, Margate City, NJ 08402, United States","8GH3+RC Margate City, New Jersey, USA",https://www.hawkeyepropmgmt.com/,+1 609-788-3659,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_hTvbF54S40zZ_biI7w2uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.6797&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:03:46.359Z,,
https://www.google.com/maps/place/INGAME+ESPORTS/data=!4m7!3m6!1s0x89c0efae8d925c75:0x78807a9f935441ca!8m2!3d39.3636027!4d-74.4236629!16s%2Fg%2F11ff5k4twl!19sChIJdVySja7vwIkRykFUk596gHg,INGAME ESPORTS,3.0,2,Event management company,"1020 Atlantic Ave, Atlantic City, NJ 08401, United States","9H7G+CG Atlantic City, New Jersey, USA",http://www.ingameesports.com/,+1 609-350-2421,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K-TT7aX-Ip2P1EmiGPgLJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.89833&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,12–4 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:03:51.747Z,,
"https://www.google.com/maps/place/Yahanne+Abdullah,+REALTOR%C2%AE+-+eXp+Realty/data=!4m7!3m6!1s0x89c0efe780c1a00d:0x509299a2d1dfc223!8m2!3d39.3506053!4d-74.4569223!16s%2Fg%2F11kq2hvq8q!19sChIJDaDBgOfvwIkRI8Lf0aKZklA","Yahanne Abdullah, REALTOR® - eXp Realty",5.0,10,Real estate agency,"3817 Ventnor Ave C-2, Atlantic City, NJ 08401, United States","9G2V+66 Atlantic City, New Jersey, USA",http://yahanneabdullah.exprealty.com/,+1 609-906-0622,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vka2dBOFE_K462RatD7Idw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.11853&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–1 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:03:56.890Z,,
https://www.google.com/maps/place/CRM+Residential/data=!4m7!3m6!1s0x89c0e8e075725917:0xcfba6d75ab0f7337!8m2!3d39.3912288!4d-74.5228636!16s%2Fg%2F1tdqvfl_!19sChIJF1lydeDowIkRN3MPq3Vtus8,CRM Residential,2.3,25,Property management company,"36 S Main St, Pleasantville, NJ 08232, United States","9FRG+FV Pleasantville, New Jersey, USA",http://crmresidential.com/,+1 609-646-8861,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM0X8XKLGduThUB5WPySUkeGf3R-AHcQNDedpIU=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:02.166Z,,
https://www.google.com/maps/place/House+of+Agapi/data=!4m7!3m6!1s0x89c0efea651088f9:0x7e79ccca1d2717a9!8m2!3d39.3747423!4d-74.4164945!16s%2Fg%2F11vynnpsgm!19sChIJ-YgQZervwIkRqRcnHcrMeX4,House of Agapi,,,Vacation home rental agency,"105 Liberty Ave, Atlantic City, NJ 08401, United States","9HFM+VC Atlantic City, New Jersey, USA",https://www.houseofagapi.com/,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VINKxR4-5pcgCDiZL4pj8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.8272&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:07.620Z,,
https://www.google.com/maps/place/Herbert+%28Herbie%29+Hartman+Real+Estate+Broker/data=!4m7!3m6!1s0x89c0efe10a3de1c3:0x2c121fc91950f17c!8m2!3d39.3509602!4d-74.4474283!16s%2Fg%2F11t5drdtbt!19sChIJw-E9CuHvwIkRfPFQGckfEiw,Herbert (Herbie) Hartman Real Estate Broker,5.0,2,Real estate agent,"3109 Boardwalk, Atlantic City, NJ 08401, United States","9H23+92 Atlantic City, New Jersey, USA",,+1 609-432-5696,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMejhBBhp4YIvOytSEVhL3cFCAUg_pVShhWThxu=w408-h275-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:12.898Z,,
https://www.google.com/maps/place/Heightened+Hospitality/data=!4m7!3m6!1s0xae774211557d0cfb:0x7abc9a6d32b0605a!8m2!3d39.533253!4d-74.8023555!16s%2Fg%2F11vk8qtp66!19sChIJ-wx9VRFCd64RWmCwMm2avHo,Heightened Hospitality,5.0,103,Vacation home rental agency,,,https://heightenedhospitality.com/,+1 609-300-3796,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npkBYrf-W9qr7PvQBBV6mn_ARPTN0zY4kcy8JdaLdQoAIs1SZDtYLEubF9Q7l42ReEJf4O1JeFjgl9QzP3z6pt3O7mFzJcAWk9Bg92NkTA8dYIKOwCEqI94waXDnzgrQA-B1O64fA=w408-h323-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:17.993Z,,
https://www.google.com/maps/place/Keller+Williams+Jersey+Shore+-+Atlantic+City/data=!4m7!3m6!1s0x89c0efb3dd4eec27:0xc6fad11674e2bf4a!8m2!3d39.3508131!4d-74.4476939!16s%2Fg%2F11s39s9p7z!19sChIJJ-xO3bPvwIkRSr_idBbR-sY,Keller Williams Jersey Shore - Atlantic City,,,Real estate agent,"3103 Boardwalk, Atlantic City, NJ 08401, United States","9H22+8W Atlantic City, New Jersey, USA",http://therealatlanticcitykellerwilliams.com/,+1 609-318-6636,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipP0MEI6iu_Drn1T_zvx8BIZO2B_t8BpnyeAq_Rf=w408-h306-k-no,true,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:22.916Z,,
https://www.google.com/maps/place/Fox+Rothschild+LLP/data=!4m7!3m6!1s0x89c0ee38c1f212b7:0x3993372886ca57bb!8m2!3d39.3630131!4d-74.4273109!16s%2Fg%2F1tmqs86j!19sChIJtxLywTjuwIkRu1fKhig3kzk,Fox Rothschild LLP,4.2,9,Law firm,"1301 Atlantic Ave # 400, Atlantic City, NJ 08401, United States","9H7F+63 Atlantic City, New Jersey, USA",http://www.foxrothschild.com/,+1 609-348-4515,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zsbh_r125EhI6frbNzQrhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.52214&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:28.176Z,,
https://www.google.com/maps/place/Ocean+Casino+Resort/data=!4m10!3m9!1s0x89c0ef191281333d:0x653dd938353e9bf!5m2!4m1!1i2!8m2!3d39.362815!4d-74.4157727!16s%2Fm%2F0411ddd!19sChIJPTOBEhnvwIkRv-lTg5PdUwY,Ocean Casino Resort,4.4,25437,,"500 Boardwalk, Atlantic City, NJ 08401, United States","9H7M+4M Atlantic City, New Jersey, USA",https://www.theoceanac.com/?utm_source=google&utm_medium=listing&utm_campaign=ocean+casino+resort,+1 609-783-8000,,,https://lh3.googleusercontent.com/p/AF1QipMxiZ9sghLSMD_HlBrv4GkiQR1xpxcqjkFJE4H6=w408-h451-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:31.787Z,,
https://www.google.com/maps/place/Rental+Assistance+Program/data=!4m7!3m6!1s0x89c0ee40c683068b:0x1c2157e0057ad1a!8m2!3d39.3612856!4d-74.4309302!16s%2Fg%2F1td7d1b0!19sChIJiwaDxkDuwIkRGq1XAH4VwgE,Rental Assistance Program,1.2,15,State government office,"1601 Atlantic Ave # 701, Atlantic City, NJ 08401, United States","9H69+GJ Atlantic City, New Jersey, USA",,+1 609-441-3334,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BmOjlYImnOA9rTnzVTsMkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.14658&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:34.890Z,,
https://www.google.com/maps/place/Sheraton+Atlantic+City+Convention+Center+Hotel/data=!4m10!3m9!1s0x89c0e814ccaf94b9:0x313b323287961be6!5m2!4m1!1i2!8m2!3d39.3619854!4d-74.4386561!16s%2Fg%2F1tcxknv7!19sChIJuZSvzBTowIkR5huWhzIyOzE,Sheraton Atlantic City Convention Center Hotel,4.0,3921,,"Two Convention Boulevard, 2 Convention Blvd, Atlantic City, NJ 08401, United States","9H66+QG Atlantic City, New Jersey, USA",https://www.marriott.com/en-us/hotels/aiysi-sheraton-atlantic-city-convention-center-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 609-344-3535,,,https://lh3.googleusercontent.com/p/AF1QipNII9pQZCmbpGopipz-zvh1Q4AgzzKqCPpI2lEo=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:38.662Z,,
"https://www.google.com/maps/place/Justin+Levin,+Realtor/@39.3508131,-74.4476939,17z/data=!3m1!4b1!4m6!3m5!1s0x89c0ef3c8792c8a9:0x91943907fcac33c5!8m2!3d39.3508131!4d-74.4476939!16s%2Fg%2F11m6f0_1hn","Justin Levin, Realtor",5.0,13,Real estate agent,"3103 Boardwalk, Atlantic City, NJ 08401, United States","9H22+8W Atlantic City, New Jersey, USA",https://justinlevin.kw.com/,+1 609-385-8684,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:45.932Z,,
https://www.google.com/maps/place/Tip+Top+Dumpster+Rental+Atlantic+City/data=!4m7!3m6!1s0x89c3e190df6e28e1:0x815aa183836c3181!8m2!3d39.3655085!4d-74.422905!16s%2Fg%2F11j62x16cq!19sChIJ4Shu35Dhw4kRgTFsg4OhWoE,Tip Top Dumpster Rental Atlantic City,5.0,16,Garbage collection service,"904 Westcoat Pl, Atlantic City, NJ 08401, United States","9H8G+6R Atlantic City, New Jersey, USA",,+1 610-245-0570,Open ⋅ Closes 6:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lOh4GV6HoiLXUTnRdcuJCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.28076&pitch=0&thumbfov=100,true,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:51.587Z,,
https://www.google.com/maps/place/Ells+Inc+Property+Management/data=!4m7!3m6!1s0x89c0edf437ad7d95:0x19716acefa088fff!8m2!3d39.329862!4d-74.496115!16s%2Fg%2F11vzfjydbg!19sChIJlX2tN_TtwIkR_48I-s5qcRk,Ells Inc Property Management,,,Property management company,"7801 Atlantic Ave D, Margate City, NJ 08402, United States","8GH3+WH Margate City, New Jersey, USA",https://www.ellsinc.com/,+1 609-226-9876,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C2zQeLFLIoJEecLg4YYH_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.36227&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:04:56.806Z,,
https://www.google.com/maps/place/Atlantic+City+Mayor%27s+Office/data=!4m7!3m6!1s0x89c0ee3891b6cba9:0xd0005da648e9e7ef!8m2!3d39.3634707!4d-74.4284303!16s%2Fg%2F1v26m_zv!19sChIJqcu2kTjuwIkR7-fpSKZdANA,Atlantic City Mayor's Office,1.0,1,City government office,"1301 Bacharach Blvd #706, Atlantic City, NJ 08401, United States","9H7C+9J Atlantic City, New Jersey, USA",https://www.acnj.gov/Officials/Bio/mayor-marty-small-sr,+1 609-347-5400,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6a0EfgHpL8A7evQ9FM4zxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.12537&pitch=0&thumbfov=100,false,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:02.787Z,,
https://www.google.com/maps/place/Rental+Rescue/data=!4m7!3m6!1s0x89c0f1c494f977a1:0x7d38a38922bdfab2!8m2!3d39.3924695!4d-74.3927223!16s%2Fg%2F11rg8blb38!19sChIJoXf5lMTxwIkRsvq9IomjOH0,Rental Rescue,,,Property management company,"3806 Bayshore Ave, Brigantine, NJ 08203, United States","9JR4+XW Brigantine, New Jersey, USA",,+1 267-582-2730,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMmyqKCU4zNSH7nskz2h9rA_uzKGaPZKTbfg9uL=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:07.721Z,,true
https://www.google.com/maps/place/Tropicana+Atlantic+City+-+A+Caesars+Rewards+Destination/data=!4m10!3m9!1s0x89c0ee64503d341f:0x5ae59bb688f27ccb!5m2!4m1!1i2!8m2!3d39.3523692!4d-74.4445618!16zL20vMDVnNXJt!19sChIJHzQ9UGTuwIkRy3zyiLab5Vo,Tropicana Atlantic City - A Caesars Rewards Destination,4.2,35335,,"2831 Boardwalk, Atlantic City, NJ 08401, United States","9H24+W5 Atlantic City, New Jersey, USA",https://www.caesars.com/tropicana-ac?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=TAC&utm_content=hotel&y_source=1_MTk1MTkyNzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 609-340-4000,,,https://lh3.googleusercontent.com/p/AF1QipMzX8OTt3CtuVIQUWDFNHy-iUxMMzG-Pvi-XIVV=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:11.111Z,,
https://www.google.com/maps/place/Bloom+Realty+Inc/data=!4m7!3m6!1s0x89c0ee84eab3a227:0x772f75f40213e061!8m2!3d39.3474077!4d-74.4627978!16s%2Fg%2F11gmwg5dwd!19sChIJJ6Kz6oTuwIkRYeATAvR1L3c,Bloom Realty Inc,3.0,1,Real estate agent,"4400 Ventnor Ave Ste 1, Atlantic City, NJ 08401, United States","8GWP+XV Atlantic City, New Jersey, USA",https://bloomrealtyinsurance.com/,+1 609-345-2203,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=avwedY9woVm-e83jFW60kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.12933&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:16.180Z,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Atlantic+City+Beach+Block/data=!4m10!3m9!1s0x89c0ee3ecd277301:0x4c261b125897bd32!5m2!4m1!1i2!8m2!3d39.3607749!4d-74.4252971!16s%2Fg%2F1tcwmgcl!19sChIJAXMnzT7uwIkRMr2XWBIbJkw,Courtyard by Marriott Atlantic City Beach Block,3.9,1931,,"1212 Pacific Ave, Atlantic City, NJ 08401, United States","9H6F+8V Atlantic City, New Jersey, USA",https://www.marriott.com/en-us/hotels/aiycy-courtyard-atlantic-city-beach-block/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 609-345-7070,,,https://lh3.googleusercontent.com/p/AF1QipOOFlGZGAf9rdq1KPIS4VAjTRTl-kfFiczC9Evo=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:19.829Z,,
https://www.google.com/maps/place/Marchese+Real+Estate/data=!4m7!3m6!1s0x89c0ec0a185f8445:0x3f2e8b926f040936!8m2!3d39.3213532!4d-74.515097!16s%2Fg%2F1ygltl0pc!19sChIJRYRfGArswIkRNgkEb5KLLj8,Marchese Real Estate,5.0,159,Property management company,"9412 Ventnor Ave Suite 4, Margate City, NJ 08402, United States","8FCM+GX Margate City, New Jersey, USA",http://www.marchesere.com/,+1 609-241-5141,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no7UTMNfKWV3ZNA0_hV3RAceO-GFujymVE_Q-viEfyCmZndqEJynZvZ3xL3Vox7PovDDkmEuSDnYf0luc3sfAh4xQK3viZLaGUCcN_sz2ej1hMsCwlZNuE21k78KdTOzk5cth8KlebHddhL=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–3 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:25.020Z,,
https://www.google.com/maps/place/Harrah%27s+Resort+Atlantic+City+-+A+Caesars+Rewards+Destination/data=!4m10!3m9!1s0x89c0ee41dde56495:0xdcc012d98b4db950!5m2!4m1!1i2!8m2!3d39.3843392!4d-74.4276658!16s%2Fm%2F03cgf60!19sChIJlWTl3UHuwIkRULlNi9kSwNw,Harrah's Resort Atlantic City - A Caesars Rewards Destination,3.9,22540,,"777 Harrah's Blvd, Atlantic City, NJ 08401, United States","9HMC+PW Atlantic City, New Jersey, USA",https://www.caesars.com/harrahs-ac?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=HarrahsResortAtlanticCity&utm_content=hotel&y_source=1_NDM2NjkyMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 609-441-5000,,,https://lh3.googleusercontent.com/p/AF1QipPmPPhYX6B94LvCJ-kN-jXy7MSjVB9FKKoegvZY=w408-h425-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:28.624Z,,
https://www.google.com/maps/place/Vermont+Plaza+Apartments/data=!4m7!3m6!1s0x89c0ee2f67d2d687:0x1dad828da924904d!8m2!3d39.3653353!4d-74.4129427!16s%2Fg%2F1thtqhf5!19sChIJh9bSZy_uwIkRTZAkqY2CrR0,Vermont Plaza Apartments,3.5,37,Apartment building,"130 S Vermont Ave # A, Atlantic City, NJ 08401, United States","9H8P+4R Atlantic City, New Jersey, USA",,+1 609-348-6477,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPCVrmKZusVERxKNvbyIiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.6511&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:33.854Z,,
https://www.google.com/maps/place/5000+Boardwalk+Condominium/data=!4m7!3m6!1s0x89c0ef2790693321:0x10a578c294fdffb7!8m2!3d39.3428958!4d-74.4675556!16s%2Fg%2F11pfz3pwd_!19sChIJITNpkCfvwIkRt__9lMJ4pRA,5000 Boardwalk Condominium,4.7,36,Condominium complex,"5000 Boardwalk, Ventnor City, NJ 08406, United States","8GVJ+5X Ventnor City, New Jersey, USA",http://5000boardwalk.com/,+1 609-822-2000,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrN1ZI2PDtOprs_oalIeM_xCMWa-fJgpHNY6bzclm4EmAI_VOyYxIv6I8i3sVOeE6KxNvfMvWC5mRFZPgGYzspSl9pAXnNlQJWyS_ZRK02lxg_0lq-mbRKVhzr-LRJd_vM_18MOhg=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:39.345Z,,
https://www.google.com/maps/place/Suit+%26+Tie+Property+Group+-+South+Jersey%27s+%231+Property+Management+Company/data=!4m7!3m6!1s0x89c135aebab6c435:0xd019cec6c86390e2!8m2!3d39.7388785!4d-74.5210215!16s%2Fg%2F11nfw037wb!19sChIJNcS2uq41wYkR4pBjyMbOGdA,Suit & Tie Property Group - South Jersey's #1 Property Management Company,5.0,4,Property management company,,,,+1 800-326-0460,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOHNwa8VZ2GV2ajagnFlcO9W7HvnSTpOq-XGmlB=w647-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:44.801Z,,
"https://www.google.com/maps/place/Madera+Property+Management/@39.376611,-74.4920994,12z/data=!3m1!4b1!4m6!3m5!1s0x5a81580268194d:0x4249d44f652849da!8m2!3d39.376611!4d-74.4920994!16s%2Fg%2F11kbl0_5dn",Madera Property Management,,,Property management company,,,,+1 609-822-1231,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:50.224Z,,
https://www.google.com/maps/place/The+Queen+Team+G.C./data=!4m7!3m6!1s0x89c0ef328f762ab3:0xcb101dd6f8e80877!8m2!3d39.3706263!4d-74.4427743!16s%2Fg%2F11rwrhnb5v!19sChIJsyp2jzLvwIkRdwjo-NYdEMs,The Queen Team G.C.,5.0,80,Roofing contractor,"1142 Monroe Ave, Atlantic City, NJ 08401, United States","9HC4+7V Atlantic City, New Jersey, USA",https://www.queenteamgc.com/,+1 833-347-8336,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMLvNrScEiwELdvpmAdurgvK6QywunlrukWQamF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:05:55.892Z,,
