placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned
"https://www.google.com/maps/place/Dr.+Deborah+Crawford/@40.590126,-105.1097245,17z/data=!3m1!4b1!4m6!3m5!1s0x87694a11756aaaab:0x35eb7a8f6bd3c4c3!8m2!3d40.590126!4d-105.1097245!16s%2Fg%2F11qgb77sk7",Dr. Deborah Crawford,,,Pediatrician,"1830 Laporte Ave, Fort Collins, CO 80521, United States",,,+1 303-697-2583,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:37:49.601Z,
https://www.google.com/maps/place/FoCo+Kids+Dentistry/data=!4m7!3m6!1s0x87694ade0ba0a5c3:0x334489231dcb2d79!8m2!3d40.5749904!4d-105.0544645!16s%2Fg%2F11g7z0ld15!19sChIJw6WgC95KaYcReS3LHSOJRDM,FoCo Kids Dentistry,4.9,214,Pediatric dentist,"1241 Riverside Ave, Fort Collins, CO 80524, United States","HWFW+X6 Fort Collins, Colorado, USA",http://www.focokidsdentistry.com/,+1 970-632-0306,Closed · Opens 9 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNVhoy83KB9WyTZkQB4KfOVxbulD5Yv8dxlNic=w408-h306-k-no,true,8 am–4 pm,Closed,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:37:54.281Z,
"https://www.google.com/maps/place/Banner+Health+Center+%7C+Fort+Collins,+CO+%7C+Drake+Rd./data=!4m7!3m6!1s0x87694ba52787f2f7:0xf37d65bcc037b1fd!8m2!3d40.553123!4d-105.0891546!16s%2Fg%2F12vt6mjkg!19sChIJ9_KHJ6VLaYcR_bE3wLxlffM","Banner Health Center | Fort Collins, CO | Drake Rd.",3.6,150,Medical Center,"702A W Drake Rd, Fort Collins, CO 80526, United States","HW36+68 Fort Collins, Colorado, USA",https://www.bannerhealth.com/locations/fort-collins/banner-health-center-drake?cid=yext%3Asearch_listing%3Alocations%3Aclinic&y_source=1_MTE5MDczODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-821-4600,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPmNC8Ua9Y_XL3ZdJb6DxJ0UnB2tdAmMSJZO4o-=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:37:59.124Z,
https://www.google.com/maps/place/The+Youth+Clinic:+Oak+Park+Drive/data=!4m7!3m6!1s0x87694cbd4b988ef5:0x520101b2f2dc7c1d!8m2!3d40.5203613!4d-105.0545664!16s%2Fg%2F1tgc07vm!19sChIJ9Y6YS71MaYcRHXzc8rIBAVI,The Youth Clinic: Oak Park Drive,4.4,78,Medical clinic,"1214 Oak Park Dr #7302, Fort Collins, CO 80525, United States","GWCW+45 Fort Collins, Colorado, USA",http://youthclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-fort-collins-south,+1 970-267-9510,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNn83BbZyto9WqIWweIa13fWIH_qNYa6Ie7VAZR=w408-h248-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:03.768Z,
"https://www.google.com/maps/place/Dr.+Deborah+D.+Crawford,+MD/@40.6101246,-105.0726378,17z/data=!3m1!4b1!4m6!3m5!1s0x8769357c2d487a8f:0x993db2b9e6e90ee0!8m2!3d40.6101246!4d-105.0726378!16s%2Fg%2F1tdg_sj2","Dr. Deborah D. Crawford, MD",,,Pediatrician,"1635 Blue Spruce Dr, Fort Collins, CO 80524, United States","JW6G+2W Fort Collins, Colorado, USA",http://www.saludclinic.org/,+1 970-494-4040,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:08.425Z,
https://www.google.com/maps/place/HenkeHealth/data=!4m7!3m6!1s0x87694aff195bd091:0x697e1a78ba568657!8m2!3d40.5734179!4d-105.0597593!16s%2Fg%2F1hhjmx3jw!19sChIJkdBbGf9KaYcRV4ZWungafmk,HenkeHealth,5.0,7,Medical clinic,"1017 Robertson St # A, Fort Collins, CO 80524, United States","HWFR+93 Fort Collins, Colorado, USA",http://www.henkehealth.com/,+1 970-482-0549,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerytiA7DLxoLT0I4cFHSg4T7Q5wQz4xB0eJ4dE-lqcSh-6svdj_Mb6XiAi4wbJZ0-lCJ1HBLWpekBhX0goMY9bR99tn1kwTExK9rPd5KX4NzflpQ_C7lpBvRc9b_I0yHi1r0uylZg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:13.238Z,
https://www.google.com/maps/place/UCHealth+Family+Medicine+Center+-+Fort+Collins/data=!4m7!3m6!1s0x87694ae6dcf4b3c9:0xcd0aedb7f0c2302b!8m2!3d40.5754328!4d-105.0594402!16s%2Fg%2F1tfw3j9l!19sChIJybP03OZKaYcRKzDC8LftCs0,UCHealth Family Medicine Center - Fort Collins,4.0,356,Family practice physician,"1025 Pennock Place, Fort Collins, CO 80524, United States","HWGR+56 Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-family-medicine-center-fort-collins/,+1 970-495-8800,Closes soon · 5 pm · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtbM228xbldyDuFsUn7hxTv2n8YCWGYwzIRHHqSusHWedLTqOFjZOnVOnVUfjQETB5D_xad3zCE-68meP0zQsJ3BZLbipvg_REOp_lJHtKk97ouEFPQmToNj5sUBx4VGTP1Ji3=w408-h243-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:18.081Z,
https://www.google.com/maps/place/Dr.+Julie+Brockway/data=!4m7!3m6!1s0x87694cbd4b988ef5:0x3a87c7bccce5e800!8m2!3d40.520478!4d-105.0547413!16s%2Fg%2F1v7tlw73!19sChIJ9Y6YS71MaYcRAOjlzLzHhzo,Dr. Julie Brockway,4.2,5,Pediatrician,"1214 Oak Park Dr #7302, Fort Collins, CO 80525, United States","GWCW+54 Fort Collins, Colorado, USA",http://youthclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-julie-brockway,+1 970-267-9510,,,https://lh3.googleusercontent.com/p/AF1QipMPpu_IBqpLwp1TNbeEbOKU0YB-vGx8THUF72b2=w408-h611-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:20.683Z,
https://www.google.com/maps/place/Dr.+Donald+Beard/data=!4m7!3m6!1s0x87694ade03d248cf:0x90d5a6ab52c35943!8m2!3d40.5749452!4d-105.055513!16s%2Fg%2F1tghq1vr!19sChIJz0jSA95KaYcRQ1nDUqum1ZA,Dr. Donald Beard,,,Pediatrician,"1200 E Elizabeth St, Fort Collins, CO 80524, United States","HWFV+XQ Fort Collins, Colorado, USA",https://youthclinic.com/,+1 970-267-9510,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fdBvqgEk8fRSiYghr1iXGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.5663&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:23.306Z,
"https://www.google.com/maps/place/Amanda+Harding,+MD:+Pediatrics/data=!4m7!3m6!1s0x876eb3418c252d23:0xce1f372903181b3b!8m2!3d40.5224765!4d-104.9765164!16s%2Fg%2F11cls_b9j6!19sChIJIy0ljEGzbocROxsYAyk3H84","Amanda Harding, MD: Pediatrics",4.8,16,Pediatrician,"4650 Signal Tree Dr #400, Timnath, CO 80547, United States","G2CF+X9 Timnath, Colorado, USA",http://www.zzappediatrics.com/,+1 970-812-9927,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouPsDs75K4eRyUCDeipMx9ZrNi2UWfB2B_kgyhUjFFqPZeH8CN3hDB2q_eRuKxij_kEQcrQqkZUznM9hxE4eJJBU6QkTO1QpWd41XwDqIGexidKtnynQQWa3240Kj92oQKCwBJ=w408-h544-k-no,true,11 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:28.039Z,
"https://www.google.com/maps/place/Thompson+Breanna+S/@40.6101246,-105.0726378,17z/data=!3m1!4b1!4m6!3m5!1s0x8769357c2d487a8f:0xa0e274383ecf23e3!8m2!3d40.6101246!4d-105.0726378!16s%2Fg%2F1pv2ldwmw",Thompson Breanna S,,,Pediatrician,"1635 Blue Spruce Dr, Fort Collins, CO 80524, United States","JW6G+2W Fort Collins, Colorado, USA",http://www.saludclinic.org/,+1 970-494-4040,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:32.789Z,
https://www.google.com/maps/place/Pam+Riffe+PA-C+-+The+Youth+Clinic/data=!4m7!3m6!1s0x87694ade03d248cf:0xc145d6f136243d34!8m2!3d40.574919!4d-105.0555413!16s%2Fg%2F1v8l02ms!19sChIJz0jSA95KaYcRND0kNvHWRcE,Pam Riffe PA-C - The Youth Clinic,5.0,2,Physician assistant,"1200 E Elizabeth St, Fort Collins, CO 80524, United States","HWFV+XQ Fort Collins, Colorado, USA",http://youthclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-pam-riffe,+1 970-267-9510,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOJ7lDm2BDTIf40a-FUUCqP_MzLDchFLYz5M5ZC=w408-h610-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:37.476Z,
https://www.google.com/maps/place/Village+Medical+-+South+Shields/data=!4m7!3m6!1s0x87694bb4715a2e3d:0x275eff5ce4b7caec!8m2!3d40.5601093!4d-105.0970628!16s%2Fg%2F1tcwx67t!19sChIJPS5acbRLaYcR7Mq35Fz_Xic,Village Medical - South Shields,3.9,252,Medical clinic,"2001 S Shields St Building I, Fort Collins, CO 80526, United States","HW63+25 Fort Collins, Colorado, USA",https://www.villagemedical.com/locations/colorado/2001-s-shields-bldg-i-fort-collins-co-80526?utm_source=gmb&utm_medium=profile&utm_campaign=villagemedical_organic-search_location,+1 970-449-0352,,,https://lh3.googleusercontent.com/p/AF1QipMePlRmp3A-43h9vsRZKOD4JDDY3I_3rYA9STzO=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:42.294Z,
"https://www.google.com/maps/place/Hector+Eduardo+De+Leon,+MD+%7C+Kaiser+Permanente/data=!4m7!3m6!1s0x876eb34fdeb8df59:0x24d1ee5e1614b197!8m2!3d40.5244307!4d-105.0222448!16s%2Fg%2F12610k1tj!19sChIJWd-43k-zbocRl7EUFl7u0SQ","Hector Eduardo De Leon, MD | Kaiser Permanente",4.8,17,Pediatrician,"2950 E Harmony Rd 190 190, Fort Collins, CO 80528, United States","GXFH+Q4 Fort Collins, Colorado, USA",https://healthy.kaiserpermanente.org/colorado/clinicians/hector-deleon-9451105,+1 303-338-4545,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bZSQ1bAUQVVZ7QndyVjr5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.45013&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:45.010Z,
"https://www.google.com/maps/place/Dr.+Kirsten+M.+Sampera,+MD/data=!4m7!3m6!1s0x87694ade03d248cf:0x4203451c9cd3f9c9!8m2!3d40.574919!4d-105.0555413!16s%2Fg%2F1tds75bd!19sChIJz0jSA95KaYcRyfnTnBxFA0I","Dr. Kirsten M. Sampera, MD",,,Pediatrician,"1200 E Elizabeth St, Fort Collins, CO 80524, United States","HWFV+XQ Fort Collins, Colorado, USA",,+1 970-267-9510,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fdBvqgEk8fRSiYghr1iXGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.85565&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:47.583Z,
https://www.google.com/maps/place/Dr.+Lauren+Miltenberg/data=!4m7!3m6!1s0x87694ade03d248cf:0x388d700e152ef1f4!8m2!3d40.574919!4d-105.0555413!16s%2Fg%2F11b6hq48b2!19sChIJz0jSA95KaYcR9PEuFQ5wjTg,Dr. Lauren Miltenberg,,,Pediatrician,"1200 E Elizabeth St, Fort Collins, CO 80524, United States","HWFV+XQ Fort Collins, Colorado, USA",http://youthclinic.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-laura-miltenburg,+1 970-267-9510,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPY-Xd9bZDh847HBQOVs7fPCQjfHEZ1GsarSpOl=w408-h610-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:52.163Z,
"https://www.google.com/maps/place/Dr.+Anna+N.+George,+MD/data=!4m7!3m6!1s0x87694a510524662d:0xec1554dfcf103e44!8m2!3d40.573031!4d-105.0870922!16s%2Fg%2F113gmrck6!19sChIJLWYkBVFKaYcRRD4Qz99UFew","Dr. Anna N. George, MD",,,Pediatrician,"600 Hughes Way, Fort Collins, CO 80521, United States","HWF7+65 Fort Collins, Colorado, USA",,+1 970-491-7121,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fnW4UsnOuAFCmiMtJW_wcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.62923&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:54.873Z,
https://www.google.com/maps/place/The+Healthcare+Clinic+of+Fort+Collins/data=!4m7!3m6!1s0x876eb3801a003d5f:0x66864e532c58853!8m2!3d40.5215953!4d-105.0306423!16s%2Fg%2F1th0ncz4!19sChIJXz0AGoCzbocRU4jFMuVkaAY,The Healthcare Clinic of Fort Collins,4.5,94,Medical clinic,"4674 Snow Mesa Dr # 140, Fort Collins, CO 80528, United States","GXC9+JP Fort Collins, Colorado, USA",,+1 970-225-5000,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNmEa8HTa5U0bLhwAakQDNsxMYfnFEWeJdt3Pb5P59z3r5k3YE_Yqzw42LX3-4mkgz4funDow9dFp_5kVHbBjEMRcvdYkdOCvusf1FdQpqathyBz09iIc4zZ-mwctghz1tiBmAbw=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–1 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:38:59.629Z,
"https://www.google.com/maps/place/Dr.+Jason+Barker,+ND/data=!4m7!3m6!1s0x87694c982089b16d:0x7a2dcf3cbf5ed863!8m2!3d40.5640448!4d-105.0565944!16s%2Fg%2F1vvyyks5!19sChIJbbGJIJhMaYcRY9hevzzPLXo","Dr. Jason Barker, ND",4.8,22,Naturopathic practitioner,"1136 E Stuart St Bldg. 4, Suite 201, Fort Collins, CO 80525, United States","HW7V+J9 Fort Collins, Colorado, USA",https://rymap.org/business/dr-jason-barker-nd-2vt459,+1 970-237-1062,Closes soon · 5 pm · Opens 9:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNWZNJ9_K1LopD5NcriBVFKrF73RMu6BKY-VPWI=w408-h571-k-no,true,"9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm",Closed,Closed,"9:30 am–12:30 pm, 1:30–5 pm","https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:04.482Z,
https://www.google.com/maps/place/UCHealth+-+Christopher+Drysdale+MD/data=!4m7!3m6!1s0x876eb34d19509b7b:0xb381d0ca4235b646!8m2!3d40.5216161!4d-105.0305829!16s%2Fg%2F1tjyv2v0!19sChIJe5tQGU2zbocRRrY1QsrQgbM,UCHealth - Christopher Drysdale MD,5.0,16,Pediatrician,"4674 Snow Mesa Dr, Fort Collins, CO 80528, United States","GXC9+JQ Fort Collins, Colorado, USA",https://www.uchealth.org/provider/christopher-r-drysdale-md-internal-medicine/,+1 970-266-3650,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNu-lPTMcn_5Swv-LJrBBHtauuksvWgXvzRmlJb424yw_B1EYZ6n0JutJikVQHGl1-ovDwR82XCaMDe96qdU2v1dRW8k1Ovcxa6MEUsZIkTStKeUOxUB_Egpp19nH11fn4sMY=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:07.007Z,
"https://www.google.com/maps/place/Grant+Marcus+Taylor,+DO/data=!4m7!3m6!1s0x87694ba52787f2f7:0x286bc207cfda8130!8m2!3d40.5530667!4d-105.0890855!16s%2Fg%2F1vn19019!19sChIJ9_KHJ6VLaYcRMIHazwfCayg","Grant Marcus Taylor, DO",3.7,19,Family practice physician,"702A W Drake Rd Suite A, Fort Collins, CO 80526, United States","HW36+69 Fort Collins, Colorado, USA",https://doctors.bannerhealth.com/provider/Grant+Taylor/448944?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk5NjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-821-4600,,,https://lh3.googleusercontent.com/p/AF1QipNInuBkTCNloI3veyhHjRtnDbNKQhbF39bsN6sm=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:09.611Z,
"https://www.google.com/maps/place/Alice+Florentina+Antonescu,+MD/data=!4m7!3m6!1s0x876eb3b2a6b76049:0x3295944ba7280d90!8m2!3d40.5212105!4d-105.0086345!16s%2Fg%2F11fm3mxd3z!19sChIJSWC3prKzbocRkA0op0uUlTI","Alice Florentina Antonescu, MD",5.0,1,Pediatrician,"4700 Lady Moon Dr, Fort Collins, CO 80528, United States","GXCR+FG Fort Collins, Colorado, USA",https://doctors.bannerhealth.com/provider/Alice+Antonescu/866828?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNzAzNzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-821-4500,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bc_uj8k3Xc6sfhX3e9AvCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.38909&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:12.231Z,
"https://www.google.com/maps/place/Dr.+Jennifer+K.+Hargleroad,+DDS/data=!4m7!3m6!1s0x87694b567d5f270d:0x45b070e82eede535!8m2!3d40.5350761!4d-105.0387573!16s%2Fg%2F1tgxv0mr!19sChIJDSdffVZLaYcRNeXtLuhwsEU","Dr. Jennifer K. Hargleroad, DDS",4.8,155,Pediatric dentist,"2105 Bighorn Dr STE 202, Fort Collins, CO 80525, United States","GXP6+2F Fort Collins, Colorado, USA",http://www.fckidsdentist.com/,+1 970-493-2254,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipN4f2IUv6qfrsszPYuzD84DC3tw7qS2LcjXHMXq=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:17.079Z,
https://www.google.com/maps/place/Mark+Simmons+MD/data=!4m7!3m6!1s0x876eb34d19509b7b:0xc88aa4f148d06fef!8m2!3d40.5216161!4d-105.0305829!16s%2Fg%2F1trxks6k!19sChIJe5tQGU2zbocR72_QSPGkisg,Mark Simmons MD,4.6,10,Pediatrician,"4674 Snow Mesa Dr, Fort Collins, CO 80528, United States","GXC9+JQ Fort Collins, Colorado, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J1M5IOq8Egz3VlCxh80NNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.33113&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:19.880Z,
https://www.google.com/maps/place/Children%27s+Clinic-Salud+Family/data=!4m7!3m6!1s0x8769357e2703174b:0xd60a73799d03f101!8m2!3d40.6072158!4d-105.0752421!16s%2Fg%2F1tn068gv!19sChIJSxcDJ341aYcRAfEDnXlzCtY,Children's Clinic-Salud Family,1.0,1,Medical clinic,"114 Bristlecone Dr, Fort Collins, CO 80524, United States","JW4F+VW Fort Collins, Colorado, USA",http://www.saludclinic.org/,+1 970-494-4040,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mZLkty0SubjgDA-WaD0P5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.082085&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:22.455Z,
"https://www.google.com/maps/place/Alpine+Dental+Health+-+East+Stuart+Street,+Fort+Collins/data=!4m7!3m6!1s0x87694b18c6a3ee99:0x62ee0f2871a815df!8m2!3d40.5641323!4d-105.0568894!16s%2Fg%2F11hbp5h4hm!19sChIJme6jxhhLaYcR3xWocSgP7mI","Alpine Dental Health - East Stuart Street, Fort Collins",4.9,222,Dentist,"1136 E Stuart St Bldg 3, Suite 3140, Fort Collins, CO 80525, United States","HW7V+M6 Fort Collins, Colorado, USA",https://alpinedentalhealth.com/location/east-fort-collins-dentists/?utm_source=google&utm_medium=gmb&utm_campaign=FortCollinsStuart,+1 970-482-1520,Closes soon · 5 pm · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPWaKLJFpkZugAUOS-O-NggT3s_sVb5F_HOrWMX=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:27.398Z,
https://www.google.com/maps/place/The+Women%27s+Clinic+of+Northern+Colorado/data=!4m7!3m6!1s0x87694ae0545481a3:0xf01559de09debf98!8m2!3d40.5719941!4d-105.0584356!16s%2Fg%2F1v3knk44!19sChIJo4FUVOBKaYcRmL_eCd5ZFfA,The Women's Clinic of Northern Colorado,4.4,605,Women's health clinic,"1107 S Lemay Ave # 300, Fort Collins, CO 80524, United States","HWCR+QJ Fort Collins, Colorado, USA",https://womensclinicnoco.com/,+1 970-493-7442,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOwq92KA699a4_ENRYBZ5feQRWL8AkMkDvt5Ivp=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:32.151Z,
https://www.google.com/maps/place/AFC+Urgent+Care+Fort+Collins/data=!4m7!3m6!1s0x87694bb3fd2929b9:0x910ba7d45d0e2656!8m2!3d40.5493401!4d-105.0383446!16s%2Fg%2F11l20qrsyx!19sChIJuSkp_bNLaYcRViYOXdSnC5E,AFC Urgent Care Fort Collins,4.6,595,Urgent care center,"2804 S Timberline Rd, Fort Collins, CO 80525, United States","GXX6+PM Fort Collins, Colorado, USA",https://www.afcurgentcare.com/fort-collins-timberline/?utm_source=gmb&utm_medium=organic&utm_campaign=afc-fort-collins-timberline,+1 970-672-4026,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM0Ly6BZmO2dKKS1H3oISwdHzpgiAWIDkFfTVF-=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:36.910Z,
https://www.google.com/maps/place/Schaffner+and+Eulenstein+Family+Dental/data=!4m7!3m6!1s0x87694adee85f70db:0xcaa2dde59e672247!8m2!3d40.5739296!4d-105.051718!16s%2Fg%2F11dxd2fqcx!19sChIJ23Bf6N5KaYcRRyJnnuXdoso,Schaffner and Eulenstein Family Dental,5.0,595,Dentist,"1337 Riverside Ave STE 1, Fort Collins, CO 80524, United States","HWFX+H8 Fort Collins, Colorado, USA",http://www.schaffnerfamilydental.com/?utm_source=gbp&utm_medium=website_btn&utm_campaign=gas,+1 970-542-7407,Closes soon · 5 pm · Opens 7 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNqPj1s1iKjrB0f3JoOeMqagzdb_Y-WosbdIM9U=w427-h240-k-no,true,7 am–5 pm,7 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-10T23:39:41.854Z,
