placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned,info,error
https://www.google.com/maps/place/GCI+Equipment+Rental/data=!4m7!3m6!1s0x80ea42445c283b93:0x89e97e8c92447635!8m2!3d35.3828685!4d-119.0698324!16s%2Fg%2F1tfqg37m!19sChIJkzsoXERC6oARNXZEkox-6Yk,GCI Equipment Rental,4.5,53,Equipment rental agency,"6045 Rosedale Hwy, Bakersfield, CA 93308, United States","9WMJ+43 Bakersfield, California, USA",http://gciequipmentrental.com/,+1 661-587-7447,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMffNYkEJ9ueMglDwOYzMxCRwcHvuYV4ZcSBEe7f2HrkEUtn53_4l7EvO4jYlsNERHZuayDX5uHQf6WujtXIuOLYr2ZPO5dkd_-qoMHRacNMcnqgT-SWIY3gpNDZebs42UXz1a=w499-h240-k-no,true,7 am–5 pm,8 am–4 pm,6 am–5:30 pm,6 am–5:30 pm,6 am–5:30 pm,6 am–5:30 pm,6 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:25:43.645Z,,,,
https://www.google.com/maps/place/Your+Neighborhood+Handyman/data=!4m7!3m6!1s0x80ea43ed541e2b4b:0x8f4311d1d0d4d274!8m2!3d35.3865104!4d-119.020835!16s%2Fg%2F11fqpbh5kk!19sChIJSyseVO1D6oARdNLU0NERQ48,Your Neighborhood Handyman,5.0,102,Handyman/Handywoman/Handyperson,"2920 H St Ste 102, Bakersfield, CA 93301, United States","9XPH+JM Bakersfield, California, USA",https://ynhservices.com/,+1 661-412-3802,,https://lh3.googleusercontent.com/p/AF1QipNHvReQF6PaYP6x6kud0fkO-xrXit1Pu1olx1e7=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:25:48.546Z,,,LGBTQ+ friendly,
https://www.google.com/maps/place/Croad+Electric/data=!4m7!3m6!1s0x80ea6983269b3f47:0x9b1acce9debb168c!8m2!3d35.3852351!4d-119.0024704!16s%2Fg%2F1tc_8_0h!19sChIJRz-bJoNp6oARjBa73unMGps,Croad Electric,4.9,7,Electrician,"2812 Union Ave, Bakersfield, CA 93305, United States","9XPX+32 Bakersfield, California, USA",https://usmapol.org/details/croad-electric-ChIJRz-,+1 661-325-9899,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3f2fDDOmgu5-aQeyxTa-Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.65686&pitch=0&thumbfov=100,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:25:53.554Z,,,,
https://www.google.com/maps/place/Bakersfield+Solar/data=!4m7!3m6!1s0x80ea699f2253ae0d:0xc35e3af50380ce9a!8m2!3d35.3702403!4d-119.0161349!16s%2Fg%2F11h1g2b4c4!19sChIJDa5TIp9p6oARms6AA_U6XsM,Bakersfield Solar,4.5,22,Solar energy company,"1330 L St suite c, Bakersfield, CA 93301, United States","9XCM+3G Bakersfield, California, USA",http://bakersfieldsolar.energy/,+1 661-489-8040,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgBrJTc1sB5wLnvrPNdnHK2xnbno9TgpbBF4FnSGYVg6JKFAQyeeVfr43dvmZpBLZlRu7jRw4KuUvMZFrbxOSIO67uZyN64JhtMjCYtHyiycoP_WFw9PbKEdrwq7N7FRE9Jq_p4g=w408-h301-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:25:58.557Z,,,,
https://www.google.com/maps/place/Star+Electric/data=!4m7!3m6!1s0x80ea5b57151fb3fb:0xfd43c7d1060a29cf!8m2!3d35.3958561!4d-119.0793244!16s%2Fg%2F1tfp2s2r!19sChIJ-7MfFVdb6oARzykKBtHHQ_0,Star Electric,4.3,7,Electrician,"3960 Alken St, Bakersfield, CA 93308, United States","9WWC+87 Bakersfield, California, USA",https://www.starelectric78.com/,+1 661-589-4117,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CwjLoYt8UpQaamie1x5Xzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.73627&pitch=0&thumbfov=100,false,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:03.289Z,,,,
https://www.google.com/maps/place/Jennings+Electric/data=!4m7!3m6!1s0x64b28065a7f194d1:0x9466fc07795bae8d!8m2!3d35.390027!4d-119.161427!16s%2Fg%2F11pzljkq8h!19sChIJ0ZTxp2WAsmQRja5beQf8ZpQ,Jennings Electric,5.0,29,Electrician,"14311 Meacham Rd, Bakersfield, CA 93314, United States","9RRQ+2C Bakersfield, California, USA",https://jenningselectric.net/,+1 661-578-8806,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGV2H4ZgqCRSBAMHAqm83ZWfQXa83yLLjaw8jWV4YZSvgRN2cSC4CaFCUBuWHL8P2h0Q6f3WvDOSjDQQ2GT-6YJPsLJncbpO-1dBmCgEa1v-3saGXPkU_Hzi6Zce2uI1T-kjU_rDcdevfa=w408-h301-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:08.383Z,,true,Identifies as veteran-owned,
https://www.google.com/maps/place/Schematic+Electric+LLC/data=!4m7!3m6!1s0x80ea69c9dc378545:0xda9afae8b2f99938!8m2!3d35.3782063!4d-119.0387254!16s%2Fg%2F11j23phf_3!19sChIJRYU33Mlp6oAROJn5suj6mto,Schematic Electric LLC,5.0,1,Electrician,"3214 21st St, Bakersfield, CA 93301, United States","9XH6+7G Bakersfield, California, USA",https://schematicelectricllc.com/,+1 661-577-4797,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-cDhtt3actmU5wG_Kw9n_S63jN0wMnxgywROtxrMsyFHmPTHiDrdoIe6Vu5Q_wz30vxAW9ePqwxzUGBP-bo81rG7JzjrH7ObtY-bs4RUSkCiXq3nLWYmmVH3yv0e1Je6nYT0I=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:11.178Z,,,,
https://www.google.com/maps/place/Power+Plus/data=!4m7!3m6!1s0x80ea6bb52c9e0ef1:0x5f61480c113b526e!8m2!3d35.3481532!4d-119.0004481!16s%2Fg%2F11lrhxxbxl!19sChIJ8Q6eLLVr6oARblI7EQxIYV8,Power Plus,,,Construction machine rental service,"313 Daniels Ln, Bakersfield, CA 93307, United States","8XXX+7R Bakersfield, California, USA",https://www.generatorrentalcentralvalley.com/,+1 661-294-5120,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvxOYtcMt-rAD5SyjqYADaBT9mxDHyV4_k50Dv=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:16.079Z,,,,
https://www.google.com/maps/place/Floyd%27s+Mower+Repair+Shop/data=!4m7!3m6!1s0x80ea6a594c6b88ff:0x886754d8e96f53ae!8m2!3d35.3365719!4d-119.0163816!16s%2Fg%2F1td1vrry!19sChIJ_4hrTFlq6oARrlNv6dhUZ4g,Floyd's Mower Repair Shop,4.4,98,Lawn mower repair service,"2012 S Chester Ave, Bakersfield, CA 93304, United States","8XPM+JC Bakersfield, California, USA",https://www.standardplumbing.com/locations/FM,+1 661-835-9168,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzPicgzBgUHJcj0jnJfuUdrwqwHtM9raaMD_pr3y1HCAS39KlarYGu-aTAuXUFTJmoDCtmjD-VV17jZBUyNr_uX878WJ5CVOo3rysNST5PK66r_8_cOfAsMWu_Y2lnkjEvg22y=w408-h839-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:21.068Z,,,,
https://www.google.com/maps/place/Luxor+Specialty+Rentals/data=!4m7!3m6!1s0x80ea43a14b1a7839:0x26b26357596bab27!8m2!3d35.3938772!4d-119.0712807!16s%2Fg%2F11shy4jtdg!19sChIJOXgaS6FD6oARJ6trWVdjsiY,Luxor Specialty Rentals,5.0,3,Equipment rental agency,"6301 7 Seas Ave, Bakersfield, CA 93308, United States","9WVH+HF Bakersfield, California, USA",http://www.luxorrents.com/,+1 661-310-2466,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipO2YET6vAUv5XKTSKXemYzzY_2_UcW4c3CNV836=w408-h306-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:26.067Z,,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x80ea420751e15f79:0x4b411c0e6aa857fc!8m2!3d35.3705316!4d-119.0478828!16s%2Fg%2F1tfx55_h!19sChIJeV_hUQdC6oAR_Feoag4cQUs,Grainger Industrial Supply,4.5,30,Tool store,"3900 Easton Dr, Bakersfield, CA 93309, United States","9XC2+6R Bakersfield, California, USA",https://www.grainger.com/branch/Bakersfield-Branch-054,+1 800-472-4643,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwD6UA4ZYgXJuNPy0xQHn91SBS8a4zcbhlL05eCmDC3KF7_ffXrWQlteVCGNxavLyIvlY7M92quLBWhnDiiOSJ5MSud4flJmiaLZb2G4Afa67MkFnI4q34ZAotECLGk-ni0LBve_Q=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:30.961Z,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Ampere+Aces+Electrical+Services/data=!4m7!3m6!1s0x80ea425ef050525f:0xc2567dfafddf4997!8m2!3d35.3944985!4d-119.0727671!16s%2Fg%2F11cn7x9c60!19sChIJX1JQ8F5C6oARl0nf_fp9VsI,Ampere Aces Electrical Services,4.6,16,Electrician,"6308 7 Seas Ave, Bakersfield, CA 93308, United States","9WVG+QV Bakersfield, California, USA",http://www.pavelectric.com/v1/index.aspx,+1 661-249-7219,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUkyKcKZpfS-VG1vUcPvdX5R1iUBzBc6zX1_W-lPJoILQEoYci-MtblHU_A1yoHBlN8apbappxUIqLv2Uy7Bp16ca9j8oWKFdUzmhZytTQnAdxazlzc4s8-6GQAZ1SVZN33IPR=w408-h307-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:35.921Z,,,,
https://www.google.com/maps/place/Contra+Costa+Electric+Inc/data=!4m7!3m6!1s0x80ea426e32af63fb:0x6b91c7d0f78865b1!8m2!3d35.3890054!4d-119.058501!16s%2Fg%2F1tj4z08m!19sChIJ-2OvMm5C6oARsWWI99DHkWs,Contra Costa Electric Inc,3.4,5,Electrician,"3208 Landco Dr, Bakersfield, CA 93308, United States","9WQR+JH Bakersfield, California, USA",https://www.ccelectric.com/,+1 661-322-4036,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SDnp1IcLk_9xAKoMYsvx9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.29132&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:38.998Z,,,,
https://www.google.com/maps/place/Fred+Cummings+Motorsports/data=!4m7!3m6!1s0x80ea698dada3830d:0xf04dd793225e8762!8m2!3d35.3794878!4d-119.0192059!16s%2Fg%2F1tdg_lxw!19sChIJDYOjrY1p6oARYodeIpPXTfA,Fred Cummings Motorsports,4.3,415,Motorsports store,"2211 Chester Ave, Bakersfield, CA 93301, United States","9XHJ+Q8 Bakersfield, California, USA",https://fredcummingsmotorsports.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB-service,+1 661-324-9695,,https://lh3.googleusercontent.com/p/AF1QipMJ5EErBDCYWlJOf2nuu8BWmc9OPeO5AX3nBcYM=w408-h284-k-no,true,9 am–5 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:43.969Z,· In-store shopping · In-store pick-up · Delivery,,,
"https://www.google.com/maps/place/Victory+Electrical+Solutions,+Inc./data=!4m7!3m6!1s0x80ea43d76ff41a1f:0xa81cba14289a3cb!8m2!3d35.9244475!4d-118.775457!16s%2Fg%2F11mvmy2lcl!19sChIJHxr0b9dD6oARy6OJQqHLgQo","Victory Electrical Solutions, Inc.",4.9,47,Electrician,,,http://www.victoryelectricalsolutions.com/,+1 661-858-9099,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOs9bgS1QtF_R1RU0RdGJtknZF01s59VjXvkZ6d=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:48.704Z,,,,
https://www.google.com/maps/place/GCI+Equipment+Rental/data=!4m7!3m6!1s0x80ea6981accbd911:0xd2e06ea0fab5ae7b!8m2!3d35.3787496!4d-119.0018508!16s%2Fg%2F1w9y1ds1!19sChIJEdnLrIFp6oARe661-qBu4NI,GCI Equipment Rental,4.4,19,Equipment rental agency,"2122 Union Ave, Bakersfield, CA 93305, United States","9XHX+F7 Bakersfield, California, USA",http://gciequipmentrental.com/,+1 661-323-7447,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweHD-dxA_USG4hKR1Mvive0FjZ_Yvi-2MsvK1ULOAnsE4xhK0V-cTfihw7dsHdH__9uffdxNYvgOJfk-wdWBQBITMvLL4dj6ZK_PofZmBcWXGduTamyD-9DrFQPyQsj-NagBs=w408-h550-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:53.905Z,,,,
https://www.google.com/maps/place/Taveras+Lawn+Mower+Repair/data=!4m7!3m6!1s0x80ea697f023d1e0d:0xe27434cacbbdcf8f!8m2!3d35.3803583!4d-118.9964631!16s%2Fg%2F113gwnyly!19sChIJDR49An9p6oARj8-9y8o0dOI,Taveras Lawn Mower Repair,4.6,69,Lawn mower repair service,"1017 Inyo St, Bakersfield, CA 93305, United States","92J3+4C Bakersfield, California, USA",,+1 661-864-1973,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hjkp5E3L6Juo2C4NQzmCdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.03156&pitch=0&thumbfov=100,false,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:26:58.796Z,,,,
https://www.google.com/maps/place/Pensingers+Oilfield+Trailer/data=!4m7!3m6!1s0x80ea69eaa92cd3fd:0x125e54c0bd617d63!8m2!3d35.390524!4d-119.02316!16s%2Fg%2F1tcxdj13!19sChIJ_dMsqepp6oARY31hvcBUXhI,Pensingers Oilfield Trailer,4.6,121,RV supply store,"1770 Golden State Ave, Bakersfield, CA 93301, United States","9XRG+6P Bakersfield, California, USA",https://pensingers.com/,+1 661-325-5055,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxT6-Qus1qw76TAqXp8pwNcbMsYA3MhqRaZEnKK2megz6FJ_6Y4MsqfLejUgJ6Ik3hZ9T_6ebI0SJZ6DT28wrVT1UhdZIgLelLQ_vgYiWrID7oM6tK1rRcBnKgi4dmpVJLQi5KI=w408-h306-k-no,false,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:04.073Z,· In-store pick-up,,,
https://www.google.com/maps/place/Barnes+Welding+Supply+-+Bakersfield/data=!4m7!3m6!1s0x80ea426d70b10b6d:0x8792927bd15cfd5c!8m2!3d35.3837957!4d-119.05838!16s%2Fg%2F1thw70yk!19sChIJbQuxcG1C6oARXP1c0XuSkoc,Barnes Welding Supply - Bakersfield,4.7,57,Welding supply store,"5150 Rosedale Hwy, Bakersfield, CA 93308, United States","9WMR+GJ Bakersfield, California, USA",http://www.barnesweldingsupply.com/,+1 661-322-9353,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNaJiG8b2l8eXsQtvhKhW3c-9GRexcnU_LgbAc8=w600-h240-k-no,true,8 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:09.076Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Contractors+Equipment+Rentals/data=!4m7!3m6!1s0x80ea425b539f5255:0xa3682948ad467a9e!8m2!3d35.3870315!4d-119.0751037!16s%2Fg%2F1tg5zyx3!19sChIJVVKfU1tC6oARnnpGrUgpaKM,Contractors Equipment Rentals,4.9,9,Equipment rental agency,"2909 Fruitvale Ave, Bakersfield, CA 93308, United States","9WPF+RX Bakersfield, California, USA",https://cer-equipment.com/,+1 661-587-3111,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9LtTWOw3A9tvgAFh0IIgn-FMEuhyNApNZiA-RM7EYTjc66HRyCJB0j7HWr9v8VSXmXRecxxWZzpmHfisvHUHAZcRPEgulVjUB2Bwy40GDSZZ5g096MJgyDw0_09AjgG2-7Fa9=w408-h306-k-no,false,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:14.310Z,,,,
https://www.google.com/maps/place/McNamee+Electric/data=!4m7!3m6!1s0x80ea6a9534119d43:0x6db270b1f860b024!8m2!3d35.2935235!4d-118.905443!16s%2Fg%2F11f3nl3jc8!19sChIJQ50RNJVq6oARJLBg-LFwsm0,McNamee Electric,4.8,247,Electrician,,,,+1 661-213-8907,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzisDLcfSh5w_HaiN8rfcTBYqPnG7ureNAUxe_wyNKHU560NZ2ZAMDQzF5sKHjXESX58tpHZA4cI08dWSMkb_NAueLwr9rWoGe2uSyxCx1tSnvU3LVEOMGcip_uS_nyzxKrcjxS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:18.912Z,,,,
https://www.google.com/maps/place/Jarrett+Electric+Inc/data=!4m7!3m6!1s0x80ea69dc5b01db3d:0x177d4aa33ebcb3c3!8m2!3d35.3901858!4d-119.0377202!16s%2Fg%2F1wj_tl5j!19sChIJPdsBW9xp6oARw7O8PqNKfRc,Jarrett Electric Inc,5.0,6,Electrician,"3321 Sillect Ave, Bakersfield, CA 93308, United States","9XR6+3W Bakersfield, California, USA",https://usmapol.org/details/jarrett-electric-inc-ChIJPds,+1 661-327-8046,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I2RzFuzTl5iGD3dm48Y0UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.1874995&pitch=0&thumbfov=100,false,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:23.808Z,,,,
https://www.google.com/maps/place/Western+Power+Products+Inc/data=!4m7!3m6!1s0x80ea6b997cb7d275:0x6ede8505af7dfae6!8m2!3d35.3510606!4d-118.9706158!16s%2Fg%2F1tgnxjlz!19sChIJddK3fJlr6oAR5vp9rwWF3m4,Western Power Products Inc,4.4,5,Diesel engine dealer,"3000 Gateway Ave, Bakersfield, CA 93307, United States","922H+CQ Bakersfield, California, USA",http://www.wppinc.com/,+1 661-397-9155,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO2azI4qwlHjEAZe6dAFNeWNFAIMSU4mNqdHY-5=w408-h671-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:29.158Z,· Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Get+It+Litt+Electric/data=!4m7!3m6!1s0x80ea4351a30eada9:0x3fc0203f37581939!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11x8y82j21!19sChIJqa0Oo1FD6oARORlYNz8gwD8,Get It Litt Electric,5.0,10,Electrician,,,https://getitlittelectricbakersfield.com/,+1 661-462-9354,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM-Q2uCI1w8G0qJQoq6cBzfNlJ1RFdrLE-RHaHu=w429-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:33.935Z,,,,
https://www.google.com/maps/place/Javys+Auto+Repair/data=!4m7!3m6!1s0x80ea6a4b21cc0a7d:0x9717e1312c1de850!8m2!3d35.3536831!4d-119.0008668!16s%2Fg%2F1tfzmndx!19sChIJfQrMIUtq6oARUOgdLDHhF5c,Javys Auto Repair,4.5,63,Car repair and maintenance service,"213 E Brundage Ln, Bakersfield, CA 93307, United States","9X3X+FM Bakersfield, California, USA",,+1 661-324-1436,Closed · Opens 8:15 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3RgTxSpGJXTI8Se_LivJk0z3D3rxj-ZHIaXGM=w408-h306-k-no,true,8:15 am–1 pm,Closed,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:38.961Z,,,,
https://www.google.com/maps/place/Briceno+Electric/data=!4m7!3m6!1s0x80ea431000000001:0x8f73f6841c4bccdf!8m2!3d35.3996165!4d-119.1041691!16s%2Fg%2F1260fz81g!19sChIJAQAAABBD6oAR38xLHIT2c48,Briceno Electric,5.0,4,Electrician,"Bakersfield, CA 93312, United States",,https://www.facebook.com/bricenoelectric/,+1 661-599-9646,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oCccPyDZt6MuZvDonDGDzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.579892&pitch=0&thumbfov=100,false,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:43.982Z,,,,
https://www.google.com/maps/place/GRW+Equipment/data=!4m7!3m6!1s0x80ea425a1c59bea5:0x8e513dc3c8ca7a9f!8m2!3d35.3911109!4d-119.080329!16s%2Fg%2F1tf6s34p!19sChIJpb5ZHFpC6oARn3rKyMM9UY4,GRW Equipment,4.7,18,Hydraulic equipment supplier,"3415 Alken St, Bakersfield, CA 93308, United States","9WR9+CV Bakersfield, California, USA",https://grwequipment.com/,+1 661-589-6913,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwYaxDzYYh0NqbBj_Zz1Z7Gt_hv7YU_hImAzlearMlhx7IXX3jjtgfeLVwFGhy1y98LCds4xfHbz1oYAApFHGd0BepM1bdvu0Fkr_dx9Fv7BX_Ejug9VaJFLEU8TIZ2IVW3AhHZ=w519-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-10T21:27:48.879Z,,,,
