placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,error
https://www.google.com/maps/place/Medrano+%26+Cail/data=!4m7!3m6!1s0x88db1d19c8bd8067:0x190875277d62429a!8m2!3d26.187151!4d-81.798764!16s%2Fg%2F11pb1p7q_0!19sChIJZ4C9yBkd24gRmkJifSd1CBk,Medrano & Cail,5.0,34,Accountant,"3435 10th St N Suite 302, Naples, FL 34103, United States","56P2+VF Naples, Florida, USA",http://medranoandcail.com/,+1 239-677-5888,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMvaWSqTJiaacCd1a43hLXBjL1wXTC8UmuxGpZm=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:06:44.579Z,,
"https://www.google.com/maps/place/Shell+Consulting+Group,+LLC/data=!4m7!3m6!1s0x88dae3d0354fc885:0xcf6c3dfe38099ff3!8m2!3d26.1529232!4d-81.759244!16s%2Fg%2F11t1h2_2td!19sChIJhchPNdDj2ogR858JOP49bM8","Shell Consulting Group, LLC",4.7,15,Consultant,"3960 Radio Rd STE 102, Naples, FL 34104, United States","563R+58 Naples, Florida, USA",http://www.scgllcfl.com/,+1 904-742-1699,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m72DXu5KvIle9KvLj-80Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.27368&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:06:49.467Z,Identifies as veteran-owned,
"https://www.google.com/maps/place/Kelleher+%2B+Holland,+LLC/data=!4m7!3m6!1s0x88dae149bcaaf9a5:0x85adae25d1ec8f2d!8m2!3d26.1419134!4d-81.7913029!16s%2Fg%2F11rvxkh70h!19sChIJpfmqvEnh2ogRLY_s0SWurYU","Kelleher + Holland, LLC",5.0,1,Law firm,"1100 5th Ave S Suite 410, Naples, FL 34102, United States","46R5+QF Naples, Florida, USA",https://www.kelleherholland.com/?utm_source=google-local&utm_medium=organic&utm_campaign=3793,+1 239-235-0555,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipObYXM3tHSaPH7Wa7JNRi8mGi7MAgI0DfKxIV7C=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:06:54.293Z,,
https://www.google.com/maps/place/Meyer+John+W/data=!4m7!3m6!1s0x88dae10cbfb01ba9:0x698d3b3ddc2aef83!8m2!3d26.1313898!4d-81.8017116!16s%2Fg%2F1tg4m5gj!19sChIJqRuwvwzh2ogRg-8q3D07jWk,Meyer John W,,,Accountant,"1207 3rd St S #4, Naples, FL 34102, United States","45JX+H8 Naples, Florida, USA",,+1 239-261-9787,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dA8qkHxg5XmBnSLOACkIrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.692375&pitch=0&thumbfov=100,false,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:06:59.118Z,,
https://www.google.com/maps/place/TLHA+ENTERPRISES+INC/data=!4m7!3m6!1s0x88db1b0d44e64499:0x22f26a7775af225!8m2!3d26.1572916!4d-81.7890401!16s%2Fg%2F11f3wk3k45!19sChIJmUTmRA0b24gRJfJad6cmLwI,TLHA ENTERPRISES INC,,,Accounting firm,"704 Goodlette-Frank Rd N SUITE 202, Naples, FL 34102, United States","5646+W9 Naples, Florida, USA",http://tlhaenterprises.com/,+1 239-250-7775,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MxEHEkY13jH9vO1WgehI7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.91472&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:04.017Z,,
https://www.google.com/maps/place/Stoia+Financial/data=!4m7!3m6!1s0x88dae19c2f950d4b:0x31f270012a8069c1!8m2!3d26.1536726!4d-81.7968507!16s%2Fg%2F1vq9n2gf!19sChIJSw2VL5zh2ogRwWmAKgFw8jE,Stoia Financial,5.0,2,Financial planner,"599 9th St N #312, Naples, FL 34102, United States","5633+F7 Naples, Florida, USA",http://www.stoiafinancial.com/,+1 239-261-1400,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNcPmb5YSg-asS1wgrLcVfLfWseeo4ulZ_HQ1Ot=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:15.646Z,,
https://www.google.com/maps/place/Anchor+Associates+Inc/data=!4m7!3m6!1s0x88dae2393b6818a9:0xba6982cc566197cf!8m2!3d26.1316456!4d-81.7667831!16s%2Fg%2F1tcz93m9!19sChIJqRhoOzni2ogRz5dhVsyCabo,Anchor Associates Inc,3.3,24,Property management company,"2340 Stanford Ct, Naples, FL 34112, United States","46JM+M7 Naples, Florida, USA",https://www.anchormanagers.com/,+1 239-649-6357,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrtwwo3nTq4tw3JUbrvAdOAE8NWnWJ0xwxUEpFYpR-ANU6w6s20h-NQqoF0hm_Bj4tc6sUgg5uyQuZQMfXDpAow5o9bavV2CnOo0174FOqAK-Z_hazRYxhzfks1m5cfqFFQ2TSQNw=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:27.551Z,,
https://www.google.com/maps/place/MaxxTax+American+Accord+Services/data=!4m7!3m6!1s0x88dae34528060643:0x9ba83b0b427a721b!8m2!3d26.2102047!4d-81.6887713!16s%2Fg%2F11hf3qgyrb!19sChIJQwYGKEXj2ogRG3J6Qgs7qJs,MaxxTax American Accord Services,5.0,126,Tax preparation service,"12975 Collier Blvd #109, Naples, FL 34116, United States","6866+3F Naples, Florida, USA",https://www.maxxtaxglobal.com/,+1 239-350-5440,Closes soon ⋅ 8 pm ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipOnflHZB72RweVIGurk2LZDZGkK_6_etHIAJwmh=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,9 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:32.613Z,Identifies as women-owned,
"https://www.google.com/maps/place/Defense+Tax+Partners+-+Tax+Relief+Attorneys,+Tax+Levy+%26+Lien+Defense,+Tax+Settlement,+Free+Consultation/data=!4m7!3m6!1s0x88db1f49ce8e8065:0xb2fe9a8f4709a04b!8m2!3d26.20583!4d-81.8013412!16s%2Fg%2F11vb38srls!19sChIJZYCOzkkf24gRS6AJR4-a_rI","Defense Tax Partners - Tax Relief Attorneys, Tax Levy & Lien Defense, Tax Settlement, Free Consultation",5.0,47,Tax attorney,"4851 Tamiami Trl N STE 200, Naples, FL 34103, United States","654X+8F Naples, Florida, USA",https://www.floridataxattorneys.net/naples-fl/,+1 239-360-5032,Closed ⋅ Opens 6 am Fri,https://lh3.googleusercontent.com/p/AF1QipMi5eb2VUN7fBPMnDApgc3kh4M76mkELuAbfLdm=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,Closed,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:37.994Z,,
https://www.google.com/maps/place/ASH+Notary+and+Financial+Services+LLC/data=!4m7!3m6!1s0x88db01243d783039:0x5acb803e4dda4a68!8m2!3d26.1571594!4d-81.7891289!16s%2Fg%2F11vx3n0qyg!19sChIJOTB4PSQB24gRaEraTT6Ay1o,ASH Notary and Financial Services LLC,5.0,18,Notary public,"704 Goodlette-Frank Rd Ste 304, Naples, FL 34102, United States","5646+V8 Naples, Florida, USA",http://www.ashnotaryfs.com/,+1 702-764-4818,"Closed ⋅ Opens 9 am Fri

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN7MoLLtTacNPnE6QHTfIoYfbH-EWdiC1IRjwE_=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:42.699Z,,
"https://www.google.com/maps/place/Thomas+F.+Hudgins,+PLLC/data=!4m7!3m6!1s0x88dae22cbf234ff7:0xcb140023eb453580!8m2!3d26.1378954!4d-81.7720268!16s%2Fg%2F1tplljvj!19sChIJ908jvyzi2ogRgDVF6yMAFMs","Thomas F. Hudgins, PLLC",4.5,8,Lawyer,"2800 Davis Blvd Suites 203 & 204, Naples, FL 34104, United States","46QH+55 Naples, Florida, USA",http://naplestax.com/,+1 239-263-7660,Closed ⋅ Opens 9:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0NCP2o5dSeINyregcRTiEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.217&pitch=0&thumbfov=100,true,9:30 am–3:30 pm,9:30 am–3:30 pm,Closed,Closed,9:30 am–3:30 pm,9:30 am–3:30 pm,9:30 am–3:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:47.871Z,,
"https://www.google.com/maps/place/Anchor+Business+Valuations+%26+Financial+Services,+LLC/data=!4m7!3m6!1s0x88dae166239cc491:0x632f5cd8c1c5ef5!8m2!3d26.1412271!4d-81.8023476!16s%2Fg%2F11jl26_6zr!19sChIJkcScI2bh2ogR9V4cjM31MgY","Anchor Business Valuations & Financial Services, LLC",,,Accounting firm,"365 5th Ave S, Naples, FL 34102, United States","45RX+F3 Naples, Florida, USA",http://www.anchorbvfs.com/,+1 239-919-3092,Closed ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VcG7avA_dYR5K73KgH8LFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.88729&pitch=0&thumbfov=100,true,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:52.630Z,Identifies as women-owned,
https://www.google.com/maps/place/Boatman+Ricci-Naples/data=!4m7!3m6!1s0x88db1e6e1a5608e9:0x6620de82772d3299!8m2!3d26.1826621!4d-81.7678836!16s%2Fg%2F1tkvbkvb!19sChIJ6QhWGm4e24gRmTItd4LeIGY,Boatman Ricci-Naples,4.7,58,Law firm,"3021 Airport-Pulling Rd N STE 202, Naples, FL 34105, United States","56MJ+3R Naples, Florida, USA",https://www.boatmanricci.com/?utm_campaign=gmb,+1 239-256-8717,Closed ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipNbc7cvNArV3Y6ULa1ZFqAYFPD5ZzNBbSEJyB2N=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–3:30 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:07:57.743Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.7378738,13.9485287,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2025-10-09T23:08:06.320Z,,Already found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.8517746,14.2681244,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2025-10-09T23:08:14.515Z,,Already found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.6813313,14.7743583,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Salerno+Naples+FL/@40.6813313,14.7743583,14z",2025-10-09T23:08:23.425Z,,Already found
"https://www.google.com/maps/place/STUDIO+ASSOCIATO+FASANO+SALVATORE+AVOSSA+MICHELE+CONSULENZA+FISCALE/@40.6731641,14.7279275,14z/data=!4m6!3m5!1s0x133bc1c007d40de9:0x56b6a61f9bc2f32a!8m2!3d40.6723788!4d14.7279162!16s%2Fg%2F1tfv7lcy",STUDIO ASSOCIATO FASANO SALVATORE AVOSSA MICHELE CONSULENZA FISCALE,5.0,2,Financial consultant,"Via Osvaldo Costabile, 4, 84019 Vietri sul Mare SA, Italy","MPCH+X5 Vietri sul Mare, Province of Salerno, Italy",,+39 089 210990,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ng5Er6e_J5t0ZKxwLmupbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.73993&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2025-10-09T23:08:30.317Z,,
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.6981057,14.4880402,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-10-09T23:08:38.881Z,,Already found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.688303,14.5226346,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Gragnano+Naples+FL/@40.688303,14.5226346,14z",2025-10-09T23:08:48.069Z,,Already found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.6108903,14.3449936,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-10-09T23:08:56.640Z,,Already found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.8517746,14.2681244,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-10-09T23:09:05.159Z,,Already found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Meta+Naples+FL/@40.6428867,14.4173398,14z",2025-10-09T23:09:14.394Z,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2025-10-09T23:09:24.269Z,,No new results found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.8517746,14.2681244,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-10-09T23:09:32.671Z,,Already found
"https://www.google.com/maps/place/Holes+%26+Company+CPAs/@40.7893347,14.3674804,14z/data=!4m6!3m5!1s0x88dae1e70b3aa101:0x822b7e00b8f65646!8m2!3d26.176892!4d-81.7991619!16s%2Fg%2F11b6gq9jwt",Holes & Company CPAs,4.9,27,Certified public accountant,"2500 Tamiami Trl N #212, Naples, FL 34103, United States","56G2+Q8 Naples, Florida, USA",https://www.jfhcpa.com/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,+1 239-249-9476,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPfpDsCJ7_ctHko3Ck9WDlNRV2vdQNNBbOop-Xp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Torre+del+Greco+Naples+FL/@40.7893347,14.3674804,14z",2025-10-09T23:09:41.082Z,,Already found
