placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Apex+Epoxy+Flooring+of+Savannah/data=!4m7!3m6!1s0x88fb9f6403a7ba7b:0x2aee8653b666e00f!8m2!3d32.076575!4d-81.2450445!16s%2Fg%2F11ydgqpxvk!19sChIJe7qnA2Sf-4gRD-BmtlOG7io,Apex Epoxy Flooring of Savannah,5.0,30,Flooring contractor,,,https://apexflooringllc.com/apex-epoxy-flooring-of-savannah/,+1 912-666-6128,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOTCHTNo8d0jFu7GUOvzjSJfmBXDLRImyK0KWq1=w408-h292-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:05.909Z,,,true
https://www.google.com/maps/place/RNR+Home+Improvements+LLC/data=!4m7!3m6!1s0x88fb761c532fd99f:0x994a8cdb0b12fc7c!8m2!3d32.0375586!4d-81.0612121!16s%2Fg%2F11c0w16c29!19sChIJn9kvUxx2-4gRfPwSC9uMSpk,RNR Home Improvements LLC,4.9,19,Building restoration service,"2221 Rowland Ave, Savannah, GA 31404, United States","2WQQ+2G Savannah, Georgia, USA",http://rnrhomeimprovements.com/,+1 610-291-3799,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-b2k9ZEiHqyrfQZdWzbWjY1Itg4FXoDeVkfzXiGtwnAJ-4sFGxC7BpRfiGu6mngm2CU8vF7F4SWJ111Whb6iEjflKsuR0t2S4b1IIA3_PlwwD4riRXJ4FTw1t1rxqfsGRF0ql9sts1NF5=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:10.929Z,,,
https://www.google.com/maps/place/Pros+Locksmith/data=!4m7!3m6!1s0x88fb9f339e9e0247:0xea2e489c103689df!8m2!3d32.1504345!4d-81.148997!16s%2Fg%2F11mw_5lsrm!19sChIJRwKenjOf-4gR34k2EJxILuo,Pros Locksmith,4.7,72,Locksmith,,,https://aitech.website/pros-locksmith/,+1 912-689-2554,"Open 24 hours

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipOWSrlxkBOh_LtJHk_dxg2Cqq_YtsWTyjz4YLdW=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:15.668Z,,,
https://www.google.com/maps/place/Liberty+Street+Parking+Garage/data=!4m7!3m6!1s0x88fb9f7fb68df003:0xa4b27dff734719fc!8m2!3d32.0751354!4d-81.0974808!16s%2Fg%2F11y1dzhrq6!19sChIJA_CNtn-f-4gR_BlHc_99sqQ,Liberty Street Parking Garage,3.8,26,Parking garage,"301 W Liberty St, Savannah, GA 31401, United States","3WG3+32 Savannah, Georgia, USA",https://www.savannahga.gov/facilities/facility/details/liberty-street-parking-garage-149,+1 912-644-5934,"Open 24 hours

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziiUFII2W1fYnvibqPuCQKbmSA0PzLCC3QQzL9SsrLcX2dgoPca-r1fgPgzmP9m2J6vxKI_zR-AU8_Cc6CqCAQprDUoLPXsJljbha4XCKlEj20U7M1tc9OmQbS2gGoyWIgb5_UvA=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:20.641Z,,,
"https://www.google.com/maps/place/Crout+Electrical+Company,+Inc./data=!4m7!3m6!1s0x88fba00195566fcf:0x563fb963c57dfba5!8m2!3d32.0527817!4d-81.1639362!16s%2Fg%2F1hc27054m!19sChIJz29WlQGg-4gRpft9xWO5P1Y","Crout Electrical Company, Inc.",4.7,14,Electrical installation service,"3000 Business Center Dr, Savannah, GA 31405, United States","3R3P+4C Savannah, Georgia, USA",http://www.croutelectric.com/,+1 912-351-9419,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipOpYvUYcQuYK-D01t1t3xn9bj5FZ_r4nZyrI_gu=w790-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:25.495Z,,,
https://www.google.com/maps/place/Prewitt%27s+ARS+Inc/data=!4m7!3m6!1s0x88fb9ff6e0375fdf:0x94a540d689034c6b!8m2!3d32.0615653!4d-81.1598423!16s%2Fg%2F1tqnmhb1!19sChIJ31834Paf-4gRa0wDidZApZQ,Prewitt's ARS Inc,4.8,164,Auto repair shop,"13 Southern Oaks Ct, Savannah, GA 31405, United States","3R6R+J3 Savannah, Georgia, USA",,+1 912-236-7042,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwx-t26tKQZsfyKLy9tHZmMS5XlQkmag8Mvmxid7v_wnL5mGaCI8j-Iyu5I8OFAsymLa9jxVbTl4LV2xyLT7ozgkNjLWtNpNf3FGFyIV4oH_LNZIub1taJB7ojNoe6X5oPlq9-ZNg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:30.604Z,,,
https://www.google.com/maps/place/Devine+Design+Remodeling+LLC./data=!4m7!3m6!1s0x88fbb1e6ead39609:0xebb2fe182b2edf0a!8m2!3d32.106938!4d-81.017124!16s%2Fg%2F11sn_kk0lb!19sChIJCZbT6uax-4gRCt8uKxj-sus,Devine Design Remodeling LLC.,5.0,20,Remodeler,,,http://devinedesignremodeling.com/,,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipMGa6kTAhQGoSGg5rg1qwcKL3pz3PhANB4DE9Q5=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:35.403Z,,,
https://www.google.com/maps/place/Leopold%27s+Ice+Cream/data=!4m7!3m6!1s0x88fb9e65a814d05b:0x659fb762774b73ef!8m2!3d32.0784884!4d-81.0892814!16s%2Fg%2F11bbrnq2vg!19sChIJW9AUqGWe-4gR73NLd2K3n2U,Leopold's Ice Cream,4.7,13666,Ice cream shop,"212 E Broughton St, Savannah, GA 31401, United States","3WH6+97 Savannah, Georgia, USA",https://www.leopoldsicecream.com/,+1 912-234-4442,"Closed ⋅ Opens 12 pm

Veterans Day might affect these hours",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO8kbNr_FrG6uzW3BN7GtUAdVBueNm7jemsKUo=w408-h281-k-no,true,12–9 pm,12–9 pm,12–9 pm,11 am–10 pm,11 am–10 pm,12–9 pm,12–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:40.557Z,"Popular ice cream parlor with a marble soda fountain, regular & seasonal flavors, soup & sandwiches. · Dine-in · Takeaway · No-contact delivery",,
https://www.google.com/maps/place/ELLSWORTH+DESIGN+%C2%B7+BUILD/data=!4m7!3m6!1s0x88fb9e1acdd7e47f:0x169599cc59a9703a!8m2!3d32.0534346!4d-81.1332509!16s%2Fg%2F119x4pgw0!19sChIJf-TXzRqe-4gROnCpWcyZlRY,ELLSWORTH DESIGN · BUILD,5.0,8,Interior designer,"1810 Mills B Ln Blvd, Savannah, GA 31405, United States","3V38+9M Savannah, Georgia, USA",http://ellsworthdesignbuild.com/,+1 912-308-7553,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipNGaS80dW4pPrT-_WVp2roTJT279NbqWB0zi_zt=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:45.477Z,,,
https://www.google.com/maps/place/Spartan+Electric/data=!4m7!3m6!1s0x88fb753589b5eb49:0x269a51ad8ecc4f6b!8m2!3d32.02472!4d-81.1600902!16s%2Fg%2F11dzdk087g!19sChIJSeu1iTV1-4gRa0_Mjq1RmiY,Spartan Electric,4.4,68,Electrician,"6024 Garrard Ave lot e, Savannah, GA 31405, United States","2RFQ+VX Savannah, Georgia, USA",http://electricalcontractorssavannah.com/,+1 912-663-5379,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipOtxDH8A3E_xA3zFzUbUu70-_wF1CvseH0wsk-l=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4:30 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:50.536Z,,,
https://www.google.com/maps/place/Budget+Blinds+of+Savannah/data=!4m7!3m6!1s0x88fb9e1454962b2f:0xc340ba8123c33419!8m2!3d32.0358919!4d-81.056708!16s%2Fg%2F11bxbbymgh!19sChIJLyuWVBSe-4gRGTTDI4G6QMM,Budget Blinds of Savannah,4.9,226,Blinds shop,"3013 E Victory Dr, Savannah, GA 31404, United States","2WPV+98 Savannah, Georgia, USA",https://budgetblinds.com/savannah,+1 912-344-4200,"Closed ⋅ Opens 9 am

Veterans Day hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHA9afY9-z6eHz23gbC46ni0NjIvUH6KsBrY6jaemsQ7zhT1Ej-nAIHIf-LWqoHdIB87Oi11m35Gtoube_EDkzHU3Sg8Ru1wg0ccSzurkmcPSb4mMR8YqRJ-laVm7CEUX-C-OxroY9bh4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:45:55.741Z,· In-store shopping · Delivery,,
https://www.google.com/maps/place/The+Lowe/data=!4m7!3m6!1s0x88fb9fe809864031:0xf295d2f48414894c!8m2!3d32.0626859!4d-81.1030666!16s%2Fg%2F11tckyf5qf!19sChIJMUCGCeif-4gRTIkUhPTSlfI,The Lowe,4.5,33,Apartment complex,"1501 Montgomery St, Savannah, GA 31401, United States","3V7W+3Q Savannah, Georgia, USA",https://www.theloweapartments.com/,+1 912-358-1144,"Closed ⋅ Opens 9 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipN4zueUh9bWFQG_oXNPVjv8K6UbgCMZK3kPgri6=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:00.726Z,· Dogs allowed,,
https://www.google.com/maps/place/Treylor+Park/data=!4m7!3m6!1s0x88fb9e645c355451:0x1b826e416c54b43d!8m2!3d32.0803005!4d-81.0896289!16s%2Fg%2F11b6hr1gt3!19sChIJUVQ1XGSe-4gRPbRUbEFughs,Treylor Park,4.5,6617,American restaurant,"115 E Bay St, Savannah, GA 31401, United States","3WJ6+44 Savannah, Georgia, USA",https://www.treylorpark.com/,+1 912-495-5557,Closes soon ⋅ 1 am ⋅ Reopens 11 am,,https://lh3.googleusercontent.com/p/AF1QipPlC3mlGFCqhOCBT4gZZ6tvfbV5OA25MCnWJ0LF=w408-h272-k-no,true,11 am–1 am,11 am–1 am,11 am–1 am,11 am–1 am,10 am–1 am,10 am–1 am,11 am–1 am,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:05.961Z,"Vintage-chic space with outdoor seating offering creative Southern comfort eats, cocktails, and beer. · Dine-in · Takeaway · Delivery",,
https://www.google.com/maps/place/Marriott+Savannah+Riverfront/data=!4m10!3m9!1s0x88fb9e7bd3494745:0xb44dc8658bc98480!5m2!4m1!1i2!8m2!3d32.078562!4d-81.081032!16s%2Fg%2F1tgdd85m!19sChIJRUdJ03ue-4gRgITJi2XITbQ,Marriott Savannah Riverfront,4.1,3706,,"100 General McIntosh Blvd, Savannah, GA 31401, United States","3WH9+CH Savannah, Georgia, USA",https://www.marriott.com/en-us/hotels/savrf-marriott-savannah-riverfront/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 912-233-7722,,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFIYJaSNODf0Sc7P_DZiPuvnb1vfMSdmHjw02lrsc8CUuOxGxEW-WYs0g0ZNraud-4lVnc-wbUUYHhKX2U5aE_pRJ9KcsybpyWwDwjcFWTkwGXzA-oj2OaXXLqQ5YWEHXeDef5HlAq0CDDPBEJh1jO54iaVMnEXLEmHc4LnzVYoIhXi7mn7snU1Lw=w408-h274-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:09.632Z,,,
https://www.google.com/maps/place/Mr.+Electric+of+the+Low+Country/data=!4m7!3m6!1s0x88fb77fa0ae1be31:0xa992aae6174e6d82!8m2!3d32.3732416!4d-80.8188384!16s%2Fg%2F11j2smds_1!19sChIJMb7hCvp3-4gRgm1OF-aqkqk,Mr. Electric of the Low Country,5.0,12,Electrician,,,https://mrelectric.com/the-low-country/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 843-314-5903,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOBC9JOwiFyoo6--LBkpPWecVR-3J7STRtk0qo6=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:14.474Z,,,
"https://www.google.com/maps/place/Hansen+Architects,+P.C./data=!4m7!3m6!1s0x88fb9e64484de779:0xeabd9c41a5a8d69c!8m2!3d32.0722671!4d-81.092217!16s%2Fg%2F1vd7258x!19sChIJeedNSGSe-4gRnNaopUGcveo","Hansen Architects, P.C.",5.0,1,Architecture firm,"347 Abercorn St, Savannah, GA 31401, United States","3WC5+W4 Savannah, Georgia, USA",http://hansensavannah.com/,+1 912-234-8056,"Closed ⋅ Opens 8:30 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipOHn-MeZhgTSJsN4xSwc0KaqzdCZBr62cDG9-_R=w408-h459-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:19.399Z,,,
https://www.google.com/maps/place/Farmers+Professional+Property+Maintenance/data=!4m7!3m6!1s0x41481a5ffe50f747:0xe151c0e1d9e60271!8m2!3d32.0083935!4d-81.2060396!16s%2Fg%2F11sx6v5nbb!19sChIJR_dQ_l8aSEERcQLm2eHAUeE,Farmers Professional Property Maintenance,5.0,10,Landscaper,,,https://farmerspropropcare.com/,+1 912-323-4239,"Closed ⋅ Opens 9 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipNda0WBKSeYiofLVB399_M3JwQj9cAoOi-JEn-5=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:24.196Z,,,
https://www.google.com/maps/place/Telfair+Square/data=!4m7!3m6!1s0x88fb9fce057224d1:0x167f22cf38bae6a5!8m2!3d32.0798783!4d-81.094633!16s%2Fg%2F11rssc8xrk!19sChIJ0SRyBc6f-4gRpea6OM8ifxY,Telfair Square,4.2,22,Apartment building,"220 W Broughton St, Savannah, GA 31401, United States","3WH4+X4 Savannah, Georgia, USA",,,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyCW1knmPkQat0eYxMqEz_Z9pz6Qq093XA_7HizYQHmNUvMjZRI9DodKr_BGDd-wyOcKJ_giYw0PP96fsOoBUYdtP4Y8ecawijTzC2fQ4YAxRuQ3IPqwXuGZrAn6yQ5RAspo0=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:27.144Z,,,
https://www.google.com/maps/place/Poe%27s+Tavern/data=!4m7!3m6!1s0x88fb9f6b8a5b7bb3:0xa8f458df2dd4072e!8m2!3d32.0830997!4d-81.0965603!16s%2Fg%2F11sy017bm8!19sChIJs3tbimuf-4gRLgfULd9Y9Kg,Poe's Tavern,4.5,1195,American restaurant,"7 Martin Luther King Jr Blvd, Savannah, GA 31401, United States","3WM3+69 Savannah, Georgia, USA",https://www.poestavern.com/,+1 912-561-7637,,,https://lh3.googleusercontent.com/p/AF1QipOc93CLT-j8GMt1An4b37jLTUc3qx06DdiRVdOQ=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:32.194Z,Relaxed watering hole with a menu of American grub & decor devoted to author Edgar Allan Poe. · Dine-in · Takeaway · Delivery,,
https://www.google.com/maps/place/Holiday+Inn+Express+Savannah-Historic+District+by+IHG/data=!4m10!3m9!1s0x88fb9e7b1b6cccbd:0x23cdcd122bae7e63!5m2!4m1!1i2!8m2!3d32.0802291!4d-81.0894057!16s%2Fg%2F1v1vf13w!19sChIJvcxsG3ue-4gRY36uKxLNzSM,Holiday Inn Express Savannah-Historic District by IHG,4.4,1679,,"199 E Bay St, Savannah, GA 31401, United States","3WJ6+36 Savannah, Georgia, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/savannah/savex/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-SAVEX,+1 912-231-9000,,,https://lh3.googleusercontent.com/p/AF1QipMMcK_rdoqnYaEqtoqAuOC4Rbp1voc_mAZ2fQET=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:35.579Z,,,
https://www.google.com/maps/place/RPM+Autoworx/data=!4m7!3m6!1s0x88fba0be8a6c22bf:0xc881c80d4b77d76b!8m2!3d32.0502843!4d-81.1656232!16s%2Fg%2F1tf7ndyd!19sChIJvyJsir6g-4gRa9d3Sw3Igcg,RPM Autoworx,4.8,596,Auto repair shop,"1694 Chatham Pkwy, Savannah, GA 31405, United States","3R2M+4Q Savannah, Georgia, USA",http://www.rpmautoworx.com/,+1 912-651-5500,"Closed ⋅ Opens 7 am

Veterans Day hours",,https://lh3.googleusercontent.com/p/AF1QipPaPnT3cAQhm4bjk17vgL6V7of-mzoX50gawO1m=w408-h272-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,7 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:40.769Z,,,
https://www.google.com/maps/place/Car+Spa/data=!4m7!3m6!1s0x88fb9e3c1f816ae5:0x10bddf1dff80753c!8m2!3d32.0600242!4d-81.1017423!16s%2Fg%2F11c37wr48z!19sChIJ5WqBHzye-4gRPHWA_x3fvRA,Car Spa,4.8,192,Car detailing service,"1803 Barnard St, Savannah, GA 31401, United States","3V6X+28 Savannah, Georgia, USA",http://www.carspa.com/,+1 912-401-7264,"Closed ⋅ Opens 9 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw79rRXQSZtHU1tm0O7fPBx12yA8fM7p2vtx50jalIPru0IgeZOV-obsFDJ4vyHfl2DflU5vPeIx9c0minDEU9D8E39sBtEqMdxAtZGuBDvRGu8HlA6HO4FMyb0-YW9xdW70AWU=w408-h544-k-no,false,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:46.120Z,,,
https://www.google.com/maps/place/Brannen+Construction+Co/data=!4m7!3m6!1s0x88fb75f093f465b9:0x1d496c7b69b4f802!8m2!3d32.0345722!4d-81.0870998!16s%2Fg%2F1td548rx!19sChIJuWX0k_B1-4gRAvi0aXtsSR0,Brannen Construction Co,4.7,11,Home builder,"1311 E 59th St, Savannah, GA 31404, United States","2WM7+R5 Savannah, Georgia, USA",http://www.brannenconstruction.com/,+1 912-355-1966,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvBYVu0RI5G9KE7PYMfe0dfF5vtwAwaej3BErHxE2-xrTad21Ukxm5vG2aXmWSXQD4ywvsX4zymCuenkdFCWon9zBaxBZzvcIPV7nJOOv6mvR3QYmJpPvrNpakc1CU6kTP4CGf6g=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:49.114Z,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x88fb9df89a2db58f:0x689340e11ebbba6c!8m2!3d32.041775!4d-81.0682146!16s%2Fg%2F11ckvl3v2c!19sChIJj7Utmvid-4gRbLq7HuFAk2g,Home Services at The Home Depot,4.5,2,Contractor,"1901 E Victory Dr, Savannah, GA 31404, United States","2WRJ+PP Savannah, Georgia, USA",https://www.homedepot.com/l/East-Savannah/GA/Savannah/31404/170/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Closed ⋅ Opens 6 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipNCvMb0LY1nLsnq8FMJ2aX1LZ8iU_ca2Yn3mHGP=w408-h272-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,8 am–8 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:54.136Z,,,
https://www.google.com/maps/place/Hill%27s+Moving+and+Delivery/data=!4m7!3m6!1s0x88f5132e8a093a8d:0x723bd861d29d2b49!8m2!3d32.0655992!4d-81.0809747!16s%2Fg%2F11fxw6x_8y!19sChIJjToJii4T9YgRSSud0mHYO3I,Hill's Moving and Delivery,4.2,19,Moving company,"907 Rockefeller St, Savannah, GA 31401, United States","3W89+6J Savannah, Georgia, USA",https://m.facebook.com/HillMoving/?ref=bookmarks,+1 404-553-4144,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZF0O3fTFv_NkvSBaz3dkBNgrj0oDzdLI2BZH75J0woRyXCkQ2PNmAP30_dewdR9HuN-Trca_22q3WPb9SCdDuMORgTOy5tVC4aiqeg5znf0ouqngfXm_627oExi6Ip91dc2sX=w408-h350-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3 pm,7 am–12 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Southside+Savannah+Savannah+GA/@32.0808989,-81.091203,14z",2025-11-11T05:46:59.073Z,,,
https://www.google.com/maps/place/Sell+Co.+Liquidation/data=!4m7!3m6!1s0x88fb75249545c02f:0x5cfaafe5f3ba3470!8m2!3d32.0422391!4d-81.1123006!16s%2Fg%2F11pqsbkrt2!19sChIJL8BFlSR1-4gRcDS68-Wv-lw,Sell Co. Liquidation,5.0,725,Home improvement store,"4205 Montgomery St, Savannah, GA 31405, United States","2VRQ+V3 Savannah, Georgia, USA",http://www.sellcoliquidation.com/,+1 912-891-0912,"Closed ⋅ Opens 12 pm

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymGD6ChuDuSqUdT-c-DxB4LOn4WvfYJqzovj0o0Jm0qp3pUmlwJ5ayKqtvZtWjb7MlZuURwJKfEMUMKZGcaDHYA298s--y9RNgXhti6R6WKbhRevWcrgGheXKNrK1R7jtbd64Zrg=w408-h306-k-no,true,12–6 pm,12–6 pm,12–6 pm,12–6 pm,10 am–3 pm,10 am–3 pm,12–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Midtown+Savannah+Savannah+GA/@32.0495358,-81.0937133,14z",2025-11-11T05:47:23.826Z,· In-store pick-up,,
https://www.google.com/maps/place/Savannah+Dumpster+Rental/data=!4m7!3m6!1s0x88fb9f0efd2c2437:0xdb8bcb2ab59bc47f!8m2!3d32.0443587!4d-81.0757532!16s%2Fg%2F11wbnvwg3y!19sChIJNyQs_Q6f-4gRf8SbtSrLi9s,Savannah Dumpster Rental,4.9,48,Dumpster rental service,"2812 Williams St, Savannah, GA 31404, United States","2WVF+PM Savannah, Georgia, USA",https://www.savannahdumpsterrental.click/,+1 912-461-2695,"Closed ⋅ Opens 4 am

Veterans Day might affect these hours",,https://lh3.googleusercontent.com/p/AF1QipMioK-UTKm9vqQenmDUyStDu9qEvX79lWF4o6f4=w408-h306-k-no,true,4 am–10 pm,4 am–10 pm,4 am–10 pm,4 am–10 pm,4 am–10 pm,4 am–10 pm,4 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Midtown+Savannah+Savannah+GA/@32.0495358,-81.0937133,14z",2025-11-11T05:47:29.141Z,,,
