placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,error,attributes
"https://www.google.com/maps/place/Tolan+Park+Research+Clinic/@42.3524182,-83.0514355,17z/data=!3m1!4b1!4m6!3m5!1s0x8824d334a1d7adf9:0x1679895daa2e2db2!8m2!3d42.3524182!4d-83.0514355!16s%2Fg%2F11b6v5rlq9",Tolan Park Research Clinic,4.6,48,Medical Center,"3901 Chrysler Dr, Detroit, MI 48201, United States","9W2X+XC Detroit, Michigan, USA",,+1 313-993-3964,Closed ⋅ Opens 7:30 am Thu,,,false,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,8 am–12 pm,Closed,7:30 am–3 pm,7:30 am–3 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2025-09-17T23:40:44.528Z,,,
https://www.google.com/maps/place/1st+Choice+Urgent+Care+of+Southfield/data=!4m7!3m6!1s0x8824c8761eab413b:0xbb8366e1c3db5c43!8m2!3d42.507021!4d-83.22198!16s%2Fg%2F11d_76tt71!19sChIJO0GrHnbIJIgRQ1zbw-Fmg7s,1st Choice Urgent Care of Southfield,4.7,536,Urgent care center,"29628 Southfield Rd, Southfield, MI 48076, United States","GQ4H+R6 Southfield, Michigan, USA",https://www.firstchoiceucc.com/,+1 248-621-9040,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipM6z1WlhrXk7S8aaxYlOD2EW6d9aQW40yQX5HRk=w408-h330-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2025-09-17T23:40:49.514Z,,,
https://www.google.com/maps/place/Hurley+Dog+and+Cat+Hospital/data=!4m7!3m6!1s0x8824cc416e1b6b31:0xe93edac972069eff!8m2!3d42.4007401!4d-83.139792!16s%2Fg%2F1tdlhxz0!19sChIJMWsbbkHMJIgR_54GcsnaPuk,Hurley Dog and Cat Hospital,4.6,393,Veterinarian,"15018 Livernois, Detroit, MI 48238, United States","CV26+73 Detroit, Michigan, USA",http://www.hurleydogandcathospital.com/,+1 313-863-5350,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7E0EXCwbMtMQrQGtMk3W1g5hqntRgT-SuookmNkLXJuDSyAItXmlWgPBJ6bzFoEE-qLJbgJztOxc_qjZiDRtQ4Y7oP5hWeERIrag3ThJ79P5lh71JtYxi1USgGGBVoNx8cn3d=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2025-09-17T23:40:54.807Z,,,
https://www.google.com/maps/place/Universal+Home+Health+Care+Inc/data=!4m7!3m6!1s0x8824c9cc8e5759b9:0x6d6b4ea51a534654!8m2!3d42.4671795!4d-83.2353191!16s%2Fg%2F1trc5l5_!19sChIJuVlXjszJJIgRVEZTGqVOa20,Universal Home Health Care Inc,4.5,39,Home health care service,"24315 Northwestern Hwy # 226, Southfield, MI 48075, United States","FQ87+VV Southfield, Michigan, USA",https://www.univhomehealthcare.com/,+1 248-423-0236,Closed ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ot9qP2v5DhRTPVU8YrGKjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.50833&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2025-09-17T23:41:00.056Z,,,
https://www.google.com/maps/place/Ascension+at+Home+Together+with+Compassus+%E2%80%93+Warren+Home+Infusion/data=!4m7!3m6!1s0x8824cfdbf77e9e5b:0xfe658eead1ace1eb!8m2!3d42.499108!4d-83.0848724!16s%2Fg%2F11x8q_yl5x!19sChIJW55-99vPJIgR6-Gs0eqOZf4,Ascension at Home Together with Compassus – Warren Home Infusion,,,Home health care service,"28120 Dequindre Rd, Warren, MI 48092, United States","FWX8+J3 Warren, Michigan, USA",https://www.compassus.com/locations/michigan/warren-home-infusion/,+1 586-913-0333,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BJOrkWzQMjAgYi1quPMaaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.773467&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+District+Detroit+MI/@42.4244328,-83.137012,14z",2025-09-17T23:41:02.813Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Martin+Park+Detroit+MI/@42.4148699,-83.1315256,14z",2025-09-17T23:41:36.399Z,,No new results found,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Detroit+Shoreway+Detroit+MI/@42.3297182,-83.0424533,14z",2025-09-17T23:41:52.047Z,,No new results found,
https://www.google.com/maps/place/Wayne+County+Family+Aquatic+Center/data=!4m7!3m6!1s0x8824d46ad6a83bef:0xe18e2ae9989e8e4f!8m2!3d42.3945696!4d-82.9739563!16s%2Fg%2F1tdx99xv!19sChIJ7zuo1mrUJIgRT46emOkqjuE,Wayne County Family Aquatic Center,4.3,417,Water park,"12600 Chandler Park Dr, Detroit, MI 48213, United States","92VG+RC Detroit, Michigan, USA",http://www.waynecountyaquatic.com/,+1 313-822-7665,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npvgOggwKFqjolB8zb_xsu6nRwvUVbH593KZgF3ZynJLqGSDo1CJj2twZSLJTgbJ-ztcv4Pztj5h73Bhbs81YvS9BznLDlkTvPaabB6Vxv8vFf7Fn99Z9CnXatAnOku1nf22qDA=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:42:09.276Z,,,"Family water park with a relaxing wave pool, towering waterslides & a huge aquatic kids' play area."
https://www.google.com/maps/place/Illumia+Health/data=!4m7!3m6!1s0x8824df436060e523:0x2d96663a317059e8!8m2!3d42.5868347!4d-82.9528407!16s%2Fg%2F11vt399_vt!19sChIJI-VgYEPfJIgR6FlwMTpmli0,Illumia Health,3.7,3,Home health care service,"39425 Garfield Rd #24, Clinton Township, MI 48038, United States","H2PW+PV Sterling Heights, Michigan, USA",http://illumiahealth.com/,+1 586-649-3181,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMxsjXFk-y_Mm3b9AE-Vs7PZy1_5zXJIfRgMC5q=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:42:27.822Z,,,
https://www.google.com/maps/place/1st+Choice+Urgent+Care+of+Warren/data=!4m7!3m6!1s0x8824d744738254a3:0x49df064bffc63ace!8m2!3d42.483313!4d-82.986485!16s%2Fg%2F11kryfkrwx!19sChIJo1SCc0TXJIgRzjrG_0sG30k,1st Choice Urgent Care of Warren,4.4,155,Urgent care center,"25600 Schoenherr Rd, Warren, MI 48089, United States","F2M7+8C Warren, Michigan, USA",https://www.firstchoiceucc.com/,+1 586-480-2080,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipPxxKEq8QseV45JSCdYW_wP2XO6LsMuDzqJLYI1=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:42:32.862Z,,,
https://www.google.com/maps/place/Martha+T+Berry+Medical+Care+Facility/data=!4m7!3m6!1s0x8825206837bb76e1:0xc9914f3e7d9199a5!8m2!3d42.6153033!4d-82.8899026!16s%2Fg%2F1tf299lf!19sChIJ4Xa7N2ggJYgRpZmRfT5Pkck,Martha T Berry Medical Care Facility,3.4,42,Nursing home,"43533 Elizabeth St, Mt Clemens, MI 48043, United States","J486+42 Mt Clemens, Michigan, USA",http://www.marthatberry.org/,+1 586-469-5265,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosFuhlX1H1tmuuQje83f_ZhXISj1PCEMRErGAX0LaPVyOM_UG55Ak605VBghoVRYuyBvw4gQGxHeerMYXcI76ZsyX_mWrc1Xu4a_oN1PWQMQbQN_11b0H8XCpJDMcYoXbw5Cuutg=w408-h240-k-no-pi-20-ya291.82455-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:42:38.102Z,,,
https://www.google.com/maps/place/Evert+Health/data=!4m7!3m6!1s0x47600526abbc5bb5:0x87205248618b686b!8m2!3d42.620464!4d-82.990083!16s%2Fg%2F11smbwc_61!19sChIJtVu8qyYFYEcRa2iLYUhSIIc,Evert Health,5.0,2,Home health care service,"13854 Lakeside Cir Suite 244, Sterling Heights, MI 48313, United States","J2C5+5X Sterling Heights, Michigan, USA",http://everthealth.com/,+1 248-914-5959,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipODnN0bYGdFMXsNM4PtDImPSfY1QdPTOTqW5rf4=w480-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:42:42.964Z,,,
https://www.google.com/maps/place/Affordable+HomeCare/data=!4m7!3m6!1s0x8824b0be60135575:0x974a63ccbae1ca6!8m2!3d42.4998196!4d-83.3554329!16s%2Fg%2F1thk9c8v!19sChIJdVUTYL6wJIgRphyuyzymdAk,Affordable HomeCare,4.7,43,Home health care service,"30640 W 12 Mile Rd, Farmington Hills, MI 48334, United States","FJXV+WR Farmington Hills, Michigan, USA",https://www.affordablehomecare.org/,+1 248-419-5010,Closes soon ⋅ 8:30 pm ⋅ Opens 8:30 am Thu,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipObtcNe7_rqqiU4xJX8wNN6djpXkzcOWLye-Tlh=w426-h240-k-no,true,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:42:48.053Z,,,
"https://www.google.com/maps/place/HarmonyCares+Hospice/@42.2352186,-83.7499361,17z/data=!3m1!4b1!4m6!3m5!1s0x883caf32602f4e55:0x4431c0ff2ca331c9!8m2!3d42.2352186!4d-83.7499361!16s%2Fg%2F11g6b31gvw",HarmonyCares Hospice,4.7,35,Hospice,"1194 Oak Valley Dr, Ann Arbor, MI 48108, United States","67P2+32 Ann Arbor, Michigan, USA",https://harmonycareshospice.com/?utm_source=gmb&utm_medium=organic&utm_campaign=ann_arbor,+1 734-975-0499,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:43:02.221Z,,,
https://www.google.com/maps/place/Henry+Ford+Wyandotte+Hospital/data=!4m7!3m6!1s0x883b30c0c08582f1:0x3076d66b1091a3a8!8m2!3d42.2102337!4d-83.1481058!16s%2Fg%2F1tg4xhx7!19sChIJ8YKFwMAwO4gRqKOREGvWdjA,Henry Ford Wyandotte Hospital,3.1,793,General hospital,"2333 Biddle Ave, Wyandotte, MI 48192, United States","6V62+3Q Wyandotte, Michigan, USA",https://www.henryford.com/locations/wyandotte?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 734-246-6000,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMT2KWySDlrM_eKwFvBfO7lQWJpLxjgoBM1CXM9=w408-h273-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chandler+Park+Detroit+MI/@42.3974394,-82.9703728,14z",2025-09-17T23:43:07.281Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Springwells+Village+Detroit+MI/@42.3114295,-83.1272262,14z",2025-09-17T23:43:25.438Z,,No new results found,
https://www.google.com/maps/place/Henry+Ford+Rehabilitation+-+Detroit+Northwest/data=!4m7!3m6!1s0x8824ca2e2368a56f:0xfccf20e90f2c0568!8m2!3d42.420534!4d-83.21463!16s%2Fg%2F1tvtbzj7!19sChIJb6VoIy7KJIgRaAUsD-kgz_w,Henry Ford Rehabilitation - Detroit Northwest,5.0,1,Rehabilitation center,"7800 Outer Dr W, Detroit, MI 48235, United States","CQCP+64 Detroit, Michigan, USA",https://www.henryford.com/locations/detroit-northwest/rehabilitation?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 313-543-6295,Closed ⋅ Opens 7 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOp9sZIt-yCMxC4w9jr2Tf2H7k33A-Cw1rkiwbj=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–3:30 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bagley+Detroit+MI/@42.4242879,-83.1515629,14z",2025-09-17T23:43:56.780Z,,,
https://www.google.com/maps/place/Accurate+Home+Care/data=!4m7!3m6!1s0x8824c9af9a8e30c5:0x302f8dede902c3c2!8m2!3d42.4596317!4d-83.2181418!16s%2Fg%2F1262ryk1_!19sChIJxTCOmq_JJIgRwsMC6e2NLzA,Accurate Home Care,,,Home health care service,"18000 W Nine Mile Rd #400, Southfield, MI 48075, United States","FQ5J+VP Southfield, Michigan, USA",,+1 248-569-9111,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VJ_d7YLlgRVgSkl32zhARQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.0609&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bagley+Detroit+MI/@42.4242879,-83.1515629,14z",2025-09-17T23:44:04.235Z,,,
https://www.google.com/maps/place/The+Orchards+Michigan+-+Redford/data=!4m7!3m6!1s0x8824b5ca5720bb73:0x6ec3336673286c58!8m2!3d42.417001!4d-83.2905082!16s%2Fg%2F11c0rqwdbt!19sChIJc7sgV8q1JIgRWGwoc2Yzw24,The Orchards Michigan - Redford,2.5,88,Nursing home,"25330 Six Mile Rd, Redford Township, MI 48240, United States","CP85+RQ Detroit, Michigan, USA",http://theorchardsmi.com/,+1 313-531-6874,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6u_DUcIG6tXcahDWeuZUjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.602524&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bagley+Detroit+MI/@42.4242879,-83.1515629,14z",2025-09-17T23:44:09.189Z,,,
https://www.google.com/maps/place/CareLinc+Medical+Equipment+%26+Supply/data=!4m7!3m6!1s0x8824c5c0ad18a11b:0x1871732b4418e370!8m2!3d42.5299763!4d-83.1000894!16s%2Fg%2F11j2y16yf_!19sChIJG6EYrcDFJIgRcOMYRCtzcRg,CareLinc Medical Equipment & Supply,4.9,168,Medical supply store,"32345 Howard Ave, Madison Heights, MI 48071, United States","GVHX+XX Madison Heights, Michigan, USA",https://www.carelincmed.com/,+1 248-268-6410,Closed ⋅ Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrBzx4ZqHT-uA9dN7sF4aYjKrF0Y6H5rqghOGf4RVtFHK-LOTEDNpf4dnZwzkruOIJqe6676ReISXSHoMp-AZ_hbt1oUq0TIUIlRPSKFPkKF1FT3LqNjxOU7-KM1WzIDxfeb8aAI7ohhJA=w408-h544-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bagley+Detroit+MI/@42.4242879,-83.1515629,14z",2025-09-17T23:44:14.253Z,,,· Delivery
https://www.google.com/maps/place/Ciena+Healthcare/data=!4m7!3m6!1s0x8824c828af37d5eb:0x35e05a7b4525aa51!8m2!3d42.4793955!4d-83.2458361!16s%2Fg%2F1tjdmc80!19sChIJ69U3ryjIJIgRUaolRXta4DU,Ciena Healthcare,3.9,57,Corporate office,"4000 Town Center #2000, Southfield, MI 48075, United States","FQH3+QM Southfield, Michigan, USA",https://www.cienahealthcare.com/,+1 248-386-0300,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipONVW7AnQtl5D4Lmqkx0IS_T4FVcTSwdVVSBWk-=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bagley+Detroit+MI/@42.4242879,-83.1515629,14z",2025-09-17T23:44:19.281Z,,,
https://www.google.com/maps/place/Michigan+Healthcare+Professionals/data=!4m7!3m6!1s0x8824c63b78cf9501:0x2dc7053a73f9e300!8m2!3d42.5159915!4d-83.1921648!16s%2Fg%2F11b7c21mh2!19sChIJAZXPeDvGJIgRAOP5czoFxy0,Michigan Healthcare Professionals,2.1,8,Medical clinic,"3577 13 Mile Rd, Royal Oak, MI 48073, United States","GR85+94 Royal Oak, Michigan, USA",http://mhpdoctor.com/,+1 248-551-2446,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UWgV8XnnnesECY_OZBx1IQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.772123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bagley+Detroit+MI/@42.4242879,-83.1515629,14z",2025-09-17T23:44:22.003Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Morningside+Detroit+MI/@42.4002724,-82.9456762,14z",2025-09-17T23:44:46.550Z,,No new results found,
