placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Salvation+Army/data=!4m7!3m6!1s0x8848d32a33268939:0xcd50a203165c553b!8m2!3d38.3594182!4d-81.6449763!16s%2Fg%2F1trxfd2l!19sChIJOYkmMyrTSIgRO1VcFgOiUM0,Salvation Army,4.0,101,Social services organization,"301 Tennessee Ave, Charleston, WV 25302, United States","9954+Q2 Charleston, West Virginia, USA",https://salvationarmycharlestonwv.org/,+1 304-343-4548,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKB1mDCaNWNNHpZhj7QYKCXK5mFzvgI7IV7q0rYgYWlJ_k5oJ47pM9dD29RzhKkfea4DENL5UQ2P62FRO_HF1Vx_Zs54ToavhL27Vi5Hfxce0t3-o-1G8zyD-9GHToPlKPLwVWyQ=w408-h725-k-no,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:04.688Z,,,
https://www.google.com/maps/place/Green+Valley+Lawn+%26+Tree+Service/data=!4m7!3m6!1s0x884f34ba94583ec3:0x8b6bf03179991307!8m2!3d38.353896!4d-81.7912265!16s%2Fg%2F1tlmp050!19sChIJwz5YlLo0T4gRBxOZeTHwa4s,Green Valley Lawn & Tree Service,5.0,10,Tree service,"917 Green Valley Dr, St Albans, WV 25177, United States","9635+HG St Albans, West Virginia, USA",,+1 304-415-3230,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvdnRsy3ArFJDY98m63wLYWvVDrWRZW1KPUSmidERHaZNeXW9BgCtgm8WRFuxjoC8WCymhvwQbBUb5WbRmuMNRrcXp_QP193ep7x1znUIYNLgqxTpcJN_zWI5Ossm53cahgEfeXg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:09.587Z,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x8848d2a2e98ce17d:0x98df2e5e183536d2!8m2!3d38.3769389!4d-81.6804456!16s%2Fg%2F11h5vd10sf!19sChIJfeGM6aLSSIgR0jY1GF4u35g,Grainger Industrial Supply,4.9,20,Tool store,"3000 7th Ave W, Charleston, WV 25387, United States","98G9+QR Charleston, West Virginia, USA",https://www.grainger.com/branch/Charleston-Branch-120,+1 800-472-4643,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsdL8h64EThzDd82yLmfMnUK8Ut4xUsThPi4lBWZNosGYqxOmay34UyoHGpMHJLJbh8qEn-bpUjmCCklhTerbAFyvQC-zd--p4DprTnn2BCDcOamJpu13wDSPo5NDRasPhBa22=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:14.605Z,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Appalachian+Power/data=!4m7!3m6!1s0x884f2db78c350f9b:0xb8c8c0bc68bbc267!8m2!3d38.3534775!4d-81.6079405!16s%2Fg%2F11rct8t0sh!19sChIJmw81jLctT4gRZ8K7aLzAyLg,Appalachian Power,1.9,31,Electric utility company,"200 Association Dr, Charleston, WV 25311, United States","993R+9R Charleston, West Virginia, USA",https://www.appalachianpower.com/?utm_campaign=apco-gmb&utm_medium=organic&utm_source=google-business,+1 304-348-4196,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UxdhHmm-b0pePh911xMlmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.31924&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:17.248Z,,,
https://www.google.com/maps/place/The+Bullock+Distillery/data=!4m7!3m6!1s0x8848d39a554abba3:0xeaf095ed0374777b!8m2!3d38.3603998!4d-81.6410069!16s%2Fg%2F11gph1clrx!19sChIJo7tKVZrTSIgRe3d0A-2V8Oo,The Bullock Distillery,4.9,45,Distillery,"121 W Washington St, Charleston, WV 25302, United States","9965+5H Charleston, West Virginia, USA",http://bullockdistillery.com/,+1 681-205-2770,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHh3JwhOuNfzXLxx0pRcVfuCYSkCbIojWUSBFtHZffx_GjV-1PcwdTbqSuncPd7dolzTRZ4Sgky6Q7F98plbrVjMSzBTlD1QJUmYbb_tR7HsCCl1kj9xJHPWMnKtMHNJGT9OYbf=w408-h545-k-no,true,Closed,5–7 pm,5–7 pm,5–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:22.218Z,,,
https://www.google.com/maps/place/Acu-Trim+Tree+and+Stump+Removal+LLC./data=!4m7!3m6!1s0x8848d1f5aee7c9b1:0xa7f76da516c784df!8m2!3d38.4422087!4d-81.6718892!16s%2Fg%2F11c5_1zfcy!19sChIJscnnrvXRSIgR34THFqVt96c,Acu-Trim Tree and Stump Removal LLC.,3.2,11,Tree service,"60 Morgans Way, Charleston, WV 25312, United States","C8RH+V6 Charleston, West Virginia, USA",https://www.facebook.com/acutrimexperttreeandstumpremovalservices/,+1 304-345-9758,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3sQfwxiaebGT6MROrvim2MU2m9S3-uNM4WvBbu8Gy0sA3eEa8ysmX8N5X-F-nF4mxammvxhAtr5SkHAUsy73zGK2hrn583yYpaojwXaP8KVv5_Vx3QAo6ct55g8eKAUPQFsONYg=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:27.022Z,,,
https://www.google.com/maps/place/Cooper+Tree+Service/data=!4m7!3m6!1s0x8848cd86de3ea381:0x5f44c8f40d64f876!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11frmlfpbr!19sChIJgaM-3obNSIgRdvhkDfTIRF8,Cooper Tree Service,4.8,52,Tree service,,,,+1 304-834-6590,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJ8Fa6NzUYwMnoV7Wpt7MD040Ju3kB_1Y1aLE67ixvvBu4uKtaJAC8VsSVepYSHZeeTXbMgw5rQkQYpyol8Vr45YJQ76laLMMDB71isy1c6tseT4TwtNnYInpeb_E7XhGVtM2TSA=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:31.851Z,,,
https://www.google.com/maps/place/Fife+Street+Brewing/data=!4m7!3m6!1s0x884f2da21ae63355:0x53b1a206bb6369f9!8m2!3d38.351234!4d-81.6346!16s%2Fg%2F11qbhqrcms!19sChIJVTPmGqItT4gR-WljuwaisVM,Fife Street Brewing,4.7,296,Brewery,"180 Summers St, Charleston, WV 25301, United States","9928+F5 Charleston, West Virginia, USA",https://fifestreetbrewing.com/,+1 304-346-3433,Closed · Opens 11 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7GWEd_6LtNp3JLsRrX_TWyrSJfD_T93-d3DrnoxhbCfMRWaBD6eq-RXYgSYOfcX_udTi1Nute-0dmFQqV9ZM9cyGHDK8RU9Y9UFxDuq3315Egbgs9opfXYxMFStshBW3jWAKd=w408-h430-k-no,true,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:36.960Z,· Delivery,,
https://www.google.com/maps/place/Local+Goats+Property+Management+LLC/data=!4m7!3m6!1s0x8848d5c20ca91b6f:0x7b48d9c4024936b7!8m2!3d38.3767027!4d-81.5676176!16s%2Fg%2F11kjg8jltr!19sChIJbxupDMLVSIgRtzZJAsTZSHs,Local Goats Property Management LLC,4.9,15,Lawn care service,"2085 Greenbrier St, Charleston, WV 25311, United States","9CGJ+MX Charleston, West Virginia, USA",https://www.facebook.com/profile.php?id=100083234173570&mibextid=ZbWKwL,+1 304-257-3819,Closed · Opens 7 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6pBU0j6LuWnmcDfRV3rDMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.79602&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,8 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:41.740Z,,,
https://www.google.com/maps/place/Olive+Tree+Cafe+and+Catering/data=!4m7!3m6!1s0x8848cd563db303e7:0x8227999e39b464aa!8m2!3d38.3655537!4d-81.6921831!16s%2Fg%2F11bx1hx0l3!19sChIJ5wOzPVbNSIgRqmS0OZ6ZJ4I,Olive Tree Cafe and Catering,4.5,1086,Restaurant,"333 2nd Ave, South Charleston, WV 25303, United States","9885+64 South Charleston, West Virginia, USA",https://olivetreecafeandcatering.com/,+1 681-265-9158,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgjyGdHj4ms54gDBliCHdE_kynqVHHN3S6fcB0wW0MfdA0Y7IGUYbQl7I3FNiQf4ww1pP-ZgNsT3SQmRiyS4pg0_XvKZIHxPL2T6CYlELoFG0G86SkymB7fSMzYtoscoT9EIA=w408-h544-k-no,true,10 am–9 pm,10 am–9 pm,10 am–10 pm,10 am–10 pm,Closed,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:46.812Z,· Dine-in · Takeaway · Delivery,,
"https://www.google.com/maps/place/Carter+Care+Tree+Service,+LLC/data=!4m7!3m6!1s0x6ff829eb527bb631:0x874781c1bfe1293!8m2!3d38.3256714!4d-81.6293375!16s%2Fg%2F11rxht449z!19sChIJMbZ7Uusp-G8RkxL-Gxx4dAg","Carter Care Tree Service, LLC",4.9,30,Tree service,,,http://cartercaretreeservice.com/,+1 304-807-0673,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEX8cVIvJxBphbZgl-AQ2UnQXLZvfOrixiDtNtpx9ykxpxeZHAyBJP-1hRKOlSyaFIngXPtMtgN-07lQWqPd_p2ZGIFlg7pJwjIKKx3wWYXMyQ1l7cYNjiG8E06-_LqanQrUlOZ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:51.633Z,,,
https://www.google.com/maps/place/ArbormaxX+Tree+Service+LLC/data=!4m7!3m6!1s0x8848ad63bd9577bd:0x4318106b17306ca9!8m2!3d38.5041953!4d-81.9199109!16s%2Fg%2F11c6dv3_xr!19sChIJvXeVvWOtSIgRqWwwF2sQGEM,ArbormaxX Tree Service LLC,5.0,54,Tree service,"4034 WV-34, Winfield, WV 25213, United States","G33J+M2 Winfield, West Virginia, USA",http://arbormaxx.com/,+1 304-888-0335,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCPPFjUKStn-EVyyyoDdOlx-ci9sW2mYEYXzfo3zQbRWsswfZq9aRufjtjqS_mO4EnraN728Be8XGDs9LvWaeg7kfOVRjiN2HZ7YhQkwPUrxaxQ9ebu-ZdFpywaiM6WaTL68r_=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:03:56.474Z,,,
https://www.google.com/maps/place/J+%26+D%E2%80%99s+tree+service/data=!4m7!3m6!1s0x60365f0d95246f91:0xf6cad072e74a3114!8m2!3d38.4372492!4d-81.6016337!16s%2Fg%2F11ygvk2r9g!19sChIJkW8klQ1fNmARFDFK53LQyvY,J & D’s tree service,5.0,4,Tree service,"709 Copen Branch Rd, Charleston, WV 25312, United States","C9PX+V8 Charleston, West Virginia, USA",,+1 304-209-9913,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjbfC1np4k1Q-IH_pN-HOR2RBuMcZ8nU-IT-1hJIKpXggCNuVkQrPyvx5qm4UV12AhakBIQHhGHGcPplYqwmdahbUW54mE8Fbjek3-o0HozvK4M5pa1GHLf4effolgMx6jqWvN8SBN5Ty7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2026-04-29T06:04:01.432Z,,,
https://www.google.com/maps/place/Hart%27s+tree+service/data=!4m7!3m6!1s0x8835634d637556d7:0xa6ce84772ac2f2ff!8m2!3d39.6141668!4d-79.9173468!16s%2Fg%2F11hd1n1nv0!19sChIJ11Z1Y01jNYgR__LCKneEzqY,Hart's tree service,4.6,21,Tree service,"2191 3rd Ave, Morgantown, WV 26508, United States","J37M+M3 Morgantown, West Virginia, USA",,+1 681-285-5060,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEz8r_MpWiWk22xD-WHs_Xgw6WJFfSNQ4jGfAwleytA-uMR2DaVyNwzhrT47PAjtL8rBP89dI3bUv5X2LuB0oeCptzkkY_nplN6LkePKTN1zlPLNugAtgKSAuXgKoAY-VQcfY7s=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:15.950Z,,,
https://www.google.com/maps/place/C+%26+M+Tree+Service/data=!4m7!3m6!1s0x88357b7da13f1775:0x3a174f8bb7972727!8m2!3d39.6136112!4d-79.8837837!16s%2Fg%2F1tfczgqh!19sChIJdRc_oX17NYgRJyeXt4tPFzo,C & M Tree Service,4.7,129,Tree service,"1724 Tyrone Rd, Morgantown, WV 26508, United States","J478+CF Morgantown, West Virginia, USA",http://www.candmtree.com/,+1 304-216-5280,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUIB4fjBunV9KM93eZcwRrl9dl4HMQF7RyE_Mh-sxrVGY0Rm9KLQN2KV5P7dDdvwuG2cqDUzeCkTEfDUdtYOh0iuJ7B7mRIe3zl0pkhvmDokBNjDXNKIPrVBrDwLQpgkRxXS3Vmg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:20.896Z,,,
https://www.google.com/maps/place/Tristate+Tree+Service+and+Firewood/data=!4m7!3m6!1s0x883565deeeaed1d7:0x69550620b6ae000!8m2!3d39.6752589!4d-79.8472616!16s%2Fg%2F11vxmkc7hf!19sChIJ19Gu7t5lNYgRAOBqC2JQlQY,Tristate Tree Service and Firewood,5.0,197,Tree service,"213 Foothills Ln, Morgantown, WV 26508, United States","M5G3+43 Morgantown, West Virginia, USA",https://tristatetreewv.com/,+1 304-376-6700,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1hlB0looM0poOXIoWgrdDZbd5qusP1E2QkhnSuuTdQXj2Vy2mCvGQ42yyKg9MPkYvg94ZEbETxKQajiyWGC_iaJWlGexK0hpOdCqaAraew8UdGJIeWh-XJsyF5cvVr1VUt8hq=w475-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:25.876Z,,,
https://www.google.com/maps/place/Ultimate+Tree+Service+LLC/data=!4m7!3m6!1s0x884a83b3d02801d7:0x971831910647cbb!8m2!3d39.4909446!4d-79.9203852!16s%2Fg%2F11lcg5z_5g!19sChIJ1wEo0LODSogRu3xkEBmDcQk,Ultimate Tree Service LLC,4.9,113,Tree service,"3824 Grafton Rd, Morgantown, WV 26508, United States","F3RH+9R Morgantown, West Virginia, USA",http://www.ultimatetreeservicewv.com/,+1 681-212-7052,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJl8WF3VWmqamMG5OIqIxxVTD4MdxfAmi0nEeP5T1EnaXNICbXg0FBtqYqAtXAD9bsKUwA-7UpJ_EqgHTNjO1giaULXFDbHwRJK6zckPn9z_WhF9v9UBp_1gr7nBKCF9Ug1NXqpw=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:30.760Z,,,
https://www.google.com/maps/place/Bearcat+Lawn+and+Landscape/data=!4m7!3m6!1s0x4f917965b2a7fd65:0x4250ea5582c3d2ab!8m2!3d39.491254!4d-80.0590516!16s%2Fg%2F11vprqp8ph!19sChIJZf2nsmV5kU8Rq9LDglXqUEI,Bearcat Lawn and Landscape,5.0,12,Landscaper,,,https://www.bearcatenterprises.com/,+1 304-483-1598,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRbEfzN1ZyOwO6DlT3i-c7RieU-gN241hr-iOCmckQC6Fzky61SOHQqoOG7l-gzYloveXKhJ63vr3kQ4VoKAPwD5KoFRV_vw4iCOieL0ic8UgxIWM1Fht3ZpVW6VzlgejuHzW5=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:35.436Z,,,
https://www.google.com/maps/place/Thornsley+Tree+%26+Landscape+LLC/data=!4m7!3m6!1s0x2ca405733ecce991:0x2bbe6de7e371b947!8m2!3d39.6585321!4d-80.0088512!16s%2Fg%2F11pzjncd3_!19sChIJkenMPnMFpCwRR7lx4-dtvis,Thornsley Tree & Landscape LLC,5.0,102,Landscaper,"20 Number Three Hl, Osage, WV 26543, United States","MX5R+CF Osage, West Virginia, USA",https://sites.google.com/view/thornsley-tree-landscape/home,+1 681-212-7778,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpeo7SYVXY6I7ZOCRxIHOmg0rUyJX36_3BzHCEHqB5BRcvG578demtgic7zEEIT_kOq5vVxVc9GkHTxDVoQORXvIAcRM735Qac11nCx1etZA2acD-rnz0ID2j-8SaSXb1owknhiaMwNAz3=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:40.195Z,,,
"https://www.google.com/maps/place/Maloney+Lawn+Service/@39.6077479,-79.9980354,9z/data=!3m1!4b1!4m6!3m5!1s0x88357bf7e4b58ef5:0x3edd00dd464403b1!8m2!3d39.6077479!4d-79.9980354!16s%2Fg%2F11bycjrzlk",Maloney Lawn Service,5.0,1,Lawn care service,,,https://www.facebook.com/maloneylawnservices,+1 304-282-9905,,,,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:44.788Z,,,
https://www.google.com/maps/place/Bargaineer+tree+experts/data=!4m7!3m6!1s0x88357bde3be51e5f:0x396cec0ca59ab6ff!8m2!3d39.6630718!4d-79.9819586!16s%2Fg%2F11rmpzv1m2!19sChIJXx7lO957NYgR_7aapQzsbDk,Bargaineer tree experts,5.0,1,Tree service,"1402 Somerset St, Morgantown, WV 26505, United States","M279+66 Morgantown, West Virginia, USA",,+1 304-657-7757,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGv9N3Nw4Dm4iA6hwOM3dVTBJGL9nX75ZuFOfxoaa3TZy0a1DvRSKSRH5KA5oeJHEPvmQUF9yf5fiumyjoCsXyrweW-p4h8v5X-mw_6JJPByeY7xAnWGOmJqe9mHlxBQE7KNXo=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:49.789Z,,,
https://www.google.com/maps/place/Mulkeen+Landscaping+%26+Tree+Service/data=!4m7!3m6!1s0x88357d1a7c2a7691:0xff2c01bd31a8d755!8m2!3d39.5523406!4d-79.9404527!16s%2Fg%2F1hhxjxxnj!19sChIJkXYqfBp9NYgRVdeoMb0BLP8,Mulkeen Landscaping & Tree Service,5.0,24,Tree service,"1722 Grafton Rd, Morgantown, WV 26508, United States","H325+WR Morgantown, West Virginia, USA",http://mulkeenlandscaping.com/,+1 304-292-0059,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbs2NL6mSQCsoKC6GluodYY8P7wjBzzjkw4R27p7sh1ya6LH8TUwT2KwYB9jcvRYSrpNN58WsaW5c2nOfo6hP7aiR91mDNIKgRecJoQ5yaOSym53YRQ4VjTvV41695fj72cMOz=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:54.631Z,,,
https://www.google.com/maps/place/Dumper+Daddiez+Junk+Removal+LLC/data=!4m7!3m6!1s0x88357bd3bb4eaa1b:0x644ecb003bf7db22!8m2!3d39.639449!4d-79.9309712!16s%2Fg%2F11t6nw_qn6!19sChIJG6pOu9N7NYgRItv3OwDLTmQ,Dumper Daddiez Junk Removal LLC,4.9,143,Waste management service,"385 Jerome St TRLR 10, Morgantown, WV 26505, United States","J3Q9+QJ Morgantown, West Virginia, USA",https://dumperdaddiez.square.site/,+1 304-216-0530,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfPhktg8fSmiqT8XGwYzmeUnzbA2iOxjp_V3usjZ7nHCdWlN_Kz0lpCzo1vuYbq8FIzeVpSmn6diT4OORSv-GLhqpG9SKaWIPQRAZiC5cndR22R_BoY-2HziYVQHaZVRyoFKY=w408-h246-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:04:59.609Z,,,
https://www.google.com/maps/place/Premier+Landscapes+%26+Lawncare/data=!4m7!3m6!1s0x88357b81fe02d45f:0x32f9196e34dff1c8!8m2!3d39.6162909!4d-79.9942043!16s%2Fg%2F1vg4kg93!19sChIJX9QC_oF7NYgRyPHfNG4Z-TI,Premier Landscapes & Lawncare,4.0,4,Landscaper,"1819 S Dents Run Rd, Westover, WV 26501, United States","J284+G8 Westover, West Virginia, USA",https://premierlandscapeswv.com/,+1 304-288-0067,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVyC6oPpWDIAlLcaiwTQwJTWxUXmZuBsT65eDe5G0r9KNUgovwltXGKudsfrf3ZDmkQh-3Q5T2o6mXQJZnE7bVXN_j1obeaZqAFHYJtepRF4owBvtzuvQztWFi6TCOcW9Ky_kYFjaQ34E=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:05:04.428Z,,,
https://www.google.com/maps/place/L%26K+Lawn+Care+and+Landscaping/data=!4m7!3m6!1s0x88357b63ee8f2019:0x4d2cc6bde8b47fc1!8m2!3d39.521792!4d-80.016687!16s%2Fg%2F11n7sy8l7v!19sChIJGSCP7mN7NYgRwX-06L3GLE0,L&K Lawn Care and Landscaping,4.8,21,Lawn care service,,,https://lklawncarewv.com/,+1 304-554-9194,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ2Qv4hEh87RThrgDNkHzYfxYLghy2kptBxBSnH7Obx5SPkvt3K3oLDL9uKwGoQ0dIp_sWjdb4J9Rs193YFyJkeBx4DLo47x56KjcWAT1jcH3rKWiTxs425KeM6S67wKk1qA7H7Q=w648-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:05:07.048Z,,,
"https://www.google.com/maps/place/Innovative+Tree,+LLC/data=!4m7!3m6!1s0x4e7e676f80df8727:0xe5278b059a2bdadd!8m2!3d39.4581679!4d-79.987362!16s%2Fg%2F11t2fh3h6y!19sChIJJ4ffgG9nfk4R3dormgWLJ-U","Innovative Tree, LLC",5.0,17,Tree service,,,http://innovativetreellc.com/,+1 681-668-9647,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0QXVrAE1WlT9Nn45mrhMQKHsYbB_-FaN2J_Yk_K6S0-ONsYpNjiXe6-c4HRXZuOLwC1yqJA5JkRhPlWM2exHzPY4moHSxXh-4vvSdFYuanRiUzOYG5rV9hiZ6T7Fed3bPxsVNQf9mctJo=w408-h415-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Morgantown+WV/@39.6304078,-79.954468,14z",2026-04-29T06:05:11.907Z,,,
