placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,error,attributes,isBlackOwned
"https://www.google.com/maps/place/Vander-Plas+LaFreniere,+PLLC/data=!4m7!3m6!1s0x86fe6d32e430e77f:0x2c8d8dfa3fbcb69b!8m2!3d33.5495894!4d-101.9120317!16s%2Fg%2F11s8dxq_dq!19sChIJf-cw5DJt_oYRm7a8P_qNjSw","Vander-Plas LaFreniere, PLLC",5.0,52,Law firm,"4630 50th St Suite 108, Lubbock, TX 79414, United States","G3XQ+R5 Lubbock, Texas, USA",http://www.vplflaw.com/,+1 806-786-9022,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMhdlO6ecGmymRIouon5O4R3SO16TFaT4P5eesX=w428-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:42:12.296Z,,,
https://www.google.com/maps/place/Lubbock+Discount+Realty/data=!4m7!3m6!1s0x86fe7268d16eceb9:0x1417c55f62b17181!8m2!3d33.5193231!4d-101.906605!16s%2Fg%2F1tj80f5x!19sChIJuc5u0Why_oYRgXGxYl_FFxQ,Lubbock Discount Realty,4.8,19,Real estate agency,"4413 82nd St Sute 115, Lubbock, TX 79424, United States","G39V+P9 Lubbock, Texas, USA",http://www.lubbockdiscountrealty.com/,+1 806-549-3258,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zyLaCF0JJmhxtj7T69Pt0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.63965&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:42:14.783Z,,,
"https://www.google.com/maps/place/Polly+Earhart,+Realtor+-+McDougal+Realtors/data=!4m7!3m6!1s0x86fe133127ad44a1:0x2bd31f13043759a9!8m2!3d33.5849305!4d-101.8518406!16s%2Fg%2F11w3flg4n6!19sChIJoUStJzET_oYRqVk3BBMf0ys","Polly Earhart, Realtor - McDougal Realtors",,,Real estate agent,"1500 Broadway St Suite 1400, Lubbock, TX 79401, United States","H4MX+X7 Lubbock, Texas, USA",https://www.facebook.com/pollyearhartsellstexas,+1 806-729-8149,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XIDqySqR1mAAFDsFCjwMIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.26791&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-09-25T17:42:19.399Z,,,
https://www.google.com/maps/place/Madera+Residential/data=!4m7!3m6!1s0x86fe72f854b1769d:0x2e3c42ff41b5ae77!8m2!3d33.5335231!4d-101.9261196!16s%2Fg%2F1th57flc!19sChIJnXaxVPhy_oYRd661Qf9CPC4,Madera Residential,3.9,362,Property investment company,"5214 68th St, Lubbock, TX 79424, United States","G3MF+CH Lubbock, Texas, USA",https://www.maderaresidential.com/,+1 806-798-0888,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPilNmi-22TRAq-7FS8nFlPpeWUu6wls0RG_E6c=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:42:44.500Z,,,
https://www.google.com/maps/place/Modern+Day+Living+Real+Estate/data=!4m7!3m6!1s0x86fe738df1900339:0xdb6435bf73045d7c!8m2!3d33.5193579!4d-101.9381749!16s%2Fg%2F11x0cm8_1t!19sChIJOQOQ8Y1z_oYRfF0Ec781ZNs,Modern Day Living Real Estate,4.7,42,Real estate agency,"5721 82nd St, Lubbock, TX 79424, United States","G396+PP Lubbock, Texas, USA",https://www.moderndaylivingre.com/,+1 806-801-2726,"Open ⋅ Closes 5 pm

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipND6YWU2xZO5RZf18r6T5v1TvkwFqwn6RY0vw7K=w408-h345-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:42:49.633Z,,,
https://www.google.com/maps/place/Nairn+Management+Group/data=!4m7!3m6!1s0x86fe73c76cc66555:0x74764269df039a2d!8m2!3d33.5483354!4d-101.9502268!16s%2Fg%2F11jgjk6cr1!19sChIJVWXGbMdz_oYRLZoD32lCdnQ,Nairn Management Group,,,Commercial real estate agency,"6030 Marsha Sharp Fwy W #300, Lubbock, TX 79407, United States","G2XX+8W Lubbock, Texas, USA",http://nairnmg.com/,+1 806-771-6341,Open ⋅ Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=edPP4viwEjwUdeuC3NEk_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.55118&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:01.760Z,,,
https://www.google.com/maps/place/The+Leighton/data=!4m7!3m6!1s0x86fe73291ea6871b:0xd477b5bfe328ae7c!8m2!3d33.4982906!4d-101.9575364!16s%2Fg%2F11v64scjnl!19sChIJG4emHilz_oYRfK4o47-1d9Q,The Leighton,4.5,26,Apartment complex,"10412 Milwaukee Ave, Lubbock, TX 79424, United States","F2XR+8X Lubbock, Texas, USA",https://leightonlubbock.com/,+1 806-589-4766,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPfYBlBFkCeBDvTd6VX3EAGIJi1K4vfcH4wr1P6=w408-h408-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:07.378Z,,· Dogs allowed,
https://www.google.com/maps/place/Tigris+Holdings/data=!4m7!3m6!1s0x86fe731df9743d7d:0xf50f0f54f5f4c56b!8m2!3d33.5457732!4d-101.9353501!16s%2Fg%2F11cn8shw54!19sChIJfT10-R1z_oYRa8X09VQPD_U,Tigris Holdings,3.6,7,Real estate agency,"5307 W Loop 289 Acc Rd #201, Lubbock, TX 79414, United States","G3W7+8V Lubbock, Texas, USA",http://tigris-holdings.com/,+1 806-687-8888,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TnjHozA-f-LUQUg26kO0Sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.042206&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:11.099Z,,,
https://www.google.com/maps/place/CMS+Properties/data=!4m7!3m6!1s0x86fe730f03c38209:0xb9b8bba4357ac113!8m2!3d33.5361719!4d-101.9488748!16s%2Fg%2F1thq5rcn!19sChIJCYLDAw9z_oYRE8F6NaS7uLk,CMS Properties,4.5,8,Real estate agency,"6306 Iola Ave, Lubbock, TX 79424, United States","G3P2+FF Lubbock, Texas, USA",https://cmspropertiesinc.com/,+1 806-794-1492,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qdRJgSPaFYAWxNMfX6a2mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.47543&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:14.473Z,,,
https://www.google.com/maps/place/Halley+Road+Real+Estate/data=!4m7!3m6!1s0x86fe730f1ee55555:0x3084a4365b0649b2!8m2!3d33.5354613!4d-101.9488489!16s%2Fg%2F11fm_7m4wf!19sChIJVVXlHg9z_oYRskkGWzakhDA,Halley Road Real Estate,5.0,23,Real estate agent,"6308 Iola Ave Suite 101, Lubbock, TX 79424, United States","G3P2+5F Lubbock, Texas, USA",https://www.halleyroad.com/,+1 806-577-7228,Open 24 hours,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4n1mnSrY7Vj5E0l11pXsng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.08908&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:20.551Z,,,
https://www.google.com/maps/place/Travis+Turner+-+Realtor/data=!4m7!3m6!1s0x86fe73a893d14375:0x296c1f7cac40edd6!8m2!3d33.5062516!4d-101.9565171!16s%2Fg%2F11khf982fm!19sChIJdUPRk6hz_oYR1u1ArHwfbCk,Travis Turner - Realtor,5.0,13,Real estate agent,"9607 Milwaukee Ave, Lubbock, TX 79424, United States","G24V+G9 Lubbock, Texas, USA",http://www.theturnerexperience.com/,+1 806-577-2508,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMx1x4Z8iImc0HGgzGxafB_wTWdccKWOr4kFjM9=w408-h503-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:26.771Z,,,
https://www.google.com/maps/place/Collen+Melton+-+Realtor/data=!4m7!3m6!1s0x86fe73e9a787dff9:0x892c61efbc8c5526!8m2!3d33.5062603!4d-101.9564279!16s%2Fg%2F11y6nsfpwn!19sChIJ-d-Hp-lz_oYRJlWMvO9hLIk,Collen Melton - Realtor,5.0,19,Real estate agent,"9607 Milwaukee Ave, Lubbock, TX 79424, United States","G24V+GC Lubbock, Texas, USA",https://collen.brickandloftrealty.com/,+1 806-999-5353,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMfxFCOL939WuoKybxoHN_IKWPrFz4jqgp4xYCG=w408-h402-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:33.069Z,,,
https://www.google.com/maps/place/RFS+Financial+Services/data=!4m7!3m6!1s0x86fe72f854b1769d:0x8764370b66252c80!8m2!3d33.5068472!4d-101.9552559!16s%2Fg%2F1vm_yb9k!19sChIJnXaxVPhy_oYRgCwlZgs3ZIc,RFS Financial Services,5.0,2,Financial planner,"6402 98th St #100, Lubbock, TX 79424, United States","G24V+PV Lubbock, Texas, USA",http://www.rfslubbock.com/,+1 806-798-0045,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMC6JHPDZTwbnC95k-lPuHoHy6mKaXs2OQy3lbY=w408-h544-k-no,true,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:38.608Z,,,
https://www.google.com/maps/place/Providence+Realty/data=!4m7!3m6!1s0x86fe732219e6d2d9:0xc8e97b092cbdc55c!8m2!3d33.5349495!4d-101.9408247!16s%2Fg%2F11wx0_3tmn!19sChIJ2dLmGSJz_oYRXMW9LAl76cg,Providence Realty,5.0,8,Real estate agency,"5805 64th St Ste # 13, Lubbock, TX 79424, United States","G3M5+XM Lubbock, Texas, USA",https://www.providencerealtylbk.com/,+1 806-230-4303,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOzIYtQU-P3grgFTpyKdfAnLhw9SEcyV1qkTD-B=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:43.598Z,,,
"https://www.google.com/maps/place/WTX+Realty,+LLC/data=!4m7!3m6!1s0x86fe7143c18092bd:0x33ffc0fc5420122d!8m2!3d33.5361512!4d-101.9488489!16s%2Fg%2F11wq7x99g3!19sChIJvZKAwUNx_oYRLRIgVPzA_zM","WTX Realty, LLC",5.0,8,Real estate agency,"6306 Iola Ave Suite 103, Lubbock, TX 79424, United States","G3P2+FF Lubbock, Texas, USA",https://www.wearewtxrealty.com/,+1 806-752-7025,"Open ⋅ Closes 9 pm

Confirmed by this business 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=69s_fCZCoRls5qAHC340og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.69437&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–7 pm,7 am–7 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:48.891Z,,,
https://www.google.com/maps/place/Milwaukee+Ridge+Homeowners+Association/data=!4m7!3m6!1s0x86fe734efe53d121:0xa9ec5a6155578df4!8m2!3d33.5626866!4d-101.9659932!16s%2Fg%2F11fy_qbt90!19sChIJIdFT_k5z_oYR9I1XVWFa7Kk,Milwaukee Ridge Homeowners Association,,,Association / Organization,"Quincy Ave, Lubbock, TX 79407, United States","H27M+3J Lubbock, Texas, USA",https://www.milwaukeeridge.com/,+1 806-853-4569,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=otcAyA6kky6gzWYDz7oaGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.53723&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:51.747Z,,,
https://www.google.com/maps/place/Rafter+T+Enterprises/data=!4m7!3m6!1s0x2f2e662bba0cce27:0x6c4b6d65b0154ab2!8m2!3d33.5778447!4d-101.8905558!16s%2Fg%2F11vf5mqpg9!19sChIJJ84MuitmLi8RskoVsGVtS2w,Rafter T Enterprises,2.3,3,Contractor,,,http://raftertremodeling.com/,+1 806-445-9129,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNmLYrcwj8ZHvbtcJ7qeIdqPHaviOrpkbTGHli8=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:43:56.867Z,,,
https://www.google.com/maps/place/3+W+Property+Tax+Services/data=!4m7!3m6!1s0x86fe72c53afd5eb5:0x75b7bcaccf5cc898!8m2!3d33.5192237!4d-101.9773843!16s%2Fg%2F1tgxjht4!19sChIJtV79OsVy_oYRmMhcz6y8t3U,3 W Property Tax Services,5.0,1,Tax preparation service,"7335 82nd St Ste 8, Lubbock, TX 79424, United States","G29F+M2 Lubbock, Texas, USA",http://3wproperty.com/,+1 806-745-5100,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u03RkWcqnXfuQ-3uFpKKvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.32838&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,9 am–3:30 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:02.139Z,,,
https://www.google.com/maps/place/NAI+Wheelhouse/data=!4m7!3m6!1s0x86fe73abceb46d2d:0xc62d5d6caeca15a9!8m2!3d33.5345407!4d-101.9236909!16s%2Fg%2F11gsg0drlv!19sChIJLW20zqtz_oYRqRXKrmxdLcY,NAI Wheelhouse,5.0,4,Commercial real estate agency,"6502 Slide Rd # 200, Lubbock, TX 79424, United States","G3MG+RG Lubbock, Texas, USA",http://www.naiwheelhouse.com/,+1 806-722-1200,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM9_jQ1lBLq0mbU-AVTFhUAQMb3tfl6HLL_1uxs=w480-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:07.893Z,,,
https://www.google.com/maps/place/Lubbock+Association+of+Realtors/data=!4m7!3m6!1s0x86fe729daa1841f1:0x9e953338c35e3da0!8m2!3d33.530632!4d-101.9582214!16s%2Fg%2F1thp8fhp!19sChIJ8UEYqp1y_oYRoD1ewzgzlZ4,Lubbock Association of Realtors,4.9,11,Association / Organization,"6510 70th St, Lubbock, TX 79424, United States","G2JR+7P Lubbock, Texas, USA",http://www.lubbockrealtors.com/,+1 806-795-9533,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rITzynNt-L2Rqw8_jUapQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.06105&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:13.160Z,,,
https://www.google.com/maps/place/Mission+Service+Companies/data=!4m7!3m6!1s0x86fe72605fe8b385:0x322c5db7721d851b!8m2!3d33.5133744!4d-101.9784811!16s%2Fg%2F11fxcf3lbd!19sChIJhbPoX2By_oYRG4UdcrddLDI,Mission Service Companies,4.9,70,Landscaper,"8803 Valencia Ave, Lubbock, TX 79424, United States","G27C+8J Lubbock, Texas, USA",https://missionservice.co/?utm_source=google&utm_medium=organic&utm_campaign=gbp_tracking,+1 806-632-2468,Open ⋅ Closes 4:33 pm,,https://lh3.googleusercontent.com/p/AF1QipO7q_PbVQaycyLSjYqGz192Qmv8gngdXdyNdv08=w408-h272-k-no,true,8:33 am–4:33 pm,8:33 am–12:33 pm,Closed,Closed,8:33 am–4:33 pm,8:33 am–4:33 pm,8:33 am–4:33 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:18.349Z,,,
https://www.google.com/maps/place/Lubbock+Stay+Co./data=!4m7!3m6!1s0x86fe7538ddc541c1:0x84556076fdb34435!8m2!3d33.5135949!4d-102.0127423!16s%2Fg%2F11yhtnq1_0!19sChIJwUHF3Th1_oYRNUSz_XZgVYQ,Lubbock Stay Co.,,,Vacation home rental agency,"314 Raider Blvd, Wolfforth, TX 79382, United States","GX7P+CW Wolfforth, Texas, USA",,+1 912-227-4345,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cvHQ7EvbBjVJbJQnm-GN1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.0389&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:23.309Z,,,
https://www.google.com/maps/place/Dakota+Arms+Apartments/data=!4m7!3m6!1s0x86fe7399a6f6ef57:0xa33158e0cb7e83f7!8m2!3d33.5192947!4d-101.9612954!16s%2Fg%2F1th1d50t!19sChIJV-_2pplz_oYR94N-y-BYMaM,Dakota Arms Apartments,4.4,174,Apartment rental agency,"6703 82nd St, Lubbock, TX 79424, United States","G29Q+PF Lubbock, Texas, USA",https://www.dakotaarmsapts.com/?utm_knock=g,+1 806-375-4443,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNEfknsiPiLm-T_KkrcfAEAEOUGqEYXp1J7V33y=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:28.497Z,,· Dogs allowed,
https://www.google.com/maps/place/Woodcrest+Apartments/data=!4m7!3m6!1s0x86fe72fe9b50e571:0x347444b54cad97b6!8m2!3d33.535179!4d-101.930377!16s%2Fg%2F1tfd7f63!19sChIJceVQm_5y_oYRtpetTLVEdDQ,Woodcrest Apartments,3.2,44,Apartment complex,"5402 66th St, Lubbock, TX 79424, United States","G3P9+3R Lubbock, Texas, USA",https://www.mywoodcrest.com/,+1 806-794-9777,Open ⋅ Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z_ZN5RCysHh6_pX2LtSMEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.9738&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:33.335Z,,,
https://www.google.com/maps/place/Fix806%2FThe+Fix+Fleet+Handyman+Services/data=!4m7!3m6!1s0x86fe73135e9183ed:0xdcf150b8fac6d4f0!8m2!3d33.5349394!4d-101.9411863!16s%2Fg%2F11wwnnf15p!19sChIJ7YORXhNz_oYR8NTG-rhQ8dw,Fix806/The Fix Fleet Handyman Services,4.5,41,Handyman/Handywoman/Handyperson,"5811 64th St, Lubbock, TX 79424, United States","G3M5+XG Lubbock, Texas, USA",http://www.fix806.com/,+1 806-256-8181,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipP59dYGwu1hO5620CQ7rMXsRy2nlpP-h4pIogs-=w408-h306-k-no,true,9 am–4 pm,9 am–1 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:38.000Z,,,
https://www.google.com/maps/place/Sagewood+Apartments/data=!4m7!3m6!1s0x86fe7306f33962c3:0x50b9dcf4ed57c171!8m2!3d33.5324429!4d-101.9429011!16s%2Fg%2F1vppszqd!19sChIJw2I58wZz_oYRccFX7fTcuVA,Sagewood Apartments,4.0,81,Apartment complex,"5917 67th St, Lubbock, TX 79424, United States","G3J4+XR Lubbock, Texas, USA",http://grassanoproperties.com/,+1 806-794-9933,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEAn4v9TyzKS8QKFNbFhkxrdzjnYeOJa8tNQXEk4SYtXzeUflQ2ApAJjpFdr0_I3OaihMDSptK4epzMIrkys-TmubkKeiuxwBSnSHARvQPs7Ck7b2ubbMVKcM26GTfsw_D53fOkSbssRE=w408-h725-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:42.741Z,,,
"https://www.google.com/maps/place/Whitehead+Law,+PLLC/data=!4m7!3m6!1s0x86fe73153a7c2cc9:0xe5cc61931c9b0312!8m2!3d33.5308197!4d-101.9549686!16s%2Fg%2F11s8lkxp2z!19sChIJySx8OhVz_oYREgObHJNhzOU","Whitehead Law, PLLC",5.0,11,Legal services,"7021 Kewanee Ave Bldg 2, Suite 101, Lubbock, TX 79424, United States","G2JW+82 Lubbock, Texas, USA",https://usmaplocation.org/business/whitehead-law-pllc-bb0lwg,+1 806-316-7990,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMk_ictWUSbZ6IwUUf9ZVb9DRpCKXFW_ltFZw9c=w408-h252-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:47.410Z,,,
https://www.google.com/maps/place/Brick+and+Loft+Realty/data=!4m7!3m6!1s0x86fe73666b4269f1:0x3a8ccc637bb1b918!8m2!3d33.5062208!4d-101.9564652!16s%2Fg%2F11p01ykrbc!19sChIJ8WlCa2Zz_oYRGLmxe2PMjDo,Brick and Loft Realty,4.6,33,Real estate agency,"9607 Milwaukee Ave, Lubbock, TX 79424, United States","G24V+FC Lubbock, Texas, USA",http://brickandloftrealty.com/,+1 806-999-0722,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipOx4axmhCXdewYd8UeFa072TH15dWpa4o4I03io=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:52.110Z,,,
https://www.google.com/maps/place/Betenbough+Business+Services+Support+Center/data=!4m7!3m6!1s0x86fe73a3067967bf:0xc0e54530cdafd763!8m2!3d33.5191659!4d-101.9541095!16s%2Fg%2F1tdx94gs!19sChIJv2d5BqNz_oYRY9evzTBF5cA,Betenbough Business Services Support Center,4.1,55,Business center,"6305 82nd St, Lubbock, TX 79424, United States","G29W+M9 Lubbock, Texas, USA",https://www.betenbough.com/?utm_source=Google+Organic&utm_medium=GBP&utm_campaign=Home+Office+GBP&utm_id=All+Regions&utm_content=Home+Office+GBP,+1 806-615-4949,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMiMNru5YHO3sLfGm3ztZGMRHEScsh6-EYHsaUq=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2025-09-25T17:44:56.957Z,,,
