placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,info,isBlackOwned,wednesday,thursday,friday,saturday,sunday,monday,attributes,error
https://www.google.com/maps/place/ICON+-+Lenexa/data=!4m7!3m6!1s0x87c0945d87cbcb29:0xc8e1e5bfe6e206a8!8m2!3d38.952607!4d-94.776349!16s%2Fg%2F1tgqjymq!19sChIJKcvLh12UwIcRqAbi5r_l4cg,ICON - Lenexa,3.2,97,Research institute,"9755 Ridge Dr, Lenexa, KS 66219, United States","X63F+2F Lenexa, Kansas, USA",https://iconstudies.com/,+1 913-410-2000,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzKTnQbNhdMemwKL98iG9H5QVJ-oQdE5QMDjKKqyb8PmbYhHxKyPW_q3AntPE8OIV8OaF8J0r1V2nL-xsMrHObgfbi45RR1q8aPBbma_8hn3nncjBitqmB64LyDG2cpl2vuoZBVjw=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:26:50.605Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Element+Medical+Imaging+-+Overland+Park/data=!4m7!3m6!1s0x87c0ead4e8bb751d:0x6b40988398c45aab!8m2!3d38.9265257!4d-94.7201822!16s%2Fg%2F1tr7d9vb!19sChIJHXW76NTqwIcRq1rEmIOYQGs,Element Medical Imaging - Overland Park,4.7,803,Medical diagnostic imaging center,"11717 W 112th St, Overland Park, KS 66210, United States","W7GH+JW Overland Park, Kansas, USA",http://www.elementimaging.com/,+1 913-469-8998,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNfJ9ZsmlCw5AQLYipubUx7a376WK1EV1MWHyXT=w408-h272-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:26:54.939Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x87c0eb0121722095:0x8ebfbaf23aeccaf2!8m2!3d38.9361919!4d-94.7254256!16s%2Fg%2F11gmwf4090!19sChIJlSByIQHrwIcR8srsOvK6v44,Labcorp,2.4,69,Medical laboratory,"10600 Quivira Rd # 340, Lenexa, KS 66215, United States","W7PF+FR Lenexa, Kansas, USA",https://locations.labcorp.com/ks/lenexa/29333/,+1 913-859-9198,"Closes soon · 4:30 pm · Opens 8 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN3cqvdZNdFohZs54XoHqGbSSqIH85jVyMOI-50=w408-h272-k-no,true,"8 am–12:15 pm, 1:15–4:30 pm","https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:26:59.358Z,,,"8 am–12:15 pm, 1:15–4:30 pm","8 am–12:15 pm, 1:15–4:30 pm","8 am–12:15 pm, 1:15–4:30 pm",Closed,Closed,"8 am–12:15 pm, 1:15–4:30 pm",,
https://www.google.com/maps/place/Lenexa+VA+Clinic/data=!4m7!3m6!1s0x87c095673c7a8d21:0xb0eec3c6cbc093e2!8m2!3d38.9228987!4d-94.7651713!16s%2Fg%2F11rrrt_87_!19sChIJIY16PGeVwIcR4pPAy8bD7rA,Lenexa VA Clinic,4.6,93,Veterans center,"15512 W 113th St, Lenexa, KS 66219, United States","W6FM+5W Lenexa, Kansas, USA",https://www.va.gov/kansas-city-health-care/locations/lenexa-va-clinic/,+1 816-922-2522,Closes soon · 4:30 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1FIrrnxZxy9kXeaIid8eUb4sy2UATB0cjpl5XrA0M6XGT_OBe1XYhxfBhXa82NXD8hD452iAlAmmkdCllz1L_VpsXGYKPbkCINtiq1HBR7ODk6ImKdZaeaIs1w9NP58J1YAgd=w408-h306-k-no,true,7 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:03.723Z,,,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,
"https://www.google.com/maps/place/Shazia+Walijan+Munir,+MD/data=!4m7!3m6!1s0x87c0eb2984da60f3:0x55cc42592db20ad2!8m2!3d38.9362875!4d-94.7220806!16s%2Fg%2F11fy4_dc7b!19sChIJ82DahCnrwIcR0gqyLVlCzFU","Shazia Walijan Munir, MD",4.9,47,Internist,"10601 Quivira Rd Ste 200, Overland Park, KS 66215, United States","W7PH+G5 Overland Park, Kansas, USA",https://mymidwestphysician.com/physicians/profile/Dr-Shazia-Walijan-Munir-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 913-541-3340,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM7GHqsxfGWVm2HNy17pYFLzuaLNfTMV_fdEpET=w481-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:08.001Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Kansas+City/data=!4m7!3m6!1s0x87c05831a1eddb1b:0xaa5d0fc13c6cad6a!8m2!3d39.2661918!4d-94.5751303!16s%2Fg%2F1vhq46rc!19sChIJG9vtoTFYwIcRaq1sPMEPXao,USA Vein Clinics - Kansas City,4.3,146,Medical clinic,"9501 N Oak Trafficway # 201, Kansas City, MO 64155, United States","7C8F+FW Kansas City, Missouri, USA",https://www.usaveinclinics.com/company/locations/missouri/office/kansas-city/,+1 816-237-5936,,https://lh3.googleusercontent.com/p/AF1QipMtOHeZCWs--M1THunF-ADRV-uszvACWdW3vaVw=w408-h264-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:12.535Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/The+University+of+Kansas+Health+System+Center+for+Advanced+Vascular+Care/data=!4m7!3m6!1s0x87c0eb4f617f4be9:0xf439d8ab8af7cb10!8m2!3d38.9343446!4d-94.6497056!16s%2Fg%2F11pt_fwfh8!19sChIJ6Ut_YU_rwIcREMv3iqvYOfQ,The University of Kansas Health System Center for Advanced Vascular Care,2.7,3,Specialized clinic,"10700 Nall Ave Level 3, Suite 300, Overland Park, KS 66211, United States","W9M2+P4 Overland Park, Kansas, USA",https://www.kansashealthsystem.com/patient-visitor/covid19-update?utm_source=gmb&utm_medium=web&utm_term=&utm_content=&utm_campaign=kyruus_brandify,+1 913-588-1227,Closes soon · 4:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a1BrG-K9ogalu7EpzInzHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.007317&pitch=0&thumbfov=100,true,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:16.910Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/PromptCare+-+Kansas+City/data=!4m7!3m6!1s0x87c094f61dcc0651:0xc01bc5e2b9158f4f!8m2!3d38.9851875!4d-94.7072448!16s%2Fg%2F1thxwr9f!19sChIJUQbMHfaUwIcRT48VueLFG8A,PromptCare - Kansas City,4.9,26,Home health care service,"7930 Marshall Dr, Lenexa, KS 66214, United States","X7PV+34 Lenexa, Kansas, USA",https://www.promptcare.com/,+1 866-776-6782,"Closes soon · 5 pm · Opens 8:30 am Wed

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPEbBlA3jOw2XwBgSjO0ckeCdsxzP_U68gsO2Tk=w408-h289-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:21.237Z,Identifies as women-owned,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,
"https://www.google.com/maps/place/Ravi+S.+J.+Singh,+M.D./data=!4m7!3m6!1s0x87c0ec8daa89cf2b:0xd8711f725bed12a4!8m2!3d38.9725017!4d-94.7251014!16s%2Fg%2F11f0wnr56_!19sChIJK8-Jqo3swIcRpBLtW3Ifcdg","Ravi S. J. Singh, M.D.",4.6,11,Ophthalmologist,"8600 Quivira Rd Ste 100, Lenexa, KS 66215, United States","X7FF+2X Lenexa, Kansas, USA",http://www.kcretina.com/?utm_source=gmb&utm_medium=local&utm_campaign=eii,+1 913-831-7400,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kzy4TVVaesDxL6KHXNBk4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.62158&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:25.637Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/AestheticKC/data=!4m7!3m6!1s0x87c0e984861be9a5:0x779eeffe50c6bbd6!8m2!3d38.931694!4d-94.637021!16s%2Fg%2F11h9x7sndr!19sChIJpekbhoTpwIcR1rvGUP7vnnc,AestheticKC,,,Skin care clinic,"4400 W 109th St, Overland Park, KS 66211, United States","W9J7+M5 Overland Park, Kansas, USA",https://www.veinkc.com/aesthetics/,+1 913-541-3377,Closes soon · 4:30 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMEa5VtWrQ_ibnUxv3nmIitUQLV1yx2ZdWmAGGi=w408-h271-k-no,true,7 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:34.189Z,,,7 am–4:30 pm,7 am–4:30 pm,7 am–2:30 pm,Closed,Closed,7 am–7 pm,,
https://www.google.com/maps/place/BioLife+Plasma+Services/data=!4m7!3m6!1s0x87c0ebb1845583f7:0xd73862cd86e9fa01!8m2!3d38.9592973!4d-94.7253212!16s%2Fg%2F11t6pt2hzj!19sChIJ94NVhLHrwIcRAfrphs1iONc,BioLife Plasma Services,3.6,489,Blood donation center,"12016 W 95th St, Lenexa, KS 66215, United States","X75F+PV Lenexa, Kansas, USA","https://www.biolifeplasma.com/locations/kansas/lenexa?utm_source=google&utm_medium=organic&utm_campaign=tom:reputationdotcom::lenexa,%20ks:08132022",+1 913-389-9297,"Open · Closes 7 pm

Confirmed by phone call 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPZqz_hP_pAbLK2_nbtfhNhqWT7OzZZaqGWuc_a=w408-h306-k-no,true,6 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:38.656Z,,,6 am–7 pm,6 am–7 pm,6 am–6 pm,7 am–3 pm,7 am–3 pm,11 am–7 pm,,
"https://www.google.com/maps/place/C.+Allyson+Walker,+MD+-+Vein+Specialist/data=!4m7!3m6!1s0x87c0bd75fb2ecc4f:0xab53dff433e76179!8m2!3d38.8621721!4d-94.8214565!16s%2Fg%2F11xd10mg01!19sChIJT8wu-3W9wIcReWHnM_TfU6s","C. Allyson Walker, MD - Vein Specialist",5.0,1,Vascular surgeon,"1337 S Fountain Dr, Olathe, KS 66061, United States","V56H+VC Olathe, Kansas, USA",https://vein-ity.com/about,+1 913-712-7031,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM4NJuwy7XhGdLWgk20FBRa36JbSc_Ow6wFzK1E=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:27:42.989Z,Identifies as women-owned,true,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/The+Vein+Clinic/@38.8382008,-97.604447,14z/data=!4m6!3m5!1s0x87bcc5f81917630b:0x334b44b9333fcc45!8m2!3d38.8323943!4d-97.6084566!16s%2Fg%2F1vq75clj",The Vein Clinic,5.0,2,Medical clinic,"501 S Santa Fe Ave #200, Salina, KS 67401, United States","R9JR+XJ Salina, Kansas, USA",https://www.srhc.com/services/vein-clinic.php,+1 785-452-7245,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l5hS8mByFIGCPcWdF7oG9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.63405&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Salina+KS/@38.8382008,-97.604447,14z",2025-12-16T22:27:48.864Z,,,,,,,,,,
https://www.google.com/maps/place/Surgery+Center+of+South+Central+Kansas/data=!4m7!3m6!1s0x87a4b669c999fbdd:0x6fa073d6db9b8974!8m2!3d38.0799464!4d-97.8928684!16s%2Fg%2F1tdftn93!19sChIJ3fuZyWm2pIcRdImb29ZzoG8,Surgery Center of South Central Kansas,4.9,112,Surgical center,"1708 E 23rd Ave, Hutchinson, KS 67502, United States","34H4+XV Hutchinson, Kansas, USA",http://hutchinsonsurgery.com/,+1 620-664-5252,"Closed · Opens 8 am Wed

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xkUWGqay2WdwFE8RyNLmYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.0031&pitch=0&thumbfov=100,true,8 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:00.707Z,,,8 am–3 pm,8 am–3 pm,Closed,Closed,Closed,8 am–3 pm,,
https://www.google.com/maps/place/Hutchinson+Regional+Medical+Center/data=!4m7!3m6!1s0x87a4b66bc4c3c6cd:0x50d5a07a1f9608e7!8m2!3d38.077485!4d-97.892036!16s%2Fg%2F1hhhvfm91!19sChIJzcbDxGu2pIcR5wiWH3qg1VA,Hutchinson Regional Medical Center,4.2,607,General hospital,"1701 E 23rd Ave, Hutchinson, KS 67502, United States","34G5+X5 Hutchinson, Kansas, USA",https://www.hutchregional.com/?utm_source=GMBSocialClimb&utm_medium=HutchinsonRegionalMedicalCenter,+1 620-524-0799,,https://lh3.googleusercontent.com/p/AF1QipOjF_CvoFZy6uNF9Ya3q5StvYsoIeskME5-52dl=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:05.120Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Hutchinson+Clinic,+PA/data=!4m7!3m6!1s0x87a4b6418cdf76ef:0x489f369a8d229e3e!8m2!3d38.0776047!4d-97.896552!16s%2Fg%2F11rvvhdn1!19sChIJ73bfjEG2pIcRPp4ijZo2n0g","Hutchinson Clinic, PA",2.8,125,Medical clinic,"2101 N Waldron St, Hutchinson, KS 67502, United States","34H3+29 Hutchinson, Kansas, USA",http://www.hutchclinic.com/,+1 620-669-2500,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNmo0saj8AjhP8tC-IKLZJ2-loBY-fPo1RQwZJa=w408-h272-k-no,true,7:30 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:09.600Z,,,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–4 pm,Closed,7:30 am–8 pm,,
https://www.google.com/maps/place/Hutchinson+Regional+Wound+Care/data=!4m7!3m6!1s0x87a4b7b8a437d4a7:0x799cb7b50bddad24!8m2!3d38.0774631!4d-97.8925009!16s%2Fg%2F11vlgqx_0b!19sChIJp9Q3pLi3pIcRJK3dC7W3nHk,Hutchinson Regional Wound Care,4.8,21,Hospital department,"1701 E 23rd Ave, Hutchinson, KS 67502, United States","34G4+XX Hutchinson, Kansas, USA",https://www.hutchregional.com/medical-center/services/wound-care/?utm_source=GMBSocialClimb&utm_medium=HutchinsonRegionalWoundCare,+1 620-383-8566,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_UBLuBdQQDU3vpsOw9vx2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.88916&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:13.994Z,,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Hutchinson+Regional+Medical+Center:+Heart+%26+Vascular+Center/data=!4m7!3m6!1s0x87a4b66bc4c3c6cd:0x7fdf9fef97a594ea!8m2!3d38.0777424!4d-97.8920604!16s%2Fg%2F1hhngm3rp!19sChIJzcbDxGu2pIcR6pSll--f338,Hutchinson Regional Medical Center: Heart & Vascular Center,,,Surgical center,"1701 E 23rd Ave, Hutchinson, KS 67502, United States","34H5+35 Hutchinson, Kansas, USA",https://www.hutchregional.com/medical-center/services/heart-vascular/?utm_source=GMBSocialClimb&utm_medium=HutchinsonRegionalMedicalCenter%3AHeart%26VascularCenter,+1 620-634-1661,,https://lh3.googleusercontent.com/p/AF1QipNxlVvI7lTk7Np3qEW42DPiiVDWD74LzL9fgtlx=w408-h272-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:16.212Z,,,,,,,,,,
https://www.google.com/maps/place/Hutchinson+Clinic+Walk-In+Care/data=!4m7!3m6!1s0x87a4b6422cb90731:0x64691e489eb7627a!8m2!3d38.0766933!4d-97.8951311!16s%2Fg%2F1tcx7j1x!19sChIJMQe5LEK2pIcRemK3nkgeaWQ,Hutchinson Clinic Walk-In Care,3.3,31,Walk-in clinic,"2101 N Waldron St, Hutchinson, KS 67502, United States","34G3+MW Hutchinson, Kansas, USA",http://www.hutchclinic.com/,+1 620-669-2500,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNk7N3IgpD00u3I7aBJ_e3KPAHzf4Un7KGxKSCU=w408-h272-k-no,true,7:30 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:20.567Z,,,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–4 pm,Closed,7:30 am–8 pm,,
https://www.google.com/maps/place/Hutchinson+Clinic/data=!4m7!3m6!1s0x87a4b7c6b0718097:0x773581437e376aae!8m2!3d38.0653882!4d-97.9312009!16s%2Fg%2F1tjmf4rk!19sChIJl4BxsMa3pIcRrmo3fkOBNXc,Hutchinson Clinic,3.0,33,Medical clinic,"1100 N Main St, Hutchinson, KS 67501, United States","3389+5G Hutchinson, Kansas, USA",http://www.hutchclinic.com/,+1 620-669-6781,"Closes soon · 5 pm · Opens 8 am Wed

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYRlPKRxWN0ovlOphtn_HTiwghUCa-2EdOw18m7AhHghQY4Pq46YlwTAWwxrydyt87H-cscnxAGqAIUPInT0c-PC8wAvu-3aIw_YdpksHhn9HGdj512vXYl75g31yjSIv0hry9hg=w422-h240-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:25.217Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/The+Summit/data=!4m7!3m6!1s0x87a4b6692d552a15:0xd4b1a2752700bd75!8m2!3d38.0802!4d-97.8887!16s%2Fg%2F1tq8k1hq!19sChIJFSpVLWm2pIcRdb0AJ3WisdQ,The Summit,3.7,26,Surgical center,"1818 E 23rd Ave, Hutchinson, KS 67502, United States","34J6+3G Hutchinson, Kansas, USA",http://summitks.com/,+1 620-662-6000,,https://lh3.googleusercontent.com/p/AF1QipPuN3wc-u6IGMZlWkWsZWpADkTvChEWJ3HWyw-g=w408-h408-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:27.541Z,,,,,,,,,,
https://www.google.com/maps/place/Dr.+Robert+Fleming+-+Cardiothoracic+Surgeon/data=!4m7!3m6!1s0x87a4b66a27aaaaab:0x76de077f2aae60dd!8m2!3d38.0777424!4d-97.8920604!16s%2Fg%2F11rwxg0hfh!19sChIJq6qqJ2q2pIcR3WCuKn8H3nY,Dr. Robert Fleming - Cardiothoracic Surgeon,5.0,3,Surgeon,"1701 E 23rd Ave, Hutchinson, KS 67502, United States",,https://www.hutchregional.com/?utm_source=GMBSocialClimb&utm_medium=Dr.RobertFleming-CardiothoracicSurgeon,+1 620-371-2837,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNNDoZQoz9OSNuVKLSS9JOVjaFQoNJZdjDUMCZj=w408-h570-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:31.828Z,,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Hutchinson+VA+Clinic/data=!4m7!3m6!1s0x87a4b65d9be85451:0x79339aef0965b1ce!8m2!3d38.0862126!4d-97.8948964!16s%2Fg%2F1tywyg0j!19sChIJUVTom122pIcRzrFlCe-aM3k,Hutchinson VA Clinic,3.0,16,Medical clinic,"1625 E 30th Ave, Hutchinson, KS 67502, United States","34P4+F2 Hutchinson, Kansas, USA",https://www.va.gov/wichita-health-care/locations/hutchinson-va-clinic/,+1 888-878-6881,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bCdYMZA8PNaNgdhx8erQTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.00645&pitch=0&thumbfov=100,false,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:36.141Z,,,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,,
"https://www.google.com/maps/place/Dr.+Mark+M.+Levinson,+MD/data=!4m7!3m6!1s0x87a4b66bc4c3c6cd:0x7055bc4b1351dc7a!8m2!3d38.0777424!4d-97.8920604!16s%2Fg%2F1td5rslj!19sChIJzcbDxGu2pIcRetxRE0u8VXA","Dr. Mark M. Levinson, MD",,,Vascular surgeon,"1701 E 23rd Ave, Hutchinson, KS 67502, United States","34H5+35 Hutchinson, Kansas, USA",http://www.hutchregional.com/,+1 620-665-2427,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_UBLuBdQQDU3vpsOw9vx2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.67807&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:38.353Z,,,,,,,,,,
https://www.google.com/maps/place/Hutchinson+Ambulatory+Surgical/data=!4m7!3m6!1s0x87a4b6426e1ffd53:0x31d3d221cbf70743!8m2!3d38.0772034!4d-97.8954758!16s%2Fg%2F1v_z9dvl!19sChIJU_0fbkK2pIcRQwf3yyHS0zE,Hutchinson Ambulatory Surgical,3.9,7,Doctor,"2101 N Waldron St Building #2205, Hutchinson, KS 67502, United States","34G3+VR Hutchinson, Kansas, USA",https://www.hutchclinic.com/ambulatory-surgery-center,+1 620-728-2700,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhf-1mZiZAJeYZoP0NlOJ9W3pz6_KBYLeOSdi_JusU1a8T1s2E4K0jKDyaHXLbuwV0g7TZAubDQ-bpDwbcESGhp1HlzZHFKYY1ZGheRFUtbtLNxfXnnQf4qS7aO6NfnIL0ocVM4w=w408-h271-k-no,false,,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:40.581Z,,,,,,,,,,
https://www.google.com/maps/place/Hutchinson+Clinic+Walk-In+Care/data=!4m7!3m6!1s0x87a4c86ad12244f9:0xb478d7b29ae6d82d!8m2!3d38.0269331!4d-97.9398141!16s%2Fg%2F1ptwfxw7b!19sChIJ-UQi0WrIpIcRLdjmmrLXeLQ,Hutchinson Clinic Walk-In Care,4.6,16,Walk-in clinic,"24 S Main St, South Hutchinson, KS 67505, United States","23G6+Q3 South Hutchinson, Kansas, USA",https://www.hutchclinic.com/walk-in-care,+1 620-259-6221,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DPYZqDUaKuK5w6jSYX-hiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.377298&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:44.918Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/Hutchinson+Clinic+Endoscopy+Center/@38.0776214,-97.8976745,17z/data=!3m1!4b1!4m6!3m5!1s0x87a4b641eff424ab:0x3bdcb8c0e2aa8c31!8m2!3d38.0776214!4d-97.8976745!16s%2Fg%2F11bwh3s0hw",Hutchinson Clinic Endoscopy Center,3.5,4,Medical clinic,"2107 N Waldron St, Hutchinson, KS 67502, United States","34H2+2W Hutchinson, Kansas, USA",http://www.hutchclinic.com/endoscopy-center/,+1 620-669-2798,,,false,,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:49.455Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Thomas+A.+Bauer,+MD/data=!4m7!3m6!1s0x87a4b6422cb90731:0x17298a43cc5eca05!8m2!3d38.0767413!4d-97.8951769!16s%2Fg%2F1tdqp4kr!19sChIJMQe5LEK2pIcRBcpezEOKKRc","Dr. Thomas A. Bauer, MD",,,Vascular surgeon,"2101 N Waldron St, Hutchinson, KS 67502, United States","34G3+MW Hutchinson, Kansas, USA",http://www.hutchclinic.com/,+1 620-694-4225,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ivXbGE5l5wSBQjiVuQMyzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.84738&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Hutchinson+KS/@38.0608445,-97.9297743,14z",2025-12-16T22:28:51.808Z,,,,,,,,,,
