placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,tuesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Dr.+Alaaeldin+A.+Omar,+MD/data=!4m7!3m6!1s0x8832801753bd36a3:0xb3a72e187b054bb0!8m2!3d42.119582!4d-80.0796374!16s%2Fg%2F1vljg_2v!19sChIJoza9UxeAMogRsEsFexgup7M","Dr. Alaaeldin A. Omar, MD",,,Neonatal physician,"1611 Peach St # 300, Erie, PA 16501, United States","4W9C+R4 Erie, Pennsylvania, USA",,+1 814-454-2891,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=faibXu4D1JudOUJ03RpOnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.3435&pitch=0&thumbfov=100,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:19.346Z,,,,,,,,,,
https://www.google.com/maps/place/The+Division+of+Pediatric+Nephrology/data=!4m7!3m6!1s0x882d7f298c81a7c3:0x75baca6d7df96554!8m2!3d42.134549!4d-80.0864918!16s%2Fg%2F11zjpv608v!19sChIJw6eBjCl_LYgRVGX5fW3KunU,The Division of Pediatric Nephrology,,,Nephrologist,"118 E 2nd St W1150, Erie, PA 16507, United States","4WM7+RC Erie, Pennsylvania, USA",https://www.upmc.com/services/kidney-disease/locations/northwest-pa-ny/erie?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=nephrology-nwpa-ny-the-division-of-pediatric-nephrology,+1 814-877-8701,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cILvMJZdkeuwy6uk8IJ3xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.94714&pitch=0&thumbfov=100,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:24.038Z,,,,,,,,,,
"https://www.google.com/maps/place/Dale+King,+MD/data=!4m7!3m6!1s0x882d7fee39bd4557:0x76d4d2dea8649b2d!8m2!3d42.134549!4d-80.0864918!16s%2Fg%2F11tn6l20ph!19sChIJV0W9Oe5_LYgRLZtkqN7S1HY","Dale King, MD",3.7,,Pediatric gastroenterologist,"118 E 2nd St W1150, Erie, PA 16507, United States","4WM7+RC Erie, Pennsylvania, USA",https://providers.upmc.com/provider/dale-king/1320179?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-dale-king,+1 412-692-5180,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cILvMJZdkeuwy6uk8IJ3xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.94714&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:26.562Z,,,,,,,,,,
https://www.google.com/maps/place/Shriners+Children%27s+Erie/data=!4m7!3m6!1s0x88327fed3cc5dcd9:0xb39f74591b4e6d7e!8m2!3d42.1131875!4d-80.1197551!16s%2Fg%2F12qgkr669!19sChIJ2dzFPO1_MogRfm1OG1l0n7M,Shriners Children's Erie,4.8,,Children's hospital,"1645 W 8th St, Erie, PA 16505, United States","4V7J+73 Erie, Pennsylvania, USA",https://www.shrinerschildrens.org/en/locations/erie,+1 877-425-1140,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNR1IcSsffTGGmk9k7YAn4hez4dhvwbLyo0b_jo=w408-h271-k-no,true,7:30 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:31.164Z,,,,,,,,,,
https://www.google.com/maps/place/St+Vincent+Physician+Network/data=!4m7!3m6!1s0x88327fa47726afbd:0x2eade1c071a43c0!8m2!3d42.101301!4d-80.1347793!16s%2Fg%2F1tczl3ls!19sChIJva8md6R_MogRwEMaBxze6gI,St Vincent Physician Network,,,Pediatrician,"2501 W 12th St, Erie, PA 16505, United States","4V28+G3 Erie, Pennsylvania, USA",,+1 814-835-4838,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kBE4NYf4oGZRwpRhMTgGZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.12195&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:33.800Z,,,,,,,,,,
https://www.google.com/maps/place/Shapter+David+E/data=!4m7!3m6!1s0x882d7fe2673dced7:0x30a3f11f2056cfd3!8m2!3d42.1228141!4d-80.083786!16s%2Fg%2F1ttdz2bw!19sChIJ1849Z-J_LYgR089WIB_xozA,Shapter David E,2.1,,Dentist,"128 W 12th St #300, Erie, PA 16501, United States","4WF8+4F Erie, Pennsylvania, USA",http://www.kidssmiledoc.com/,+1 814-868-8673,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ixMCLiL8LiIh_whVAvTAhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.58105&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:36.270Z,,,,,,,,,,
"https://www.google.com/maps/place/Courtney+Rose+Thornton,+CRNP/data=!4m7!3m6!1s0x882d7fb309f33573:0x9ee3a352bab21ed6!8m2!3d42.1345666!4d-80.0864975!16s%2Fg%2F11vl3rh071!19sChIJczXzCbN_LYgR1h6yulKj454","Courtney Rose Thornton, CRNP",,,Pediatrician,"201 State St, Erie, PA 16550, United States","4WM7+RC Erie, Pennsylvania, USA",https://providers.upmc.com/provider/courtney-rose-thornton/2484461?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-courtney-thornton,+1 814-877-6000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bUKDADzY5dCZV7banQN_Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.94378&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:38.969Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Maggie+Biebel,+DO/data=!4m7!3m6!1s0x88328019c8e2c111:0x22ceda9e16c11a6a!8m2!3d42.1125195!4d-80.0790287!16s%2Fg%2F1tj225qn!19sChIJEcHiyBmAMogRahrBFp7aziI","Dr. Maggie Biebel, DO",5.0,,Family practice physician,"2314 Sassafras St, Erie, PA 16502, United States","4W7C+29 Erie, Pennsylvania, USA",https://weence.com/medical/doctors/erie/dr-maggie-biebel-do/,+1 814-734-1618,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oDYrC6eXxgW98ygPr41R3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.13115&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:41.526Z,,,,,,,,,,
"https://www.google.com/maps/place/Abigail+Bacon+Root,+PA-C/data=!4m7!3m6!1s0x883281aef51ea163:0xdf73313fdaaaa6c9!8m2!3d42.1000933!4d-80.0809699!16s%2Fg%2F11twcqwyp5!19sChIJY6Ee9a6BMogRyaaq2j8xc98","Abigail Bacon Root, PA-C",,,Pediatrician,"3580 Peach St # 100, Erie, PA 16508, United States","4W29+2J Erie, Pennsylvania, USA",https://providers.upmc.com/provider/abigail-bacon-root/1900992?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-abigail-root,+1 814-877-8750,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GoB3x9fruWEpBbzQ9Pse9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.6007&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:44.181Z,,,,,,,,,,
"https://www.google.com/maps/place/Cynthia+Weibel,+MD/data=!4m7!3m6!1s0x88328193dfe90435:0x941941d784190f68!8m2!3d42.1024906!4d-80.0794048!16s%2Fg%2F11vpj8wvnl!19sChIJNQTp35OBMogRaA8ZhNdBGZQ","Cynthia Weibel, MD",,,Pediatrician,"3330 Peach St # 106, Erie, PA 16508, United States","4W2C+X6 Erie, Pennsylvania, USA",https://providers.upmc.com/provider/Cynthia+Weibel/1326037?utm_source=google&utm_campaign=business-profile&utm_content=ccp_cynthia_weibel_express,+1 814-877-8586,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SJVKmO7cGXAP2QDg8-PF_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.34647&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:46.707Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Kathleen+M.+Dudenhoefer,+MD/data=!4m7!3m6!1s0x88328019c8e2c111:0x624c61635c6b5d10!8m2!3d42.1125178!4d-80.0790162!16s%2Fg%2F1tpbcmrw!19sChIJEcHiyBmAMogREF1rXGNhTGI","Dr. Kathleen M. Dudenhoefer, MD",,,Pediatrician,"2314 Sassafras St #200, Erie, PA 16502, United States","4W7C+29 Erie, Pennsylvania, USA",,+1 814-454-4484,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oDYrC6eXxgW98ygPr41R3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.85286&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:49.192Z,,,,,,,,,,
https://www.google.com/maps/place/UPMC+Bayside+Family+Medicine/data=!4m7!3m6!1s0x88327ff6c34110fd:0xb9c622bf205c1bb9!8m2!3d42.1202303!4d-80.1129245!16s%2Fg%2F1v29cp4w!19sChIJ_RBBw_Z_MogRuRtcIL8ixrk,UPMC Bayside Family Medicine,3.7,,Family practice physician,"510 Cranberry St #200, Erie, PA 16507, United States","4VCP+3R Erie, Pennsylvania, USA",https://www.upmc.com/services/primary-care/locations/northwest-pa-ny/erie/cranberry-st?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-nwpa-ny-upmc-bayside-family-medicine,+1 814-877-5274,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dxa6V0T0jcFiFa1iSx1uaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.37567&pitch=0&thumbfov=100,true,7 am–3 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:53.735Z,,,,,,,,,,
"https://www.google.com/maps/place/Cory+B+Davidson,+PA-C/data=!4m7!3m6!1s0x88327f451cd40c1f:0x9e7fed7e8d725cab!8m2!3d42.1026727!4d-80.1348768!16s%2Fg%2F11y4011r8s!19sChIJHwzUHEV_MogRq1xyjX7tf54","Cory B Davidson, PA-C",5.0,,Pediatrician,"2501 W 12th St Suite C10, Erie, PA 16505, United States","4V38+32 Erie, Pennsylvania, USA",https://findcare.ahn.org/Cory-B-Davidson?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 814-616-0321,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bv2JNZhdUqShJ_NaHE_8Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.110016&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:56.302Z,,,,,,,,,,
"https://www.google.com/maps/place/Marjorie+Cua,+MD/data=!4m7!3m6!1s0x882d7dccb04f04f5:0xf62d731530ad45b3!8m2!3d42.1528431!4d-79.9909073!16s%2Fg%2F11hfn0yz2x!19sChIJ9QRPsMx9LYgRs0WtMBVzLfY","Marjorie Cua, MD",2.7,,Pediatrician,"4950 Buffalo Rd, Erie, PA 16510, United States","5235+4J Erie, Pennsylvania, USA",https://findcare.ahn.org/Marjorie-Cua?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 814-897-2597,,https://lh3.googleusercontent.com/p/AF1QipOT4wpQDOjoNEy_z38FAY2iY2d7oSNSDjsV2Fbh=w408-h408-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:02:58.764Z,,,,,,,,,,
https://www.google.com/maps/place/UPMC+Children%E2%80%99s+Specialty+Care+Center+Peach+Street/data=!4m7!3m6!1s0x883281d64307fbcf:0xd0681bac0bc894!8m2!3d42.099995!4d-80.0809983!16s%2Fg%2F11yq276ch0!19sChIJz_sHQ9aBMogRlMgLrBto0AA,UPMC Children’s Specialty Care Center Peach Street,,,Pediatric clinic,"3580 Peach St, Erie, PA 16508, United States","3WX9+XJ Erie, Pennsylvania, USA",https://www.chp.edu/locations/specialty-care-center-peach-st?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-upmc-childrens-specialty-care-center,+1 814-877-8770,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nB7CTdmchxardzVdLyRX2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.54776&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:01.354Z,,,,,,,,,,
"https://www.google.com/maps/place/Rebecca+Swope,+CRNP/data=!4m7!3m6!1s0x882d7ff000e0c079:0x2088ae3bebb4572!8m2!3d42.1317836!4d-80.0872711!16s%2Fg%2F11sd2wz3b6!19sChIJecDgAPB_LYgRckW7vuOKCAI","Rebecca Swope, CRNP",,,Pediatrician,"300 State St, Erie, PA 16507, United States","4WJ7+P3 Erie, Pennsylvania, USA",https://providers.upmc.com/provider/rebecca-swope/1442378?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-rebecca-swope,+1 814-877-7907,,https://lh3.googleusercontent.com/p/AF1QipP5xhng1d4HbSpIc8iFTnXhYSlAhwRJaBX9v39S=w408-h510-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:03.805Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Robert+A.+Binner+Jr,+MD/data=!4m7!3m6!1s0x883280177bbafe49:0x811bbac181a3bafb!8m2!3d42.1112222!4d-80.0792888!16s%2Fg%2F1tdkyb0j!19sChIJSf66exeAMogR-7qjgcG6G4E","Dr. Robert A. Binner Jr, MD",,,Pediatrician,"232 W 25th St, Erie, PA 16502, United States","4W6C+F7 Erie, Pennsylvania, USA",,+1 814-452-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e5rVIvUSMtYRYmODjylQNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.33269&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:06.235Z,,,,,,,,,,
https://www.google.com/maps/place/Pediatric+Connection+West/data=!4m7!3m6!1s0x88327e49219c5845:0x8aa103bc4da61121!8m2!3d42.0773974!4d-80.1249605!16s%2Fg%2F1tl9n6q6!19sChIJRVicIUl-MogRIRGmTbwDoYo,Pediatric Connection West,5.0,,Medical clinic,"4022 Zuck Rd, Erie, PA 16506, United States","3VGG+X2 Erie, Pennsylvania, USA",https://www.childrenspeds.com/find/locations/presque-isle,+1 814-877-5424,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-msMJuM1oDMpfKrKwHqJmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.27567&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:10.891Z,,,,,,,,,,
"https://www.google.com/maps/place/Haley+White,+PA-C/data=!4m7!3m6!1s0x882d7f20a7186013:0xd81649189114b563!8m2!3d42.134549!4d-80.0864918!16s%2Fg%2F11sjd0mb3t!19sChIJE2AYpyB_LYgRY7UUkRhJFtg","Haley White, PA-C",,,Pediatric endocrinologist,"118 E 2nd St W1150, Erie, PA 16507, United States","4WM7+RC Erie, Pennsylvania, USA",https://providers.upmc.com/provider/haley-white/1369811?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-haley-white,+1 412-692-5170,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cILvMJZdkeuwy6uk8IJ3xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.94714&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:13.429Z,,,,,,,,,,
"https://www.google.com/maps/place/James+P.+Schierberl+Jr,+PHD/data=!4m7!3m6!1s0x88327ff4079e9d2f:0x997c1eccf9d8bab3!8m2!3d42.1186377!4d-80.1155741!16s%2Fg%2F1tp300fs!19sChIJL52eB_R_MogRs7rY-cwefJk","James P. Schierberl Jr, PHD",5.0,3,Child psychologist,"1357 W 6th St, Erie, PA 16505, United States","4V9M+FQ Erie, Pennsylvania, USA",,+1 814-456-6078,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2JHYioblTdXSi4yMc-kY41T7t-iVtVc1OavvfT8jmhEHO5S-xo0ynCB2yNhN8Dz7BvAPfZkCKdUQTb7J-FZxRTfjyz-C-q5V8J9O6SfXTk7p-SRKasjppVVn3IhUgaqs6uFE=w408-h252-k-no,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:16.122Z,,,,,,,,,,
"https://www.google.com/maps/place/Megan+K.+McGreevy,+MD/data=!4m7!3m6!1s0x882d7f0fe1a9da39:0x7d3f07682fc695ca!8m2!3d42.134549!4d-80.0864918!16s%2Fg%2F11tstzwwn1!19sChIJOdqp4Q9_LYgRypXGL2gHP30","Megan K. McGreevy, MD",5.0,,Pediatric cardiologist,"118 E 2nd St W1150, Erie, PA 16507, United States","4WM7+RC Erie, Pennsylvania, USA",https://providers.upmc.com/provider/megan-k-mc-greevy/1324555?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-megan-mcgreevy,+1 814-877-8701,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cILvMJZdkeuwy6uk8IJ3xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.94714&pitch=0&thumbfov=100,true,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:20.783Z,,,,,,,,,,
https://www.google.com/maps/place/Aveanna+Healthcare/data=!4m7!3m6!1s0x8832803c09523589:0xdddedc543a750c4a!8m2!3d42.1234412!4d-80.0775011!16s%2Fg%2F1ptz4pcbt!19sChIJiTVSCTyAMogRSgx1OlTc3t0,Aveanna Healthcare,2.9,,Nursing agency,"153 E 13th St Suite 4000, Erie, PA 16503, United States","4WFC+9X Erie, Pennsylvania, USA",https://www.aveanna.com/locations/283/erie-pennsylvania-16503/,+1 814-459-4849,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2pkNkAEsr2uOfAtm-8coug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.5403&pitch=0&thumbfov=100,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:25.691Z,,,,,,,,,,
"https://www.google.com/maps/place/Justine+Schober,+MD/data=!4m7!3m6!1s0x882d7feffeae0287:0x3baafc799d0e3677!8m2!3d42.1317836!4d-80.0872711!16s%2Fg%2F1tdx05hh!19sChIJhwKu_u9_LYgRdzYOnXn8qjs","Justine Schober, MD",3.1,,Pediatric urologist,"300 State St Suite 301B, Erie, PA 16507, United States","4WJ7+P3 Erie, Pennsylvania, USA",https://providers.upmc.com/provider/justine-schober/1323451?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=urology-nwpa-ny-justine-schober,+1 814-877-5700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7PkmOF54FA45Ju7vt3X5FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.28345&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:28.298Z,,,,,,,,,,
https://www.google.com/maps/place/Merski+Dental/data=!4m7!3m6!1s0x883281c32f696d8f:0x12a17f771c27eed9!8m2!3d42.1071971!4d-80.0347882!16s%2Fg%2F1tfbjcl9!19sChIJj21pL8OBMogR2e4nHHd_oRI,Merski Dental,4.9,,Dentist,"4404 Dexter Ave., Erie, PA 16504, United States","4X48+V3 Erie, Pennsylvania, USA",http://besteriedentist.com/,+1 814-825-6648,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNdHO4Fu4lj3P4SsEsXRTbKmfvodKwvN2ITnIHw=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:32.839Z,,,,,,,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Medical+Associates+of+Erie/@42.1242774,-80.1152331,17z/data=!3m1!4b1!4m6!3m5!1s0x88327ff61eb9ef2b:0xa2bccc82533f208b!8m2!3d42.1242774!4d-80.1152331!16s%2Fg%2F1v9gw3gr",Medical Associates of Erie,4.0,,Medical clinic,"1 Lecom Pl, Erie, PA 16505, United States","4VFM+PW Erie, Pennsylvania, USA",https://lecomhealth.com/clinical-practices,+1 814-868-2501,Closed · Opens 8 am Wed,,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:39.498Z,,,,,,,,,,
"https://www.google.com/maps/place/Susan+J+Moore,+MD/data=!4m7!3m6!1s0x88327fa47726afbd:0x9a0e85499b12f588!8m2!3d42.0764205!4d-80.1708534!16s%2Fg%2F1tdd5xvp!19sChIJva8md6R_MogRiPUSm0mFDpo","Susan J Moore, MD",2.7,,Pediatrician,"4247 W Ridge Rd Suite 105, Erie, PA 16506, United States","3RGH+HM Erie, Pennsylvania, USA",https://findcare.ahn.org/Susan-J-Moore?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 814-833-3002,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohbYiZrxOF5-7k3j9t0Jv3BX_LDCdqgjfxNhYMbpyVTyP_9QlFVMVij2gurIpTVI4qH6RZbC8RidHbJZ-580iphEv_luEHnA8tEHdRXWXOcPYLnGK-xXeKSNZmiRPetaVQ6jk5=w408-h306-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:41.999Z,,,,,,,,,,
"https://www.google.com/maps/place/Lynne+Birkmeyer,+MD/data=!4m7!3m6!1s0x882d7f800b830ab3:0x635a6c4445c67477!8m2!3d42.1231214!4d-80.0814643!16s%2Fg%2F11lfcqkwxw!19sChIJswqDC4B_LYgRd3TGRURsWmM","Lynne Birkmeyer, MD",,,Pediatrician,"1202 State St, Erie, PA 16501, United States","4WF9+6C Erie, Pennsylvania, USA",https://www.community-healthnet.com/providers/lynne-birkmeyer-md/,+1 814-455-7222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IgX5t49fkkfIArpDkskvcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.93059&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:44.582Z,,,,,,,,,,
"https://www.google.com/maps/place/Julia+Antoinette+Freyer,+PA-C/data=!4m7!3m6!1s0x882d7fee2effffff:0xdf9ad5ea7362ff08!8m2!3d42.134549!4d-80.0864918!16s%2Fg%2F11ss_4g5rz!19sChIJ____Lu5_LYgRCP9ic-rVmt8","Julia Antoinette Freyer, PA-C",,,Pediatric neurologist,"UPMC Hamot, 118 East 2nd Street Suite W1150, Children's Speciality Care Center, Erie, PA 16507, United States","4WM7+RC Erie, Pennsylvania, USA",https://providers.upmc.com/provider/julia-antoinette-freyer/1877497?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-julia-freyer,+1 412-692-5090,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddqhVJiN9cLbhNWIECXkWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.3425&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:47.103Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Joao+O.+Tavares,+MD/data=!4m7!3m6!1s0x88327fed3cc5dcd9:0x2b542779c90579d9!8m2!3d42.1128712!4d-80.119885!16s%2Fg%2F1v_z4zsg!19sChIJ2dzFPO1_MogR2XkFyXknVCs","Dr. Joao O. Tavares, MD",5.0,,Pediatric orthopedic surgeon,"1645 W 8th St, Erie, PA 16505, United States","4V7J+42 Erie, Pennsylvania, USA",,+1 814-875-8700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6duxphW2EHj8bBE1BKl2YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.60578&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:49.593Z,,,,,,,,,,
"https://www.google.com/maps/place/Karen+Bengel,+PA-C/data=!4m7!3m6!1s0x88328186ae540bfb:0xde394b737e91360c!8m2!3d42.1024906!4d-80.0794048!16s%2Fg%2F11lcxc_hf4!19sChIJ-wtUroaBMogRDDaRfnNLOd4","Karen Bengel, PA-C",,,Pediatrician,"3330 Peach St # 106, Erie, PA 16508, United States","4W2C+X6 Erie, Pennsylvania, USA",https://providers.upmc.com/provider/karen-bengel/1368540?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-nwpa-ny-karen-bengel,+1 814-877-8586,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SJVKmO7cGXAP2QDg8-PF_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.34647&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-02-10T23:03:51.996Z,,,,,,,,,,
