placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/McFarland+Ace/data=!4m7!3m6!1s0x88861d41a0e53b47:0x25638fe9d88695b!8m2!3d33.238598!4d-87.56191!16s%2Fg%2F11ff5m_rs4!19sChIJRzvloEEdhogRW2mInf44VgI,McFarland Ace,4.5,272,Hardware store,"400 McFarland Blvd A-2, Northport, AL 35476, United States","6CQQ+C6 Northport, Alabama, USA",http://www.acehardware.com/store-details/17077?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17077,+1 205-409-8669,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNWW9pHYT27Vqs0tVF7_iiYd11yHERDf_OMrt58R8lW6P9uObMx6ad70WMxsvwYsIWqeLWd8uL1mOADWF2r-_cqrBqzAKgs9mtKq5_noEz-Of7xkWR8RVyQ8XhMoc1zc_BpbPugw=w426-h240-k-no,true,7:30 am–6 pm,11 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:24:46.086Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Sunbelt+Rentals/data=!4m7!3m6!1s0x8886020de9a56e59:0xc3220029c17507c4!8m2!3d33.1829207!4d-87.5591241!16s%2Fg%2F1tdh01g6!19sChIJWW6l6Q0ChogRxAd1wSkAIsM,Sunbelt Rentals,3.8,33,Equipment rental agency,"2701 31st St E, Tuscaloosa, AL 35401, United States","5CMR+59 Tuscaloosa, Alabama, USA",https://www.sunbeltrentals.com/location/al/tuscaloosa/equipment-tool-rentals/501/?utm_source=gmb&utm_medium=organic&utm_campaign=pc501&y_source=1_MTc2MDYyMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 205-758-2749,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEzA8SiBTGJJcphNtNvfhRCT6JpGAId16lT0pk=w429-h240-k-no,true,8–11 am,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:24:50.538Z,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88860213547d050b:0x363e22669e122e4a!8m2!3d33.1672599!4d-87.554338!16s%2Fg%2F1tp1zk_v!19sChIJCwV9VBMChogRSi4SnmYiPjY,Lowe's Home Improvement,3.9,1809,Home improvement store,"4900 Oscar Baxter Dr, Tuscaloosa, AL 35405, United States","5C8W+W7 Tuscaloosa, Alabama, USA",https://www.lowes.com/store/AL-Tuscaloosa/0423?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-423-_-na-_-0-_-0&y_source=1_MTE4MjgxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 205-759-4403,,https://lh3.googleusercontent.com/p/AF1QipNA3BPSMTOnhnr4k2nCNrlAokU47Bdq_JdND5Yz=w408-h272-k-no,true,6 am–9 pm,8 am–7 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:24:54.950Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Just+Right+Heating+And+Cooling+Llc/data=!4m7!3m6!1s0x8886034f908b4631:0x899d11265fd952c3!8m2!3d33.2307283!4d-87.5666014!16s%2Fg%2F11pxm4yd4c!19sChIJMUaLkE8DhogRw1LZXyYRnYk,Just Right Heating And Cooling Llc,4.6,7,HVAC contractor,"2195 9th Ave, Northport, AL 35476, United States","6CJM+79 Northport, Alabama, USA",,+1 205-239-7612,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wZdPiTOaTrLpzqsNQ5oQxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.06698&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:24:59.348Z,,,
https://www.google.com/maps/place/Garden+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x8888a849851b9dcf:0xf38ec4299c5feb7e!8m2!3d33.1962233!4d-87.5179461!16s%2Fg%2F11c5_tm8lz!19sChIJz50bhUmoiIgRfutfnCnEjvM,Garden Center at The Home Depot,4.4,8,Garden center,"1601 13th Ave E Garden Center, Tuscaloosa, AL 35404, United States","5FWJ+FR Tuscaloosa, Alabama, USA",https://www.homedepot.com/l/Tuscaloosa/AL/Tuscaloosa/35404/877/garden-center?emt=GCGMBGoogleMaps,+1 205-633-2038,"Open · Closes 9 pm

Updated by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xzm2dUakCedfBrALlMrJ_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.394646&pitch=0&thumbfov=100,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:03.733Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x88861ddb863a3c2d:0x6bc75c6d7bc07f48!8m2!3d33.2396824!4d-87.5740884!16s%2Fg%2F11gphlby29!19sChIJLTw6htsdhogRSH_Ae21cx2s,Harbor Freight,4.5,570,Hardware store,"1680 McFarland Blvd, Northport, AL 35476, United States","6CQG+V9 Northport, Alabama, USA",https://www.harborfreight.com/storelocator/1680-mcfarland-blvd-northport-35476?number=888,+1 205-579-8080,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXNrICLcJmgWW53vcGXFmYvzZpToVJX3Sj1Atlql-NfT935IWYVSxsfzqeWlTo66Mawahp5gD1px0YF2d5O4s4dvSt3p2oXstLtiMxxlYHyh3V7m6IdgG7gINVDcrVDH9z3hZ7=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:08.126Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x888603546fdb4b8b:0x119aebbf039cc612!8m2!3d33.2327719!4d-87.6132641!16s%2Fg%2F1tfq5dyk!19sChIJi0vbb1QDhogREsacA7_rmhE,Lowe's Home Improvement,4.0,1365,Home improvement store,"5703 McFarland Blvd, Northport, AL 35476, United States","69MP+4M Northport, Alabama, USA",https://www.lowes.com/store/AL-Northport/2488?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2488-_-na-_-0-_-0&y_source=1_MTE4MjgwNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 205-330-4613,,https://lh3.googleusercontent.com/p/AF1QipPx1KrUE8adkng8lza4W9P7lmVZR3Jw79gF97Af=w408-h272-k-no,true,6 am–10 pm,8 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:12.818Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
"https://www.google.com/maps/place/Patco+Electrical+Contractors,+Inc./data=!4m7!3m6!1s0x88861d02e8ac66bd:0xbd6bf4b4815d0e20!8m2!3d33.2707797!4d-87.5773145!16s%2Fg%2F1tjmfdy5!19sChIJvWas6AIdhogRIA5dgbT0a70","Patco Electrical Contractors, Inc.",3.7,10,Electrician,"7400 Charlie Shirley Rd, Northport, AL 35473, United States","7CCF+83 Northport, Alabama, USA",http://www.patcoec.com/,+1 205-330-2553,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mf8iLMfX0fy6FMq-W4v8hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.43752&pitch=0&thumbfov=100,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:17.218Z,,,
https://www.google.com/maps/place/Delta+Airlines/data=!4m7!3m6!1s0x8886101410997245:0xc8aa6de59760efa7!8m2!3d33.2226502!4d-87.6105768!16s%2Fg%2F1txc7szc!19sChIJRXKZEBQQhogRp-9gl-Vtqsg,Delta Airlines,5.0,3,Airplane,"7601 Robert Cardinal Airport Rd Ste 100, Tuscaloosa, AL 35401, United States","69FQ+3Q Tuscaloosa, Alabama, USA",,+1 659-201-7037,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRpb6mXFfzGvWZAP14cnnoPKgVR6KcO-_L6rQ1b4wV_fEV7I5ZJIMrN2d3YP_rB0XhkcFy9KVlXnjM6ETM_diZxP9k0Aia2rG_GJvTSd6rfiJ-CPnBohNOv9Fhe3GaG7W1aNnzd8UqTgu1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:21.526Z,,,
https://www.google.com/maps/place/BloGo+Salon+%2B+MedSpa/data=!4m7!3m6!1s0x888602e78a45ef05:0xc3f8d404a8b2251b!8m2!3d33.2127799!4d-87.5708618!16s%2Fg%2F11gcm3zn2j!19sChIJBe9FiucChogRGyWyqATU-MM,BloGo Salon + MedSpa,4.9,800,Medical spa,"2370 Jack Warner Pkwy a106, Tuscaloosa, AL 35401, United States","6C7H+4M Tuscaloosa, Alabama, USA",https://blogosalonmedspa.com/,+1 205-861-2546,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNVL1j2cAOJ9sCThAJyChEHsQlQinp93XSPEpK7=w426-h240-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:26.013Z,,Identifies as women-owned,
"https://www.google.com/maps/place/True+South+Generators,+LLC./data=!4m7!3m6!1s0x60d834b11f462867:0xd74eb11390ad76f6!8m2!3d29.8982555!4d-85.8146576!16s%2Fg%2F11zkbsrjjk!19sChIJZyhGH7E02GAR9natkBOxTtc","True South Generators, LLC.",5.0,1,General contractor,,,http://www.truesouthgenerators.com/,+1 205-609-2642,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuXpx8P6Uu1DxzFrHQSSt-hlVrUBNGsaPYIXlW=w408-h306-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:30.235Z,,,
https://www.google.com/maps/place/Bama+Buggies/data=!4m7!3m6!1s0x8888a828f6befd55:0x294b7ae8ee95c26f!8m2!3d33.1698491!4d-87.5057076!16s%2Fg%2F1pp2vb7vp!19sChIJVf2-9iioiIgRb8KV7uh6Syk,Bama Buggies,3.9,232,ATV dealer,"2502 Skyland E Blvd, Tuscaloosa, AL 35405, United States","5F9V+WP Tuscaloosa, Alabama, USA",https://www.bamabuggies.com/?utm_source=gmb&utm_medium=organic&utm_campaign=GMB,+1 205-722-9020,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOyGNxFLVg-FX1IHrbzoptsnmnCmr2mwTIMTZwTWArSBr2vKIu4OwJU8C_4f3nl4l5-F5zxFukPvReQI_TCTdnToYq-6VGcxLi4FXdkY_f1FO8UeCGcysU6VOzhnxxhGBUhR2t=w408-h277-k-no,true,9 am–5 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:34.751Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Big+Daddy%E2%80%99s+Mobile+RV+Repair/data=!4m7!3m6!1s0x476b5231d514af73:0x6e9f3afc396b179f!8m2!3d33.306606!4d-87.4532245!16s%2Fg%2F11l73qwch7!19sChIJc68U1TFSa0cRnxdrOfw6n24,Big Daddy’s Mobile RV Repair,5.0,6,Repair service,,,https://www.bigdaddysmobilervrepair.com/,,,https://lh3.googleusercontent.com/p/AF1QipN6zPUtVaReCtZJSsx2LCffMYFOpN3mY5ZO48Fl=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2026-01-10T21:25:37.185Z,,,
"https://www.google.com/maps/place/Plains+Electric,+LLC/data=!4m7!3m6!1s0x95cb9654abd3af9:0xcf13306d8a7815d2!8m2!3d32.6237934!4d-85.455705!16s%2Fg%2F11shfn9rr_!19sChIJ-Tq9SmW5XAkR0hV4im0wE88","Plains Electric, LLC",5.0,26,Electrician,,,http://www.plainselectric.com/,+1 334-401-8473,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyw9oo_2N6R2CdUTwG7rmgQ1siMNnik8W3fqV6_mAUkO9czfnzlibfGn-OdJZ2UiAOxodruaOBcjjCMkZdzRUi9MoU3rJw6s3NrCUQflZsA6fZiwE14Y2p3ohv5fX_DMrS9jIKt=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:25:49.974Z,,,
https://www.google.com/maps/place/Auburn+Generator+%26+Starter+Services/data=!4m7!3m6!1s0x888cf31e85c93243:0xdedfc9f893981ad3!8m2!3d32.6097169!4d-85.4821138!16s%2Fg%2F1tdkyg4w!19sChIJQzLJhR7zjIgR0xqYk_jJ394,Auburn Generator & Starter Services,4.9,85,Auto parts store,"225 N College St, Auburn, AL 36830, United States","JG59+V5 Auburn, Alabama, USA",https://www.facebook.com/Auburn-Generator-Starter-Service-158844244146081/,+1 334-887-3977,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGnIEnCKfeeXRt8WikdK6S7fUHJaE6Y44J9IfOhZVDKnApcP34yw6JRq3919p-IEvhKgxKSh5DAGyQ8m7W0DzwUs-2ABkkCz7tONo6qnrUkXxwO8DEgtSFK1Q7p5qozF2LTfnpEg=w408-h306-k-no,false,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:25:54.318Z,,,
https://www.google.com/maps/place/East+Alabama+Electric+Inc/data=!4m7!3m6!1s0x888cf31ec3278c45:0x2ef412cc0aeec86f!8m2!3d32.6111999!4d-85.4831232!16s%2Fg%2F1tdcmr75!19sChIJRYwnwx7zjIgRb8juCswS9C4,East Alabama Electric Inc,4.6,12,Electrician,"130 Bragg Ave, Auburn, AL 36830, United States","JG68+FQ Auburn, Alabama, USA",https://eastalabamaelectric.com/,+1 334-821-9158,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0zau3RCrdfJvqAetAyzEKHm-_ey0caB46HwWn=w579-h240-k-no,false,Closed,Closed,7 am–4 am,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:25:58.833Z,,,
https://www.google.com/maps/place/Alexander+Electric+Co/data=!4m7!3m6!1s0x888cf3c9594dfb09:0x6b8bce64d9fb256a!8m2!3d32.628089!4d-85.4408909!16s%2Fg%2F11j12szk4b!19sChIJCftNWcnzjIgRaiX72WTOi2s,Alexander Electric Co,3.7,3,Electrical installation service,"1917 Opelika Rd, Auburn, AL 36830, United States","JHH5+6J Auburn, Alabama, USA",http://www.alexander-electric.com/,,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnbs3zqdKfvZgLsLjsaPcJRoixFJiV4zX3oJRoaWYEwN1qXo3ft8shAQeIDp9ylBjzuRrgWcVoEzyCbAvjHNUQ94f3grZGYAyOlCguC0ZCWEMoReUREJBLSCzLhx5h5_H1n43fCI3_Ljw=w519-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:03.307Z,,,
"https://www.google.com/maps/place/Auburn+Electrical+Construction+Co.,+Inc./data=!4m7!3m6!1s0x888cf2e7e74a2523:0x317d9d52591b8667!8m2!3d32.6132504!4d-85.4685206!16s%2Fg%2F1thmg4_c!19sChIJIyVK5-fyjIgRZ4YbWVKdfTE","Auburn Electrical Construction Co., Inc.",3.8,6,Contractor,"440 Summer Hl Rd, Auburn, AL 36830, United States","JG7J+8H Auburn, Alabama, USA",http://www.aecci.com/,+1 334-821-7360,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GO130Nc-enkm9Tp-VulwRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.09105&pitch=0&thumbfov=100,false,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30–11:30 am,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:07.837Z,,,
https://www.google.com/maps/place/Inline+Electric+Supply+Co.+-+Auburn/data=!4m7!3m6!1s0x888cf33638fac4db:0x544d8cb513d5b045!8m2!3d32.6286811!4d-85.500801!16s%2Fg%2F1t_tl1qd!19sChIJ28T6ODbzjIgRRbDVE7WMTVQ,Inline Electric Supply Co. - Auburn,4.3,17,Electrical supply store,"1661 Shug Jordan Pkwy UNIT 502, Auburn, AL 36832, United States","JFHX+FM Auburn, Alabama, USA",https://www.inlineelectric.com/,+1 334-821-9747,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNLSf1FPAOoQpYa0fB68NIErSK1DbEahiuc5wuv=w426-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:12.485Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Interstate+Electrical+Supply+Inc/data=!4m7!3m6!1s0x888cf31916364035:0x283a707cd8b9b32c!8m2!3d32.620542!4d-85.4627409!16s%2Fg%2F1tfwqr9n!19sChIJNUA2FhnzjIgRLLO52HxwOig,Interstate Electrical Supply Inc,4.7,10,Electrical supply store,"702 N Dean Rd, Auburn, AL 36830, United States","JGCP+6W Auburn, Alabama, USA",https://www.interstate-electrical.com/,+1 334-821-3341,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3qJfH0es6i4QLt1DSHfy-XXk25qlz1s7rUgI4rx6C7KS-zhdRVrxBYCa6MK6hyg4m_PbXX9fB-kjl9u9wNjeRs4_V0E0aZw0tl-FGE3EhVuFfOQ84ES3j4A3ipDQ0i7-30t2Ckw=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:16.936Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Mayer+Electric+Supply/data=!4m7!3m6!1s0x888cf312cfd5e959:0x25d758df7b4ae838!8m2!3d32.6300475!4d-85.4452134!16s%2Fg%2F11fkqjhnf0!19sChIJWenVzxLzjIgROOhKe99Y1yU,Mayer Electric Supply,4.4,5,Electrical supply store,"1915 Mall Blvd, Auburn, AL 36830, United States","JHJ3+2W Auburn, Alabama, USA",https://www.mayerelectric.com/Auburn?utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 334-539-6600,"Closed · Opens 7 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMLgyNO0NPG3DCiXYtaA1sKXIkcuGpmhUStE9I=w456-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:21.530Z,· In-store pick-up · Delivery,Identifies as women-owned,
https://www.google.com/maps/place/University+Ace+Hardware/data=!4m7!3m6!1s0x888cf2b0ff856341:0x913cab3537bcfdee!8m2!3d32.6265548!4d-85.4510214!16s%2Fg%2F1264blnlr!19sChIJQWOF_7DyjIgR7v28NzWrPJE,University Ace Hardware,4.7,590,Hardware store,"2101 E University Dr, Auburn, AL 36830, United States","JGGX+JH Auburn, Alabama, USA",https://www.acehardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18854,+1 334-329-7100,"Open · Closes 7 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmdmQ_p8rCc49MGJ8_vL55XX7xvSZCbdb0sDI3XVvgLm0rjU5Y_4Y1ReDtaF-KaAmDJ5wK0xOKhTNfZkDS11H_sJ1UbWaYuEVBLakjc6EKcONJOgWafQxNOa2Z51heNIFsCIb0f-bdTz2b=w519-h240-k-no,true,7 am–7 pm,10 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:25.894Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Sunsouth+LLC/data=!4m7!3m6!1s0x888cf29949fab18b:0x2fc4a2791553c223!8m2!3d32.608062!4d-85.44296!16s%2Fg%2F1tycxf7_!19sChIJi7H6SZnyjIgRI8JTFXmixC8,Sunsouth LLC,4.2,177,Tractor dealer,"1780 E Glenn Ave, Auburn, AL 36830, United States","JH54+6R Auburn, Alabama, USA",https://sunsouth.com/Locations/Auburn,+1 334-502-2488,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNeLV-Q_6F7jlB4Or-UbIzDAeiQPehKsH7sbXa4=w408-h272-k-no,true,7 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:30.371Z,· In-store shopping · Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/Parker+Service+Company,+LLC/data=!4m7!3m6!1s0x40bc6189314409bb:0x25c05ba890698ab!8m2!3d32.6278326!4d-85.494357!16s%2Fg%2F11wj9hjrf9!19sChIJuwlEMYlhvEARq5gGiboFXAI","Parker Service Company, LLC",5.0,46,Electrical installation service,,,http://www.parkerscelectrician.com/,+1 334-734-0801,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEsQOQ_TpneiPfLDSdE6QMXmPT7P3yyKfQcbg2deIE97aIwPgzw_JRS3fRsDcpYCaBXlgHpEqoGNAHLiQtQq70gMTMfDxwsNgOoucwnWmHTXF4OwM3LgrFmUCctRsYJc2yTKnvhzcqkEEE=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:34.654Z,,,
https://www.google.com/maps/place/Southeastern+Electrical+Contractors/data=!4m7!3m6!1s0x888cf697d194fdf3:0x9e0fed933a9448c9!8m2!3d32.5351801!4d-85.5412877!16s%2Fg%2F1tksp3vl!19sChIJ8_2U0Zf2jIgRyUiUOpPtD54,Southeastern Electrical Contractors,5.0,1,Electrician,"427 Lee Rd 191, Auburn, AL 36830, United States","GFP5+3F Auburn, Alabama, USA",,+1 334-821-8620,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=diEQxG6wcFfy856QPuturw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.490133&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:36.911Z,,,
https://www.google.com/maps/place/B+%26+B+Electric/data=!4m7!3m6!1s0x888cf34847cce157:0xce65fa37ad9aad70!8m2!3d32.6965911!4d-85.5147815!16s%2Fg%2F11cn9nv1r3!19sChIJV-HMR0jzjIgRcK2arTf6Zc4,B & B Electric,5.0,10,Electrician,"9600 U.S. Hwy 280 W, Auburn, AL 36830, United States","MFWP+J3 Auburn, Alabama, USA",,+1 334-826-7527,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rnrwRKA31kIN9_jaVZtu-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.121642&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Auburn+AL/@32.6082403,-85.4799167,14z",2026-01-10T21:26:41.462Z,,,
