placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Able+Plumbing+Sewer+%26+Drain/data=!4m7!3m6!1s0x8831297e5050c4af:0xc210f63edbc7b2c9!8m2!3d41.0468849!4d-81.4665067!16s%2Fg%2F1hc2xzp7n!19sChIJr8RQUH4pMYgRybLH2z72EMI,Able Plumbing Sewer & Drain,4.7,21,Plumber,"1628 Merrill Ave, Akron, OH 44306, United States","2GWM+Q9 Akron, Ohio, USA",,+1 330-836-2022,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFXnHYYlDOwsTl28ewxDTqeN91xiuSXtcvvkV6yUXbLPSLhFmH8WmibybkYTiuEBDnt9V1QvCFNkiBQtykIfwW08RS2Gt_YCAujG_G_9HEQ_RgD-si52dJYR7DMQbrWG19uxc=w408-h544-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2:30 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:12:35.140Z,,,,
"https://www.google.com/maps/place/Stars+And+Stripes+Plumbing,+Llc/data=!4m7!3m6!1s0x88312adfb4fbffff:0x51f5c8dc2957c6d5!8m2!3d40.9840588!4d-81.474434!16s%2Fg%2F11fll6jd9b!19sChIJ___7tN8qMYgR1cZXKdzI9VE","Stars And Stripes Plumbing, Llc",4.3,8,Plumber,"2928 Pickle Rd, Akron, OH 44312, United States","XGMG+J6 Akron, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BJ5sPG6WEKo6ia-krRS-GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.81674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:12:37.977Z,,,,
https://www.google.com/maps/place/Don%27s+Plumbing+And+Drain/data=!4m7!3m6!1s0x21aa3fee8a49433b:0xbb395976e7a9e055!8m2!3d40.2373235!4d-82.8915799!16s%2Fg%2F11whgyyvpd!19sChIJO0NJiu4_qiERVeCp53ZZObs,Don's Plumbing And Drain,5.0,4,Plumber,,,http://donsplumbinganddrain.com/,+1 330-431-7367,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPMw5pd-1CBcsVsm4hwA_5Uyvj5dlwwdZw9CwIs=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–4 pm,11 am–3 pm,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:12:42.749Z,,,,
https://www.google.com/maps/place/Absolute+Affordable+Plumbing+.+LLC/data=!4m7!3m6!1s0x88312989a15aac3d:0x347f76a51c346bf7!8m2!3d41.102477!4d-81.4987685!16s%2Fg%2F11lgwd720v!19sChIJPaxaoYkpMYgR92s0HKV2fzQ,Absolute Affordable Plumbing . LLC,3.9,12,Plumber,,,,+1 234-419-4229,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMQLWO3i1dUpzJN3qJT_tXIzuuf5zyP3wwMKZn=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:12:47.391Z,,,,
https://www.google.com/maps/place/Advanced+Plumbing+Services/data=!4m7!3m6!1s0x88312826b12e07f3:0x5a8ea70164e523b7!8m2!3d41.1029091!4d-81.5112011!16s%2Fg%2F1v9lcf80!19sChIJ8wcusSYoMYgRtyPlZAGnjlo,Advanced Plumbing Services,4.6,9,Plumber,"648 N Main St, Akron, OH 44310, United States","4F3Q+5G Akron, Ohio, USA",,+1 330-535-2828,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qq8oI5y38DqcGVQekDjpXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.5547&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:12:50.668Z,,,,
"https://www.google.com/maps/place/Unique+Plumbing+%26+Drain,+Inc./data=!4m7!3m6!1s0x88312867de7016f1:0x6b9a259278d2885f!8m2!3d41.1090988!4d-81.4826815!16s%2Fg%2F1tf3pk2d!19sChIJ8RZw3mcoMYgRX4jSeJIlmms","Unique Plumbing & Drain, Inc.",4.8,93,Plumber,"899 Moe Dr #16, Akron, OH 44310, United States","4G58+JW Akron, Ohio, USA",https://www.uniqueplbg1.com/,+1 330-928-1272,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMfSs-LqWlAs3_D7jtccDRat6vtcqq0-5Ra13vl=w458-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:12:55.573Z,,,,
"https://www.google.com/maps/place/Lucas+Plumbing+and+Drain/@40.3633958,-82.669505,7z/data=!3m1!4b1!4m6!3m5!1s0x88372aa263857623:0x44181fbced6441b0!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11clvr322x",Lucas Plumbing and Drain,5.0,10,Plumber,,,,+1 330-256-8923,Closed ⋅ Opens 7 am Tue,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:02.167Z,,,,
https://www.google.com/maps/place/Clark+Plumbing+%26+Heating+Co/data=!4m7!3m6!1s0x88312ab708634367:0x68662fe53dfa0060!8m2!3d40.9752001!4d-81.4968627!16s%2Fg%2F1td9fd9z!19sChIJZ0NjCLcqMYgRYAD6PeUvZmg,Clark Plumbing & Heating Co,4.3,30,Heating contractor,"767 East Turkeyfoot Lake Road #1, Akron, OH 44319, United States","XGG3+37 Akron, Ohio, USA",http://www.goclarkplumbing.com/,+1 330-896-4411,Closed ⋅ Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=__qSqQU5QGA21SkDYuOH5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.6196&pitch=0&thumbfov=100,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:07.131Z,,,,
https://www.google.com/maps/place/Papa+Micks+Plumbing/data=!4m7!3m6!1s0x8830d6874e2d4517:0x6f1b7cd92b194c!8m2!3d41.0653824!4d-81.5417602!16s%2Fg%2F11cj_c7wly!19sChIJF0UtTofWMIgRTBkr2XwbbwA,Papa Micks Plumbing,4.6,46,Plumber,"424 W Thornton St, Akron, OH 44307, United States","3F85+57 Akron, Ohio, USA",http://www.facebook.com/papamicksplumbing,+1 330-573-5759,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOvZ2feahGfYkjcrrSWU7gZry8SWw1hn0Xsp22p=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:12.167Z,,,,
https://www.google.com/maps/place/Jeff+The+Plumber/data=!4m7!3m6!1s0x8831285723cac0f9:0x90bed13ccb31cbc0!8m2!3d41.0932501!4d-81.4760652!16s%2Fg%2F1vlqqv_t!19sChIJ-cDKI1coMYgRwMsxyzzRvpA,Jeff The Plumber,4.0,167,Plumber,"1210 Curtis St, Akron, OH 44310, United States","3GVF+8H Akron, Ohio, USA",https://jefftheplumber.com/,+1 330-940-2600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPenW-mtJ-fuSBRDv-7qevjEmWvsc9auxVf-s0S=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:17.362Z,,,,
https://www.google.com/maps/place/Akron+Plumbing+Services/data=!4m7!3m6!1s0x8830d42ff4b3aaab:0x484e2194a2652f20!8m2!3d41.3635662!4d-81.5875339!16s%2Fg%2F11f4r7r946!19sChIJq6qz9C_UMIgRIC9lopQhTkg,Akron Plumbing Services,,,Plumber,,,,+1 330-325-4954,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipP_D-ZENWpWq2h3OhK8n_t_uErfDn_EkP-88QDJ=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:21.982Z,,,,
"https://www.google.com/maps/place/Fling's+Drain+Service/@40.9928465,-81.5875339,10z/data=!3m1!4b1!4m6!3m5!1s0x8830d47234d66e99:0xd7af7dfdcdab822b!8m2!3d40.9928465!4d-81.5875339!16s%2Fg%2F11f15fmm6f",Fling's Drain Service,5.0,10,Drainage service,,,,+1 330-802-4254,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:28.685Z,,,,
https://www.google.com/maps/place/Hefty+Plumb+Home+Repair+Services/data=!4m7!3m6!1s0x8830d729b45466c7:0x81d5e54345cb225d!8m2!3d41.0767124!4d-81.5217601!16s%2Fg%2F11tjp3j1w3!19sChIJx2ZUtCnXMIgRXSLLRUPl1YE,Hefty Plumb Home Repair Services,4.9,63,Plumber,"333 S Main St Ste 511, Akron, OH 44308, United States","3FGH+M7 Akron, Ohio, USA",https://www.heftyplumbhrs.com/,+1 330-344-0383,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPKsk7xXcRjEedZE9eojfkq0NjO2HLpLQy6F1fs=w408-h326-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:33.722Z,,,,
https://www.google.com/maps/place/Superior+Drainage/data=!4m7!3m6!1s0x88312bcf432d32f1:0xb1799b9209fb056f!8m2!3d40.9970906!4d-81.4910615!16s%2Fg%2F1td9fdb0!19sChIJ8TItQ88rMYgRbwX7CZKbebE,Superior Drainage,4.6,200,Plumber,"900 Killian Rd, Akron, OH 44312, United States","XGW5+RH Akron, Ohio, USA",https://www.superiordrain.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Akron-OH,+1 330-382-6486,,https://lh3.googleusercontent.com/p/AF1QipMOlxqcyo1h8jZDgfUw-v6sYiIQa4Xxp5Tv1Iqe=w409-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:38.978Z,,,,
"https://www.google.com/maps/place/Remarkable+Plumbing+and+Drain/@41.2371723,-81.7358205,8z/data=!3m1!4b1!4m6!3m5!1s0x29444b6e1a7bdb67:0x2b0a1ab5663ca4aa!8m2!3d41.2371723!4d-81.7358205!16s%2Fg%2F11vwyr7dcn",Remarkable Plumbing and Drain,5.0,1,Plumber,,,,+1 330-815-0776,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:45.685Z,,,,
https://www.google.com/maps/place/Buckeye+Plumbing/data=!4m7!3m6!1s0x88312d4f470d7327:0x5f2c3e4f692ca0c2!8m2!3d40.9655503!4d-81.3557499!16s%2Fg%2F1tfntngk!19sChIJJ3MNR08tMYgRwqAsaU8-LF8,Buckeye Plumbing,4.6,77,Plumber,"277 Market Ave SW, Hartville, OH 44632, United States","XJ8V+6P Hartville, Ohio, USA",http://www.buckeyeplumbing.com/,+1 330-877-3122,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMSbLkNie82B8xwUx1IxStlFS-FJkeEU8xIH1Dl=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:50.564Z,,,,
https://www.google.com/maps/place/Samuel%27s+Sewer+And+Drain+Experts+LLC/data=!4m7!3m6!1s0x8245984ad7220fa1:0x3400d17bddb8db14!8m2!3d40.9928465!4d-81.5875339!16s%2Fg%2F11lzhkf6_f!19sChIJoQ8i10qYRYIRFNu43XvRADQ,Samuel's Sewer And Drain Experts LLC,5.0,8,Plumber,,,https://samuelseweranddrain.com/,+1 330-775-0040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOybsMcdAucIO9e4sPN1EAf2TyQY_yakTtELTqS=w408-h883-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:13:55.397Z,,,,
https://www.google.com/maps/place/Mabry+Plumbing/data=!4m7!3m6!1s0x8836d5b99cc88157:0x590b64b9d51b22ac!8m2!3d40.9928465!4d-81.345093!16s%2Fg%2F11fvp_6l7p!19sChIJV4HInLnVNogRrCIb1blkC1k,Mabry Plumbing,5.0,6,Plumber,,,http://www.mabryplumbing.com/,+1 330-730-4314,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5R9SQ1zNWRZ86ZFJNHj-0jc2OSGNFE2Qnqxzn=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,12:16 am–12 am,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:00.284Z,,,,
"https://www.google.com/maps/place/Wilson+Plumbing+%26+Heating,+Inc./data=!4m7!3m6!1s0x6bfa1edfc3e46c9d:0x3f4cd67d1c0ab2da!8m2!3d41.129368!4d-81.6135197!16s%2Fg%2F11rgzlv__r!19sChIJnWzkw98e-msR2rIKHH3WTD8","Wilson Plumbing & Heating, Inc.",4.6,201,Plumber,"3090 W Market St Ste 124-2, Akron, OH 44333, United States","49HP+PH Akron, Ohio, USA",https://www.wilsonplumbingandheating.com/locations/akron-ohio,+1 330-235-1864,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPg4vCn0LDsQo2aaQEbGWUEA56nzVhVJNF4Tgao=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:05.378Z,,,,
"https://www.google.com/maps/place/Finley+Plumbing,+Inc./data=!4m7!3m6!1s0x8830d327092b704d:0x2f5824975f67dfdf!8m2!3d41.0000156!4d-81.654265!16s%2Fg%2F11j8p29zs5!19sChIJTXArCSfTMIgR399nX5ckWC8","Finley Plumbing, Inc.",5.0,10,Plumber,,,http://jandjplumbing.com/,+1 330-825-7049,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOUXOZIeMcLbQTw-8PjE4SIajN9pGGubZDfimQl=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:10.217Z,,,,
https://www.google.com/maps/place/Whips+plumbing/data=!4m7!3m6!1s0xa74149f08beb525:0x82c0913e37a1d346!8m2!3d41.2371723!4d-81.7358205!16s%2Fg%2F11lcjsyk08!19sChIJJbW-CJ8UdAoRRtOhNz6RwII,Whips plumbing,5.0,89,Plumber,,,https://whipsplumbing.com/,+1 330-618-9013,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO9l0mvPAOEVa82jfwqB2S5NnvxSvwtGuTTXkge=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:15.150Z,,,,
https://www.google.com/maps/place/T+B+S+Home+Service/data=!4m7!3m6!1s0x8830d56caf148c4d:0x4cb7948560e7db19!8m2!3d41.0841035!4d-81.513217!16s%2Fg%2F119t9k594!19sChIJTYwUr2zVMIgRGdvnYIWUt0w,T B S Home Service,4.0,4,Bathroom remodeler,,,,+1 330-431-0876,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMirhcK35xHa0pXfBDbp9adS7kNIY0BtoBjtrki=w565-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:19.832Z,,,,
"https://www.google.com/maps/place/Mayes+%26+Sons+Plumbing,+Inc./data=!4m7!3m6!1s0x88316b1cb8ed9fdd:0x4da0c2ec3b547971!8m2!3d41.3163354!4d-81.0945437!16s%2Fg%2F12631dx7s!19sChIJ3Z_tuBxrMYgRcXlUO-zCoE0","Mayes & Sons Plumbing, Inc.",4.8,1083,Plumber,"11900 Mills Rd, Garrettsville, OH 44231, United States","8W84+G5 Garrettsville, Ohio, USA",https://www.mayesandsonsplumbing.com/,+1 330-366-8653,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPfjNXXgCC7-Rh2TYKOAGFG6zSdUT0eHWUY1FLM=w546-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:25.095Z,,,,
https://www.google.com/maps/place/Ben%27s+Drain+Service/data=!4m7!3m6!1s0x8830d33c052157e5:0x1332ea0904c802b8!8m2!3d41.0915715!4d-81.660946!16s%2Fg%2F11mv5qf31j!19sChIJ5VchBTzTMIgRuALIBAnqMhM,Ben's Drain Service,5.0,83,Drainage service,,,http://bensdrainservice.com/,+1 330-289-8851,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN5CfLCnoiQgAWPqoZNwoqhqce1m3sVI_xCnuOL=w408-h731-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:30.087Z,,,,
"https://www.google.com/maps/place/The+Falls+Services+LLC/@41.2371723,-81.7358205,8z/data=!3m1!4b1!4m6!3m5!1s0x8f77cac3507a3b2f:0xbba2b18d9ec52e72!8m2!3d41.2371723!4d-81.7358205!16s%2Fg%2F11q9qt_mrd",The Falls Services LLC,4.7,20,Plumber,,,,+1 330-391-9581,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:36.873Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Ace+Brother%27s+Plumbing+%26+Heating/data=!4m7!3m6!1s0x88312ab714fbb78d:0x2b26a07e0db2f486!8m2!3d41.0476075!4d-81.5272658!16s%2Fg%2F1vyn4hpg!19sChIJjbf7FLcqMYgRhvSyDX6gJis,Ace Brother's Plumbing & Heating,4.0,7,Heating contractor,"1447 S Main St, Akron, OH 44301, United States","2FXF+23 Akron, Ohio, USA",,+1 330-899-8800,Closed ⋅ Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CC2WrDlCKh0-9-ehcKexoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.90419&pitch=0&thumbfov=100,false,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:41.793Z,,,,
https://www.google.com/maps/place/Rooter+Man/data=!4m7!3m6!1s0x8833e7f37389b59f:0x576407cc9b9433d0!8m2!3d41.0962726!4d-81.4603546!16s%2Fg%2F11j6tv5rpv!19sChIJn7WJc_PnM4gR0DOUm8wHZFc,Rooter Man,4.8,485,Plumber,"195 Potomac Ave Unit B, Tallmadge, OH 44278, United States","3GWQ+GV Tallmadge, Ohio, USA",http://www.rootermanlocalplumber.com/,+1 877-232-1520,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOXB1QN1lk9ejZRKXYIYZd_VAA3FuwTRduh6cHc=w408-h266-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:46.848Z,,,,
https://www.google.com/maps/place/ABC+Drain+%26+Plumbing/data=!4m7!3m6!1s0x8830d5f1a707b83d:0x54c11f3ddab1df27!8m2!3d41.0912643!4d-81.7364527!16s%2Fg%2F1tdkbqkp!19sChIJPbgHp_HVMIgRJ9-x2j0fwVQ,ABC Drain & Plumbing,4.4,313,Plumber,"6740 Ridge Rd, Wadsworth, OH 44281, United States","37R7+GC Wadsworth, Ohio, USA",https://www.abcdrainandplumbing.com/,+1 330-773-5002,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOM0ZlZVg2ps9WYg5gNmsFx_4lA9bIWjozGcBEQ=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:51.740Z,,,,
https://www.google.com/maps/place/EZ+Flow+Plumbing+LLC/data=!4m7!3m6!1s0x246f702fa154e9f3:0xcff34ff3907763fd!8m2!3d41.039841!4d-81.6872695!16s%2Fg%2F11m75wyv7d!19sChIJ8-lUoS9wbyQR_WN3kPNP888,EZ Flow Plumbing LLC,5.0,14,Plumber,,,,+1 330-802-4260,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpU7XksZFyWwk4dMEHrW1HTxS7D3PHD7A4XT55=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:14:56.618Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Miracle+Plumbing+and+Heating/data=!4m7!3m6!1s0x8836d0ca57929395:0x3a0211aef01e9d24!8m2!3d40.8232451!4d-81.4250273!16s%2Fg%2F1xfspd7r!19sChIJlZOSV8rQNogRJJ0e8K4RAjo,Miracle Plumbing and Heating,4.6,629,Plumber,"2121 Whipple Ave NW, Canton, OH 44708, United States","RHFF+7X Canton, Ohio, USA",https://miracle1927.com/,+1 330-477-2402,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoMjKl6lvvec29W4VQHLzDiD-113pVjAsC5SEFKrSMR8yDaFYzWPdOV6-cT14LnMj6byXDEImV0Mh5LHVYPYeHEqGk4SBqu2Rdm_tQMIySKAYU-HpIFSD_TZSDB63w7_cMotfDLw=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:15:01.468Z,,,,
https://www.google.com/maps/place/Lakes+Water+Treatment/data=!4m7!3m6!1s0x8830d5144d03360b:0x528cd6daf94aecb!8m2!3d40.9974852!4d-81.5237796!16s%2Fg%2F11grbtwh43!19sChIJCzYDTRTVMIgRy66Ur23NKAU,Lakes Water Treatment,4.7,18,Water treatment supplier,"3296 S Main St, Akron, OH 44319, United States","XFWG+XF Akron, Ohio, USA",https://lakeswatertreatment.com/,+1 330-645-1002,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPSv89jOz9C7FrzhDbo3sAZi30g3veLN2m2NNm0=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:15:06.518Z,,,,
https://www.google.com/maps/place/Plumbing+911/data=!4m7!3m6!1s0x8836d75000000001:0x52751022d5b8b4ee!8m2!3d40.8644597!4d-81.4162417!16s%2Fg%2F1260l6dp5!19sChIJAQAAAFDXNogR7rS41SIQdVI,Plumbing 911,4.5,200,Plumber,"5640 Chandler Ave NW, North Canton, OH 44720, United States","VH7M+QG North Canton, Ohio, USA",https://theplumbing911.com/about-us/ohio-service-area/,+1 330-280-6261,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0ybZVfp3cJbBq25BDOSLf2cEF3nHGiVgI77SxtBwSJ0dAmw4nLnDQoxveTcQdJ7VxCAnqQyC4tlM0OiqbFMeFdwn644ZKmFrJ7Ah60I9Gx_OPyWDPVtdbYnV8KY4Dj3YnSB3A=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-11T03:15:11.815Z,,,,
