placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Trustbridge+-+Knowledge+Center/data=!4m7!3m6!1s0x88d8d56be8bb5e93:0x8b08020b55f63464!8m2!3d26.7601759!4d-80.0980407!16s%2Fg%2F11h7wcnn3p!19sChIJk1676GvV2IgRZDT2VQsCCIs,Trustbridge - Knowledge Center,5.0,1,Hospice,"300 Northpoint Pkwy Suite 304, West Palm Beach, FL 33407, United States","QW62+3Q West Palm Beach, Florida, USA",https://trustbridge.com/about-us-hospice-care/regional-offices/,+1 561-419-2837,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LLaTCN9VnuEcGxwxOxVb-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.93553&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-18T00:08:16.988Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Hospice+of+Palm+Beach+County+Foundation/data=!4m7!3m6!1s0x88d8d5b99f6127c9:0x5fd91cd69f33b074!8m2!3d26.7579805!4d-80.0671716!16s%2Fg%2F11c2pp1_29!19sChIJySdhn7nV2IgRdLAzn9Yc2V8,Hospice of Palm Beach County Foundation,5.0,4,Second hand store,"5300 East Ave, West Palm Beach, FL 33407, United States","QW5M+54 West Palm Beach, Florida, USA",,+1 561-227-5140,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-2m3OJBZndeW2_VmY86n2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.28377&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-18T00:08:22.172Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Hospice+Foundation+Palm+Beach/data=!4m7!3m6!1s0x88d8d69bcd951061:0x1004aa5ae7c2a25!8m2!3d26.7155707!4d-80.0429316!16s%2Fg%2F12633pk0k!19sChIJYRCVzZvW2IgRJSp8rqVKAAE,Hospice Foundation Palm Beach,,,Social services organization,"44 Cocoanut Row, Palm Beach, FL 33480, United States","PX84+6R Palm Beach, Florida, USA",https://www.pbihf.org/,+1 561-832-8585,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YjoV_MnpgV6db4zp8hK6rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.74225&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-18T00:08:27.062Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Hospice+Resale+West+Palm/data=!4m7!3m6!1s0x88d929cfbae10081:0x2a487302f2411c0b!8m2!3d26.7074629!4d-80.1154466!16s%2Fg%2F1tqg13sn!19sChIJgQDhus8p2YgRCxxB8gJzSCo,Hospice Resale West Palm,4.3,75,Thrift store,"4833 Okeechobee Blvd #106e, West Palm Beach, FL 33417, United States","PV4M+XR West Palm Beach, Florida, USA",https://trustbridge.com/foundation/ways-to-give/resale-shops/,+1 561-681-6511,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQDX63y4jvzv0M0dleh4DR6bUXd72mCI30hHYgOgzixSiztjuj6gyo66-ENgIUSHWkZJEWUJVOQav7s_dW20g_JQLa61Au5hA07V_KJ_oqqcPmbHLvurSbP7jlnz1QsRoUvnQV=w426-h240-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-18T00:08:32.197Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,,,
https://www.google.com/maps/place/Dr.+Eileen+Rivero:+Family+Foot+%26+Leg+Center+-+Downtown+Naples/data=!4m7!3m6!1s0x88dae10b16691f5f:0x5356cbbedeb36de4!8m2!3d26.157689!4d-81.787232!16s%2Fg%2F11h4nbl07w!19sChIJXx9pFgvh2ogR5G2z3r7LVlM,Dr. Eileen Rivero: Family Foot & Leg Center - Downtown Naples,4.9,48,Podiatrist,"730 Goodlette-Frank Rd Suite 102, Naples, FL 34102, United States","5657+34 Naples, Florida, USA",https://www.naplespodiatrist.com/downtown-naples/,+1 239-430-3668,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMR9Czmv8dHUeRZGD8_IegizF6Rnw9K4yUOCJ7l=w444-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:08:46.099Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Avow/data=!4m7!3m6!1s0x88db1d166f027b25:0x1d0562f65b094f62!8m2!3d26.2079693!4d-81.7441994!16s%2Fg%2F1thpxm_8!19sChIJJXsCbxYd24gRYk8JW_ZiBR0,Avow,4.4,124,Non-profit organization,"1095 Whippoorwill Ln, Naples, FL 34105, United States","6754+58 Naples, Florida, USA",http://www.avowcares.org/,+1 239-261-4404,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no6elGi715hc3VnTAD0m0ZLJIoj9uVV8cfSVRmb_YN0kzdurMSY6CQ9r0jaxDlXrxMY04mDc8ecxM0fObR_bzj_wxBlBXDcLqAqCeByNBmm5aRdS6bHh14nuULZFNNsxEMRmrJe9A=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:08:49.260Z,,,,,,,,,,,
"https://www.google.com/maps/place/Rebecca+G.+Smith,+MD-+NCH+Medical+Group:+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x88db1ea902c7ee77:0x4fdee47a8aab3684!8m2!3d26.1503104!4d-81.7987657!16s%2Fg%2F1hc2051cd!19sChIJd-7HAqke24gRhDarinrk3k8","Rebecca G. Smith, MD- NCH Medical Group: Hospice and Palliative Care",5.0,3,Hospice,"350 7th St N, Naples, FL 34102, United States","5622+4F Naples, Florida, USA",,+1 239-624-8490,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tZS9gMKlpTsNnR0pd2OXmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.58806&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:08:54.051Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x88db1e155de018a1:0x77d837db59707d91!8m2!3d26.207481!4d-81.7987445!16s%2Fg%2F1td33vyl!19sChIJoRjgXRUe24gRkX1wWds32Hc,VITAS Healthcare,3.2,14,Hospice,"4980 Tamiami Trl N Suite 102, Naples, FL 34103, United States","6642+XG Naples, Florida, USA",https://www.vitas.com/locations-search/collier-county/naples-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=VHC1901&y_source=1_ODcxOTI4MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 239-649-2300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHm67XYQJRsIKjLInpIKE6rzFaq8ehCsWXMAFj=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:08:59.114Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Palliative+Care+Outpatient+Clinic/data=!4m7!3m6!1s0x88dae1e5283b56fb:0x6aa6bfa72c2484c0!8m2!3d26.1761002!4d-81.7902304!16s%2Fg%2F11c708pyth!19sChIJ-1Y7KOXh2ogRwIQkLKe_pmo,Palliative Care Outpatient Clinic,4.0,1,Doctor,"N, 2450 Goodlette-Frank Rd Suite 101, Naples, FL 34103, United States","56G5+CW Naples, Florida, USA",,+1 239-624-8490,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KKi9LEQthUPhq9N14FfVvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.56483&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:09:03.963Z,,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
"https://www.google.com/maps/place/Hospice+Care+Facility/@26.1036691,-81.7507817,17z/data=!3m1!4b1!4m6!3m5!1s0x88dae391784c6c45:0xb41fe30a253d27b!8m2!3d26.1036691!4d-81.7507817!16s%2Fg%2F11gh09lc8w",Hospice Care Facility,,,Hospital,"5095 Andros Dr, Naples, FL 34113, United States","463X+FM Naples, Florida, USA",,,,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:09:08.930Z,,,,,,,,,,,
"https://www.google.com/maps/place/Julieta+Gilson,+MD+-+NCH+Medical+Group:+Palliative+Care/data=!4m7!3m6!1s0x88dae1f328c99a55:0x5b3582231d975916!8m2!3d26.1503104!4d-81.7987657!16s%2Fg%2F11vs3qsrt0!19sChIJVZrJKPPh2ogRFlmXHSOCNVs","Julieta Gilson, MD - NCH Medical Group: Palliative Care",,,Doctor,"350 7th St N, Naples, FL 34102, United States","5622+4F Naples, Florida, USA",https://nchmd.org/services/palliative-care/,+1 239-624-8490,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tZS9gMKlpTsNnR0pd2OXmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.58806&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:09:13.661Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Avow+Ispiri+Community+Center/data=!4m7!3m6!1s0x88db1d98673b431d:0x1b6b53cfe7864df0!8m2!3d26.2075182!4d-81.7442171!16s%2Fg%2F11f_p2mwml!19sChIJHUM7Z5gd24gR8E2G589Taxs,Avow Ispiri Community Center,5.0,1,Hospice,"1205 Whippoorwill Ln, Naples, FL 34105, United States","6754+28 Naples, Florida, USA",http://www.avowcares.org/,+1 239-261-4404,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOWxgNyvH8m_ZMBs4luUX4GgDfA4b0YcA2DrblC=w408-h313-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:09:18.758Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/VITAS+Healthcare+Inpatient+Hospice+Care/data=!4m7!3m6!1s0x88db1954bd9d7739:0x8c41c63fb88e69fa!8m2!3d26.2883263!4d-81.8003563!16s%2Fg%2F11j7f97vym!19sChIJOXedvVQZ24gR-mmOuD_GQYw,VITAS Healthcare Inpatient Hospice Care,2.7,12,Hospice,"900 Imperial Golf Course Blvd, Naples, FL 34110, United States","75QX+8V Naples, Florida, USA",https://www.vitas.com/locations-search/collier-county/vitas-inpatient-unit-at-solaris-healthcare-imperial?utm_source=google&utm_medium=locallisting&utm_content=IPU1902&y_source=1_MTUxMjk5MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 239-649-2300,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPzWVNXYTl4-b4Srknh6kMVVNiX-Qentze6S-5Q=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+FL/@26.1227181,-81.8023383,14z",2025-09-18T00:09:23.671Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/VITAS+Healthcare+Inpatient+Hospice+Care/data=!4m7!3m6!1s0x88db41d0ebfac891:0xa58b4c5ab0ba6959!8m2!3d26.6284093!4d-81.8740805!16s%2Fg%2F11wmzh96zw!19sChIJkcj669BB24gRWWm6sFpMi6U,VITAS Healthcare Inpatient Hospice Care,5.0,2,Hospice,"2776 Cleveland Ave 2 West, Fort Myers, FL 33901, United States","J4HG+99 Fort Myers, Florida, USA",https://www.vitas.com/locations-search/lee-glades-and-hendry-counties/vitas-inpatient-hospice-unit-at-lee-memorial-hospital?utm_source=google&utm_medium=locallisting&utm_content=IPU7401&y_source=1_MTA4MTU3ODI5MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 863-301-5450,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3c0R8FtQ7nkiAo3BM77mKuUa7CCyA6O1oQEuD=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:09:40.362Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Fort+Myers/data=!4m7!3m6!1s0x88db41acca87e905:0x91a0a3c8a0716f0d!8m2!3d26.596266!4d-81.8855568!16s%2Fg%2F11sjfb3zb1!19sChIJBemHyqxB24gRDW9xoMijoJE,Interim HealthCare of Fort Myers,5.0,14,Home health care service,"1500 Colonial Blvd Ste 234 Suite 234, Fort Myers, FL 33907, United States","H4W7+GQ Fort Myers, Florida, USA",https://www.interimhealthcare.com/location/fort-myers-fl,+1 239-689-1427,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOJNch81PQq2uF8AGHj5WhZEsng-jLh5OP5ylDm=w408-h612-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:09:45.379Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Hope+Hospice/data=!4m7!3m6!1s0x88db3ef97fbb299d:0xedb5d3ee9c424a5b!8m2!3d26.5116075!4d-81.9149528!16s%2Fg%2F1tk8pdbc!19sChIJnSm7f_k-24gRW0pCnO7Tte0,Hope Hospice,4.0,28,Hospice,"9470 Healthpark Cir, Fort Myers, FL 33908, United States","G36P+J2 Fort Myers, Florida, USA",https://hopehospice.org/,+1 239-482-4673,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMsRmHecl0Z2uVyoxBZdy7QCY6b9hoaM1vadoXe=w474-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:09:50.649Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Palliative+Care+%7C+Jonathan+Von+Koenig,+DO/data=!4m7!3m6!1s0x88db6bd00509f51b:0x6072bbef8803c363!8m2!3d26.6148373!4d-81.8087409!16s%2Fg%2F11jphvfhff!19sChIJG_UJBdBr24gRY8MDiO-7cmA","Palliative Care | Jonathan Von Koenig, DO",5.0,1,Family practice physician,"8925 Colonial Center Dr, Fort Myers, FL 33905, United States","J57R+WG Fort Myers, Florida, USA",https://www.leehealth.org/find-a-doctor/jonathan-von-koenig,+1 239-343-9560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=caeXOiAW-otRBiFwAeIpUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.60815&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:09:53.636Z,,,,,,,,,,,
https://www.google.com/maps/place/Hope+Hospice/data=!4m7!3m6!1s0x88db43c80b25bcfd:0x9b0b6c9685925ac6!8m2!3d26.682776!4d-81.920864!16s%2Fg%2F1thct43p!19sChIJ_bwlC8hD24gRxlqShZZsC5s,Hope Hospice,4.3,60,Hospice,"2430 Diplomat Pkwy E, Cape Coral, FL 33909, United States","M3MH+4M Cape Coral, Florida, USA",https://hopehospice.org/,+1 239-482-4673,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqL-nKqsOM4f44zWnDCc2EAMsrOekTOvOro6yCz17pcoP_NPFLOeozyLbyWwzb7VXtZXlLX6mroC6TpHzailoHmrTmLsHnQ28CKBKhrOYzEt9D1u50dNnk_g77otxnw885Xxofv-w=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:09:58.747Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Concierge+Care+-+Fort+Myers/data=!4m7!3m6!1s0x88db3ff6d0e998e1:0x9c90fe56af371e8a!8m2!3d26.6055939!4d-81.8495007!16s%2Fg%2F11g03hlfhp!19sChIJ4Zjp0PY_24gRih43r1b-kJw,Concierge Care - Fort Myers,4.9,27,Home health care service,"3033 Winkler Ave Suite 120, Fort Myers, FL 33916, United States","J542+65 Fort Myers, Florida, USA",https://www.conciergecarefl.com/locations/fort-myers?utm_source=gbp&utm_medium=organic&utm_campaign=fort-myers,+1 239-206-5423,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPppNx0LFjClvtNCdGNfrjKyHSadZrNioqAaqia=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:04.036Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Advocate+In-Home+Care/data=!4m7!3m6!1s0x88db6bfc496d22cd:0x16a317dd28da2da4!8m2!3d26.5979436!4d-81.8347778!16s%2Fg%2F11f7bqvc1d!19sChIJzSJtSfxr24gRpC3aKN0XoxY,Advocate In-Home Care,5.0,36,Home health care service,"3800 Colonial Blvd suite102, Fort Myers, FL 33966, United States","H5X8+53 Fort Myers, Florida, USA",https://www.advocateinhomecare.com/location/ft-myers/,+1 239-213-0777,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM99TBnx_YfDBkOM6SiY3Y48tBHxWrJgIBpQbps=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:09.084Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Calusa+Harbour/data=!4m7!3m6!1s0x88db6a07962c2621:0x34687d86b3814c56!8m2!3d26.6486414!4d-81.8649436!16s%2Fg%2F1tfzy93r!19sChIJISYslgdq24gRVkyBs4Z9aDQ,Calusa Harbour,4.3,99,Assisted living facility,"2525 First St, Fort Myers, FL 33901, United States","J4XP+F2 Fort Myers, Florida, USA",https://www.fivestarseniorliving.com/communities/fl/fort-myers/calusa-harbour/?utm_source=local_google&utm_medium=organic&utm_campaign=FL_Calusa%20Harbour_55059,+1 239-332-3333,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNXT6CPCo7hLiXAtI1ETZYtrYoKOJciVl2yDJMp=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:14.127Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x88db6b93c6b617cd:0xc472b076b2d6beed!8m2!3d26.599238!4d-81.8320496!16s%2Fg%2F11scrptqkn!19sChIJzRe2xpNr24gR7b7WsnawcsQ,Enhabit Home Health,3.0,2,Home health care service,"3860 Colonial Blvd #200, Fort Myers, FL 33966, United States","H5X9+M5 Fort Myers, Florida, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 239-275-5233,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0j2OUAcTQBGXVP4DYBvHLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.39906&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:19.044Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Winkler+Court/data=!4m7!3m6!1s0x88db6a8ca1e78649:0x4902a8e4093a42c8!8m2!3d26.6039125!4d-81.8455893!16s%2Fg%2F1tf58q11!19sChIJSYbnoYxq24gRyEI6CeSoAkk,Winkler Court,3.5,93,Physical therapy clinic,"3250 Winkler Ave, Fort Myers, FL 33916, United States","J533+HQ Fort Myers, Florida, USA",http://winklercourt.com/,+1 239-939-4993,,https://lh3.googleusercontent.com/p/AF1QipN80YB89Ngq95nQnrv-0cAqLZk1d6Fx1jNrP8dL=w486-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:22.130Z,,,,,,,,,,,
https://www.google.com/maps/place/Lee+Memorial+Hospital/data=!4m7!3m6!1s0x88db41dbf21e2623:0x5504338f72f337e3!8m2!3d26.6284093!4d-81.8740805!16s%2Fm%2F04g3mfg!19sChIJIyYe8ttB24gR4zfzco8zBFU,Lee Memorial Hospital,2.8,655,General hospital,"2776 Cleveland Ave, Fort Myers, FL 33901, United States","J4HG+99 Fort Myers, Florida, USA",https://www.leehealth.org/find-a-location/lee-memorial-hospital?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-2000,,https://lh3.googleusercontent.com/p/AF1QipPxTY-KwxR1gWOB0m3Aqp8-TFazTr9ajhMgnRQT=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:27.255Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Heart,+Body+%26+Mind+Home+Care/data=!4m7!3m6!1s0x88db3ff0cad97601:0x4209553b45aabdf9!8m2!3d26.5594308!4d-81.8787949!16s%2Fg%2F11cnzwgc8m!19sChIJAXbZyvA_24gR-b2qRTtVCUI","Heart, Body & Mind Home Care",4.9,61,Home health care service,"12670 World Plaza Ln Bldg. 62, Suite 2, Fort Myers, FL 33907, United States","H45C+QF Fort Myers, Florida, USA",http://hbmhomecare.com/,+1 239-603-6455,"Open 24 hours

Updated by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FHLmj1nDhhgBHpGwREiLAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.5537&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:32.424Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Granny+Nannies+of+Lee+%26+Collier+Counties/data=!4m7!3m6!1s0x88db402e989a7ef7:0x306d0f96836fe021!8m2!3d26.5998791!4d-81.8468516!16s%2Fg%2F11_y16c10!19sChIJ936amC5A24gRIeBvg5YPbTA,Granny Nannies of Lee & Collier Counties,4.7,15,Home health care service,"4300 Ford St #106, Fort Myers, FL 33916, United States","H5X3+X7 Fort Myers, Florida, USA",https://grannynannies.com/Fort-Myers,+1 239-277-7188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOR8zR2DJ3EEzBahMzbo9SVPi3wtelDVLs1saGa=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:37.390Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Aviata+at+Evans/data=!4m7!3m6!1s0x88db6a8703d88f57:0xa55ea0e21338ae75!8m2!3d26.607925!4d-81.85818!16s%2Fg%2F1td77czz!19sChIJV4_YA4dq24gRda44E-KgXqU,Aviata at Evans,2.5,82,Rehabilitation center,"3735 Evans Ave, Fort Myers, FL 33901, United States","J45R+5P Fort Myers, Florida, USA",http://www.aviatahg.com/,+1 239-277-3977,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wrP9gi1DbnHyiCI7RRjoMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.44958&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:42.591Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Hope+PACE/data=!4m7!3m6!1s0x88db6a842d702b61:0xd3eff59bfca8b971!8m2!3d26.6038747!4d-81.8581216!16s%2Fg%2F1td72tgh!19sChIJYStwLYRq24gRcbmo_Jv179M,Hope PACE,4.0,15,Senior citizen center,"2668 Winkler Ave, Fort Myers, FL 33901, United States","J43R+GQ Fort Myers, Florida, USA",http://www.hopepace.org/,+1 239-985-6400,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9O8uFAmrXQ_1kFu7-XeWIPRZRkFYBh_6H_tuuGdAehvxi4UjZ6subvbi8kFf7sgiJ3Z3q-ENSOJSpg2q_pXgTb0D8p-n4enEPJG_DFVsX4k5CccaHVl9K9GT27tkZP8ZnzM9d=w408-h268-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-09-18T00:10:48.063Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
