placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Academy+Building/data=!4m7!3m6!1s0x89c25378b4ca9f29:0xf25c3ddfd18664a4!8m2!3d40.7374439!4d-74.1723408!16s%2Fg%2F1tfpw59c!19sChIJKZ_KtHhTwokRpGSG0d89XPI,Academy Building,4.0,42,Property management company,"17 Academy St, Newark, NJ 07102, United States","PRPH+X3 Newark, New Jersey, USA",http://www.17academynewark.com/,+1 201-858-8182,,https://lh3.googleusercontent.com/p/AF1QipMCppHsO2CqnCE9-VIav0Nf94jdPkeCw18MgHY2=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:21:35.157Z,,,
https://www.google.com/maps/place/Britt+Property+Management+Group+LLC/data=!4m7!3m6!1s0x89c255b0d41fb815:0xa6e25c5f8ae86d91!8m2!3d40.7473666!4d-74.1970043!16s%2Fg%2F11m48_9h6k!19sChIJFbgf1LBVwokRkW3oil9c4qY,Britt Property Management Group LLC,,,Property management company,"162 S 10th St, Newark, NJ 07107, United States","PRW3+W5 Newark, New Jersey, USA",http://www.brittpropertymgmtgrp.com/,+1 347-380-4709,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U7ezqhpI-Id7waASy2fzag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.11351&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:21:40.434Z,,,
https://www.google.com/maps/place/Century+21+Semiao+%26+Associates/data=!4m7!3m6!1s0x89c25391a3bc0001:0x7a26e3a0ec50a9c2!8m2!3d40.7278948!4d-74.1550765!16s%2Fg%2F11hd4vt9hs!19sChIJAQC8o5FTwokRwqlQ7KDjJno,Century 21 Semiao & Associates,4.9,8,Real estate agency,"217 Ferry St, Newark, NJ 07105, United States","PRHV+5X Newark, New Jersey, USA",http://www.century21semiao.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business_newark&utm_content=website_link,+1 973-344-2100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgh5ILIrx3f7CUou2Qbs7SKuaPevIqoy4uaTbB=w630-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:21:45.898Z,,,
https://www.google.com/maps/place/Empak/data=!4m7!3m6!1s0x89c3aca9721f2a9f:0x62d26d59722efd34!8m2!3d40.7299816!4d-74.1747772!16s%2Fg%2F1tdhmry1!19sChIJnyofcqmsw4kRNP0ucllt0mI,Empak,4.0,2,Property management company,"972 Broad St 4th floor, Newark, NJ 07102, United States","PRHG+X3 Newark, New Jersey, USA",,+1 973-395-4401,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jk28XSM_49fp-TYDoCXTJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.177505&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:21:48.903Z,,,
https://www.google.com/maps/place/Blackman+Realty/data=!4m7!3m6!1s0x89c255bd00d349f5:0xb0a11a7e2a53cad1!8m2!3d40.7425757!4d-74.1687227!16s%2Fg%2F11x8y5pxhg!19sChIJ9UnTAL1VwokR0cpTKn4aobA,Blackman Realty,5.0,13,Real estate consultant,"550 Broad St 4th Floor, Newark, NJ 07102, United States","PRVJ+2G Newark, New Jersey, USA",https://blackmanrealtyllc.com/,+1 973-860-3097,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e6QlZg__HDhHBblwaNki9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.46638&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:21:54.031Z,,,
https://www.google.com/maps/place/Marc+Management/data=!4m7!3m6!1s0x89c3acd2a9e477c1:0x29e5da7610ad513a!8m2!3d40.719021!4d-74.21836!16s%2Fg%2F11rf72zzws!19sChIJwXfkqdKsw4kROlGtEHba5Sk,Marc Management,2.3,10,Property management company,"134 Fabyan Pl, Newark, NJ 07112, United States","PQ9J+JM Newark, New Jersey, USA",https://marcmgt.com/,+1 201-584-3011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F1edFdYxuIbX4W9XJSeuNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.69666&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:21:57.378Z,,,
https://www.google.com/maps/place/FB+Property+Management+Services/data=!4m7!3m6!1s0x89c2539be076f5cd:0x7b2ec223aa27b1e!8m2!3d40.7263209!4d-74.1636434!16s%2Fg%2F11sv1kzdvb!19sChIJzfV24JtTwokRHnuiOiLssgc,FB Property Management Services,,,Property management company,"188 Jefferson St suite 442, Newark, NJ 07105, United States","PRGP+GG Newark, New Jersey, USA",https://fbpropertyservices.com/contact-us,+1 973-609-3665,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wX531QUbfekreAzW6CUTfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.68076&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:00.222Z,,,
https://www.google.com/maps/place/mci/data=!4m7!3m6!1s0x89c255aa2ccdb885:0x4dfb879a44c28435!8m2!3d40.7857462!4d-74.1680418!16s%2Fg%2F11c1vk8ztn!19sChIJhbjNLKpVwokRNYTCRJqH-00,mci,5.0,2,Property management company,"136 Tiffany Blvd #335, Newark, NJ 07104, United States","QRPJ+7Q Newark, New Jersey, USA",https://www.mcipm.com/,+1 862-367-6826,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLh07msWOvmIBZ7LaS-SjYjftkNlK7LQOF2c9RZZBgcr-aIr9S5pqPTg4cjSHiW1FKo55F1Sh-yPZlTMozqtSfhP0922RGZmK2kUCkwtxBK1coCuYHm8HkDj_8WLceTuq2dUDHCQ=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:03.117Z,,,
https://www.google.com/maps/place/One+Wall+Management/data=!4m7!3m6!1s0x89c254b3a98edcff:0x520bc41eb0d69726!8m2!3d40.7609335!4d-74.2149117!16s%2Fg%2F11f9xyryyw!19sChIJ_9yOqbNUwokRJpfWsB7EC1I,One Wall Management,2.1,7,Property management company,"57 S Walnut St, East Orange, NJ 07018, United States","QQ6P+92 East Orange, New Jersey, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxBUF1lWHnzonP7Z-b7vy2czk2U4Dv08F6LNalrTYzQyeAbMIbNGD2ziS1bJyAJ5HICN8ycCdI-Ijqz1Ud5JVHbqHDQLK41RMrcNAe-nCiFF2m-EKLgcsnOZJ3zuxoJhKhXOCUAw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:06.238Z,,,
https://www.google.com/maps/place/Bless+Property+management+llc/data=!4m7!3m6!1s0x89c253573f13ffff:0xe66e519bf68a0833!8m2!3d40.7433135!4d-74.207779!16s%2Fg%2F11qp_njqjv!19sChIJ__8TP1dTwokRMwiK9ptRbuY,Bless Property management llc,,,Property management company,"511 S Orange Ave, Newark, NJ 07103, United States","PQVR+8V Newark, New Jersey, USA",,+1 929-299-6040,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vs4AIDm8CaOUgO4PUCSNcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.988178&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:09.293Z,,,
https://www.google.com/maps/place/Asden+Properties+Management/data=!4m7!3m6!1s0x89c2553b0235a2b3:0xf9902bc695969b91!8m2!3d40.7716664!4d-74.2132093!16s%2Fg%2F11jd_fmw4n!19sChIJs6I1AjtVwokRkZuWlcYrkPk,Asden Properties Management,1.7,11,Property management company,"175 Prospect St, East Orange, NJ 07017, United States","QQCP+MP East Orange, New Jersey, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0mfUfemkdYZZJVYscTn1Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.66745&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:12.571Z,,,
https://www.google.com/maps/place/One+Wall+Management/data=!4m7!3m6!1s0x89c3ab4c1fa7a141:0x93c9fe74ba10cf6c!8m2!3d40.763105!4d-74.2234999!16s%2Fg%2F11f794lh8f!19sChIJQaGnH0yrw4kRbM8QunT-yZM,One Wall Management,1.2,9,Property management company,"150 S Harrison St, East Orange, NJ 07018, United States","QQ7G+6J East Orange, New Jersey, USA",,+1 973-604-3400,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofN7SLchBTLYYxnmDeF2mtm6p0oea-vEwEIVGgN9HeZkUY65p3aEOoR5drXaf5rTYtIP23vUMTtOzdj-yJSxnfgOA0zK0iNfADpUQfDcTYmdLgFjiRC6ND-vGTy3r6DjPB-cZr=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:15.663Z,,,
https://www.google.com/maps/place/Rental+Shop+Investments/data=!4m7!3m6!1s0x89c2534872415555:0x9bcd6e2f744b0af!8m2!3d40.7287675!4d-74.2068031!16s%2Fg%2F11fct7832g!19sChIJVVVBckhTwokRr7BE9-LWvAk,Rental Shop Investments,2.5,4,Property management company,"710 S 12th St, Newark, NJ 07103, United States","PQHV+G7 Newark, New Jersey, USA",http://www.rentalshopinvestments.com/about-us,+1 973-856-6788,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_1lAUiJo6UqBj7LzWKO9dA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.80482&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:18.795Z,,,
https://www.google.com/maps/place/Georgia+King+Village/data=!4m7!3m6!1s0x89c259025ee3a59b:0xbbffe8569b0bd6a0!8m2!3d40.7460192!4d-74.1914557!16s%2Fg%2F1td6bs_s!19sChIJm6XjXgJZwokRoNYLm1bo_7s,Georgia King Village,3.2,253,Apartment complex,"250 Georgia King Village, Newark, NJ 07107, United States","PRW5+CC Newark, New Jersey, USA",http://georgiakingvillagenj.com/,+1 973-622-6828,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqtjxuiZaveQQvUXEyM2E_w4lYqJra1hOYku_1t73mYD2PcS2Dl5D30oUDhyl6mVt7HR_dlD8PC79yhLxNhlWAtRlWTfk_J_t9BN0-uhU8Q_r4Qx7iCWLOlwd19dCfoHq4mWKs8JA=w408-h544-k-no,false,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:24.052Z,,,
"https://www.google.com/maps/place/A+H+LP/@40.7564548,-74.2128419,17z/data=!3m1!4b1!4m6!3m5!1s0x89c254addf944701:0x85f76a32f6e304c8!8m2!3d40.7564548!4d-74.2128419!16s%2Fg%2F1v6p560m",A H LP,3.8,6,Property management company,"55 S Munn Ave, East Orange, NJ 07018, United States","QQ4P+HV East Orange, New Jersey, USA",,+1 973-678-3866,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:28.905Z,,,
https://www.google.com/maps/place/Rentshield+Property+Management/data=!4m7!3m6!1s0x89c255663ed594ad:0x4e8edf1c20b8bc0d!8m2!3d40.7798433!4d-74.1906693!16s%2Fg%2F11k3pjs4jw!19sChIJrZTVPmZVwokRDby4IBzfjk4,Rentshield Property Management,5.0,7,Property management company,"17 La France Ave, Bloomfield, NJ 07003, United States","QRH5+WP Bloomfield, New Jersey, USA",http://www.rentshieldpropertymanagement.com/,+1 201-630-0707,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noeHOVoHWSakG9IP8VcL6NEnCtJzaHNzfJUGKvYOrqyNIyXBatEz7V481XBUoCmf0G_JJRHRX__o1Hx9k8PNBpdsueAlTE-m8dz0KJSJuK5P_ki6IxeSIukiOkf-CECMBMQb3i8=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,9 am–4 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:34.064Z,,,
https://www.google.com/maps/place/La+Ferrara+Shapiro+Management+LLC/data=!4m7!3m6!1s0x89c3ab4c85f4195f:0xc7eb92828d14f8b7!8m2!3d40.7633814!4d-74.2206525!16s%2Fg%2F11bbtc2_wl!19sChIJXxn0hUyrw4kRt_gUjYKS68c,La Ferrara Shapiro Management LLC,3.3,3,Property management company,"60 Evergreen Pl, East Orange, NJ 07018, United States","QQ7H+9P East Orange, New Jersey, USA",,+1 973-676-0161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8V9xPD1aQ4QWRAb9Jf_AQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.49223&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:37.482Z,,,
https://www.google.com/maps/place/Clinton+Arms+Associates+Inc/data=!4m7!3m6!1s0x89c2533eeb00265f:0x6cdc6026c00d16e1!8m2!3d40.7222462!4d-74.1986201!16s%2Fg%2F1tlbvmgq!19sChIJXyYA6z5TwokR4RYNwCZg3Gw,Clinton Arms Associates Inc,3.3,4,Property management company,"610 Hunterdon St, Newark, NJ 07108, United States","PRC2+VH Newark, New Jersey, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=52w6D8U36f_fKigNIwsXDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.4871&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:40.672Z,,,
https://www.google.com/maps/place/CRG+Management+Llc/data=!4m7!3m6!1s0x89c25378aed714c1:0x98ed87badb006742!8m2!3d40.7366907!4d-74.1708131!16s%2Fg%2F1td_62kj!19sChIJwRTXrnhTwokRQmcA27qH7Zg,CRG Management Llc,,,Property management company,"744 Broad St #406, Newark, NJ 07102, United States","PRPH+MM Newark, New Jersey, USA",http://www.cogswellrealty.com/,+1 973-643-6822,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DGfwzCc2JuzmXvbXJdcqGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.170831&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:45.151Z,,,
https://www.google.com/maps/place/179+South+Harrison/data=!4m7!3m6!1s0x89c3abce05f0428b:0x4a133e03a8b9730b!8m2!3d40.7627897!4d-74.2252315!16s%2Fg%2F11pzpw7tlt!19sChIJi0LwBc6rw4kRC3O5qAM-E0o,179 South Harrison,3.3,3,Property management company,"179 S Harrison St, East Orange, NJ 07018, United States","QQ7F+4W East Orange, New Jersey, USA",https://listings.spaxel.com/spaxalaya-179-harrison-llc/index.aspx,+1 862-325-5167,,https://lh3.googleusercontent.com/p/AF1QipN56HSxWl5N9dfHDHC82sSwBnermzaBrCnkVOGI=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:48.180Z,,,
https://www.google.com/maps/place/Bentley+Property+Management/data=!4m7!3m6!1s0x89c254cec39becc7:0xbba118ab33bd4f62!8m2!3d40.7734163!4d-74.210274!16s%2Fg%2F1vknq92z!19sChIJx-ybw85UwokRYk-9M6sYobs,Bentley Property Management,1.0,1,Property management company,"250 Prospect St Apartment 601, East Orange, NJ 07017, United States","QQFQ+9V East Orange, New Jersey, USA",,+1 862-252-6616,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9ZxBak1Dt7xSv6OekGUqK-7wGFfZhE5ismDNUNYEx56HX-Q0byhTMnrown7yZxzUAbx6Id3Idazd1p7UlDVxnqsnWMM9R-5lYIAKbmDRmChf7SMXbGRDBOmXqcWe3o6VbvB55Zw=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:51.264Z,,,
https://www.google.com/maps/place/Davenport+Equities+corp/data=!4m7!3m6!1s0x89c255c1b2d0cfaf:0x848a23d82a9f4b39!8m2!3d40.7531599!4d-74.2104824!16s%2Fg%2F11g4k1ks9q!19sChIJr8_QssFVwokROUufKtgjioQ,Davenport Equities corp,,,Property management company,"198 Central Ave, East Orange, NJ 07018, United States","QQ3Q+7R East Orange, New Jersey, USA",,+1 732-228-8889,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4otnQ32SBMdvpvGRlOahkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.973982&pitch=0&thumbfov=100,false,10 am–5:30 pm,10 am–12:30 pm,Closed,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:22:56.660Z,,,
https://www.google.com/maps/place/540+Park+Ave+LLC/data=!4m7!3m6!1s0x89c254cbbdca8daf:0x6bfede3640235979!8m2!3d40.7714205!4d-74.2140345!16s%2Fg%2F1tfv1gj6!19sChIJr43KvctUwokReVkjQDbe_ms,540 Park Ave LLC,3.6,5,Property management company,"540 Park Ave, East Orange, NJ 07017, United States","QQCP+H9 East Orange, New Jersey, USA",,+1 973-673-0109,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=osJoshItzXRnl4oqXAoa5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.009111&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:00.500Z,,,
https://www.google.com/maps/place/South+Harrison+120/data=!4m7!3m6!1s0x89c3abd065deca0f:0xd491220e95896ca4!8m2!3d40.7637185!4d-74.2225668!16s%2Fg%2F11rqpp1srp!19sChIJD8reZdCrw4kRpGyJlQ4ikdQ,South Harrison 120,4.0,1,Property management company,"120 S Harrison St, East Orange, NJ 07018, United States","QQ7G+FX East Orange, New Jersey, USA",https://listings.spaxel.com/spaxalaya-120-harrison-llc/index.aspx,+1 862-278-9753,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npvu8CED98mUmBXvzwL2cc2fNnHb8f4PSec3o9RNXBjtj7pSgW5uyQrDajkiFm2idWQjEjzPp1DVUvgqy4vLZGer__WMSHZN2klqfwZBnjf5SvFVm20gYuGgQFEf7Fd0TJJ3RpeoQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:04.066Z,,,
https://www.google.com/maps/place/Metropolitan+America/data=!4m7!3m6!1s0x89c254ae7b8fa171:0xbd53c07eae736c57!8m2!3d40.7578944!4d-74.2108965!16s%2Fg%2F11c58ptpc9!19sChIJcaGPe65UwokRV2xzrn7AU70,Metropolitan America,1.8,30,Real estate agency,"30 S Munn Ave, East Orange, NJ 07018, United States","QQ5Q+5J East Orange, New Jersey, USA",http://metropolitanamerica.com/about-us/,+1 973-498-4001,,https://lh3.googleusercontent.com/p/AF1QipMSSCfGyvb1edocYltYKwJCYgsOcUDPrbQwr5Br=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:09.500Z,,,
https://www.google.com/maps/place/Leverage+Homes/data=!4m7!3m6!1s0x89c255bd511f0541:0x556d8ff5f1fb3d58!8m2!3d40.7391808!4d-74.1683131!16s%2Fg%2F11g1mhwrjs!19sChIJQQUfUb1VwokRWD378fWPbVU,Leverage Homes,4.7,243,Real estate agency,"50 Park Pl STE 301, Newark, NJ 07102, United States","PRQJ+MM Newark, New Jersey, USA",http://www.leveragehomes.co/,+1 973-878-9884,Open ⋅ Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TiUppr41VJ-pZSRmP9odVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.62853&pitch=0&thumbfov=100,true,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:15.543Z,,,
https://www.google.com/maps/place/Crawford+Street+Partners+LLC/data=!4m7!3m6!1s0x89c25372344bed15:0xec09bd1b7a1c7390!8m2!3d40.7269994!4d-74.1797116!16s%2Fg%2F1tdvw6kr!19sChIJFe1LNHJTwokRkHMcehu9Cew,Crawford Street Partners LLC,3.0,1,Property management company,"Newark, NJ 07102, United States","PRGC+Q4 Newark, New Jersey, USA",,+1 973-648-0060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aQz1pNVMGx97LGXmG74KPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.3807907&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:18.596Z,,,
https://www.google.com/maps/place/Commercial+District+Services+LLC/data=!4m7!3m6!1s0x89c3aa9ff251bf65:0x8ec74a002da72fc6!8m2!3d40.7739938!4d-74.1661413!16s%2Fg%2F11c0qlhzhl!19sChIJZb9R8p-qw4kRxi-nLQBKx44,Commercial District Services LLC,3.5,10,Property management company,"643-645 Mt Prospect Ave 2nd. floor, Suite 2A, Newark, NJ 07104, United States","QRFM+HG Newark, New Jersey, USA",http://www.publicspaces.com/,+1 201-918-2426,Closes soon ⋅ 4 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNkanfy75imcCl-6IwRIEze1coMcYhIRq0n4Jx5=w688-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:24.147Z,,,
https://www.google.com/maps/place/No+Limit+Property+Management+%26+Contractor+Services/data=!4m7!3m6!1s0x89c255fa0eddb68b:0x79136071ec27e1f1!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11fpl64dq1!19sChIJi7bdDvpVwokR8eEn7HFgE3k,No Limit Property Management & Contractor Services,,,Property management company,,,,+1 908-770-3085,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNnaUB3EIY3NRmJIzxiBWGiiLDkSV3XO3xdteiy=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,9 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:29.600Z,,,
https://www.google.com/maps/place/The+Pavilion+Towers/data=!4m7!3m6!1s0x89c25487858fbd89:0xf06d585f7c7a9007!8m2!3d40.7503829!4d-74.1714817!16s%2Fg%2F1tfg3_m0!19sChIJib2PhYdUwokRB5B6fF9YbfA,The Pavilion Towers,3.6,165,Apartment building,"108-136 Dr Martin Luther King Jr Blvd, Newark, NJ 07104, United States","QR2H+5C Newark, New Jersey, USA",http://www.rentpavilion.com/,+1 973-484-2101,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPZmphMyLCY6QsOWXYNw5UVa0bDwKvYl8G9g4lX=w408-h272-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:35.263Z,,,
https://www.google.com/maps/place/Rent+Xpress/data=!4m7!3m6!1s0x89c3ab351c94f953:0xb0de74ea8c5ba8a1!8m2!3d40.7704995!4d-74.2201887!16s%2Fg%2F1t_khgpt!19sChIJU_mUHDWrw4kRoahbjOp03rA,Rent Xpress,2.3,4,Property management company,"7 Glenwood Ave, East Orange, NJ 07017, United States","QQCH+5W East Orange, New Jersey, USA",,+1 862-520-5201,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vPEBA7VmPeM8e3TE7qyISA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.4253&pitch=0&thumbfov=100,false,9 am–7 pm,9 am–4:30 pm,Closed,Closed,9 am–7 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-09-25T19:23:40.843Z,,,
