placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,error,attributes
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x88de5f40f0a0a613:0xba1b13e366347f48!8m2!3d27.6115657!4d-80.3848417!16s%2Fg%2F11fx2pqsjv!19sChIJE6ag8EBf3ogRSH80ZuMTG7o,Metro by T-Mobile,3.9,89,Cell phone store,"600 6th Ave Ste 11, Vero Beach, FL 32962, United States","JJ68+J3 Vero Beach, Florida, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-vero-beach-fl-10231947/?utm_source=google&utm_medium=lastmile&utm_campaign=41206,+1 772-213-8730,"Open ⋅ Closes 7 pm

Confirmed by this business 5 days ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoSC-_3FUfmZFkbsr_9majvPtiYdf3NL-jsy3Nj1u6jN8W93ebuKtsLVQwvDfXXjLDPSgsj3XcmZtvOC9xVneW0B9LAisi_kV1q_py44xiWYU23300Bkl3AwsAXZF0gUg8qwjSyw=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:08:56.184Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,12–6 pm,10 am–7 pm,,,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping"
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x88de5f38d85ed37f:0x5f9d053b09be851c!8m2!3d27.6288998!4d-80.3895497!16s%2Fg%2F11y74_dqdf!19sChIJf9Ne2Dhf3ogRHIW-CTsFnV8,Chick-fil-A,3.4,125,Fast food restaurant,"1481 U.S. Rte 1, Vero Beach, FL 32960, United States","JJH6+H5 Vero Beach, Florida, USA",https://www.chick-fil-a.com/locations/fl/east-vero-beach?utm_source=yext&utm_medium=link,+1 772-228-1416,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2dHa4u1jsGcMie2aGzQht6Z0PZh8xaq9HzRk3_rML8DGq22gpCAcbYeyYsuiwuy4tlNUodK6eCmDxVmE-AcpT9UlSgHflZzTjx2YphM5YCOeAiJHqwcdjzhlmf8Sw4olvIRgVPw=w408-h387-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:01.282Z,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–10 pm,,,· Drive-through · Delivery · Dine-in
https://www.google.com/maps/place/Cloud+9+Salon/data=!4m7!3m6!1s0x88de5ed918085ef9:0xd3e6c5ca7327dfe1!8m2!3d27.6309697!4d-80.391286!16s%2Fg%2F11cjx2fz3g!19sChIJ-V4IGNle3ogR4d8nc8rF5tM,Cloud 9 Salon,4.9,13,Hair salon,"1545 U.S. Rte 1, Vero Beach, FL 32960, United States","JJJ5+9F Vero Beach, Florida, USA",http://www.cloud9salonspavb.com/,+1 772-226-5814,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwpWcrJm7OJPwovvC_bCv7e0ikbdP78TtgmcRylVyAsQxuZd4AH0FmZ5cAv3oFQvCDwS-zGhFrzzctaCNBR_kd2kOO98TWRivU1ImAvNBbg5CjHVy1nfVsC8G679SKQbUUIkEQ=w408-h407-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:04.477Z,,,,,,,,,,
https://www.google.com/maps/place/Grapefruit+Parking+Garage/data=!4m7!3m6!1s0x88dd81dc8b28c433:0xef0a4a74c15852d4!8m2!3d28.368453!4d-81.514372!16s%2Fg%2F11h10vj_sb!19sChIJM8Qoi9yB3YgR1FJYwXRKCu8,Grapefruit Parking Garage,4.4,372,Parking garage,"Disney Springs, 1479 E Buena Vista Dr, Lake Buena Vista, FL 32830, United States","9F9P+97 Lake Buena Vista, Florida, USA",https://disneyworld.disney.go.com/guest-services/parking/?CMP=OKC-16539595_GM_WDW_transportation_GrapefruitParkingGarage_NA,+1 407-934-7639,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgzCLj0knmHUP6fGhYBRxLcs539m_pBxoimyFD71s37yxX4KClxVoB4Lsb91jmRAGqDl8rYdXeBZDzScCryRRgdJeqmdu4ZDA5YW6LALX9gzvnmcLkQNYoLhpsfRZZguk7_f_S=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:07.653Z,,,,,,,,,,
https://www.google.com/maps/place/Lime+Parking+Garage/data=!4m7!3m6!1s0x88dd8029d94fe39f:0xb9746cd96e261843!8m2!3d28.3702449!4d-81.5148343!16s%2Fg%2F11csqh02vy!19sChIJn-NP2SmA3YgRQxgmbtlsdLk,Lime Parking Garage,4.7,1161,Parking garage,"1652-1668 Buena Vista Dr, Orlando, FL 32836, United States","9FCP+33 Orlando, Florida, USA",https://disneyworld.disney.go.com/guest-services/parking/?CMP=OKC-16539060_GM_WDW_transportation_LimeParkingGarage_NA,+1 407-934-7639,,https://lh3.googleusercontent.com/p/AF1QipOncp1_MHQ2MjtrYJjMVC7sUVTXW1ANMcxGWpgJ=w408-h299-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:11.096Z,,,,,,,,,,
https://www.google.com/maps/place/City+Hall+Parking+Garage/data=!4m7!3m6!1s0x88de118dc8ca31a3:0xf00c8a1d7182ec3f!8m2!3d28.0798492!4d-80.606043!16s%2Fg%2F1hf48vn_m!19sChIJozHKyI0R3ogRP-yCcR2KDPA,City Hall Parking Garage,4.4,23,Parking garage,"900 E Strawbridge Ave, Melbourne, FL 32901, United States","39HV+WH Melbourne, Florida, USA",http://www.melbourneflorida.org/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwYgt9y9jy6xS9-JWs-G5Xvd8Ed46Y5p6QEOQZUHTvtJ1X-NjM1z5WMUXuPpLvP7BzEHxSoyNAKvsCMwN1Fi8adtYW91qA2_2gQZ3vBTwgubqOD-Rt9cPEqC_ProvaA0eRXvs=w408-h272-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:16.779Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/200+Rialto+Place+Parking/data=!4m7!3m6!1s0x88de11e6bccf3799:0x3e10e4f8a5c4d3a9!8m2!3d28.0901054!4d-80.6256672!16s%2Fg%2F11f2gs_f2s!19sChIJmTfPvOYR3ogRqdPEpfjkED4,200 Rialto Place Parking,4.3,10,Parking lot,"200 Rialto Pl, Melbourne, FL 32901, United States","39RF+2P Melbourne, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eWy0e0iwmlX72xGbBhR9PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.58843&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:20.523Z,,,,,,,,,,
https://www.google.com/maps/place/Lake+Nona+Car+Parking+Garage/data=!4m7!3m6!1s0x88dd89109817a039:0xe68343ad92579af1!8m2!3d28.3747862!4d-81.2800592!16s%2Fg%2F11t8c8fs0x!19sChIJOaAXmBCJ3YgR8ZpXkq1Dg-Y,Lake Nona Car Parking Garage,4.9,29,Parking garage,"5900 Wave Hotel Dr, Orlando, FL 32827, United States","9PF9+WX Orlando, Florida, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5Gl0eyCL1QpSOak9NSgutWnEkw6YOftJIRKFw9MEH_HiqWMtE3YcP0n7ur--Dr9qCNCrtNWIi6Z_U07jHJp3bXQZmCZlr7eIZsZo-9OxLqKX1kb_W3afLlOjAO_lcVvdlwKl0=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:25.526Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Cruise+Time+Parking/data=!4m7!3m6!1s0x88de033216801fc9:0x2ce6ed6e71d271d6!8m2!3d28.3542524!4d-80.6931218!16s%2Fg%2F11v17r_29p!19sChIJyR-AFjID3ogR1nHScW7t5iw,Cruise Time Parking,4.8,111,Parking lot,"350 Fortenberry Rd, Merritt Island, FL 32952, United States","9834+PQ Merritt Island, Florida, USA",https://cruisetimeparking.com/,+1 321-591-0854,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwa58MOvvdd4S_tgUDkEQVQ6t-tevFZplIilHYEjfST6kfjSwKYnN8A2wxkio2PBQFp-poOPU4mOQRkEsCTYzcQjku-VwVhAsCORlaHb-OimJHETXjbyD1qVbchGY0d9_MxHzAG=w408-h541-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:30.721Z,Open 24 hours,"12–7 am, 9 am–5 pm",7 am–12 am,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Orlando+Premier+Outlets+parking+garage/data=!4m7!3m6!1s0x88dd81f75f3c6d09:0x9f96fef8c4fbb3!8m2!3d28.3851352!4d-81.4926117!16s%2Fg%2F11kdqd1fhq!19sChIJCW08X_eB3YgRs_vE-P6WnwA,Orlando Premier Outlets parking garage,3.3,19,Parking garage,"8200 Little Lake Bryan Pkwy, Orlando, FL 32821, United States","9GP4+3X Orlando, Florida, USA",,,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhc3HHv1By-w4C878_0oG3ExdU5MlO6CVW779UJr79bgmXAsW48OcstdM_VisYyDQKJMK5g9yuzlB9IwAul_sM9BXYeEQsUEaNOIJs6UGzqDbaiWPUo4s7SEtn7HRjHwD1k-gC_A=w408-h408-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:36.927Z,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,,,
https://www.google.com/maps/place/Royalty+Valet/data=!4m7!3m6!1s0x88ded5883ab6e969:0xc810e5969efcc9bf!8m2!3d26.8645934!4d-80.1540226!16s%2Fg%2F11vyj69mkd!19sChIJaem2OojV3ogRv8n8npblEMg,Royalty Valet,4.6,10,Valet parking service,"Palm Beach Gardens, FL 33418, United States","VR7W+R9 Palm Beach Gardens, Florida, USA",http://www.royaltyvaletparking.com/,+1 561-818-4990,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMAb3Vnqb-pysYQAaHKSza9uZ2gT7Y7CTWlTJHE=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:42.172Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,,,
https://www.google.com/maps/place/Doors+%26+More+of+the+Treasure+Coast/data=!4m7!3m6!1s0x88def24fe064f701:0xff128b18ad3cecc!8m2!3d27.6325749!4d-80.5149236!16s%2Fg%2F11b7hl78nk!19sChIJAfdk4E_y3ogRzM7TirEo8Q8,Doors & More of the Treasure Coast,4.8,191,Garage door supplier,"1619 91st Ct, Vero Beach, FL 32966, United States","JFMP+22 Vero Beach, Florida, USA",https://doorsandmoretc.com/,+1 772-409-4501,Closes soon ⋅ 4 pm ⋅ Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP_poozJjQny8d5ToQHclef-vnkFV4qLjCCPmpZ=w424-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:47.359Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/8166-8176+Vineland+Ave+Parking/data=!4m7!3m6!1s0x88dd806bb746fc55:0x25c4b353f7d2b3b!8m2!3d28.3872651!4d-81.4899697!16s%2Fg%2F11gffbksk5!19sChIJVfxGt2uA3YgROyt9PzVLXAI,8166-8176 Vineland Ave Parking,4.5,4,Parking lot,"8166-8176 Vineland Ave, Orlando, FL 32821, United States","9GP6+W2 Orlando, Florida, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwK9iMl8y8qANIqyD-5MhfTFaLFzikMpfSL_KaGmAL7_BKRgMT6K61gmeHuu183urqKdA3m_hvaxuZOUEvx9oO8yvU3S5FKvJSQbNbcTBNv48WzcPD3m0yzYfWRC0-p4jXqP53=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:50.281Z,,,,,,,,,,
https://www.google.com/maps/place/Service+Fanatics+Inc./data=!4m7!3m6!1s0x88def58cf46df5f5:0x3a7b6f756f76d252!8m2!3d27.5872055!4d-80.3975614!16s%2Fg%2F11pwd0rq7s!19sChIJ9fVt9Iz13ogRUtJ2b3Vvezo,Service Fanatics Inc.,4.9,231,Appliance repair service,"886 12th Ave SW, Vero Beach, FL 32962, United States","HJP2+VX Vero Beach, Florida, USA",https://www.servicefanaticsinc.com/,+1 772-321-6708,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM_NDZVpSxRc1_jR8tKcY2QbOjPOGdaYdD_4VSW=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:55.163Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,8 am–2 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x88dd810250e4d51f:0x43e9597094fa3d42!8m2!3d28.3870283!4d-81.4903221!16s%2Fg%2F11rvgvwhgx!19sChIJH9XkUAKB3YgRQj36lHBZ6UM,Parking,,,Parking lot,"8015 Arrezzo Way, Orlando, FL 32821, United States","9GP5+RV Orlando, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Wg-eAL0aJrKc4_mgDTpjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.3331&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:09:58.028Z,,,,,,,,,,
https://www.google.com/maps/place/Bell+Ave+Storage+%26+Parking/data=!4m7!3m6!1s0x88deef700e8762fb:0x832f9f586c7e84db!8m2!3d27.3974678!4d-80.3398263!16s%2Fg%2F11g0sy7bfh!19sChIJ-2KHDnDv3ogR24R-bFifL4M,Bell Ave Storage & Parking,4.6,48,Automobile storage facility,"1450 Bell Ave, Fort Pierce, FL 34982, United States","9MW6+X3 Fort Pierce, Florida, USA",https://www.bellavestorage.com/,+1 772-318-6776,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzc1uvhrB3XQwYloJ-5YPJdNg5QoGRPYjgBWX9rEoXRFTsoEXeM3yYZgxGHQ3k7KWa3wdgmKurpmpwf1cx3CQVEP2xZXcadAG_JZvq4_imqJaZOvivtqGhcmOE-IFkKI7u7GEhM=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:03.159Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/V+Hospitality+Group+LLC/data=!4m7!3m6!1s0x88ded799c992a9f3:0xbe2a74808e74be5f!8m2!3d26.9250789!4d-80.1477169!16s%2Fg%2F11wp0090jd!19sChIJ86mSyZnX3ogRX750joB0Kr4,V Hospitality Group LLC,5.0,14,Valet parking service,"Jupiter, FL 33458, United States","WVG2+2W Jupiter, Florida, USA",https://v-hospitalitygroup.com/,+1 561-971-0546,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNbe3cqGAlZ9HQbXUyad_xVWLzJESAxOkeNbkoT=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:09.396Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Express+Parking/data=!4m7!3m6!1s0x88d8d53fc45aaaab:0xf6b9236dabee3f5b!8m2!3d26.80164!4d-80.073974!16s%2Fg%2F11f5hkl4c_!19sChIJq6paxD_V2IgRWz_uq20jufY,Express Parking,1.0,1,Valet parking service,"1001 W Jasmine Dr #2119, Lake Park, FL 33403, United States","RW2G+MC Lake Park, Florida, USA",http://expressparking.com/,+1 561-842-8020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOMlEDTqdMGpvnP7qUnZ6wAJfhpqMA3y56lDz10=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:14.459Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Truck+Court+%233+at+The+Gardens+Mall/data=!4m7!3m6!1s0x88df2bbad4fb90cf:0x1706e77cac1f1006!8m2!3d26.8488322!4d-80.0840205!16s%2Fg%2F11llypm5vn!19sChIJz5D71Lor34gRBhAfrHznBhc,Truck Court #3 at The Gardens Mall,,,Parking lot,"3101 PGA Blvd, Palm Beach Gardens, FL 33410, United States","RWX8+G9 Palm Beach Gardens, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lKKTSZG_90I4Cf2K0RsSJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.21022&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:17.256Z,,,,,,,,,,
https://www.google.com/maps/place/Fort+Pierce+Sailing/data=!4m7!3m6!1s0x88def124fc00bcaf:0xe7271569f677dabb!8m2!3d27.4630551!4d-80.3045096!16s%2Fg%2F11xw8r5d57!19sChIJr7wA_CTx3ogRu9p39mkVJ-c,Fort Pierce Sailing,5.0,4,Tour operator,"1010 Seaway Dr, Fort Pierce, FL 34949, United States","FM7W+65 Fort Pierce, Florida, USA",https://fortpiercesailing.com/,+1 305-902-0158,"Open 24 hours

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrPwVKs6LvC3b9tpOs_iKCmKPuwWf4SW5N-Tnf3piJN4WQFMF-YF82waIKbTJHfUH6AKjOP5sKnYUYm_SarRMLS9K7-fz7rV_6EWzX6cyya99E-e92lo7Zhsk8RGp-FZoobVodiPtuFYw=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:22.129Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,
https://www.google.com/maps/place/Get+Up+And+Go+Kayaking+-+Vero+Beach/data=!4m7!3m6!1s0x88def76ddf8e39db:0xd78d604f895b7e6e!8m2!3d27.5611989!4d-80.3284714!16s%2Fg%2F11wwp7dx8j!19sChIJ2zmO32333ogRbn5biU9gjdc,Get Up And Go Kayaking - Vero Beach,5.0,1,Canoe & kayak tour agency,"2200 A1A, Jimmy Buffett Mem Hwy, Vero Beach, FL 32963, United States","HM6C+FJ Vero Beach, Florida, USA",https://getupandgokayaking.com/locations/florida/vero-beach/,+1 772-213-1721,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO9XlK_c2A0lhx22UaZkvIDptO9tZMoloI1RHHo=w408-h267-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:27.081Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Fort+Pierce+City+Marina/data=!4m7!3m6!1s0x88def10048b3a0ff:0x599bed6728de5a!8m2!3d27.4495584!4d-80.3216805!16s%2Fg%2F1tcz93wq!19sChIJ_6CzSADx3ogRWt4oZ-2bWQA,Fort Pierce City Marina,4.5,614,Marina,"1 Avenue A, Fort Pierce, FL 34950, United States","CMXH+R8 Fort Pierce, Florida, USA",http://cityoffortpierce.com/165/City-Marina,+1 772-464-1245,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVNsfzVfaOU1g6hdoqsFjxmTx9fL1xJ-kxMBVc_skZJn4SpImWz-JMME6eZdTs-2ClV7szzPza8p04B0bA0p2ucNMBgXrrJGP3rY8lHyzTNAUm-eSTCp_ysXVa6zJE7_oDM1to=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:32.203Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Sheltair+Aviation+MLB/data=!4m7!3m6!1s0x88de111f604bec5f:0x8c0bd636c16cf813!8m2!3d28.1049613!4d-80.6282689!16s%2Fg%2F11px27c690!19sChIJX-xLYB8R3ogRE_hswTbWC4w,Sheltair Aviation MLB,4.6,29,Fixed-base operator,"140 S Apollo Blvd, Melbourne, FL 32901, United States","493C+XM Melbourne, Florida, USA",https://sheltairaviation.com/locations/mlb/,+1 321-956-8695,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMBOAkh5SovPd_iCmUuSYvBGckTtHpVpTPXUgRT=w566-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:37.503Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,,
https://www.google.com/maps/place/Kauff%27s+Transportation+Systems/data=!4m7!3m6!1s0x88deecebadb23a6b:0x7c2a4a7306e363d6!8m2!3d27.3576654!4d-80.4128003!16s%2Fg%2F1jmcsxsds!19sChIJazqyrevs3ogR1mPjBnNKKnw,Kauff's Transportation Systems,4.3,401,Towing service,"8920 N Glades Cut Off Rd, Port St. Lucie, FL 34986, United States","9H5P+3V Port St. Lucie, Florida, USA",https://kauffstowing.guardianfleetservice.com/,+1 772-466-0800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNB5k2jTn2qMcF1HMBbtkSBh61baOBtEmt1MpfG=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:43.232Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Treasure+Coast+Helicopters/data=!4m7!3m6!1s0x88def1e6533736db:0xded201ee68f7f97e!8m2!3d27.4877433!4d-80.3647775!16s%2Fg%2F11vx7qmn_l!19sChIJ2zY3U-bx3ogRfvn3aO4B0t4,Treasure Coast Helicopters,5.0,2,Helicopter tour agency,"2982 Curtis King Blvd Office 6, Fort Pierce, FL 34946, United States","FJQP+33 Fort Pierce, Florida, USA",https://www.treasurecoasthelicopters.com/,+1 772-202-0261,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwze1v7VhHN0st44R4xgQwqdLY0rtxreTrLSeWIwdvhKzF3uv2FSci5ILvGh8kJQEXNzHCk-pocFTQvtHX46fyaSiqrJP_H_14XhZetDsHhfUFfzhkKPsKCovIXaNP-TsiTboz_IdVqHr9X=w408-h290-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Cypress+Lake+Vero+Beach+FL/@27.6386434,-80.3972736,14z",2025-10-28T19:10:48.214Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,2–5 pm,9 am–5 pm,,,
