placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,sunday,monday,tuesday,wednesday,thursday,friday,saturday,isBlackOwned,error
https://www.google.com/maps/place/Spanish+Tax+Accounting+Services/data=!4m7!3m6!1s0x89c0e91fc7ca613d:0x6d35648dc356e803!8m2!3d39.3891249!4d-74.5251602!16s%2Fg%2F1ptxltm9x!19sChIJPWHKxx_pwIkRA-hWw41kNW0,Spanish Tax Accounting Services,4.4,25,Tax preparation service,"305 S Main St, Pleasantville, NJ 08232, United States","9FQF+JW Pleasantville, New Jersey, USA",https://www.spanishtaxaccountingservices.com/,+1 609-380-2825,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOBJhKdeM5DoS9eC_ibrZoA1cnHDWuHJ_csGdib=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:16:41.850Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,,
https://www.google.com/maps/place/JR+American+Tax/data=!4m7!3m6!1s0x89c0ee62471e77a1:0x111fc7c363b81300!8m2!3d39.3902909!4d-74.5243369!16s%2Fg%2F1wj_6yg6!19sChIJoXceR2LuwIkRABO4Y8PHHxE,JR American Tax,5.0,11,Tax preparation service,"6 W Black Horse Pike Suite 2, Pleasantville, NJ 08232, United States","9FRG+47 Pleasantville, New Jersey, USA",https://info.jramericantax.com/deducciones-fiscales,+1 609-449-0050,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JeGIr0qecQdLffLg71Ikkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.970654&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:16:46.847Z,,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,,
"https://www.google.com/maps/place/Michael+Shumski,+CPA/data=!4m7!3m6!1s0x89c0e98ac92a7c27:0xdb08f18e5711beef!8m2!3d39.3567598!4d-74.5694785!16s%2Fg%2F1tggvf3z!19sChIJJ3wqyYrpwIkR774RV47xCNs","Michael Shumski, CPA",4.8,51,Accountant,"222 New Rd Suite 306, Linwood, NJ 08221, United States","9C4J+P6 Linwood, New Jersey, USA",http://www.affordablecfo.com/,+1 609-798-1272,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-FEIzGblLFrhS40Jcddz5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.26836&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:16:51.732Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Income+Tax+Service+LLC/data=!4m7!3m6!1s0x89c0e6d0f33221a7:0x77c348f1036afdb0!8m2!3d39.5041961!4d-74.5382461!16s%2Fg%2F1tfkm1_z!19sChIJpyEy89DmwIkRsP1qA_FIw3c,Income Tax Service LLC,4.8,28,Tax preparation service,"137 Liebig St, Egg Harbor City, NJ 08215, United States","GF36+MP Egg Harbor City, New Jersey, USA",,+1 609-965-6148,"Open ⋅ Closes 7 pm

Updated by phone call 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=npmq5H_wG-jtb4rCU1SdFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.27198&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:16:56.691Z,,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,
https://www.google.com/maps/place/Mooney+Terrence+R+CPA/data=!4m7!3m6!1s0x89c0e8aa7306a7ad:0xd37d7ad77f2bff4a!8m2!3d39.4272467!4d-74.5036961!16s%2Fg%2F1tdwwlgj!19sChIJracGc6rowIkRSv8rf9d6fdM,Mooney Terrence R CPA,5.0,4,Accountant,"247 New Jersey Ave, Absecon, NJ 08201, United States","CFGW+VG Absecon, New Jersey, USA",http://trmcpa.com/,+1 844-254-6831,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kAJZMr1aNxH2L4RxDZnkbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.8939&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:01.864Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Independence+Financial+Services/data=!4m7!3m6!1s0x89c0e99de004e68b:0x4d10f6f5a3926f82!8m2!3d39.3679478!4d-74.5479768!16s%2Fg%2F1tctyg4w!19sChIJi-YE4J3pwIkRgm-So_X2EE0,Independence Financial Services,4.7,37,Tax preparation service,"1410 Shore Rd, Northfield, NJ 08225, United States","9F92+5R Northfield, New Jersey, USA",http://www.ifscpa.com/,+1 609-645-0553,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPmMKq7OiCS3GhTW1mu8L6Y8NAmFW_O_Brek2C=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:06.727Z,Identifies as veteran-owned,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Capaldi+Reynolds+%26+Pelosi+CPAs+P.A./data=!4m7!3m6!1s0x89c0e9ae2bb563dd:0x3cdcc045a811422f!8m2!3d39.3871962!4d-74.5577718!16s%2Fg%2F1tv2510j!19sChIJ3WO1K67pwIkRL0IRqEXA3Dw,Capaldi Reynolds & Pelosi CPAs P.A.,3.7,6,Certified public accountant,"332 Tilton Rd, Northfield, NJ 08225, United States","9CPR+VV Northfield, New Jersey, USA",https://www.capaldireynolds.com/,+1 609-641-4000,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN9FbDv01EAe9HML_LBaZwriocjVrNiwHFFnzY=w485-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:11.763Z,,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,,
https://www.google.com/maps/place/ONE+STOP+TAXES+NE+Region+LLC/data=!4m7!3m6!1s0x89c0e8c89dcab905:0xf47b6ecf32a8d796!8m2!3d39.4050364!4d-74.5110394!16s%2Fg%2F11gf5np2lx!19sChIJBbnKncjowIkRlteoMs9ue_Q,ONE STOP TAXES NE Region LLC,4.9,45,Tax preparation service,"927 N Main St Suite A-4, Pleasantville, NJ 08232, United States","CF4Q+2H Pleasantville, New Jersey, USA",https://onestoptaxes-ne-region.com/,+1 609-401-7574,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rms3xyYU8zvAOENlp0XZKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.00148&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:16.787Z,,Closed,10 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,,
https://www.google.com/maps/place/Zahl+Accounting/data=!4m7!3m6!1s0x89c157e5318de6af:0xff1a22f7d836b70a!8m2!3d39.7882445!4d-75.2982895!16s%2Fg%2F11grv9y8_r!19sChIJr-aNMeVXwYkRCrc22PciGv8,Zahl Accounting,,,Accounting firm,,,https://zahlaccounting.com/,+1 646-883-3248,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvux4MK056QZElbQiEOiAd03xsuBFSlJPZtj-L=w408-h254-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:21.482Z,Identifies as women-owned,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,
https://www.google.com/maps/place/Hulse+Tax+Services/data=!4m7!3m6!1s0x6eca9c7b9fa59b39:0x22f074edd749b800!8m2!3d39.4558835!4d-74.4659347!16s%2Fg%2F11ln0kn25c!19sChIJOZuln3ucym4RALhJ1-108CI,Hulse Tax Services,5.0,32,Tax preparation service,"311 S New York Rd Suite 34, Galloway, NJ 08205, United States","FG4M+9J Galloway, New Jersey, USA",https://hulsetaxservices.com/,+1 724-825-0869,Closed ⋅ Opens 10:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNpSA31JdUNdcS50CS_ObgQTBIVTPLmvyrYeWWe=w410-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:26.503Z,LGBTQ+ friendly,Closed,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,Closed,,
"https://www.google.com/maps/place/Dolan,+Bell,+Lautner+%26+Gilbert+CPAs/data=!4m7!3m6!1s0x89c0dda741697ebd:0xfdac10b071ec6854!8m2!3d39.5007035!4d-74.6065762!16s%2Fg%2F11ss7wxqy9!19sChIJvX5pQafdwIkRVGjscbAQrP0","Dolan, Bell, Lautner & Gilbert CPAs",5.0,1,Certified public accountant,"715 W White Horse Pike, Egg Harbor City, NJ 08215, United States","G92V+79 Egg Harbor City, New Jersey, USA",http://www.southjerseycpas.com/,+1 609-804-1200,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZY0ozCIFBN6mNNJq11iXDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.43379&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:31.349Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
"https://www.google.com/maps/place/Patrick+Sharkey,+CPA,+MST/data=!4m7!3m6!1s0x89c0ebdf2eb6bf5b:0x7a745419fea181c4!8m2!3d39.3245295!4d-74.5189288!16s%2Fg%2F11h8gh9hyh!19sChIJW7-2Lt_rwIkRxIGh_hlUdHo","Patrick Sharkey, CPA, MST",,,Tax preparation service,"9500 Amherst Ave Unit 4, Margate City, NJ 08402, United States","8FFJ+RC Margate City, New Jersey, USA",,+1 267-259-8500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eG6zq4FwUXtHodQbCD4P2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.86787&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:34.080Z,,,,,,,,,,
https://www.google.com/maps/place/J+Roldan+Tax+Service/data=!4m7!3m6!1s0x89c0de827b0eb213:0x3734c2531f769ada!8m2!3d39.528547!4d-74.6482088!16s%2Fg%2F11c5sxms6w!19sChIJE7IOe4LewIkR2pp2H1PCNDc,J Roldan Tax Service,4.7,93,Tax preparation,"45 Philadelphia Ave #47, Egg Harbor City, NJ 08215, United States","G9H2+CP Egg Harbor City, New Jersey, USA",https://taxprospecialists.com/,+1 609-881-1811,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMkp-GLt5aKRzPAz6g_w0TVoKrp3p38s9l8x7zs=w408-h300-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:39.138Z,,Closed,12–6 pm,Closed,12–6 pm,Closed,12–6 pm,Closed,,
https://www.google.com/maps/place/IR+American+Tax/data=!4m7!3m6!1s0x89c0e99e9f228295:0x215f929ae0a6f9a0!8m2!3d39.3902841!4d-74.5243416!16s%2Fg%2F11h0zf45ts!19sChIJlYIin57pwIkRoPmm4JqSXyE,IR American Tax,5.0,2,Accountant,"6 W Black Horse Pike, Pleasantville, NJ 08232, United States","9FRG+47 Pleasantville, New Jersey, USA",,+1 609-449-0050,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JeGIr0qecQdLffLg71Ikkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.75286&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:44.168Z,,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,,
https://www.google.com/maps/place/CAMP+AND+SHELLOCK+CPA+FIRM/data=!4m7!3m6!1s0x89c0ea749c37a9df:0x5a97eb1d057d9d02!8m2!3d39.3363577!4d-74.5875479!16s%2Fg%2F1thlnzrc!19sChIJ36k3nHTqwIkRAp19BR3rl1o,CAMP AND SHELLOCK CPA FIRM,5.0,3,Accountant,"2021 New Rd, Linwood, NJ 08221, United States","8CP6+GX Linwood, New Jersey, USA",,+1 609-788-8436,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FSsVw9XoogXFT9qEqI6uTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.26636&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:49.104Z,,11 am–6 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,,
https://www.google.com/maps/place/Kondler+%26+Associates/data=!4m7!3m6!1s0x89c0e4614865e053:0x3679df85feb57481!8m2!3d39.4860755!4d-74.4577376!16s%2Fg%2F1tx167tg!19sChIJU-BlSGHkwIkRgXS1_oXfeTY,Kondler & Associates,4.8,18,Tax preparation service,"48 S New York Rd B8, Galloway, NJ 08205, United States","FGPR+CW Galloway, New Jersey, USA",https://kondlercpa.com/,+1 609-652-3939,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2rYaUNroLgcFr4I_l_RZHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.61089&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:53.844Z,,Closed,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Expert+Tax+Financial+Services/data=!4m7!3m6!1s0x89c0e8dffb4b3977:0xc3d8eaa73bee5e47!8m2!3d39.3903997!4d-74.5224224!16s%2Fg%2F11bwf5y932!19sChIJdzlL-9_owIkRR17uO6fq2MM,Expert Tax Financial Services,5.0,3,Consultant,"29 E West Jersey Ave, Pleasantville, NJ 08232, United States","9FRH+52 Pleasantville, New Jersey, USA",http://www.expertax.net/,+1 609-377-8162,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrV3vHdLqXtQG9MpnKh3lVhR6_82bHvmCNCX1O5EPPX4-lZd7AGUbx1508ifbkf1K81d-UotLoPp9Y5BQeghFHoyiLSW9zQJQR2NEK1ZQcrIiBSSr2wKfCcIrm7yD4O4pxXNkOQ=w408-h284-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:17:59.084Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/World+Wide+Tax+Services/data=!4m7!3m6!1s0x89c0e8f202a428ed:0x7fb985a949fb1ace!8m2!3d39.3848322!4d-74.5069346!16s%2Fg%2F1tzgkj_l!19sChIJ7SikAvLowIkRzhr7SamFuX8,World Wide Tax Services,,,Tax preparation service,"7057 Black Horse Pike, Egg Harbor Township, NJ 08234, United States","9FMV+W6 Egg Harbor Township, New Jersey, USA",,+1 609-569-1231,Open ⋅ Closes 2 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IDw9Ul6wvZSXhwADZCz6Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.9997&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:03.923Z,,10 am–2 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,,
https://www.google.com/maps/place/Vincent+L.+Iannace+CPA/data=!4m7!3m6!1s0x89c0e98dcd83e5cd:0x7a50f0c522487b31!8m2!3d39.3628392!4d-74.5645595!16s%2Fg%2F1v27wdbt!19sChIJzeWDzY3pwIkRMXtIIsXwUHo,Vincent L. Iannace CPA,5.0,4,Tax preparation service,"231 W Glencove Ave, Northfield, NJ 08225, United States","9C7P+45 Northfield, New Jersey, USA",,+1 609-677-4977,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOl1ZXGjVB9LLUMst33mJ9Xd5IxJ2CdyEo7cqs=w427-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:09.234Z,,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,,
https://www.google.com/maps/place/Droboniku+Nicholas+A+CPA/data=!4m7!3m6!1s0x89c0e9a27fc49055:0xcf7d4d0799a34a45!8m2!3d39.3738255!4d-74.555102!16s%2Fg%2F1t_khfgg!19sChIJVZDEf6LpwIkRRUqjmQdNfc8,Droboniku Nicholas A CPA,5.0,4,Tax preparation service,"1409 New Rd, Northfield, NJ 08225, United States","9CFV+GX Northfield, New Jersey, USA",http://nickthecpa.com/,+1 609-641-9944,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ROpYC0at7bQdcPeRoN-sQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.14856&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:14.354Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,8:30 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Landmark+Towers/data=!4m7!3m6!1s0x89c0ee88a21e9fdb:0xe3f2db0c512fada5!8m2!3d39.3506176!4d-74.4569214!16s%2Fg%2F1tdnxtg0!19sChIJ258eoojuwIkRpa0vUQzb8uM,Landmark Towers,3.8,32,Condominium complex,"3817 Ventnor Ave, Atlantic City, NJ 08401, United States","9G2V+66 Atlantic City, New Jersey, USA",,+1 609-347-4724,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHlfIJ5qYhvMcQeUSxRI5m2L94vp6EqxBt4Nn1-V7WOKid-VwMl3ICnfOg_vpP69tG7T2yF-CxL-BdMsAOhrE9bRdDF6lIB_YIwOdXkqDJxyzyT32gpKwh-cTbAcYi1lK66Sc19Q=w1067-h240-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:17.448Z,,,,,,,,,,
"https://www.google.com/maps/place/George+J.+Smith,+P.C.+Certified+Public+Accountant/data=!4m7!3m6!1s0x89c0eab6e30e4ba3:0xf9f66b2dee93d67e!8m2!3d39.282431!4d-74.5735703!16s%2Fg%2F1tf9tqwd!19sChIJo0sO47bqwIkRftaT7i1r9vk","George J. Smith, P.C. Certified Public Accountant",3.7,3,Certified public accountant,"618 West Ave Suite S301, Ocean City, NJ 08226, United States","7CJG+XH Ocean City, New Jersey, USA",http://www.gjspc.net/,+1 609-391-9522,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o8Wbpu2UvlrUfqlQWz8PPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.03772&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:22.370Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
"https://www.google.com/maps/place/Fitzpatrick,+Bongiovanni+%26+Kelly,+CPA/data=!4m7!3m6!1s0x89c0ea73845f7a71:0x65bc676bd713d9be!8m2!3d39.3574336!4d-74.5709601!16s%2Fg%2F1260wp58t!19sChIJcXpfhHPqwIkRvtkT12tnvGU","Fitzpatrick, Bongiovanni & Kelly, CPA",5.0,3,Accountant,"401 New Rd #102, Linwood, NJ 08221, United States","9C4H+XJ Linwood, New Jersey, USA",http://www.fbkcpa.com/,+1 609-653-0110,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=34NfgPDqpeV-ehWFmOrBLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.92078&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:27.444Z,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,
https://www.google.com/maps/place/Adams+%26+Adams+Financial/data=!4m7!3m6!1s0x89c0e8de3823073d:0x8a225cf1707fa517!8m2!3d39.3928513!4d-74.5212372!16s%2Fg%2F1vxdz4yp!19sChIJPQcjON7owIkRF6V_cPFcIoo,Adams & Adams Financial,4.6,18,Tax preparation service,"54 N Main St, Pleasantville, NJ 08232, United States","9FVH+4G Pleasantville, New Jersey, USA",,+1 609-646-8297,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFXDjvMgVIVDJeyPFVil6IhnPza9iy_GmsJiGdjBeIAhfnxFIzq-xUoils9mTeezUACmH6cjEequV8qAVwkMYlIcPAD3mxaGJoQ8wYFfL7fxGBoiw6cdwilbIG_870bXVxWC3YqA=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:32.406Z,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–4 pm,,
https://www.google.com/maps/place/Kleiner+Allen+CPA/data=!4m7!3m6!1s0x89c0e91fad08d8db:0x79b8f3984cdf972a!8m2!3d39.3881804!4d-74.5253272!16s%2Fg%2F1tp0fksp!19sChIJ29gIrR_pwIkRKpffTJjzuHk,Kleiner Allen CPA,4.3,6,Accountant,"348 S Main St, Pleasantville, NJ 08232, United States","9FQF+7V Pleasantville, New Jersey, USA",http://www.kleineraccounting.com/,+1 609-641-3300,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xgo2wd7Y1DZ-cp0EeOIs-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.32919&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:37.741Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
"https://www.google.com/maps/place/The+Jersey+Tax+Place,+LLC/data=!4m7!3m6!1s0x89c0c527e8011de1:0x338636953a66db27!8m2!3d39.4360602!4d-74.7357232!16s%2Fg%2F11b6hn6d46!19sChIJ4R0B6CfFwIkRJ9tmOpU2hjM","The Jersey Tax Place, LLC",4.7,44,Tax preparation,"1305 Blvd. 50, Mays Landing, NJ 08330, United States","C7P7+CP Mays Landing, Hamilton, NJ, USA",http://www.thejerseytaxplace.com/,+1 609-457-5779,Open ⋅ Closes 2 pm,https://lh3.googleusercontent.com/p/AF1QipP3oKCrm2T7gxZZli8rokJRNGj12tTWAMiGrfCV=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:42.710Z,,11 am–2 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,10 am–4 pm,,
https://www.google.com/maps/place/Nino+Calabrese+%26+Associates/data=!4m7!3m6!1s0x89c0e8c0df1abd47:0xbf943eeba43af981!8m2!3d39.4071858!4d-74.5190719!16s%2Fg%2F1263hmb8f!19sChIJR70a38DowIkRgfk6pOs-lL8,Nino Calabrese & Associates,4.6,9,Accountant,"433 W Delilah Rd, Pleasantville, NJ 08232, United States","CF4J+V9 Pleasantville, New Jersey, USA",https://www.ninocalabreseandassociates.com/,+1 609-646-8299,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AAFnWOJeJDj1ywb1NNQPZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.70482&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:47.559Z,,,,,,,,,,
https://www.google.com/maps/place/Rogeles+Taxes+%26+Accounting/data=!4m7!3m6!1s0x89c0e8dffb4b3977:0x1225cb23f29bdcb7!8m2!3d39.3931125!4d-74.5209939!16s%2Fg%2F11b6rzmvks!19sChIJdzlL-9_owIkRt9yb8iPLJRI,Rogeles Taxes & Accounting,3.0,6,Tax preparation service,"2 Old Turnpike, Pleasantville, NJ 08232, United States","9FVH+6J Pleasantville, New Jersey, USA",http://www.rogelestaxes.com/,+1 609-241-1092,Open ⋅ Closes 1 pm,https://lh3.googleusercontent.com/p/AF1QipN1PmzODinABWaNYuSDzCtnHfcRCxrD4pN3ydcr=w425-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-19T15:18:52.646Z,,9 am–1 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–4 pm,,
