placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Oberlin+Road+Pediatrics:+Rebello+Lynn+M+MD/data=!4m7!3m6!1s0x89acf5f82e668ee5:0xeef7f0ffbb83e310!8m2!3d35.8018788!4d-78.6592817!16s%2Fg%2F1tdpbh0r!19sChIJ5Y5mLvj1rIkREOODu__w9-4,Oberlin Road Pediatrics: Rebello Lynn M MD,,,Doctor,"1321 Oberlin Rd A, Raleigh, NC 27608, United States","R82R+Q7 Raleigh, North Carolina, USA",https://www.oberlinroadpediatrics.com/,+1 919-828-4747,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KswgFBvvihw8qZinJuE-cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.34656&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:41:35.514Z,,,,
https://www.google.com/maps/place/WakeMed+Children%27s+Hospital/data=!4m7!3m6!1s0x89ac5ebf84231fdb:0x2dae0a3ce01a2668!8m2!3d35.7847695!4d-78.5878092!16s%2Fg%2F1tglzvw1!19sChIJ2x8jhL9erIkRaCYa4DwKri0,WakeMed Children's Hospital,3.3,95,Children's hospital,"3000 New Bern Ave, Raleigh, NC 27610, United States","QCM6+WV Raleigh, North Carolina, USA",https://www.wakemed.org/location/childrens-hospital,+1 919-350-8000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPxQRvOSFYiEC7b4Q1Dv9M_ZqqcxVqc5s4qFt1v=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:41:40.355Z,,,,
"https://www.google.com/maps/place/Dr.+Larry+T.+Jones+Sr,+MD/@35.7862219,-78.5904678,17z/data=!3m1!4b1!4m6!3m5!1s0x89ac5ec097b86791:0x65c00039c4ff9f0e!8m2!3d35.7862219!4d-78.5904678!16s%2Fg%2F1vfp4ht4","Dr. Larry T. Jones Sr, MD",4.2,27,Pediatrician,"2949 New Bern Ave # 112, Raleigh, NC 27610, United States","QCP5+FR Raleigh, North Carolina, USA",https://rymap.org/business/dr-larry-t-jones-sr-md-coew48,+1 919-212-0620,Closed · Opens 9 am Wed,,false,9 am–5:15 pm,9 am–5:15 pm,9 am–5:15 pm,9 am–5:15 pm,Closed,Closed,9 am–5:15 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:41:47.016Z,,,,
"https://www.google.com/maps/place/Dana+Williams,+DO/data=!4m7!3m6!1s0x89acf5c5c04e397b:0x2732ea1c45f83411!8m2!3d35.801879!4d-78.6593455!16s%2Fg%2F11wc9w58nc!19sChIJezlOwMX1rIkRETT4RRzqMic","Dana Williams, DO",5.0,13,Pediatrician,"1321 Oberlin Rd A, Raleigh, NC 27608, United States","R82R+Q7 Raleigh, North Carolina, USA",https://www.oberlinroadpediatrics.com/dr-dana-leventhal.php?utm_source=GMBSocialClimb,+1 919-828-4747,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOgfonRxxp_FDC4WpyW9kEg3LVXcIffKaZJdi1X=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,9 am–1 pm,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:41:51.760Z,,,,
https://www.google.com/maps/place/WakeMed+Children%27s+-+Pediatric+Gastroenterology/data=!4m7!3m6!1s0x89ac5ebee4f9d207:0x42b760b31bcccba8!8m2!3d35.7870233!4d-78.5854898!16s%2Fg%2F11b6v8n0bd!19sChIJB9L55L5erIkRqMvMG7Ngt0I,WakeMed Children's - Pediatric Gastroenterology,3.6,14,Medical clinic,"23 Sunnybrook Rd Suite 200, Raleigh, NC 27610, United States","QCP7+RR Raleigh, North Carolina, USA",http://www.wakemed.org/physician-practices-pediatric-gastroenterology,+1 919-235-6435,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOZECni_HSno85KNY69J-MZ1OgH2cKb4y6A5S4n=w500-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:41:56.684Z,,,,
"https://www.google.com/maps/place/Dr.+Judith+R.+Daumen,+MD/data=!4m7!3m6!1s0x89acf67fe9ea7c8d:0x365dc1ee0731f300!8m2!3d35.817396!4d-78.7010397!16s%2Fg%2F1td269jf!19sChIJjXzq6X_2rIkRAPMxB-7BXTY","Dr. Judith R. Daumen, MD",5.0,3,Pediatrician,"4414 Lake Boone Trail STE 103, Raleigh, NC 27607, United States","R78X+XH Raleigh, North Carolina, USA",,+1 919-787-0266,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wn6UYJenbqfOi79_yffB5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.921&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8:30 am–12 pm,12:30–3 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:01.267Z,,,,
"https://www.google.com/maps/place/Dr.+Anita+Maniktala,+MD/data=!4m7!3m6!1s0x89acf42b02f1632d:0xec606b52fdf35ce1!8m2!3d35.8136955!4d-78.7047435!16s%2Fg%2F1tnqhw1q!19sChIJLWPxAiv0rIkR4Vzz_VJrYOw","Dr. Anita Maniktala, MD",5.0,1,Pediatrician,"2406 Blue Ridge Rd, Raleigh, NC 27607, United States","R77W+F4 Raleigh, North Carolina, USA",,+1 919-789-4322,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iaoaxajDGn9W4aO8di7Gqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.56436&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:03.911Z,,,,
https://www.google.com/maps/place/Pediatric+Partners/data=!4m7!3m6!1s0x89acf7b6066f06df:0xfff70a31dd53af17!8m2!3d35.8606836!4d-78.6375148!16s%2Fg%2F1tfjx4j4!19sChIJ3wZvBrb3rIkRF69T3TEK9_8,Pediatric Partners,4.4,48,Pediatrician,"5904 Six Forks Rd STE 111, Raleigh, NC 27609, United States","V966+7X Raleigh, North Carolina, USA",http://pediatricpartnersraleigh.com/,+1 919-787-9555,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1ePWkreq05MRjcvxTPbQ0oH5wHlK7zJsVq9GWhqVsPERfZB-mYN7XJ94SmeNAQcGVKj1gt6CkBgWROMInFoBTCLJGAGnInc0AAxVC1RWCbP5C6EF_QwGFDkBUdLZKhyLPZQEcRQ=w408-h266-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:08.638Z,,,,
https://www.google.com/maps/place/Little+Oaks+Pediatrics/data=!4m7!3m6!1s0x89acf9e08705a5a3:0x75bd1720de64d2ec!8m2!3d35.9085573!4d-78.7252121!16s%2Fg%2F11b6hyzl89!19sChIJo6UFh-D5rIkR7NJk3iAXvXU,Little Oaks Pediatrics,4.8,175,Pediatrician,"13200 Strickland Rd STE 120, Raleigh, NC 27613, United States","W75F+CW Raleigh, North Carolina, USA",https://www.littleoakspediatrics.com/?utm_source=gbp&utm_medium=organic&utm_campaign=location-listing-LOPRA&y_source=1_MjAzMDg3ODU1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 919-391-9430,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipOkKqhp9PjVvOqoZRFiYJ02GSjTyIuhwasyeOG_=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–1 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:13.435Z,,,,
https://www.google.com/maps/place/WakeMed+Children%27s+-+Pediatric+Cardiology/data=!4m7!3m6!1s0x89ac5ebee11eacbb:0xc59faa0ca54384a1!8m2!3d35.7847608!4d-78.589322!16s%2Fg%2F11f_c082qt!19sChIJu6we4b5erIkRoYRDpQyqn8U,WakeMed Children's - Pediatric Cardiology,4.9,10,Pediatric cardiologist,"3000 New Bern Ave #1120, Raleigh, NC 27610, United States","QCM6+W7 Raleigh, North Carolina, USA",https://www.wakemed.org/physician-practices-pediatric-cardiology,+1 919-235-6422,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMaz4ubVGMr42c9WsLrumu3R2oKpO_8l5409hQQ=w408-h245-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:18.445Z,,,,
"https://www.google.com/maps/place/Dr.+Lori+M.+Langdon,+MD/data=!4m7!3m6!1s0x89acf42b02f1632d:0xa468bd2d73bb96c5!8m2!3d35.8136957!4d-78.7047414!16s%2Fg%2F113g_00c_!19sChIJLWPxAiv0rIkRxZa7cy29aKQ","Dr. Lori M. Langdon, MD",5.0,1,Pediatrician,"2406 Blue Ridge Rd, Raleigh, NC 27607, United States","R77W+F4 Raleigh, North Carolina, USA",,+1 919-786-5001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iaoaxajDGn9W4aO8di7Gqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.535194&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:21.108Z,,,,
https://www.google.com/maps/place/WakeMed+Children%27s+-+Pediatric+Urology/data=!4m7!3m6!1s0x89ac5f8e39cd6b83:0xbad81dfacd975fde!8m2!3d35.7911975!4d-78.6633031!16s%2Fg%2F11r6s4zl_x!19sChIJg2vNOY5frIkR3l-Xzfod2Lo,WakeMed Children's - Pediatric Urology,5.0,37,Pediatric urologist,"505 Oberlin Rd # 210, Raleigh, NC 27605, United States","Q8RP+FM Raleigh, North Carolina, USA",https://www.wakemed.org/wakemed-physician-practices/specialties/pediatric-urology/,+1 919-235-1940,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOYpex7pvLfTjd7pYciAmWrKjtC1LsPDKVLn1Zj=w408-h702-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:25.721Z,,,,
https://www.google.com/maps/place/Wake+Radiology+UNC+REX+Healthcare+-+West+Raleigh+Pediatric+Imaging/data=!4m7!3m6!1s0x89acf5d537e30419:0x42ba5c732f7ebfab!8m2!3d35.814906!4d-78.701634!16s%2Fg%2F1tfmjpp9!19sChIJGQTjN9X1rIkRq79-L3NcukI,Wake Radiology UNC REX Healthcare - West Raleigh Pediatric Imaging,4.7,249,Medical diagnostic imaging center,"4301 Lake Boone Trail STE 103, Raleigh, NC 27607, United States","R77X+X8 Raleigh, North Carolina, USA",http://www.wakerad.com/locations/raleigh-west/pediatric-imaging/,+1 919-781-6707,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSlyj06_bvcwbfNPSJo49G3lDxKdV2vLnY0nG3JjVmCPC5ZEWF7zJTAxFf5P0tiD47DqZfshgQl9WutuMTLG_n_eLQivK-EZ-g-Ffdlv-3hCO7-9aHTwIRZijHtWAU403nYJthPel43wQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:30.606Z,,,,
"https://www.google.com/maps/place/Asim+Zehri,+MD/data=!4m7!3m6!1s0x89acf54349fa678d:0xf5c79d29887b35ec!8m2!3d35.801879!4d-78.6593455!16s%2Fg%2F11wfgyqzqf!19sChIJjWf6SUP1rIkR7DV7iCmdx_U","Asim Zehri, MD",5.0,7,Pediatrician,"1321 Oberlin Rd A, Raleigh, NC 27608, United States","R82R+Q7 Raleigh, North Carolina, USA",https://www.oberlinroadpediatrics.com/dr-asim-zehri.php?utm_source=GMBSocialClimb,+1 919-828-4747,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMKeiRnkWI7uIxv3lSEV1H7xfhY9VSuM6ZYodft=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,9 am–1 pm,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:35.270Z,,,,
https://www.google.com/maps/place/Sutton+Thomas+J+MD/data=!4m7!3m6!1s0x89acf42b02f1632d:0xa48f49aba7802c82!8m2!3d35.8136063!4d-78.7045239!16s%2Fg%2F1263jbv3w!19sChIJLWPxAiv0rIkRgiyAp6tJj6Q,Sutton Thomas J MD,3.7,3,Pediatrician,"2406 Blue Ridge Rd # 100, Raleigh, NC 27607, United States","R77W+C5 Raleigh, North Carolina, USA",http://www.jeffersandmann.com/,+1 919-786-5001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ei1TzuLDa4tTj3XpGWMqBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.78945&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:38.108Z,,,,
"https://www.google.com/maps/place/UNC+Pediatric+Ear,+Nose+and+Throat+at+Raleigh/data=!4m7!3m6!1s0x89acf5fb633ce1b1:0xd322c4866a53c913!8m2!3d35.8151618!4d-78.7030652!16s%2Fg%2F11jx5lzffb!19sChIJseE8Y_v1rIkRE8lTaobEItM","UNC Pediatric Ear, Nose and Throat at Raleigh",,,Hospital,"4325 Lake Boone Trail STE 310, Raleigh, NC 27607, United States","R78W+3Q Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/locations/unc-pediatric-ear-nose-and-throat-at-raleigh-west-raleigh,+1 984-215-6514,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIn9l4KOdiSJRlLQywKBZR0XS7R7TO7jd82Nmz_oKjcSEnmJRrxslC5s62HREhUrbPfTROGR2tzPIVjkubxDdxDXK1_-Ud3O3LS_hqrlo5_Yky_2QvvHVyjJDp422k74JuTb-n2A=w408-h240-k-no-pi-0-ya114.00001-ro0-fo100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:42.845Z,,,,
https://www.google.com/maps/place/Bailliard+Henry+Pediatric+Cardiology/data=!4m7!3m6!1s0x89acf5d63e0d2bf5:0x56ced7084c73fd31!8m2!3d35.8150563!4d-78.7016778!16s%2Fg%2F11r8r788q!19sChIJ9SsNPtb1rIkRMf1zTAjXzlY,Bailliard Henry Pediatric Cardiology,3.7,35,Medical clinic,"4301 Lake Boone Trail #300, Raleigh, NC 27607, United States","R78X+28 Raleigh, North Carolina, USA",http://www.bhpcardio.com/,+1 919-890-5566,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7ClwBIN0dLHO57tF5PhB8qEAEa7y5xjo79HUwN-TJadobIMIs8HV7HZzFNQvNOu__ByQCcRFClV2Tq063A9ZbDJAu4lL9AOGo8xwOq0WfHLdmEhowT_O0mX9fGO7NmROIou0=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:47.565Z,,,,
"https://www.google.com/maps/place/Dr.+Allison+H.+Schmitt,+MD/data=!4m7!3m6!1s0x89acf67fe9ea7c8d:0x1c25a5c029c37e08!8m2!3d35.817396!4d-78.7010397!16s%2Fg%2F1th5kb2s!19sChIJjXzq6X_2rIkRCH7DKcClJRw","Dr. Allison H. Schmitt, MD",5.0,1,Pediatrician,"4414 Lake Boone Trail STE 103, Raleigh, NC 27607, United States","R78X+XH Raleigh, North Carolina, USA",,+1 919-787-0266,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wn6UYJenbqfOi79_yffB5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.921&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:50.012Z,,,,
"https://www.google.com/maps/place/Dr.+Donna+G.+Anderson,+MD/data=!4m7!3m6!1s0x89acf67fe9ea7c8d:0xfa242a985b49ff1b!8m2!3d35.817396!4d-78.7010397!16s%2Fg%2F1wrtdqqc!19sChIJjXzq6X_2rIkRG_9JW5gqJPo","Dr. Donna G. Anderson, MD",3.0,2,Pediatrician,"4414 Lake Boone Trail, Raleigh, NC 27607, United States","R78X+XH Raleigh, North Carolina, USA",http://whiteoakpeds.com/index.html,+1 919-787-0266,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wn6UYJenbqfOi79_yffB5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.921&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8:30 am–12 pm,12:30–3 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:54.770Z,,,,
https://www.google.com/maps/place/Oberlin+Road+Pediatrics:+Pillion+Carolina+MD/data=!4m7!3m6!1s0x89acf5f82e668ee5:0xdb656c3d64025ac1!8m2!3d35.8018788!4d-78.6592817!16s%2Fg%2F1tggvd2p!19sChIJ5Y5mLvj1rIkRwVoCZD1sZds,Oberlin Road Pediatrics: Pillion Carolina MD,,,Doctor,"1321 Oberlin Rd A, Raleigh, NC 27608, United States","R82R+Q7 Raleigh, North Carolina, USA",https://www.oberlinroadpediatrics.com/,+1 919-828-4747,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KswgFBvvihw8qZinJuE-cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.34656&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:42:57.336Z,,,,
https://www.google.com/maps/place/Spectrum+Medical+Care+Inc/data=!4m7!3m6!1s0x89ac58eacc09162f:0x1b3d7f5a8c0d7faf!8m2!3d35.8139642!4d-78.7072324!16s%2Fg%2F1tf82gm_!19sChIJLxYJzOpYrIkRr38NjFp_PRs,Spectrum Medical Care Inc,4.2,82,Medical clinic,"4505 Fair Meadow Lane #101, Raleigh, NC 27607, United States","R77V+H4 Raleigh, North Carolina, USA",http://www.spectrummedicalcare.com/,+1 919-787-4000,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZj_IgMe7h7A1WOrwnI_-vtfgYbL17BfQDmo4Ee8MCTC2FNpOQENU2nP6-nUsLGmnNlbS__g5fyIh0ddsnAnKjDpRd_9yt_VEdHcr_QNB0OV8UdGepZG3KXAaJtYfkW2GmYSvc=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:02.296Z,,,,
https://www.google.com/maps/place/WakeMed+Primary+Care+-+Downtown+Raleigh/data=!4m7!3m6!1s0x89ac5f7251483cbd:0xb040361337befa49!8m2!3d35.7754246!4d-78.6374594!16s%2Fg%2F1tgf420y!19sChIJvTxIUXJfrIkRSfq-NxM2QLA,WakeMed Primary Care - Downtown Raleigh,4.1,93,Medical clinic,"150 E Davie St, Raleigh, NC 27601, United States","Q9G7+52 Raleigh, North Carolina, USA",https://www.wakemed.org/location/primary-care-downtown-raleigh,+1 919-834-5299,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqgiXDhk6_4XAeHVgie_pPtsL20XOW9XVMBomkpJo_tNfCLKjW3k7YjyBuJHK_HCMpUdgwKSJJuMN_XpmGwcvhOsVhMuw0GgK51jPY2YfYdjJZq6VWM-CSlZ9q2U7GvFtS2F0T=w408-h544-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:07.083Z,,,,
https://www.google.com/maps/place/WakeMed+Children%27s+-+Pediatric+Endocrinology/data=!4m7!3m6!1s0x89ac5eea9b4836b1:0x8eb3590270361b6e!8m2!3d35.7871464!4d-78.5855586!16s%2Fg%2F1tfh_g6c!19sChIJsTZIm-perIkRbhs2cAJZs44,WakeMed Children's - Pediatric Endocrinology,3.3,11,Medical clinic,"23 Sunnybrook Rd Suite 200, Raleigh, NC 27610, United States","QCP7+VQ Raleigh, North Carolina, USA",https://www.wakemed.org/physician-practices-pediatric-endocrinology,+1 919-350-7584,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO_4AemvRNEHvJ5GtWWAK3zU4PLG0bTpHzwo_1s=w500-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:11.779Z,,,,
https://www.google.com/maps/place/Ann+Pate/data=!4m7!3m6!1s0x89ac5ebf9f0fffff:0x55e4795b055810bd!8m2!3d35.7861875!4d-78.5875089!16s%2Fg%2F11rwxfvh7c!19sChIJ__8Pn79erIkRvRBYBVt55FU,Ann Pate,5.0,1,Pediatrician,"3024 New Bern Ave, Raleigh, NC 27610, United States",,,+1 919-235-6505,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fiFxXuMHt-zEMzfRk_15g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.76109&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:14.351Z,,,,
https://www.google.com/maps/place/Dr.+Miranda+Ave/data=!4m7!3m6!1s0x89ac5fbaf6a94a5f:0x285c13cb809f57a7!8m2!3d35.7861875!4d-78.5875089!16s%2Fg%2F11mm89lrqk!19sChIJX0qp9rpfrIkRp1efgMsTXCg,Dr. Miranda Ave,,,Pediatrician,"WakeMed Raleigh Campus Andrews Center, 3024 New Bern Ave suite 201, Raleigh, NC 27610, United States","QCP6+FX Raleigh, North Carolina, USA",https://www.wakemed.org/provider/miranda-ave-md,+1 919-350-7846,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNai8mVLzJiIiAQYCk5xbHtseRwo4z9AAxGUAbu=w583-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:19.011Z,,,,
https://www.google.com/maps/place/Pediatric+Therapy+Associates/data=!4m7!3m6!1s0x89acf5d512d21311:0xaf07b5f81efd9930!8m2!3d35.8147401!4d-78.7003879!16s%2Fg%2F1tdlw43l!19sChIJERPSEtX1rIkRMJn9Hvi1B68,Pediatric Therapy Associates,4.9,70,Physical therapist,"4201 Lake Boone Trail, Raleigh, NC 27607, United States","R77X+VR Raleigh, North Carolina, USA",http://www.pedtherapy.com/,+1 919-781-4434,Closes soon · 6:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=489EUwLHaFw2DuEpuUaGiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.34454&pitch=0&thumbfov=100,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–12 pm,Closed,Closed,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:24.267Z,,,,
"https://www.google.com/maps/place/Angelica+Swiersz,+MD/data=!4m7!3m6!1s0x89acf5f82e668ee5:0x1d97b2a9ae71c624!8m2!3d35.8018788!4d-78.6592817!16s%2Fg%2F1tknl9nc!19sChIJ5Y5mLvj1rIkRJMZxrqmylx0","Angelica Swiersz, MD",5.0,6,Pediatrician,"1321 Oberlin Rd A, Raleigh, NC 27608, United States","R82R+Q7 Raleigh, North Carolina, USA",https://www.oberlinroadpediatrics.com/angelica-swiersz-md-faap?utm_source=GMBSocialClimb,+1 919-828-4747,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM_HFOb9dWPE4JqkLLr9VxpmOd-ed2_pvs1arkB=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,9 am–1 pm,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:43:28.920Z,,,,
