placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Steele+Electric/data=!4m7!3m6!1s0x5495195d2c2f4c07:0xa2b71013dfa5ceaa!8m2!3d45.4632131!4d-122.7899665!16s%2Fg%2F11b5wm77yj!19sChIJB0wvLF0ZlVQRqs6l3xMQt6I,Steele Electric,4.9,183,Electrician,"7741 SW Cirrus Dr, Beaverton, OR 97008, United States","F676+72 Beaverton, Oregon, USA",https://www.steeleelectric.com/,+1 503-268-1311,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbKK6Wz793b5ptI_S1n736Y9YBZNAlYNBEpj6_=w408-h272-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:19:46.857Z,,,,
https://www.google.com/maps/place/3+Mountains+Home+Services/data=!4m7!3m6!1s0x5495a75031cbf95d:0xabac877c18e50af4!8m2!3d45.4510837!4d-122.6433574!16s%2Fg%2F12qfsjcrw!19sChIJXfnLMVCnlVQR9ArlGHyHrKs,3 Mountains Home Services,4.8,5715,Plumber,"9800 SE McBrod Ave, Milwaukie, OR 97222, United States","F924+CM Milwaukie, Oregon, USA",https://www.3mountainsplumbing.com/?utm_source=gmb&utm_medium=organic,+1 503-420-7368,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMwUT89-NcK_Kf7mu-eSjTSCbITHMY9N-bC_YXR=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:19:51.801Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x5495a78f86078f55:0x20027d1a3a885729!8m2!3d45.568828!4d-122.7138937!16s%2Fg%2F1tdm_6hc!19sChIJVY8Hho-nlVQRKVeIOhp9AiA,Grainger Industrial Supply,4.1,79,Tool store,"6335 N Basin Ave, Portland, OR 97217, United States","H79P+GC Portland, Oregon, USA",https://www.grainger.com/branch/Portland-Branch-624,+1 800-472-4643,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPeSjFxT9CrLyIIJzA5FDmmhTG3y0O0fxsmvfNz=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:19:57.115Z,,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",,
"https://www.google.com/maps/place/Electric+Norm,+Inc/data=!4m7!3m6!1s0x54950c3f08b3f095:0x9e26e918ea68e82e!8m2!3d45.3331768!4d-122.5931434!16s%2Fg%2F11b6hgdrzx!19sChIJlfCzCD8MlVQRLuho6hjpJp4","Electric Norm, Inc",4.8,238,Electrician,"402 Beavercreek Rd UNIT 111, Oregon City, OR 97045, United States","8CM4+7P Oregon City, Oregon, USA",https://www.electricnorm.com/,+1 503-643-3500,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPjaW_QLvfbi_qvtA1ioq2eu3QClcZnJV3bp14x=w575-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:01.967Z,,,,
https://www.google.com/maps/place/Alternative+Power+Systems/data=!4m7!3m6!1s0x5495776dd03408d7:0x9abb2f4edcfb8c7f!8m2!3d45.3041448!4d-122.310159!16s%2Fg%2F1tjjp24k!19sChIJ1wg00G13lVQRf4z73E4vu5o,Alternative Power Systems,4.9,30,Electric generator shop,"30292 SE Lawrence Rd, Estacada, OR 97023, United States","8M3Q+MW Estacada, Oregon, USA",http://altpowersystems.com/,+1 503-631-2662,,https://lh3.googleusercontent.com/p/AF1QipNK4tsA_WGej42iLKtwEXs5buqoroudMAApNJlQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:06.848Z,,,,
https://www.google.com/maps/place/Pyramid+Heating+%26+Cooling/data=!4m7!3m6!1s0x5495750f7ae61895:0x30344e0c1c3bd612!8m2!3d45.5680798!4d-122.5655851!16s%2Fg%2F1tff79ys!19sChIJlRjmeg91lVQREtY7HAxONDA,Pyramid Heating & Cooling,4.8,1278,Heating contractor,"9409 NE Colfax St, Portland, OR 97220, United States","HC9M+6Q Portland, Oregon, USA",https://www.pyramidheating.com/,+1 503-783-8488,,https://lh3.googleusercontent.com/p/AF1QipNpBAuaxZ7mVGi_McjWdQhHZrTJKIgb_bTP9Frc=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:11.990Z,,,,
https://www.google.com/maps/place/Integrity+Air+LLC/data=!4m7!3m6!1s0x549572d68d2d49f3:0xe1cbae9d280437df!8m2!3d45.4563317!4d-122.589532!16s%2Fg%2F11bw4p1g2z!19sChIJ80ktjdZylVQR3zcEKJ2uy-E,Integrity Air LLC,4.9,546,HVAC contractor,"7205 SE Johnson Creek Blvd, Portland, OR 97206, United States","FC46+G5 Portland, Oregon, USA",https://integrityairllc.com/,+1 503-558-6945,"Closed · Opens 7 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxEA8ssyxgqgRwKkKjAN4JarQ2QovAzHnS2h8paBNrpM12xYSLsyyT9a_6KkO2g-Lj5x6CCmQlaa9L1M4Fr_wqQVxrGUBU2PDvQEJRl4f1c0YDzG-j6TWvkP2OrciH0d-iU06XqcQ=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:17.250Z,,,,
https://www.google.com/maps/place/Portland+Rent+All/data=!4m7!3m6!1s0x5495a1a1ba411f6b:0x6c2ab65e5301e7df!8m2!3d45.5192087!4d-122.5598956!16s%2Fg%2F1vg4jhxj!19sChIJax9BuqGhlVQR3-cBU162Kmw,Portland Rent All,4.1,138,Equipment rental agency,"10101 SE Stark St, Portland, OR 97216, United States","GC9R+M2 Portland, Oregon, USA",http://www.portlandrentall.com/,+1 503-548-4884,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUbPkS8TgqFqvDzx07zvq_HZYvKGqJ2yixfsPBFeZFMYY9tSFxTGaPiHlqIhwLA1QRLozZD6yj5JC8ha7_99myO2mZQO4tCecezr_9EGs8nPRY3NgakeEHvWZqO2SBNO2-aHJz=w408-h408-k-no,true,8 am–4 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:22.223Z,,"Business focusing on equipment rentals for landscapers, contractors & homeowners.",,
https://www.google.com/maps/place/DT+Electric/data=!4m7!3m6!1s0xab8aac96cd2ee941:0x66fad654199b69fa!8m2!3d45.4202018!4d-122.5599407!16s%2Fg%2F11s7ml8rfw!19sChIJQekuzZasiqsR-mmbGVTW-mY,DT Electric,5.0,285,Electrical installation service,"9890 SE Empire Ct, Clackamas, OR 97015, United States","CCCR+32 Clackamas, Oregon, USA",https://dtelectriccompany.com/,+1 503-983-8463,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNtRhrEtB25wwy9dLDAO6V2OJMSEvZCAXg-0V9y=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:27.206Z,,,,
https://www.google.com/maps/place/Stark+Street+Lawn+%26+Garden+Portland/data=!4m7!3m6!1s0x5495a19a973ed613:0x2e569efdb2a80f5c!8m2!3d45.5192665!4d-122.5410575!16s%2Fg%2F1tgwrzwc!19sChIJE9Y-l5qhlVQRXA-osv2eVi4,Stark Street Lawn & Garden Portland,4.0,191,Lawn mower store,"11827 SE Stark St, Portland, OR 97216, United States","GF95+PH Portland, Oregon, USA",http://www.starkstreet.com/,+1 503-255-5393,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQgnzEmdXamkMSTzrmPCtvTKpcVZxsITON77EaIaYLKra7VsDj70vKg4TVlD5KCU-QRJvda1pg1oqblyZpvph33MJF0Bdmc0WHwyJ2-YVHWGQIERrebchLpVBjiS4aqFPa2eew=w426-h240-k-no,true,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:32.189Z,,"Outpost of a chain selling, servicing & repairing power tools, generators, lawnmowers & more. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Westmoreland+Ace+Hardware/data=!4m7!3m6!1s0x54950aeafc0ceb1b:0x357c46388caf1ed7!8m2!3d45.475775!4d-122.6491769!16s%2Fg%2F1tfz9x7x!19sChIJG-sM_OoKlVQR1x6vjDhGfDU,Westmoreland Ace Hardware,4.7,519,Hardware store,"6505 SE Milwaukie Ave, Portland, OR 97202, United States","F9G2+88 Portland, Oregon, USA",http://www.acehardware.com/store-details/16513?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16513,+1 503-231-5355,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtlZNdTRD7BRAqV2GLs5TPHPbisa_stEWgT2aJxCcbbwFLxnt8oE_zWcpXRlK8GBKLScRXtfhxJaUrIbFgyyPSRVemBaNcrz-RHOcRVqec0G8D2ABcQLoSZ3OkqgOXP8LiZx9TYMv8bHPc=w408-h306-k-no,true,8 am–7 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:37.344Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Jet+Electric+Inc/data=!4m7!3m6!1s0x5495a3f1bbbd68cb:0x7447de1701dc67b6!8m2!3d45.5602029!4d-122.5478729!16s%2Fg%2F1v_z40z0!19sChIJy2i9u_GjlVQRtmfcARfeR3Q,Jet Electric Inc,4.0,1,Electrician,"11150 NE Marx St, Portland, OR 97220, United States","HF62+3V Portland, Oregon, USA",,+1 503-258-1715,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5END6FRbfoiawFqipYYUxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.58646&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:40.264Z,,,,
https://www.google.com/maps/place/Western+Construction+Services/data=!4m7!3m6!1s0x5495a0ceef9db94b:0xfa4540ee6fedba5e!8m2!3d45.5332873!4d-122.634921!16s%2Fg%2F12638qxqs!19sChIJS7md786glVQRXrrtb-5ARfo,Western Construction Services,,,Construction company,"3030 NE Weidler St, Portland, OR 97232, United States","G9M8+82 Portland, Oregon, USA",,+1 503-288-8379,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yrGYbAIGsSLbDsUqEYsAKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.74431&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:42.928Z,,,,
https://www.google.com/maps/place/Holy+Hydrogen/data=!4m7!3m6!1s0x54950bf7c7ada0ff:0x2dfe2d5676750b8e!8m2!3d45.4653706!4d-122.6634576!16s%2Fg%2F11p0hgx62w!19sChIJ_6Ctx_cLlVQRjgt1dlYt_i0,Holy Hydrogen,5.0,69,Store,"205 SE Spokane St, Portland, OR 97202, United States","F88P+4J Portland, Oregon, USA",https://holyhydrogen.com/,+1 971-266-0883,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIiJcVtqz1bmvQoUPVUw_2JZ-9k3vnYnkJGsDCusvliAE5NJsEUNC2Q72QBYgXji1i1pgvaDrSreKOvCqnWMBAvPP1MHX6qph__IKjdsLNnVTe0ByX965HdZJVYb67QyU0weL1=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:45.713Z,,,,
https://www.google.com/maps/place/Prairie+Electric+Inc./data=!4m7!3m6!1s0x5495a38c8838909d:0x72146ac13580fb61!8m2!3d45.5658318!4d-122.5387939!16s%2Fg%2F11d__m4skz!19sChIJnZA4iIyjlVQRYfuANcFqFHI,Prairie Electric Inc.,5.0,2,Electrician,"5933 NE Win Sivers Dr #205, Portland, OR 97220, United States","HF86+8F Portland, Oregon, USA",https://prairielectric.com/locations/ne-portland/?utm_source=GBP&utm_medium=organic,+1 503-286-9209,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuaL6jKZrm3-Y2MIoT3s9m7MrO8aHASSPCr35z=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:50.567Z,,,,
https://www.google.com/maps/place/Heat+Relief+Heating+%26+Cooling/data=!4m7!3m6!1s0x5495a393f9d283d5:0x1534a072c0d755f7!8m2!3d45.559632!4d-122.5275459!16s%2Fg%2F1tcyf5c3!19sChIJ1YPS-ZOjlVQR91XXwHKgNBU,Heat Relief Heating & Cooling,4.8,905,Furnace repair service,"13122 NE David Cir STE 800, Portland, OR 97230, United States","HF5C+VX Portland, Oregon, USA",https://www.heatrelieftoday.com/?utm_campaign=Google+My+Business&utm_source=GMB&utm_medium=organic&utm_content=Website,+1 503-261-9915,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJ1qryPy-zp7GnQ7UWa8dkfmiZSitvbKWxLqfZ3sHN7DTYGfFH_8htk85HZZ7OL9xtbCE4bweyhry4OOqkFIXY6mo0-zm6m0D59eItC7IpOPeI0P_Z5f4oqjxxQK3lvk0J_XM-LQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:20:55.396Z,,,,
https://www.google.com/maps/place/Portland+Electric+LLC/data=!4m7!3m6!1s0x5495af5496dbca3f:0x89a0b94503fddd7!8m2!3d45.624442!4d-122.651591!16s%2Fg%2F1td7n0g4!19sChIJP8rbllSvlVQR190_UJQLmgg,Portland Electric LLC,5.0,2,Electrical installation service,"1915 E 5th St d, Vancouver, WA 98661, United States","J8FX+Q9 Vancouver, Washington, USA",,+1 503-849-8202,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNpSg7zlrUaR2hXr5t0PX1VzO17hhiBkpqLjxkf=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:21:00.249Z,,,,
https://www.google.com/maps/place/Melvin+Mark/data=!4m7!3m6!1s0x54950a11dc47ce7b:0x7e42553bc304d3f8!8m2!3d45.5135466!4d-122.6764708!16s%2Fg%2F11b_3d1tdv!19sChIJe85H3BEKlVQR-NMEwztVQn4,Melvin Mark,4.2,11,Commercial real estate agency,"111 SW Columbia St #1380, Portland, OR 97201, United States","G87F+CC Portland, Oregon, USA",http://www.melvinmarkcompanies.com/,+1 503-223-4777,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3dJnfx73cwtIONqHCM8U89SwTzBODYI1MUGqI=w436-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-01-10T22:21:05.419Z,,,,
https://www.google.com/maps/place/Star+Rentals/data=!4m7!3m6!1s0x54950a74a12d65bb:0xbc6bee017729168d!8m2!3d45.5105751!4d-122.6626239!16s%2Fg%2F1tcx6qnl!19sChIJu2UtoXQKlVQRjRYpdwHua7w,Star Rentals,4.4,33,Equipment rental agency,"1735 SE Martin Luther King Jr Blvd, Portland, OR 97214, United States","G86P+6X Portland, Oregon, USA",http://www.starrentals.com/,+1 503-231-7300,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOOO4shNzkdatj-7p2helBgkS5QjH4xKcz5vJe1=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:27.411Z,,,,
https://www.google.com/maps/place/Setmore/data=!4m7!3m6!1s0x5495a0a0269455d7:0x1d6f1c82a0308ecb!8m2!3d45.5139603!4d-122.6550283!16s%2Fg%2F11cs0sf06r!19sChIJ11WUJqCglVQRy44woIIcbx0,Setmore,4.9,691,Software company,"1033 SE Main St Ste 5, Portland, OR 97214, United States","G87V+HX Portland, Oregon, USA",https://www.setmore.com/,+1 800-716-9964,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1MKFzSkveehWBrYuElwOJsM3clym5ZGbRESeY=w640-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:32.388Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Reed%27s+Mobile+RV+Service/data=!4m7!3m6!1s0x5495a12ebfc5f4e1:0xe826bcbb51307e2d!8m2!3d45.5352065!4d-122.6488105!16s%2Fg%2F11t88rnjlf!19sChIJ4fTFvy6hlVQRLX4wUbu8Jug,Reed's Mobile RV Service,4.2,29,RV repair shop,"1631 NE Broadway #141, Portland, OR 97212, United States","G9P2+3F Portland, Oregon, USA",http://reedsmobilerv.com/,+1 503-766-7982,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IGRm5rf8nvEwMb4Xrm618A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.011638&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:35.173Z,,,,
https://www.google.com/maps/place/Power+Strike+Electric+LLC/data=!4m7!3m6!1s0x6782bc8d04107b07:0x1677340be6673056!8m2!3d45.7454034!4d-122.5403396!16s%2Fg%2F11tw_8rygs!19sChIJB3sQBI28gmcRVjBn5gs0dxY,Power Strike Electric LLC,5.0,5,Electrician,,,https://www.powerstrikeelectricwa.com/,+1 503-516-7034,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNIMQX7GgG14CCcwdC83dlfgWdWEzNeZhd6gZlU=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:40.098Z,,,,
https://www.google.com/maps/place/SM+Equipments+LLC/data=!4m7!3m6!1s0x54950929b2a1e5a3:0xdff33e88efc4fd0a!8m2!3d45.54853!4d-122.7268846!16s%2Fg%2F11xysxlq_l!19sChIJo-WhsikJlVQRCv3E74g-898,SM Equipments LLC,,,Equipment rental agency,"3641 NW St Helens Rd, Portland, OR 97210, United States","G7XF+C6 Portland, Oregon, USA",https://smequipmentsllc.com/,+1 503-404-8128,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VopUUJEQ4ac9KNsFTRFZjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.23553&pitch=0&thumbfov=100,true,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 am,8 am–5:30 am,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:44.985Z,,,,
https://www.google.com/maps/place/Orient+Electric+Inc/data=!4m7!3m6!1s0x5495998a5915a619:0x937b1ddc2ae28cae!8m2!3d45.465952!4d-122.34864!16s%2Fg%2F1thn56tk!19sChIJGaYVWYqZlVQRroziKtwde5M,Orient Electric Inc,4.9,342,Electrician,"30532 SE Bluff Rd, Gresham, OR 97080, United States","FM82+9G Gresham, Oregon, USA",https://orient-electric.com/,+1 503-663-5881,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMUxVKlzFnROSc4xwp2i7xWRl5Pdk6qLIoqvEjU=w426-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:50.136Z,,,,
https://www.google.com/maps/place/Jaja+PDX/data=!4m7!3m6!1s0x5495a1cccb2a4e9f:0x617407dad9ccf134!8m2!3d45.5151983!4d-122.6572563!16s%2Fg%2F11rq4296bq!19sChIJn04qy8yhlVQRNPHM2doHdGE,Jaja PDX,4.9,69,Makerspace,"819 SE Taylor St, Portland, OR 97214, United States","G88V+33 Portland, Oregon, USA",http://www.jajapdx.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmYW33Pap2G2q1CSwRB58b9jEQarcn0V89xMii5ydmHN4svH92bjRrand2v3xFjflBKqxiql5K8XVj82DOvaYRdg-8jheXxm-O4HoykDHl2ChuoVfPWknXsDmF6waCS5mH-wecGylFMk8i=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:55.096Z,,,,
https://www.google.com/maps/place/Pikasola/data=!4m7!3m6!1s0x54950b679f0f1d07:0x77f31e95437d115d!8m2!3d45.5224944!4d-122.6775102!16s%2Fg%2F11x0v55bgw!19sChIJBx0Pn2cLlVQRXRF9Q5Ue83c,Pikasola,,,Solar energy equipment supplier,"707 SW Washington St #1100, Portland, OR 97205, United States","G8CC+XX Portland, Oregon, USA",https://pikasola.com/,,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPsk1kDEAbZrAQRYGXGm6y27lDrs6hK_KRa3CYQ=w408-h638-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:21:59.923Z,Identifies as Asian-owned,,,
https://www.google.com/maps/place/Dickinson+Electric+Hillsboro/data=!4m7!3m6!1s0x54950e3b784897f7:0x7a76a6a246867560!8m2!3d45.4858083!4d-122.8902544!16s%2Fg%2F1trpkxws!19sChIJ95dIeDsOlVQRYHWGRqKmdno,Dickinson Electric Hillsboro,5.0,461,Electrician,"20719 SW Lido St, Aloha, OR 97007, United States","F4P5+8V Aloha, Oregon, USA",https://dickinsonselectric.com/,+1 503-740-6100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNn3A2Nfq2KW_IasrmXAfxl7bxvo1DloBw-31m6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:22:04.850Z,,,,
https://www.google.com/maps/place/Source/data=!4m7!3m6!1s0x54950a038115beef:0x64db6ff47a76fffd!8m2!3d45.5213658!4d-122.680792!16s%2Fg%2F11gg74xd_s!19sChIJ774VgQMKlVQR_f92evRv22Q,Source,5.0,1,Software company,"921 SW Washington St Suite #518, Portland, OR 97205, United States","G8C9+GM Portland, Oregon, USA",https://tothesource.com/,+1 971-271-6905,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNDIkCwVOVF_34b9YWLb09668laje5OfFGQp6Ar=w408-h272-k-no,true,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2026-01-10T22:22:09.673Z,LGBTQ+ friendly,,,
