placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,info
https://www.google.com/maps/place/Advanced+Hospice+Care+LLC/data=!4m7!3m6!1s0x8823c3096a53253f:0xd94c49b9c82dbb6d!8m2!3d43.4753734!4d-83.9642809!16s%2Fg%2F11h6g7gp4m!19sChIJPyVTagnDI4gRbbstyLlJTNk,Advanced Hospice Care LLC,5.0,8,Hospice,"4705 Towne Centre Rd Suite 1 Medical Arts 1, Saginaw, MI 48604, United States","F2GP+47 Saginaw, Michigan, USA",https://advancedhospicecarellc.com/,+1 989-341-1978,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-0m5e3-RaTX66BE72AXewKTYDwmLmEz3K_OHYiS0DCxqnT_DR0uj1d-MqSitQOvPxcluF_oxlAu58YiYDWRMdPFwEV4GwIclSu--jOJJNGCcnXj2cTI_LsFZiG7KtKERzMQanUw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:55:32.808Z,,,
https://www.google.com/maps/place/First+State+Home+Health+%26+Hospice+Care/data=!4m7!3m6!1s0x8823c3239412e971:0x3582f63bea2c80a3!8m2!3d43.4767932!4d-83.9673903!16s%2Fg%2F1trxf9t5!19sChIJcekSlCPDI4gRo4As6jv2gjU,First State Home Health & Hospice Care,4.7,12,Home health care service,"4798 Wenmar Dr, Saginaw, MI 48604, United States","F2GM+P2 Saginaw, Michigan, USA",http://www.firststatehomehealth.com/,+1 989-771-2100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noVbqYWZKAhSsnUM37Mo9-HnwFXNkqA_0NoinuoRohJlaDCUzxjIvWOZetYz7JCybnm-zf38CmvZqVoumAUVWdlq0eD5f6DQerCapno1EyvZg0DmcDBnE9tamw_2chT3jiGbAA=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:55:37.718Z,,,Identifies as women-owned
https://www.google.com/maps/place/Covenant+at+Home/data=!4m7!3m6!1s0x8823c231033fc41d:0xe1549f41e0bc7328!8m2!3d43.4205989!4d-83.9603731!16s%2Fg%2F1td3s37_!19sChIJHcQ_AzHCI4gRKHO84EGfVOE,Covenant at Home,3.6,11,Nursing association,"515 N Michigan Ave, Saginaw, MI 48602, United States","C2CQ+6V Saginaw, Michigan, USA",https://covenantathome.com/,+1 989-799-6020,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tc8bryRob055Mph6cxiqxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.3265&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,9 am–5 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:55:42.947Z,,,
https://www.google.com/maps/place/Residential+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x8823c31a454d3173:0xd1fd99b755db1eb9!8m2!3d43.4770012!4d-83.9697397!16s%2Fg%2F11l6tm4n2j!19sChIJczFNRRrDI4gRuR7bVbeZ_dE,Residential Home Health & Hospice,5.0,1,Home health care service,"4800 Fashion Square Blvd STE 310, Saginaw, MI 48604, United States","F2GJ+R4 Saginaw, Michigan, USA",https://residentialhealthcaregroup.com/?utm_source=google&utm_medium=organic&utm_campaign=business_profile&utm_term=saginaw,+1 844-373-4663,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HcZhWsHXlVE3GXyNE93gXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.459915&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:55:47.941Z,,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x8823e1ad9017bdcb:0x7e791b7130ac0127!8m2!3d43.493152!4d-83.9745502!16s%2Fg%2F11cm7_b5xs!19sChIJy70XkK3hI4gRJwGsMHEbeX4,Compassus,4.0,8,Hospice,"5889 Bay Rd Suite 103, Saginaw, MI 48604, United States","F2VG+75 Saginaw, Michigan, USA",https://www.compassus.com/locations/michigan/saginaw/,+1 989-268-7039,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipO1MIoijOxGWVc2qc_EkQzmKQTQ1CZQkodC7VxY=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:55:52.960Z,,,
https://www.google.com/maps/place/The+Care+Team+Hospice/data=!4m7!3m6!1s0x8823c340e61eb34f:0xe289dad0e5bb98d4!8m2!3d43.4542644!4d-83.9714591!16s%2Fg%2F11cllm9dgs!19sChIJT7Me5kDDI4gR1Ji75dDaieI,The Care Team Hospice,4.0,4,Physical therapy clinic,"3226 Fashion Square Blvd, Saginaw, MI 48603, United States","F23H+PC Saginaw, Michigan, USA",https://www.tctcares.com/,+1 989-341-4920,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNJ7MjC6Ic1KmM0QB9jlPaeFXZ3vWRK1bTYe9YY=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:55:57.819Z,,,
https://www.google.com/maps/place/Harmony+Home+Health+%26+Hospice+Care/data=!4m7!3m6!1s0x8823c38a9a6d52b7:0x3cc58c14a3ff4340!8m2!3d43.45955!4d-83.9767908!16s%2Fg%2F11h9p63g6s!19sChIJt1JtmorDI4gRQEP_oxSMxTw,Harmony Home Health & Hospice Care,4.2,13,Hospice,"3061 Christy Way, Saginaw, MI 48603, United States","F25F+R7 Saginaw, Michigan, USA",http://www.harmonyvisiting.com/,+1 989-264-6160,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHtDMx4VioN9q9oDzT2pX8Q-6UOs_07E366TaS=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:02.823Z,,,Identifies as women-owned
https://www.google.com/maps/place/Americans+Home+Health+Care+Inc/data=!4m7!3m6!1s0x8823c2d3193c42c5:0x112165880afe60d3!8m2!3d43.4772263!4d-83.9668924!16s%2Fg%2F1tcxvv_x!19sChIJxUI8GdPCI4gR02D-CohlIRE,Americans Home Health Care Inc,4.1,14,Home health care service,"2575 McLeod Dr N suite c, Saginaw, MI 48604, United States","F2GM+V6 Saginaw, Michigan, USA",http://ahhcmi.com/,+1 989-791-7951,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IroB5hNeXyoKKDcdukY_DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.23596&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:07.928Z,,,
https://www.google.com/maps/place/Harmony+Health+Care+Management/data=!4m7!3m6!1s0x8823c30efdffb173:0x7ff113449733c79f!8m2!3d43.4595451!4d-83.9767867!16s%2Fg%2F11y29535gk!19sChIJc7H__Q7DI4gRn8czl0QT8X8,Harmony Health Care Management,5.0,3,Hospice,"3061 Christy Way, Saginaw, MI 48603, United States","F25F+R7 Saginaw, Michigan, USA",https://harmonyvisiting.com/,+1 989-264-6160,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOoLyBHJyLt3KoiR03i04DRhYlABcbekdCtVuDu=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:13.068Z,,,
https://www.google.com/maps/place/A%26D+Home+Care+%26+Hospice/data=!4m7!3m6!1s0x8823c31f1f051743:0x654db829eb235474!8m2!3d43.4575903!4d-83.9785806!16s%2Fg%2F1tfkrd2n!19sChIJQxcFHx_DI4gRdFQj6ym4TWU,A&D Home Care & Hospice,3.5,15,Home health care service,"3150 Enterprise Dr #200, Saginaw, MI 48603, United States","F25C+2H Saginaw, Michigan, USA",http://a-dhomecare.com/,+1 989-249-0929,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHAhbMgEe8KDT9kwzajL_jyF2NOJF0YHkTlsnaCEbBjMfW2U0zFU2sOqNLGclXcclcVmhw2PD0_BqkeBQfH5UfyTrcmVKHRwNg6zGOM8SbnU7q-ejZ9MccyBbWm_u6SE8k0dQmFhDLFGE0=w519-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:18.138Z,,,
https://www.google.com/maps/place/Elara+Caring/data=!4m7!3m6!1s0x8823c3588e611a83:0x5ffa4f6f47bfc3ee!8m2!3d43.4684205!4d-83.9710132!16s%2Fg%2F11q2sb6j83!19sChIJgxphjljDI4gR7sO_R29P-l8,Elara Caring,2.3,3,Home health care service,"4215 Fashion Square Blvd STE 3, Saginaw, MI 48603, United States","F29H+9H Saginaw, Michigan, USA",https://elara.com/locations/saginaw-mi/,+1 989-220-1440,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jtF-C4ZPIScVz0nWUWvirQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.908325&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:22.920Z,,,
https://www.google.com/maps/place/MyMichigan+Medical+Center+Saginaw/data=!4m7!3m6!1s0x8823c271c3ee065d:0xc3379a53a722d95f!8m2!3d43.424464!4d-83.9388958!16s%2Fm%2F080nc3g!19sChIJXQbuw3HCI4gRX9kip1OaN8M,MyMichigan Medical Center Saginaw,3.0,335,Hospital,"800 S Washington Ave, Saginaw, MI 48601, United States","C3F6+QC Saginaw, Michigan, USA",https://www.mymichigan.org/locations/profile/medical-center-saginaw/?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-saginaw-mmh-715,+1 989-907-8000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPM8rW4RxLU7UmDMOMZCBOTduU-3d_5kiC_8_a1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:27.905Z,,,
https://www.google.com/maps/place/Harmony+At+Home+Visiting+Service/data=!4m7!3m6!1s0x8823c33c38b65a05:0xbb8481dea4b39628!8m2!3d43.474475!4d-83.966532!16s%2Fg%2F11jrcz6mnz!19sChIJBVq2ODzDI4gRKJazpN6BhLs,Harmony At Home Visiting Service,,,Medical clinic,"2575 E McLeod Dr Suite A, Saginaw, MI 48604, United States","F2FM+Q9 Saginaw, Michigan, USA",http://www.harmonyvisiting.com/,+1 989-439-0402,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ihJkCCjL2rAazjECvdSItg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.05844&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:32.807Z,,,
https://www.google.com/maps/place/Heart+to+Heart+Hospice/data=!4m7!3m6!1s0x8823c3c5cb6e95f9:0x28e893cae2a82f13!8m2!3d43.4787091!4d-83.9644538!16s%2Fg%2F11ptmdq_b5!19sChIJ-ZVuy8XDI4gREy-o4sqT6Cg,Heart to Heart Hospice,,,Hospice,"4901 Towne Centre Rd Suite 120, Saginaw, MI 48604, United States","F2HP+F6 Saginaw, Michigan, USA",https://hearttohearthospice.com/location/saginaw/?y_source=1_Mjg0OTA2NDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#loc-detail?utm_source=google&utm_medium=organic&utm_campaign=yext,+1 989-412-3301,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JJyII48lpknAoiwzHAodSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.2671444&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:37.761Z,,,
https://www.google.com/maps/place/Covenant+HealthCare+Michigan/data=!4m7!3m6!1s0x8823c24762970b05:0x44b8606801f4c619!8m2!3d43.420655!4d-83.960514!16s%2Fg%2F1tdky907!19sChIJBQuXYkfCI4gRGcb0AWhguEQ,Covenant HealthCare Michigan,4.0,4,Hospital department,"515 N Michigan Ave, Saginaw, MI 48602, United States","C2CQ+7Q Saginaw, Michigan, USA",https://www.covenanthealthcare.com/,+1 989-583-0000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tc8bryRob055Mph6cxiqxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.06094&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:40.568Z,,,
https://www.google.com/maps/place/Transitions+Hospice/data=!4m7!3m6!1s0x8823c3f9d5b28555:0x315533c1cb7959bf!8m2!3d43.5385171!4d-83.9634477!16s%2Fg%2F11h_kdl89r!19sChIJVYWy1fnDI4gRv1l5y8EzVTE,Transitions Hospice,5.0,3,Hospice,"6907 Westside Saginaw Rd, Bay City, MI 48706, United States","G2QP+CJ Bay City, Michigan, USA",https://transitionscare.com/,+1 989-401-8033,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wKMqcou-nvvguL0zUZDPzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.69432&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:45.773Z,,,
https://www.google.com/maps/place/Optalis+Health+%26+Rehabilitation+at+St.+Francis/data=!4m7!3m6!1s0x8823c4363bf0db87:0xccfba8a876d3bfa5!8m2!3d43.4221608!4d-84.0542432!16s%2Fg%2F1tdvkt02!19sChIJh9vwOzbEI4gRpb_Tdqio-8w,Optalis Health & Rehabilitation at St. Francis,4.5,122,Nursing home,"915 N River Rd, Saginaw, MI 48609, United States","CWCW+V8 Saginaw, Michigan, USA",https://www.optalishealthcare.com/location/st-francis/,+1 989-781-3150,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqAPe8gbqnvjTlrYX5f99fqV_BlgxqwMSrCbgO=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:50.812Z,,,
https://www.google.com/maps/place/Saginaw/data=!4m7!3m6!1s0x86254c94c7d2c001:0x18a0a72d5b9862b1!8m2!3d43.4444351!4d-83.9618988!16s%2Fg%2F1tdbx35s!19sChIJAcDSx5RMJYYRsWKYWy2noBg,Saginaw,4.7,122,Heliport,"1500 Weiss St, Saginaw, MI 48602, United States","C2VQ+Q6 Saginaw, Michigan, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzWg0yiEhnikHNq3Rz_f2FtRfAkcMW0ydCzEXA4nI5bBu_DRakNUU17mSDlPZ48ESZrQmB97IIySnd35WYgQ9FYxRqpoDKwgLrbfqnwvS2RMLbV8a3bJbibCvZH_m3gNm-1kMK5g=w408-h273-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:54.136Z,,,
https://www.google.com/maps/place/Great+Lakes+PACE/data=!4m7!3m6!1s0x8823c2e3bbd732a7:0x662b0caa9f7e9196!8m2!3d43.4568033!4d-83.9689017!16s%2Fg%2F11b6ylctdd!19sChIJpzLXu-PCI4gRlpF-n6oMK2Y,Great Lakes PACE,4.3,35,Medical Center,"3378 Fashion Square Blvd, Saginaw, MI 48603, United States","F24J+PC Saginaw, Michigan, USA",https://greatlakespace.org/,+1 844-445-7223,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipO80kAe-y9tE0UKAVFm1IGcDmjJ-x7PWj9liocw=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:56:59.746Z,,,
"https://www.google.com/maps/place/Saginaw+Senior+Care+%26+Rehab+Center/@43.4447293,-83.9934951,17z/data=!3m1!4b1!4m6!3m5!1s0x8823c3387db6f1c9:0x129d6d02c5d2fe33!8m2!3d43.4447293!4d-83.9934951!16s%2Fg%2F1th49__r",Saginaw Senior Care & Rehab Center,3.3,27,Nursing home,"4322 Mackinaw Rd, Saginaw, MI 48603, United States","C2V4+VJ Saginaw, Michigan, USA",https://www.nexcarehealth.com/search-locations/saginaw/,+1 989-792-8729,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:06.515Z,,,
https://www.google.com/maps/place/HomeWell+Care+Services/data=!4m7!3m6!1s0x8823c3ae344dc207:0x981049a4733c3454!8m2!3d43.4769182!4d-83.9694153!16s%2Fg%2F11yjkxs2jg!19sChIJB8JNNK7DI4gRVDQ8c6RJEJg,HomeWell Care Services,,,Home health care service,"4800 Fashion Square Blvd Suite 200, Saginaw, MI 48604, United States","F2GJ+Q6 Saginaw, Michigan, USA",https://homewellcares.com/in-home-care-mi-saginaw-mi252/,+1 989-577-5400,"Open 24 hours

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPDHo346bsxVf3BYM5_F8nnGR02RwUOgnkrUZXG=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:11.604Z,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x8823d542644786e9:0x51ae279ed370ffe!8m2!3d43.6128421!4d-84.1865823!16s%2Fg%2F11rhq33ml_!19sChIJ6YZHZELVI4gR_g837XniGgU,Heartland Hospice,4.8,53,Hospice,"1320 Waldo Ave #300, Midland, MI 48642, United States","JR77+49 Midland, Michigan, USA",http://heartlandhospice.com/,+1 989-667-3440,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipME9wCAckBf_ocV81Ww5uVjXGEClyxFyGCiWCXp=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:16.557Z,,,
https://www.google.com/maps/place/Avista+Nursing+and+Rehab/data=!4m7!3m6!1s0x8823ea484d1d9027:0xafd90d516f3efd19!8m2!3d43.3771115!4d-83.8978343!16s%2Fg%2F1tj7w_fj!19sChIJJ5AdTUjqI4gRGf0-b1EN2a8,Avista Nursing and Rehab,3.6,82,Nursing home,"2901 Galaxy Dr, Saginaw, MI 48601, United States","94G2+RV Saginaw, Michigan, USA",http://avistanursingandrehab.com/,+1 989-777-5110,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPoPnDjVsPJu-9T-gJOYsC0t-KzpMJLVJ37NCsY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:21.662Z,,,
https://www.google.com/maps/place/Healthsource+Extended+Care+Center/data=!4m7!3m6!1s0x8823c4e543925583:0xfd7480bf8fb94958!8m2!3d43.4551416!4d-84.0513038!16s%2Fg%2F1tdyrdmf!19sChIJg1WSQ-XEI4gRWEm5j7-AdP0,Healthsource Extended Care Center,5.0,2,Medical clinic,"3340 Hospital Rd, Saginaw, MI 48603, United States","FW4X+3F Saginaw, Michigan, USA",https://www.healthsourcesaginaw.org/long-term-care/,+1 989-790-7865,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KoDV9gYH-tUtqQ_9439ocQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.77503&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:24.392Z,,,
https://www.google.com/maps/place/A+%26+D+Health+Care+Professionals+Inc/data=!4m7!3m6!1s0x8823c3194b9c8edd:0x960ccb91180afa5!8m2!3d43.4563006!4d-83.9798041!16s%2Fg%2F11h7v7rgzt!19sChIJ3Y6cSxnDI4gRpa-AEbnMYAk,A & D Health Care Professionals Inc,,,Home health care service,"3375 Carver Dr, Saginaw, MI 48603, United States","F24C+G3 Saginaw, Michigan, USA",https://www.a-dhomecare.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KvqzVaiHaefyQItf2FnxiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.4301&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:27.247Z,,,
https://www.google.com/maps/place/Wellspring+Lutheran+Services+Senior+Living+Campus+-+Independent+Living/data=!4m7!3m6!1s0x8823c48eccd31fe7:0x3a924a6070113655!8m2!3d43.448389!4d-84.030817!16s%2Fg%2F11cn3t7b2d!19sChIJ5x_TzI7EI4gRVTYRcGBKkjo,Wellspring Lutheran Services Senior Living Campus - Independent Living,4.7,36,Retirement community,"2825 Wieneke Rd, Saginaw, MI 48603, United States","CXX9+9M Saginaw, Michigan, USA",https://wellspringlutheran.com/locations/saginaw-senior-living-campus?utm_source=gmb&utm_medium=organic&utm_campaign=saginaw_senior_living,+1 989-791-1831,,https://lh3.googleusercontent.com/p/AF1QipNxGPjXyzrKnsPU0jg0gF_H48mILjEwWHUhoCjQ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:30.102Z,,,
https://www.google.com/maps/place/Covenant+Health+Care/data=!4m7!3m6!1s0x8823c320de8b4569:0x31c56f184927cd27!8m2!3d43.4637019!4d-83.977087!16s%2Fg%2F1v2jdjl2!19sChIJaUWL3iDDI4gRJ80nSRhvxTE,Covenant Health Care,3.8,5,Home health care service,"3875 Bay Rd # 4S, Saginaw, MI 48603, United States","F27F+F5 Saginaw, Michigan, USA",https://www.covenanthealthcare.com/,+1 989-583-0000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqYusfTvAdgrp2p4fILJOVz4tbchn0sQS67sKgLL32gpezKRgCDaZkuwXh6JvXTA662mGyBpKWxmjlCtunUbLiIhNd4DEPTRYoej0jD_dkfmK4Ng96WmDEVaxhqF54EFCpKdM54w=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:32.871Z,,,
https://www.google.com/maps/place/Covenant+Wound+Healing+Center/data=!4m7!3m6!1s0x8823c25d51eb8f73:0x4fbac22bb9b8301b!8m2!3d43.4300874!4d-83.9540638!16s%2Fg%2F1vr3dsp0!19sChIJc4_rUV3CI4gRGzC4uSvCuk8,Covenant Wound Healing Center,4.3,4,Medical clinic,"900 Cooper Ave 4th Floor, Saginaw, MI 48602, United States","C2JW+29 Saginaw, Michigan, USA",https://www.covenanthealthcare.com/ch/woundhealingcenter,+1 989-583-4401,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPvA0kfJiyx5JuElJjY3rFlvnV4wl9ccbAsXhew=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Saginaw+Grand+Rapids+MI/@43.4195608,-83.9473706,14z",2025-09-17T23:57:37.526Z,,,
