placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,isBlackOwned
https://www.google.com/maps/place/Real+Property+Management+Enterprises/data=!4m7!3m6!1s0x87b21a5ec369d23d:0x9db497dede2da7b0!8m2!3d35.5369251!4d-97.5720619!16s%2Fg%2F1tjfhbz4!19sChIJPdJpw14asocRsKct3t6XtJ0,Real Property Management Enterprises,4.5,1337,Property management company,"3141 NW 63rd St, Oklahoma City, OK 73116, United States","GCPH+Q5 Central Oklahoma City, Oklahoma City, OK, USA",https://www.enterprisesrpm.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 405-463-0040,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcgZ9vMwsKhn5pBB5ZwZ5qBGEc--FCg3D6lu0D=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:25.652Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Advantage+Ok+Real+Estate/data=!4m7!3m6!1s0x87b208e8bee8ce9f:0x654ae0bdc5ea75bc!8m2!3d35.4619275!4d-97.724259!16s%2Fg%2F1tt1hqws!19sChIJn87ovugIsocRvHXqxb3gSmU,Advantage Ok Real Estate,3.9,9,Real estate agency,"408 S Mustang Rd, Yukon, OK 73099, United States","F76G+Q7 Yukon, Oklahoma, USA",,+1 405-577-5500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Ej9fIYJGeu9JIe41Db8Mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.9584&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:28.087Z,,,,,,,,,,
"https://www.google.com/maps/place/Red+Rock+Property+Management,+LLC/data=!4m7!3m6!1s0x87b21b9e331efa51:0xf6bf40ca9bdf583a!8m2!3d35.5715369!4d-97.5673987!16s%2Fg%2F11hcsl3zv4!19sChIJUfoeM54bsocROljfm8pAv_Y","Red Rock Property Management, LLC",5.0,1,Property management company,"9901 N May Ave ste 120, Oklahoma City, OK 73120, United States","HCCM+J2 The Village, Oklahoma, USA",,+1 405-286-6341,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WFiv_9wFYFqlhhHylF_5wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.9710758&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:30.787Z,,,,,,,,,,
https://www.google.com/maps/place/Craftsman+Property+Management/data=!4m7!3m6!1s0x8966f4bc4c9ac3ad:0xd9a05a457a9fea56!8m2!3d35.5302137!4d-97.5637179!16s%2Fg%2F11rtyhd06r!19sChIJrcOaTLz0ZokRVuqfekVaoNk,Craftsman Property Management,4.7,102,Property management company,"2815 NW 57th St, Oklahoma City, OK 73112, United States","GCJP+3G Central Oklahoma City, Oklahoma City, OK, USA",http://www.craftsmanpropertymanagement.com/,+1 405-927-4159,Open ⋅ Closes 5:15 pm,https://lh3.googleusercontent.com/p/AF1QipP92xtvvrBhWwEWJYO0WXGxZybFJkrV4ZAwb4o7=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:35.443Z,9 am–5:15 pm,9 am–4:45 pm,9 am–12 pm,Closed,9 am–5:15 pm,9 am–5:15 pm,9 am–5:15 pm,,,
https://www.google.com/maps/place/HomeRiver+Group+Oklahoma+City+Property+Management/data=!4m7!3m6!1s0x87b21b9feee8f583:0x33a4e1984864e95!8m2!3d35.333999!4d-97.4814726!16s%2Fg%2F11bbwl78x8!19sChIJg_Xo7p8bsocRlU6GhBlOOgM,HomeRiver Group Oklahoma City Property Management,4.1,624,Property management company,"504 Tower Dr suite b, Moore, OK 73160, United States","8GM9+HC Moore, Oklahoma, USA",https://www.homeriver.com/oklahoma/oklahoma-city-property-management,+1 405-429-7807,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gIN_AcbG4d4sdd_yfXSeJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.38089&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:40.129Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/AG+Homes/data=!4m7!3m6!1s0x87b21c7e1f45d5c7:0xd09d7f8567280fc5!8m2!3d35.5926709!4d-97.6229611!16s%2Fg%2F11ghr1cnvs!19sChIJx9VFH34csocRxQ8oZ4V_ndA,AG Homes,2.8,26,Property management company,"6008 NW 120th Ct, Oklahoma City, OK 73162, United States","H9VG+3R Warwick Estates, Oklahoma City, OK, USA",https://www.aghomesokc.com/,+1 405-276-4663,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wKAm-sClfnLA9_zG6rXslw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.27255&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:45.532Z,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,,,
https://www.google.com/maps/place/Oakwood+Property+Management/data=!4m7!3m6!1s0x87b21be3706eb6b7:0xcfb1dd8121310a01!8m2!3d35.5804315!4d-97.5273097!16s%2Fg%2F1v7tlw_k!19sChIJt7ZucOMbsocRAQoxIYHdsc8,Oakwood Property Management,3.0,113,Property management company,"701 W Hefner Rd, Oklahoma City, OK 73114, United States","HFJF+53 College Park, Oklahoma City, OK, USA",http://oakwoodokc.info/,+1 405-848-1989,Closes soon ⋅ 3:30 pm ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTOQ2z9rkNuDE_chEYtFxCUG2Bt1mH9B_VqrZ5xfgitMG4l-a9h9NQ--bIEIj621-_wInv1o3kZ_l3ljrfOCjzQmqSL9zWtB-82jlPTBSgEocXLmyKVFatwQzT-f8c3IXqHEkWfw=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:50.070Z,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,,,
https://www.google.com/maps/place/Oklahoma+Red+Door+Management/data=!4m7!3m6!1s0x87b2146318dbc607:0xcff9d07f7c1d91a2!8m2!3d35.3941101!4d-97.5294875!16s%2Fg%2F1td1khkw!19sChIJB8bbGGMUsocRopEdfH_Q-c8,Oklahoma Red Door Management,3.5,444,Property management company,"7220 S Western Ave STE 103, Oklahoma City, OK 73139, United States","9FVC+J6 Central Oklahoma City, Oklahoma City, OK, USA",https://okreddoors.com/,+1 405-677-9116,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNaM5RGjuHvo1fLK3hxVC2C52FzEiAgCvB356U=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:54.729Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Malone%27s+Property+Management+Inc./data=!4m7!3m6!1s0x87b2160088fe1291:0x22f818603684c118!8m2!3d35.4249622!4d-97.4410369!16s%2Fg%2F1tnjk24j!19sChIJkRL-iAAWsocRGMGENmAY-CI,Malone's Property Management Inc.,3.0,58,Property management company,"4301 SE 41st St, Oklahoma City, OK 73115, United States","CHF5+XH Del City, Oklahoma, USA",https://malonespropmgt.com/,+1 405-670-1411,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_P8N9SSigJbFC1OReftE01s8PXLDa_kwEiKoeNmCxmH3AmI5_M7DEUbnk_g8bAQc0fIJVecT11ERnpiVGBDZI8Qw-Nqhz_2cO1oZPwfNqlsne5kRqxV-UnEC38HLSsOyp86g=w408-h305-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:43:59.387Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Neighborhood+Services+Corporation/data=!4m7!3m6!1s0x87b21e56794e9657:0x8d8085bcf804fd44!8m2!3d35.6400853!4d-97.4877105!16s%2Fg%2F1tdgvxh7!19sChIJV5ZOeVYesocRRP0E-LyFgI0,Neighborhood Services Corporation,4.0,190,Property management company,"1326 Fretz Dr, Edmond, OK 73003, United States","JGR6+2W Edmond, Oklahoma, USA",http://www.neighborhoodsplus.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4MjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-348-1436,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpkRmDFgC-H_-6pAO9wX6kM6flJ7hEHuGNX0aIGqJjA6qSC6pK3j8_u6uLF5fl42l8TxfZhZpayYFoFcBAnDjG95QMEcF4N09UhLR8I6ASw_vrVwf8acPKdGY-eq0Wtpb53RJcbw=w408-h374-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:04.104Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Provident+Property+Management/data=!4m7!3m6!1s0x87b21ba1fe8294d7:0xaaa25d3f372bae1c!8m2!3d35.536267!4d-97.5821666!16s%2Fg%2F11k3k_cxs5!19sChIJ15SC_qEbsocRHK4rNz9doqo,Provident Property Management,3.0,2,Property management company,"3636 NW 63rd St ste a, Oklahoma City, OK 73116, United States","GCP9+G4 Central Oklahoma City, Oklahoma City, OK, USA",http://www.providentreok.com/,+1 405-698-6641,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_7pXuQ3wldF-y7ukbKOBzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.51321&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:08.765Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
"https://www.google.com/maps/place/Sisk+Environmental+Services+Inc/@35.5038762,-97.7346627,17z/data=!3m1!4b1!4m6!3m5!1s0x87b20631e93cae77:0x3a7f7560cd81d3f3!8m2!3d35.5038762!4d-97.7346627!16s%2Fg%2F1tdrxtvn",Sisk Environmental Services Inc,4.2,5,Environmental consultant,"409 Maxi Ct, Yukon, OK 73099, United States","G738+H4 Yukon, Oklahoma, USA",https://siskenvironmental.com/,+1 405-577-6915,,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:13.496Z,,,,,,,,,,
https://www.google.com/maps/place/Glacier+Bay+Homes/data=!4m7!3m6!1s0x87b21bbddfcea7a9:0x137e651e33004949!8m2!3d35.5415802!4d-97.5275509!16s%2Fg%2F11ph1njgh9!19sChIJqafO370bsocRSUkAMx5lfhM,Glacier Bay Homes,3.7,14,Property management company,"6915 N Classen Blvd, Oklahoma City, OK 73116, United States","GFRC+JX Central Oklahoma City, Oklahoma City, OK, USA",http://www.glacierbayhomes.com/,+1 405-488-8899,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-9-vpa1BueKNDW3Ry3JAwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.48508&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:18.335Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/TB+Realty+Property+Management+and+Investments/data=!4m7!3m6!1s0x87b21bd09fb39a43:0x72a2e256e7c3e5c8!8m2!3d35.5523905!4d-97.6234107!16s%2Fg%2F11b66c6dbg!19sChIJQ5qzn9AbsocRyOXD51bionI,TB Realty Property Management and Investments,3.0,66,Property management company,"6001 Northwest Expy suite b, Oklahoma City, OK 73132, United States","H92G+XJ Northwest Oklahoma City, Oklahoma City, OK, USA",https://tb-realty.com/,+1 405-607-1311,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMI_9OatGiM-U85lbxn_ET0_qg2F978ugWu7Jd6=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:23.133Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/IWC+Property+Management,+LLC/data=!4m7!3m6!1s0x87b2134759d8dfdf:0x120a9ded859c0bad!8m2!3d35.3458395!4d-97.5466137!16s%2Fg%2F1tffz_xq!19sChIJ39_YWUcTsocRrQuche2dChI","IWC Property Management, LLC",2.8,26,Property management company,"1624 SW 122nd St, Oklahoma City, OK 73170, United States","8FW3+89 South Oklahoma City, Oklahoma City, OK, USA",,+1 405-735-9220,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qP9I-zEQOppyOZqmM0R5vA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.70152&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:27.730Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Specialized+Property+Management+Oklahoma+City/data=!4m7!3m6!1s0x87b21bcb8077f9c5:0xc206371e9b1a83ea!8m2!3d35.5504657!4d-97.5307534!16s%2Fg%2F11jycwppfj!19sChIJxfl3gMsbsocR6oMamx43BsI,Specialized Property Management Oklahoma City,4.1,14,Property management company,"1000 W Wilshire Blvd Ste 347, Oklahoma City, OK 73116, United States","HF29+5M Nichols Hills, Oklahoma, USA",https://specializedpropertymanagementoklahomacity.com/?UTM_source=GMB_listing&UTM_medium=organic,+1 405-594-6923,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPcfm5PF1E90vNwlsRaKi7hwxaRfY7fje8DC2DG=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:32.379Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/MWH+Properties,+LLC./data=!4m7!3m6!1s0x87b20fb8a7ae2f73:0x10ffecdad63806e5!8m2!3d35.4712078!4d-97.6331137!16s%2Fg%2F1tm1qztg!19sChIJcy-up7gPsocR5QY41trs_xA","MWH Properties, LLC.",3.0,12,Property management company,"6800 Melrose Ln, Oklahoma City, OK 73127, United States","F9C8+FQ Central Oklahoma City, Oklahoma City, OK, USA",,+1 405-787-3030,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_bMDwIX2CoDgiKnRlqg7RyonA-n9y2FLAkQOgb2RUiObUZtDWIX3gjZUQVAr0EalWTxyiyZvmZQzmvp76zIeL3Qt4lJpr_3zHIujUR7mgGwqTrN9ewN1kwLNRcqqYdcFtyhZj=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:36.865Z,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/OKC+Management+and+Real+Estate+Sales/data=!4m7!3m6!1s0x87b21db44e9c542b:0x36d7d5ac317554f4!8m2!3d35.5649514!4d-97.4597951!16s%2Fg%2F11c6y_5tz5!19sChIJK1ScTrQdsocR9FR1MazV1zY,OKC Management and Real Estate Sales,4.2,51,Property management company,"3020 E Britton Rd, Oklahoma City, OK 73131, United States","HG7R+X3 Northeast Oklahoma City, Oklahoma City, OK, USA",https://okcmanagement.com/,+1 405-414-2864,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np6l4go5hX_SEG95oHnm-BNkRuXLfjCykteRHKwG7HW-342Jdet1By8PiugWmYKZ10LkqnC2PkAqlItm-ys4b2kGevttn_vwSTlfrFs2vFCxIIyr7xuBztWsxeFaG99iFdsk8bh=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:41.528Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Experts+Property+Management+%26+Commercial+Real+Estate/data=!4m7!3m6!1s0x87b2134974c8b66d:0xc773bfb63a0773f!8m2!3d35.364593!4d-97.5457016!16s%2Fg%2F11y3p192cy!19sChIJbbbIdEkTsocRP3egY_s7dww,Experts Property Management & Commercial Real Estate,5.0,4,Property management company,"10324 Greenbriar Pl C, Oklahoma City, OK 73159, United States","9F73+RP South Oklahoma City, Oklahoma City, OK, USA",,+1 405-617-0529,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipOcLu-1YccpUJG6GuB1PCkDZTI-rjz-mAd5PHYT=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:46.052Z,9 am–6:30 pm,9 am–6:30 pm,9 am–12 pm,Closed,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,,,
https://www.google.com/maps/place/Endeavor+Property+Management/data=!4m7!3m6!1s0x87b20bdcc1eb733d:0x8207d32df3c0fd3!8m2!3d35.396717!4d-97.723747!16s%2Fg%2F11khc62vs7!19sChIJPXPrwdwLsocR0w883zJ9IAg,Endeavor Property Management,1.0,2,Property management company,"600 N Mustang Rd, Mustang, OK 73064, United States","97WG+MG Mustang, Oklahoma, USA",https://www.endeavorpropertymanagement.com/contact/,+1 405-806-0227,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cnFJAOvZ222Jy8fN4sPStw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.49825&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:48.357Z,,,,,,,,,,
https://www.google.com/maps/place/Montereau+Clubhouse/data=!4m7!3m6!1s0x87b2032b6c47bfe9:0xc8ec0b2e53b7ecf2!8m2!3d35.6190992!4d-97.6748101!16s%2Fg%2F11h51l7hql!19sChIJ6b9HbCsDsocR8uy3Uy4L7Mg,Montereau Clubhouse,4.7,6,Homeowners' association,"14628 Privas Ln, Yukon, OK 73099, United States","J89G+J3 Yukon, Oklahoma, USA",https://www.montereauhoa.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r902TtqODRrYuE9Lthvvag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.571167&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:51.152Z,,,,,,,,,,
https://www.google.com/maps/place/Home+Choice+Property+Management/data=!4m7!3m6!1s0x87b213ab97340d33:0xa969c796c4338351!8m2!3d35.3941311!4d-97.5294205!16s%2Fg%2F11qt45k020!19sChIJMw00l6sTsocRUYMzxJbHaak,Home Choice Property Management,2.5,100,Property management company,"7220 S Western Ave Suite 102, Oklahoma City, OK 73139, United States","9FVC+M6 Central Oklahoma City, Oklahoma City, OK, USA",https://www.hcpmok.com/,+1 405-600-6911,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAjpZF0we0NRMZpqUKULzYbZEX0HWl8rsCn7WL-WoRt-kXjafbo8bnIFOSfkTMNTEgAWIMqcqx5nFNjjOm2GU_l1mPTgKaPgqmCLIYnPF4YzNIz9GbPnNH1rhtgAwAoQQdr544=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:55.546Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Archstone+Properties/data=!4m7!3m6!1s0x835b51c704aa4b09:0x6ed0da2d988e5185!8m2!3d35.5218073!4d-97.545704!16s%2Fg%2F11ld9307ph!19sChIJCUuqBMdRW4MRhVGOmC3a0G4,Archstone Properties,4.6,37,Property management company,"1900 Northwest Expy, Oklahoma City, OK 73118, United States","GFC3+PP Woodland Park, Oklahoma City, OK, USA",https://www.archstonepropertymanagement.co/,+1 405-254-5182,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipO1s66wwt4qufm1tqJaCtfqdCOjorHruuRSD3-S=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:44:59.961Z,9 am–5:30 pm,9 am–5 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,,,
https://www.google.com/maps/place/Boulevard+Property+Management/data=!4m7!3m6!1s0x87b2697ae915eaaf:0x868161669eead2ca!8m2!3d35.5096207!4d-97.5349936!16s%2Fg%2F11n83sdfbc!19sChIJr-oV6XppsocRytLqnmZhgYY,Boulevard Property Management,3.3,31,Property management company,"3815 N Classen Blvd, Oklahoma City, OK 73118, United States","GF58+R2 Uptown Oklahoma City, Oklahoma City, OK, USA",http://www.blvdmg.com/,+1 405-397-8888,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ffasCIfDNl9_eb6UvTJHIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.0261&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:45:04.498Z,8 am–5 pm,8 am–5 am,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/One+concept+Property+management/data=!4m7!3m6!1s0x87b20f98e8458cd3:0x669decc974bf367f!8m2!3d35.4784515!4d-97.6479183!16s%2Fg%2F11l5tm7t__!19sChIJ04xF6JgPsocRfza_dMnsnWY,One concept Property management,,,Property management company,"7626 NW 10th St, Oklahoma City, OK 73127, United States","F9H2+9R Central Oklahoma City, Oklahoma City, OK, USA",,+1 405-403-5102,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EgVWkW2Wp7jMOi2ZB9LUkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.74445&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:45:06.879Z,,,,,,,,,,
https://www.google.com/maps/place/Hallmark+Property+Management/data=!4m7!3m6!1s0x87b26aa1d7aac8af:0xd88e01e16be42988!8m2!3d35.3086475!4d-97.4408106!16s%2Fg%2F1tmxg1ph!19sChIJr8iq16FqsocRiCnka-EBjtg,Hallmark Property Management,4.4,88,Property management company,"3004 S Sunnylane Rd, Moore, OK 73160, United States","8H55+FM Moore, Oklahoma, USA",http://www.hallmarkok.com/,+1 405-735-8711,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNokbnm7DaPJ73b7bcfJ-dLwbVYZWD54oHQ9Z-i=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:45:11.345Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
"https://www.google.com/maps/place/The+Valley+Property+Owners+Association,+Inc./data=!4m7!3m6!1s0x87b21dd77c4307ad:0xb468502fe283fec1!8m2!3d35.6469941!4d-97.5282435!16s%2Fg%2F1thpxbl2!19sChIJrQdDfNcdsocRwf6D4i9QaLQ","The Valley Property Owners Association, Inc.",5.0,10,Homeowners' association,"835 NW 172nd St, Edmond, OK 73012, United States","JFWC+QP Edmond, Oklahoma, USA",http://www.thevalleypoa.com/,+1 405-509-5162,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNHqdoq6h5yDU5F204ies0fZqMk4MRNnawnzUgQ=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:45:16.045Z,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,,,
https://www.google.com/maps/place/We+Rent+OKC/data=!4m7!3m6!1s0x87b21b2e9a1f1271:0x6b06ee422f290ba9!8m2!3d35.384159!4d-97.5208263!16s%2Fg%2F11w3mr1zjq!19sChIJcRIfmi4bsocRqQspL0LuBms,We Rent OKC,5.0,14,Property management company,"8300 S Walker Ave, Oklahoma City, OK 73139, United States","9FMH+MM South Oklahoma City, Oklahoma City, OK, USA",https://werentokcproperties.managebuilding.com/Resident/public/rentals,+1 405-267-4820,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aRO6n09hNdJVQfds_jQ5Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.516495&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-09-25T19:45:20.395Z,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
