placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error,isBlackOwned
https://www.google.com/maps/place/SCP+Construction/data=!4m7!3m6!1s0x87c095505ec0f411:0x29982fd7480f0a21!8m2!3d38.9495157!4d-94.7526016!16s%2Fg%2F11md390g19!19sChIJEfTAXlCVwIcRIQoPSNcvmCk,SCP Construction,5.0,22,Construction company,,"14316 W 99th St, Lenexa, KS 66215, United States","W6XW+RX Lenexa, Kansas, USA",https://scpkc.com/,+1 913-730-6767,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMQZGDkcwvrCfLxGW1nMolSJFRI5aS5tkIBc477=w408-h268-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:27:51.065Z,,
https://www.google.com/maps/place/Imber+Pool+%26+Outdoor+-+Kansas+City/data=!4m7!3m6!1s0x87c0efef16f17f5f:0x4b0e2eb88b429c96!8m2!3d39.0411404!4d-94.593077!16s%2Fg%2F11kbsrtfh1!19sChIJX3_xFu_vwIcRlpxCi7guDks,Imber Pool & Outdoor - Kansas City,5.0,1,Swimming pool contractor,,"435 Nichols Rd, Kansas City, MO 64112, United States","2CR4+FQ Kansas City, Missouri, USA",https://imberconstruction.com/kansas-city-mo/,+1 816-574-2080,Open ⋅ Closes 4:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipORL0QMmmf6xXn5rzYixIpks-JRo-52kL4ExM5r=w408-h271-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:27:56.607Z,,
https://www.google.com/maps/place/Moes+Mows+Lawn+Care/data=!4m7!3m6!1s0x20cfb69d712577c3:0xb2570722369319e!8m2!3d38.9564879!4d-94.6581529!16s%2Fg%2F11lp07rk1h!19sChIJw3clcZ22zyARnjFpI3JwJQs,Moes Mows Lawn Care,5.0,48,Lawn care service,,"9518 Horton St, Overland Park, KS 66207, United States","X84R+HP Overland Park, Kansas, USA",https://moesmows.com/,+1 913-605-3227,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOubOuZpTwLlEA-vseVKv3QuNOm8grrXI5AqN7f=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:01.731Z,,
"https://www.google.com/maps/place/That+One+Couple+Pool+Pros+Offering+Swimming+Pool+Closings,+Openings,+Service,+And+Pool+Cleanings/data=!4m7!3m6!1s0x87c0e327213be79d:0x6fddf774805ccf0f!8m2!3d38.3046624!4d-92.436836!16s%2Fg%2F1q64b7n8b!19sChIJnec7ISfjwIcRD89cgHT33W8","That One Couple Pool Pros Offering Swimming Pool Closings, Openings, Service, And Pool Cleanings",3.5,2,Pool cleaning service,,,,,+1 816-651-7153,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOu_IecB9Yl-FVMHkRytoZ4tV7XMhR4JwPhl0Bg=w427-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:06.660Z,,
https://www.google.com/maps/place/Country+Club+Pool+%26+Spa/data=!4m7!3m6!1s0x87c0c16aead019c7:0x5811915600d4aa38!8m2!3d38.8222628!4d-94.7110538!16s%2Fg%2F11x0cl28bg!19sChIJxxnQ6mrBwIcROKrUAFaREVg,Country Club Pool & Spa,,,Swimming pool repair service,,"10650 W 168th Ct, Overland Park, KS 66221, United States","R7CQ+WH Overland Park, Kansas, USA",https://ccpoolandspa.com/,+1 913-522-4489,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmyg7vnYmInUlZV3ilZAwA5ZPigfRQFzItU5AIx_z5OzeZUt4cjsWmTFFITy3hCFZdQxK1bfxKjZxr_pQ2aqRKECY5cAyR5Ca3_y8GPt8AzI34trxEbV4a6kpGR5cEeVLIwYaLLQbitFJW=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:11.598Z,,
https://www.google.com/maps/place/Willow+Outdoor/data=!4m7!3m6!1s0x43f13157ba9fd4ed:0x1fca9902a28c1752!8m2!3d39.1232085!4d-94.748428!16s%2Fg%2F11y56h0dfz!19sChIJ7dSfulcx8UMRUheMogKZyh8,Willow Outdoor,5.0,31,Deck builder,,,,https://www.willow-outdoor.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 913-634-9331,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNrOzyxyDdiagB9F2tZOduXIYrKNPlW0BjJYW0Z=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:16.570Z,,
https://www.google.com/maps/place/KC+Deck+and+Fence/data=!4m7!3m6!1s0xaefd108ec8bd575b:0xb361487962b7a36!8m2!3d38.9969694!4d-94.5716189!16s%2Fg%2F11x97bf1g7!19sChIJW1e9yI4Q_a4RNnorlocUNgs,KC Deck and Fence,5.0,16,Deck builder,,,,http://kcdeckandfence.com/,+1 913-951-9140,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPVuBnQweaRJ38GVi2xbZ5gRZ9KYJdX9O7R-QWf=w408-h496-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:21.372Z,,
https://www.google.com/maps/place/Waters+Edge+Aquatic+Design/data=!4m7!3m6!1s0x87c0eca53fac2c5f:0x923279cbe258f820!8m2!3d39.0592964!4d-94.6228161!16s%2Fg%2F1tj33nj8!19sChIJXyysP6XswIcRIPhY4st5MpI,Waters Edge Aquatic Design,5.0,2,Engineering consultant,,"1153 Southwest Blvd Ste. 202, Kansas City, KS 66103, United States","395G+PV Kansas City, Kansas, USA",https://wedesignpools.com/,+1 913-438-4338,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZoudmPcyzbafuJy6wBgLAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.00613&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:26.207Z,,
"https://www.google.com/maps/place/Pfeifer+Landscaping/@38.9889356,-94.7043157,17z/data=!3m1!4b1!4m6!3m5!1s0x87c0ec9707cace17:0x36142fce357c5c44!8m2!3d38.9889356!4d-94.7043157!16s%2Fg%2F11sghq4nnv",Pfeifer Landscaping,5.0,25,Contractor,,"7700 Wedd St, Overland Park, KS 66204, United States","X7QW+H7 Overland Park, Kansas, USA",https://landscapekc.com/contact/,+1 913-328-2508,,,,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:31.077Z,,
https://www.google.com/maps/place/Jennerwein+Custom+Pools+and+Outdoor+Living+LLC+25%2B+years+of+combined+experience/data=!4m7!3m6!1s0x87c0976f0da7dc13:0x84e5d7e222b432f1!8m2!3d38.6628925!4d-93.9658285!16s%2Fg%2F11nms7c4dy!19sChIJE9ynDW-XwIcR8TK0IuLX5YQ,Jennerwein Custom Pools and Outdoor Living LLC 25+ years of combined experience,4.6,11,Swimming pool contractor,,,,http://jennerweincustompoolsllc.com/?utm_source=gmb&utm_medium=referral,+1 913-375-5865,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbDRns_bWzYyjBOXpSUwyDVM99vrPbovZpcijUT87FGXe12oD6r0rVTFKZ8EG0EGC0qXOhYDmFrhF7zIGOcbetmGTXIeaZbGS1cOzFC_Ih2RmFtieaKwEehTO9YFLOFJ5trJ2uMw=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:36.275Z,,
https://www.google.com/maps/place/Crystal+Clear+Pools+KC/data=!4m7!3m6!1s0x87c097ff858afded:0x905419ee15c0a5ad!8m2!3d38.9332933!4d-94.8934936!16s%2Fg%2F11gk8qxh_7!19sChIJ7f2Khf-XwIcRraXAFe4ZVJA,Crystal Clear Pools KC,3.0,4,Pool cleaning service,,"10750 S Cedar Niles Cir, Olathe, KS 66061, United States","W4M4+8J Olathe, Kansas, USA",,+1 913-274-5442,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b26OQV3HwDzjw-W795Te4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.68486&pitch=0&thumbfov=100,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:41.054Z,,
https://www.google.com/maps/place/Pools+Scientific/data=!4m7!3m6!1s0x6fced6448df676f9:0x63979ea58835016!8m2!3d38.4980909!4d-98.1725945!16s%2Fg%2F11ln0m4qk5!19sChIJ-Xb2jUTWzm8RFlCDWOp5OQY,Pools Scientific,4.4,7,Pool cleaning service,,,,https://poolsscientific.com/,+1 816-670-3777,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOPfYYbPOOJ5fuKcPCD7l66BqtzomVnt91BlHsq=w408-h279-k-no,true,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:46.004Z,,
https://www.google.com/maps/place/GoCo+Pools/data=!4m7!3m6!1s0x87c0956d4d896be1:0x888e4802fcb1f764!8m2!3d38.981407!4d-94.819775!16s%2Fg%2F11kdzd0wsk!19sChIJ4WuJTW2VwIcRZPex_AJIjog,GoCo Pools,5.0,2,Swimming pool repair service,,,,http://gocopools.com/,,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipM22CVA5QF0N8sqr62zlfB_YHE_n8yzGf9AggV3=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5:30 pm,7:30 am–6 pm,7:30 am–6 pm,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:50.995Z,,
https://www.google.com/maps/place/Pool+Guise+LLC/data=!4m7!3m6!1s0x87c0f1002788d2d9:0x9fc8e28e4969b9f1!8m2!3d39.0997265!4d-94.5785667!16s%2Fg%2F11wbmkvbn3!19sChIJ2dKIJwDxwIcR8blpSY7iyJ8,Pool Guise LLC,5.0,2,Pool cleaning service,,"Kansas City, MO 64106, United States","3CXC+VH Kansas City, Missouri, USA",http://www.poolguise.com/,+1 816-237-6520,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pLQB8ER4khtH9sbiVGEfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.04094&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:53.794Z,,
https://www.google.com/maps/place/Advanced+Leak+Locators/data=!4m7!3m6!1s0x87c092e0afc4eb63:0x1749c86a096262af!8m2!3d39.0209837!4d-94.7490479!16s%2Fg%2F1ts3g3v2!19sChIJY-vEr-CSwIcRr2JiCWrISRc,Advanced Leak Locators,4.3,17,Swimming pool repair service,,"5919 Widmer Rd, Shawnee, KS 66216, United States","27C2+99 Shawnee, Kansas, USA",,+1 913-671-8939,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyV_H23jFjhoFAFS4j9f8ZG78gOZKkuZEdEEt7Q9_fCkk6Y8j53EN8EeU77A5ehZ3sTQsweYMVC_-7-exC3rz4NH6sDaLHEkc-H8O-SxRgF3zjQJV2h28rcVd0HuQnDCmorBrMnlg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:28:56.698Z,,
"https://www.google.com/maps/place/Backyard+by+Design,+Inc/data=!4m7!3m6!1s0x87c0eb4f6a5ae36d:0xbb279cd768c9564f!8m2!3d38.9618038!4d-94.717864!16s%2Fg%2F11c6lck5pk!19sChIJbeNaak_rwIcRT1bJaNecJ7s","Backyard by Design, Inc",5.0,7,Landscape architect,,"9130 Flint St, Overland Park, KS 66214, United States","X76J+PV Overland Park, Kansas, USA",http://backyardbydesignkc.com/,+1 913-387-4677,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMDeSc9CO4gL4pdFEv3h_1jqeRPiXkMfL2HIFnk=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:01.730Z,,
https://www.google.com/maps/place/Aqua-Tots+Swim+School+Prairie+Village/data=!4m7!3m6!1s0x87c0ebcf2a4caa09:0xe0bf38da695f0ae3!8m2!3d38.9575794!4d-94.6482329!16s%2Fg%2F11s5fx5f1h!19sChIJCapMKs_rwIcR4wpfado4v-A,Aqua-Tots Swim School Prairie Village,4.8,87,Swimming instructor,,"5364 W 95th St, Prairie Village, KS 66207, United States","X952+2P Prairie Village, Kansas, USA",https://www.aqua-tots.com/prairie-village/?utm_source=Google&utm_medium=Organic&utm_campaign=LocalSEO,+1 913-274-1823,Open ⋅ Closes 7:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM2k8v19W1bZpKSWA3nzUVcVJdse5QB_eMf1hY0=w427-h240-k-no,true,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,1–7:30 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:06.646Z,,
https://www.google.com/maps/place/Titan+Aquatics/data=!4m7!3m6!1s0x87c12b3279dd38db:0x5ce5acac488ea057!8m2!3d38.8482001!4d-94.5529936!16s%2Fg%2F11hd4yt2f8!19sChIJ2zjdeTIrwYcRV6COSKys5Vw,Titan Aquatics,3.3,50,Swimming pool contractor,,"15310 Hangar Rd, Kansas City, MO 64147, United States","RCXW+7R Kansas City, Missouri, USA",http://titanaquaticscreations.com/,+1 816-654-3305,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPxmVmMJOCzgLUUBMd25V99-_mF1rrH2_gla8Ib=w427-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:11.501Z,,
https://www.google.com/maps/place/Outdoor+Lighting+Perspectives+of+Kansas+City/data=!4m7!3m6!1s0x87c0eb7274dbdf71:0xd4e7bb478326b751!8m2!3d39.09715!4d-94.7588716!16s%2Fg%2F1x6q28dd!19sChIJcd_bdHLrwIcRUbcmg0e759Q,Outdoor Lighting Perspectives of Kansas City,4.9,214,Landscape lighting designer,,,,https://www.outdoorlights.com/kansas-city,+1 913-285-8450,,,https://lh3.googleusercontent.com/p/AF1QipNX3IOLPhALDhbe6sFkrmehscbyd55EqVyi9-NQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:16.543Z,,
https://www.google.com/maps/place/Power+Wash+KC/data=!4m7!3m6!1s0x87c0ef0fcc8535a1:0x199965b0660cbd77!8m2!3d39.08103!4d-85.7143205!16s%2Fg%2F11c6cqt16t!19sChIJoTWFzA_vwIcRd70MZrBlmRk,Power Wash KC,3.4,5,Pressure washing service,,,,,+1 816-944-3400,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPYaj1kXqk5e7F-CORZJK_CGp69kZqv3i-5t5ej=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:21.609Z,,
https://www.google.com/maps/place/Bath+Innovations+Walk-In+Bathtubs+%26+Remodeling/data=!4m7!3m6!1s0x87c0eba096f052d1:0xaa2c3f74dea909e4!8m2!3d38.9527686!4d-94.6854897!16s%2Fg%2F11g8cpklhq!19sChIJ0VLwlqDrwIcR5Amp3nQ_LKo,Bath Innovations Walk-In Bathtubs & Remodeling,5.0,22,Bathroom remodeler,,"9727 Antioch Rd Suite 12305, Overland Park, KS 66212, United States","X837+4R Overland Park, Kansas, USA",http://www.bathinnovationsmidwest.com/,+1 913-912-1750,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPfvGD7kwBWFkDhhTk3sEWZkQqcLe1aGcAkby9s=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,12–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:26.763Z,,
https://www.google.com/maps/place/High+Prairie+Outdoors+%26+Pools/data=!4m7!3m6!1s0x87c0c6fa74d25261:0x2e7ff576b733a711!8m2!3d39.0223633!4d-94.6568187!16s%2Fg%2F1hhhk3g8j!19sChIJYVLSdPrGwIcREaczt3b1fy4,High Prairie Outdoors & Pools,4.8,64,Landscape designer,,"6116 Johnson Dr, Mission, KS 66202, United States","28CV+W7 Mission, Kansas, USA",https://highprairieoutdoors.com/,+1 816-398-2901,Open ⋅ Closes 5:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOcxK-tc1N3jJuZtbauHK_FZYYqcfpRKyv8nDdO=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:31.758Z,,
https://www.google.com/maps/place/Total+Home+Fence+and+Deck/data=!4m7!3m6!1s0x87c0ed9b0736d4cf:0xf360a88910f97a4b!8m2!3d38.9869685!4d-94.7008396!16s%2Fg%2F11j23tdjcz!19sChIJz9Q2B5vtwIcRS3r5EImoYPM,Total Home Fence and Deck,4.8,111,Fence contractor,,"7861 Mastin Dr, Overland Park, KS 66204, United States","X7PX+QM Overland Park, Kansas, USA",https://totalhomefenceanddeck.com/,+1 913-378-0089,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNV7LdNu4ia3TmGf3jN5NSwdfbUISz4rpgmQBlE=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:36.749Z,,
https://www.google.com/maps/place/Kansas+City+Pool+Company/data=!4m7!3m6!1s0x87c0be1a6840527f:0x1203faba80574756!8m2!3d38.9039696!4d-94.7866656!16s%2Fg%2F11f2cm3__c!19sChIJf1JAaBq-wIcRVkdXgLr6AxI,Kansas City Pool Company,,,Pool cleaning service,,,,,+1 913-270-1956,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOZtPS5ppB5iRcofHoSHVbOjOdOKGA-gtmk2zBF=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:41.651Z,,
https://www.google.com/maps/place/Young%E2%80%99s+Pool/data=!4m7!3m6!1s0x87c0ec62d764a19b:0x15d8aa4715f21bc3!8m2!3d38.9886407!4d-94.6840593!16s%2Fg%2F1tx4pwrq!19sChIJm6Fk12LswIcRwxvyFUeq2BU,Young’s Pool,4.5,227,Swimming pool,,"8421 W 77th St, Overland Park, KS 66204, United States","X8Q8+F9 Overland Park, Kansas, USA",https://www.opkansas.org/recreation-fun/pools-swimming/pools/youngs-pool/,+1 913-327-5676,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBdE8u-owX--sgiynt_GhhvFdmEvi82cESgx_Jrv4gWvuUb_kRvxlRL2hJmswmmwiPGR4iSttWUw-KuOMYkvYbmedPzZWZQkjn8H8CBVmXBAk-55JbCjj8Ae1LaPnSMv68OkxE=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-27T19:29:46.687Z,,
https://www.google.com/maps/place/Ad+Astra+Pool/data=!4m7!3m6!1s0x87c09382007f5cb7:0xd588216f14f1d160!8m2!3d38.9788675!4d-94.769801!16s%2Fg%2F1tf3c1gs!19sChIJt1x_AIKTwIcRYNHxFG8hiNU,Ad Astra Pool,4.6,69,Public swimming pool,,"8265 Maurer Rd, Lenexa, KS 66219, United States","X6HJ+G3 Lenexa, Kansas, USA",https://www.lenexa.com/Parks-Places/Public-Pools/Ad-Astra-Pool,+1 913-492-7946,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPvVm-2CjQs-F1GuQrLZTXGnsrKtrEcCoMmAPfl=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-10-27T19:30:10.429Z,,
https://www.google.com/maps/place/Ascend+Lawn+%26+Landscape/data=!4m7!3m6!1s0x87c09517e14153b3:0xc613c377c6592e7!8m2!3d38.9479624!4d-94.7412256!16s%2Fg%2F11wv_sh3x0!19sChIJs1NB4ReVwIcR55JlfDc8YQw,Ascend Lawn & Landscape,4.9,48,Landscaper,,"10000 Marshall Dr Suite 215, Lenexa, KS 66215, United States","W7X5+5G Lenexa, Kansas, USA",https://ascendlawnlandscape.com/,+1 913-593-7677,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVmsF_YtNRWA63DF3bnABxGcim0PG45YRGk2L50wvSaXujwC5xeA_-EBfd8AymESHIJjAEBryURlDltYSd_Ngeah-V_OK-D9wQBgl5xmZmFl6S7X5bCA46FKcy-bKiQh2QWskWd0WgIEWJ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-10-27T19:30:15.515Z,,
https://www.google.com/maps/place/Aqua-gon/data=!4m7!3m6!1s0x87c0958ae39cc4d3:0xefe0ab65929ecd86!8m2!3d38.9469757!4d-94.7524146!16s%2Fg%2F11vz134jm1!19sChIJ08Sc44qVwIcRhs2ekmWr4O8,Aqua-gon,5.0,1,Swimming pool supply store,· In-store shopping · In-store pick-up · Delivery,"14303 W 100th St, Lenexa, KS 66215, United States","W6WX+Q2 Lenexa, Kansas, USA",https://www.heritagepoolsupplygroup.com/en/distributor-network/AQULENE/,+1 913-427-0077,"Open ⋅ Closes 4 pm

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMtWgvoeY9m6cQo7VnrGX078tDN53cSMxAVcdGi=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-10-27T19:30:20.584Z,,
https://www.google.com/maps/place/SCP+Distributors+LLC/data=!4m7!3m6!1s0x87c094edc38eb41d:0x70f7ec68026480a!8m2!3d38.950019!4d-94.7596131!16s%2Fg%2F1tdxld46!19sChIJHbSOw-2UwIcRCkgmgMZ-Dwc,SCP Distributors LLC,4.6,78,Swimming pool supply store,· Kerbside pickup · Delivery,"14792 W 99th St, Lenexa, KS 66215, United States","X62R+25 Lenexa, Kansas, USA",http://www.scppool.com/,+1 913-888-6633,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDoFNxzwnZMxXZt6EMAXviP_s1QUHtF3Yu-SyQm6wjjPfmGnroONdMQrc_UXnxIq03Mb2Sk58ajDmcyXS_t6k2DTJkXRnvrOOi-wE1lY8LY75KlPVQ41Byii8uBkH7Y3oYp7nf=w408-h724-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-10-27T19:30:25.610Z,,
