placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
https://www.google.com/maps/place/Early+Birds+Lawncare+and+Landscape/data=!4m7!3m6!1s0x8824d3855708d76b:0x672d21f919c42c2!8m2!3d42.3554565!4d-83.2866944!16s%2Fg%2F11h6nf372_!19sChIJa9cIV4XTJIgRwkKckR_ScgY,Early Birds Lawncare and Landscape,4.3,41,Lawn care service,,,http://earlybirdslawncare.com/,+1 313-334-1990,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8Yzb70aki14X-UqohAlBtzCZQjBX97chy11OlM1Z0QF_J-kB_HQJsxXVh65T3DB6edWxQKYYG6LR4sxQWivv7pvzapHNmHCy12nUeF2_ySXqCYHGO-bPfSyRg4GW6dFKYcauj=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:52:35.646Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/MowGoSnowGo+Landscaping+Windsor/data=!4m7!3m6!1s0x650e2545e25ece71:0x4a6e6ce03bf29fd7!8m2!3d42.2719365!4d-82.9873045!16s%2Fg%2F11yv_jx15_!19sChIJcc5e4kUlDmUR15_yO-Bsbko,MowGoSnowGo Landscaping Windsor,5.0,6,Landscaper,,,https://www.mowgosnowgo.com/,+1 226-820-5341,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoxrttA02wFm4a3BacOr18z6CVfTnKLGiPy4R0usS6Dcbm0wTfvSAmoa7Jl85Elpz-sXRsPK0RT4vGjHUTF0Bdj4yVGRvyYKS53Gk1CdI7Rrhea67jNSAo1DUNJmGXqlyNhfS6gHgTJ5ce=w408-h433-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:52:40.941Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,Closed,7 am–9 pm,7 am–9 pm,,,
https://www.google.com/maps/place/PERFECTLYGREENLANDSCAPINGANDINTERIORSINCORPERATED.BUSINESS.SITE/data=!4m7!3m6!1s0x8824b5451d14b5a1:0x38bc4e39aafa1095!8m2!3d42.3547968!4d-82.9894875!16s%2Fg%2F11ghq3c630!19sChIJobUUHUW1JIgRlRD6qjlOvDg,PERFECTLYGREENLANDSCAPINGANDINTERIORSINCORPERATED.BUSINESS.SITE,5.0,2,Painter,"971 Burns Dr, Detroit, MI 48214, United States","9236+W6 Detroit, Michigan, USA",,+1 313-410-9732,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHDSmolOK4GL3puqLxQitb510Z_nDPtCIWfyXjcs2eyOnNgdhYi5-7vD0B5EiKuNY6VzM0ck3g-NcS2YCqsukKvr-HuD1fPjrW69oz_AuW7SlX_gGrWBcB5prQu4NGXyZlBtHeuw=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:52:47.198Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,
https://www.google.com/maps/place/Familyscape/data=!4m7!3m6!1s0x27d020b08f7cbcf1:0x766725c3cefb7630!8m2!3d42.295001!4d-83.002882!16s%2Fg%2F11s74ykmyf!19sChIJ8bx8j7Ag0CcRMHb7zsMlZ3Y,Familyscape,4.7,13,Landscaper,,,http://familyscape.ca/,+1 519-613-6013,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFa-w49tUWcb0SNIm7GJR5IMhg3Kdba_xawmKk32qVSObAGZPvLPLa5LKi6dT0zL_spnRLeSYjdxzBdQsQeAEWqQIcyxruXEljN4p9AhDNCH8UqHA20aAMSgsfTP2yQgqXNDeENYw=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:52:52.205Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,,,
https://www.google.com/maps/place/McNaughton+Property+Maintenance/data=!4m7!3m6!1s0xa0496eb2d59d5bdf:0x40a2b61ac8fd690a!8m2!3d42.0904445!4d-82.7897985!16s%2Fg%2F11z2xx3mgp!19sChIJ31ud1bJuSaARCmn9yBq2okA,McNaughton Property Maintenance,5.0,3,Landscape designer,,,https://mcnaughtonpropertymaintenance.ca/,,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0QnOhlXbAI91kwDup703wQhe5KlFZbs_0bX9fs2a0jj8RcEetFYV5POl9eErUKWmGY1QN4gO91qnigw2UxRyyx2Wd5DVGAZBtzpBgH0UwIXaRgcKbmuSqZexj2gBqjv-8PGU-mOFlFeYl=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:52:57.118Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Denson+Construction+Services,+LLC/data=!4m7!3m6!1s0x8824d35b5c395817:0x8b9f7f8161c06faf!8m2!3d42.3292252!4d-83.0486813!16s%2Fg%2F11ql66k8fb!19sChIJF1g5XFvTJIgRr2_AYYF_n4s","Denson Construction Services, LLC",3.7,6,General contractor,"220 W Congress St 2nd FLR #215, Detroit, MI 48226, United States","8XH2+MG Detroit, Michigan, USA",https://densonconstructionservices.com/,+1 313-288-8051,"Open · Closes 4 pm

Confirmed by this business 8 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PfcVTxN-FtSF_MWSieY8FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.5987&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:02.078Z,11 am–4 pm,11 am–4 pm,11 am–4 pm,Closed,Closed,11 am–4 pm,11 am–4 pm,Identifies as women-owned,,
https://www.google.com/maps/place/A.C.+Landscaping+%26+Design+Inc./data=!4m7!3m6!1s0x8824d5538b0ecda3:0x602668d2ade04409!8m2!3d42.2922547!4d-83.0521606!16s%2Fg%2F11fk4c04xm!19sChIJo80Oi1PVJIgRCUTgrdJoJmA,A.C. Landscaping & Design Inc.,5.0,32,Landscaper,"1465 Randolph Ave, Windsor, ON N9B 2V5, Canada","7WRX+W4 Windsor, Ontario, Canada",http://www.aclandscaping.ca/,+1 519-991-8825,"Open · Closes 4:30 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxqr57TGfyVtEX7BkmU3s9slbfRwcu-Xj08vjVZdGm4rgx8tH7_QUYZj-YLLPko_VEnpQoKNIaxouo6wdwFlMFu_ePPE5xfXUTfjRHGQ9l8vpA50vptWdVt9Z-sxRHnzoq3u6h=w964-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:07.118Z,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,,,
https://www.google.com/maps/place/Tony%27s+Shift+and+Lift+LLC/data=!4m7!3m6!1s0x8824d3410e9beabb:0xc7d759cc04931920!8m2!3d42.3414888!4d-83.0342919!16s%2Fg%2F11pv770ws4!19sChIJu-qbDkHTJIgRIBmTBMxZ18c,Tony's Shift and Lift LLC,5.0,1,Snowboard shop,"1545 Cherboneau Pl #38, Detroit, MI 48207, United States","8XR8+H7 Detroit, Michigan, USA",,+1 734-469-1674,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wX4ORrrMU4GjYN6-xm29PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.49936&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:12.051Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Industrial+Fence+%26+Landscaping+Inc./data=!4m7!3m6!1s0x883b33c20b17f323:0x5d84c3fff24d89d0!8m2!3d42.2811644!4d-83.1433093!16s%2Fg%2F1tpc8n24!19sChIJI_MXC8IzO4gR0IlN8v_DhF0,Industrial Fence & Landscaping Inc.,4.7,13,Fence contractor,"12030 Pleasant St, Detroit, MI 48217, United States","7VJ4+FM Detroit, Michigan, USA",http://www.industrialfenceco.com/,+1 313-297-2997,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE82IraFw7OKCRXaTcV_BFZ2cORoIgCWwBU7VqNHQuLyjImy0ZWIk0w41_d53_ZzqQavUdwDu2xu44d83IoBgJw-bvzNvDbPxTJk4yBhbx513wOhpvFAkyqWXOFPrGqDOBd6c9d6g=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:16.887Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Eco-Vision+Gardens/data=!4m7!3m6!1s0x883b2dc944eee065:0x942ec8620ce80ac1!8m2!3d42.2870484!4d-83.1019125!16s%2Fg%2F11gjw32bcb!19sChIJZeDuRMktO4gRwQroDGLILpQ,Eco-Vision Gardens,5.0,3,Landscape designer,,,http://www.eco-visiongardens.ca/,+1 519-564-0233,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEilCYQ_Usjzdn0E-2vydnO6dXxqBuwCSlwac21zZKrnnvrLXmL3olOQ2k_8aRFpSGDfgTPm6w80_w8qah46A4-Tqu_6XdtUcXOvMsHCkoiJLVG48ZVlGqU-MEsaXfd5Na2AcBgsg=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:21.692Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Detroit+Up+General+Contractors/data=!4m7!3m6!1s0x883b2dfb60492611:0xfc66dc9e7085d08a!8m2!3d42.3359174!4d-83.0487742!16s%2Fg%2F11h5ryfm3c!19sChIJESZJYPstO4gRitCFcJ7cZvw,Detroit Up General Contractors,,,General contractor,"1525 Broadway St #5, Detroit, MI 48226, United States","8XP2+9F Detroit, Michigan, USA",https://www.brickandbeamdetroit.com/contractors/detroit-up-general-contractors-michael-a-firsten,+1 313-288-2608,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ASfoIQhPGwruYn4mVz3LxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.4468&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:26.451Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Ambassador+Landscape/data=!4m7!3m6!1s0x883b2dba15ac98dd:0xf0815aae0822840a!8m2!3d42.3029119!4d-82.9952548!16s%2Fg%2F11myv59_fl!19sChIJ3ZisFbotO4gRCoQiCK5agfA,Ambassador Landscape,5.0,1,Landscaper,"1877 Walker Rd, Windsor, ON N8W 3P3, Canada","8233+5V Windsor, Ontario, Canada",https://ambassadorlandscape.ca/,+1 519-255-1107,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fQriq-dlNURNI5ZnZg5ryQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.1125&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:31.421Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Detroit+Riverwalk/data=!4m7!3m6!1s0x8824d2da96cb3d31:0x4fe0c07caed51cf0!8m2!3d42.3303761!4d-83.0318545!16s%2Fg%2F1q5bv0_p2!19sChIJMT3LltrSJIgR8BzVrnzA4E8,Detroit Riverwalk,4.8,6184,Park,"1340 Atwater St, Detroit, MI 48207, United States","8XJ9+57 Detroit, Michigan, USA",http://www.detroitmi.gov/recreation,+1 313-566-8200,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC6utxSTRqkGZVe4V-1tMws8YxPmnlRa-L_b8qoGWIyzhqdNFPrrZDierIQKh3vY03qdr7wtqa5RmYVqajCYimn_CqtCyDyEsO4RAMWItHHQX3dECb5RJkpuSWUDS-VB0ciZGb=w408-h306-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:36.780Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,· Dogs allowed,
https://www.google.com/maps/place/Shawver+%26+Son+Landscaping+Services/data=!4m7!3m6!1s0x8824cb40a3785d49:0xfcfcf539a450f115!8m2!3d42.352595!4d-83.0991151!16s%2Fg%2F11jk_n12p8!19sChIJSV14o0DLJIgRFfFQpDn1_Pw,Shawver & Son Landscaping Services,4.8,18,Landscaper,,,,+1 313-367-7823,Open · Closes 9 pm,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEg3X0K7juxoZfmk_HKs5k_SS3mUhXjHIHo5taewbXWJWzz6jSuFJy1646zKW_UcV-GJ1ECb1fVP9m8tTIK7ZhWFASgS8Ho0EBkjo2SsGcebxZ6GULcuBhOlzwzZ_gia0x3AEBO=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:41.588Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,8 am–9 pm,8 am–9 pm,,,
https://www.google.com/maps/place/GR+landscaping+llc/data=!4m7!3m6!1s0x8de3732b180dcebf:0xdc6edeb04402ca08!8m2!3d42.352595!4d-83.0991151!16s%2Fg%2F11tg5byv25!19sChIJv84NGCtz440RCMoCRLDebtw,GR landscaping llc,,,Landscaper,,,,+1 586-883-0619,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiZpZkK5Nz_VOhj__VIudbLbOmoDNyMEQdoDr4DXcEDFACsxbw5MJNCp0hS5gtnnclt2V7rCa1_kuGqsioFt56VN2IOnZlIKlTAxTRbq4Mz8KGEhjHOcC0ZPi_hm6kp_7g6nRU=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:46.221Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Greater+Detroit+Landscape+Co/data=!4m7!3m6!1s0x8824d6d4e35b1e19:0x18a56b4273635989!8m2!3d42.4515628!4d-82.9913436!16s%2Fg%2F1td7zq6l!19sChIJGR5b49TWJIgRiVljc0JrpRg,Greater Detroit Landscape Co,3.2,24,Landscaper,"21000 Fairfield Ave, Warren, MI 48089, United States","F225+JF Warren, Michigan, USA",http://www.greaterdetroitlandscape.com/,+1 586-777-2000,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9jP7cXH3_uwaDHQvYv_qp3Mqitx2uH0LxP8oXeD_iNnul5D5Wkq6t8EhAfXY6_fBv3PdL8awoTNmPlwFvoxlI3TNLFMfDrYRRKd6ZcX2h7-7ci2jaBxtpwrsD98JWNe2_ObAo=w408-h544-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:51.184Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Guzman+Landscaping+Services+Inc./data=!4m7!3m6!1s0xabb5c93f937428f3:0xd35ec89f98efb125!8m2!3d42.6774895!4d-83.246131!16s%2Fg%2F11vr8y_07f!19sChIJ8yh0kz_JtasRJbHvmJ_IXtM,Guzman Landscaping Services Inc.,5.0,3,Landscaper,,,,+1 248-805-2298,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGI6YbVOlZ41arvUwpFs_IJDrxCotqTo1Z7dKDHmYLUaNWYIR2zTLRToTw8bs7HL63orA-YycnkV94C2tkHm27xdYZuZZ-TKKw0STCPXdVPZ2Lyn8aIgRkKnQ3YaYwGUojm5-c=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:53:56.187Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Nance+Irrigation+Landscaping+%26+Commercial+Snow+Removal/data=!4m7!3m6!1s0x8824cb666303340d:0x8852fb5a5fdae2af!8m2!3d42.3717369!4d-83.1733106!16s%2Fg%2F1tdc5vjf!19sChIJDTQDY2bLJIgRr-LaX1r7Uog,Nance Irrigation Landscaping & Commercial Snow Removal,3.8,8,Lawn sprinkler system contractor,"11367 Ward Ave #5, Detroit, MI 48227, United States","9RCG+MM Detroit, Michigan, USA",,+1 313-834-0868,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHo--2hUMZhQNvOS8CvT7NWnkXzO3x804hOE7dyo3FpZL6DQ2RI9Jbp8Rgmo_25yZ0RQXpyhoUVKxo5NWv1stucRcvUS6-ZeXfJUgFj7NS_OFkjePnKM4fPajiRHuct-z_hWoao=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:01.245Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/James+Leamon+Landscape+Design/data=!4m7!3m6!1s0x8824d5d1fdad2017:0xfd04a7556a86c409!8m2!3d42.388621!4d-82.9415182!16s%2Fg%2F11mw5dgqf6!19sChIJFyCt_dHVJIgRCcSGalWnBP0,James Leamon Landscape Design,4.0,4,Landscaper,"15501 Mack Ave, Detroit, MI 48224, United States","93Q5+C9 Detroit, Michigan, USA",,+1 313-407-8137,Closed · Opens 7:30 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bu-gVdSIkI47i2hgCDETLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.42062&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:06.074Z,Closed,Closed,Closed,7:30 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/New+impression+landscape+%26+construction/data=!4m7!3m6!1s0x6b6d7d4248bb817b:0xe50330a52ce6aaf3!8m2!3d42.3100595!4d-83.1084453!16s%2Fg%2F11p64yx9_0!19sChIJe4G7SEJ9bWsR86rmLKUwA-U,New impression landscape & construction,,,Landscaper,"1237 Crawford St, Detroit, MI 48209, United States","8V6R+2J Detroit, Michigan, USA",,+1 248-904-4451,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxm95yvNWFq4o5wlqzKOvHTMf1M3O7B0rUWAFe67ZYGugS-SkTjrOY0dOertOxw3ZP93Qhda6abvz7hgoPOlkxCwwK_n3dev65ynmgg-yeeXqu55hkrhMOwQ5UraC4zvkm92PLaQ=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:08.791Z,,,,,,,,,,
https://www.google.com/maps/place/SkillSet+Construction+and+Landscaping/data=!4m7!3m6!1s0x8824d35daf70cd75:0x63bd8f35de71108e!8m2!3d42.365044!4d-83.0730199!16s%2Fg%2F11md26xl_h!19sChIJdc1wr13TJIgRjhBx3jWPvWM,SkillSet Construction and Landscaping,,,Landscape designer,"440 Burroughs St ste 665, Detroit, MI 48202, United States","9W8G+2Q Detroit, Michigan, USA",https://skillsetconstruction.com/,+1 313-717-8242,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_GOJw6CuQCaS4y8osE2P-CQFXSjgWWwekKrQNl5b3nsotE1T9CwqSvtphT_ysI2rv3iohH4VLMvOG2SMHYkCOLx0Kr4bDu-XkxrMhYUYZm-Wcoh4eCb9OHgRfWARBz_q1nfECagom-ntr=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:13.603Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Turner+Landscaping+%26+Property+Maintenance/data=!4m7!3m6!1s0x883b2da31ebb56b9:0xb9dbd9a3305ea5c3!8m2!3d42.3236098!4d-83.0094654!16s%2Fg%2F1hc62lmnk!19sChIJuVa7HqMtO4gRw6VeMKPZ27k,Turner Landscaping & Property Maintenance,4.0,19,General contractor,"628 Monmouth Rd, Windsor, ON N8Y 3L1, Canada","8XFR+C6 Windsor, Ontario, Canada",https://www.turnerlandscaping.net/,+1 519-255-1874,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3wC_dWiJMKSODFRyFgyyY9UOYLbFybVfZqlPd8Y1evk9HfmJ9y5Wgk9QnL3xcN_KlsAIh6A43rYKVNmYInNjNiW91U3k70G-zYXmVlGjwOXqAnw813FwAwH2KS_Rm8RImTO2WqA=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:18.569Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Green+Phoenix+Landscaping/data=!4m7!3m6!1s0x883b3518aa4108ff:0x5f8f41e8ef85f474!8m2!3d42.345889!4d-83.1977417!16s%2Fg%2F11szxh93n7!19sChIJ_whBqhg1O4gRdPSF7-hBj18,Green Phoenix Landscaping,5.0,1,Landscaper,"7351 Winthrop St, Detroit, MI 48228, United States","8RW2+9W Detroit, Michigan, USA",,+1 734-884-7336,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETDNO_u1wYzdw-PaIv_8n8kErHkAxEGS6EqUxn7x2ENGCRygO25G6VZhc0AWWKCqMW3EE1FIez_IuXpxsSE2q9ndxIGKNBoWfwsiyF6D1KrM5CNDzhr3VpisjSHNHZZvMyyzsP=w408-h281-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:23.537Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,,,
https://www.google.com/maps/place/JAST+Landscaping+%26+Restoration+LLC/data=!4m7!3m6!1s0x8824d337c3449dd5:0x8ef7c43d355bd308!8m2!3d43.354517!4d-85.4685484!16s%2Fg%2F11gm8gmk5f!19sChIJ1Z1EwzfTJIgRCNNbNT3E944,JAST Landscaping & Restoration LLC,5.0,1,Landscaper,,,,+1 248-934-0914,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUq_ig2q5B_VchSXBug1i0YQfestgUMDAsS-blbnihAUCU6U8K273JCwi9KYUBS4Wmg_PXdvnINPhjgOqul8ZCROT-p8LdxM7krW2NneWN71pmmn-HOCA9Vc5Pn4YKCsXK3SKb=w818-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:28.114Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,,,
"https://www.google.com/maps/place/Gustavo%27s+Landscaping,Concrete+and+Patios+LLC/data=!4m7!3m6!1s0x883b33f381bc4c33:0xebd40b1982c4854!8m2!3d42.352595!4d-83.0991151!16s%2Fg%2F11fq599gs0!19sChIJM0y8gfMzO4gRVEgsmLFAvQ4","Gustavo's Landscaping,Concrete and Patios LLC",5.0,1,Landscaper,,,,+1 313-413-4556,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu_xEri473AXSDffFzoMZ7G57P74nq0N0w0Wm1ARUK-HqSqFsA3K2QZ--Yd6eAbGTNUkaDpPgi9NBVTLthA5rN-Q9nNblYfut8hX8wbQGy2vPoqnrcjg3XYVXBJgpj3CRUZM4W=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:32.966Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Discovery+Landscaping+Inc/data=!4m7!3m6!1s0x883b2c9935daeca7:0xc4fd037c3ff90e1!8m2!3d42.314663!4d-82.998743!16s%2Fg%2F1q5bnyns6!19sChIJp-zaNZksO4gR4ZD_wzfQTww,Discovery Landscaping Inc,2.1,16,Landscape designer,"1308 St Luke Rd, Windsor, ON N8Y 3N1, Canada","8272+VG Windsor, Ontario, Canada",,+1 519-253-6423,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCpplH7cr-5HONWXvLvQ-36axFMwnfZ00RAOJOXxh4HlhMFo9HGrDfEb5MDY8lKVi2kBjd3XOybi0r5XfemcTfJtIHtwHtkmHDS4fGJ7SLaBtUm4YQf8C7rmUhkoezuTcvsSrt=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-04-29T18:54:38.446Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–1 pm,Closed,7 am–6 pm,7 am–6 pm,,,
