placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday
"https://www.google.com/maps/place/Robert+P.+Davis,+CPA/data=!4m7!3m6!1s0x89ac58c1b2ae0775:0xbf20cb9242768f8a!8m2!3d35.8378972!4d-78.6134904!16s%2Fg%2F11bbrpwb4m!19sChIJdQeussFYrIkRio92QpLLIL8","Robert P. Davis, CPA",4.2,6,Certified public accountant,"4109 Wake Forest Rd Suite 210, Raleigh, NC 27609, United States","R9QP+5J Raleigh, North Carolina, USA",http://www.robertpdaviscpa.com/,+1 919-851-1200,Closed ⋅ Opens 8:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOZ0AuzKaZqzYSDiR_u_oYG0TsW9lBIC-mmcQuP=w408-h294-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:13.094Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
"https://www.google.com/maps/place/Dreher+Martin+CPAs,+P.A./data=!4m7!3m6!1s0x89acf5d582c8ea4b:0x29b1b5249dd26426!8m2!3d35.8762372!4d-78.6241441!16s%2Fg%2F1tfl1243!19sChIJS-rIgtX1rIkRJmTSnSS1sSk","Dreher Martin CPAs, P.A.",4.0,4,Certified public accountant,"6739 Falls of Neuse Rd, Raleigh, NC 27615, United States","V9GG+F8 Raleigh, North Carolina, USA",https://drehermartin.com/,+1 919-510-9399,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FncRz5jBTeJCzCVcv6SL8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.8238&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:15.962Z,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ac5f6d09ab67cf:0x47ec7aa45d56bf41!8m2!3d35.7903765!4d-78.6783773!16s%2Fg%2F1tddbqh0!19sChIJz2erCW1frIkRQb9WXaR67Ec,H&R Block,4.7,67,Tax preparation service,"3116 Hillsborough St Ste 101, Raleigh, NC 27607, United States","Q8RC+5J Raleigh, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/raleigh/33064/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 919-834-0792,,,,https://lh3.googleusercontent.com/p/AF1QipMGmFjJt0J_BG3sUINEctzche9ATLbEOiJYYrx4=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:18.924Z,,,,,,,
https://www.google.com/maps/place/Chris+Brady+CPA+PLLC/data=!4m7!3m6!1s0x89acf7b4cd06409b:0xc6c689e3fde1b79d!8m2!3d35.8575251!4d-78.6832057!16s%2Fg%2F11cnbvr8hc!19sChIJm0AGzbT3rIkRnbfh_eOJxsY,Chris Brady CPA PLLC,5.0,1,Certified public accountant,"2840 Plaza Pl #210, Raleigh, NC 27612, United States","V858+2P Raleigh, North Carolina, USA",http://chrisbradycpa.com/,+1 919-780-5185,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gKp-ZrDVOj7XH4_sLzs4zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.30835&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:23.822Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed
https://www.google.com/maps/place/Logan+Accounting+Services/data=!4m7!3m6!1s0x89ac5f1113d2d1eb:0x8a15f49412ae6812!8m2!3d35.7802671!4d-78.6267951!16s%2Fg%2F1tdxlrb9!19sChIJ69HSExFfrIkREmiuEpT0FYo,Logan Accounting Services,5.0,2,Accountant,"805 New Bern Ave, Raleigh, NC 27601, United States","Q9JF+47 Raleigh, North Carolina, USA",,+1 919-832-1844,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IAOEwarXGrLY7YrT5DKnyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.89905&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:26.608Z,,,,,,,
"https://www.google.com/maps/place/Lawrence+J.+Caison,+Jr.,+CPA/data=!4m7!3m6!1s0x89acf5f70350afcf:0x4c2eb3118b23403!8m2!3d35.7990714!4d-78.6606205!16s%2Fg%2F1vr1xhrv!19sChIJz69QA_f1rIkRAzSyGDHrwgQ","Lawrence J. Caison, Jr., CPA",,,Accountant,"1111 Oberlin Rd, Raleigh, NC 27605, United States","Q8XQ+JQ Raleigh, North Carolina, USA",http://www.maddisoncaisoncpa.com/,+1 919-821-5482,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rkERHN07RdIVxrD7xudNEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.71353&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:31.566Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Donohue+Christopher+CPA/data=!4m7!3m6!1s0x89ac58e6bbf5ceb9:0xdacba8eab5916582!8m2!3d35.8342089!4d-78.6181366!16s%2Fg%2F1tt1tk9p!19sChIJuc71u-ZYrIkRgmWRteqoy9o,Donohue Christopher CPA,5.0,4,Tax preparation service,"3722 Benson Dr STE 200, Raleigh, NC 27609, United States","R9MJ+MP Raleigh, North Carolina, USA",http://christopherrdonohuecpa.com/,+1 919-876-0558,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XntKKCPacNDHlv0Vt6ke8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.19916&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:36.529Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/MERRITT+TAX+AND+NOTARY+SERVICE/data=!4m7!3m6!1s0x89ac593673b3edf5:0x7651d19692c3f4e5!8m2!3d35.7964264!4d-78.6305386!16s%2Fg%2F11sz348dl_!19sChIJ9e2zczZZrIkR5fTDkpbRUXY,MERRITT TAX AND NOTARY SERVICE,5.0,1,Tax preparation service,"1301 Wake Forest Rd SUITE 103, Raleigh, NC 27604, United States","Q9W9+HQ Raleigh, North Carolina, USA",https://merrittaxesandnotary.com/,+1 919-436-6030,,Identifies as women-owned,true,https://lh3.googleusercontent.com/p/AF1QipMlTFKBXn91GtQH3EJWk8a4RV_WPqszPr3y-MMG=w425-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:39.623Z,,,,,,,
"https://www.google.com/maps/place/Matt+Barfield,+CPA,+PLLC/data=!4m7!3m6!1s0x89ac5f66f30a2237:0x66e44003d94229de!8m2!3d35.8357945!4d-78.6137639!16s%2Fg%2F1tgjm4nw!19sChIJNyIK82ZfrIkR3ilC2QNA5GY","Matt Barfield, CPA, PLLC",4.5,8,Certified public accountant,"4030 Wake Forest Rd #300, Raleigh, NC 27609, United States","R9PP+8F Raleigh, North Carolina, USA",http://www.mattbarfieldcpa.com/,+1 919-256-3681,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pm7n668VkpdlAAqSXWl2Hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.9214&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:42.976Z,,,,,,,
https://www.google.com/maps/place/Harris+%26+Associates/data=!4m7!3m6!1s0x89ac5f67eee72d87:0x9d5f5d5fe695925!8m2!3d35.7884865!4d-78.6464211!16s%2Fg%2F1tgqk8ry!19sChIJhy3n7mdfrIkRJVlp_tX11Qk,Harris & Associates,,,Certified public accountant,"513 W Peace St, Raleigh, NC 27603, United States","Q9Q3+9C Raleigh, North Carolina, USA",https://www.weareharris.com/,+1 833-682-5990,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V_4UyPaTy2tObBWphdfbgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.52911&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:47.950Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
"https://www.google.com/maps/place/C.+Carpenter+CPA,+PLLC/data=!4m7!3m6!1s0x89ac592ff8a31091:0x7cd0a0ceb88cb2f3!8m2!3d35.8954099!4d-78.6479879!16s%2Fg%2F11ry3hbfz3!19sChIJkRCj-C9ZrIkR87KMuM6g0Hw","C. Carpenter CPA, PLLC",4.7,15,Certified public accountant,"8520 Six Forks Rd Suite 202, Raleigh, NC 27615, United States","V9W2+5R Raleigh, North Carolina, USA",http://www.ccarpentercpa.com/,+1 919-518-0532,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TJfIpT44syw0pcE2BvG0bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.3958&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:51.194Z,,,,,,,
"https://www.google.com/maps/place/Graham+Van+Roekel,+CPA,+PLLC/data=!4m7!3m6!1s0x89ac59bf6fd2ac13:0xa04a71f80c58d991!8m2!3d35.8089767!4d-78.6212543!16s%2Fg%2F11j974sbnp!19sChIJE6zSb79ZrIkRkdlYDPhxSqA","Graham Van Roekel, CPA, PLLC",,,Tax preparation service,"1053 E Whitaker Mill Rd Suite 115, Raleigh, NC 27604, United States","R95H+HF Raleigh, North Carolina, USA",,+1 919-583-6899,Closed ⋅ Opens 8:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNBXYwxabPzo3DGXzaReowcEwrwQ1MrkJIyvcTv=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:23:56.399Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–1:30 pm
https://www.google.com/maps/place/Hamilton+%26+Associates+CPAs/data=!4m7!3m6!1s0x89acf792bc9fe4d9:0xbe82b165905c4d11!8m2!3d35.8931594!4d-78.6483638!16s%2Fg%2F1vj6021k!19sChIJ2eSfvJL3rIkREU1ckGWxgr4,Hamilton & Associates CPAs,5.0,5,Accountant,"8354 Six Forks Rd STE 204, Raleigh, NC 27615, United States","V9V2+7M Raleigh, North Carolina, USA",http://hamiltonpllc.com/,+1 919-882-7800,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogNZWDHSh2unOhAHj46a5EnwkmDH5E5lWzJL85-tyJp6z2GdCJDO8ebNb5QgAnSndPnglMb6Ja3gw3vnw8_NCrTWcSP6JZeZqaHudOGLTM-S8k-2FDTfpQoAUFwtaOuM24nsHT=w408-h335-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:01.725Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x89ac5ee3c5340b07:0xe9153f25d9bc4b41!8m2!3d35.7789795!4d-78.6073339!16s%2Fg%2F11h0b851d!19sChIJBws0xeNerIkRQUu82SU_Fek,Jackson Hewitt Tax Service,4.6,77,Tax preparation,"111 S King Charles Rd, Raleigh, NC 27610, United States","Q9HV+H3 Raleigh, North Carolina, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/nc/raleigh/111-s-king-charles-rd/10033?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=10033,+1 919-827-1000,,,,https://lh3.googleusercontent.com/p/AF1QipNJNLtIXjp2JIpzQFBz2HVNuNNjnmKS2fkHJ6GK=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:04.794Z,,,,,,,
https://www.google.com/maps/place/Lauren+Massie+CPA+PLLC/data=!4m7!3m6!1s0x89ac57879266dd11:0x8e1ac21a33d6610b!8m2!3d35.8953406!4d-78.621343!16s%2Fg%2F1tgz1g6w!19sChIJEd1mkodXrIkRC2HWMxrCGo4,Lauren Massie CPA PLLC,5.0,9,Certified public accountant,"8480 Honeycutt Rd, Raleigh, NC 27615, United States","V9WH+4F Raleigh, North Carolina, USA",http://www.laurenmassie.com/,+1 919-792-8511,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NdAuZYGZW4UUcqAyF1IwFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.66354&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:09.886Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Wall+Richard+H+CPA/data=!4m7!3m6!1s0x89ac5925002400c1:0xbbe1011add0f8794!8m2!3d35.8200674!4d-78.6030511!16s%2Fg%2F1tkmnf2v!19sChIJwQAkACVZrIkRlIcP3RoB4bs,Wall Richard H CPA,5.0,3,Accountant,"3000 Highwoods Blvd #105, Raleigh, NC 27604, United States","R9CW+2Q Raleigh, North Carolina, USA",,+1 919-877-8105,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pDE2w7ZK7wjXiRH0MZTE3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.33003&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:12.802Z,,,,,,,
https://www.google.com/maps/place/Fortress+Tax+Services/data=!4m7!3m6!1s0x89acf77977d9a84d:0xd08cd964108bbf2d!8m2!3d35.8249303!4d-78.7048429!16s%2Fg%2F11vqzxrs9k!19sChIJTajZd3n3rIkRLb-LEGTZjNA,Fortress Tax Services,5.0,50,Tax preparation service,"3110 Edwards Mill Rd Ste 200, Raleigh, NC 27612, United States","R7FW+X3 Raleigh, North Carolina, USA",https://www.fortresstaxservices.com/,+1 984-292-0109,Closed ⋅ Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMSQwZSWKCJpIGU1YgN-RnB4xoNkNUAQWHljXqY=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:17.861Z,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed
https://www.google.com/maps/place/TaxHelp+Real+Estate/data=!4m7!3m6!1s0x89ac59672dd6ce03:0x515bd2e0af07d97d!8m2!3d35.808895!4d-78.6212968!16s%2Fg%2F11x17bfvmh!19sChIJA87WLWdZrIkRfdkHr-DSW1E,TaxHelp Real Estate,5.0,4,Tax preparation service,"1053 E Whitaker Mill Rd, Raleigh, NC 27604, United States","R95H+HF Raleigh, North Carolina, USA",https://taxhelp.realestate/,+1 919-749-3971,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kKF6LrCT62UCCP23c2zsbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.75516&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:22.965Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm
"https://www.google.com/maps/place/ATAX+-+CAPITAL+BLVD,+RALEIGH+NC/data=!4m7!3m6!1s0x89ac596daab1e5c1:0xeaef4a342d709ef1!8m2!3d35.8348548!4d-78.5857792!16s%2Fg%2F11n0cp7xrf!19sChIJweWxqm1ZrIkR8Z5wLTRK7-o","ATAX - CAPITAL BLVD, RALEIGH NC",4.9,157,Tax preparation service,"3901 Capital Blvd #139, Raleigh, NC 27604, United States","RCM7+WM Raleigh, North Carolina, USA",https://www.ataxcapitalblvd.com/,+1 984-223-4969,"Closed ⋅ Opens 10 am Mon

Updated by this business 5 weeks ago",LGBTQ+ friendly,true,https://lh3.googleusercontent.com/p/AF1QipNLQo2XRTHaEenu4mQiWmX7LC4dXBKLNQ6Ga5uK=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:27.952Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed
"https://www.google.com/maps/place/Williams+Overman+Pierce,+LLP/data=!4m7!3m6!1s0x89acf429862101ad:0x37d36ee250c097a6!8m2!3d35.8146965!4d-78.7080551!16s%2Fg%2F1tdg8p34!19sChIJrQEhhin0rIkRppfAUOJu0zc","Williams Overman Pierce, LLP",5.0,2,Accountant,"2501 Atrium Dr STE 500, Raleigh, NC 27607, United States","R77R+VQ Raleigh, North Carolina, USA",https://wopcpa.com/,+1 919-782-3444,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dUH2KoZ5dSPJbnoRGYWohQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.308&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:32.951Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
https://www.google.com/maps/place/D+%26+A+Tax+Services/data=!4m7!3m6!1s0x89ac5f390f546d83:0xf97894dd19ff4d3c!8m2!3d35.7951678!4d-78.6303945!16s%2Fg%2F1tcxkmql!19sChIJg21UDzlfrIkRPE3_Gd2UePk,D & A Tax Services,1.0,3,Tax preparation service,"400 Clover Ln, Raleigh, NC 27604, United States","Q9W9+3R Raleigh, North Carolina, USA",,+1 919-845-1088,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zwGgcRL6uaAO0ZZSO9yAiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.485306&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:35.749Z,,,,,,,
https://www.google.com/maps/place/M+Ibrahim+Accounting+%26+Tax+Office/data=!4m7!3m6!1s0x89ac58c2ccf48acf:0x1add8b9da2f2e268!8m2!3d35.8283504!4d-78.6229191!16s%2Fg%2F1tm2bjxw!19sChIJz4r0zMJYrIkRaOLyop2L3Ro,M Ibrahim Accounting & Tax Office,5.0,1,Accountant,"1001 Navaho Dr # 104, Raleigh, NC 27609, United States","R9HG+8R Raleigh, North Carolina, USA",,+1 919-850-9184,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=om7cAwBdA5RYXoJ5vqGC3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.2907&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:38.667Z,,,,,,,
"https://www.google.com/maps/place/Batchelor+Tillery+%26+Roberts,+LLP/data=!4m7!3m6!1s0x89acf61a024dcdeb:0x6078c35b55c13cd8!8m2!3d35.8288487!4d-78.667874!16s%2Fg%2F1v16r536!19sChIJ681NAhr2rIkR2DzBVVvDeGA","Batchelor Tillery & Roberts, LLP",5.0,2,Certified public accountant,"3605 Glenwood Ave # 350, Raleigh, NC 27612, United States","R8HJ+GV Raleigh, North Carolina, USA",https://www.btrcpa.com/,+1 919-787-8212,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oKTacZhpQr9nKm2eaiZwgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.11105&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:43.696Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed
https://www.google.com/maps/place/Raleigh+Accounting+and+Tax+Strategies+LLC/data=!4m7!3m6!1s0x89ac59ce593d4c29:0x895dee35801334b8!8m2!3d35.8653144!4d-78.6211624!16s%2Fg%2F11hz0c_9l7!19sChIJKUw9Wc5ZrIkRuDQTgDXuXYk,Raleigh Accounting and Tax Strategies LLC,4.1,7,Accounting firm,"One Springfield Center, 6131 Falls of Neuse Rd STE 105, Raleigh, NC 27609, United States","V98H+4G Raleigh, North Carolina, USA",,+1 919-844-5225,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-dPKh-4CirNrR4Iw9xhdkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.773735&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:48.609Z,Closed,9 am–4 pm,Closed,9 am–4 pm,Closed,9 am–1 pm,Closed
"https://www.google.com/maps/place/J.+Micah+Pate,+III,+CPA/data=!4m7!3m6!1s0x89acf5f364236f65:0xa585c72b679044e7!8m2!3d35.792652!4d-78.6631204!16s%2Fg%2F1tg_xz4q!19sChIJZW8jZPP1rIkR50SQZyvHhaU","J. Micah Pate, III, CPA",,,Certified public accountant,"615 Oberlin Rd # 200, Raleigh, NC 27605, United States","Q8VP+3Q Raleigh, North Carolina, USA",http://mpcllp.com/,+1 919-836-9200,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mECWadmzpb8ylcvborcGDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.44766&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:53.723Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12:30 pm,Closed
"https://www.google.com/maps/place/Mark+Judson,+CPA,+CGMA,+MBA/data=!4m7!3m6!1s0x89acf431630a9711:0xe7a830d1442c4427!8m2!3d35.8024514!4d-78.7082031!16s%2Fg%2F11cm0vfdqk!19sChIJEZcKYzH0rIkRJ0QsRNEwqOc","Mark Judson, CPA, CGMA, MBA",1.0,2,Tax preparation service,"4000 Westchase Blvd, Raleigh, NC 27607, United States","R72R+XP Raleigh, North Carolina, USA",http://www.cpa919.com/,+1 919-971-3111,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TuTOygBjEoMljAHm2bZ9LA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.532364&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:24:58.698Z,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed
https://www.google.com/maps/place/Gaskill+Financial/data=!4m7!3m6!1s0x89ac5f2b5102318d:0x2ab9cd40c540cf88!8m2!3d35.7733259!4d-78.6390633!16s%2Fg%2F11q7f58170!19sChIJjTECUStfrIkRiM9AxUDNuSo,Gaskill Financial,5.0,1,Bookkeeping service,"555 Fayetteville St Suite 201, Raleigh, NC 27601, United States","Q9F6+89 Raleigh, North Carolina, USA",,+1 919-702-8683,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNkazALaJ5rEWTAcEJ7Ne4FvxWRojm4MOhxWe7b=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:25:03.569Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/A+T+Allen+%26+Co+LLP/data=!4m7!3m6!1s0x89acf5d60a5ab331:0x5a58547508e16979!8m2!3d35.8146541!4d-78.6964151!16s%2Fg%2F1hc3lh4xs!19sChIJMbNaCtb1rIkReWnhCHVUWFo,A T Allen & Co LLP,5.0,1,Tax preparation service,"2245 Gtwy Acc Pt STE 201, Raleigh, NC 27607, United States","R873+VC Raleigh, North Carolina, USA",https://www.atallencpa.com/,+1 919-781-7550,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bWZW2zXT1cHfzxweuUtmRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.826728&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:25:06.566Z,,,,,,,
https://www.google.com/maps/place/S%26Y+MULTISERVICE+TAXES+LLC/data=!4m7!3m6!1s0x89ac5f8ad8a77c53:0x87d19de1e7d07b!8m2!3d35.7493824!4d-78.6437522!16s%2Fg%2F11xccq8t76!19sChIJU3yn2IpfrIkRe9Dn4Z3RhwA,S&Y MULTISERVICE TAXES LLC,5.0,4,Tax preparation service,"2522 S Wilmington St Suite C-102, Raleigh, NC 27603, United States","P9X4+QF Raleigh, North Carolina, USA",https://smultiservicetaxes.com/,+1 919-559-0013,Open ⋅ Closes 1:30 pm ⋅ Reopens 3:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipPtmMcbpmrjr2gkWo5cmBwJ7iRppOCKYjR5vP5U=w408-h417-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-19T16:25:11.261Z,"10 am–1:30 pm, 3:30–6 pm",9 am–5 pm,9 am–5 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–6 pm
