placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,info
https://www.google.com/maps/place/Steiger+Jane+P+MD/data=!4m7!3m6!1s0x8824d2c0f5aa4597:0xdf695413a9690e42!8m2!3d42.3575424!4d-83.0575801!16s%2Fg%2F1tflb8l3!19sChIJl0Wq9cDSJIgRQg5pqRNUad8,Steiger Jane P MD,3.5,6,Pediatrician,"4727 St. Antoine St #404, Detroit, MI 48201, United States","9W5R+2X Detroit, Michigan, USA",http://www.hutzelwomens.com/,+1 313-833-8800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kjf3FCaMTuaLUNvL4oqLDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.11612&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:19.786Z,,
https://www.google.com/maps/place/Dr.+Sophie+Womack+Health+Center/data=!4m7!3m6!1s0x8824d367652a94e5:0xc597917cf65018dc!8m2!3d42.3576159!4d-83.0007411!16s%2Fg%2F11b8z9xnv5!19sChIJ5ZQqZWfTJIgR3BhQ9nyRl8U,Dr. Sophie Womack Health Center,4.5,51,Medical Center,"7900 Kercheval Ave, Detroit, MI 48214, United States","9X5X+2P Detroit, Michigan, USA",http://dchcquality.org/,+1 313-921-5500,Closes soon · 5 pm · Opens 9:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5_ZgS_2WPgo9VxvjjYRYReDe5SWzlXP5ODSLj8XgX3OIblmeld2rO-1g2dsASbfa3jUv7VMFJiAZXWFzfyAeclX6VD0zAj2Avyb9bGJVJ_YZvps53_KmFjx1Rqmju-sfR3yLK=w408-h725-k-no,true,8:30 am–5 pm,9:30 am–6 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:25.773Z,,
https://www.google.com/maps/place/University+Pediatricians:+Debelenko+Larisa+MD/data=!4m7!3m6!1s0x8824d2c6370ad84b:0x64774f13446510b3!8m2!3d42.351646!4d-83.054347!16s%2Fg%2F1tyyxr4l!19sChIJS9gKN8bSJIgRsxBlRBNPd2Q,University Pediatricians: Debelenko Larisa MD,,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States",,https://www.universitypediatricians.org/,+1 313-745-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rfBdDolX6kCm_Vc2E4bQuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.1578&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:29.282Z,,
"https://www.google.com/maps/place/Alita+R+Rice,+MD/data=!4m7!3m6!1s0x8824d3314dff39c9:0xf364ac0fa1b73732!8m2!3d42.3695983!4d-83.0761846!16s%2Fg%2F11j12t1zpb!19sChIJyTn_TTHTJIgRMje3oQ-sZPM","Alita R Rice, MD",5.0,2,Pediatrician,"3031 Grand Blvd, Detroit, MI 48202, United States","9W9F+RG Detroit, Michigan, USA",https://www.henryford.com/physician-directory/r/rice-alita?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 866-434-2090,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNpV042wQCgYa0I-3vfhLG186ezPYmVaJv7HGeD=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:35.154Z,,
https://www.google.com/maps/place/Pediatric+Urology+PC/data=!4m7!3m6!1s0x8824d2c6370b20df:0xe2a12cc4d36f66d5!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1261my666!19sChIJ3yALN8bSJIgR1WZv08QsoeI,Pediatric Urology PC,5.0,1,Pediatric urologist,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://www.childrensdmc.org/,+1 313-745-5588,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rfBdDolX6kCm_Vc2E4bQuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.57071&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:39.050Z,,
https://www.google.com/maps/place/Joy+Darden/data=!4m7!3m6!1s0x8824d310357790c9:0x73e2c2bbc9f9d9f2!8m2!3d42.3670967!4d-83.0228624!16s%2Fg%2F11c1tz4m18!19sChIJyZB3NRDTJIgR8tn5ybvC4nM,Joy Darden,5.0,2,Pediatrician,"6455 Gratiot Ave, Detroit, MI 48207, United States","9X8G+RV Detroit, Michigan, USA",,+1 313-921-8600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3h3CfU0N3o_aLP4yHHDD5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.96877&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:42.574Z,,
"https://www.google.com/maps/place/Dr.+Mary+K.+Hakim,+MD/data=!4m7!3m6!1s0x883b32fa5629c457:0x6d0735b70d32fb70!8m2!3d42.3124066!4d-83.1132076!16s%2Fg%2F113fj615j!19sChIJV8QpVvoyO4gRcPsyDbc1B20","Dr. Mary K. Hakim, MD",5.0,2,Doctor,"1700 Waterman St, Detroit, MI 48209, United States","8V6P+XP Detroit, Michigan, USA",,+1 313-841-1699,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xqawscUx6Bqh8p8HtoM-CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.00264&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:45.684Z,,
https://www.google.com/maps/place/Thomas+Philomina+C+MD/data=!4m7!3m6!1s0x8824d2c0f5aa4597:0x80749994889b18b8!8m2!3d42.3577253!4d-83.0574671!16s%2Fg%2F1tg2f378!19sChIJl0Wq9cDSJIgRuBibiJSZdIA,Thomas Philomina C MD,1.7,6,Pediatrician,"4727 St. Antoine St #404, Detroit, MI 48201, United States","9W5V+32 Detroit, Michigan, USA",,+1 313-833-7266,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RmfZQ8lLsG0oFYw_zgH8ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.54297&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:48.967Z,,
"https://www.google.com/maps/place/Staci+Weldon,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x16a21c2cffafb4ca!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tsyqdh8!19sChIJp1QWNMbSJIgRyrSv_ywcohY","Staci Weldon, MD",5.0,1,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:52.285Z,,
"https://www.google.com/maps/place/Anne+Mortensen,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x98be30ca743abf3b!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tm8l668!19sChIJp1QWNMbSJIgRO786dMowvpg","Anne Mortensen, MD",4.0,4,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",,+1 313-528-6234,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:57:57.574Z,,
"https://www.google.com/maps/place/Dr.+Tristan+Kraft,+MD/data=!4m7!3m6!1s0x8824d2c6370ad84b:0x620b008dd8582543!8m2!3d42.351517!4d-83.0545957!16s%2Fg%2F1hc8l7g1b!19sChIJS9gKN8bSJIgRQyVY2I0AC2I","Dr. Tristan Kraft, MD",3.0,2,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J5 Detroit, Michigan, USA",,+1 313-745-1892,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQ4EtwkFlEDL5pXsTwePCfqifk2IckUPO05mzd0zs3_s3LEqqKmCtAqMORw287iRVTUeDN6B9HFT1q1S-fjsCH9NVvFVlYj7WBLlbB5Y2lJTnSAy_qFycqvJNImf8Zl92C8YNO=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:01.013Z,,
"https://www.google.com/maps/place/Virginia+Delaney-Black,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x50c7b8261d4e1bb0!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1td0h3ly!19sChIJp1QWNMbSJIgRsBtOHSa4x1A","Virginia Delaney-Black, MD",,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://dmcmedicalgroup.com/,+1 313-908-5891,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:06.655Z,,
"https://www.google.com/maps/place/Michelle+Behrendt,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x4bcdcd7923723523!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tdp12d2!19sChIJp1QWNMbSJIgRIzVyI3nNzUs","Michelle Behrendt, MD",5.0,1,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://www.dmcmedicalgroup.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:09.792Z,,
https://www.google.com/maps/place/Dr.+Lauren+Snabb/data=!4m7!3m6!1s0x8824d2c62f134bbd:0x919cfba3e7e9d4a0!8m2!3d42.3509891!4d-83.0543449!16s%2Fg%2F11rwxg3djh!19sChIJvUsTL8bSJIgRoNTp56P7nJE,Dr. Lauren Snabb,,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+97 Detroit, Michigan, USA",https://www.childrensdmc.org/find-a-doctor/detail/lauren-snabb-1104130012,+1 313-262-1490,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ONiNtjsNL5ajnNHkPEWwaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.01877&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:13.651Z,,
"https://www.google.com/maps/place/Health+Centers+Detroit+Foundation,+Inc./data=!4m7!3m6!1s0x8824d359830f09af:0x9a9e94233ce08791!8m2!3d42.3508493!4d-82.999295!16s%2Fg%2F1tfpq9n6!19sChIJrwkPg1nTJIgRkYfgPCOUnpo","Health Centers Detroit Foundation, Inc.",4.4,18,Foundation,"7633 E Jefferson Ave # 340, Detroit, MI 48214, United States","9222+87 Detroit, Michigan, USA",http://hcdmg.org/,+1 313-822-9801,Closes soon · 5:30 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IaMo3aF5OnfizyjAsQ-riA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.10547&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:19.686Z,,
"https://www.google.com/maps/place/Wenhui+Hua,+MD/data=!4m7!3m6!1s0x8824d29ce7e7a429:0xff28cefe63a3e370!8m2!3d42.3697568!4d-83.0761846!16s%2Fg%2F1tdftr_0!19sChIJKaTn55zSJIgRcOOjY_7OKP8","Wenhui Hua, MD",4.2,6,Pediatrician,"3031 E Grand Blvd, Detroit, MI 48202, United States","9W9F+WG Detroit, Michigan, USA",https://www.henryford.com/physician-directory/h/hua-wenhui?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 866-434-2090,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNBoUFUmDjM0yWZRtdBZ7RLvujqz9E0aqeCmMrO=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:25.206Z,,
https://www.google.com/maps/place/University+Pediatricians:+Anne+Premchand+MD/data=!4m7!3m6!1s0x8824d2c6370ad84b:0xe5eedd068e09d4f4!8m2!3d42.351646!4d-83.054347!16s%2Fg%2F1tlqqm2q!19sChIJS9gKN8bSJIgR9NQJjgbd7uU,University Pediatricians: Anne Premchand MD,,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States",,http://www.childrensdmc.org/,+1 313-745-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rfBdDolX6kCm_Vc2E4bQuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.1578&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:28.645Z,,
https://www.google.com/maps/place/The+Children%27s+Center/data=!4m7!3m6!1s0x8824d2b81720a251:0xdfc21cb582750960!8m2!3d42.3498649!4d-83.0611822!16s%2Fg%2F11bc8cp5bc!19sChIJUaIgF7jSJIgRYAl1grUcwt8,The Children's Center,4.3,19,Medical Center,"79 W Alexandrine St, Detroit, MI 48201, United States","8WXQ+WG Detroit, Michigan, USA",https://www.thechildrenscenter.com/,+1 313-831-5535,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowd5HdFm4JznGtDJRXUcwHKMtaD0JnDNjHSLvK68YA7UKKmDqAFHemGMxnIaqtx1GdS36j0zCnd6hX2D1XBk2zjcuwJ88G9z2qIgBGGho6Jw04wb-ur3RkhjVlwGrgtzw8l2BRsA=w408-h307-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:33.927Z,,
"https://www.google.com/maps/place/Sharon+Marshall,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x7ea58741dd865e08!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1vvdvvbh!19sChIJp1QWNMbSJIgRCF6G3UGHpX4","Sharon Marshall, MD",5.0,2,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:37.464Z,,
"https://www.google.com/maps/place/Lonetta+L+Postell,+MD/data=!4m7!3m6!1s0x8824d29ce108c29b:0xfa48153ee6677e!8m2!3d42.3699471!4d-83.07597!16s%2Fg%2F11c5b3grt_!19sChIJm8II4ZzSJIgRfmfmPhVI-gA","Lonetta L Postell, MD",5.0,7,Pediatrician,"3031 W Grand Blvd, Detroit, MI 48202, United States","9W9F+XJ Detroit, Michigan, USA",,+1 800-436-7936,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g3mcp5mjTWl2Lmbm5QRHjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.26157&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:42.952Z,,
https://www.google.com/maps/place/DMC+Metropolitan+Primary+Care+Center/data=!4m7!3m6!1s0x8824d2c78614e533:0xd92561f324497f23!8m2!3d42.3526957!4d-83.0573839!16s%2Fg%2F11bc8dlc5f!19sChIJM-UUhsfSJIgRI39JJPNhJdk,DMC Metropolitan Primary Care Center,4.4,5,Medical clinic,"4160 John R St #805, Detroit, MI 48201, United States","9W3V+32 Detroit, Michigan, USA",https://www.dmc.org/locations/detail/metropolitan-primary-care-center,+1 313-745-6817,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNxekLaLmjb8lAWA15uyVkCOlVr8hvsJtsPXS3_=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:48.310Z,,
"https://www.google.com/maps/place/Colleen+Buggs,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x3344dcc6da1c3d94!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tmxrn2x!19sChIJp1QWNMbSJIgRlD0c2sbcRDM","Colleen Buggs, MD",5.0,5,Pediatric endocrinologist,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",,+1 313-486-9283,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:53.892Z,,
https://www.google.com/maps/place/Department+of+Pediatrics/data=!4m7!3m6!1s0x8824d2c628b22f4b:0xe0199756d0793323!8m2!3d42.3514251!4d-83.0542864!16s%2Fg%2F1hm5lq4qx!19sChIJSy-yKMbSJIgRIzN50FaXGeA,Department of Pediatrics,5.0,1,University,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+H7 Detroit, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zE4ZycVUqCKiDttuZrZ6Dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.44923&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:58:56.932Z,,
https://www.google.com/maps/place/Pediatric+Neurosurgery+Group/data=!4m7!3m6!1s0x8824d2c6370ad84b:0xdedf8b73974837e3!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tx8tv1t!19sChIJS9gKN8bSJIgR4zdIl3OL394,Pediatric Neurosurgery Group,4.2,6,Surgical center,"3901 Beaubien # 2, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://www.pediatricneurosurgerygroup.net/,+1 313-833-4490,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rfBdDolX6kCm_Vc2E4bQuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.57071&pitch=0&thumbfov=100,true,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:02.615Z,,
"https://www.google.com/maps/place/Patrick+Hines,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x20498067203dcec1!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tf6bnxp!19sChIJp1QWNMbSJIgRwc49IGeASSA","Patrick Hines, MD",,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://www.childrensdmc.org/patrickc.hines,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:05.689Z,,
https://www.google.com/maps/place/MDs+Live+Now+-+Urgent+Care/data=!4m7!3m6!1s0x8824d3445e62e557:0xf8cc9990493f0064!8m2!3d42.3510083!4d-83.0597756!16s%2Fg%2F11k9d0xgw8!19sChIJV-ViXkTTJIgRZAA_SZCZzPg,MDs Live Now - Urgent Care,3.0,2,Urgent care center,"4100 Woodward Ave, Detroit, MI 48201, United States","9W2R+C3 Detroit, Michigan, USA",https://mdslivenowuc.com/,+1 313-974-6533,Closes soon · 5 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipP-Ld9zEyWEEJ8AyjNoKlbqw5F-58KH09wjEpHT=w408-h408-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:10.952Z,,
"https://www.google.com/maps/place/Bulent+Ozgonenel,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0xaabcf95b9e6de0f0!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1thhl3wp!19sChIJp1QWNMbSJIgR8OBtnlv5vKo","Bulent Ozgonenel, MD",5.0,1,Pediatric oncologist,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://dmcmedicalgroup.com/,,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:16.233Z,,
"https://www.google.com/maps/place/Dena+Nazer,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x1429fe8d0e855bf6!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1tctmdsl!19sChIJp1QWNMbSJIgR9luFDo3-KRQ","Dena Nazer, MD",,,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",http://dmcmedicalgroup.com/,+1 313-879-2488,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:21.480Z,,
"https://www.google.com/maps/place/Sridevi+Gandra,+MD/data=!4m7!3m6!1s0x8824d2c6341654a7:0x8660f739b99c3354!8m2!3d42.3515884!4d-83.0546483!16s%2Fg%2F1wyc4z36!19sChIJp1QWNMbSJIgRVDOcuTn3YIY","Sridevi Gandra, MD",5.0,4,Pediatrician,"3901 Beaubien, Detroit, MI 48201, United States","9W2W+J4 Detroit, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hPKK2j-WMaZicDwnqQ4mcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.1931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:24.344Z,,
"https://www.google.com/maps/place/Dr.+Tisha+Kamneodsuphaphol,+MD/@42.3485647,-83.0603542,17z/data=!3m1!4b1!4m6!3m5!1s0x8824d2c656460fd1:0x7f95caa2e46a6d86!8m2!3d42.3485647!4d-83.0603542!16s%2Fg%2F1thnpd72","Dr. Tisha Kamneodsuphaphol, MD",,,Pediatrician,"4201 Street Antoine St Suite 226, Detroit, MI 48201, United States","8WXQ+CV Detroit, Michigan, USA",,+1 313-966-5051,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-02-10T21:59:29.004Z,,
