placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Yorvik+Homes+Ltd/data=!4m7!3m6!1s0x4879317dc8bf3b33:0x16ad401d021fcc7f!8m2!3d53.991161!4d-1.0964351!16s%2Fg%2F1hc1bbf99!19sChIJMzu_yH0xeUgRf8wfAh1ArRY,Yorvik Homes Ltd,4.4,7,Home builder,"4 Audax Cl, York YO30 4RB, United Kingdom","XWR3+FC Rawcliffe, York, UK",http://yorvikhomes.co.uk/,+44 1904 476221,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPgqDmWv-sXym7wZQW8mp0T21zA9SB0rf09rMrY=w408-h269-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:38.025Z,,,
https://www.google.com/maps/place/Decathlon/data=!4m7!3m6!1s0x487931db7c742fed:0xd72344a18913e48e!8m2!3d53.9878303!4d-1.0471856!16s%2Fg%2F11s91pbx7l!19sChIJ7S90fNsxeUgRjuQTiaFEI9c,Decathlon,4.9,883,Sporting goods store,"Monks Cross Shopping Park, Monks Cross Dr, Huntington, York YO32 9GX, United Kingdom","XXQ3+44 Huntington, York, UK",https://www.decathlon.co.uk/store-view/sport-shop-york-0070289102891?utm_campaign=york&utm_medium=organic&utm_source=google,+44 1904 947725,Closes soon ⋅ 8 pm ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPAYgQTyu7SCtNLobgXDEx3g0CVVkB05cYICwE=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–7 pm,10:30 am–4:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:45.052Z,· In-store shopping · In-store pick-up · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/Tenpin+York/data=!4m7!3m6!1s0x48793162b74aa6ff:0x9b3faef45554e57a!8m2!3d53.9933761!4d-1.0963268!16s%2Fg%2F1trqgqwx!19sChIJ_6ZKt2IxeUgReuVUVfSuP5s,Tenpin York,4.1,1553,Bowling alley,"clifton moor centre, Stirling Rd, York YO30 4WZ, United Kingdom","XWV3+9F Rawcliffe, York, UK",https://www.tenpin.co.uk/our-locations/york/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp_website,+44 333 038 6565,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoTd1fRR9qH8qyji-rI2DGXgfV_zMlnLYsN_WMHxtlNAFCdEXbSuWIrrao2i7eeM44VDymbws5Uq3lPA9oqCunngTqTyOA81lrpC4z36NTIU9POcPb-NfxHrF06A7bwJlLGGu8NA=w408-h306-k-no,true,10 am–12 am,10 am–12 am,10 am–12 am,10 am–12 am,10 am–1 am,10 am–1 am,10 am–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:51.805Z,,,
https://www.google.com/maps/place/DoubleTree+by+Hilton+York/data=!4m7!3m6!1s0x487931a502a35b13:0x77d65d2d854b9a50!8m2!3d53.9628033!4d-1.0773428!16s%2Fg%2F11ggbd1lgj!19sChIJE1ujAqUxeUgRUJpLhS1d1nc,DoubleTree by Hilton York,3.8,1684,,"St Maurice's Rd, York YO31 7JA, United Kingdom","XW7F+43 York, UK",https://www.hilton.com/en/hotels/lbaykdi-doubletree-york/?SEO_id=GMB-EMEA-DI-LBAYKDI,+44 1904 638086,,https://lh3.googleusercontent.com/p/AF1QipMU7Icl0wPz8AqdwdCOkkrsiWNl3_xPb17Tyrfo=w416-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:08:57.374Z,,,
https://www.google.com/maps/place/Aquaforce+North+Yorkshire+-+All+Aspects+-+Pressure+Cleaning+Services/data=!4m7!3m6!1s0x487f4ede999ed92b:0x81f1186f7c07eeed!8m2!3d54.1948005!4d-0.6511068!16s%2Fg%2F11cn0nnf4g!19sChIJK9memd5Of0gR7e4HfG8Y8YE,Aquaforce North Yorkshire - All Aspects - Pressure Cleaning Services,5.0,111,Pressure washing service,,,http://www.aquaforcenorthyorkshire.co.uk/,+44 7446 777464,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPLq9oSTt2K2A4ITLuSgLAGPVk87gUWFOB98SdD=w424-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Filey+York+UK/@53.9710259,-1.0850232,14z",2025-10-27T19:09:03.432Z,,,
https://www.google.com/maps/place/Guisborough+Swim+and+Fitness+Centre/data=!4m7!3m6!1s0x487eef5e931bdb75:0x6be73d1eccb3ae6a!8m2!3d54.537613!4d-1.0639158!16s%2Fg%2F1v3lpj4q!19sChIJddsbk17vfkgRaq6zzB4952s,Guisborough Swim and Fitness Centre,4.2,59,Gym,"Howlbeck Rd, Guisborough TS14 6LE, United Kingdom","GWQP+2C Guisborough, United Kingdom",https://www.everyoneactive.com/Guisborough,+44 1287 633311,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNtyuiZtikIjZsj4c5kVDgymceMH54f-G_5ZqOx=w408-h533-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,9 am–8 pm,7:30 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:20.442Z,,,
https://www.google.com/maps/place/Guisborough+Property+Maintenance/data=!4m7!3m6!1s0x487eef5c31028d31:0xc24e73694e44dace!8m2!3d54.5357922!4d-1.0653384!16s%2Fg%2F11bzz3gr3v!19sChIJMY0CMVzvfkgRztpETmlzTsI,Guisborough Property Maintenance,4.9,14,Handyman/Handywoman/Handyperson,"23 Woodhouse Rd, Guisborough TS14 6LH, United Kingdom","GWPM+8V Guisborough, United Kingdom",http://www.guisboroughpropertymaintenance.co.uk/,+44 7739 997571,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOx-IBFsqMEHlyZ5zK28krtqCyXCxY_WVGhP1aR=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:25.491Z,,,
https://www.google.com/maps/place/Aquaflow+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487eef570d28ab23:0x88d99b6c89e2f27!8m2!3d54.526613!4d-1.061513!16s%2Fg%2F1v3kmmy8!19sChIJI6soDVfvfkgRJy-eyLaZjQg,Aquaflow Plumbing & Heating,3.8,6,Heating contractor,"27 Ledbury Way, Guisborough TS14 7PQ, United Kingdom","GWGQ+J9 Guisborough, United Kingdom",http://www.aquaflow-online.co.uk/,+44 1287 630416,Open ⋅ Closes 5 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FsBpo1UnR_STh4w4dQ2CIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.60124&pitch=0&thumbfov=100,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:30.744Z,,,
https://www.google.com/maps/place/A%26R+Heating/data=!4m7!3m6!1s0x69447edf0160dd7:0x220f7b2731f69331!8m2!3d54.560081!4d-0.9686848!16s%2Fg%2F11xkr63v9n!19sChIJ1w0W8O1HlAYRMZP2MSd7DyI,A&R Heating,5.0,23,Gas engineer,"159 Rievaulx Rd, Skelton-in-Cleveland, Saltburn-by-the-Sea TS12 2YP, United Kingdom","H26J+2G Saltburn-by-the-Sea, United Kingdom",http://www.anrheating.com/,+44 7454 797386,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOkxv_7L1O4kIC2fWwoB1vbMl2N2rOuxhtuz37j=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:35.971Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Fix+%26+Flow+Therapies/data=!4m7!3m6!1s0x487ee9755f66b655:0x7c7682a80b939b07!8m2!3d54.5343034!4d-1.0870928!16s%2Fg%2F11sczr8lp_!19sChIJVbZmX3XpfkgRB5uTC6iCdnw,Fix & Flow Therapies,5.0,34,Sports massage therapist,"Crossbill Cl, Guisborough TS14 8NA, United Kingdom","GWM7+P5 Guisborough, United Kingdom",https://fixnflowtherapies.setmore.com/,+44 7526 824515,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipN0oRd6it11fOVkbZuo5h8QLd6ssVBGwAWZnYPd=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:41.370Z,,Identifies as women-owned,
https://www.google.com/maps/place/Gisborough+Hall+Hotel/data=!4m7!3m6!1s0x487ee5f3ddea1f3b:0x5136e8c3531ab3a6!8m2!3d54.5383972!4d-1.0360257!16s%2Fm%2F04ygt3m!19sChIJOx_q3fPlfkgRprMaU8PoNlE,Gisborough Hall Hotel,4.6,1154,,"Whitby Rd, Guisborough TS14 6PT, United Kingdom","GXQ7+9H Guisborough, United Kingdom",http://www.gisborough-hall.com/,+44 1287 611500,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHmiYKFLpaYGTO0Gd2WoMranYJ__YDyKINIqRTAf_RhlcTSg1zBou0PwBJpn6VGXZFVXryDz3rqJ4G8mBduFJnKD6cXfpDI1XrEeVWYVbmYPlBdaBUtS_DS0eT9kNwmOcywf_shu5wdNapVj7i3K_Dqb1INZyH6P2dQnted6DdITzP0kmtunYju=w408-h263-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:49.312Z,,,
https://www.google.com/maps/place/Holey+Molies+Leisure+Complex/data=!4m7!3m6!1s0x487ee48879104a19:0xbc50ab5f70345e05!8m2!3d54.5645896!4d-0.9632339!16s%2Fg%2F11bzs4505r!19sChIJGUoQeYjkfkgRBV40cF-rULw,Holey Molies Leisure Complex,4.5,919,Miniature golf course,"Industrial Estate, Skelton Industrial Estate, Alum Wy, Skelton-in-Cleveland, Saltburn-by-the-Sea TS12 2LH, United Kingdom","H27P+RP Saltburn-by-the-Sea, United Kingdom",http://www.holeymolies.co.uk/,+44 1287 659110,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipP7qOswe1NbP_mNv6xif2L8_WmUV5NbuXnDPACL=w426-h240-k-no,true,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11:30 pm,10 am–11:30 pm,10 am–10:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:54.422Z,,,
https://www.google.com/maps/place/Michael+Poole+Estate+Agents/data=!4m7!3m6!1s0x487ee50f806e2397:0xe9fc906ec931a564!8m2!3d54.5348742!4d-1.0525008!16s%2Fg%2F11sc46_r_r!19sChIJlyNugA_lfkgRZKUxyW6Q_Ok,Michael Poole Estate Agents,4.9,70,Real estate agency,"10 Chaloner St, Guisborough TS14 6QD, United Kingdom","GWMW+WX Guisborough, United Kingdom",http://www.michaelpoole.co.uk/,+44 1287 552280,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMYU-lPmJh-tRy9-s6bCVtBml2vxWzG_vvHoduD=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:09:59.276Z,,,
https://www.google.com/maps/place/Metflex+Liquid+Pond+Lining+Solutions/data=!4m7!3m6!1s0x487e93200ff8c5fd:0x27a2dae5a3f94d0b!8m2!3d54.5580762!4d-1.2985698!16s%2Fg%2F11bzycgd27!19sChIJ_cX4DyCTfkgRC035o-Xaoic,Metflex Liquid Pond Lining Solutions,,,Swimming pool contractor,"Bon Lea Industrial Estate, 25 Glasgow St, Thornaby, Stockton-on-Tees TS17 7AQ, United Kingdom","HP52+6H Stockton-on-Tees, United Kingdom",,+44 1642 606652,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o38h7vU8TXtUasZKAjUe4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.30586&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:01.895Z,,,
https://www.google.com/maps/place/Guisborough+Argos+%28Inside+Sainsbury%27s%29/data=!4m7!3m6!1s0x487eef586357ae63:0x8d4682510af6782f!8m2!3d54.531282!4d-1.0579481!16s%2Fg%2F11gb3mzws6!19sChIJY65XY1jvfkgRL3j2ClGCRo0,Guisborough Argos (Inside Sainsbury's),3.8,27,Department store,"Morgan Dr, Guisborough TS14 7DH, United Kingdom","GWJR+GR Guisborough, United Kingdom",https://www.argos.co.uk/stores/4680-guisborough-argos-%28inside-sainsbury%27s%29?y_source=1_MTk1MzIyNDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 345 266 7909,"Closes soon ⋅ 8 pm ⋅ Opens 8 am Tue

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBLDHtY3A5TuR6j8KqxgFCvvdYt5MbpXs7Dr5wOEzkbS_CJzZbgKSRaOdczwI4NU64UEi23OI9oI1--_ooz0j8Q8FRhDAsGAdfqOaq_uEjw51YUm8gK5KA0CTTFVh-hKTh7Lz5=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–7:30 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:06.973Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Saltburn+Leisure+Centre/data=!4m7!3m6!1s0x487ee4eb6c6e677b:0x59a2e9511faf0378!8m2!3d54.5793923!4d-0.9831336!16s%2Fg%2F1tcw358m!19sChIJe2dubOvkfkgReAOvH1Hpolk,Saltburn Leisure Centre,4.2,153,Gym,"Marske Mill Ln, Saltburn-by-the-Sea TS12 1HJ, United Kingdom","H2H8+QP Saltburn-by-the-Sea, United Kingdom",https://www.everyoneactive.com/centre/saltburn-leisure-centre/,+44 1287 623761,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipMRbG9wJ8d_c1mUw5fk_3zzJJDC7fYxN23M3u6v=w408-h240-k-no,true,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–8:30 pm,7:30 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:11.934Z,,,
https://www.google.com/maps/place/Cleveland+Cleaning+Services/data=!4m7!3m6!1s0x885d98cafde770e3:0xf55c9dbd3df9fc!8m2!3d54.5597768!4d-1.1377783!16s%2Fg%2F11vq3stqj6!19sChIJ43Dn_cqYXYgR_Pk9vZ1c9QA,Cleveland Cleaning Services,5.0,24,Window cleaning service,"149 W Row, Eston, Middlesbrough TS6 9JW, United Kingdom","HV56+WV Middlesbrough, United Kingdom",https://www.clevelandcleaningservices.co.uk/,+44 7948 694495,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNYE0zkJikO7C8H0vIXjTWxcgLOC71RMp5ZXds=w408-h422-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:16.926Z,,,
"https://www.google.com/maps/place/JJ+Clean+and+Garden/@54.0917636,-1.3886331,9z/data=!3m1!4b1!4m6!3m5!1s0x2f1e44b7248d22b:0xc6a68747cc87ddcd!8m2!3d54.0917636!4d-1.3886332!16s%2Fg%2F11s632w_t7",JJ Clean and Garden,,,House cleaning service,,,http://facebook.com/jjcleanandgarden,+44 7359 102459,Closed ⋅ Opens 9 am Tue,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:23.619Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/B%26M+Home+Store+with+Garden+Centre/data=!4m7!3m6!1s0x487eef5862e6b397:0x1dd3821ebefe58a8!8m2!3d54.531433!4d-1.0568423!16s%2Fg%2F11f336f_gb!19sChIJl7PmYljvfkgRqFj-vh6C0x0,B&M Home Store with Garden Centre,4.2,516,Discount store,"Retail Park, Unit 3 Cleveland St, North Yorkshire, Guisborough TS14 7DL, United Kingdom","GWJV+H7 Guisborough, United Kingdom",https://www.bmstores.co.uk/stores/guisborough-84,+44 330 838 9084,"Open ⋅ Closes 9 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO7FlwJseq1EQudaOAbaXiGciwAu3BnZrpL8ijI=w426-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:29.049Z,"Warehouselike chain for home improvement, DIY & garden equipment, plus furniture. · In-store shopping",LGBTQ+ friendly,
https://www.google.com/maps/place/JT+Driveway+Cleaning+Stockton+on+Tees/data=!4m7!3m6!1s0x487e93c7b53b527f:0xaad7929343432a6c!8m2!3d54.5611248!4d-1.29493!16s%2Fg%2F11fwvsz4ph!19sChIJf1I7tceTfkgRbCpDQ5OS16o,JT Driveway Cleaning Stockton on Tees,4.6,10,Pressure washing service,,,,+44 7487 888765,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMQTYdtFa0RTB23s-5DFs8v2Lx2LlULt0NkDYns=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:33.825Z,,,
https://www.google.com/maps/place/T.P+Landscapes/data=!4m7!3m6!1s0x393472aad6c973f:0x640be6ae9a7b1c2!8m2!3d54.5611248!4d-1.2330568!16s%2Fg%2F11v43xvppr!19sChIJP5dsrSpHkwMRwrGn6Wq-QAY,T.P Landscapes,,,Landscaper,,,https://sites.google.com/view/tplandscapes/home,+44 1642 900124,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM4fbfF7tAyc22hpmC1HiIuQcmQ_OAWVvXaRe0K=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Guisborough+York+UK/@54.536241,-1.049544,14z",2025-10-27T19:10:38.501Z,,,
"https://www.google.com/maps/place/Hot+Tub+Clean+Machine/@54.243925,-0.777553,14z/data=!4m6!3m5!1s0x487f29e467211723:0xafef1ae4cbbd029a!8m2!3d54.2474046!4d-0.7921138!16s%2Fg%2F11pxn7b_fg",Hot Tub Clean Machine,5.0,7,Pool cleaning service,"38 Manor Dr, Pickering YO18 8DD, United Kingdom","66W5+X5 Pickering, United Kingdom",,+44 7553 673853,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOc9h9Ugv9q9Vfwi-qtYYtLsF0MBDDKEZJ1dHhS=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Pickering+York+UK/@54.243925,-0.777553,14z",2025-10-27T19:10:47.153Z,,,
https://www.google.com/maps/place/Four+Seasons+Landscaping+NY+LTD/data=!4m7!3m6!1s0x6cb9a017340b1085:0x49e7a35e24b0dc89!8m2!3d54.1328879!4d-0.8073339!16s%2Fg%2F11nx1z03s9!19sChIJhRALNBeguWwRidywJF6j50k,Four Seasons Landscaping NY LTD,4.9,29,Landscaper,"9 Colling Wood Gardens, Malton YO17 7YQ, United Kingdom","45MV+53 Malton, United Kingdom",https://www.fourseasonsny.co.uk/,+44 7538 360748,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPdPgHItTqXQM1Gbd8ruXyE4LY12tJZNyaJLvbj=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:12.328Z,,,
https://www.google.com/maps/place/David+Lloyd+York/data=!4m7!3m6!1s0x487931d27e27a1a5:0xcadcf1c68237cddb!8m2!3d53.9515777!4d-1.0479189!16s%2Fg%2F1wrtcch4!19sChIJpaEnftIxeUgR2803gsbx3Mo,David Lloyd York,4.5,747,Gym,"St John's Playing Field, Hull Rd, York YO10 3LG, United Kingdom","XX22+JR York, UK",https://www.davidlloyd.co.uk/clubs/york/?utm_source=google&utm_medium=places&utm_campaign=LPM_york/&y_source=1_OTEzMzc4MDctNzE1LWxvY2F0aW9uLndlYnNpdGU=,+44 1904 751500,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNz0cYk32WnmATh24NecHdjLLckjZzFbvpS3k0e=w408-h291-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:17.353Z,,,
https://www.google.com/maps/place/MW+Electrical+Services+Ltd/data=!4m7!3m6!1s0x4879317c622b9dbf:0x7d2e1cb5d266a4a1!8m2!3d53.9393243!4d-1.0792414!16s%2Fg%2F1tj6tbf8!19sChIJv50rYnwxeUgRoaRm0rUcLn0,MW Electrical Services Ltd,5.0,152,Electrician,"31 St Oswald's Rd, Fulford, York YO10 4PF, United Kingdom","WWQC+P8 Fulford, York, UK",http://www.york-electrical.co.uk/,+44 7889 042183,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwR1CAxQO4Iu0ndd4aDT1YcPpEzctk3zYLFO7jrcCGSTL9-NRsr-QU5J3ZBEvcXYEF4ePrQ9HxVrBuU-FiI0GG6u8x4ciVci3p0qmZmS47rBjSqhpUJ4hb9b3r5Bdh_8kOn4N0X1Q=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:22.415Z,,,
https://www.google.com/maps/place/B%26Q+York+-+Hull+Road/data=!4m7!3m6!1s0x48792e2eecf4d159:0xdbf87a6d3b7d2958!8m2!3d53.9549765!4d-1.0275779!16s%2Fg%2F1td1pd29!19sChIJWdH07C4ueUgRWCl9O216-Ns,B&Q York - Hull Road,4.1,1538,Home improvement store,"Hull Rd, York YO10 3JA, United Kingdom","XX3C+XX York, UK",https://www.diy.com/store/1356?utm_source=google&utm_medium=local&utm_campaign=1356,+44 1904 717700,Closes soon ⋅ 8 pm ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQ7q3V4SYunxAchlbZDFnaUi1m8MebxUAuq19qGun8WOkFCaKJsIKQzJw4Nn3B_jVMCaRFFlV-S12lkSvtUGDB3kPzQnrLaBqHrVusiqiIK5HCzo9H7QPjFqdMKZcuffvWw0Vn3w=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:27.724Z,"Warehouse-like chain for DIY, decorating & gardening supplies, plus lighting & home furnishings. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Fulford+Local+Sainsbury%27s+%28Argos+Collection+Point%29/data=!4m7!3m6!1s0x4879317f87803d89:0x4b2e66ce5848f77b!8m2!3d53.9464!4d-1.07403!16s%2Fg%2F11fvh4dxv2!19sChIJiT2Ah38xeUgRe_dIWM5mLks,Fulford Local Sainsbury's (Argos Collection Point),4.7,3,Department store,"212-214 Fulford Rd, York YO10 4DX, United Kingdom","WWWG+H9 York, UK",https://www.argos.co.uk/stores/5515-fulford-local-sainsbury%27s-%28argos-collection-point%29?y_source=1_MjA2NDcyODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 1904 623937,"Open ⋅ Closes 11 pm

Confirmed by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KVPIXnMYJSFw-zWEf-yOnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.3541&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:32.856Z,· In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Grayfox+Swimming+Pools+and+Hot+Tubs+%26+Stow+Airstrip+GB-0277/@53.3217588,-0.6750175,17z/data=!3m1!4b1!4m6!3m5!1s0x487856c33cbc60c5:0xb5260ef68ae8acf7!8m2!3d53.3217588!4d-0.6750175!16s%2Fg%2F1tdz8yl5",Grayfox Swimming Pools and Hot Tubs & Stow Airstrip GB-0277,4.5,4,Swimming pool contractor,"Mere House/Stow Rd, Lincoln LN1 2BZ, United Kingdom","88CF+PX Sturton by Stow, Lincoln, UK",http://grayfoxswimmingpools.co.uk/,+44 1427 788682,,,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Malton+York+UK/@53.9679277,-1.0654138,14z",2025-10-27T19:11:37.780Z,,,
