placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
"https://www.google.com/maps/place/Dr.+Jody+K.+Meek,+MD/data=!4m7!3m6!1s0x8636cce8429dd51f:0x21caa7bf9f575b91!8m2!3d32.5397008!4d-93.7645221!16s%2Fg%2F1tdbr79g!19sChIJH9WdQujMNoYRkVtXn7-nyiE","Dr. Jody K. Meek, MD",3.0,2,Psychiatrist,"1310 N Hearne Ave, Shreveport, LA 71107, United States","G6QP+V5 Shreveport, Louisiana, USA",,+1 318-676-5111,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0yWKWk4I9vhP916KrT-S-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.918217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:21.727Z,,,,,,,,,,
https://www.google.com/maps/place/Fulco+%26+Hall+Performance+%26+Therapy+%28FHPT%29/data=!4m7!3m6!1s0x86313366facbc563:0xaaa21fbff5a3676b!8m2!3d32.4838577!4d-93.7232043!16s%2Fg%2F11sv3ykscl!19sChIJY8XL-mYzMYYRa2ej9b8foqo,Fulco & Hall Performance & Therapy (FHPT),5.0,12,Physical therapy clinic,"502 Anderson Ave, Shreveport, LA 71104, United States","F7MG+GP Shreveport, Louisiana, USA",http://fhpts.com/,+1 318-200-0386,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq2YeUInK0HB_7k7JbzvB3EP9DThRdH6-OwbR13_e5l0BaasEebFD-qzZd6F9rI_sKwwC5kZAI6gd4GneA1GxPj9yLQgz4KrwUbX3b7P8zXgCvDZhHelc79qEvk1QQo7eY8-OLptw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:26.537Z,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–12:30 pm,8 am–12 pm,,,
https://www.google.com/maps/place/Louisiana+Family+Medicine+Clinic/data=!4m7!3m6!1s0x8631330973da910d:0x4435eb600fd47bcf!8m2!3d32.5441768!4d-93.7057944!16s%2Fg%2F11b7q2qm5f!19sChIJDZHacwkzMYYRz3vUD2DrNUQ,Louisiana Family Medicine Clinic,2.4,183,Medical clinic,"2890 Douglas Dr #100, Bossier City, LA 71111, United States","G7VV+MM Bossier City, Louisiana, USA",https://louisianafamilymedicineclinic.com/,+1 318-742-6900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO--zq8jW_uOQJyqO9ct84e4XRmSdHUsljKx7Gt=w509-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:31.821Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Cognitive+Institute,+Inc./data=!4m7!3m6!1s0x8636d1f6e5d1f905:0xfe0e1527d087e617!8m2!3d32.4780047!4d-93.7212117!16s%2Fg%2F1tfn3370!19sChIJBfnR5fbRNoYRF-aH0CcVDv4","Cognitive Institute, Inc.",5.0,1,Mental health service,"3341 Youree Dr Ste. 10B, Shreveport, LA 71105, United States","F7HH+6G Shreveport, Louisiana, USA",http://cognitiveinstituteinc.org/?utm_source=gmb&utm_medium=referral,+1 318-871-5566,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-OdINCC1bYsB8PhkS3YV8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.86981&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:36.665Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Susano+Michael+MD/data=!4m7!3m6!1s0x8636cce8429dd51f:0xbd0ee0fbb57a60de!8m2!3d32.5397077!4d-93.7645829!16s%2Fg%2F1tfkfz2q!19sChIJH9WdQujMNoYR3mB6tfvgDr0,Susano Michael MD,5.0,1,Psychiatrist,"1310 N Hearne Ave, Shreveport, LA 71107, United States","G6QP+V5 Shreveport, Louisiana, USA",http://new.dhh.louisiana.gov/,+1 318-676-5111,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0yWKWk4I9vhP916KrT-S-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.644624&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:39.412Z,,,,,,,,,,
"https://www.google.com/maps/place/William+H.+Watkins,+M.D./data=!4m7!3m6!1s0x8636cd52f00740b1:0xc40ccaade58705be!8m2!3d32.4908824!4d-93.745648!16s%2Fg%2F1tgh7yhx!19sChIJsUAH8FLNNoYRvgWH5a3KDMQ","William H. Watkins, M.D.",4.8,8,Otolaryngologist,"2121 Line Ave, Shreveport, LA 71104, United States","F7R3+9P Shreveport, Louisiana, USA",http://www.entcenter.md/,+1 318-226-9441,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPyvsXqumUqSTQlUEZIlLA3AEmmCwOeuBpGLeOK=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-28T23:51:44.368Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Clinica+Hispana+Rubymed+-+Bossier+City/data=!4m7!3m6!1s0x863133b6f7b548eb:0xc7e76ed797339e5a!8m2!3d32.5104322!4d-93.6929552!16s%2Fg%2F11v69b09jd!19sChIJ60i197YzMYYRWp4zl9du58c,Clinica Hispana Rubymed - Bossier City,4.9,44,Medical clinic,"1352 Airline Dr Suite 9, Bossier City, LA 71112, United States","G864+5R Bossier City, Louisiana, USA",https://www.clinicahispanarubymed.com/?utm_campaign=gmb&utm_medium=referral&utm_source=gmb_austin_bossiercity,+1 318-317-7167,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhCKQ1UHjN7xwWXBT-SbTy7NV3pgjBNul5T9WF=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:08.727Z,9 am–3 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Intensive+Specialty+Hospital/data=!4m7!3m6!1s0x8636cdf7586c91b5:0xbe702ca53ef50e45!8m2!3d32.493948!4d-93.7449479!16s%2Fg%2F1tfbnq0q!19sChIJtZFsWPfNNoYRRQ71PqUscL4,Intensive Specialty Hospital,3.8,126,Hospital,"1800 Irving Pl, Shreveport, LA 71104, United States","F7V4+H2 Shreveport, Louisiana, USA",https://intensivespecialty.com/,+1 318-425-4096,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPBJEJLk9rbVIZt8hvybtpc1tjRCPDfTiwENIvW=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:13.860Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Intensive+Specialty+Hospital+of+Louisiana/data=!4m7!3m6!1s0x8631338eb3b08069:0x69baea2acc0c3742!8m2!3d32.5559925!4d-93.7166624!16s%2Fg%2F11h8cp4mdw!19sChIJaYCws44zMYYRQjcMzCrqumk,Intensive Specialty Hospital of Louisiana,3.5,37,Hospital,"2525 Viking Dr, Bossier City, LA 71111, United States","H74M+98 Bossier City, Louisiana, USA",http://intensivespecialty.com/,+1 318-841-2525,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNd_3kih-J1wKynWnW0OjAlwQexgvdW24hotMtN=w420-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:19.142Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Premier+Medicine/data=!4m7!3m6!1s0x863131e649a8c2df:0xa82b91ddbbe81b6b!8m2!3d32.5538987!4d-93.6619674!16s%2Fg%2F11j8x6f_4d!19sChIJ38KoSeYxMYYRaxvou92RK6g,Premier Medicine,5.0,17,Health spa,"5015 Shed Rd Suite 400, Bossier City, LA 71111, United States","H83Q+H6 Bossier City, Louisiana, USA",https://premiermedicinellc.com/,+1 318-655-8525,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMOlvfDh_WUYbiAqBKQrrOexN5e8_C1seXBRyyd=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:24.191Z,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/The+Remington+Suite+Hotel+%26+Spa/data=!4m10!3m9!1s0x8636cd32077abb6f:0xd7d7749cfbe05f86!5m2!4m1!1i2!8m2!3d32.515571!4d-93.7484584!16s%2Fg%2F1tfh50kx!19sChIJb7t6BzLNNoYRhl_g-5x019c,The Remington Suite Hotel & Spa,4.3,504,,"220 Travis St, Shreveport, LA 71101, United States","G782+6J Shreveport, Louisiana, USA",http://www.remingtonsuite.com/,+1 318-425-5000,,https://lh3.googleusercontent.com/p/AF1QipOQSRHVljdmLrvBB7UyEfUKzIJmDhVqcNcKc7Sz=w408-h294-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:34.781Z,,,,,,,,,,
https://www.google.com/maps/place/Willis+Knighton+Bossier/data=!4m7!3m6!1s0x86313369ae564bb7:0x40099f78a94c36a9!8m2!3d32.5582352!4d-93.7175617!16s%2Fg%2F1tg6kxzq!19sChIJt0tWrmkzMYYRqTZMqXifCUA,Willis Knighton Bossier,2.5,216,Hospital,"2400 Hospital Dr, Bossier City, LA 71111, United States","H75J+7X Bossier City, Louisiana, USA",https://www.wkhs.com/locations/hospitals/wk-bossier,+1 318-212-7000,,https://lh3.googleusercontent.com/p/AF1QipPmO8sBOEYyTp1kj7sGumpVKDZ0e5ljgu0DXc_R=w720-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:39.922Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hilton+Garden+Inn+Shreveport+Bossier+City/data=!4m10!3m9!1s0x863132faf1e7f6b9:0x70da9ef787b683bd!5m2!4m1!1i2!8m2!3d32.5181333!4d-93.710802!16s%2Fg%2F124ycx_3g!19sChIJufbn8foyMYYRvYO2h_ee2nA,Hilton Garden Inn Shreveport Bossier City,4.2,1179,,"2015 Old Minden Rd, Bossier City, LA 71111, United States","G79Q+7M Bossier City, Louisiana, USA",https://www.hilton.com/en/hotels/shvomgi-hilton-garden-inn-shreveport-bossier-city/?SEO_id=GMB-AMER-GI-SHVOMGI&y_source=1_MjA4Mjk0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 318-759-1950,,https://lh3.googleusercontent.com/p/AF1QipPMAZ_d9S4I8Beln-QN_REkFP-Els3cVcWD54jz=w408-h270-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:43.124Z,,,,,,,,,,
https://www.google.com/maps/place/WK+Bossier+Hyperbaric+%26+Wound+Care+Center+-+Bossier+City/data=!4m7!3m6!1s0x86313369b3b897f1:0x8b04b25e6769eb34!8m2!3d32.5584625!4d-93.7214515!16s%2Fg%2F11c3tqfg3f!19sChIJ8Ze4s2kzMYYRNOtpZ16yBIs,WK Bossier Hyperbaric & Wound Care Center - Bossier City,3.5,2,Medical clinic,"2300 Hospital Dr Suite 130, Bossier City, LA 71111, United States","H75H+9C Bossier City, Louisiana, USA",http://www.wkhs.com/Hyperbarics,+1 318-212-7080,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_c3aqJ_64IvrGCL_f8ROw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.9849&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:47.930Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Bossier+Family+Medicine/data=!4m7!3m6!1s0x8631336dd7873f23:0x8f9d2ac34f372705!8m2!3d32.5557146!4d-93.7150402!16s%2Fg%2F1tgns0m2!19sChIJIz-H120zMYYRBSc3T8MqnY8,Bossier Family Medicine,4.8,1068,Medical clinic,"2539 Viking Dr, Bossier City, LA 71111, United States","H74M+7X Bossier City, Louisiana, USA",https://bossierfamilymedicine.com/,+1 318-747-8100,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTj4gKOfKqrh-7DO1nFdo6xNmv7jF1ejrOtYHa4hGKp4QLWWORxgsExfOT-T0dp0uZco6-3UccHpRNHm3jaNbm0sn-FKFO0ne2Uk3V1AIu6UGAv759_WvMgfkC4LV-X3C5MoCk=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:53.337Z,Closed,"8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm",Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Wingate+by+Wyndham+Bossier+City/data=!4m10!3m9!1s0x863132c34e0df7bf:0xa1d8673340250f58!5m2!4m1!1i2!8m2!3d32.5159461!4d-93.7270763!16s%2Fg%2F119v16bgd!19sChIJv_cNTsMyMYYRWA8lQDNn2KE,Wingate by Wyndham Bossier City,3.7,754,,"1121 Barksdale Blvd, Bossier City, LA 71111, United States","G78F+95 Bossier City, Louisiana, USA",https://www.wyndhamhotels.com/wingate/bossier-city-louisiana/wingate-by-wyndham-bossier-city-la/overview?CID=LC:7hcm1fujuihd89e:24334&iata=00093796,+1 318-588-7552,,https://lh3.googleusercontent.com/p/AF1QipOdvowAMoO99H2Q6tFLTllrruB1RGUtWKS_MT15=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:52:56.506Z,,,,,,,,,,
https://www.google.com/maps/place/Oral+Surgery+Associates/data=!4m7!3m6!1s0x86313304f7b7677d:0xcf9a1b2f38a8c52d!8m2!3d32.5356126!4d-93.7106346!16s%2Fg%2F1tg35ldx!19sChIJfWe39wQzMYYRLcWoOC8bms8,Oral Surgery Associates,5.0,172,Surgical center,"1525 Doctors Dr, Bossier City, LA 71111, United States","G7PQ+6P Bossier City, Louisiana, USA",http://www.nwlaoralsurgery.com/,+1 318-747-5791,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npC_xJBCAtDNl-VD7riRgFn09utAEv6LgiOK59oVnAmR55OtrkaRVt3aqTgGyBZvh_E7tksniIbiZnRPHIPERuGjJIhGuviciwPs7AzQkS6nH-NYGVdMY0uM612xgIj4ctHGHq2=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:01.567Z,Closed,8 am–5 pm,8 am–5 pm,8 am–2 pm,8 am–5 pm,8 am–2 pm,Closed,,,
"https://www.google.com/maps/place/RevIV+Health+%26+Wellness,+LLC/data=!4m7!3m6!1s0x86312d4697506b99:0x6f7d4c1eda424a23!8m2!3d32.4423837!4d-93.729073!16s%2Fg%2F11rzkdbr_5!19sChIJmWtQl0YtMYYRI0pC2h5MfW8","RevIV Health & Wellness, LLC",5.0,23,Health spa,"7225 Fern Ave Suite 600, Shreveport, LA 71105, United States","C7RC+X9 Shreveport, Louisiana, USA",http://www.revivhealthandwellness.com/,+1 318-290-2122,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP0my4GaLdTpXeNBilw_UDfI3nse8t_lnxXEiHy=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:06.617Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Identifies as women-owned,,
https://www.google.com/maps/place/Geaux+Drip+IV+Bar/data=!4m7!3m6!1s0x86312db239d23a7f:0x6a7aaeffda23605e!8m2!3d32.4284124!4d-93.7411907!16s%2Fg%2F11s5z76n81!19sChIJfzrSObItMYYRXmAj2v-uemo,Geaux Drip IV Bar,5.0,87,Medical spa,"670 Albemarle Dr Suite 802, Shreveport, LA 71105, United States","C7H5+9G Shreveport, Louisiana, USA",https://www.geauxdripivbar.com/,+1 833-493-7748,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlddYHoevv5VdmlJweR_fJ_a2tEQ0u2T2Bnqgl=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:11.689Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–2 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Willis+Knighton+Hospital/data=!4m7!3m6!1s0x8636cd7dccd6b60f:0x9b79ecd89bb30c42!8m2!3d32.4847971!4d-93.7795934!16s%2Fg%2F11c6fcvqjd!19sChIJD7bWzH3NNoYRQgyzm9jseZs,Willis Knighton Hospital,3.4,33,General hospital,"2600 Greenwood Rd, Shreveport, LA 71103, United States","F6MC+W5 Shreveport, Louisiana, USA",,+1 318-212-4000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrF88xGYoqzvhAz1bQbtFGvP0X2Q3UJ2jOl6xALE7T20OL1SbSMqlrX-KuOIVO_JIzrzjVVUoEBIVzgQtmhc2W0t9w1E0Wea54RqqLdMyKYvn_0W1dDBUnXJwpW7TmvbGcm8Ho=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:16.940Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Willis+Knighton+Internal+Medicine+%26+Pediatric+Specialists/data=!4m7!3m6!1s0x86313369b3bd4b71:0xb9429cc49f301d5!8m2!3d32.5616211!4d-93.6480814!16s%2Fg%2F11c480q73p!19sChIJcUu9s2kzMYYR1QHzScwplAs,Willis Knighton Internal Medicine & Pediatric Specialists,5.0,86,Medical clinic,"5751 Shed Rd Suite 120, Bossier City, LA 71111, United States","H962+JQ Bossier City, Louisiana, USA",http://www.wkimps.com/,+1 318-935-1922,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FTfHj7unpvi6Y3md8wL9Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.5601&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:21.976Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Key+Pieces+Therapy/data=!4m7!3m6!1s0x863133d02d022267:0xc031a54f5d8ce381!8m2!3d32.5168928!4d-93.7184196!16s%2Fg%2F11vw_t_1kv!19sChIJZyICLdAzMYYRgeOMXU-lMcA,Key Pieces Therapy,,,Medical clinic,"1701 Old Minden Rd #21, Bossier City, LA 71111, United States","G78J+QJ Bossier City, Louisiana, USA",https://www.keypiecesaba.com/,+1 318-408-1664,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwUJojpxDFqg14fKhmBZTu9R8MzG3v9wP5C2ro=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:26.853Z,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,,,
https://www.google.com/maps/place/Willis+Knighton+Quick+Care+-+Stockwell/data=!4m7!3m6!1s0x8631314a0a47a527:0x5957f8bf754e7629!8m2!3d32.5614906!4d-93.6481278!16s%2Fg%2F11s0vtbtp1!19sChIJJ6VHCkoxMYYRKXZOdb_4V1k,Willis Knighton Quick Care - Stockwell,4.5,310,Urgent care center,"5751 Shed Rd #100, Bossier City, LA 71111, United States","H962+HP Bossier City, Louisiana, USA",http://www.wkquickcare.com/,+1 318-935-1900,Closes soon ⋅ 7 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npEfxPJNmTdACR2Taed85QPE_0sTRqFVeGbIA2-_z2Xruo6naMRqSADBPFNsb_22GssHmuggVtGE0Bbi4DbWHQbcqClFH-LDNekDVtLf8Ss3bIBoeqDS1chpk98l7YucU84X9dwWA=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:32.014Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Willis+Knighton+Louisiana+Family+Practice/data=!4m7!3m6!1s0x86313369b3b897f1:0x8b186dba7f1e8b51!8m2!3d32.558468!4d-93.72151!16s%2Fg%2F1th1d2kc!19sChIJ8Ze4s2kzMYYRUYsef7ptGIs,Willis Knighton Louisiana Family Practice,4.8,672,Medical clinic,"2300 Hospital Dr Suite 200, Bossier City, LA 71111, United States","H75H+99 Bossier City, Louisiana, USA",http://www.louisianafamilypractice.com/,+1 318-212-7830,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c3J3v-ZV_Q2NmPdGSzI4zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.28137&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:42.432Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/First+Care+Bossier/data=!4m7!3m6!1s0x8631336dd7873f23:0x816b9cf5d34c519b!8m2!3d32.5559479!4d-93.7147948!16s%2Fg%2F1vr3djs8!19sChIJIz-H120zMYYRm1FM0_Wca4E,First Care Bossier,4.3,143,Urgent care center,"2539 Viking Dr # 101, Bossier City, LA 71111, United States","H74P+93 Bossier City, Louisiana, USA",https://firstcarebossier.com/,+1 318-747-8105,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMoJ3s_3q_zp1UrkBKRQyiPdbtXs5a1w_CPM9vq=w446-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:47.367Z,8 am–2 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Willis+Knighton+Cardiology+-+Bossier+City/data=!4m7!3m6!1s0x86313369b3bd4bc1:0x9b739a6d37be4a27!8m2!3d32.5582296!4d-93.7182413!16s%2Fg%2F11c5_sz1bb!19sChIJwUu9s2kzMYYRJ0q-N22ac5s,Willis Knighton Cardiology - Bossier City,4.8,238,Medical clinic,"2400 Hospital Dr UNIT 350, Bossier City, LA 71111, United States","H75J+7P Bossier City, Louisiana, USA",http://www.wkcardiology.com/,+1 318-752-2328,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0e9psEBMwrrBj9sC8zC1TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.18291&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:52.549Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/North+Bossier+Internal+Medicine/data=!4m7!3m6!1s0x86313369377c8351:0xf832ab45dda4c748!8m2!3d32.5582296!4d-93.7182413!16s%2Fg%2F1vzn5yb6!19sChIJUYN8N2kzMYYRSMek3UWrMvg,North Bossier Internal Medicine,,,Medical clinic,"2400 Hospital Dr UNIT 350, Bossier City, LA 71111, United States","H75J+7P Bossier City, Louisiana, USA",,+1 318-212-7930,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0e9psEBMwrrBj9sC8zC1TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.18291&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:53:57.601Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Blair+Drummond,+DPM/data=!4m7!3m6!1s0x86313308b159fe21:0x7b95d251e55cddd9!8m2!3d32.5400894!4d-93.707177!16s%2Fg%2F11ckr4d49g!19sChIJIf5ZsQgzMYYR2d1c5VHSlXs","Blair Drummond, DPM",5.0,37,Doctor,"2850 Plantation Dr, Bossier City, LA 71111, United States","G7RV+24 Bossier City, Louisiana, USA",https://www.arklatexfootcare.com/,+1 318-746-9555,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNch3SW3GGp4fZ17fgwo0jmSLM82_5ly_TMBXVq=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Bossier+City+Shreveport+LA/@32.5159852,-93.7321228,14z",2025-09-28T23:54:02.696Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
