placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/BST+%26+Co.+CPAs/data=!4m7!3m6!1s0x89de0c906851f0a3:0x60f7305d4ac08819!8m2!3d42.7601693!4d-73.8245378!16s%2Fg%2F1tdfd2pc!19sChIJo_BRaJAM3okRGYjASl0w92A,BST & Co. CPAs,4.0,6,Accounting firm,"10 British American Blvd, Latham, NY 12110, United States","Q56G+35 Latham, New York, USA",https://www.bstco.com/,+1 518-459-6700,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO4A7N-2Qf2iT4zbb_zKz6kK18kCATie6K6yzXj=w487-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:16:42.156Z,Closed,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,Closed,,,
https://www.google.com/maps/place/Smith+Terry/data=!4m7!3m6!1s0x89de0c9ce0d3a6ef:0x2f6b3bfa1e8fa248!8m2!3d42.712635!4d-73.80824!16s%2Fg%2F1tf58x25!19sChIJ76bT4JwM3okRSKKPHvo7ay8,Smith Terry,5.0,2,Accountant,"428 Sand Creek Rd, Albany, NY 12205, United States","P57R+3P Albany, New York, USA",,+1 518-438-1800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y9lirRtlxMeLFtJAOrSPBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.33366&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:16:45.005Z,,,,,,,,,,
https://www.google.com/maps/place/Derenzo%E2%80%99s+Tax+Service/data=!4m7!3m6!1s0x89de6df41fabffff:0x10fdc5bffbc625db!8m2!3d42.8584164!4d-73.9372155!16s%2Fg%2F11hy_xng45!19sChIJ__-rH_Rt3okR2yXG-7_F_RA,Derenzo’s Tax Service,5.0,14,Accountant,"113 Saratoga Rd Suite 207, Schenectady, NY 12302, United States","V357+94 Schenectady, New York, USA",,+1 518-374-1998,Closes soon ⋅ 12 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN29-yZMSjLjBLpYA8qLzxDgivaXWU2NQNaLWBm=w408-h361-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:16:50.117Z,8 am–12 pm,8 am–3 pm,8 am–3 pm,8 am–1 pm,8 am–3 pm,8 am–3 pm,8 am–1 pm,,,
"https://www.google.com/maps/place/uTaxes+-+LLC%2FCorp+Formation,+Bookkeeping+and+Tax+Services/data=!4m7!3m6!1s0x89de0bcdf5dc1d5b:0xbd43ebd1f9b63a56!8m2!3d42.6788222!4d-73.7950383!16s%2Fg%2F11lg3y84t3!19sChIJWx3c9c0L3okRVjq2-dHrQ70","uTaxes - LLC/Corp Formation, Bookkeeping and Tax Services",5.0,1,Bookkeeping service,"45 Colvin Ave #120, Albany, NY 12206, United States","M6H3+GX Albany, New York, USA",https://www.utaxes.com/,+1 518-688-0660,,https://lh3.googleusercontent.com/p/AF1QipOd7opHlxAC2zsWWIryWjkeVr3gWExjfzByQHNV=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:16:52.884Z,,,,,,,,,,
https://www.google.com/maps/place/Block+Advisors/data=!4m7!3m6!1s0x89de0c8575b5b8bb:0xb33a2d901845cf5a!8m2!3d42.7182069!4d-73.8050263!16s%2Fg%2F1tnbm3v8!19sChIJu7i1dYUM3okRWs9FGJAtOrM,Block Advisors,4.8,68,Tax preparation service,"145 Wolf Rd Unit 2, Albany, NY 12205, United States","P59V+7X Albany, New York, USA",https://www.blockadvisors.com/tax-office-near-me/new-york/albany/29895/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-459-0873,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNFdnhD4XvzpnldrmUxbrfLwg2AtdswiD82sh7p=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:16:57.772Z,Closed,10 am–5 pm,Closed,Closed,12–7 pm,Closed,10 am–2 pm,,,
https://www.google.com/maps/place/Upstate+Accounting+%26+Tax+Services+Ltd/data=!4m7!3m6!1s0x89db8b9a08c4e34f:0xe5078dcd19c1c5e!8m2!3d42.6304254!4d-73.8115132!16s%2Fg%2F11h75z9265!19sChIJT-PECJqL24kRXhyc0dx4UA4,Upstate Accounting & Tax Services Ltd,5.0,7,Accountant,"4 Normanskill Blvd Suite 406, Delmar, NY 12054, United States","J5JQ+59 Delmar, Bethlehem, NY, USA",http://albanyat.com/,+1 518-536-3091,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21HAMKFFnwcaxSjb93t5-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.79678&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:03.008Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Straight+Talk+CPAs/data=!4m7!3m6!1s0x874487e7aec0780b:0x64646805692452d0!8m2!3d47.1666101!4d-34.4827336!16s%2Fg%2F11x_4dvgjl!19sChIJC3jArueHRIcR0FIkaQVoZGQ,Straight Talk CPAs,,,Certified public accountant,,,https://www.straighttalkcpas.com/,+1 732-566-3660,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMZhuZe8qqRyyknBb_YHWty4AjrRDiXN8CoWSZa=w408-h307-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:07.701Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89de718d0848bf75:0x6710d2f05d164271!8m2!3d42.7834083!4d-73.9442595!16s%2Fg%2F1trpm62f!19sChIJdb9ICI1x3okRcUIWXfDSEGc,H&R Block,4.7,159,Tax preparation service,"1400 Altamont Ave, Schenectady, NY 12303, United States","Q3M4+97 Schenectady, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/schenectady/29890/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-355-9691,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOtLkuUpiZPWzN9fYlk1AlJQYLrpdHY9otYYgKP=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:12.708Z,Closed,10 am–6 pm,Closed,1–7 pm,Closed,10 am–3 pm,10 am–5 pm,,,
https://www.google.com/maps/place/Steven+M+Sargent+%26+Co/data=!4m7!3m6!1s0x89de6e1aab67b68b:0xa6c012f197307afa!8m2!3d42.8155031!4d-73.9478417!16s%2Fg%2F1tf71ykg!19sChIJi7Znqxpu3okR-nowl_ESwKY,Steven M Sargent & Co,4.3,41,Tax preparation service,"20 S Church St, Schenectady, NY 12305, United States","R382+6V Schenectady, New York, USA",,+1 518-377-0788,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooGG-93jUrc1lCo-gfSue69PebSr6vgjAh0Nd9Z43IV1kQ3lBdGnFaYRE31VlFOCjFU6tWDP5se2uJ0W9mNoiwjMtjkTV2MhxIB2ymCO2sR4AsxLOlndaohLDyXHwUM7B0qCY1=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:17.770Z,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,8 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/Robert+A.+Southworth+CPA+PC/data=!4m7!3m6!1s0x89de0dc932adfe55:0xd923b3fcf3aadf18!8m2!3d42.7484376!4d-73.7654362!16s%2Fg%2F1vfn7nbt!19sChIJVf6tMskN3okRGN-q8_yzI9k,Robert A. Southworth CPA PC,5.0,5,Accountant,"9A Herbert Dr, Latham, NY 12110, United States","P6XM+9R Latham, New York, USA",http://southworthcpa.com/,+1 518-690-0674,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3azBnHNbV3RaaN4hTO1fhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.94656&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:22.770Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,,
https://www.google.com/maps/place/Donald+R+Wilock+Jr+Accounting/data=!4m7!3m6!1s0x89de6d8c1bb7fbe3:0x8c656857ada5a6db!8m2!3d42.8059749!4d-73.9070883!16s%2Fg%2F1tx1v5lx!19sChIJ4_u3G4xt3okR26alrVdoZYw,Donald R Wilock Jr Accounting,5.0,13,Tax preparation service,"1581 Union St Suite 66X, Schenectady, NY 12309, United States","R34V+95 Schenectady, New York, USA",,+1 518-370-3811,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2TwEKy9xFXy8t0GG5ZXjM7pw5h5gpKXGmijoyhb7QKiFKdZg6zsRmBVOEpjmCjYNVaOwP9sQMXNhhtjfCrqGeKBS0SVUo0D0Ey3svpWRbBeMUGpd0qYhzU5Ee3qu8R5bc1VOa=w408-h725-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:25.942Z,,,,,,,,,,
https://www.google.com/maps/place/Mc+Kenna+%26+Franck/data=!4m7!3m6!1s0x89de0cadcd9fcaaf:0x8c61cbe727b23a5c!8m2!3d42.7215447!4d-73.8366816!16s%2Fg%2F1vvr760d!19sChIJr8qfza0M3okRXDqyJ-fLYYw,Mc Kenna & Franck,3.0,2,Accountant,"1659 Central Ave, Albany, NY 12205, United States","P5C7+J8 Albany, New York, USA",http://techvalleycpas.com/,+1 518-482-9000,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pfEsXWIUSi8nX8zHj_J0Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.091695&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:30.829Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Bianchi+and+McDonald,+LLC/data=!4m7!3m6!1s0x89de717c1cb1a4eb:0x4c6d604e1297c77e!8m2!3d42.7621948!4d-73.94098!16s%2Fg%2F1261981q1!19sChIJ66SxHHxx3okRfseXEk5gbUw","Bianchi and McDonald, LLC",5.0,8,Accountant,"3140 Carman Rd, Schenectady, NY 12303, United States","Q365+VJ Schenectady, New York, USA",http://bianchiandmcdonald.com/,+1 518-355-2394,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM9UyKlFuNc8DufzcxvcWwNVK1U4Ng_jbI4Y1ix=w408-h321-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:35.844Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Jason+J.+Getman+CPA,+PLLC/data=!4m7!3m6!1s0x89de6d8a5587e9d5:0xc730ddddcbba8a1f!8m2!3d42.8079303!4d-73.9120563!16s%2Fg%2F11lgjtf0pq!19sChIJ1emHVYpt3okRH4q6y93dMMc","Jason J. Getman CPA, PLLC",5.0,1,Certified public accountant,"1509 Union St, Schenectady, NY 12309, United States","R35Q+55 Schenectady, New York, USA",http://www.getmancpapllc.com/,+1 518-813-6340,Closed ⋅ Opens 4 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DxXD_a8n3DgVlEYkkj1O2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.41217&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:40.874Z,Closed,4–7 pm,4–7 pm,4–7 pm,4–7 pm,4–7 pm,Closed,,,
https://www.google.com/maps/place/Grossman+%26+Grossman/data=!4m7!3m6!1s0x89de0b2d77942dfb:0x4e03fb9dfd174f71!8m2!3d42.6854032!4d-73.8389056!16s%2Fg%2F1th883ft!19sChIJ-y2Udy0L3okRcU8X_Z37A04,Grossman & Grossman,5.0,4,Accountant,"4 Executive Park Dr #6, Albany, NY 12203, United States","M5P6+5C Albany, New York, USA",http://www.ggcpallp.com/,+1 518-438-3509,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2T1-sPQJ4-8cEXaqu40YDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.106646&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:45.863Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Berne+Tax+Service/data=!4m7!3m6!1s0x89ddd43d17d2b41b:0xdeb9f12b4b59d791!8m2!3d42.6251003!4d-74.1374385!16s%2Fg%2F1trtw9rb!19sChIJG7TSFz3U3YkRkddZSyvxud4,Berne Tax Service,5.0,1,Tax preparation service,"1674 Helderberg Trail, Berne, NY 12023, United States","JVG7+22 Berne, New York, USA",http://www.bernetax.com/,+1 518-872-1477,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM3IMO-UGwKkVAwFgrvobd7pL2JwSqhrYvi28Y9=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:51.108Z,10 am–4 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–4 pm,,,
https://www.google.com/maps/place/Miller%27s+Financial+Solutions/data=!4m7!3m6!1s0x89de7c049d5e6abb:0x78558f3f62b1478c!8m2!3d42.7612816!4d-74.1335845!16s%2Fg%2F1pt_dt7s4!19sChIJu2penQR83okRjEexYj-PVXg,Miller's Financial Solutions,5.0,6,Tax preparation service,"5065 Western Turnpike, Duanesburg, NY 12056, United States","QV68+GH Duanesburg, New York, USA",http://www.facebook.com/millersfinancial/,+1 518-895-8745,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqOJtLqxPjx6gubQegGvDDU6DmagQITjVxN1Y7zKTQcJSlpZf_GxnxTp7i9a1dSKvakcGIiKnruanZ2_km8RjDiiByTkIf3G_aohEPinh_j0WrVvzhu8qrxYpf3bHOS6QHooxAQ=w408-h544-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:17:56.266Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,,,
https://www.google.com/maps/place/Lutz+Tax+Services/data=!4m7!3m6!1s0x89de0b886982631b:0x7b3a588263af0e86!8m2!3d42.6484229!4d-73.7510898!16s%2Fg%2F11y7k7rm_9!19sChIJG2OCaYgL3okRhg6vY4JYOns,Lutz Tax Services,5.0,3,Tax preparation service,"418 Broadway Suite 5398, Albany, NY 12207, United States","J6XX+9H Albany, New York, USA",https://www.tax-prep-services.com/,+1 213-255-4322,Closed ⋅ Opens 10 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uB1bQHemzSEhsfpxkJXATg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.17809&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:01.337Z,Closed,Closed,Closed,Closed,10 am–8 pm,10 am–4 pm,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Sicilia,+Leopold+M+CPA/data=!4m7!3m6!1s0x89de71c5e9af0fa1:0xcee9279d27985ade!8m2!3d42.7957715!4d-73.9698725!16s%2Fg%2F1tjwjrdc!19sChIJoQ-v6cVx3okR3lqYJ50n6c4","Sicilia, Leopold M CPA",5.0,1,Accountant,"2312 Broadway, Schenectady, NY 12306, United States","Q2WJ+83 Schenectady, New York, USA",,+1 518-346-5100,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_ZiIOyOzpCAICqrwIbKr09b0Tq8vBsHk8UuoNChv8bNDMQymMNpqAZ9zDe2vzwKB3vfWvclawx_N5UcXEMDNR5ZKFcspLykLaM5YISPkXZX9C7beByxbTD-P-mYJoH0FYGRqO-w=w408-h725-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:04.088Z,,,,,,,,,,
https://www.google.com/maps/place/Tax+Fighters+Inc./data=!4m7!3m6!1s0x8edbf03567953ed7:0x63a3d25e7595d8af!8m2!3d42.6536804!4d-73.7824984!16s%2Fg%2F11vzxx5lzw!19sChIJ1z6VZzXw244Rr9iVdV7So2M,Tax Fighters Inc.,5.0,16,Tax attorney,"153 S Lake Ave, Albany, NY 12208, United States","M639+F2 Albany, New York, USA",https://www.taxfightersinc.com/,+1 518-545-5680,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzWGMYA1_3rg0i9TECj1LxIc3WvnQ9B94ig851=w408-h276-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:09.131Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lurie+%26+Co/data=!4m7!3m6!1s0x89de74bcfdfbf9a5:0xb29d4679d650a2d!8m2!3d42.706707!4d-73.8625869!16s%2Fg%2F1vfn7nd8!19sChIJpfn7_bx03okRLQplnWfUKQs,Lurie & Co,5.0,1,Tax preparation service,"292 Washington Ave Ext #101, Albany, NY 12203, United States","P44P+MX Albany, New York, USA",http://www.luriecpas.com/,+1 518-456-4094,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sa7DEevast6TFPlvJiH0YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.87863&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:14.225Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Scully+William+T+CPA/data=!4m7!3m6!1s0x89de0c9b2097f031:0x8b50f0a8cf9b213e!8m2!3d42.7153346!4d-73.8130065!16s%2Fg%2F1tgffc7w!19sChIJMfCXIJsM3okRPiGbz6jwUIs,Scully William T CPA,,,Certified public accountant,"80 Wolf Rd, Albany, NY 12205, United States","P58P+4Q Albany, New York, USA",,+1 518-458-8724,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qlF4FUDwBWhWr_Yn-OFPlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.0477&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:19.115Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/The+Bonadio+Group/data=!4m7!3m6!1s0x89de733316f0f651:0xf9112e9036938bda!8m2!3d42.7401957!4d-73.8449878!16s%2Fg%2F1tl4f0hh!19sChIJUfbwFjNz3okR2ouTNpAuEfk,The Bonadio Group,5.0,1,Accountant,"6 Wembley Ct, Albany, NY 12205, United States","P5R4+32 Albany, New York, USA",https://www.bonadio.com/,+1 518-464-4080,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNbs-HzYi5i0ujDZDMGX2jOvIWewL80tPof6t--=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:24.137Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Tobler+Tax+%26+Associates,+Inc./data=!4m7!3m6!1s0x89de0a15276385b7:0x724770d70d56692b!8m2!3d42.6253917!4d-73.8233891!16s%2Fg%2F1vnrrm2n!19sChIJt4VjJxUK3okRK2lWDddwR3I","Tobler Tax & Associates, Inc.",5.0,7,Tax preparation service,"274 Delaware Ave, Delmar, NY 12054, United States","J5GG+5J Delmar, Bethlehem, NY, USA",https://www.toblertax.com/,+1 518-434-1342,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i7lsKChY31un_vwbeHRIeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.76181&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:26.947Z,,,,,,,,,,
"https://www.google.com/maps/place/Peterson,+Campoli+%26+Associates+CPAs,+PLLC/data=!4m7!3m6!1s0x89de6f6cceb3a0e9:0xe61c352553130f6f!8m2!3d42.8209827!4d-73.9372109!16s%2Fg%2F11h1hqcmwl!19sChIJ6aCzzmxv3okRbw8TUyU1HOY","Peterson, Campoli & Associates CPAs, PLLC",3.8,8,Accounting firm,"1473 Erie Blvd 2nd floor, Schenectady, NY 12305, United States","R3C7+94 Schenectady, New York, USA",http://www.petersoncampoli.com/,+1 518-372-9518,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cmTysqoybBQSvxk7-6QT4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.34802&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:31.979Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/David+Kobylar+CPA+-+Certified+Public+Accountant/data=!4m7!3m6!1s0x89de11f3a7ab9ee1:0xbf6bec304813c220!8m2!3d42.8401178!4d-73.7478317!16s%2Fg%2F11m_f48500!19sChIJ4Z6rp_MR3okRIMITSDDsa78,David Kobylar CPA - Certified Public Accountant,5.0,1,Certified public accountant,"4 Executive Park Dr #102, Clifton Park, NY 12065, United States","R7R2+2V Clifton Gardens, New York, USA",http://www.kobylarcpa.com/?utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=2f9a8c7a-259b-47d4-819d-535531791bcd,+1 518-633-8830,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMJEJdWcZzMqesaVw6CY46MWKadOlunc4ihPaN2=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:37.116Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Pendergast+Marilyn+A+CPA/data=!4m7!3m6!1s0x89de0a21355b20a7:0x720e7dc67dbc1e88!8m2!3d42.6490674!4d-73.7523295!16s%2Fg%2F1tdzs3yb!19sChIJpyBbNSEK3okRiB68fcZ9DnI,Pendergast Marilyn A CPA,,,Accountant,"66 State St, Albany, NY 12207, United States","J6XX+J3 Albany, New York, USA",,+1 518-449-3166,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9VW08XNVUf-R5iOJFbRPEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.93254&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:39.893Z,,,,,,,,,,
https://www.google.com/maps/place/Buckley+Gent+MacDonald+%26+Cary+CPA%27s/data=!4m7!3m6!1s0x405b8c71d4675621:0xe19eb474bdd0de1e!8m2!3d42.6832548!4d-73.8467689!16s%2Fg%2F11b7b_wzdj!19sChIJIVZn1HGMW0ARHt7QvXS0nuE,Buckley Gent MacDonald & Cary CPA's,3.0,2,Accountant,"100 Great Oaks Blvd #121, Albany, NY 12203, United States","M5M3+87 Albany, New York, USA",http://bgmccpa.com/,+1 518-437-0430,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nmrHxLWAfFtz4i9cg6gNaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.83344&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:44.974Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Edward+J.+Martone,+CPA/data=!4m7!3m6!1s0x89de0c9b2097f031:0xb243037db8559a3f!8m2!3d42.7170544!4d-73.8077033!16s%2Fg%2F1tdhf_nn!19sChIJMfCXIJsM3okRP5pVuH0DQ7I","Edward J. Martone, CPA",,,Certified public accountant,"125 Wolf Rd, Albany, NY 12205, United States","P58R+RW Albany, New York, USA",http://ejmcpa.com/,+1 518-312-1023,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XWAkgsU2xgo6YMcU4C3zDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.022697&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-10-19T15:18:47.842Z,,,,,,,,,,
