placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes
https://www.google.com/maps/place/Garage+Door+Systems+Inc./data=!4m7!3m6!1s0x87b207c94593155b:0xf82b923b89200b33!8m2!3d35.5073136!4d-97.808258!16s%2Fg%2F1tl9n24g!19sChIJWxWTRckHsocRMwsgiTuSK_g,Garage Door Systems Inc.,4.3,13,Garage door supplier,"15200 NW 36th St, Yukon, OK 73099, United States","G54R+WM Yukon, Oklahoma, USA",https://www.garagedoorsystemsok.com/,+1 405-350-1203,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM1VHmkSzrHjyc92fIyJQS04EEp84Ix3Sgv57lq=w426-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:21.982Z,
https://www.google.com/maps/place/Hamilton+Electric/data=!4m7!3m6!1s0x87b2096b027b50e9:0xef3653a653b25ddb!8m2!3d35.4561108!4d-97.7030266!16s%2Fg%2F11hk1jyrqq!19sChIJ6VB7AmsJsocR212yU6ZTNu8,Hamilton Electric,5.0,2,Electrician,"908 Tulip Dr, Yukon, OK 73099, United States","F74W+CQ Yukon, Oklahoma, USA",,+1 405-439-3439,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YamGntmqTTUOm8yN_7CEug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.23194&pitch=0&thumbfov=100,true,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:26.877Z,
https://www.google.com/maps/place/Volt+Electric/data=!4m7!3m6!1s0x87b20791f2b889ad:0xfaea7fb519f53c29!8m2!3d35.511906!4d-97.5951626!16s%2Fg%2F11n73r2hm0!19sChIJrYm48pEHsocRKTz1GbV_6vo,Volt Electric,4.9,73,Electrician,,,,+1 405-317-6146,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMo5reeHFnpNtJe49D4RBx0L_in8gPAOa4LAPPl=w426-h240-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:32.037Z,
"https://www.google.com/maps/place/Integrity+Plumbing,+Heat,+Air+and+Electrical/data=!4m7!3m6!1s0x87b20565c7a62b3b:0x5ca8d071e95f72d6!8m2!3d35.5533495!4d-97.6402743!16s%2Fg%2F11l67_p6m_!19sChIJOyumx2UFsocR1nJf6XHQqFw","Integrity Plumbing, Heat, Air and Electrical",4.9,813,HVAC contractor,"7157 NW 80th St, Oklahoma City, OK 73132, United States","H935+8V Wilshire Ridge, Oklahoma City, OK, USA",https://integrityheatandair.com/?utm_source=GBP&utm_medium=organic,+1 405-335-9500,"Open 24 hours

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPCuo0HwgyAlQLGwI1A4HJLUo6KW6nOZ7dyu_CC=w408-h402-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:36.984Z,
https://www.google.com/maps/place/Common+Ground+Electric/data=!4m7!3m6!1s0x605d950cd30904b7:0x5d25bd892f130098!8m2!3d35.5150275!4d-97.7731829!16s%2Fg%2F11tr_hd6c_!19sChIJtwQJ0wyVXWARmAATL4m9JV0,Common Ground Electric,4.6,10,Electrician,,,http://www.cgeok.com/,+1 405-795-2728,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPy2VYwi0FKog5fzWkmuwCEMNo5PCeyknT0K9k0=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:41.799Z,
https://www.google.com/maps/place/Vitalize+Electrical+Company/data=!4m7!3m6!1s0x2a51154131d58f6d:0xc32f4970fc72b39a!8m2!3d35.1186649!4d-97.672018!16s%2Fg%2F11y1mtyt53!19sChIJbY_VMUEVUSoRmrNy_HBJL8M,Vitalize Electrical Company,5.0,26,Electrician,,,https://vitalizeelectricalcompany.com/,+1 405-774-1001,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO8STEf3fkp4QBZ4Y0IDJ99sRxzlKHg8H7PPXr3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:46.616Z,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x87b208718b087099:0x93d974b642650c5b!8m2!3d35.4822693!4d-97.7581703!16s%2Fg%2F11ggv_3qlp!19sChIJmXAIi3EIsocRWwxlQrZ02ZM,Installation Services,,,Contractor,"1605 South Garth Brooks Blvd, Yukon, OK 73099, United States","F6JR+WP Yukon, Oklahoma, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-1134-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipPy-s-sZE_-u3rYpU54DuHqrXyFcN7xzwZvoXcA=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:49.216Z,
"https://www.google.com/maps/place/Warren+cat+power+%26rental/@35.4690048,-97.7057528,17z/data=!3m1!4b1!4m6!3m5!1s0x87b209001cf7ea3f:0x1421871fa22f6aee!8m2!3d35.4690048!4d-97.7057528!16s%2Fg%2F11whmt0gjw",Warren cat power &rental,4.5,2,Manufacturer,"220 N Sara Rd, Oklahoma City, OK 73127, United States","F79V+JM Southwest Oklahoma City, Oklahoma City, OK, USA",,,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:53.993Z,
https://www.google.com/maps/place/Ace+Hardware+Home+%26+Auto/data=!4m7!3m6!1s0x87b207c92cd171cb:0x318f25dfbd58cc9b!8m2!3d35.5081482!4d-97.7492719!16s%2Fg%2F1td3gjh7!19sChIJy3HRLMkHsocRm8xYvd8ljzE,Ace Hardware Home & Auto,4.5,177,Hardware store,"405 W Main St, Yukon, OK 73099, United States","G752+77 Yukon, Oklahoma, USA",http://www.acehardware.com/store-details/08363?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=08363,+1 405-354-3255,"Closes soon · 5:30 pm · Opens 8 am Mon

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwS0uyqG_vgfYh9E67Igj9dqPIbMfa1JyzvU3rHKYP67Olgt0zmcpiUedR7wyaGGEwPvAYauTObCiaWkbp8Rvj3tX6Q-tgkGShRURmW_WOmoU04geRYv8KlKTEbCC0Pd1_Jgu30=w408-h306-k-no,true,8 am–5:30 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:55:58.959Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up"
https://www.google.com/maps/place/Chappell+Supply+and+Equipment/data=!4m7!3m6!1s0x87b20fb917345815:0x7dfd758228537a3f!8m2!3d35.465024!4d-97.628205!16s%2Fg%2F12cns6t6d!19sChIJFVg0F7kPsocRP3pTKIJ1_X0,Chappell Supply and Equipment,4.6,100,Equipment supplier,"6509 W Reno Ave, Oklahoma City, OK 73127, United States","F98C+2P Central Oklahoma City, Oklahoma City, OK, USA",http://www.chappellsupply.com/?utm_source=GMB&utm_medium=organic,+1 405-495-1722,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOStPjpcUn5RlYI5tvaGDjaw9XosLTB7MXGkwlK=w408-h408-k-no,true,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:03.841Z,
https://www.google.com/maps/place/Mr.+Electric+of+Oklahoma+City/data=!4m7!3m6!1s0x63b21c39f78e5d87:0x54bc81a290ec11f9!8m2!3d35.60445!4d-97.61884!16s%2Fg%2F11r36d6wrc!19sChIJh12O9zkcsmMR-RHskKKBvFQ,Mr. Electric of Oklahoma City,4.9,697,Electrician,"5708 NW 132nd St Ste H, Oklahoma City, OK 73142, United States","J93J+QF Northwest Oklahoma City, Oklahoma City, OK, USA",https://mrelectric.com/oklahoma-city?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 405-289-9070,"Open 24 hours

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNQKKeak-c5S7yUKZGDM42_uY29D1tLnvDZHiZ-=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:08.854Z,
"https://www.google.com/maps/place/Gravity+Power+%26+Rental/@35.3956281,-97.6420141,17z/data=!3m1!4b1!4m6!3m5!1s0x87b20f174cb53ccb:0x42d2769027a55fd1!8m2!3d35.3956281!4d-97.6420141!16s%2Fg%2F11f9j9714k",Gravity Power & Rental,5.0,2,Electric generator shop,"7408 SW 69th St, Oklahoma City, OK 73169, United States","99W5+75 Southwest Oklahoma City, Oklahoma City, OK, USA",http://www.gvty.com/,+1 405-488-0302,Open 24 hours,,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:15.724Z,
https://www.google.com/maps/place/Bronco+Equipment+Rental+%26+Sales/data=!4m7!3m6!1s0x87b20514dc5015d9:0xddbca8e14b59821b!8m2!3d35.4780623!4d-97.6848695!16s%2Fg%2F1pzt34nkt!19sChIJ2RVQ3BQFsocRG4JZS-GovN0,Bronco Equipment Rental & Sales,4.3,61,Equipment rental agency,"9600 NW 10th St, Oklahoma City, OK 73127, United States","F8H8+63 Southwest Oklahoma City, Oklahoma City, OK, USA",http://www.broncopowerequip.com/,+1 405-789-8672,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRN1ehY-c3b3enwpdJkTO4y-17YnIftHOoBi_6FLm5cHdStsadCTD4cxx_EjpT_zEyWUIMrk2vxKpIrVYTBYro9pQnUl4IWFfGuo9bOCPe5MTrJRa07guLjwS2aUX2-J6RoZjeXg=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:20.724Z,
https://www.google.com/maps/place/Flanco+Electric/data=!4m7!3m6!1s0x4e7c0a20d94e8e2b:0x3d59ef02a8de2e18!8m2!3d35.4752625!4d-97.5418605!16s%2Fg%2F11srs66982!19sChIJK45O2SAKfE4RGC7eqALvWT0,Flanco Electric,4.8,113,Electrician,"1817 Linwood Blvd, Oklahoma City, OK 73106, United States","FFG5+47 Metro Park, Oklahoma City, OK, USA",https://flancoelectricok.com/,+1 405-322-5858,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMLV1HlkjVp_Fb_qdfLCS-HePvc8NofyoAz4nOo=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:25.722Z,
https://www.google.com/maps/place/Blackout+Generators+and+Service/data=!4m7!3m6!1s0x87b273d0c8142003:0xa5db3a0f616b4af5!8m2!3d35.1781795!4d-97.5668721!16s%2Fg%2F11fjtw61vg!19sChIJAyAUyNBzsocR9UprYQ8626U,Blackout Generators and Service,4.7,108,Electrician,"2318 SE 44th St, Newcastle, OK 73072, United States","5CHM+77 Newcastle, Oklahoma, USA",https://www.blackoutgenok.com/,+1 405-387-4700,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM4Smc07nlgjJvk8QkaUPFfqcSDw735r0Rn6eCx=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:30.644Z,
https://www.google.com/maps/place/Boomer+Diesel+Engine/data=!4m7!3m6!1s0x87b2104939900aff:0x322175b9412c3ab5!8m2!3d35.4657821!4d-97.5853195!16s%2Fg%2F1vgqdlr3!19sChIJ_wqQOUkQsocRtTosQbl1ITI,Boomer Diesel Engine,4.6,80,Diesel engine repair service,"100 N Quapah Ave # I, Oklahoma City, OK 73107, United States","FC87+8V Central Oklahoma City, Oklahoma City, OK, USA",https://www.boomerdiesel.com/,+1 405-948-1393,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhFlnzR4_4WIixabUzOJBzSXoCLPszzCTQm1xya013F-sm-f462p2KdB1lliFTAGWrnEjGEF50hAOsBd5xh1Gva1WSTTIAaQAIdNfjMVudnZbJelCzhpxRwGwlVB0Tvbg3pbcBlg=w408-h306-k-no,false,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:35.481Z,
https://www.google.com/maps/place/Capitol+Electric+Motor+Repair+Inc./data=!4m7!3m6!1s0x87b2111b96b6c921:0x1620767881360c73!8m2!3d35.4542598!4d-97.5538008!16s%2Fg%2F1th82g0p!19sChIJIcm2lhsRsocRcww2gXh2IBY,Capitol Electric Motor Repair Inc.,4.5,21,Electric motor store,"2215 SW 11th St, Oklahoma City, OK 73108, United States","FC3W+PF Central Oklahoma City, Oklahoma City, OK, USA",http://www.capitolelectricmtrs.com/,+1 405-235-9638,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZdf-bZ1ZsKtZhaLfVTZcGtKCMO0j3Zv2_3O9GlJ2dVlzav4p7bta6hAy6jCuYLl7ORf1BjEeTVjvi2GCOKya8fOvgKx9i6xatJ-VVfVyQpBn-bWiD-vPm3NtI4Ofq-i8bcZkyyQ=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:40.458Z,· In-store pick-up
https://www.google.com/maps/place/Central+Power+Equipment/data=!4m7!3m6!1s0x87b2054e56231079:0xc831512b7d29bafb!8m2!3d35.513564!4d-97.619252!16s%2Fg%2F1tjdxds4!19sChIJeRAjVk4FsocR-7opfStRMcg,Central Power Equipment,4.3,154,Lawn mower store,"4121 N MacArthur Blvd, Warr Acres, OK 73122, United States","G97J+C7 Warr Acres, Oklahoma, USA",http://www.centralpowerequipment.com/,+1 405-495-3732,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1ZXgNgfRPxxgUvrD8kNqlaGfxmDeF3TxctV6usYj7cwFDwa7CIFCo3YUds1puJcZzhE5LA7Xi56uUtizY9F8kV-_cbzdD-RNOLd16Qv4qHidS8apYc1eGqQGLm78VM_nYVAJ8Dg=w408-h856-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:45.497Z,· In-store pick-up · Delivery
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x87b20700392b11fb:0x17b26a64e3dfbe71!8m2!3d35.4919586!4d-97.7583778!16s%2Fg%2F11vz88q60t!19sChIJ-xErOQAHsocRcb7f42Rqshc,Harbor Freight,4.2,41,Hardware store,"1105 Garth Brooks Blvd Suite B, Yukon, OK 73099, United States","F6RR+QJ Yukon, Oklahoma, USA",https://www.harborfreight.com/storelocator/1105-garth-brooks-blvd-ste-b-yukon-73099?number=3559,+1 405-805-9595,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwzNyOl-8VSStsMtRnME_RAyA-AI-NlRx8HK9zxo5HEImzUZDCbr6mAX-3ZTrGK3vD0_rF9Ist316KTObt4zgLgmTA8TcZ1zmFjmXSCHZi4mKr1j3kLgkMBTdkYbdz9SmDyV2zDQkAltkQ=w408-h307-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:50.403Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up"
"https://www.google.com/maps/place/J+%26+R+Electric,+LLC/data=!4m7!3m6!1s0x87b2173d88a849c7:0x2f257b9bbd1204df!8m2!3d35.3090496!4d-98.7167134!16s%2Fg%2F11q1kd11_0!19sChIJx0moiD0XsocR3wQSvZt7JS8","J & R Electric, LLC",5.0,26,Electrician,,,,+1 405-423-2484,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOXRp3JMHh3U2GYfFV1GTBuMUBcq8E1AN78yYk=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:56:55.221Z,
https://www.google.com/maps/place/Warren+CAT+Power+Systems/data=!4m7!3m6!1s0x87b21122b257ce9f:0xf450d4aa89266e70!8m2!3d35.4665756!4d-97.608099!16s%2Fg%2F11g0g_c3m4!19sChIJn85XsiIRsocRcG4miarUUPQ,Warren CAT Power Systems,4.4,26,Engine rebuilding service,"4 N Ann Arbor Ave, Oklahoma City, OK 73127, United States","F98R+JQ Central Oklahoma City, Oklahoma City, OK, USA",https://www.warrencat.com/g/okc_rental_power/,+1 405-945-3464,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOdA7RQzeycFH8xQjjkdFiK0rgdOCUJpkdPTzTN=w408-h510-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:00.125Z,
https://www.google.com/maps/place/Arrow+Electric+%7C+OKC/data=!4m7!3m6!1s0x4c6d5846a446925d:0xaf443f5785f88303!8m2!3d35.4807757!4d-97.5116195!16s%2Fg%2F11sxmrdb_2!19sChIJXZJGpEZYbUwRA4P4hVc_RK8,Arrow Electric | OKC,4.9,59,Electrician,"11 NE 11th St Suite 216, Oklahoma City, OK 73104, United States","FFJQ+89 Central Oklahoma City, Oklahoma City, OK, USA",https://arrowelectric.pro/,+1 405-413-5158,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN1GY51UYxJ82EjMj57QkJFXHl-TkmoQ5zqtUEp=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:05.026Z,
https://www.google.com/maps/place/Performance+Electric+Inc/data=!4m7!3m6!1s0x87b2104f2c4954bd:0xd15d93560c7ced6f!8m2!3d35.4292564!4d-97.5953245!16s%2Fg%2F1tggv0hw!19sChIJvVRJLE8QsocRb-18DFaTXdE,Performance Electric Inc,4.7,39,Electrician,"3521 S Brunson St, Oklahoma City, OK 73119, United States","CCH3+PV Central Oklahoma City, Oklahoma City, OK, USA",https://www.performanceelectricokc.com/,+1 405-684-2663,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNcFFZb2z-aRTuyNHloIzg85Fh9QDdbBg2kk9k8=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:10.369Z,
https://www.google.com/maps/place/City+Electric+Supply+Oklahoma+City+Yukon/data=!4m7!3m6!1s0x87b20f7c119397cf:0x626115af1262ff3b!8m2!3d35.4641092!4d-97.6840984!16s%2Fg%2F11pybr8x9f!19sChIJz5eTEXwPsocRO_9iEq8VYWI,City Electric Supply Oklahoma City Yukon,3.6,5,Electrical supply store,"9524 W Reno Ave, Oklahoma City, OK 73127, United States","F878+J9 Southwest Oklahoma City, Oklahoma City, OK, USA",https://www.cityelectricsupply.com/branches/ok/oklahoma-city/oklahoma-city-yukon,+1 405-898-0797,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMCvLWVR0XgoNGJYQCcBG_aoLZock7xpnshgxrv=w416-h240-k-no,true,8–11:30 am,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:15.197Z,"Electrical supply chain selling equipment including tools, parts, batteries, cable & lighting. · In-store shopping · In-store pick-up · Delivery"
"https://www.google.com/maps/place/Common+Ground+Electric/@35.559346,-97.829309,17z/data=!3m1!4b1!4m6!3m5!1s0x87adf92765607021:0xe5716b92ad592393!8m2!3d35.559346!4d-97.829309!16s%2Fg%2F11y2cl5slz",Common Ground Electric,,,Contractor,"15996 Rolling Hills Rd, Yukon, OK 73099, United States","H55C+P7 Yukon, Oklahoma, USA",http://cgeok.com/,+1 405-260-8834,Open 24 hours,,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:21.947Z,
https://www.google.com/maps/place/Charging+Systems/data=!4m7!3m6!1s0x87b2118a4f2d923d:0xba5db036abf45e4!8m2!3d35.4627058!4d-97.5995058!16s%2Fg%2F11fqr06gx5!19sChIJPZItT4oRsocR5EW_agPbpQs,Charging Systems,4.5,16,Auto parts store,"4415 SW 3rd St, Oklahoma City, OK 73108, United States","FC72+35 Central Oklahoma City, Oklahoma City, OK, USA",http://www.chargingsystemsinc.com/,+1 405-225-7220,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMQ2gLf6rxys5EqayWURkNs-RtM3dWRo53mzxfH=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:26.897Z,· In-store pick-up · Delivery
https://www.google.com/maps/place/CK+Power/data=!4m7!3m6!1s0x87b20e25b86e7239:0x351156054b8043e9!8m2!3d35.3956156!4d-97.6399353!16s%2Fg%2F11c76v0lmb!19sChIJOXJuuCUOsocR6UOASwVWETU,CK Power,4.7,9,Diesel engine dealer,"7300 SW 69th St, Oklahoma City, OK 73169, United States","99W6+62 Southwest Oklahoma City, Oklahoma City, OK, USA",https://www.ckpower.com/,+1 405-605-0972,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNgHGIb4O2YwQMk3e2siv3r5vWjdhUu_dLf3iaB=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:31.792Z,
https://www.google.com/maps/place/Mister+Sparky+Electrician+OKC/data=!4m7!3m6!1s0x87b2145eac21dced:0x674cc9528432e3aa!8m2!3d35.436399!4d-97.585584!16s%2Fg%2F11bw8cpblt!19sChIJ7dwhrF4UsocRquMyhFLJTGc,Mister Sparky Electrician OKC,4.8,3871,Electrician,"2839 S Portland Ave, Oklahoma City, OK 73108, United States","CCP7+HQ Central Oklahoma City, Oklahoma City, OK, USA",https://www.mistersparky.com/oklahoma-city/,+1 405-213-0791,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNeOdLqEJLc-hV1xw9ip99HMNgojUYfFnRZ5NJe=w408-h254-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:36.800Z,
https://www.google.com/maps/place/Caliber+Electric/data=!4m7!3m6!1s0x436dc5f8cbe46a2d:0x36b56b45662ee92c!8m2!3d35.4358993!4d-97.5177043!16s%2Fg%2F11kqzxwxvh!19sChIJLWrky_jFbUMRLOkuZkVrtTY,Caliber Electric,5.0,83,Electrician,"2900 S Harvey Ave, Oklahoma City, OK 73109, United States","CFPJ+9W Central Oklahoma City, Oklahoma City, OK, USA",http://www.caliberelectricok.com/,+1 405-361-4464,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOTIx7ZmA32XTKCHdlASmJeY67tCdpGgDHIzMX2=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-01-10T22:57:41.744Z,
