placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Ron%E2%80%99s+Tire+%26+Propane/data=!4m7!3m6!1s0x8644b60a31803d07:0x307f08daa0656f12!8m2!3d30.2834606!4d-97.6956968!16s%2Fg%2F1thw_v8q!19sChIJBz2AMQq2RIYREm9loNoIfzA,Ron’s Tire & Propane,3.8,262,Tire shop,,"3601 E Martin Luther King Jr Blvd, Austin, TX 78721, United States","78M3+9P Austin, Texas, USA",http://ronstireandbattery.com/,+1 512-933-1189,Open · Closes 7 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbT-5rWJX05N8Ty1RojZEOwZ4dy6_64dExbs39ZRzxGX9xKRjaA35I4vGWcBDedDDsX8ju4f-nNgKYZ5VkE6mMtopdLnd25IP4KRfmKbMl9a7_w9_kbXHiprAkgmh1SZr42mxelw=w408-h284-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6:30 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:50:48.938Z,
https://www.google.com/maps/place/Austin+Tireman/data=!4m7!3m6!1s0x865b4b3459bb65ed:0xe4896292f22cb933!8m2!3d30.2309889!4d-97.7879237!16s%2Fg%2F1tnpfvxq!19sChIJ7WW7WTRLW4YRM7ks8pJiieQ,Austin Tireman,4.5,546,Tire shop,· In-store pick-up,"4300 Menchaca Rd, Austin, TX 78704, United States","66J6+9R Austin, Texas, USA",http://www.austintireman.com/,+1 512-447-8473,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroBhEidC49kkT8SUgALt91sHQ_abMjErj93EjUYgCiQ6Edz5HopOYww_KuOhFBjHsnj6NwcAgiN2-LwUjA24n5-64toZSV8x-a-iAjCp5mRB4jStfhtcZ1_fd40kBfNShVoATs=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:50:53.978Z,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8644ca7bf88d40a1:0xbf697bb50435469c!8m2!3d30.3054549!4d-97.7360475!16s%2Fg%2F1tcvc8mb!19sChIJoUCN-HvKRIYRnEY1BLV7ab8,Midas,4.5,2128,Auto repair shop,,"4001 Guadalupe St, Austin, TX 78751, United States","8747+5H Austin, Texas, USA",https://www.midas.com/store/tx/austin/4001-guadalupe-street-78751?shopnum=5533&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE5MDg0NDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 512-893-6265,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGHjlTnZiLN3Dd8cS7UPCN6KK8Y5BYB58fd40C56WonO5I-8i-lI1aCYP8l68pgjag06wBnbNv1YjullPzp_fnKk-Ejun_eKIpzWdj0vtX5JeUjL1hPacxxjBlfHHUzJL6igg-Yw=w427-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:50:59.365Z,
https://www.google.com/maps/place/Automotive+Services+of+Austin/data=!4m7!3m6!1s0x8644b5e13fc3cc8b:0x62118ebcb3f88009!8m2!3d30.2824746!4d-97.7023616!16s%2Fg%2F1thzv5kp!19sChIJi8zDP-G1RIYRCYD4s7yOEWI,Automotive Services of Austin,3.9,182,Auto repair shop,,"3235 E Martin Luther King Jr Blvd, Austin, TX 78721, United States","77JX+X3 Austin, Texas, USA",https://autoservicesofaustin.com/?utm_source=omg-gbp&utm_medium=webclick,+1 512-477-7575,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSp004BACDmJ-jXYjwOr3Ij1R88auyanDp1m62aPfiqf9MMO-W7rdqV8AxOnQ1wKC09DYzJYZVPO5dLk_a1IoxZhzHE03f0DqwX6gKkBtD3w_ftiw3gfLX3fZEEhP3wc740YY5KOp3IO7R=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:04.699Z,
https://www.google.com/maps/place/Cameron%27s+Tire+Shop/data=!4m7!3m6!1s0x8644ca0514e52693:0x3cd9fcd012c4caf6!8m2!3d30.3106153!4d-97.7074602!16s%2Fg%2F11cn93rs5t!19sChIJkyblFAXKRIYR9srEEtD82Tw,Cameron's Tire Shop,4.6,492,Tire shop,,"5303 Cameron Rd, Austin, TX 78723, United States","876V+62 Austin, Texas, USA",,+1 512-276-2006,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHeFv1tyujS5_J53Z1vaKfEhlegEPHWA8PtTPyvEjL7Q839wx8XbA0dZlYTi1GGbEWJsmra05F0dPXhc3mCFkiE6_jazruf8AEWyR5fxalD3rOF1pwlpXRoIpgULqClSkFHN0y=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,9 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:10.272Z,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x8644b4b58390875b:0xb88e8ccbbf810d89!8m2!3d30.2272562!4d-97.7822629!16s%2Fg%2F1tdrfrn2!19sChIJW4eQg7W0RIYRiQ2Bv8uMjrg,Discount Tire,4.4,1588,Tire shop,· In-store shopping · Kerbside pickup,"1411 W Ben White Blvd, Austin, TX 78704, United States","66G9+W3 Austin, Texas, USA",https://www.discounttire.com/store/tx/austin/s/1177,+1 512-443-2616,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUN5D5N0GsIIYXD6H3Yu12xsCH_ygKDWiL_gmrKTZRpYy2WAnOefKnOBrMhW0BIhWIFq5opwUEHQOe8nQCBiyC0It0yPumPaXTdxBR-N70BNWredWcbEZ28yy0H44FFcF3Pkdp=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:15.762Z,
https://www.google.com/maps/place/Big+Brand+Tire+%26+Service/data=!4m7!3m6!1s0x8644ca46ee9ac465:0x9e6d7e6abdf3c8db!8m2!3d30.3306323!4d-97.72377!16s%2Fg%2F11bz_3sgpc!19sChIJZcSa7kbKRIYR28jzvWp-bZ4,Big Brand Tire & Service,4.8,2570,Tire shop,· In-store shopping · In-store pick-up · Delivery,"6208 N Lamar Blvd, Austin, TX 78752, United States","87JG+7F Austin, Texas, USA",https://www.bigbrandtire.com/locations/6208-n-lamar-blvd-austin-tx-78757?store_number=4001&utm_source=organic&utm_medium=gbp&utm_campaign=4001,+1 512-893-4498,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouKILimcoP5GJRy9yueyNDhjVaa_1GCn-4uQ14-96DLYlsVcpl4jusvJfeJR26rbOfQnICIBW7I69uX03pHBNYuiBfpWDcNktDHuoo-Sb9C8j7I_vxJvW4HfWrKi9vGgsGLy8baET2MwKK=w408-h241-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:21.120Z,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x8644ca811e2e14fd:0xfd4df82d2d3ecee6!8m2!3d30.3027662!4d-97.7443757!16s%2Fg%2F1td42ws_!19sChIJ_RQuHoHKRIYR5s4-LS34Tf0,Jiffy Lube,4.6,706,Oil change service,,"3401 N Lamar Blvd, Austin, TX 78705, United States","8734+46 Austin, Texas, USA",https://www.jiffylube.com/locations/tx/austin/2925,+1 512-452-5773,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercyuHAeI3zb_almm8FjLxNgnoqu8GnJi4OLl7Bh-UJmH5XDCBV7I0JiROc333s6G3vX7Q2S7RQvUy2MyVHs2eq0ITD0JEAjTr_EvvC4hpmSI2bC8gj9bTedTgyKl-8qgJjRNrcHA=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:26.318Z,
https://www.google.com/maps/place/Canas+Car+Towing%27s+%26+Co/data=!4m7!3m6!1s0x8644b7c9614b81a5:0x42f25bf8275bf9c7!8m2!3d30.2610977!4d-97.697697!16s%2Fg%2F11k4w05bwb!19sChIJpYFLYcm3RIYRx_lbJ_hb8kI,Canas Car Towing's & Co,3.3,3,Tire shop,,"4609 Bolm Rd, Austin, TX 78702, United States","7862+CW Austin, Texas, USA",,+1 512-386-7457,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dK7bLwChg8erdnVk4oVSSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.06032&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:31.806Z,
https://www.google.com/maps/place/Oil+Changers/data=!4m7!3m6!1s0x8644b58008bff1ff:0x1a7de05a8effe802!8m2!3d30.2990834!4d-97.7408821!16s%2Fg%2F1thxr0mj!19sChIJ__G_CIC1RIYRAuj_jlrgfRo,Oil Changers,4.1,1140,Oil change service,,"3120 Guadalupe St, Austin, TX 78705, United States","77X5+JJ Austin, Texas, USA",https://oilchangers.com/locations/tx/austin-n-university-center/,+1 512-451-2696,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZ3QkKJs5Vlcu7TE46sCoAc7SV9L2P4J_BIbTfVsE_3b4Db_mj84e8-Ob49HpSyL27oqCP5UtkVjRy3W-wpXGj-j69UZ4XGit5q2hSqq2LBYKABgP_l7sFo-wbtbDdoRb_yfbI=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:37.074Z,
https://www.google.com/maps/place/Lamb%27s+Tire+%26+Automotive/data=!4m7!3m6!1s0x8644cbf747a2999f:0x1ee4b8e54fe8f5e2!8m2!3d30.3220248!4d-97.7284096!16s%2Fg%2F11l20qd3l6!19sChIJn5miR_fLRIYR4vXoT-W45B4,Lamb's Tire & Automotive,4.6,360,Tire shop,· In-store shopping · In-store pick-up,"5405 N Lamar Blvd, Austin, TX 78751, United States","87CC+RJ Austin, Texas, USA",https://www.lambstire.com/locations/tx/austin/auto-repair-5405-n-lamar?utm_source=local_listing&utm_medium=organic&utm_campaign=store_4018,+1 512-729-3396,"Open · Closes 6 pm

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4H3ZuWoD6L5ugRq13oXzCmn7gaF4Nf2tDLAn_HXmIiDwdnbpxhTtAPQoOrS522QJSNpTVoQ5EsMBcr97PcQzk68zz8i0KWO80Ya39GJxjvE3xDYfhnrBm_tJDk8YizCDsgj7KEg=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:42.611Z,
https://www.google.com/maps/place/Texas+Tires+Austin/data=!4m7!3m6!1s0x8644ca347c340001:0x909b79b5d51e6351!8m2!3d30.343274!4d-97.7149933!16s%2Fg%2F11hcqv7dxl!19sChIJAQA0fDTKRIYRUWMe1bV5m5A,Texas Tires Austin,4.4,746,Tire shop,· In-store shopping · In-store pick-up · Delivery,"7535 N Lamar Blvd, Austin, TX 78752, United States","87VP+82 Austin, Texas, USA",http://www.texastires30.com/,+1 512-433-6864,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZkJVAhu4UTVVZoj905NzbdpmPxQJS4EqpOv4Odc_tAXwyAWlXielKbNDUoGATHOpzZX2hlF2klhK5Y7N2VPE_kLxSSuAekN18QMEdG_pU979gG0lEpNY-37j_VPK1hXdTwKs_eQ=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:48.051Z,
https://www.google.com/maps/place/Newberry+Automotive+Services/data=!4m7!3m6!1s0x865b4acb26faf0e9:0xe737af5d3df62012!8m2!3d30.2707021!4d-97.7860094!16s%2Fg%2F1tc_rfh7!19sChIJ6fD6JstKW4YREiD2PV2vN-c,Newberry Automotive Services,4.1,166,Auto repair shop,,"2710 Bee Caves Rd, Austin, TX 78746, United States","76C7+7H Austin, Texas, USA",http://www.newberryautomotive.com/,+1 512-330-0133,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepusZ-yjq-OBk1bYAhFpokznYkl2n5GG8rs0vOKwzJGvyeYTN9rynIjmAfsfHceDJxnnPivevM6qQmFPza2SW_4TTvG6fZLe91fez78Zw_nTr4-jtFaaVfiUnm7ijRuzFalWlo=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:53.538Z,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x8644b44f95db2651:0x8c7aed3e8274341e!8m2!3d30.2434788!4d-97.7290562!16s%2Fg%2F1tk9r4m4!19sChIJUSbblU-0RIYRHjR0gj7teow,Jiffy Lube,4.3,1105,Oil change service,,"1806 E Riverside Dr, Austin, TX 78741, United States","67VC+99 Austin, Texas, USA",https://www.jiffylube.com/locations/tx/austin/2006,+1 512-445-2777,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrlYLXI1a5t88X0LbvWAlJ4z1gwjHs9F0gnC-Hpfm41GwqSGGDGyvblSVls7twihX7VANn0dvkCJ-M6QOv5r4jrYothHstdLhzJ3eGGnNtdHXyp1iPjsx1sgA9R0EmKbLZ2Ydwnw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:51:58.635Z,
https://www.google.com/maps/place/Freddy%27s+Tire+Shop+%26+Accessories/data=!4m7!3m6!1s0x8644b58063fc5f41:0x776ff714d2733c48!8m2!3d30.2218022!4d-97.764864!16s%2Fg%2F11vz5059d5!19sChIJQV_8Y4C1RIYRSDxz0hT3b3c,Freddy's Tire Shop & Accessories,4.9,141,Tire shop,,"4140 S Congress Ave, Austin, TX 78745, United States","66CP+P3 Austin, Texas, USA",https://www.freddystireshop.com/,+1 512-803-8308,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerk4hFNzHEaVzvLI77eMxgjgEHQHWzXjC5VmsUx1hFPwnfFoIM91O4x7opgntz16lYF-m1QnilWJGNyP97BRh5cn3VvnNPSIg1UEZL3skwBpd0I30fbIPNYVZuKF2xTb-gv5t-EG46KAxDJ=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:03.782Z,
https://www.google.com/maps/place/Mario%27s+Inspection+Station/data=!4m7!3m6!1s0x8644b67792fae525:0xc97f39c767b84358!8m2!3d30.267859!4d-97.696811!16s%2Fg%2F1hc47kkx2!19sChIJJeX6kne2RIYRWEO4Z8c5f8k,Mario's Inspection Station,4.4,773,Car inspection station,,"3605 Goodwin Ave, Austin, TX 78702, United States","7893+47 Austin, Texas, USA",http://mariosinspectionstation.com/,+1 512-383-5050,Open · Closes 5 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPiwdpTpHD0sLM9G7YMgTbdV-WwQzMX20WHRzngDT_fIddXRXTzk6el0TRpSwh_yfOGyRd9eUMrqggm1OvqMUsMav8BXeABbhRWEdWzdD1Lcj8_CKkZiP_XKDqpqYi2MQlfrHyzfd7DpsM=w408-h408-k-no,true,9:45 am–5 pm,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2:30–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2:30–5 pm",Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:08.979Z,
https://www.google.com/maps/place/Capitol+Muffler+%26+Mechanic/data=!4m7!3m6!1s0x8644b5cd40321c9b:0x7914fd5cae7e60d8!8m2!3d30.2560669!4d-97.7104409!16s%2Fg%2F11c3tqjpj2!19sChIJmxwyQM21RIYR2GB-rlz9FHk,Capitol Muffler & Mechanic,4.3,111,Muffler shop,· Delivery,"2817 E 5th St., Austin, TX 78702, United States","774Q+CR Austin, Texas, USA",,+1 512-386-6212,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYoeMvBOvwvxjEwcDgLuvw_LpYn_WCY5-LkWdum93O5XY2mvvgrnNLqIrF2FUAaBLPX0a91qMmlkC9-y8RDdGaDIH9IKzJA76_AsVK2ckKrp2XqfQ1Fi1UnVs8yYHYIgsJqse0qA=w408-h307-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:14.230Z,
https://www.google.com/maps/place/Sam%27s+Auto+Care/data=!4m7!3m6!1s0x8644b4df89c92661:0x5247d74e229b1b3!8m2!3d30.2515475!4d-97.7651576!16s%2Fg%2F1tfwkrf9!19sChIJYSbJid-0RIYRs7Ep4nR9JAU,Sam's Auto Care,4.7,169,Auto repair shop,,"1602 S Lamar Blvd #2925, Austin, TX 78704, United States","762M+JW Austin, Texas, USA",http://www.samautocare.com/,+1 512-444-4777,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqhCGykLeI0nRxoDrXnfN3RJKmkzX-A68CJN7iZR48l7VbrzWq8ulohCPvy0oamMjbQxBnYeqUQ8GU5IL_qd483qY2uxi7YI__I40slMw3i-UrX3OzcAfrzOphabzwA2YThKCD=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:19.429Z,
https://www.google.com/maps/place/Eastside+Lawnmower+Repairs+%26+Used+Tire+Sales+%26+Service/data=!4m7!3m6!1s0x8644b5aedaf4c3f7:0x990fe14763807d3c!8m2!3d30.2616685!4d-97.7354324!16s%2Fg%2F1td0ndx_!19sChIJ98P02q61RIYRPH2AY0fhD5k,Eastside Lawnmower Repairs & Used Tire Sales & Service,4.5,89,Lawn mower repair service,,"104 1/2, 104 1/2 Brushy St, Austin, TX 78702, United States","7767+MR Austin, Texas, USA",,+1 512-476-5372,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2vNAaAn_kG6ynYHdPS181bWbDUiciOmco6hvWseh1IqsZNe47mfrXCAEpcgsoFEFyqQs1NMkAPa39Z-i0Jzp73O7MyEZtjbvRL057UIQ7NcAzZny7F1inTCP8J-yLCN6JdbUPIA=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:24.668Z,
https://www.google.com/maps/place/Tire+Shop+Guajardo/data=!4m7!3m6!1s0x8644b69a05655bff:0x2434112b36e89099!8m2!3d30.2387542!4d-97.6870117!16s%2Fg%2F1w0r094l!19sChIJ_1tlBZq2RIYRmZDoNisRNCQ,Tire Shop Guajardo,3.7,142,Tire shop,,"413 Bastrop Hwy, Austin, TX 78741, United States","68Q7+G5 Austin, Texas, USA",,+1 512-386-5362,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJ63MxoLdjFXe1m55JR8FH8jeq9FxfmKcV3sZoz1jI-XvThO7vPt-Xg9V9lre-tWXEVj3hP4cKx48vbZmqy3_tV6mfIFLgeeJ8CP0ITot_OsPEkS2q_3kzEDEW5Bb8ipIpb30=w426-h240-k-no,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:29.918Z,
https://www.google.com/maps/place/Lamb%27s+Tire+%26+Automotive/data=!4m7!3m6!1s0x8644b4bd065c1025:0x6e0ff162017c7da8!8m2!3d30.2197548!4d-97.765482!16s%2Fg%2F1td7nq9z!19sChIJJRBcBr20RIYRqH18AWLxD24,Lamb's Tire & Automotive,4.6,648,Tire shop,· In-store shopping · In-store pick-up,"4241 S Congress Ave, Austin, TX 78745, United States","669M+WR Austin, Texas, USA",https://www.lambstire.com/locations/tx/austin/auto-repair-4241-south-congress-ave?utm_source=local_listing&utm_medium=organic&utm_campaign=store_4025,+1 512-710-0529,"Open · Closes 6 pm

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDsqTn67IuaFAw-5ERdn6Xk1cqZ2Ytd4Q3s7JNzhdpbhGLq1xA1n-6Ew9TMpHp2XfTSqGeXfivrZsyaNRofMa-Mao_IoNMTzeXiuPJPBjeAg7-hdqqPbzTDWPl9U7TZhS66uIs=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:35.491Z,
https://www.google.com/maps/place/Express+Mobile+Tire+Services/data=!4m7!3m6!1s0x58c83c2c5c8d239:0x40cb3d271673376d!8m2!3d30.3422625!4d-97.6804024!16s%2Fg%2F11krbt9xw0!19sChIJOdLIxcKDjAURbTdzFic9y0A,Express Mobile Tire Services,4.9,53,Tire service,,,,,+1 737-351-1567,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8YDfoUvUBqLj2De9HTAcbfUGOQ3qDm6iL6Bb5X10y35pKZDgTvfsoZybxxtHbuHPnKJYHxCzB8xxVP-6o--VBiqTierXuRdeoiDeul_KoR0ORddOSci-3f3uzkvyVOysN_6qzJ8bfLCXt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:40.512Z,
https://www.google.com/maps/place/Ajax+Auto+%26+Tire+Center+Inc/data=!4m7!3m6!1s0x8644b69fb2947375:0x470f7cdf9f1f3665!8m2!3d30.2355253!4d-97.6963457!16s%2Fg%2F1tfm1vnl!19sChIJdXOUsp-2RIYRZTYfn998D0c,Ajax Auto & Tire Center Inc,4.5,204,Tire shop,,"807 Montopolis Dr, Austin, TX 78741, United States","68P3+6F Austin, Texas, USA",,+1 512-389-2949,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTlralnW29CyPlsqvXiZstmJyBaDQTpMJ4wGcIjy-4-XXQ6tBDL1w3n5M0rFx7EjT6o8PGMt1wN4REGrWAMyhdyl-com459d3zYdWMaxHFlfuHnLuMffGDq515XjDTWCKaam8sSA=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:46.206Z,
https://www.google.com/maps/place/Leos+Service+Center/data=!4m7!3m6!1s0x8644b675e502dbcd:0x15204c6d292c75b1!8m2!3d30.273374!4d-97.697418!16s%2Fg%2F11c42q_bys!19sChIJzdsC5XW2RIYRsXUsKW1MIBU,Leos Service Center,4.4,62,Auto repair shop,,"1149 1/2 Airport Blvd, Austin, TX 78702, United States","78F3+82 Austin, Texas, USA",https://www.leosservicestation.com/,+1 512-926-4110,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogqNba5jrfK0lwC9rkLEmB6cQBsICxFQPLDRTGuBex3Fs2upnJrg4NGqX6fRWIFYgPEOy_uQE-qylm7enahF1lo0bcbfb0-Ch5bdTrbsMtl6ASSXrkzYTjw9Poz404jdOJrQTeaA=w408-h250-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-03-23T14:52:51.697Z,
