placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,attributes
https://www.google.com/maps/place/Psychological+Addiction+Services/data=!4m7!3m6!1s0x88065412a4825c0d:0x36ed04ba7cd84bf0!8m2!3d43.1073374!4d-89.3371843!16s%2Fg%2F126228sz2!19sChIJDVyCpBJUBogR8EvYfLoE7TY,Psychological Addiction Services,4.6,57,Addiction treatment center,"3113 E Washington Ave, Madison, WI 53704, United States","4M47+W4 Madison, Wisconsin, USA",http://pasrecovery.com/,+1 608-416-5777,Closed · Opens 6 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP7uXcMDhPwH0fK_QxlkxGB_HdMZRu0zCd1Xqkw=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:26.376Z,6 am–1 pm,6 am–1 pm,6 am–1 pm,6 am–1 pm,6 am–1 pm,6–9 am,6–9 am,,
https://www.google.com/maps/place/University+Health+Services/data=!4m7!3m6!1s0x88065334ccb9f26d:0xd0965e47c5f9dcec!8m2!3d43.0725208!4d-89.3989255!16s%2Fg%2F1v4200l_!19sChIJbfK5zDRTBogR7Nz5xUdeltA,University Health Services,3.0,81,University hospital,"333 E Campus Mall, Madison, WI 53715, United States","3JF2+2C Madison, Wisconsin, USA",https://www.uhs.wisc.edu/,+1 608-265-5600,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3xi-jK29o77SnEwZJWhNtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.870686&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:31.334Z,8:30 am–5 pm,8:30 am–5 pm,9 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Reflections+Mental+Health,+LLC/data=!4m7!3m6!1s0x8807adc5ec1de135:0xb8a94bebf4758f62!8m2!3d43.0323474!4d-89.4154674!16s%2Fg%2F11frll276b!19sChIJNeEd7MWtB4gRYo919OtLqbg","Reflections Mental Health, LLC",4.7,17,Mental health clinic,"2802 Coho St Suite 203, Madison, WI 53713, United States","2HJM+WR Madison, Wisconsin, USA",http://reflectionsmhwi.com/,+1 608-291-7033,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nT2Y9B6oMEvX7VQsUx4MjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.566042&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:36.095Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Community+Treatment+Alternatives,+a+program+of+Journey+Mental+Health+Center/data=!4m7!3m6!1s0x8806536ce78346d3:0x5bd2d7c5bc847c4d!8m2!3d43.0525025!4d-89.3801023!16s%2Fg%2F1thk99vj!19sChIJ00aD52xTBogRTXyEvMXX0ls","Community Treatment Alternatives, a program of Journey Mental Health Center",4.2,5,Mental health service,"204 E Olin Ave Ste. 201, Madison, WI 53713, United States","3J39+2X Madison, Wisconsin, USA",http://www.journeymhc.org/,+1 608-280-2740,Closed · Opens 8:15 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JJDQeguhO4D-ASBPrjWU4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.007418&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:40.976Z,8:15 am–4:15 pm,8:15 am–4:15 pm,8:15 am–4:15 pm,8:15 am–4:15 pm,8:15 am–4:15 pm,Closed,Closed,,
https://www.google.com/maps/place/Smarrella+Jeffrey+J+MD/data=!4m7!3m6!1s0x8807ae7849e726d3:0x6e17732ae4d09bb1!8m2!3d43.0486182!4d-89.4764942!16s%2Fg%2F1tslk93h!19sChIJ0ybnSXiuB4gRsZvQ5CpzF24,Smarrella Jeffrey J MD,5.0,1,Child psychiatrist,"5534 Medical Cir, Madison, WI 53719, United States","2GXF+CC Madison, Wisconsin, USA",http://www.madisonpsychiatricassociates.com/,+1 608-274-0355,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q5AWVMx1M1N-Qc_BZfM0gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.67694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:43.685Z,,,,,,,,,
https://www.google.com/maps/place/University+of+Wisconsin+Department+of+Psychiatry/data=!4m7!3m6!1s0x8807ae7cd2f3c3dd:0xf65076f4eb28a57c!8m2!3d43.0538597!4d-89.4848175!16s%2Fg%2F1tf31zjb!19sChIJ3cPz0nyuB4gRfKUo6_R2UPY,University of Wisconsin Department of Psychiatry,4.0,2,Academic department,"6001 Research Park Blvd #1176, Madison, WI 53719, United States","3G38+G3 Madison, Wisconsin, USA",https://www.psychiatry.wisc.edu/,+1 608-232-3171,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3BPlaJJtfbT-y55GlKk-iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.89594&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:48.297Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Psychology+Associates/data=!4m7!3m6!1s0x880652de628f3183:0x969200b06c225ece!8m2!3d43.09152!4d-89.3536595!16s%2Fg%2F1tscpl97!19sChIJgzGPYt5SBogRzl4ibLAAkpY,Psychology Associates,5.0,2,Mental health service,"2010 Eastwood Dr # 202, Madison, WI 53704, United States","3JRW+JG Madison, Wisconsin, USA",https://psychologyassociatesllp.com/,+1 608-255-9119,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=und3HH4K7urrdTtuKcNaCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.5893&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:51.271Z,,,,,,,,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Madison/data=!4m7!3m6!1s0x8806578d9a761e63:0xfa7a77d609ec1e1c!8m2!3d43.1315814!4d-89.2895191!16s%2Fg%2F11j4g10njp!19sChIJYx52mo1XBogRHB7sCdZ3evo,LifeStance Therapists & Psychiatrists Madison,4.6,44,Mental health clinic,"5315 Wall St Ste 290, Madison, WI 53718, United States","4PJ6+J5 Madison, Wisconsin, USA",https://lifestance.com/location/madison-wi-5315-wall-street/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 608-601-8300,Closed · Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOcgMT-FLvjJv8UiUbzGGLpYhKJdC0xtC7L3bQ3=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:27:56.103Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,10 am–6 pm,Closed,,
https://www.google.com/maps/place/Mendota+Mental+Health+Institute/data=!4m7!3m6!1s0x8807ab2a5b9c2679:0xb6d69172f6f05fac!8m2!3d43.1324712!4d-89.3985818!16s%2Fm%2F02r1n05!19sChIJeSacWyqrB4gRrF_w9nKR1rY,Mendota Mental Health Institute,2.2,60,Psychiatric hospital,"301 Troy Dr, Madison, WI 53704, United States","4JJ2+XH Madison, Wisconsin, USA",http://www.dhs.wisconsin.gov/MH_Mendota/,+1 608-301-1000,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzrnBGHZd5TdNYaPzc00IZlEVKuDNw38YsuKeyCxkJArwxKBgZe906e0SCIxvrinczsDeumu2jVfKVwHiWgJDfNm-7U2uGiIJxkI451ClPM8TKR5q_jlQKmKtxq0xtp1r_0Z99=w408-h306-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:00.878Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Journey+Mental+Health+Center+-+Gateway+CSP+Location/data=!4m7!3m6!1s0x880653605c88ab99:0xbec6db31f8a11dee!8m2!3d43.0525062!4d-89.3800802!16s%2Fg%2F11rvkx8xbc!19sChIJmauIXGBTBogR7h2h-DHbxr4,Journey Mental Health Center - Gateway CSP Location,1.5,4,Mental health clinic,"208 E Olin Ave Ste 205, Madison, WI 53713, United States","3J39+2X Madison, Wisconsin, USA",https://www.journeymhc.org/services/locations,+1 608-280-3150,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JJDQeguhO4D-ASBPrjWU4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.148497&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:05.814Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Collaborative+Solutions+in+Psychiatry+TMS+Center/data=!4m7!3m6!1s0x8807afac556c3d95:0xb09e45f33d82e720!8m2!3d43.0588176!4d-89.4938274!16s%2Fg%2F11rklhp6k5!19sChIJlT1sVayvB4gRIOeCPfNFnrA,Collaborative Solutions in Psychiatry TMS Center,3.9,7,Mental health clinic,"6515 Grand Teton Plaza STE 220, Madison, WI 53719, United States","3G54+GF Madison, Wisconsin, USA",http://www.wisconsintms.com/,+1 608-795-3298,Closed · Opens 7 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ottHN_dejshfQWjUdvpHtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.95415&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:10.646Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,,
https://www.google.com/maps/place/UW+Health+American+Family+Children%27s+Hospital+Pediatric+Health+Psychology+Clinic/data=!4m7!3m6!1s0x8807ad5623a0ddbd:0xdf30eabf2f52fe30!8m2!3d43.0768122!4d-89.4332864!16s%2Fg%2F11krx36wzz!19sChIJvd2gI1atB4gRMP5SL7_qMN8,UW Health American Family Children's Hospital Pediatric Health Psychology Clinic,,,Medical clinic,"1675 Highland Ave, Madison, WI 53792, United States","3HG8+PM Madison, Wisconsin, USA",https://www.uwhealth.org/locations/american-family-childrens-hospital-169/pediatric-health-psychology-clinic-1330,+1 608-282-8200,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kg4AK7nbgTzoh-xgz4ZLtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.89355&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:15.590Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Monika+Zawadzka,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x8807ad4a26a9613d:0x1fd1cbab8c758f7!8m2!3d43.0343369!4d-89.4277895!16s%2Fg%2F11lc_517h8!19sChIJPWGpJkqtB4gR91jHuLoc_QE","Monika Zawadzka, Psychiatric Nurse Practitioner",4.3,6,Psychiatrist,"2901 W Beltline Hwy Suite 301, Madison, WI 53713, United States","2HMC+PV Madison, Wisconsin, USA",https://lifestance.com/provider/nurse-practitioner/wi/madison/monika-zawadzka/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 608-236-4460,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMDnignYmhGx9F91Ws3CQOxyjwM0bFdVA8U6Yrg=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:20.597Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Journey+Mental+Health/data=!4m7!3m6!1s0x8806532df9bb744f:0x7a41c6773ba92604!8m2!3d43.0662473!4d-89.3942825!16s%2Fg%2F11h3vbxf43!19sChIJT3S7-S1TBogRBCapO3fGQXo,Journey Mental Health,1.0,3,Mental health clinic,"702 W Main St, Madison, WI 53715, United States","3J84+F7 Madison, Wisconsin, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R-hDO6MXBLGkXsk4lbF_IQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.9888&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:23.361Z,,,,,,,,,
"https://www.google.com/maps/place/Anupriya+Schnapp,+MD/data=!4m7!3m6!1s0x8807ae7cd2f3c3dd:0xb4dac312397e280a!8m2!3d43.054237!4d-89.4835449!16s%2Fg%2F11qgb726bg!19sChIJ3cPz0nyuB4gRCih-ORLD2rQ","Anupriya Schnapp, MD",5.0,1,Child psychiatrist,"6001 Research Park Blvd, Madison, WI 53719, United States","3G38+MH Madison, Wisconsin, USA",https://www.uwhealth.org/providers/anupriya-s-schnapp-md,+1 608-232-3171,"Closed · Opens 8 am Tue

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPAlb2yMx5ua7IehLxAggtwTtqjPvbPYD0RrEnu=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:28.197Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Shorewood+Psychology/data=!4m7!3m6!1s0x8807ac5d4e2a1313:0x3f20392b6a74602e!8m2!3d43.075802!4d-89.445427!16s%2Fg%2F11f2703yvq!19sChIJExMqTl2sB4gRLmB0ais5ID8,Shorewood Psychology,5.0,1,Psychologist,"3330 University Ave UNIT 312, Madison, WI 53705, United States","3HG3+8R Madison, Wisconsin, USA",http://shorewoodpsychology.com/,+1 608-318-3350,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM_5ISefN1ssdCbFNUhTOUuUfs4sJvMtozWs7UH=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:33.071Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,,
https://www.google.com/maps/place/Sager+Matthew+S+MD/data=!4m7!3m6!1s0x8807acd44d5c4ffd:0x281ee93181f1b183!8m2!3d43.059273!4d-89.401513!16s%2Fg%2F1vn_zjq1!19sChIJ_U9cTdSsB4gRg7HxgTHpHig,Sager Matthew S MD,2.3,3,Psychiatrist,"700 S Park St, Madison, WI 53715, United States","3H5X+P9 Madison, Wisconsin, USA",https://www.ssmhealth.com/find-a-doctor/doctor-details/matthew-s-sager-md,+1 608-251-6100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OX00B0H-N7KvRtH1AUf_YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.06078&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:35.956Z,,,,,,,,,
https://www.google.com/maps/place/Sonder+Psychiatric+Services/data=!4m7!3m6!1s0x8807ad2f41b5a6cf:0xa2c8590c23f8e9ba!8m2!3d43.0325978!4d-89.427608!16s%2Fg%2F11xdrk2slp!19sChIJz6a1QS-tB4gRuun4IwxZyKI,Sonder Psychiatric Services,5.0,1,Mental health clinic,"2921 Landmark Pl, Madison, WI 53713, United States","2HMC+2X Madison, Wisconsin, USA",https://sonderpsychiatricservices.com/,+1 608-949-2045,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNBqo2Euubba0-rP_SoNrTqUSC7mOFopdr2TCCp=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:40.828Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Hodulik+Charles+J+MD/data=!4m7!3m6!1s0x8807ac5f8bf0b221:0x773b3a0cd107cb1a!8m2!3d43.0749739!4d-89.4366261!16s%2Fg%2F1tf8tp4q!19sChIJIbLwi1-sB4gRGssH0Qw6O3c,Hodulik Charles J MD,4.8,4,Psychiatrist,"2727 Marshall Ct, Madison, WI 53705, United States","3HF7+X8 Madison, Wisconsin, USA",http://www.psychsvcs.com/,+1 608-238-9354,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lUFPdbXCCrhC7VxlmbiCEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.72574&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:43.995Z,,,,,,,,,
https://www.google.com/maps/place/UW+Health+Behavioral+Health+Youth+and+Family/data=!4m7!3m6!1s0x8806539348693a53:0x8624deb7c4542419!8m2!3d43.0531236!4d-89.3823134!16s%2Fg%2F11sw6g2v98!19sChIJUzppSJNTBogRGSRUxLfeJIY,UW Health Behavioral Health Youth and Family,,,Medical clinic,"122 E Olin Ave STE 275, Madison, WI 53713, United States","3J39+63 Madison, Wisconsin, USA",https://www.uwhealth.org/locations/behavioral-health-youth-and-family-240,+1 608-262-1111,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOivTO9KthZMFW1QD64rqnzzoqKEnwqIrDSLkAx=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:48.960Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/Langheim+Frederick+MD/data=!4m7!3m6!1s0x880652d4b22bc601:0xc903f0826c11c9cc!8m2!3d43.0526472!4d-89.3983237!16s%2Fg%2F1hc1kh_3r!19sChIJAcYrstRSBogRzMkRbILwA8k,Langheim Frederick MD,4.2,5,Psychiatrist,"1313 Fish Hatchery Rd, Madison, WI 53715, United States","3J32+3M Madison, Wisconsin, USA",https://www.ssmhealth.com/find-a-doctor/doctor-details/frederick-j-langheim-md,+1 608-252-7409,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v_6dbxBq2lpflcktN8Ekdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.87256&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:51.809Z,,,,,,,,,
"https://www.google.com/maps/place/Tana+Dahl,+Psychiatrist/data=!4m7!3m6!1s0x8807ad5f2f69d325:0x20db92c541c65c61!8m2!3d43.0593205!4d-89.4705991!16s%2Fg%2F11xwb3b4sk!19sChIJJdNpL1-tB4gRYVzGQcWS2yA","Tana Dahl, Psychiatrist",5.0,1,Psychiatrist,"440 Science Dr Suite 300, Madison, WI 53711, United States","3G5H+PQ Madison, Wisconsin, USA",https://lifestance.com/provider/psychiatrist/wi/madison/tana-dahl/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 608-540-2967,"Closed · Opens 9 am Tue

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOrrJ-yrni4Op0DqIHmAlXHmjTHbC_wm8LrQ8wr=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:28:56.640Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/UW+Health+University+Hospital+Ambulatory+Health+Psychology+Clinic/data=!4m7!3m6!1s0x8807ad400b8b8301:0x758df921310fc80c!8m2!3d43.0767505!4d-89.432079!16s%2Fg%2F11v3q6m1z9!19sChIJAYOLC0CtB4gRDMgPMSH5jXU,UW Health University Hospital Ambulatory Health Psychology Clinic,,,Medical clinic,"600 Highland Ave, Madison, WI 53792, United States","3HG9+P5 Madison, Wisconsin, USA",https://www.uwhealth.org/locations/university-hospital-170/ambulatory-health-psychology-clinic-1293,+1 608-233-3575,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPQQIo9Kva1nw38fZhZXOs2K1kiFl5x5odRS6i4=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:29:01.586Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Connections+Counseling/data=!4m7!3m6!1s0x8807ac228b617b75:0x3fef942cf7ae4498!8m2!3d43.0750508!4d-89.4657687!16s%2Fg%2F1tqnm692!19sChIJdXthiyKsB4gRmESu9yyU7z8,Connections Counseling,3.4,38,Mental health clinic,"5005 University Ave #100, Madison, WI 53705, United States","3GGM+2M Madison, Wisconsin, USA",https://www.rosecrance.org/locations/connections-counseling/,+1 608-233-2100,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zofJA0mkp_-B5pTymaYjzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.8086&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:29:06.492Z,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/UW+Health+Digestive+Health+Center+Health+Psychology+Clinic/data=!4m7!3m6!1s0x8807ad6db465613b:0x13b2ea6293b6857a!8m2!3d43.0769096!4d-89.4695651!16s%2Fg%2F11kqt5rpp7!19sChIJO2FltG2tB4gReoW2k2LqshM,UW Health Digestive Health Center Health Psychology Clinic,,,Medical clinic,"750 University Row, Madison, WI 53705, United States","3GGJ+Q5 Madison, Wisconsin, USA",https://www.uwhealth.org/locations/digestive-health-center-254/health-psychology-clinic-956,+1 608-890-5000,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOe-Mk2r4R-MMLYr3KMxvXvC517pBWaYeBo4IzI=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:29:11.565Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Heather+Huang,+MD/data=!4m7!3m6!1s0x88065332c5b6c845:0x17c4ed484933d897!8m2!3d43.054839!4d-89.39762!16s%2Fg%2F1hc0z37nn!19sChIJRci2xTJTBogRl9gzSUjtxBc","Heather Huang, MD",5.0,1,Psychiatrist,"1102 S Park St, Madison, WI 53715, United States","3J32+WX Madison, Wisconsin, USA",https://www.uwhealth.org/providers/heather-c-huang-md,+1 608-282-8270,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zVbU8NwzhvtbucvmuhPyNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.139404&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:29:16.309Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Jeremy+Peacock,+MD/data=!4m7!3m6!1s0x8807ac8cacacce7d:0xc4016e176b80e6f5!8m2!3d43.0550376!4d-89.3977864!16s%2Fg%2F1tdc16j4!19sChIJfc6srIysB4gR9eaAaxduAcQ","Jeremy Peacock, MD",5.0,1,Psychiatrist,"1102 S Park St, Madison, WI 53715, United States","3J42+2V Madison, Wisconsin, USA",https://www.uwhealth.org/providers/jeremy-peacock-md,+1 608-282-8270,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zVbU8NwzhvtbucvmuhPyNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.33568&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-12-16T03:29:21.042Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
