placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Firehouse+Tree+Care/data=!4m7!3m6!1s0x864c2c2da17bfe35:0xdec1c452066c437b!8m2!3d33.1765286!4d-97.1162844!16s%2Fg%2F11c1wq1hp7!19sChIJNf57oS0sTIYRe0NsBlLEwd4,Firehouse Tree Care,4.9,24,Tree service,,,http://firehousetreecare.com/,+1 972-315-1515,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsfs24plz4XGSVqWAkf13xbdkRmbywSjwyfUWmmhDnY6ei_vhVVXP6QL8VUelAouJLrb3T43oa4WWU6ozcge9z324emBxWBbw_VxrPQdHYHmaqc8RvxXY8B7RQapas5mFX3BX3OQ=w410-h240-k-no,true,7 am–6 pm,7 am–5 pm,7 am–6 pm,7 am–4 pm,7 am–2 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:04.401Z,,
https://www.google.com/maps/place/Treefix/data=!4m7!3m6!1s0x864c2d2183afffbf:0x5964c60c26d3d75e!8m2!3d32.9878321!4d-96.9228195!16s%2Fg%2F11f5dz6f6d!19sChIJv_-vgyEtTIYRXtfTJgzGZFk,Treefix,4.4,7,Tree service,,,,+1 833-873-3349,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXor8ZCSkHwf8Gn_TxqtuJjDkUDuV_x-zGlRe2SkNpt20_4Bye5ycKcy2p92W2PGdy8hISQ7A8t7LMkvc18scLY9ZVepNbbJak9H3Z6GzXkbarAhyXFu1JbXE_MedXS9ELm8FYhA=w426-h240-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,7:30 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:08.587Z,,
"https://www.google.com/maps/place/TreeNewal,+Certified+Arborist/data=!4m7!3m6!1s0x864dcd7007a75797:0xe621131ab06e57a6!8m2!3d33.1042635!4d-97.146463!16s%2Fg%2F11ghppczwl!19sChIJl1enB3DNTYYRpldusBoTIeY","TreeNewal, Certified Arborist",4.9,190,Tree service,"1712 FM 407, Argyle, TX 76226, United States","4V33+PC Argyle, Texas, USA",https://treenewal.com/,+1 817-697-7725,Closed · Opens 7 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEPtaLCvNVCxfqyA0ElEUzIjJz77ZARAT2AaHpzIxz8S5UpkQpqkb2cxeLH6VapEGy1lSrFRYdW2IksobuXlPgujjBm0gkVqN9cf8AiQnX0_6fgFh2Y8lv9w3OQ0iAeRjoqm4=w877-h240-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,8 am–5 pm,8 am–5 pm,7 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:12.839Z,,
https://www.google.com/maps/place/Land+Care+Garden+Center/data=!4m7!3m6!1s0x864c2d5a338e1e4b:0xf8c8a9826c0a74c1!8m2!3d33.0350673!4d-97.0544822!16s%2Fg%2F11ty4j6f17!19sChIJSx6OM1otTIYRwXQKbIKpyPg,Land Care Garden Center,4.5,32,Garden center,"1616 Arrowhead Dr, Flower Mound, TX 75028, United States","2WPW+26 Flower Mound, Texas, USA",,+1 972-539-5350,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3N1x9RlaLVqBeFoOdgQ3CXK38M4AdHlb2261hFafXTJgNKUNMlBNSFytsY0kgNLe4CSRrigiKjxPen2seBUsqB2_4ENNt4WdJLD6clsKSu5meICMDMBqakrLEZF-vXB2l7yIGzQ=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:17.221Z,· Delivery,
https://www.google.com/maps/place/USA+Silver+Tree/data=!4m7!3m6!1s0x376d584bfd218bb:0x91d323e8a2813b7a!8m2!3d32.8561586!4d-96.881915!16s%2Fg%2F11s_z6j17m!19sChIJuxjSv4TVdgMRejuBougj05E,USA Silver Tree,4.9,67,Tree service,,,https://www.usasilvertree.com/,+1 469-933-6076,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGs-DnKp1OZNWWRTxp8FnBzMYA5bFax3sHAG9F7J7SvcyZKCzFEpetzAobnQD5BcEQtAojHBu2A-4GEM_1sgonarRNU4iQiTh51FY-eFy14Oohf8TB0uAmibBBRL9-WB7xv624=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:21.491Z,,
https://www.google.com/maps/place/Southern+Comfort+Lawn+%26+Landscape/data=!4m7!3m6!1s0x864c2d015270e927:0xc41a1a54abb5255c!8m2!3d33.0199918!4d-97.054579!16s%2Fg%2F11cm0fb3_9!19sChIJJ-lwUgEtTIYRXCW1q1QaGsQ,Southern Comfort Lawn & Landscape,5.0,4,Landscaper,"2708 Silver Maple Ct, Flower Mound, TX 75028, United States","2W9W+X5 Flower Mound, Texas, USA",http://socolandscaping.com/,+1 972-670-9164,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFVbdHxR369vz2HLSSiEFRuRj08M7ozMRHxC6jB3IlwFEgXJCQE8zDFRy2lDKMl0mH68-OU7L8IpfmGaO_ZDuUrU_S1f86nQqGTOaf3KUOvTnBx-Cvzg5HiB081RrIomnQsweZ=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:25.705Z,,
https://www.google.com/maps/place/Calloway%27s+Nursery/data=!4m7!3m6!1s0x864c2d22a8dde353:0x1a0f7cc7ad8debab!8m2!3d33.024235!4d-97.0714474!16s%2Fg%2F1tc_fnth!19sChIJU-PdqCItTIYRq-uNrcd8Dxo,Calloway's Nursery,4.5,180,Garden center,"2901 Long Prairie Rd, Flower Mound, TX 75022, United States","2WFH+MC Flower Mound, Texas, USA",https://www.calloways.com/locations/flower-mound-garden-center/,+1 972-691-2650,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEh-mFNHrn-qMsjkalM7QQFZEh1pQRgRQ2h5F7uI3IGSYoo-ZWu7gXOEQ1VowVYFOOV9i7U50KdoFkJG_MHNDKZikqG4vByFzO2BeVDBgzTG54C7lO4BaEf2MuSFIfpy0kSYjJrlw=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:29.924Z,"Supplier of indoor & outdoor plants, plus bird feed, fertilizers, pots & weed control products. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/T+Rock+Roofing+%26+Contracting/data=!4m7!3m6!1s0x864c2dae6b157c1b:0xa06b95d3c9fd6f6f!8m2!3d33.0264028!4d-97.0713992!16s%2Fg%2F11q2tpfbg6!19sChIJG3wVa64tTIYRb2_9ydOVa6A,T Rock Roofing & Contracting,5.0,743,Roofing contractor,"3001 Long Prairie Rd Suite 100, Flower Mound, TX 75022, United States","2WGH+HC Flower Mound, Texas, USA",http://dallasroofer.com/,+1 945-425-3643,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHff7s813tSRvdJDQOhQbLm_QmVQfUk0BSSPmHH_xYhc5MMkmYV2rb0QxhtplrZA-CrtQLI4cW-Z_CFnfaIYlF0XAfwBkmdpdFYUXxm5Sva8TqN7GMn4ydu-ndIie0e3NEuNtk=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:34.261Z,,
https://www.google.com/maps/place/Southern+Land+Specialist/data=!4m7!3m6!1s0xab94eea2d789a131:0x72e91422cc5fcc8b!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F11kb9wqsmt!19sChIJMaGJ16LulKsRi8xfzCIU6XI,Southern Land Specialist,5.0,42,Junkyard,,,https://www.southernlandspecialist.com/,+1 817-908-9874,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtQ_vMeDU6mskjtoKBWMvChLQScH48n116JgNYE_0zsOr07KSp_x60PuPfb4zyMK7t6iWGefAj6APiGdJTwmp_75diBX3GJ3BERDcafSkzefW0zFfnGReE-O8XPIIyg9Dz1DragEMFS7rc=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:38.924Z,,
https://www.google.com/maps/place/Terminix/data=!4m7!3m6!1s0x864c2de64a2e04c3:0xefbf80893b6adc33!8m2!3d33.031494!4d-97.071577!16s%2Fg%2F11x6xtjq3r!19sChIJwwQuSuYtTIYRM9xqO4mAv-8,Terminix,5.0,269,Pest control service,"3321 Long Prairie Rd, Flower Mound, TX 75022, United States","2WJH+H9 Flower Mound, Texas, USA",https://www.terminix.com/exterminators/tx/flower-mound-252351/?utm_source=gmb-listing&utm_medium=organic&utm_campaign=satellite_252351&utm_term=flower_mound,+1 972-954-1617,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSzbqE7uz8r-QCgpvGHGyEsmXkTNTMeKA0LpRSPYELlplN2CX6RwS-qm-aG67XPkSvsc8LkgDTRhe6eMy4XwmMY7ORStR3DLWQujZnPeS3RbzZ0hKtXVUw0wQ3V0wPa1T4wOtKo7dgh24=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:43.156Z,,
https://www.google.com/maps/place/Lightscaping+Texas+Outdoor+Lighting/data=!4m7!3m6!1s0x864c2c544d4f445d:0x7dee9ea47735afd4!8m2!3d33.0159878!4d-97.0713992!16s%2Fg%2F1tl7p3cn!19sChIJXURPTVQsTIYR1K81d6Se7n0,Lightscaping Texas Outdoor Lighting,5.0,2,Landscape lighting designer,"2201 Long Prairie Rd #107812, Flower Mound, TX 75022, United States","2W8H+9C Flower Mound, Texas, USA",https://www.lightscapingtexas.com/,+1 972-724-3212,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHYZ9HcKaTuzjCCDrrMojK_R8ywHNw7Xo3Y8b3EIYBkPYcCdNX61M73YGhjOpLzWdFIuADJ9CBp5DfUZbkoSfCHfiVRSc8bfjv-Jbr_al-v18WmKjwJDlOZ05nIaYCF1UN317M=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–3 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:47.558Z,,
https://www.google.com/maps/place/Landscape+Express/data=!4m7!3m6!1s0x864c33586fc0af4f:0x66040d50db9a15d2!8m2!3d33.0729259!4d-97.0727351!16s%2Fg%2F11s1qqnkf_!19sChIJT6_Ab1gzTIYR0hWa21ANBGY,Landscape Express,5.0,196,Landscaper,"2801 Justin Rd Building 100, Flower Mound, TX 75028, United States","3WFG+5W Flower Mound, Texas, USA",https://landscapeexpressdfw.com/,+1 945-250-4030,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQjKvKrlcomjtVmi_n802BeNvFx3_M9MXIVFtHko5_8T4dF8KYzzfIZnLda-VMfcqJcDIQIFCFdZIWutXAmF15Pp4fmGCA7M24_3WmUKgkSa78MHHmTT67QX5KHe04VdkfgE8=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:51.840Z,,
https://www.google.com/maps/place/Master+Tree+Trimming+LLC/data=!4m7!3m6!1s0x864c2e024f1916f5:0xf7dee35abff0bd5b!8m2!3d33.471915!4d-97.0872115!16s%2Fg%2F11b6xc37lb!19sChIJ9RYZTwIuTIYRW73wv1rj3vc,Master Tree Trimming LLC,5.0,293,Tree service,,,http://www.mastertreetrimmings.com/,+1 972-345-8583,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKtkeQ6VgYPIva4gH5mjbHsdoFEiIwtfzZb4v_IUx3C6EqwP6RE6vk0mF0eXXWOqwge71bDiP1-dqGvMEqFBoOnw1IWgMTQS-No8oj3kXB7R2u8DsByEFCKBjUdQrY-1yDMrhEGxIsFlR7=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:36:56.054Z,,
https://www.google.com/maps/place/Clean+Edge+Tree+Service+%26+Removal/data=!4m7!3m6!1s0x864c2dc5b04e0971:0xed81372bb78946f4!8m2!3d33.0343638!4d-96.9922727!16s%2Fg%2F11gflsw2lg!19sChIJcQlOsMUtTIYR9EaJtys3ge0,Clean Edge Tree Service & Removal,4.9,147,Tree service,"405 State Hwy 121 BYP a250, Lewisville, TX 75067, United States","22M5+P3 Lewisville, Texas, USA",http://www.cleanedgetrees.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10283184887700421717,+1 972-689-5102,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH82bX4KjIUDV3rxd4IGzGlgykPwhmeVRlNaTHbF5WMIOFynRUMT_0fwjGrmJ9FBD5lSAQOjfxmE6KcXvn3OT2wgkW76vuPT0yHwolx_L_ZjCt1dt-HIb0a9HhAng6d1ojMY3O2uQ=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8:30 am–4:30 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:00.571Z,,
https://www.google.com/maps/place/YardaBella+LLC+Home+Services/data=!4m7!3m6!1s0x864c2deb08576767:0x702116578ca3be0!8m2!3d32.9878321!4d-96.846758!16s%2Fg%2F11jm1c0bqs!19sChIJZ2dXCOstTIYR4DvKeGURAgc,YardaBella LLC Home Services,4.9,58,Tree service,,,http://www.yardabella.com/,+1 469-444-0846,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7Wnk9cLrhwhxVRbrCOoJxAzdofZlFboaxfRJx15WevsUXDQjTDbbrIrXWGuR5hsRPOFiSpFXRWxhe_2TgjLlgB7_c1qaLWDlNF-4iVENKxLH2iQhQaNdn-LIzASMvp7HVvPi5jQ=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:04.771Z,,
https://www.google.com/maps/place/Big+Gorilla+Tree+Service/data=!4m7!3m6!1s0x84e25dd51cab1381:0x8478ae2d371c60f!8m2!3d32.985682!4d-96.8651!16s%2Fg%2F11w7gg0jbz!19sChIJgROrHNVd4oQRD8Zx0-KKRwg,Big Gorilla Tree Service,5.0,40,Tree service,,,https://biggorillatreeservice.com/,+1 817-600-6004,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvCJ_eLYKEeONAzShkUIWhhU6prs465v5p6JK15CSdJngC5s9S0n0Z758ShPnCugi5u22IDyu895HmJA0_pfW7qf60Hi8--bXGLHbNVLTKKb9UxeAxCwAHGVDutQx31_dkZsTI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:09.022Z,,
https://www.google.com/maps/place/Family+Tree+Service+LLC/data=!4m7!3m6!1s0x864c2e65b9ef0673:0x7c0af93aae710936!8m2!3d33.040864!4d-97.034867!16s%2Fg%2F11byydblms!19sChIJcwbvuWUuTIYRNglxrjr5Cnw,Family Tree Service LLC,5.0,115,Tree service,,,https://familytreeservicedfw.com/,+1 214-779-6776,Closed · Opens 8 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEz3C-gb0Gz4VGSWdN1oqlZGu89b4v8A5illtqjtyqTCA25zkyzWfbO3jI9olEyArNA5wadispGrQ2B6Awj4bvurYxu0yfkb-V4GafD2aqmwELmtg9hSsCg5ijS2smUJVfTVJiI=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:13.419Z,,
https://www.google.com/maps/place/J+%26+J+Lawn+%26+Landscape/data=!4m7!3m6!1s0x864c2cf842359991:0x5382d8880665543b!8m2!3d33.0054221!4d-97.0513335!16s%2Fg%2F1xg5t239!19sChIJkZk1QvgsTIYRO1RlBojYglM,J & J Lawn & Landscape,4.1,9,Landscaper,"1505 San Jacinto Dr, Flower Mound, TX 75028, United States","2W4X+5F Flower Mound, Texas, USA",http://www.jnjlandscape.com/,+1 214-566-8064,Closed · Opens 7 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G3K0as4AuznbBHwEgTO-HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.24622&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:17.589Z,,
https://www.google.com/maps/place/Monster+Tree+Service+of+North+Dallas/data=!4m7!3m6!1s0x864c386d6c047b83:0xc89416349de7ef53!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F1ptx9d1qf!19sChIJg3sEbG04TIYRU-_nnTQWlMg,Monster Tree Service of North Dallas,4.9,252,Tree service,,,https://www.monstertreeservice.com/north-dallas/,+1 972-564-8613,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9eppgVTiADTdpkA1D15JThCldPS4Y44vkrEfpQQdWjDjkCHdykUn4p8Vs5DG4q-2ELVgIl9qi9uow0J2HKd2AVhjnE3mmu9wIjuivV4K0v6YxjGt5Ws44K9WbLS5nDLjjAcEu=w408-h268-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:21.973Z,,
"https://www.google.com/maps/place/Asap+Junk+Removal,+LLC/data=!4m7!3m6!1s0x864c2dd3b66d03dd:0x25e6ce71aaa63a2c!8m2!3d33.0080819!4d-97.0468546!16s%2Fg%2F11fw_2bsrj!19sChIJ3QNtttMtTIYRLDqmqnHO5iU","Asap Junk Removal, LLC",5.0,108,Debris removal service,"1111 Lexington Ave, Flower Mound, TX 75028, United States","2X53+67 Flower Mound, Texas, USA",http://asapjunkremoval.com/,+1 682-220-4277,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiwQDfPINd5iOq6gWnRcYh2bZBMnynp02DEw4dG_2JpxaHQsCL3pcXHFCXdpe5wZP9Y1hq1Non_k7-JXB4Dpad3H0GJ4P4cVnuYTIeIBbz9oCCCYYvAm7oex_hIIyMC9S6oEtP=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9:30 am–4 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:26.302Z,,
"https://www.google.com/maps/place/Blooming+Tree+Couples+and+Family+Counseling,+PLLC/data=!4m7!3m6!1s0x864c2d80ffc0047d:0xde2ba71db2a9d795!8m2!3d33.0454622!4d-97.0714377!16s%2Fg%2F11rvd3h23n!19sChIJfQTA_4AtTIYRldepsh2nK94","Blooming Tree Couples and Family Counseling, PLLC",5.0,6,Counselor,"4325 Windsor Centre Trail Bldg STE 500, Flower Mound, TX 75028, United States","2WWH+5C Flower Mound, Texas, USA",http://www.bloomingtreecounseling.com/,+1 972-265-9749,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBkm08Gx0tZUoJlHEgQO89lpSOkbSDnoAuI7HoXrrceCR2ZFN2uWgEVNiHIixIdtFl4DsYtb31cL-qNIoBUmw_903ofPgDmomOUBKisscdrxsgrUd2JFiKpMAskV_Jrhg8zQYj0g=w408-h544-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,9 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:30.518Z,,
https://www.google.com/maps/place/Landscape+Express/data=!4m7!3m6!1s0x864c330d9646ea91:0xd0c833f4729849e5!8m2!3d33.2061936!4d-97.1162844!16s%2Fg%2F11h6s0bhcp!19sChIJkepGlg0zTIYR5UmYcvQzyNA,Landscape Express,5.0,41,Landscaper,,,http://landscapeexpressdfw.com/,+1 945-250-4030,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE31VwVw-zNRKMRBP7zZpzpUIXvTMiJJukkpO5Xw8kRDCqob_dJ3NUUM5_CokgddP1e2OvxqaMZskC3LfQviVFYKXNmLLuO6vGYdFlbFu2msAnIFREoDPdVvpKuv_tg7ujdiXGe=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:34.688Z,,
https://www.google.com/maps/place/Gallo+Landscape+%26+Tree+Services/data=!4m7!3m6!1s0x864c2e0fc93e5555:0x5b14f96a44d70101!8m2!3d32.9905196!4d-96.9475675!16s%2Fg%2F11f4lf81mr!19sChIJVVU-yQ8uTIYRAQHXRGr5FFs,Gallo Landscape & Tree Services,5.0,11,Tree service,,,https://www.gallolandscape.com/,+1 972-922-0579,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0E6b0ENNs2SZG0nA1UGZQ5ZgPccWG3Mz38iB2X_DWuhxacPxSfKSbO3vMW6PETMUBE4mUmd9dTkjOaQU3q93dedHdLAlx4ooBfIQbea9n4_725db-4mD9GNzmuh0luknblc15PA=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:39.002Z,,
https://www.google.com/maps/place/Flower+Mound+Stonework+and+Concrete/data=!4m7!3m6!1s0x2dca044fd615de67:0xdb9a74d38d7c3e10!8m2!3d33.036568!4d-97.1310546!16s%2Fg%2F11vc2pt9g7!19sChIJZ94V1k8Eyi0RED58jdN0mts,Flower Mound Stonework and Concrete,5.0,15,Masonry contractor,,,https://flowermoundstoneworkandconcrete.com/,+1 972-777-9192,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKL0Tk31KeBdjXaVs8NADhEeytSQRU-XDdC5xrNAfIK8Gf4etJM24QQkwQkXe_lQTQl8rA4OX1QqP4Zvfq2M56PL1IUMCzmWtbU-_Ql5UEEnjdciYOR7wfd2UEVm1frhP_spIFRjFztwj2=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:43.355Z,,
https://www.google.com/maps/place/Discount+Roofing/data=!4m7!3m6!1s0x864dd45de3b9f83b:0xcfff70efd395ec36!8m2!3d32.9982193!4d-97.0633367!16s%2Fg%2F1hc433nyn!19sChIJO_i5413UTYYRNuyV0-9w_88,Discount Roofing,4.9,117,Roofing contractor,"2201 Spinks Rd #171, Flower Mound, TX 75022, United States","XWXP+7M Flower Mound, Texas, USA",https://www.discountroofingllc.com/,+1 214-500-8787,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0H70OqdSbrPCtjITa3venQscls2HspyZxWSQRHpN5B3eVssf_rV458dLxuvL0Ul4KEAm7Xhtbz0FtpAHvUD_AcF8P28Ur0jPZ1r6RowDOqFHSIH-WcZLnt4VRBN3oQq8hYM0mLdE2oogV=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-04-29T04:37:47.618Z,,
