placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Priority+Construction+Services/data=!4m7!3m6!1s0x87f75f7db60c7c7b:0x6b76e0d72ffde36e!8m2!3d44.0589798!4d-92.4468026!16s%2Fg%2F1hc2crjbf!19sChIJe3wMtn1f94cRbuP9L9fgdms,Priority Construction Services,4.9,425,Contractor,"3431 Northern Valley Pl NE, Rochester, MN 55906, United States","3H53+H7 Rochester, Minnesota, USA",https://www.priorityconstructionservices.com/,+1 507-289-3275,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMkCj_wCAWhCpvYeDZQNB699shdqIru-y9BbL4D=w431-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:19.378Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+Western+Wisconsin/data=!4m7!3m6!1s0x52b2b3bdce18f7a7:0x51d0fa933a1450b3!8m2!3d44.9900465!4d-92.6827278!16s%2Fg%2F11q3mwm5t1!19sChIJp_cYzr2zslIRs1AUOpP60FE,Precision Garage Door Western Wisconsin,4.9,190,Garage door supplier,"595 Schommer Dr Suite B, Hudson, WI 54016, United States","X8R8+2W Hudson, Wisconsin, USA",https://precisiondoormn.com/?utm_source=gmb&utm_medium=location_hudson&utm_campaign=website,+1 715-201-3873,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPGaaYDT0M_LXECljR5a1q6WFCyXs01eDI_-BET=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:24.665Z,,,
https://www.google.com/maps/place/T+%26+H+Handyman+Services/data=!4m7!3m6!1s0x87f9e3803f219b79:0x68dd407664d9f027!8m2!3d43.996339!4d-92.481139!16s%2Fg%2F11nys4nnq7!19sChIJeZshP4Dj-YcRJ_DZZHZA3Wg,T & H Handyman Services,4.9,11,Handyman/Handywoman/Handyperson,,,https://www.tandhhandyman.com/,+1 507-202-9015,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMrPN1WNEdzcBxpktNcuCYlqV1zicGPqGrKwUg=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:29.479Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+Maple+Grove/data=!4m7!3m6!1s0x52b33994e8e0aeff:0xd35c1ae64208369!8m2!3d45.1228698!4d-93.4168735!16s%2Fg%2F11l1ndbfh4!19sChIJ_67g6JQ5s1IRaYMgZK7BNQ0,Precision Garage Door Maple Grove,4.9,457,Garage door supplier,"10701 93rd Ave N, Maple Grove, MN 55369, United States","4HFM+47 Maple Grove, Minnesota, USA",https://precisiondoormn.com/?utm_source=gmb&utm_medium=location_maplegrove&utm_campaign=website,+1 763-200-7817,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNNvKLx1lcwav6UTKtog2S8yz2wpDaG3FVUtXAR=w408-h247-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:34.889Z,,,
"https://www.google.com/maps/place/Premium+Garage+Door+Service,+Inc./data=!4m7!3m6!1s0x52b2dd9d49121607:0xf527d47451282bf!8m2!3d45.2547037!4d-93.0097174!16s%2Fg%2F11fll6t7r4!19sChIJBxYSSZ3dslIRv4ISRUd9Ug8","Premium Garage Door Service, Inc.",4.6,10,Garage door supplier,"21086 Everton Ave N, Forest Lake, MN 55025, United States","7X3R+V4 Forest Lake, Minnesota, USA",https://www.premiumgaragedoorservice.com/,+1 651-344-0489,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMWN33veP8YVco0CKCJqTlQO63RcDxkP0gbn9NZ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:39.801Z,,,
https://www.google.com/maps/place/Aladdin+Doors+Inc./data=!4m7!3m6!1s0x52b32e14e2fcb4a7:0xa956535d84f6a7dc!8m2!3d44.9734366!4d-93.2269003!16s%2Fg%2F1yj4k3zns!19sChIJp7T84hQus1IR3Kf2hF1TVqk,Aladdin Doors Inc.,4.9,457,Garage door supplier,"800 SE Washington Ave #205, Minneapolis, MN 55414, United States","XQFF+96 Minneapolis, Minnesota, USA",https://www.aladdindoors.com/dealers/minneapolis-mn/,+1 612-314-3040,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNN7fjMovWBDtMusRwhFqrHaRm6wOZXTQDSPi85=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:46.403Z,,,
https://www.google.com/maps/place/Hometown+Auto+Services/data=!4m7!3m6!1s0x87f75f02ca735b45:0x9af5e89e1d5a1320!8m2!3d43.997097!4d-92.4630737!16s%2Fg%2F11s1yp1k_p!19sChIJRVtzygJf94cRIBNaHZ7o9Zo,Hometown Auto Services,4.7,46,Auto repair shop,"1724 Broadway Ave S, Rochester, MN 55904, United States","XGWP+RQ Rochester, Minnesota, USA",https://www.hometownautoservicemn.com/,+1 507-884-8567,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPSJguF4QhpQyDOI0E8_aTYE_UBZb3HBozUNkrQ=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:52.833Z,,,
https://www.google.com/maps/place/St.+Croix+Garage+Doors/data=!4m7!3m6!1s0x87f8079496b84b23:0x18db8cf6c15d82a6!8m2!3d44.9426585!4d-92.2795371!16s%2Fg%2F11bbrjqj4w!19sChIJI0u4lpQH-IcRpoJdwfaM2xg,St. Croix Garage Doors,5.0,82,Garage door supplier,"104 Trient Dr Suite B, Woodville, WI 54028, United States","WPVC+35 Woodville, Wisconsin, USA",https://scgaragedoors.com/,+1 715-781-8989,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOoTNI5Z3REHZ914foO1htFFHLXMaMBrPlvotP0=w408-h272-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:34:59.143Z,,,
https://www.google.com/maps/place/Virgils+Auto+Repair+%26+Towing/data=!4m7!3m6!1s0x87f9e1c3f4001af7:0x4a6dedcf9382f8b!8m2!3d43.9983808!4d-92.4580207!16s%2Fg%2F11k3mhj5z1!19sChIJ9xoA9MPh-YcRiy84-dzepgQ,Virgils Auto Repair & Towing,4.6,257,Car repair and maintenance service,"1648 3rd Ave SE, Rochester, MN 55904, United States","XGXR+9Q Rochester, Minnesota, USA",https://virgilsautorepairtowing.com/,+1 507-288-3600,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPC89WJZP9uC6iUHAHW_J2Qurg8BPbNLg8NxOYZ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:35:04.957Z,,,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x87f9e28011555555:0x59b937f1d07d0b7b!8m2!3d43.9544854!4d-92.4594002!16s%2Fg%2F11f5h37wpp!19sChIJVVVVEYDi-YcRewt90PE3uVk,Installation Services,,,Contractor,"4550 Maine Ave SE, Rochester, MN 55904, United States","XG3R+Q6 Rochester, Minnesota, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-2736-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipPSbIul5GbFC0cJ1APA2xtWwM6V-CiL-qiQhf70=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-11-07T23:35:08.139Z,,,
https://www.google.com/maps/place/Rise+%26+Shine+Garage+Doors/data=!4m7!3m6!1s0x916a3a8ab3b2091:0x94218ee1fa5600e3!8m2!3d44.6445061!4d-93.2382435!16s%2Fg%2F11wfrs284r!19sChIJkSA7q6ijFgkR4wBW-uGOIZQ,Rise & Shine Garage Doors,5.0,359,Garage door supplier,"8500 210th St W Ste 124, Lakeville, MN 55044, United States","JQV6+RP Lakeville, Minnesota, USA",https://callriseandshine.com/service-areas/lakeville/,+1 952-295-3851,Open ⋅ Closes 10 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNoBrzGb9izWhASQ8wwCvuVxA_0Wfs9OJuux6En=w408-h271-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:35:34.510Z,,,
https://www.google.com/maps/place/Busch+Builders+LLC/data=!4m7!3m6!1s0x87f74370f1910dad:0x6aa0e0489e780751!8m2!3d44.0319609!4d-92.6387407!16s%2Fg%2F11sw0d6pdz!19sChIJrQ2R8XBD94cRUQd4nkjgoGo,Busch Builders LLC,5.0,14,Deck builder,"310 4th Ave NE, Byron, MN 55920, United States","29J6+QG Byron, Minnesota, USA",https://www.buschbuilders.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16270633708190740417,+1 507-272-8348,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPiIjZa1LNwVCs4qcg0NMwWNKHdWW5MnJe53Cjs=w408-h544-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:35:39.485Z,,,
https://www.google.com/maps/place/River+Valley+Garage+Door/data=!4m7!3m6!1s0x87f66f524465428f:0xa28a0d32bdce5609!8m2!3d44.5422408!4d-93.5798654!16s%2Fg%2F11xflnf45t!19sChIJj0JlRFJv9ocRCVbOvTINiqI,River Valley Garage Door,5.0,17,Garage door supplier,"202 1st St SW, New Prague, MN 56071, United States","GCRC+V3 New Prague, Minnesota, USA",http://rivervalleygaragedoor.com/,+1 612-749-5011,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOzErAEs7tJNa-LUruaMG9CfzSAv67XkXcHYTU9=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:35:44.642Z,,,
https://www.google.com/maps/place/Hammerside+Exteriors+LLC/data=!4m7!3m6!1s0x23f4b900930d4f25:0x668d5d48dfac8303!8m2!3d44.0306734!4d-92.6360281!16s%2Fg%2F11l6jcswkt!19sChIJJU8NkwC59CMRA4Os30hdjWY,Hammerside Exteriors LLC,5.0,27,Siding contractor,"565 High Point Dr NE Unit B, Byron, MN 55920, United States","29J7+7H Byron, Minnesota, USA",https://www.hammerside.com/,+1 507-990-5700,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPIGNMbogKPiMLwxA6SyTTfW1Jbq6qzFNz6P1w8=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:35:50.173Z,,,
https://www.google.com/maps/place/Superior+Garage+Door+Repair/data=!4m7!3m6!1s0x87f615940c7c2c17:0x3e4591b5571f6b75!8m2!3d44.7141741!4d-93.4239283!16s%2Fg%2F11xymjrbxl!19sChIJFyx8DJQV9ocRdWsfV7WRRT4,Superior Garage Door Repair,4.8,8,Garage door supplier,"16221 Main Ave SE #104, Prior Lake, MN 55372, United States","PH7G+MC Prior Lake, Minnesota, USA",https://247superiorgaragedoor.com/prior-lake-garage-door/,+1 952-333-7428,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZdOXnr3MOXI6X0VPY54Iew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.070435&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:35:53.023Z,,,
https://www.google.com/maps/place/Door+Power+Inc/data=!4m7!3m6!1s0x87f61a8add5292f1:0x9048c6824bc8dfd3!8m2!3d44.821971!4d-93.6421504!16s%2Fg%2F11dzt19bgb!19sChIJ8ZJS3Yoa9ocR09_IS4LGSJA,Door Power Inc,5.0,774,Garage door supplier,,,https://www.doorpower.com/,+1 952-937-2222,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMZALp4UGkL8VLskBhh7-WISleho5HYFwo44hiP=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:35:57.883Z,,,
https://www.google.com/maps/place/Suburban+Garage+Door/data=!4m7!3m6!1s0x6e02d9710e8f169b:0x3b017e286d3a468f!8m2!3d42.9077674!4d-83.7861449!16s%2Fg%2F11y0y4gy_8!19sChIJmxaPDnHZAm4Rj0Y6bSh-ATs,Suburban Garage Door,5.0,38,Garage door supplier,,,https://suburbangaragedoors.com/?utm_source=google&utm_medium=organic&utm_campaign=SuburbanGBP,+1 612-310-8772,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPRYFXj_BGIeSEyzH5SO-b-HLxzMCr2q7FOtcWM=w533-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:02.808Z,,,
https://www.google.com/maps/place/Ryan+Windows+%26+Siding/data=!4m7!3m6!1s0x87f7892c5900c32d:0xf4feaf871bef83e7!8m2!3d44.1222695!4d-92.5194529!16s%2Fg%2F1tg820bj!19sChIJLcMAWSyJ94cR54PvG4ev_vQ,Ryan Windows & Siding,4.8,113,Contractor,"3750 85th St NW, Oronoco, MN 55960, United States","4FCJ+W6 Oronoco, Minnesota, USA",http://www.ryan-ws.com/,+1 507-281-6363,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPouXpuG3uh-Zy5Vad8sZGOf-b-mWHe3gKhHbJh=w408-h329-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:07.775Z,,,
https://www.google.com/maps/place/Garas+Remodeling/data=!4m7!3m6!1s0x668f48141a418b33:0xf804dad74b58ef0d!8m2!3d44.0323534!4d-92.6271931!16s%2Fg%2F11t2ld5z22!19sChIJM4tBGhRIj2YRDe9YS9faBPg,Garas Remodeling,4.9,48,Construction company,"1067 4th St NE #250, Byron, MN 55920, United States","29JF+W4 Byron, Minnesota, USA",https://www.garasremodeling.com/,+1 507-405-4094,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOvrssfVJQtnZ8I6OjTIZxHul9RIl7XwIYVo9W6=w648-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:12.873Z,,,
https://www.google.com/maps/place/Action+Overhead+Garage+Door/data=!4m7!3m6!1s0x87f63f1ef1cec387:0xad5a5b98629f9571!8m2!3d44.687786!4d-93.366581!16s%2Fg%2F1vljgx5y!19sChIJh8PO8R4_9ocRcZWfYphbWq0,Action Overhead Garage Door,4.9,805,Garage door supplier,"18077 Murphy Lake Blvd, Prior Lake, MN 55372, United States","MJQM+49 Prior Lake, Minnesota, USA",https://www.actionoverhead.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB&utm_term=Prior-Lake,+1 952-447-4487,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipM5WdepGGfjDxCyIOGgNQoufBb6-ouLj3gja6vj=w742-h240-k-no,true,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:17.626Z,,,
https://www.google.com/maps/place/Handyman+Home+Service+LLC/data=!4m7!3m6!1s0x87f77dfa46e9d655:0x2d140ba510f0b19e!8m2!3d44.2392119!4d-92.4872144!16s%2Fg%2F11y3nggyt3!19sChIJVdbpRvp994cRnrHwEKULFC0,Handyman Home Service LLC,5.0,38,Handyman/Handywoman/Handyperson,"40790 591st St, Zumbro Falls, MN 55991, United States","6GQ7+M4 Zumbro Falls, Minnesota, USA",https://handymanhomeservice.net/,+1 507-206-7341,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcZkMCnGHkwhRFPz342jB8SnidQG9_vbFfOsQFdStTwfLdpwN5YXaaaqhGBnurwf97i2nEJ0Q8YTboV1arXzWqhUsGbTm1cKbI7CM-0W8qFhD8omB_5WATBY6o3lwXuwqcKa0U=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:22.632Z,,,
https://www.google.com/maps/place/Kos+Garage+Door+LLC/data=!4m7!3m6!1s0x4d74b2444180ab01:0x52ff9240fc91c363!8m2!3d45.076049!4d-93.106237!16s%2Fg%2F11sst_gcyx!19sChIJAauAQUSydE0RY8OR_ECS_1I,Kos Garage Door LLC,5.0,52,Garage door supplier,,,http://www.kosgaragedoor.com/,+1 651-307-7489,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sun,,https://lh3.googleusercontent.com/p/AF1QipOhNZ_jzfIRI6FDQ7CJIZlUEFEeC1rLii_ddjiJ=w408-h306-k-no,true,8 am–6 pm,Closed,8 am–12 pm,8 am–8 pm,8 am–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:27.313Z,,,
https://www.google.com/maps/place/Bloomington+Garage+Door+Service+LLC/data=!4m7!3m6!1s0x8650087e723d0337:0x177393acd312f181!8m2!3d44.824178!4d-93.298094!16s%2Fg%2F11vs5sd0n0!19sChIJNwM9cn4IUIYRgfES06yTcxc,Bloomington Garage Door Service LLC,4.7,22,Garage door supplier,,,https://www.bloomingtongaragedoorservice.com/,+1 952-777-8067,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOruS_FROOOJ25MBRHnYQ5EyPyiX2jDhB0rh-fM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-11-07T23:36:32.031Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Oronoco+Township+Rochester+MN/@44.1641688,-92.4801989,14z",2025-11-07T23:36:40.789Z,,,No new results found
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kasson+Rochester+MN/@44.0295675,-92.7509042,14z",2025-11-07T23:36:50.230Z,,,No new results found
https://www.google.com/maps/place/AOS+Home+Solutions/data=!4m7!3m6!1s0x87f9e124a986f457:0x233f62a59410c9c!8m2!3d44.0776235!4d-92.4594525!16s%2Fg%2F11hlpq4vks!19sChIJV_SGqSTh-YcRnAxBWSr2MwI,AOS Home Solutions,4.8,34,General contractor,,,https://www.aoshomesolutions.com/,+1 507-923-3530,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCzw9vdadxAvA-ZflwM2E_ydEYZ70XcqIANAgp3ETlKlHGkE4YgkIkreUVlaoHkf-VT_Zr2GJWakr89sZ-oUGhpT7rIq07P1a2v9UM0GLH1VdugLTasquvtP52vLJw-a2cOzs=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:04.399Z,,,
https://www.google.com/maps/place/Minnesota%27s+1st+Choice/data=!4m7!3m6!1s0x87f760ec12fe0eed:0x659d8774412094c5!8m2!3d44.1999293!4d-92.646667!16s%2Fg%2F1q2v_fjm6!19sChIJ7Q7-Euxg94cRxZQgQXSHnWU,Minnesota's 1st Choice,4.6,72,Window installation service,"314 S Main St, Pine Island, MN 55963, United States","59X3+X8 Pine Island, Minnesota, USA",http://www.minnesotas1stchoice.com/,+1 651-333-4520,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPofLyHDBRAwsOP_xZQbCcC-zZr4vlzuw0LajLp=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:09.450Z,,,
https://www.google.com/maps/place/Hardware+Hank/data=!4m7!3m6!1s0x87f76fc65845a9c7:0x937306d1a99af661!8m2!3d44.201384!4d-92.6461229!16s%2Fg%2F1tjkgc1v!19sChIJx6lFWMZv94cRYfaaqdEGc5M,Hardware Hank,4.8,117,Hardware store,"201 S Main St, Pine Island, MN 55963, United States","6923+HH Pine Island, Minnesota, USA",https://www.pineislandhardwarehank.com/,+1 507-356-4431,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6swCsBFaUhvubneEBl1LSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.47641&pitch=0&thumbfov=100,false,8 am–7 pm,8 am–6 pm,10 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:14.487Z,,,
https://www.google.com/maps/place/Gar%27s+Mobile+Repair+%26+Garage/data=!4m7!3m6!1s0x87f76fdb466609e7:0x6db1baa6d40e5fc6!8m2!3d44.208646!4d-92.6444783!16s%2Fg%2F1thk99ds!19sChIJ5wlmRttv94cRxl8O1Ka6sW0,Gar's Mobile Repair & Garage,4.8,19,Auto repair shop,"204 5th St NE, Pine Island, MN 55963, United States","6954+F6 Pine Island, Minnesota, USA",http://www.garsrepair.com/,+1 507-356-8632,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AFgt5uZ4WY0n9kJ5e9e-pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.74814&pitch=0&thumbfov=100,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:19.440Z,,,
https://www.google.com/maps/place/Peak+Remodel+%26+Design+Solutions+LLC/data=!4m7!3m6!1s0x87f75f30f379d209:0x5bdae9a74699c442!8m2!3d44.1946522!4d-92.5943176!16s%2Fg%2F11fk1sq_2w!19sChIJCdJ58zBf94cRQsSZRqfp2ls,Peak Remodel & Design Solutions LLC,4.5,88,Siding contractor,"829 Rolling View Ln SE, Pine Island, MN 55963, United States","5CV4+V7 Pine Island, Minnesota, USA",https://peakrds.com/,+1 507-258-4244,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN46RrM_UcNKBEoVifv27KTQPdVHKlYwUfQ2Dvl=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:24.488Z,,,
https://www.google.com/maps/place/Pine+Island+Lumber/data=!4m7!3m6!1s0x87f76fc5d621b70b:0x6ce8fbd52bb4b453!8m2!3d44.2030982!4d-92.6465377!16s%2Fg%2F1xtf23nz!19sChIJC7ch1sVv94cRU7S0K9X76Gw,Pine Island Lumber,4.7,19,Lumber store,"86 S Main St, Pine Island, MN 55963, United States","6933+69 Pine Island, Minnesota, USA",https://pineislandlumber.com/,+1 507-356-8324,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOcIIFa6Z9gotPsbRIGhBJZUc7txQGuZ90O3U9B=w490-h240-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Pine+Island+Rochester+MN/@44.2013537,-92.6462999,14z",2025-11-07T23:37:29.781Z,· Delivery,,
