placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Teo+Auto+Service/data=!4m7!3m6!1s0x89e44582ca8361f7:0xb70df89d06245ca2!8m2!3d41.8255313!4d-71.45344!16s%2Fg%2F11yrqbbwq0!19sChIJ92GDyoJF5IkRolwkBp34Dbc,Teo Auto Service,,,Auto repair shop,,"1075 Atwells Ave, Providence, RI 02909, United States","RGGW+6J Providence, Rhode Island, USA",,,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ihWXNfu4p4GJq2dGpLlDfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.15918&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:41:35.111Z,,,
https://www.google.com/maps/place/Grasso%27s+Auto+Sales+Inc/data=!4m7!3m6!1s0x89e445badb773f8b:0xf4989c490444a9f!8m2!3d41.832573!4d-71.4427909!16s%2Fg%2F1tdfv4np!19sChIJiz9327pF5IkRn0pEkMSJSQ8,Grasso's Auto Sales Inc,4.4,125,Auto repair shop,,"1051 Chalkstone Ave, Providence, RI 02908, United States","RHM4+2V Providence, Rhode Island, USA",http://grassosautosales.com/,+1 401-831-5650,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_S8z5LqNwsImMl2BcxIMW150rfCsveEU2hqSaZLdUv6hfpgxA-BO5oiuJoSMN_7x9RPoLiq59WjFX1UhpCNc1xSSnbQKZFIxe7kxpMEumyd3_hMxn7tEHux-dJyNJy_ykTbXP=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:41:40.111Z,,,
https://www.google.com/maps/place/Townie+Collision/data=!4m7!3m6!1s0x89e44692df0eaaab:0x2c5bf03562245e41!8m2!3d41.8447213!4d-71.474978!16s%2Fg%2F11p73qqxbn!19sChIJq6oO35JG5IkRQV4kYjXwWyw,Townie Collision,4.7,32,Auto body shop,,"21 Humbert St, North Providence, RI 02911, United States","RGVG+V2 North Providence, Rhode Island, USA",http://towniecollision.com/,+1 401-230-7954,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsQKuPlVTmZdw_OaRI9FtPxXbq3kzK-HuDp8j8bOTwV4odG2ZDz5o8c4jekioJmbh1sOEQUoIT9x-lN00qgDBA2l4l--uQYx6tdupdn-gVHYLUYBGcJUPrK2YB_UDJs9RWh6Ry=w408-h303-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:41:44.912Z,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x89e45add698398a3:0x8f0ecca8d57c121a!8m2!3d41.8217843!4d-71.3598221!16s%2Fg%2F1td4qqt0!19sChIJo5iDad1a5IkRGhJ81ajMDo8,Firestone Complete Auto Care,4.2,344,Tire shop,· In-store shopping · Kerbside pickup,"510 Taunton Ave, East Providence, RI 02914, United States","RJCR+P3 East Providence, Rhode Island, USA",https://www.firestonecompleteautocare.com/rhode-island/east-providence/510-taunton-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 401-437-5343,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI0Zd-4TgyuevLujwjkAKh1cHOq5nRx9gnEF47U-c3KE710OYNNzeDZDFOO1FZ79PG8nRIiHgMlYamNP28ixLVoXi_b_MkrQJK8ub7rdyzM5E6XeA0uGcrVux_ftK3auSrAF1t=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:41:50.070Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/German+Motors+Inc/data=!4m7!3m6!1s0x89e444dd89cd16a3:0x2317b6dde8d94d76!8m2!3d41.844374!4d-71.405961!16s%2Fg%2F1tgz6hf6!19sChIJoxbNid1E5IkRdk3Z6N22FyM,German Motors Inc,4.4,87,Auto repair shop,,"879 N Main St, Providence, RI 02904, United States","RHVV+PJ Providence, Rhode Island, USA",https://www.germanmotorsinc.com/,+1 401-272-4266,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlt1HhJsOnsmhGKGex6mdqp51yOlGsOKTeFsbTUSfhUWxd5KwTTnuKoOdHRpFsqXHAuZtvSOdZAmWfaLDquSK4R8TO5MpW7YTr-MeHorubD4jIShpF3wzB8wKiiM6TRD4zzv46=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:41:55.158Z,,,
https://www.google.com/maps/place/Rego%27s+Auto+Body/data=!4m7!3m6!1s0x89e445036a47b9b7:0xe2de66d70782140c!8m2!3d41.8363532!4d-71.4174101!16s%2Fg%2F1tfqgtv4!19sChIJt7lHagNF5IkRDBSCB9dm3uI,Rego's Auto Body,4.8,45,Auto body shop,,"300 Chalkstone Ave, Providence, RI 02908, United States","RHPM+G2 Providence, Rhode Island, USA",https://www.regosautobody.com/,+1 401-274-5199,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1fjNfa6sczvABnmmbiK2LKM1LwMoc2RTSZ-VupbjldL9Qv7XmIvrFEP5yFoqKRo4OZf64F7XcIr5PR2JvBMmq2oDKA3O9wRBoML0lutm8CUdlU1CQmXyVRSx38HLptQMpjyeAWA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:00.256Z,,,
https://www.google.com/maps/place/JP+Auto+Repair+Inc/data=!4m7!3m6!1s0x89e44f89000765eb:0xe7f9dea3def592d8!8m2!3d41.798341!4d-71.4153551!16s%2Fg%2F1260h0v7j!19sChIJ62UHAIlP5IkR2JL13qPe-ec,JP Auto Repair Inc,4.3,56,Tire shop,,"953 Broad St, Providence, RI 02905, United States","QHXM+8V Providence, Rhode Island, USA",,+1 401-461-9218,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyNXFlUcH0-MypB8u9munXyx1tyy7m7j3e07T6C5uXxlZeZTNz-AFudi2Bkdrc7pO-Q6VdJZ-6-28Qlbzn00T-MVjGFzBwdOMCWQ0x8ciA4EFZCxxjnEGKWh-2lx1Ntykmscc=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:05.444Z,,,
https://www.google.com/maps/place/La+Bosina+Muffler+%26+Tire+Shop/data=!4m7!3m6!1s0x89e445ed628bd911:0x3cbd39d503caca0e!8m2!3d41.8028581!4d-71.4185417!16s%2Fg%2F11n73zx0wj!19sChIJEdmLYu1F5IkRDsrKA9U5vTw,La Bosina Muffler & Tire Shop,4.0,45,Auto repair shop,,"776 Broad St, Providence, RI 02907, United States","RH3J+4H Providence, Rhode Island, USA",,+1 401-649-7179,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNY6VljsrwJOFUhGkDuRDUJH__vNH4X9di5nQBcWJRAVQMnzs3QHVR5eqPD6hxOkFrZLOe3cDqv-wFBXdoJckTwqvzRh5IkpKLhJJyYbcB8oDonGZpOptaH7k06GxVOKzvlGxG=w408-h725-k-no,true,8:40 am–6:30 pm,8:40 am–6:30 pm,8:40 am–6:30 pm,8:40 am–6:30 pm,8:40 am–6:30 pm,8:40 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:10.458Z,,,
https://www.google.com/maps/place/Elmwood+Tire+Dba+Tire+Masters/data=!4m7!3m6!1s0x89e44588f5acc99f:0xe4fb9ff1970d883f!8m2!3d41.808213!4d-71.4435332!16s%2Fg%2F11y3680qj7!19sChIJn8ms9YhF5IkRP4gNl_Gf--Q,Elmwood Tire Dba Tire Masters,5.0,7,Tire shop,,"205 Union Ave, Providence, RI 02909, United States","RH54+7H Providence, Rhode Island, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbtiN17--QNBh7JjCvE9EoKaD1gpBf7RBTiEkiMezOjKM1igh0ZmHfhv_bjayTWjGSW8u0OijjBWewNeBebiobreAUpktj_-Et4WgCPGE8vGJVGFvhFFki1TJjIxnCJT1LE2xSbA=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:13.577Z,,,
https://www.google.com/maps/place/State+Auto+Body/data=!4m7!3m6!1s0x89e445a3bfeef389:0x28005213f4660473!8m2!3d41.8273643!4d-71.4373752!16s%2Fg%2F1tdb9vx8!19sChIJifPuv6NF5IkRcwRm9BNSACg,State Auto Body,4.8,339,Auto body shop,,"380 Valley St, Providence, RI 02908, United States","RHG7+W2 Providence, Rhode Island, USA",http://stateautobodyri.com/,+1 401-331-8431,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersU7Jax99oKj3YAh27_bf1h9r5abu_vSflHswFCtxfDXkE6DIm_GiJu04WOSTcexuVw75UKqAxGRwkzVMWr9QaEU0LC7IBtRjFYuchQTn24kFvJgVFhu9Mbp24OhqS95vI-h3n=w422-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:19.007Z,,,
https://www.google.com/maps/place/KELLY+AUTO+REPAIR+%26+Tire+Shop/data=!4m7!3m6!1s0x89e445be6d3568ff:0xd5804de4b84faa02!8m2!3d41.8269162!4d-71.4485853!16s%2Fg%2F11shpflxk8!19sChIJ_2g1bb5F5IkRAqpPuORNgNU,KELLY AUTO REPAIR & Tire Shop,3.0,4,Auto repair shop,,"34 Yale Ave, Providence, RI 02908, United States","RHG2+QH Providence, Rhode Island, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iXAgd0T3jzy6pbyn69nzOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.27756&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:21.825Z,,,
https://www.google.com/maps/place/Providence+Bicycle/data=!4m7!3m6!1s0x89e444588220e519:0xefd2e64f32ec8399!8m2!3d41.8539989!4d-71.42968!16s%2Fg%2F1tgdk00w!19sChIJGeUgglhE5IkRmYPsMk_m0u8,Providence Bicycle,4.6,113,Bicycle store,· In-store shopping · In-store pick-up,"725 Branch Ave, Providence, RI 02904, United States","VH3C+H4 Providence, Rhode Island, USA",http://www.providencebicycle.com/,+1 401-331-6610,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepB3rK8oW_yTeFgLYKu4iwOeT-8GphMIosDgNbb4DrkVPR44gds1MDtBae2QsdE1NSLYzMzCnlk-jy20stqYxOfRi-IjZc15rGAxONKmhpK_higrNYArADGXGKI9qtrp1r5RXNe=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:26.842Z,,,
https://www.google.com/maps/place/D%27Agostino%27s+Auto+Sales+%26+Salvage/data=!4m7!3m6!1s0x89e4444461b5b823:0x343e3f2b2b8781e9!8m2!3d41.8576501!4d-71.4449022!16s%2Fg%2F1x6q2s3s!19sChIJI7i1YURE5IkR6YGHKys_PjQ,D'Agostino's Auto Sales & Salvage,4.4,53,Salvage yard,,"1174 Douglas Ave B, North Providence, RI 02904, United States","VH54+32 North Providence, Rhode Island, USA",,+1 401-233-2400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFr7TJ5kmDkXWmblFeA0rzjEXULoi-bdskHqMgPDJa9qArBz0lR85jj0eNqI5I701URig1vfPqz9_H4B2QndigHfzZ78PiU5djYizra85Xb4japTNBUE_3vtzqUqilsAQFfc-Llw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:31.704Z,,,
https://www.google.com/maps/place/Barrett%27s+Towing/data=!4m7!3m6!1s0x89e445775844b60d:0x104f1ec2d4d9dfc3!8m2!3d41.8546441!4d-71.4121476!16s%2Fg%2F11h3mvyqys!19sChIJDbZEWHdF5IkRw9_Z1MIeTxA,Barrett's Towing,5.0,28,Towing service,,"414 Silver Spring St, Providence, RI 02904, United States","VH3Q+V4 Providence, Rhode Island, USA",https://www.barrettstowing-ri.com/,+1 401-500-5244,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRjHe3hSqaD45yPZ8d8jztJAWcl-ibsouVFeFVY9fGXYCSxqFfI5V8pl6fTnvv4PP6NEqV5UpV6Mhl4yLUuCC8qF1sHMr_hZ6aZuzq56soA1b-gvNeydamfoXc2fmwTEtpRWyHrxuPo41G=w408-h882-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:36.557Z,,,
https://www.google.com/maps/place/Llantera+san+lucas/data=!4m7!3m6!1s0x89e44536f8c4fcf1:0x4d1d1975faecf68c!8m2!3d41.8255342!4d-71.4534284!16s%2Fg%2F11vyrp3jc5!19sChIJ8fzE-DZF5IkRjPbs-nUZHU0,Llantera san lucas,,,Tire shop,,"1075 Atwells Ave, Providence, RI 02909, United States","RGGW+6J Providence, Rhode Island, USA",,+1 401-378-8828,"Open · Closes 6 pm

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FzPq-sysW-3ORf8Giu6N0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.60468&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 am,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:41.217Z,,,
https://www.google.com/maps/place/Adler%27s+Design+Center+%26+Hardware/data=!4m7!3m6!1s0x89e44538cec7ac31:0xf0d008f7041938f7!8m2!3d41.8191039!4d-71.3997696!16s%2Fg%2F1th4bdrr!19sChIJMazHzjhF5IkR9zgZBPcI0PA,Adler's Design Center & Hardware,4.6,152,Hardware store,"Hardware store since 1919 offering tools, paint, building supplies & design items such as wallpaper. · In-store shopping · In-store pick-up","173 Wickenden St, Providence, RI 02903, United States","RJ92+J3 Providence, Rhode Island, USA",https://www.adlersri.com/,+1 401-421-5157,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerC-AvfAVtMNnKcXOdXhaEDCIDpDB-wGNX7OIQaQaaYws5D4AALYEVP5jPONyoJcGGYdvXRey9EmmysegFbGVj59urU9jLOGzjiBm5OHcCCyuuVwqJ3_X0U5ycbaJ4Q17uvbj972Q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:46.343Z,,,
"https://www.google.com/maps/place/North+Providence+Collision+Center,+Inc./data=!4m7!3m6!1s0x89e445d98c26a6cd:0x77151ccb8ea50905!8m2!3d41.8377689!4d-71.4719818!16s%2Fg%2F11c1q8_vcj!19sChIJzaYmjNlF5IkRBQmljsscFXc","North Providence Collision Center, Inc.",5.0,85,Auto body shop,,"3 Tag Dr, North Providence, RI 02911, United States","RGQH+46 North Providence, Rhode Island, USA",http://northprovidencecollisioncenter.com/,+1 401-354-8600,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer15d2gZW4iPQ9mTTiH5KN1sM-2aNQoqTOWOElYVoh36IodFNfQr3rgpArb0WBqgPzskieD4fNhsuRbvSjIaS2Id79bL4B0e8616BvtbnQV6QLljgWYou77MjsYMFkUs05LQnrE=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:51.670Z,,,
https://www.google.com/maps/place/Dash+Bicycle+Shop/data=!4m7!3m6!1s0x89e44574e429e9f5:0x8d158d6ae2521363!8m2!3d41.8206531!4d-71.4249969!16s%2Fg%2F1tlgyzkg!19sChIJ9ekp5HRF5IkRYxNS4mqNFY0,Dash Bicycle Shop,4.9,878,Bicycle store,· In-store pick-up,"230 Broadway, Providence, RI 02903, United States","RHCG+72 Providence, Rhode Island, USA",http://www.dashbicycle.com/,+1 401-453-3274,Closed · Opens 11 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqg2d3Wtz-44PTWqFBbSoB6jFoPY9fv6b1moUTdW2RJlWfuGOd2Idlgp9rTyoCK4CqMQQnIIsL5IaUx5tlpCosCf2S9S_dbeuIStp0q8uGxZzGifATuvd6pFSL_j4r4J52QKtUH=w408-h338-k-no,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:42:56.588Z,,,
https://www.google.com/maps/place/Academy+Cars+LLC/data=!4m7!3m6!1s0x89e445bb0e10d2ef:0xad38d83abafadd8d!8m2!3d41.8313339!4d-71.4440711!16s%2Fg%2F1tdd1q4t!19sChIJ79IQDrtF5IkRjd36ujrYOK0,Academy Cars LLC,4.5,43,Car dealer,,"239 Academy Ave, Providence, RI 02908, United States","RHJ4+G9 Providence, Rhode Island, USA",,+1 401-274-2114,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtG3lOXk1m3vNXGxY_I3-X4QekQ3jFa17MSveTRgXalj4qeGAd2her05BTehHDSCT34O4lE5zgbV4a0yymLHDxNJJlW86NTScsp4MejoGpn18_TnirfwbTqX6NwU_ZzX60j5R27g=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:01.496Z,,,
https://www.google.com/maps/place/Perez+Collision+Center/data=!4m7!3m6!1s0x89e4457a31d9d799:0xf6daa84f3c6a6021!8m2!3d41.8099212!4d-71.4232302!16s%2Fg%2F11gcx_6n8h!19sChIJmdfZMXpF5IkRIWBqPE-o2vY,Perez Collision Center,5.0,64,Auto body shop,,"59 W Friendship St, Providence, RI 02907, United States","RH5G+XP Providence, Rhode Island, USA",,+1 401-996-1556,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSPQgTPqqUtj-CTyVX4PkwhMss9v5GXu_6slJwSNWzOQZlwrLqzNnGDs1pz_0rYTtqORJ-hYUkyCl0vgBLnkNIREyvc3KbowG7sNL76PNNgCPSM7F6qQDDZywm1cFgsNuT8qZ5=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:06.498Z,,,
https://www.google.com/maps/place/Jose+tires+and+mechanic+shop/data=!4m7!3m6!1s0x89e4458d8464c3d5:0xeacbaf37477f830c!8m2!3d41.827791!4d-71.4576695!16s%2Fg%2F11sqsfxl8k!19sChIJ1cNkhI1F5IkRDIN_Rzevy-o,Jose tires and mechanic shop,,,Auto repair shop,,"453 Manton Ave, Providence, RI 02909, United States","RGHR+4W Providence, Rhode Island, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qOvcRGcoMYvdAXpX1Dq9KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3048806&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:09.178Z,,,
https://www.google.com/maps/place/Jp+Automotive+Llc/data=!4m7!3m6!1s0x89e445b610471ae7:0x3efaeef3b59aa996!8m2!3d41.8227477!4d-71.4516892!16s%2Fg%2F11j48g71dh!19sChIJ5xpHELZF5IkRlqmatfPu-j4,Jp Automotive Llc,5.0,6,Auto body shop,,"118 Curtis St, Providence, RI 02909, United States","RGFX+38 Providence, Rhode Island, USA",https://jp-automotive-llc.ueniweb.com/?utm_campaign=gmb,+1 401-451-5640,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-pvONiThGXZ2r9l2JwCw3jaiy3zQzZIi4EG9pfgMUKVnHmqYBmWvuCJP7tsLJL-LlO0tQUA6gYGUR0y_EgaTBNhql34fgOb3oeBulxTGfsIqw8UAOSm7ip55sCHUCshx0iXdFAQ=w408-h307-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:14.669Z,,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x89e4474f4b1b11a3:0x28527a238c95406b!8m2!3d41.8246115!4d-71.5032752!16s%2Fg%2F11gvy14h7f!19sChIJoxEbS09H5IkRa0CVjCN6Uig,Mavis Tires & Brakes,4.7,1011,Tire shop,· In-store pick-up,"1500 Hartford Ave, Johnston, RI 02919, United States","RFFW+RM Johnston, Rhode Island, USA",https://www.mavis.com/locations/johnston-1500-hartford-ave-ri?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=1214,+1 401-424-4826,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHoTxjFn8Yo6MOeOSvWFhHFCqTcWTm0Pbo_UfMQxKlr3JczcU7zk8hVk6zc1xvFikRGN48JLwA4x6lSCkRvwD4iNZCWwwAaCQdUIT5uda8nNCsNrYBOGIPPk_HD9p-Z6fNv1YD=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:19.778Z,,,
https://www.google.com/maps/place/Touch+Of+Class+Auto+Salon/data=!4m7!3m6!1s0x89e44597570d8237:0x343e307ab0d19682!8m2!3d41.8203408!4d-71.4422064!16s%2Fg%2F1thn6jkp!19sChIJN4INV5dF5IkRgpbRsHowPjQ,Touch Of Class Auto Salon,4.7,34,Car detailing service,,"40 Sonoma Ct, Providence, RI 02909, United States","RHC5+44 Providence, Rhode Island, USA",,+1 401-861-2886,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJt_RZ3ijUGvbowhUf2zDk2NHBxes36KrGX_HlOC7l7vWdd4fIBYBOn2XDoY1_Xoh38TEMDQNM6EK--2myYLnLbyxvM9fpOIZsBofSiDqR52zZ6rSW8JR9kv3teOSnimMBEARI=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:22.670Z,,,
https://www.google.com/maps/place/Ralph+%26+Sons+Auto+Body/data=!4m7!3m6!1s0x89e445746c3e2d8d:0x1dbcd34e57337ba9!8m2!3d41.8184937!4d-71.4249347!16s%2Fg%2F1thw34s2!19sChIJjS0-bHRF5IkRqXszV07TvB0,Ralph & Sons Auto Body,4.8,55,Auto body shop,,"456 W Fountain St #3531, Providence, RI 02903, United States","RH9G+92 Providence, Rhode Island, USA",http://www.ralphandsons.com/,+1 401-831-5599,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocRbwxARJlV6seGy2GhwqDBF7Q0sEs5BMJmhszBJfdZAJUIx9krDhK0b6lc7fB1waEt49JtkE4Qmfdo_EWy6ymMmQdlKrTms-nq1Cx0it6EiwWBzKi0FXK1sRhvVUdw_WkQRfw=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:27.598Z,,,
https://www.google.com/maps/place/Manny%27s+Auto+Repair/data=!4m7!3m6!1s0x89e444ffa43a129b:0x57251c97200d1fdc!8m2!3d41.8433622!4d-71.4278915!16s%2Fg%2F1tjz4d1j!19sChIJmxI6pP9E5IkR3B8NIJccJVc,Manny's Auto Repair,4.0,38,Auto body shop,,"494 Douglas Ave, Providence, RI 02908, United States","RHVC+8R Providence, Rhode Island, USA",,+1 401-454-8663,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopvDhntzKVPMg4Qb5MDKPM611thZL-pI1wdGjaCqOpTPoaIEWrJr4bCTfHhiGUZFTJJZrgRZYW9YwL8bQtITWMc43r34POxmbCS3hjNSwE9Dje45w7jhhi-79Dei8sn2MPSMM=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",2026-03-23T15:43:32.601Z,,,
